,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
소비자물가지수,5.278,5.895,6.085,7.564,9.473,10.925,12.029,13.768,16.290,20.965,25.442,27.271,28.204,28.845,29.555,30.368,31.293,33.530,35.441,38.480,42.071,44.685,46.831,49.765,51.995,54.555,56.977,61.258,61.756,63.151,65.719,67.534,69.908,72.418,74.413,76.081,78.010,81.656,83.906,86.373,89.850,91.815,93.010,94.196,94.861,95.783,97.645,99.086,99.466,100.00,102.50
,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
생산자물가지수,8.20,9.35,10.00,14.21,17.97,20.15,21.97,24.54,29.13,40.49,48.74,51.02,51.11,51.48,51.94,51.18,51.41,52.81,53.59,55.83,58.46,59.73,60.64,62.28,65.19,67.31,69.86,78.39,76.76,78.35,77.98,77.76,79.45,84.27,86.06,86.85,88.09,95.63,95.42,99.06,105.71,106.44,104.74,104.18,100.00,98.18,101.57,103.48,103.50,103.03,109.60
,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
"1인당 국내총생산(명목, 원화표시) (만원)",10.5,12.7,16.2,22.8,29.9,40.4,51.1,68.0,86.3,104.2,128.3,145.7,170.6,194.5,216.0,249.9,292.4,347.3,390.6,467.8,560.1,634.4,713.2,834.4,969.1,"1,078.2","1,179.5","1,160.6","1,268.8","1,386.2","1,492.5","1,647.1","1,748.4","1,889.3","1,987.0","2,076.0","2,238.2","2,352.9","2,444.5","2,669.0","2,781.4","2,868.8","2,976.1","3,079.9","3,250.1","3,398.8","3,574.0","3,678.2","3,721.8","3,744.0","4,003.6"
"1인당 국민총소득(명목, 원화표시) (만원)",10.5,12.8,16.2,22.9,29.6,40.2,51.0,68.2,86.2,103.3,126.5,144.3,168.8,191.8,211.2,244.5,288.8,344.7,389.4,467.4,559.5,633.6,712.2,832.3,965.5,"1,074.4","1,173.1","1,145.6","1,254.8","1,376.9","1,482.4","1,641.0","1,742.3","1,886.1","1,973.0","2,070.0","2,232.6","2,353.5","2,440.7","2,673.0","2,798.6","2,898.8","2,995.1","3,094.8","3,260.2","3,411.2","3,588.6","3,693.0","3,753.9","3,776.6","4,048.2"
국내총생산(실질성장률) (%),10.5,7.2,14.9,9.5,7.8,13.2,12.3,11.0,8.7,-1.6,7.2,8.3,13.4,10.6,7.8,11.3,12.7,12.0,7.1,9.9,10.8,6.2,6.9,9.3,9.6,7.9,6.2,-5.1,11.5,9.1,4.9,7.7,3.1,5.2,4.3,5.3,5.8,3.0,0.8,6.8,3.7,2.4,3.2,3.2,2.8,2.9,3.2,2.9,2.2,-0.7,4.1
GDP 디플레이터 (2015=100),4.313,4.994,5.629,7.352,9.093,11.024,12.617,15.372,18.221,22.713,26.480,28.190,29.549,30.855,32.085,33.679,35.306,37.821,40.115,44.161,48.198,51.947,55.196,59.699,63.893,66.519,69.182,72.279,71.390,72.119,74.628,76.892,79.544,82.032,82.887,82.702,84.702,87.096,90.239,92.710,93.898,95.073,96.042,96.913,100.000,101.986,104.253,104.756,103.877,105.502,108.137
,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
수입물가기준 (원화기준),6.66,8.06,10.26,14.50,16.81,17.31,17.48,18.23,23.09,36.68,43.00,43.79,44.44,46.23,47.87,45.85,49.13,51.98,50.10,49.60,49.58,50.33,52.10,54.15,57.28,57.69,63.16,80.98,71.15,76.61,79.31,74.39,75.73,83.41,85.82,86.62,90.52,123.28,118.17,124.45,138.88,137.88,127.76,118.12,100.00,95.78,102.04,108.43,109.34,99.85,117.46
,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
수출물가기준 (원화기준),19.76,22.09,25.31,27.23,32.54,36.72,39.10,44.68,52.45,68.33,79.47,82.10,84.64,89.60,94.31,96.78,100.97,105.33,103.39,105.92,109.89,112.82,115.61,118.80,120.46,115.39,123.02,161.52,131.05,129.71,124.77,116.07,113.51,120.54,112.52,103.28,101.07,123.15,122.90,119.75,120.04,117.19,112.19,105.50,100.00,96.70,102.64,103.41,99.94,94.74,108.28
,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
소비자물가지수 변동률,1,1.116900341,1.032230704,1.243056697,1.252379693,1.153277737,1.101052632,1.144567296,1.183178385,1.286985881,1.213546387,1.071889002,1.034212167,1.022727273,1.024614318,1.027508036,1.030459694,1.071485636,1.056993737,1.085748145,1.093321206,1.062133061,1.048025064,1.062650808,1.04481061,1.049235503,1.044395564,1.075135581,1.00812955,1.022588898,1.040664439,1.027617584,1.035152664,1.035904331,1.0275484,1.022415438,1.025354556,1.046737598,1.027554619,1.02940195,1.040255635,1.021869783,1.013015303,1.012751317,1.007059748,1.009719484,1.019439775,1.01475754,1.003835052,1.005368669,1.025
생산자물가지수 변동률,1,1.140243902,1.069518717,1.421,1.264602393,1.1213133,1.090322581,1.116977697,1.187041565,1.38997597,1.203754013,1.046778826,1.001764014,1.007239288,1.008935509,0.985367732,1.004493943,1.027232056,1.01476993,1.041798843,1.04710729,1.021724256,1.015235225,1.027044855,1.04672447,1.032520325,1.037884415,1.122101346,0.979206531,1.020713913,0.995277601,0.997178764,1.021733539,1.060667086,1.021241248,1.009179642,1.01427749,1.085594279,0.997804036,1.038147139,1.067131032,1.006905685,0.984028561,0.994653428,0.959877136,0.9818,1.034528417,1.018804765,1.000193274,0.995458937,1.063767835
1인당 국내총생산 변동률,1,1.20952381,1.275590551,1.407407407,1.311403509,1.351170569,1.264851485,1.33072407,1.269117647,1.207415991,1.231285988,1.135619641,1.170899108,1.140093787,1.110539846,1.156944444,1.170068027,1.187756498,1.124676073,1.197644649,1.197306541,1.132654883,1.124211854,1.169938306,1.161433365,1.112578681,1.093952884,0.983976261,1.093227641,1.092528373,1.076684461,1.10358459,1.061502034,1.080587966,1.051712274,1.044791142,1.078131021,1.051246537,1.038930681,1.091838822,1.042113151,1.031423024,1.037402398,1.03487786,1.055261534,1.045752438,1.051547605,1.029155008,1.011853624,1.005964856,1.069337607
1인당 국민총소득 변동률,1,1.219047619,1.265625,1.413580247,1.292576419,1.358108108,1.268656716,1.337254902,1.263929619,1.19837587,1.224588577,1.140711462,1.16978517,1.136255924,1.101147028,1.157670455,1.181186094,1.193559557,1.129677981,1.200308166,1.197047497,1.132439678,1.12405303,1.168632407,1.160038448,1.1127913,1.091865227,0.976557838,1.095321229,1.097306344,1.076621396,1.106988667,1.061730652,1.082534581,1.046073909,1.04916371,1.078550725,1.05415211,1.0370512,1.095177613,1.046988403,1.035803616,1.033220643,1.033287703,1.053444488,1.046316177,1.052005159,1.029092125,1.016490658,1.006047044,1.071916539
국내총생산 변동률,1,1.072,1.149,1.095,1.078,1.132,1.123,1.11,1.087,0.984,1.072,1.083,1.134,1.106,1.078,1.113,1.127,1.12,1.071,1.099,1.108,1.062,1.069,1.093,1.096,1.079,1.062,0.949,1.115,1.091,1.049,1.077,1.031,1.052,1.043,1.053,1.058,1.03,1.008,1.068,1.037,1.024,1.032,1.032,1.028,1.029,1.032,1.029,1.022,0.993,1.041
GDP 디플레이터 변동률,1,1.157894737,1.127152583,1.306093445,1.236806311,1.212361157,1.144502903,1.218356186,1.185336976,1.246528731,1.165852155,1.064577039,1.048208585,1.044197773,1.039863879,1.049680536,1.048309035,1.071234351,1.060654134,1.100860027,1.091415502,1.077783311,1.062544517,1.081581999,1.070252433,1.041099964,1.040033675,1.04476598,0.987700439,1.010211514,1.034789723,1.030337139,1.034489934,1.031278286,1.010422762,0.997768046,1.024183212,1.028263795,1.036086617,1.027382839,1.012814152,1.012513579,1.010192168,1.009068949,1.031853312,1.01986,1.022228541,1.004824801,0.991609073,1.015643501,1.02497583
수입물가지수 변동률,1,1.21021021,1.272952854,1.413255361,1.159310345,1.0297442,1.009820913,1.042906178,1.266593527,1.588566479,1.172300981,1.018372093,1.014843572,1.040279028,1.0354748,0.957802381,1.071537623,1.058009363,0.963832243,0.99001996,0.999596774,1.015127067,1.035167892,1.039347409,1.057802401,1.007157821,1.094817126,1.282140595,0.878612003,1.076739283,1.035243441,0.937964948,1.018013174,1.101412914,1.028893418,1.009321836,1.045024244,1.36190897,0.958549643,1.053143776,1.115950181,0.992799539,0.926602843,0.924546024,0.846596681,0.9578,1.065358112,1.062622501,1.008392511,0.913206512,1.176364547
수출물가지수 변동률,1,1.11791498,1.145767316,1.075859344,1.195005509,1.128457283,1.064814815,1.142710997,1.173903312,1.302764538,1.163032343,1.033094249,1.030937881,1.058601134,1.052566964,1.026190224,1.043294069,1.043181143,0.981581696,1.024470452,1.037481118,1.026663027,1.024729658,1.027592769,1.013973064,0.95791134,1.066123581,1.312957243,0.811354631,0.989774895,0.961915041,0.9302717,0.977944344,1.061932869,0.933466069,0.917881266,0.978601859,1.218462452,0.997969955,0.974369406,1.002421712,0.976257914,0.957334244,0.940369017,0.947867299,0.967,1.061427094,1.007501949,0.966444251,0.947968781,1.142917458