Date,Open,High,Low,Close,Adj Close,Volume
1965-01-05,1257.719971,1257.719971,1257.719971,1257.719971,1257.719971,0
1965-01-06,1263.989990,1263.989990,1263.989990,1263.989990,1263.989990,0
1965-01-07,1274.270020,1274.270020,1274.270020,1274.270020,1274.270020,0
1965-01-08,1286.430054,1286.430054,1286.430054,1286.430054,1286.430054,0
1965-01-11,null,null,null,null,null,null
1965-01-12,1288.540039,1288.540039,1288.540039,1288.540039,1288.540039,0
1965-01-13,1281.670044,1281.670044,1281.670044,1281.670044,1281.670044,0
1965-01-14,1289.500000,1289.500000,1289.500000,1289.500000,1289.500000,0
1965-01-15,null,null,null,null,null,null
1965-01-18,1271.680054,1271.680054,1271.680054,1271.680054,1271.680054,0
1965-01-19,1270.339966,1270.339966,1270.339966,1270.339966,1270.339966,0
1965-01-20,1268.880005,1268.880005,1268.880005,1268.880005,1268.880005,0
1965-01-21,1270.459961,1270.459961,1270.459961,1270.459961,1270.459961,0
1965-01-22,1261.829956,1261.829956,1261.829956,1261.829956,1261.829956,0
1965-01-25,1249.719971,1249.719971,1249.719971,1249.719971,1249.719971,0
1965-01-26,1248.050049,1248.050049,1248.050049,1248.050049,1248.050049,0
1965-01-27,1258.209961,1258.209961,1258.209961,1258.209961,1258.209961,0
1965-01-28,1247.199951,1247.199951,1247.199951,1247.199951,1247.199951,0
1965-01-29,1242.270020,1242.270020,1242.270020,1242.270020,1242.270020,0
1965-02-01,1242.829956,1242.829956,1242.829956,1242.829956,1242.829956,0
1965-02-02,1238.750000,1238.750000,1238.750000,1238.750000,1238.750000,0
1965-02-03,1248.030029,1248.030029,1248.030029,1248.030029,1248.030029,0
1965-02-04,1261.599976,1261.599976,1261.599976,1261.599976,1261.599976,0
1965-02-05,1263.589966,1263.589966,1263.589966,1263.589966,1263.589966,0
1965-02-08,1258.930054,1258.930054,1258.930054,1258.930054,1258.930054,0
1965-02-09,1251.680054,1251.680054,1251.680054,1251.680054,1251.680054,0
1965-02-10,1248.609985,1248.609985,1248.609985,1248.609985,1248.609985,0
1965-02-11,null,null,null,null,null,null
1965-02-12,1257.939941,1257.939941,1257.939941,1257.939941,1257.939941,0
1965-02-15,1249.500000,1249.500000,1249.500000,1249.500000,1249.500000,0
1965-02-16,1247.010010,1247.010010,1247.010010,1247.010010,1247.010010,0
1965-02-17,1237.079956,1237.079956,1237.079956,1237.079956,1237.079956,0
1965-02-18,1241.410034,1241.410034,1241.410034,1241.410034,1241.410034,0
1965-02-19,1237.349976,1237.349976,1237.349976,1237.349976,1237.349976,0
1965-02-22,1224.819946,1224.819946,1224.819946,1224.819946,1224.819946,0
1965-02-23,1223.589966,1223.589966,1223.589966,1223.589966,1223.589966,0
1965-02-24,1219.099976,1219.099976,1219.099976,1219.099976,1219.099976,0
1965-02-25,1216.709961,1216.709961,1216.709961,1216.709961,1216.709961,0
1965-02-26,1213.069946,1213.069946,1213.069946,1213.069946,1213.069946,0
1965-03-01,1206.479980,1206.479980,1206.479980,1206.479980,1206.479980,0
1965-03-02,1202.540039,1202.540039,1202.540039,1202.540039,1202.540039,0
1965-03-03,1207.819946,1207.819946,1207.819946,1207.819946,1207.819946,0
1965-03-04,1213.030029,1213.030029,1213.030029,1213.030029,1213.030029,0
1965-03-05,1209.640015,1209.640015,1209.640015,1209.640015,1209.640015,0
1965-03-08,1190.979980,1190.979980,1190.979980,1190.979980,1190.979980,0
1965-03-09,1178.430054,1178.430054,1178.430054,1178.430054,1178.430054,0
1965-03-10,1173.339966,1173.339966,1173.339966,1173.339966,1173.339966,0
1965-03-11,1164.630005,1164.630005,1164.630005,1164.630005,1164.630005,0
1965-03-12,1175.859985,1175.859985,1175.859985,1175.859985,1175.859985,0
1965-03-15,1188.489990,1188.489990,1188.489990,1188.489990,1188.489990,0
1965-03-16,1181.219971,1181.219971,1181.219971,1181.219971,1181.219971,0
1965-03-17,1175.800049,1175.800049,1175.800049,1175.800049,1175.800049,0
1965-03-18,1182.689941,1182.689941,1182.689941,1182.689941,1182.689941,0
1965-03-19,1175.880005,1175.880005,1175.880005,1175.880005,1175.880005,0
1965-03-22,null,null,null,null,null,null
1965-03-23,1167.790039,1167.790039,1167.790039,1167.790039,1167.790039,0
1965-03-24,1157.050049,1157.050049,1157.050049,1157.050049,1157.050049,0
1965-03-25,1157.069946,1157.069946,1157.069946,1157.069946,1157.069946,0
1965-03-26,1162.770020,1162.770020,1162.770020,1162.770020,1162.770020,0
1965-03-29,1188.790039,1188.790039,1188.790039,1188.790039,1188.790039,0
1965-03-30,1139.800049,1139.800049,1139.800049,1139.800049,1139.800049,0
1965-03-31,1132.770020,1132.770020,1132.770020,1132.770020,1132.770020,0
1965-04-01,1127.579956,1127.579956,1127.579956,1127.579956,1127.579956,0
1965-04-02,1128.569946,1128.569946,1128.569946,1128.569946,1128.569946,0
1965-04-05,1124.449951,1124.449951,1124.449951,1124.449951,1124.449951,0
1965-04-06,1154.390015,1154.390015,1154.390015,1154.390015,1154.390015,0
1965-04-07,1159.979980,1159.979980,1159.979980,1159.979980,1159.979980,0
1965-04-08,1183.119995,1183.119995,1183.119995,1183.119995,1183.119995,0
1965-04-09,1180.569946,1180.569946,1180.569946,1180.569946,1180.569946,0
1965-04-12,1163.000000,1163.000000,1163.000000,1163.000000,1163.000000,0
1965-04-13,1149.410034,1149.410034,1149.410034,1149.410034,1149.410034,0
1965-04-14,1142.229980,1142.229980,1142.229980,1142.229980,1142.229980,0
1965-04-15,1161.729980,1161.729980,1161.729980,1161.729980,1161.729980,0
1965-04-16,1148.209961,1148.209961,1148.209961,1148.209961,1148.209961,0
1965-04-19,1136.130005,1136.130005,1136.130005,1136.130005,1136.130005,0
1965-04-20,1131.170044,1131.170044,1131.170044,1131.170044,1131.170044,0
1965-04-21,1119.859985,1119.859985,1119.859985,1119.859985,1119.859985,0
1965-04-22,1144.550049,1144.550049,1144.550049,1144.550049,1144.550049,0
1965-04-23,1133.300049,1133.300049,1133.300049,1133.300049,1133.300049,0
1965-04-26,1144.219971,1144.219971,1144.219971,1144.219971,1144.219971,0
1965-04-27,1150.079956,1150.079956,1150.079956,1150.079956,1150.079956,0
1965-04-28,1171.060059,1171.060059,1171.060059,1171.060059,1171.060059,0
1965-04-29,null,null,null,null,null,null
1965-04-30,1176.640015,1176.640015,1176.640015,1176.640015,1176.640015,0
1965-05-03,null,null,null,null,null,null
1965-05-04,null,null,null,null,null,null
1965-05-05,null,null,null,null,null,null
1965-05-06,1163.510010,1163.510010,1163.510010,1163.510010,1163.510010,0
1965-05-07,1162.630005,1162.630005,1162.630005,1162.630005,1162.630005,0
1965-05-10,1162.500000,1162.500000,1162.500000,1162.500000,1162.500000,0
1965-05-11,1163.869995,1163.869995,1163.869995,1163.869995,1163.869995,0
1965-05-12,1157.170044,1157.170044,1157.170044,1157.170044,1157.170044,0
1965-05-13,1159.859985,1159.859985,1159.859985,1159.859985,1159.859985,0
1965-05-14,1150.469971,1150.469971,1150.469971,1150.469971,1150.469971,0
1965-05-17,1149.000000,1149.000000,1149.000000,1149.000000,1149.000000,0
1965-05-18,1147.250000,1147.250000,1147.250000,1147.250000,1147.250000,0
1965-05-19,1140.790039,1140.790039,1140.790039,1140.790039,1140.790039,0
1965-05-20,1141.229980,1141.229980,1141.229980,1141.229980,1141.229980,0
1965-05-21,1142.689941,1142.689941,1142.689941,1142.689941,1142.689941,0
1965-05-24,1133.630005,1133.630005,1133.630005,1133.630005,1133.630005,0
1965-05-25,1124.829956,1124.829956,1124.829956,1124.829956,1124.829956,0
1965-05-26,1117.660034,1117.660034,1117.660034,1117.660034,1117.660034,0
1965-05-27,1101.000000,1101.000000,1101.000000,1101.000000,1101.000000,0
1965-05-28,1081.510010,1081.510010,1081.510010,1081.510010,1081.510010,0
1965-05-31,1096.599976,1096.599976,1096.599976,1096.599976,1096.599976,0
1965-06-01,1092.849976,1092.849976,1092.849976,1092.849976,1092.849976,0
1965-06-02,1119.260010,1119.260010,1119.260010,1119.260010,1119.260010,0
1965-06-03,1131.319946,1131.319946,1131.319946,1131.319946,1131.319946,0
1965-06-04,1120.530029,1120.530029,1120.530029,1120.530029,1120.530029,0
1965-06-07,1114.520020,1114.520020,1114.520020,1114.520020,1114.520020,0
1965-06-08,1109.420044,1109.420044,1109.420044,1109.420044,1109.420044,0
1965-06-09,1101.349976,1101.349976,1101.349976,1101.349976,1101.349976,0
1965-06-10,1090.380005,1090.380005,1090.380005,1090.380005,1090.380005,0
1965-06-11,1093.140015,1093.140015,1093.140015,1093.140015,1093.140015,0
1965-06-14,1080.290039,1080.290039,1080.290039,1080.290039,1080.290039,0
1965-06-15,1069.069946,1069.069946,1069.069946,1069.069946,1069.069946,0
1965-06-16,1062.680054,1062.680054,1062.680054,1062.680054,1062.680054,0
1965-06-17,1055.599976,1055.599976,1055.599976,1055.599976,1055.599976,0
1965-06-18,1080.209961,1080.209961,1080.209961,1080.209961,1080.209961,0
1965-06-21,1075.599976,1075.599976,1075.599976,1075.599976,1075.599976,0
1965-06-22,1104.030029,1104.030029,1104.030029,1104.030029,1104.030029,0
1965-06-23,1091.170044,1091.170044,1091.170044,1091.170044,1091.170044,0
1965-06-24,1090.660034,1090.660034,1090.660034,1090.660034,1090.660034,0
1965-06-25,1096.560059,1096.560059,1096.560059,1096.560059,1096.560059,0
1965-06-28,1072.410034,1072.410034,1072.410034,1072.410034,1072.410034,0
1965-06-29,1067.719971,1067.719971,1067.719971,1067.719971,1067.719971,0
1965-06-30,1060.109985,1060.109985,1060.109985,1060.109985,1060.109985,0
1965-07-01,1064.589966,1064.589966,1064.589966,1064.589966,1064.589966,0
1965-07-02,1065.890015,1065.890015,1065.890015,1065.890015,1065.890015,0
1965-07-05,1049.069946,1049.069946,1049.069946,1049.069946,1049.069946,0
1965-07-06,1046.979980,1046.979980,1046.979980,1046.979980,1046.979980,0
1965-07-07,1037.520020,1037.520020,1037.520020,1037.520020,1037.520020,0
1965-07-08,1038.449951,1038.449951,1038.449951,1038.449951,1038.449951,0
1965-07-09,1032.949951,1032.949951,1032.949951,1032.949951,1032.949951,0
1965-07-12,1020.489990,1020.489990,1020.489990,1020.489990,1020.489990,0
1965-07-13,1026.770020,1026.770020,1026.770020,1026.770020,1026.770020,0
1965-07-14,1033.140015,1033.140015,1033.140015,1033.140015,1033.140015,0
1965-07-15,1024.680054,1024.680054,1024.680054,1024.680054,1024.680054,0
1965-07-16,1037.969971,1037.969971,1037.969971,1037.969971,1037.969971,0
1965-07-19,1037.520020,1037.520020,1037.520020,1037.520020,1037.520020,0
1965-07-20,null,null,null,null,null,null
1965-07-21,1045.689941,1045.689941,1045.689941,1045.689941,1045.689941,0
1965-07-22,1036.069946,1036.069946,1036.069946,1036.069946,1036.069946,0
1965-07-23,1027.849976,1027.849976,1027.849976,1027.849976,1027.849976,0
1965-07-26,1034.339966,1034.339966,1034.339966,1034.339966,1034.339966,0
1965-07-27,1052.060059,1052.060059,1052.060059,1052.060059,1052.060059,0
1965-07-28,1066.189941,1066.189941,1066.189941,1066.189941,1066.189941,0
1965-07-29,1085.410034,1085.410034,1085.410034,1085.410034,1085.410034,0
1965-07-30,1097.199951,1097.199951,1097.199951,1097.199951,1097.199951,0
1965-08-02,1120.589966,1120.589966,1120.589966,1120.589966,1120.589966,0
1965-08-03,1111.689941,1111.689941,1111.689941,1111.689941,1111.689941,0
1965-08-04,1135.310059,1135.310059,1135.310059,1135.310059,1135.310059,0
1965-08-05,1153.709961,1153.709961,1153.709961,1153.709961,1153.709961,0
1965-08-06,1145.869995,1145.869995,1145.869995,1145.869995,1145.869995,0
1965-08-09,1150.569946,1150.569946,1150.569946,1150.569946,1150.569946,0
1965-08-10,1133.000000,1133.000000,1133.000000,1133.000000,1133.000000,0
1965-08-11,1122.089966,1122.089966,1122.089966,1122.089966,1122.089966,0
1965-08-12,1130.329956,1130.329956,1130.329956,1130.329956,1130.329956,0
1965-08-13,1146.660034,1146.660034,1146.660034,1146.660034,1146.660034,0
1965-08-16,1158.349976,1158.349976,1158.349976,1158.349976,1158.349976,0
1965-08-17,1151.770020,1151.770020,1151.770020,1151.770020,1151.770020,0
1965-08-18,1157.020020,1157.020020,1157.020020,1157.020020,1157.020020,0
1965-08-19,1168.619995,1168.619995,1168.619995,1168.619995,1168.619995,0
1965-08-20,1165.810059,1165.810059,1165.810059,1165.810059,1165.810059,0
1965-08-23,1170.920044,1170.920044,1170.920044,1170.920044,1170.920044,0
1965-08-24,1183.339966,1183.339966,1183.339966,1183.339966,1183.339966,0
1965-08-25,1198.910034,1198.910034,1198.910034,1198.910034,1198.910034,0
1965-08-26,1198.380005,1198.380005,1198.380005,1198.380005,1198.380005,0
1965-08-27,1214.949951,1214.949951,1214.949951,1214.949951,1214.949951,0
1965-08-30,1245.489990,1245.489990,1245.489990,1245.489990,1245.489990,0
1965-08-31,1255.579956,1255.579956,1255.579956,1255.579956,1255.579956,0
1965-09-01,1249.719971,1249.719971,1249.719971,1249.719971,1249.719971,0
1965-09-02,1240.069946,1240.069946,1240.069946,1240.069946,1240.069946,0
1965-09-03,1256.219971,1256.219971,1256.219971,1256.219971,1256.219971,0
1965-09-06,1235.780029,1235.780029,1235.780029,1235.780029,1235.780029,0
1965-09-07,1239.979980,1239.979980,1239.979980,1239.979980,1239.979980,0
1965-09-08,1260.020020,1260.020020,1260.020020,1260.020020,1260.020020,0
1965-09-09,1277.150024,1277.150024,1277.150024,1277.150024,1277.150024,0
1965-09-10,1273.229980,1273.229980,1273.229980,1273.229980,1273.229980,0
1965-09-13,1250.290039,1250.290039,1250.290039,1250.290039,1250.290039,0
1965-09-14,1250.099976,1250.099976,1250.099976,1250.099976,1250.099976,0
1965-09-15,null,null,null,null,null,null
1965-09-16,1242.949951,1242.949951,1242.949951,1242.949951,1242.949951,0
1965-09-17,1266.400024,1266.400024,1266.400024,1266.400024,1266.400024,0
1965-09-20,1271.760010,1271.760010,1271.760010,1271.760010,1271.760010,0
1965-09-21,1253.250000,1253.250000,1253.250000,1253.250000,1253.250000,0
1965-09-22,1252.160034,1252.160034,1252.160034,1252.160034,1252.160034,0
1965-09-23,null,null,null,null,null,null
1965-09-24,1243.400024,1243.400024,1243.400024,1243.400024,1243.400024,0
1965-09-27,1233.410034,1233.410034,1233.410034,1233.410034,1233.410034,0
1965-09-28,1251.880005,1251.880005,1251.880005,1251.880005,1251.880005,0
1965-09-29,1235.810059,1235.810059,1235.810059,1235.810059,1235.810059,0
1965-09-30,1223.739990,1223.739990,1223.739990,1223.739990,1223.739990,0
1965-10-01,1210.109985,1210.109985,1210.109985,1210.109985,1210.109985,0
1965-10-04,1204.479980,1204.479980,1204.479980,1204.479980,1204.479980,0
1965-10-05,1191.890015,1191.890015,1191.890015,1191.890015,1191.890015,0
1965-10-06,1201.900024,1201.900024,1201.900024,1201.900024,1201.900024,0
1965-10-07,1207.459961,1207.459961,1207.459961,1207.459961,1207.459961,0
1965-10-08,1198.109985,1198.109985,1198.109985,1198.109985,1198.109985,0
1965-10-11,null,null,null,null,null,null
1965-10-12,1233.770020,1233.770020,1233.770020,1233.770020,1233.770020,0
1965-10-13,1258.339966,1258.339966,1258.339966,1258.339966,1258.339966,0
1965-10-14,1243.550049,1243.550049,1243.550049,1243.550049,1243.550049,0
1965-10-15,1253.869995,1253.869995,1253.869995,1253.869995,1253.869995,0
1965-10-18,1248.839966,1248.839966,1248.839966,1248.839966,1248.839966,0
1965-10-19,1253.339966,1253.339966,1253.339966,1253.339966,1253.339966,0
1965-10-20,1242.770020,1242.770020,1242.770020,1242.770020,1242.770020,0
1965-10-21,1242.239990,1242.239990,1242.239990,1242.239990,1242.239990,0
1965-10-22,1240.859985,1240.859985,1240.859985,1240.859985,1240.859985,0
1965-10-25,1222.829956,1222.829956,1222.829956,1222.829956,1222.829956,0
1965-10-26,1234.739990,1234.739990,1234.739990,1234.739990,1234.739990,0
1965-10-27,1247.420044,1247.420044,1247.420044,1247.420044,1247.420044,0
1965-10-28,1250.369995,1250.369995,1250.369995,1250.369995,1250.369995,0
1965-10-29,1250.680054,1250.680054,1250.680054,1250.680054,1250.680054,0
1965-11-01,1268.000000,1268.000000,1268.000000,1268.000000,1268.000000,0
1965-11-02,1264.599976,1264.599976,1264.599976,1264.599976,1264.599976,0
1965-11-03,null,null,null,null,null,null
1965-11-04,1268.640015,1268.640015,1268.640015,1268.640015,1268.640015,0
1965-11-05,1262.800049,1262.800049,1262.800049,1262.800049,1262.800049,0
1965-11-08,1284.310059,1284.310059,1284.310059,1284.310059,1284.310059,0
1965-11-09,1295.420044,1295.420044,1295.420044,1295.420044,1295.420044,0
1965-11-10,1300.969971,1300.969971,1300.969971,1300.969971,1300.969971,0
1965-11-11,1304.900024,1304.900024,1304.900024,1304.900024,1304.900024,0
1965-11-12,1323.109985,1323.109985,1323.109985,1323.109985,1323.109985,0
1965-11-15,1304.219971,1304.219971,1304.219971,1304.219971,1304.219971,0
1965-11-16,1319.869995,1319.869995,1319.869995,1319.869995,1319.869995,0
1965-11-17,1313.810059,1313.810059,1313.810059,1313.810059,1313.810059,0
1965-11-18,1340.469971,1340.469971,1340.469971,1340.469971,1340.469971,0
1965-11-19,1329.280029,1329.280029,1329.280029,1329.280029,1329.280029,0
1965-11-22,1343.670044,1343.670044,1343.670044,1343.670044,1343.670044,0
1965-11-23,null,null,null,null,null,null
1965-11-24,1354.420044,1354.420044,1354.420044,1354.420044,1354.420044,0
1965-11-25,1325.560059,1325.560059,1325.560059,1325.560059,1325.560059,0
1965-11-26,1335.930054,1335.930054,1335.930054,1335.930054,1335.930054,0
1965-11-29,1359.810059,1359.810059,1359.810059,1359.810059,1359.810059,0
1965-11-30,1373.160034,1373.160034,1373.160034,1373.160034,1373.160034,0
1965-12-01,1377.670044,1377.670044,1377.670044,1377.670044,1377.670044,0
1965-12-02,1409.069946,1409.069946,1409.069946,1409.069946,1409.069946,0
1965-12-03,1376.560059,1376.560059,1376.560059,1376.560059,1376.560059,0
1965-12-06,1315.260010,1315.260010,1315.260010,1315.260010,1315.260010,0
1965-12-07,1349.300049,1349.300049,1349.300049,1349.300049,1349.300049,0
1965-12-08,1357.780029,1357.780029,1357.780029,1357.780029,1357.780029,0
1965-12-09,1330.079956,1330.079956,1330.079956,1330.079956,1330.079956,0
1965-12-10,1334.939941,1334.939941,1334.939941,1334.939941,1334.939941,0
1965-12-13,1340.050049,1340.050049,1340.050049,1340.050049,1340.050049,0
1965-12-14,1347.829956,1347.829956,1347.829956,1347.829956,1347.829956,0
1965-12-15,1362.810059,1362.810059,1362.810059,1362.810059,1362.810059,0
1965-12-16,1373.619995,1373.619995,1373.619995,1373.619995,1373.619995,0
1965-12-17,1369.839966,1369.839966,1369.839966,1369.839966,1369.839966,0
1965-12-20,1367.420044,1367.420044,1367.420044,1367.420044,1367.420044,0
1965-12-21,1364.969971,1364.969971,1364.969971,1364.969971,1364.969971,0
1965-12-22,1373.790039,1373.790039,1373.790039,1373.790039,1373.790039,0
1965-12-23,null,null,null,null,null,null
1965-12-24,1389.290039,1389.290039,1389.290039,1389.290039,1389.290039,0
1965-12-27,1412.770020,1412.770020,1412.770020,1412.770020,1412.770020,0
1965-12-28,1417.829956,1417.829956,1417.829956,1417.829956,1417.829956,0
1965-12-29,1417.829956,1417.829956,1417.829956,1417.829956,1417.829956,0
1965-12-30,1417.829956,1417.829956,1417.829956,1417.829956,1417.829956,0
1965-12-31,null,null,null,null,null,null
1966-01-03,null,null,null,null,null,null
1966-01-04,1430.130005,1430.130005,1430.130005,1430.130005,1430.130005,0
1966-01-05,1414.869995,1414.869995,1414.869995,1414.869995,1414.869995,0
1966-01-06,1434.939941,1434.939941,1434.939941,1434.939941,1434.939941,0
1966-01-07,1428.530029,1428.530029,1428.530029,1428.530029,1428.530029,0
1966-01-10,null,null,null,null,null,null
1966-01-11,1410.430054,1410.430054,1410.430054,1410.430054,1410.430054,0
1966-01-12,1418.459961,1418.459961,1418.459961,1418.459961,1418.459961,0
1966-01-13,1416.250000,1416.250000,1416.250000,1416.250000,1416.250000,0
1966-01-14,1416.119995,1416.119995,1416.119995,1416.119995,1416.119995,0
1966-01-17,1421.099976,1421.099976,1421.099976,1421.099976,1421.099976,0
1966-01-18,1414.010010,1414.010010,1414.010010,1414.010010,1414.010010,0
1966-01-19,1414.550049,1414.550049,1414.550049,1414.550049,1414.550049,0
1966-01-20,1421.560059,1421.560059,1421.560059,1421.560059,1421.560059,0
1966-01-21,1435.339966,1435.339966,1435.339966,1435.339966,1435.339966,0
1966-01-24,1451.680054,1451.680054,1451.680054,1451.680054,1451.680054,0
1966-01-25,1445.339966,1445.339966,1445.339966,1445.339966,1445.339966,0
1966-01-26,1457.189941,1457.189941,1457.189941,1457.189941,1457.189941,0
1966-01-27,1454.760010,1454.760010,1454.760010,1454.760010,1454.760010,0
1966-01-28,1465.829956,1465.829956,1465.829956,1465.829956,1465.829956,0
1966-01-31,1470.380005,1470.380005,1470.380005,1470.380005,1470.380005,0
1966-02-01,1485.239990,1485.239990,1485.239990,1485.239990,1485.239990,0
1966-02-02,1492.420044,1492.420044,1492.420044,1492.420044,1492.420044,0
1966-02-03,1482.699951,1482.699951,1482.699951,1482.699951,1482.699951,0
1966-02-04,1487.089966,1487.089966,1487.089966,1487.089966,1487.089966,0
1966-02-07,1498.890015,1498.890015,1498.890015,1498.890015,1498.890015,0
1966-02-08,1503.910034,1503.910034,1503.910034,1503.910034,1503.910034,0
1966-02-09,1505.699951,1505.699951,1505.699951,1505.699951,1505.699951,0
1966-02-10,1489.109985,1489.109985,1489.109985,1489.109985,1489.109985,0
1966-02-11,null,null,null,null,null,null
1966-02-14,1464.270020,1464.270020,1464.270020,1464.270020,1464.270020,0
1966-02-15,1453.099976,1453.099976,1453.099976,1453.099976,1453.099976,0
1966-02-16,1464.670044,1464.670044,1464.670044,1464.670044,1464.670044,0
1966-02-17,1442.020020,1442.020020,1442.020020,1442.020020,1442.020020,0
1966-02-18,1459.630005,1459.630005,1459.630005,1459.630005,1459.630005,0
1966-02-21,1465.790039,1465.790039,1465.790039,1465.790039,1465.790039,0
1966-02-22,1465.420044,1465.420044,1465.420044,1465.420044,1465.420044,0
1966-02-23,1480.469971,1480.469971,1480.469971,1480.469971,1480.469971,0
1966-02-24,1490.780029,1490.780029,1490.780029,1490.780029,1490.780029,0
1966-02-25,1491.760010,1491.760010,1491.760010,1491.760010,1491.760010,0
1966-02-28,1507.410034,1507.410034,1507.410034,1507.410034,1507.410034,0
1966-03-01,1520.709961,1520.709961,1520.709961,1520.709961,1520.709961,0
1966-03-02,1514.619995,1514.619995,1514.619995,1514.619995,1514.619995,0
1966-03-03,1517.839966,1517.839966,1517.839966,1517.839966,1517.839966,0
1966-03-04,1524.989990,1524.989990,1524.989990,1524.989990,1524.989990,0
1966-03-07,1533.750000,1533.750000,1533.750000,1533.750000,1533.750000,0
1966-03-08,1545.780029,1545.780029,1545.780029,1545.780029,1545.780029,0
1966-03-09,1542.719971,1542.719971,1542.719971,1542.719971,1542.719971,0
1966-03-10,1529.930054,1529.930054,1529.930054,1529.930054,1529.930054,0
1966-03-11,1512.189941,1512.189941,1512.189941,1512.189941,1512.189941,0
1966-03-14,1535.040039,1535.040039,1535.040039,1535.040039,1535.040039,0
1966-03-15,1540.589966,1540.589966,1540.589966,1540.589966,1540.589966,0
1966-03-16,1560.089966,1560.089966,1560.089966,1560.089966,1560.089966,0
1966-03-17,1551.250000,1551.250000,1551.250000,1551.250000,1551.250000,0
1966-03-18,1558.770020,1558.770020,1558.770020,1558.770020,1558.770020,0
1966-03-21,null,null,null,null,null,null
1966-03-22,1568.280029,1568.280029,1568.280029,1568.280029,1568.280029,0
1966-03-23,1562.650024,1562.650024,1562.650024,1562.650024,1562.650024,0
1966-03-24,1571.829956,1571.829956,1571.829956,1571.829956,1571.829956,0
1966-03-25,1550.209961,1550.209961,1550.209961,1550.209961,1550.209961,0
1966-03-28,1566.599976,1566.599976,1566.599976,1566.599976,1566.599976,0
1966-03-29,1579.569946,1579.569946,1579.569946,1579.569946,1579.569946,0
1966-03-30,1577.130005,1577.130005,1577.130005,1577.130005,1577.130005,0
1966-03-31,1584.280029,1584.280029,1584.280029,1584.280029,1584.280029,0
1966-04-01,1588.729980,1588.729980,1588.729980,1588.729980,1588.729980,0
1966-04-04,1573.869995,1573.869995,1573.869995,1573.869995,1573.869995,0
1966-04-05,1573.069946,1573.069946,1573.069946,1573.069946,1573.069946,0
1966-04-06,1564.660034,1564.660034,1564.660034,1564.660034,1564.660034,0
1966-04-07,1540.459961,1540.459961,1540.459961,1540.459961,1540.459961,0
1966-04-08,1548.000000,1548.000000,1548.000000,1548.000000,1548.000000,0
1966-04-11,1536.880005,1536.880005,1536.880005,1536.880005,1536.880005,0
1966-04-12,1551.510010,1551.510010,1551.510010,1551.510010,1551.510010,0
1966-04-13,1555.709961,1555.709961,1555.709961,1555.709961,1555.709961,0
1966-04-14,1537.900024,1537.900024,1537.900024,1537.900024,1537.900024,0
1966-04-15,1535.199951,1535.199951,1535.199951,1535.199951,1535.199951,0
1966-04-18,1531.530029,1531.530029,1531.530029,1531.530029,1531.530029,0
1966-04-19,1508.040039,1508.040039,1508.040039,1508.040039,1508.040039,0
1966-04-20,1486.930054,1486.930054,1486.930054,1486.930054,1486.930054,0
1966-04-21,1502.800049,1502.800049,1502.800049,1502.800049,1502.800049,0
1966-04-22,1503.089966,1503.089966,1503.089966,1503.089966,1503.089966,0
1966-04-25,1530.160034,1530.160034,1530.160034,1530.160034,1530.160034,0
1966-04-26,1523.000000,1523.000000,1523.000000,1523.000000,1523.000000,0
1966-04-27,1557.069946,1557.069946,1557.069946,1557.069946,1557.069946,0
1966-04-28,1553.680054,1553.680054,1553.680054,1553.680054,1553.680054,0
1966-04-29,null,null,null,null,null,null
1966-05-02,1565.550049,1565.550049,1565.550049,1565.550049,1565.550049,0
1966-05-03,null,null,null,null,null,null
1966-05-04,null,null,null,null,null,null
1966-05-05,null,null,null,null,null,null
1966-05-06,1581.579956,1581.579956,1581.579956,1581.579956,1581.579956,0
1966-05-09,1572.939941,1572.939941,1572.939941,1572.939941,1572.939941,0
1966-05-10,1568.369995,1568.369995,1568.369995,1568.369995,1568.369995,0
1966-05-11,1575.290039,1575.290039,1575.290039,1575.290039,1575.290039,0
1966-05-12,1582.729980,1582.729980,1582.729980,1582.729980,1582.729980,0
1966-05-13,1571.099976,1571.099976,1571.099976,1571.099976,1571.099976,0
1966-05-16,1558.150024,1558.150024,1558.150024,1558.150024,1558.150024,0
1966-05-17,1559.670044,1559.670044,1559.670044,1559.670044,1559.670044,0
1966-05-18,1564.939941,1564.939941,1564.939941,1564.939941,1564.939941,0
1966-05-19,1556.839966,1556.839966,1556.839966,1556.839966,1556.839966,0
1966-05-20,1552.750000,1552.750000,1552.750000,1552.750000,1552.750000,0
1966-05-23,1561.140015,1561.140015,1561.140015,1561.140015,1561.140015,0
1966-05-24,1574.060059,1574.060059,1574.060059,1574.060059,1574.060059,0
1966-05-25,1568.930054,1568.930054,1568.930054,1568.930054,1568.930054,0
1966-05-26,1572.969971,1572.969971,1572.969971,1572.969971,1572.969971,0
1966-05-27,1550.060059,1550.060059,1550.060059,1550.060059,1550.060059,0
1966-05-30,1512.630005,1512.630005,1512.630005,1512.630005,1512.630005,0
1966-05-31,1514.150024,1514.150024,1514.150024,1514.150024,1514.150024,0
1966-06-01,1490.849976,1490.849976,1490.849976,1490.849976,1490.849976,0
