Date,Open,High,Low,Close,Adj Close,Volume
1966-06-02,1502.670044,1502.670044,1502.670044,1502.670044,1502.670044,0
1966-06-03,1517.810059,1517.810059,1517.810059,1517.810059,1517.810059,0
1966-06-06,1524.500000,1524.500000,1524.500000,1524.500000,1524.500000,0
1966-06-07,1516.900024,1516.900024,1516.900024,1516.900024,1516.900024,0
1966-06-08,1511.800049,1511.800049,1511.800049,1511.800049,1511.800049,0
1966-06-09,1507.030029,1507.030029,1507.030029,1507.030029,1507.030029,0
1966-06-10,1515.010010,1515.010010,1515.010010,1515.010010,1515.010010,0
1966-06-13,1526.500000,1526.500000,1526.500000,1526.500000,1526.500000,0
1966-06-14,1543.099976,1543.099976,1543.099976,1543.099976,1543.099976,0
1966-06-15,1545.770020,1545.770020,1545.770020,1545.770020,1545.770020,0
1966-06-16,1530.349976,1530.349976,1530.349976,1530.349976,1530.349976,0
1966-06-17,1519.420044,1519.420044,1519.420044,1519.420044,1519.420044,0
1966-06-20,1514.939941,1514.939941,1514.939941,1514.939941,1514.939941,0
1966-06-21,1522.709961,1522.709961,1522.709961,1522.709961,1522.709961,0
1966-06-22,1513.949951,1513.949951,1513.949951,1513.949951,1513.949951,0
1966-06-23,1504.140015,1504.140015,1504.140015,1504.140015,1504.140015,0
1966-06-24,1513.380005,1513.380005,1513.380005,1513.380005,1513.380005,0
1966-06-27,1521.000000,1521.000000,1521.000000,1521.000000,1521.000000,0
1966-06-28,1510.140015,1510.140015,1510.140015,1510.140015,1510.140015,0
1966-06-29,1514.520020,1514.520020,1514.520020,1514.520020,1514.520020,0
1966-06-30,1494.900024,1494.900024,1494.900024,1494.900024,1494.900024,0
1966-07-01,1509.160034,1509.160034,1509.160034,1509.160034,1509.160034,0
1966-07-04,1532.660034,1532.660034,1532.660034,1532.660034,1532.660034,0
1966-07-05,1525.560059,1525.560059,1525.560059,1525.560059,1525.560059,0
1966-07-06,1512.780029,1512.780029,1512.780029,1512.780029,1512.780029,0
1966-07-07,1524.949951,1524.949951,1524.949951,1524.949951,1524.949951,0
1966-07-08,1507.109985,1507.109985,1507.109985,1507.109985,1507.109985,0
1966-07-11,1480.500000,1480.500000,1480.500000,1480.500000,1480.500000,0
1966-07-12,1451.920044,1451.920044,1451.920044,1451.920044,1451.920044,0
1966-07-13,1443.829956,1443.829956,1443.829956,1443.829956,1443.829956,0
1966-07-14,1445.849976,1445.849976,1445.849976,1445.849976,1445.849976,0
1966-07-15,1465.209961,1465.209961,1465.209961,1465.209961,1465.209961,0
1966-07-18,1434.680054,1434.680054,1434.680054,1434.680054,1434.680054,0
1966-07-19,1460.550049,1460.550049,1460.550049,1460.550049,1460.550049,0
1966-07-20,null,null,null,null,null,null
1966-07-21,1472.329956,1472.329956,1472.329956,1472.329956,1472.329956,0
1966-07-22,1475.390015,1475.390015,1475.390015,1475.390015,1475.390015,0
1966-07-25,1470.979980,1470.979980,1470.979980,1470.979980,1470.979980,0
1966-07-26,1468.229980,1468.229980,1468.229980,1468.229980,1468.229980,0
1966-07-27,1486.010010,1486.010010,1486.010010,1486.010010,1486.010010,0
1966-07-28,1486.020020,1486.020020,1486.020020,1486.020020,1486.020020,0
1966-07-29,1499.000000,1499.000000,1499.000000,1499.000000,1499.000000,0
1966-08-01,1495.880005,1495.880005,1495.880005,1495.880005,1495.880005,0
1966-08-02,1494.040039,1494.040039,1494.040039,1494.040039,1494.040039,0
1966-08-03,1490.790039,1490.790039,1490.790039,1490.790039,1490.790039,0
1966-08-04,1479.079956,1479.079956,1479.079956,1479.079956,1479.079956,0
1966-08-05,1479.849976,1479.849976,1479.849976,1479.849976,1479.849976,0
1966-08-08,1475.050049,1475.050049,1475.050049,1475.050049,1475.050049,0
1966-08-09,1487.619995,1487.619995,1487.619995,1487.619995,1487.619995,0
1966-08-10,1486.609985,1486.609985,1486.609985,1486.609985,1486.609985,0
1966-08-11,1483.579956,1483.579956,1483.579956,1483.579956,1483.579956,0
1966-08-12,1486.380005,1486.380005,1486.380005,1486.380005,1486.380005,0
1966-08-15,1496.939941,1496.939941,1496.939941,1496.939941,1496.939941,0
1966-08-16,1497.349976,1497.349976,1497.349976,1497.349976,1497.349976,0
1966-08-17,1494.130005,1494.130005,1494.130005,1494.130005,1494.130005,0
1966-08-18,1486.209961,1486.209961,1486.209961,1486.209961,1486.209961,0
1966-08-19,1466.430054,1466.430054,1466.430054,1466.430054,1466.430054,0
1966-08-22,1463.689941,1463.689941,1463.689941,1463.689941,1463.689941,0
1966-08-23,1469.550049,1469.550049,1469.550049,1469.550049,1469.550049,0
1966-08-24,1450.609985,1450.609985,1450.609985,1450.609985,1450.609985,0
1966-08-25,1456.239990,1456.239990,1456.239990,1456.239990,1456.239990,0
1966-08-26,1459.000000,1459.000000,1459.000000,1459.000000,1459.000000,0
1966-08-29,1456.630005,1456.630005,1456.630005,1456.630005,1456.630005,0
1966-08-30,1468.290039,1468.290039,1468.290039,1468.290039,1468.290039,0
1966-08-31,1463.040039,1463.040039,1463.040039,1463.040039,1463.040039,0
1966-09-01,1472.859985,1472.859985,1472.859985,1472.859985,1472.859985,0
1966-09-02,1470.949951,1470.949951,1470.949951,1470.949951,1470.949951,0
1966-09-05,1456.770020,1456.770020,1456.770020,1456.770020,1456.770020,0
1966-09-06,1453.319946,1453.319946,1453.319946,1453.319946,1453.319946,0
1966-09-07,1441.239990,1441.239990,1441.239990,1441.239990,1441.239990,0
1966-09-08,1449.880005,1449.880005,1449.880005,1449.880005,1449.880005,0
1966-09-09,1436.150024,1436.150024,1436.150024,1436.150024,1436.150024,0
1966-09-12,1442.369995,1442.369995,1442.369995,1442.369995,1442.369995,0
1966-09-13,1440.619995,1440.619995,1440.619995,1440.619995,1440.619995,0
1966-09-14,1431.239990,1431.239990,1431.239990,1431.239990,1431.239990,0
1966-09-15,null,null,null,null,null,null
1966-09-16,1422.170044,1422.170044,1422.170044,1422.170044,1422.170044,0
1966-09-19,1435.890015,1435.890015,1435.890015,1435.890015,1435.890015,0
1966-09-20,1454.359985,1454.359985,1454.359985,1454.359985,1454.359985,0
1966-09-21,1451.479980,1451.479980,1451.479980,1451.479980,1451.479980,0
1966-09-22,1461.439941,1461.439941,1461.439941,1461.439941,1461.439941,0
1966-09-23,null,null,null,null,null,null
1966-09-26,1467.689941,1467.689941,1467.689941,1467.689941,1467.689941,0
1966-09-27,1471.150024,1471.150024,1471.150024,1471.150024,1471.150024,0
1966-09-28,1466.760010,1466.760010,1466.760010,1466.760010,1466.760010,0
1966-09-29,1464.589966,1464.589966,1464.589966,1464.589966,1464.589966,0
1966-09-30,1464.589966,1464.589966,1464.589966,1464.589966,1464.589966,0
1966-10-03,1469.239990,1469.239990,1469.239990,1469.239990,1469.239990,0
1966-10-04,1459.329956,1459.329956,1459.329956,1459.329956,1459.329956,0
1966-10-05,1461.599976,1461.599976,1461.599976,1461.599976,1461.599976,0
1966-10-06,1450.339966,1450.339966,1450.339966,1450.339966,1450.339966,0
1966-10-07,1444.890015,1444.890015,1444.890015,1444.890015,1444.890015,0
1966-10-10,null,null,null,null,null,null
1966-10-11,1442.219971,1442.219971,1442.219971,1442.219971,1442.219971,0
1966-10-12,1436.709961,1436.709961,1436.709961,1436.709961,1436.709961,0
1966-10-13,1445.030029,1445.030029,1445.030029,1445.030029,1445.030029,0
1966-10-14,1448.170044,1448.170044,1448.170044,1448.170044,1448.170044,0
1966-10-17,1432.920044,1432.920044,1432.920044,1432.920044,1432.920044,0
1966-10-18,1432.920044,1432.920044,1432.920044,1432.920044,1432.920044,0
1966-10-19,1433.459961,1433.459961,1433.459961,1433.459961,1433.459961,0
1966-10-20,1426.989990,1426.989990,1426.989990,1426.989990,1426.989990,0
1966-10-21,1420.260010,1420.260010,1420.260010,1420.260010,1420.260010,0
1966-10-24,1413.780029,1413.780029,1413.780029,1413.780029,1413.780029,0
1966-10-25,1418.560059,1418.560059,1418.560059,1418.560059,1418.560059,0
1966-10-26,1412.199951,1412.199951,1412.199951,1412.199951,1412.199951,0
1966-10-27,1408.089966,1408.089966,1408.089966,1408.089966,1408.089966,0
1966-10-28,1430.040039,1430.040039,1430.040039,1430.040039,1430.040039,0
1966-10-31,1441.020020,1441.020020,1441.020020,1441.020020,1441.020020,0
1966-11-01,1431.920044,1431.920044,1431.920044,1431.920044,1431.920044,0
1966-11-02,1431.920044,1431.920044,1431.920044,1431.920044,1431.920044,0
1966-11-03,null,null,null,null,null,null
1966-11-04,1438.579956,1438.579956,1438.579956,1438.579956,1438.579956,0
1966-11-07,1445.079956,1445.079956,1445.079956,1445.079956,1445.079956,0
1966-11-08,1443.599976,1443.599976,1443.599976,1443.599976,1443.599976,0
1966-11-09,1428.770020,1428.770020,1428.770020,1428.770020,1428.770020,0
1966-11-10,1425.390015,1425.390015,1425.390015,1425.390015,1425.390015,0
1966-11-11,1418.500000,1418.500000,1418.500000,1418.500000,1418.500000,0
1966-11-14,1415.020020,1415.020020,1415.020020,1415.020020,1415.020020,0
1966-11-15,1418.060059,1418.060059,1418.060059,1418.060059,1418.060059,0
1966-11-16,1414.599976,1414.599976,1414.599976,1414.599976,1414.599976,0
1966-11-17,1426.579956,1426.579956,1426.579956,1426.579956,1426.579956,0
1966-11-18,1426.579956,1426.579956,1426.579956,1426.579956,1426.579956,0
1966-11-21,1431.270020,1431.270020,1431.270020,1431.270020,1431.270020,0
1966-11-22,1424.979980,1424.979980,1424.979980,1424.979980,1424.979980,0
1966-11-23,null,null,null,null,null,null
1966-11-24,1416.219971,1416.219971,1416.219971,1416.219971,1416.219971,0
1966-11-25,1405.579956,1405.579956,1405.579956,1405.579956,1405.579956,0
1966-11-28,1391.770020,1391.770020,1391.770020,1391.770020,1391.770020,0
1966-11-29,1392.239990,1392.239990,1392.239990,1392.239990,1392.239990,0
1966-11-30,1390.209961,1390.209961,1390.209961,1390.209961,1390.209961,0
1966-12-01,1392.069946,1392.069946,1392.069946,1392.069946,1392.069946,0
1966-12-02,1378.339966,1378.339966,1378.339966,1378.339966,1378.339966,0
1966-12-05,1364.339966,1364.339966,1364.339966,1364.339966,1364.339966,0
1966-12-06,1364.339966,1364.339966,1364.339966,1364.339966,1364.339966,0
1966-12-07,1375.430054,1375.430054,1375.430054,1375.430054,1375.430054,0
1966-12-08,1380.359985,1380.359985,1380.359985,1380.359985,1380.359985,0
1966-12-09,1393.640015,1393.640015,1393.640015,1393.640015,1393.640015,0
1966-12-12,1391.489990,1391.489990,1391.489990,1391.489990,1391.489990,0
1966-12-13,1387.099976,1387.099976,1387.099976,1387.099976,1387.099976,0
1966-12-14,1386.250000,1386.250000,1386.250000,1386.250000,1386.250000,0
1966-12-15,1379.349976,1379.349976,1379.349976,1379.349976,1379.349976,0
1966-12-16,1376.489990,1376.489990,1376.489990,1376.489990,1376.489990,0
1966-12-19,1394.229980,1394.229980,1394.229980,1394.229980,1394.229980,0
1966-12-20,1404.300049,1404.300049,1404.300049,1404.300049,1404.300049,0
1966-12-21,1404.300049,1404.300049,1404.300049,1404.300049,1404.300049,0
1966-12-22,1417.979980,1417.979980,1417.979980,1417.979980,1417.979980,0
1966-12-23,null,null,null,null,null,null
1966-12-26,1449.599976,1449.599976,1449.599976,1449.599976,1449.599976,0
1966-12-27,1444.910034,1444.910034,1444.910034,1444.910034,1444.910034,0
1966-12-28,1452.099976,1452.099976,1452.099976,1452.099976,1452.099976,0
1966-12-29,1452.099976,1452.099976,1452.099976,1452.099976,1452.099976,0
1966-12-30,1452.099976,1452.099976,1452.099976,1452.099976,1452.099976,0
1967-01-02,null,null,null,null,null,null
1967-01-03,null,null,null,null,null,null
1967-01-04,1441.349976,1441.349976,1441.349976,1441.349976,1441.349976,0
1967-01-05,1419.969971,1419.969971,1419.969971,1419.969971,1419.969971,0
1967-01-06,1413.930054,1413.930054,1413.930054,1413.930054,1413.930054,0
1967-01-09,1424.020020,1424.020020,1424.020020,1424.020020,1424.020020,0
1967-01-10,null,null,null,null,null,null
1967-01-11,1416.930054,1416.930054,1416.930054,1416.930054,1416.930054,0
1967-01-12,1416.010010,1416.010010,1416.010010,1416.010010,1416.010010,0
1967-01-13,1418.229980,1418.229980,1418.229980,1418.229980,1418.229980,0
1967-01-16,null,null,null,null,null,null
1967-01-17,1447.140015,1447.140015,1447.140015,1447.140015,1447.140015,0
1967-01-18,1440.479980,1440.479980,1440.479980,1440.479980,1440.479980,0
1967-01-19,1444.010010,1444.010010,1444.010010,1444.010010,1444.010010,0
1967-01-20,1441.969971,1441.969971,1441.969971,1441.969971,1441.969971,0
1967-01-23,1443.270020,1443.270020,1443.270020,1443.270020,1443.270020,0
1967-01-24,1446.479980,1446.479980,1446.479980,1446.479980,1446.479980,0
1967-01-25,1444.089966,1444.089966,1444.089966,1444.089966,1444.089966,0
1967-01-26,1444.089966,1444.089966,1444.089966,1444.089966,1444.089966,0
1967-01-27,1429.140015,1429.140015,1429.140015,1429.140015,1429.140015,0
1967-01-30,1457.500000,1457.500000,1457.500000,1457.500000,1457.500000,0
1967-01-31,1463.109985,1463.109985,1463.109985,1463.109985,1463.109985,0
1967-02-01,1463.640015,1463.640015,1463.640015,1463.640015,1463.640015,0
1967-02-02,1472.239990,1472.239990,1472.239990,1472.239990,1472.239990,0
1967-02-03,1480.510010,1480.510010,1480.510010,1480.510010,1480.510010,0
1967-02-06,1481.810059,1481.810059,1481.810059,1481.810059,1481.810059,0
1967-02-07,1483.479980,1483.479980,1483.479980,1483.479980,1483.479980,0
1967-02-08,1488.780029,1488.780029,1488.780029,1488.780029,1488.780029,0
1967-02-09,1446.660034,1446.660034,1446.660034,1446.660034,1446.660034,0
1967-02-10,1446.660034,1446.660034,1446.660034,1446.660034,1446.660034,0
1967-02-13,1460.380005,1460.380005,1460.380005,1460.380005,1460.380005,0
1967-02-14,1454.859985,1454.859985,1454.859985,1454.859985,1454.859985,0
1967-02-15,1467.510010,1467.510010,1467.510010,1467.510010,1467.510010,0
1967-02-16,1476.209961,1476.209961,1476.209961,1476.209961,1476.209961,0
1967-02-17,1468.150024,1468.150024,1468.150024,1468.150024,1468.150024,0
1967-02-20,1476.010010,1476.010010,1476.010010,1476.010010,1476.010010,0
1967-02-21,1472.209961,1472.209961,1472.209961,1472.209961,1472.209961,0
1967-02-22,1478.239990,1478.239990,1478.239990,1478.239990,1478.239990,0
1967-02-23,1482.229980,1482.229980,1482.229980,1482.229980,1482.229980,0
1967-02-24,1484.949951,1484.949951,1484.949951,1484.949951,1484.949951,0
1967-02-27,1484.949951,1484.949951,1484.949951,1484.949951,1484.949951,0
1967-02-28,1494.819946,1494.819946,1494.819946,1494.819946,1494.819946,0
1967-03-01,1506.270020,1506.270020,1506.270020,1506.270020,1506.270020,0
1967-03-02,1502.640015,1502.640015,1502.640015,1502.640015,1502.640015,0
1967-03-03,1485.069946,1485.069946,1485.069946,1485.069946,1485.069946,0
1967-03-06,1487.410034,1487.410034,1487.410034,1487.410034,1487.410034,0
1967-03-07,1480.439941,1480.439941,1480.439941,1480.439941,1480.439941,0
1967-03-08,1468.500000,1468.500000,1468.500000,1468.500000,1468.500000,0
1967-03-09,1473.180054,1473.180054,1473.180054,1473.180054,1473.180054,0
1967-03-10,1468.400024,1468.400024,1468.400024,1468.400024,1468.400024,0
1967-03-13,1460.619995,1460.619995,1460.619995,1460.619995,1460.619995,0
1967-03-14,1460.619995,1460.619995,1460.619995,1460.619995,1460.619995,0
1967-03-15,1466.939941,1466.939941,1466.939941,1466.939941,1466.939941,0
1967-03-16,1459.359985,1459.359985,1459.359985,1459.359985,1459.359985,0
1967-03-17,1467.119995,1467.119995,1467.119995,1467.119995,1467.119995,0
1967-03-20,1467.739990,1467.739990,1467.739990,1467.739990,1467.739990,0
1967-03-21,null,null,null,null,null,null
1967-03-22,1462.989990,1462.989990,1462.989990,1462.989990,1462.989990,0
1967-03-23,1455.449951,1455.449951,1455.449951,1455.449951,1455.449951,0
1967-03-24,1456.609985,1456.609985,1456.609985,1456.609985,1456.609985,0
1967-03-27,1450.310059,1450.310059,1450.310059,1450.310059,1450.310059,0
1967-03-28,1438.000000,1438.000000,1438.000000,1438.000000,1438.000000,0
1967-03-29,1456.469971,1456.469971,1456.469971,1456.469971,1456.469971,0
1967-03-30,1456.469971,1456.469971,1456.469971,1456.469971,1456.469971,0
1967-03-31,1455.579956,1455.579956,1455.579956,1455.579956,1455.579956,0
1967-04-03,1439.119995,1439.119995,1439.119995,1439.119995,1439.119995,0
1967-04-04,1426.469971,1426.469971,1426.469971,1426.469971,1426.469971,0
1967-04-05,1434.469971,1434.469971,1434.469971,1434.469971,1434.469971,0
1967-04-06,1428.160034,1428.160034,1428.160034,1428.160034,1428.160034,0
1967-04-07,1425.709961,1425.709961,1425.709961,1425.709961,1425.709961,0
1967-04-10,1432.630005,1432.630005,1432.630005,1432.630005,1432.630005,0
1967-04-11,1428.780029,1428.780029,1428.780029,1428.780029,1428.780029,0
1967-04-12,1418.020020,1418.020020,1418.020020,1418.020020,1418.020020,0
1967-04-13,1420.719971,1420.719971,1420.719971,1420.719971,1420.719971,0
1967-04-14,1420.719971,1420.719971,1420.719971,1420.719971,1420.719971,0
1967-04-17,1431.849976,1431.849976,1431.849976,1431.849976,1431.849976,0
1967-04-18,1436.219971,1436.219971,1436.219971,1436.219971,1436.219971,0
1967-04-19,1438.219971,1438.219971,1438.219971,1438.219971,1438.219971,0
1967-04-20,1438.589966,1438.589966,1438.589966,1438.589966,1438.589966,0
1967-04-21,1445.459961,1445.459961,1445.459961,1445.459961,1445.459961,0
1967-04-24,1436.680054,1436.680054,1436.680054,1436.680054,1436.680054,0
1967-04-25,1438.969971,1438.969971,1438.969971,1438.969971,1438.969971,0
1967-04-26,1443.430054,1443.430054,1443.430054,1443.430054,1443.430054,0
1967-04-27,1438.229980,1438.229980,1438.229980,1438.229980,1438.229980,0
1967-04-28,1437.239990,1437.239990,1437.239990,1437.239990,1437.239990,0
1967-05-01,1437.239990,1437.239990,1437.239990,1437.239990,1437.239990,0
1967-05-02,1448.739990,1448.739990,1448.739990,1448.739990,1448.739990,0
1967-05-03,null,null,null,null,null,null
1967-05-04,null,null,null,null,null,null
1967-05-05,null,null,null,null,null,null
1967-05-08,1457.489990,1457.489990,1457.489990,1457.489990,1457.489990,0
1967-05-09,1451.640015,1451.640015,1451.640015,1451.640015,1451.640015,0
1967-05-10,1461.619995,1461.619995,1461.619995,1461.619995,1461.619995,0
1967-05-11,1476.520020,1476.520020,1476.520020,1476.520020,1476.520020,0
1967-05-12,1476.579956,1476.579956,1476.579956,1476.579956,1476.579956,0
1967-05-15,1480.810059,1480.810059,1480.810059,1480.810059,1480.810059,0
1967-05-16,1477.439941,1477.439941,1477.439941,1477.439941,1477.439941,0
1967-05-17,1480.530029,1480.530029,1480.530029,1480.530029,1480.530029,0
1967-05-18,1480.530029,1480.530029,1480.530029,1480.530029,1480.530029,0
1967-05-19,1480.739990,1480.739990,1480.739990,1480.739990,1480.739990,0
1967-05-22,1474.770020,1474.770020,1474.770020,1474.770020,1474.770020,0
1967-05-23,1485.619995,1485.619995,1485.619995,1485.619995,1485.619995,0
1967-05-24,1479.589966,1479.589966,1479.589966,1479.589966,1479.589966,0
1967-05-25,1481.579956,1481.579956,1481.579956,1481.579956,1481.579956,0
1967-05-26,1474.750000,1474.750000,1474.750000,1474.750000,1474.750000,0
1967-05-29,1490.819946,1490.819946,1490.819946,1490.819946,1490.819946,0
1967-05-30,1495.569946,1495.569946,1495.569946,1495.569946,1495.569946,0
1967-05-31,1505.939941,1505.939941,1505.939941,1505.939941,1505.939941,0
1967-06-01,1502.780029,1502.780029,1502.780029,1502.780029,1502.780029,0
1967-06-02,1502.780029,1502.780029,1502.780029,1502.780029,1502.780029,0
1967-06-05,1488.689941,1488.689941,1488.689941,1488.689941,1488.689941,0
1967-06-06,1483.040039,1483.040039,1483.040039,1483.040039,1483.040039,0
1967-06-07,1476.900024,1476.900024,1476.900024,1476.900024,1476.900024,0
1967-06-08,1490.579956,1490.579956,1490.579956,1490.579956,1490.579956,0
1967-06-09,1487.790039,1487.790039,1487.790039,1487.790039,1487.790039,0
1967-06-12,1487.800049,1487.800049,1487.800049,1487.800049,1487.800049,0
1967-06-13,1479.040039,1479.040039,1479.040039,1479.040039,1479.040039,0
1967-06-14,1480.359985,1480.359985,1480.359985,1480.359985,1480.359985,0
1967-06-15,1475.250000,1475.250000,1475.250000,1475.250000,1475.250000,0
1967-06-16,1478.479980,1478.479980,1478.479980,1478.479980,1478.479980,0
1967-06-19,1478.479980,1478.479980,1478.479980,1478.479980,1478.479980,0
1967-06-20,1470.709961,1470.709961,1470.709961,1470.709961,1470.709961,0
1967-06-21,1477.449951,1477.449951,1477.449951,1477.449951,1477.449951,0
1967-06-22,1474.290039,1474.290039,1474.290039,1474.290039,1474.290039,0
1967-06-23,1474.030029,1474.030029,1474.030029,1474.030029,1474.030029,0
1967-06-26,1489.449951,1489.449951,1489.449951,1489.449951,1489.449951,0
1967-06-27,1490.630005,1490.630005,1490.630005,1490.630005,1490.630005,0
1967-06-28,1486.160034,1486.160034,1486.160034,1486.160034,1486.160034,0
1967-06-29,1494.420044,1494.420044,1494.420044,1494.420044,1494.420044,0
1967-06-30,1494.180054,1494.180054,1494.180054,1494.180054,1494.180054,0
1967-07-03,1494.439941,1494.439941,1494.439941,1494.439941,1494.439941,0
1967-07-04,1494.439941,1494.439941,1494.439941,1494.439941,1494.439941,0
1967-07-05,1489.280029,1489.280029,1489.280029,1489.280029,1489.280029,0
1967-07-06,1486.739990,1486.739990,1486.739990,1486.739990,1486.739990,0
1967-07-07,1477.160034,1477.160034,1477.160034,1477.160034,1477.160034,0
1967-07-10,1481.989990,1481.989990,1481.989990,1481.989990,1481.989990,0
1967-07-11,1475.660034,1475.660034,1475.660034,1475.660034,1475.660034,0
1967-07-12,1477.750000,1477.750000,1477.750000,1477.750000,1477.750000,0
1967-07-13,1482.650024,1482.650024,1482.650024,1482.650024,1482.650024,0
1967-07-14,1480.819946,1480.819946,1480.819946,1480.819946,1480.819946,0
1967-07-17,1481.550049,1481.550049,1481.550049,1481.550049,1481.550049,0
1967-07-18,1481.239990,1481.239990,1481.239990,1481.239990,1481.239990,0
1967-07-19,1481.239990,1481.239990,1481.239990,1481.239990,1481.239990,0
1967-07-20,null,null,null,null,null,null
1967-07-21,1494.069946,1494.069946,1494.069946,1494.069946,1494.069946,0
1967-07-24,1494.209961,1494.209961,1494.209961,1494.209961,1494.209961,0
1967-07-25,1489.339966,1489.339966,1489.339966,1489.339966,1489.339966,0
1967-07-26,1488.109985,1488.109985,1488.109985,1488.109985,1488.109985,0
1967-07-27,1486.479980,1486.479980,1486.479980,1486.479980,1486.479980,0
1967-07-28,1483.630005,1483.630005,1483.630005,1483.630005,1483.630005,0
1967-07-31,1476.329956,1476.329956,1476.329956,1476.329956,1476.329956,0
1967-08-01,1461.729980,1461.729980,1461.729980,1461.729980,1461.729980,0
1967-08-02,1446.020020,1446.020020,1446.020020,1446.020020,1446.020020,0
1967-08-03,1446.020020,1446.020020,1446.020020,1446.020020,1446.020020,0
1967-08-04,1446.739990,1446.739990,1446.739990,1446.739990,1446.739990,0
1967-08-07,1429.339966,1429.339966,1429.339966,1429.339966,1429.339966,0
1967-08-08,1435.390015,1435.390015,1435.390015,1435.390015,1435.390015,0
1967-08-09,1430.869995,1430.869995,1430.869995,1430.869995,1430.869995,0
1967-08-10,1429.479980,1429.479980,1429.479980,1429.479980,1429.479980,0
1967-08-11,1414.479980,1414.479980,1414.479980,1414.479980,1414.479980,0
1967-08-14,1369.449951,1369.449951,1369.449951,1369.449951,1369.449951,0
1967-08-15,1383.729980,1383.729980,1383.729980,1383.729980,1383.729980,0
1967-08-16,1354.209961,1354.209961,1354.209961,1354.209961,1354.209961,0
1967-08-17,1360.900024,1360.900024,1360.900024,1360.900024,1360.900024,0
1967-08-18,1360.900024,1360.900024,1360.900024,1360.900024,1360.900024,0
1967-08-21,1321.540039,1321.540039,1321.540039,1321.540039,1321.540039,0
1967-08-22,1340.310059,1340.310059,1340.310059,1340.310059,1340.310059,0
1967-08-23,1337.030029,1337.030029,1337.030029,1337.030029,1337.030029,0
1967-08-24,1350.900024,1350.900024,1350.900024,1350.900024,1350.900024,0
1967-08-25,1342.170044,1342.170044,1342.170044,1342.170044,1342.170044,0
1967-08-28,1335.150024,1335.150024,1335.150024,1335.150024,1335.150024,0
1967-08-29,1336.839966,1336.839966,1336.839966,1336.839966,1336.839966,0
1967-08-30,1336.839966,1336.839966,1336.839966,1336.839966,1336.839966,0
1967-08-31,1342.680054,1342.680054,1342.680054,1342.680054,1342.680054,0
1967-09-01,1352.540039,1352.540039,1352.540039,1352.540039,1352.540039,0
1967-09-04,1352.540039,1352.540039,1352.540039,1352.540039,1352.540039,0
1967-09-05,1371.369995,1371.369995,1371.369995,1371.369995,1371.369995,0
1967-09-06,1364.229980,1364.229980,1364.229980,1364.229980,1364.229980,0
1967-09-07,1353.910034,1353.910034,1353.910034,1353.910034,1353.910034,0
1967-09-08,1337.489990,1337.489990,1337.489990,1337.489990,1337.489990,0
1967-09-11,1331.670044,1331.670044,1331.670044,1331.670044,1331.670044,0
1967-09-12,1329.719971,1329.719971,1329.719971,1329.719971,1329.719971,0
1967-09-13,1333.829956,1333.829956,1333.829956,1333.829956,1333.829956,0
1967-09-14,1334.660034,1334.660034,1334.660034,1334.660034,1334.660034,0
1967-09-15,null,null,null,null,null,null
1967-09-18,1344.119995,1344.119995,1344.119995,1344.119995,1344.119995,0
1967-09-19,1342.520020,1342.520020,1342.520020,1342.520020,1342.520020,0
1967-09-20,1342.520020,1342.520020,1342.520020,1342.520020,1342.520020,0
1967-09-21,1339.189941,1339.189941,1339.189941,1339.189941,1339.189941,0
1967-09-22,1350.270020,1350.270020,1350.270020,1350.270020,1350.270020,0
1967-09-25,1340.380005,1340.380005,1340.380005,1340.380005,1340.380005,0
1967-09-26,1336.180054,1336.180054,1336.180054,1336.180054,1336.180054,0
1967-09-27,1317.810059,1317.810059,1317.810059,1317.810059,1317.810059,0
1967-09-28,1320.000000,1320.000000,1320.000000,1320.000000,1320.000000,0
1967-09-29,1323.910034,1323.910034,1323.910034,1323.910034,1323.910034,0
1967-10-02,1312.280029,1312.280029,1312.280029,1312.280029,1312.280029,0
1967-10-03,1330.400024,1330.400024,1330.400024,1330.400024,1330.400024,0
1967-10-04,1348.579956,1348.579956,1348.579956,1348.579956,1348.579956,0
1967-10-05,1348.579956,1348.579956,1348.579956,1348.579956,1348.579956,0
1967-10-06,1363.010010,1363.010010,1363.010010,1363.010010,1363.010010,0
1967-10-09,1380.430054,1380.430054,1380.430054,1380.430054,1380.430054,0
1967-10-10,null,null,null,null,null,null
1967-10-11,1367.359985,1367.359985,1367.359985,1367.359985,1367.359985,0
1967-10-12,1365.180054,1365.180054,1365.180054,1365.180054,1365.180054,0
1967-10-13,1362.660034,1362.660034,1362.660034,1362.660034,1362.660034,0
1967-10-16,1372.989990,1372.989990,1372.989990,1372.989990,1372.989990,0
1967-10-17,1366.000000,1366.000000,1366.000000,1366.000000,1366.000000,0
1967-10-18,1372.189941,1372.189941,1372.189941,1372.189941,1372.189941,0
1967-10-19,1375.140015,1375.140015,1375.140015,1375.140015,1375.140015,0
1967-10-20,1378.699951,1378.699951,1378.699951,1378.699951,1378.699951,0
1967-10-23,1378.699951,1378.699951,1378.699951,1378.699951,1378.699951,0
1967-10-24,1385.430054,1385.430054,1385.430054,1385.430054,1385.430054,0
1967-10-25,1382.359985,1382.359985,1382.359985,1382.359985,1382.359985,0
