Date,Open,High,Low,Close,Adj Close,Volume
1967-10-26,1384.170044,1384.170044,1384.170044,1384.170044,1384.170044,0
1967-10-27,1376.089966,1376.089966,1376.089966,1376.089966,1376.089966,0
1967-10-30,1385.609985,1385.609985,1385.609985,1385.609985,1385.609985,0
1967-10-31,1376.050049,1376.050049,1376.050049,1376.050049,1376.050049,0
1967-11-01,1378.069946,1378.069946,1378.069946,1378.069946,1378.069946,0
1967-11-02,1364.609985,1364.609985,1364.609985,1364.609985,1364.609985,0
1967-11-03,null,null,null,null,null,null
1967-11-06,1368.920044,1368.920044,1368.920044,1368.920044,1368.920044,0
1967-11-07,1360.739990,1360.739990,1360.739990,1360.739990,1360.739990,0
1967-11-08,1360.739990,1360.739990,1360.739990,1360.739990,1360.739990,0
1967-11-09,1361.250000,1361.250000,1361.250000,1361.250000,1361.250000,0
1967-11-10,1344.689941,1344.689941,1344.689941,1344.689941,1344.689941,0
1967-11-13,1342.040039,1342.040039,1342.040039,1342.040039,1342.040039,0
1967-11-14,1351.959961,1351.959961,1351.959961,1351.959961,1351.959961,0
1967-11-15,1344.420044,1344.420044,1344.420044,1344.420044,1344.420044,0
1967-11-16,1349.300049,1349.300049,1349.300049,1349.300049,1349.300049,0
1967-11-17,1343.790039,1343.790039,1343.790039,1343.790039,1343.790039,0
1967-11-20,1273.329956,1273.329956,1273.329956,1273.329956,1273.329956,0
1967-11-21,1265.239990,1265.239990,1265.239990,1265.239990,1265.239990,0
1967-11-22,1282.400024,1282.400024,1282.400024,1282.400024,1282.400024,0
1967-11-23,null,null,null,null,null,null
1967-11-24,1282.400024,1282.400024,1282.400024,1282.400024,1282.400024,0
1967-11-27,1269.050049,1269.050049,1269.050049,1269.050049,1269.050049,0
1967-11-28,1275.770020,1275.770020,1275.770020,1275.770020,1275.770020,0
1967-11-29,1285.680054,1285.680054,1285.680054,1285.680054,1285.680054,0
1967-11-30,1277.270020,1277.270020,1277.270020,1277.270020,1277.270020,0
1967-12-01,1284.880005,1284.880005,1284.880005,1284.880005,1284.880005,0
1967-12-04,1294.930054,1294.930054,1294.930054,1294.930054,1294.930054,0
1967-12-05,1279.339966,1279.339966,1279.339966,1279.339966,1279.339966,0
1967-12-06,1274.609985,1274.609985,1274.609985,1274.609985,1274.609985,0
1967-12-07,1277.030029,1277.030029,1277.030029,1277.030029,1277.030029,0
1967-12-08,1260.630005,1260.630005,1260.630005,1260.630005,1260.630005,0
1967-12-11,1260.630005,1260.630005,1260.630005,1260.630005,1260.630005,0
1967-12-12,1263.250000,1263.250000,1263.250000,1263.250000,1263.250000,0
1967-12-13,1264.199951,1264.199951,1264.199951,1264.199951,1264.199951,0
1967-12-14,1258.239990,1258.239990,1258.239990,1258.239990,1258.239990,0
1967-12-15,1258.369995,1258.369995,1258.369995,1258.369995,1258.369995,0
1967-12-18,1259.569946,1259.569946,1259.569946,1259.569946,1259.569946,0
1967-12-19,1274.390015,1274.390015,1274.390015,1274.390015,1274.390015,0
1967-12-20,1279.589966,1279.589966,1279.589966,1279.589966,1279.589966,0
1967-12-21,1279.859985,1279.859985,1279.859985,1279.859985,1279.859985,0
1967-12-22,1291.079956,1291.079956,1291.079956,1291.079956,1291.079956,0
1967-12-25,1290.290039,1290.290039,1290.290039,1290.290039,1290.290039,0
1967-12-26,1290.290039,1290.290039,1290.290039,1290.290039,1290.290039,0
1967-12-27,1279.290039,1279.290039,1279.290039,1279.290039,1279.290039,0
1967-12-28,1283.469971,1283.469971,1283.469971,1283.469971,1283.469971,0
1967-12-29,1283.469971,1283.469971,1283.469971,1283.469971,1283.469971,0
1968-01-01,null,null,null,null,null,null
1968-01-02,null,null,null,null,null,null
1968-01-03,null,null,null,null,null,null
1968-01-04,1266.270020,1266.270020,1266.270020,1266.270020,1266.270020,0
1968-01-05,1282.380005,1282.380005,1282.380005,1282.380005,1282.380005,0
1968-01-08,1283.530029,1283.530029,1283.530029,1283.530029,1283.530029,0
1968-01-09,1305.939941,1305.939941,1305.939941,1305.939941,1305.939941,0
1968-01-10,null,null,null,null,null,null
1968-01-11,1316.890015,1316.890015,1316.890015,1316.890015,1316.890015,0
1968-01-12,1314.469971,1314.469971,1314.469971,1314.469971,1314.469971,0
1968-01-15,null,null,null,null,null,null
1968-01-16,1314.979980,1314.979980,1314.979980,1314.979980,1314.979980,0
1968-01-17,1314.979980,1314.979980,1314.979980,1314.979980,1314.979980,0
1968-01-18,1322.989990,1322.989990,1322.989990,1322.989990,1322.989990,0
1968-01-19,1312.739990,1312.739990,1312.739990,1312.739990,1312.739990,0
1968-01-22,1306.489990,1306.489990,1306.489990,1306.489990,1306.489990,0
1968-01-23,1307.550049,1307.550049,1307.550049,1307.550049,1307.550049,0
1968-01-24,1304.449951,1304.449951,1304.449951,1304.449951,1304.449951,0
1968-01-25,1305.229980,1305.229980,1305.229980,1305.229980,1305.229980,0
1968-01-26,1313.180054,1313.180054,1313.180054,1313.180054,1313.180054,0
1968-01-29,1306.609985,1306.609985,1306.609985,1306.609985,1306.609985,0
1968-01-30,1306.670044,1306.670044,1306.670044,1306.670044,1306.670044,0
1968-01-31,1312.199951,1312.199951,1312.199951,1312.199951,1312.199951,0
1968-02-01,1312.199951,1312.199951,1312.199951,1312.199951,1312.199951,0
1968-02-02,1318.109985,1318.109985,1318.109985,1318.109985,1318.109985,0
1968-02-05,1320.579956,1320.579956,1320.579956,1320.579956,1320.579956,0
1968-02-06,1329.359985,1329.359985,1329.359985,1329.359985,1329.359985,0
1968-02-07,1331.770020,1331.770020,1331.770020,1331.770020,1331.770020,0
1968-02-08,1329.020020,1329.020020,1329.020020,1329.020020,1329.020020,0
1968-02-09,1330.729980,1330.729980,1330.729980,1330.729980,1330.729980,0
1968-02-12,null,null,null,null,null,null
1968-02-13,1337.589966,1337.589966,1337.589966,1337.589966,1337.589966,0
1968-02-14,1340.079956,1340.079956,1340.079956,1340.079956,1340.079956,0
1968-02-15,1334.219971,1334.219971,1334.219971,1334.219971,1334.219971,0
1968-02-16,1334.219971,1334.219971,1334.219971,1334.219971,1334.219971,0
1968-02-19,1345.010010,1345.010010,1345.010010,1345.010010,1345.010010,0
1968-02-20,1341.640015,1341.640015,1341.640015,1341.640015,1341.640015,0
1968-02-21,1342.670044,1342.670044,1342.670044,1342.670044,1342.670044,0
1968-02-22,1352.030029,1352.030029,1352.030029,1352.030029,1352.030029,0
1968-02-23,1348.660034,1348.660034,1348.660034,1348.660034,1348.660034,0
1968-02-26,1341.030029,1341.030029,1341.030029,1341.030029,1341.030029,0
1968-02-27,1351.130005,1351.130005,1351.130005,1351.130005,1351.130005,0
1968-02-28,1344.660034,1344.660034,1344.660034,1344.660034,1344.660034,0
1968-02-29,1349.770020,1349.770020,1349.770020,1349.770020,1349.770020,0
1968-03-01,1355.489990,1355.489990,1355.489990,1355.489990,1355.489990,0
1968-03-04,1355.489990,1355.489990,1355.489990,1355.489990,1355.489990,0
1968-03-05,1331.859985,1331.859985,1331.859985,1331.859985,1331.859985,0
1968-03-06,1322.010010,1322.010010,1322.010010,1322.010010,1322.010010,0
1968-03-07,1327.000000,1327.000000,1327.000000,1327.000000,1327.000000,0
1968-03-08,1321.410034,1321.410034,1321.410034,1321.410034,1321.410034,0
1968-03-11,1326.680054,1326.680054,1326.680054,1326.680054,1326.680054,0
1968-03-12,1328.089966,1328.089966,1328.089966,1328.089966,1328.089966,0
1968-03-13,1335.069946,1335.069946,1335.069946,1335.069946,1335.069946,0
1968-03-14,1318.010010,1318.010010,1318.010010,1318.010010,1318.010010,0
1968-03-15,1340.540039,1340.540039,1340.540039,1340.540039,1340.540039,0
1968-03-18,1373.000000,1373.000000,1373.000000,1373.000000,1373.000000,0
1968-03-19,1373.000000,1373.000000,1373.000000,1373.000000,1373.000000,0
1968-03-20,1373.000000,1373.000000,1373.000000,1373.000000,1373.000000,0
1968-03-21,null,null,null,null,null,null
1968-03-22,1350.640015,1350.640015,1350.640015,1350.640015,1350.640015,0
1968-03-25,1356.719971,1356.719971,1356.719971,1356.719971,1356.719971,0
1968-03-26,1364.689941,1364.689941,1364.689941,1364.689941,1364.689941,0
1968-03-27,1354.689941,1354.689941,1354.689941,1354.689941,1354.689941,0
1968-03-28,1369.719971,1369.719971,1369.719971,1369.719971,1369.719971,0
1968-03-29,1361.150024,1361.150024,1361.150024,1361.150024,1361.150024,0
1968-04-01,1367.359985,1367.359985,1367.359985,1367.359985,1367.359985,0
1968-04-02,1380.770020,1380.770020,1380.770020,1380.770020,1380.770020,0
1968-04-03,1378.689941,1378.689941,1378.689941,1378.689941,1378.689941,0
1968-04-04,1378.689941,1378.689941,1378.689941,1378.689941,1378.689941,0
1968-04-05,1393.319946,1393.319946,1393.319946,1393.319946,1393.319946,0
1968-04-08,1406.319946,1406.319946,1406.319946,1406.319946,1406.319946,0
1968-04-09,1404.069946,1404.069946,1404.069946,1404.069946,1404.069946,0
1968-04-10,1402.189941,1402.189941,1402.189941,1402.189941,1402.189941,0
1968-04-11,1403.550049,1403.550049,1403.550049,1403.550049,1403.550049,0
1968-04-12,1415.000000,1415.000000,1415.000000,1415.000000,1415.000000,0
1968-04-15,1443.650024,1443.650024,1443.650024,1443.650024,1443.650024,0
1968-04-16,1433.939941,1433.939941,1433.939941,1433.939941,1433.939941,0
1968-04-17,1435.079956,1435.079956,1435.079956,1435.079956,1435.079956,0
1968-04-18,1437.300049,1437.300049,1437.300049,1437.300049,1437.300049,0
1968-04-19,1437.300049,1437.300049,1437.300049,1437.300049,1437.300049,0
1968-04-22,1440.479980,1440.479980,1440.479980,1440.479980,1440.479980,0
1968-04-23,1444.810059,1444.810059,1444.810059,1444.810059,1444.810059,0
1968-04-24,1450.319946,1450.319946,1450.319946,1450.319946,1450.319946,0
1968-04-25,1449.670044,1449.670044,1449.670044,1449.670044,1449.670044,0
1968-04-26,1438.239990,1438.239990,1438.239990,1438.239990,1438.239990,0
1968-04-29,null,null,null,null,null,null
1968-04-30,1456.069946,1456.069946,1456.069946,1456.069946,1456.069946,0
1968-05-01,1464.760010,1464.760010,1464.760010,1464.760010,1464.760010,0
1968-05-02,1464.819946,1464.819946,1464.819946,1464.819946,1464.819946,0
1968-05-03,null,null,null,null,null,null
1968-05-06,null,null,null,null,null,null
1968-05-07,1480.160034,1480.160034,1480.160034,1480.160034,1480.160034,0
1968-05-08,1480.160034,1480.160034,1480.160034,1480.160034,1480.160034,0
1968-05-09,1478.170044,1478.170044,1478.170044,1478.170044,1478.170044,0
1968-05-10,1473.500000,1473.500000,1473.500000,1473.500000,1473.500000,0
1968-05-13,1469.500000,1469.500000,1469.500000,1469.500000,1469.500000,0
1968-05-14,1466.369995,1466.369995,1466.369995,1466.369995,1466.369995,0
1968-05-15,1469.910034,1469.910034,1469.910034,1469.910034,1469.910034,0
1968-05-16,1476.349976,1476.349976,1476.349976,1476.349976,1476.349976,0
1968-05-17,1485.859985,1485.859985,1485.859985,1485.859985,1485.859985,0
1968-05-20,1500.410034,1500.410034,1500.410034,1500.410034,1500.410034,0
1968-05-21,1476.670044,1476.670044,1476.670044,1476.670044,1476.670044,0
1968-05-22,1466.089966,1466.089966,1466.089966,1466.089966,1466.089966,0
1968-05-23,1466.089966,1466.089966,1466.089966,1466.089966,1466.089966,0
1968-05-24,1460.099976,1460.099976,1460.099976,1460.099976,1460.099976,0
1968-05-27,1460.020020,1460.020020,1460.020020,1460.020020,1460.020020,0
1968-05-28,1465.599976,1465.599976,1465.599976,1465.599976,1465.599976,0
1968-05-29,1452.319946,1452.319946,1452.319946,1452.319946,1452.319946,0
1968-05-30,1454.930054,1454.930054,1454.930054,1454.930054,1454.930054,0
1968-05-31,1462.339966,1462.339966,1462.339966,1462.339966,1462.339966,0
1968-06-03,1496.560059,1496.560059,1496.560059,1496.560059,1496.560059,0
1968-06-04,1509.489990,1509.489990,1509.489990,1509.489990,1509.489990,0
1968-06-05,1518.660034,1518.660034,1518.660034,1518.660034,1518.660034,0
1968-06-06,1510.510010,1510.510010,1510.510010,1510.510010,1510.510010,0
1968-06-07,1510.510010,1510.510010,1510.510010,1510.510010,1510.510010,0
1968-06-10,1522.589966,1522.589966,1522.589966,1522.589966,1522.589966,0
1968-06-11,1531.459961,1531.459961,1531.459961,1531.459961,1531.459961,0
1968-06-12,1519.060059,1519.060059,1519.060059,1519.060059,1519.060059,0
1968-06-13,1523.199951,1523.199951,1523.199951,1523.199951,1523.199951,0
1968-06-14,1524.030029,1524.030029,1524.030029,1524.030029,1524.030029,0
1968-06-17,1532.000000,1532.000000,1532.000000,1532.000000,1532.000000,0
1968-06-18,1515.189941,1515.189941,1515.189941,1515.189941,1515.189941,0
1968-06-19,1481.239990,1481.239990,1481.239990,1481.239990,1481.239990,0
1968-06-20,1484.699951,1484.699951,1484.699951,1484.699951,1484.699951,0
1968-06-21,1482.540039,1482.540039,1482.540039,1482.540039,1482.540039,0
1968-06-24,1482.540039,1482.540039,1482.540039,1482.540039,1482.540039,0
1968-06-25,1501.709961,1501.709961,1501.709961,1501.709961,1501.709961,0
1968-06-26,1518.180054,1518.180054,1518.180054,1518.180054,1518.180054,0
1968-06-27,1527.780029,1527.780029,1527.780029,1527.780029,1527.780029,0
1968-06-28,1531.180054,1531.180054,1531.180054,1531.180054,1531.180054,0
1968-07-01,1548.900024,1548.900024,1548.900024,1548.900024,1548.900024,0
1968-07-02,1542.959961,1542.959961,1542.959961,1542.959961,1542.959961,0
1968-07-03,1548.689941,1548.689941,1548.689941,1548.689941,1548.689941,0
1968-07-04,1540.420044,1540.420044,1540.420044,1540.420044,1540.420044,0
1968-07-05,1547.089966,1547.089966,1547.089966,1547.089966,1547.089966,0
1968-07-08,1552.760010,1552.760010,1552.760010,1552.760010,1552.760010,0
1968-07-09,1552.760010,1552.760010,1552.760010,1552.760010,1552.760010,0
1968-07-10,1549.869995,1549.869995,1549.869995,1549.869995,1549.869995,0
1968-07-11,1554.959961,1554.959961,1554.959961,1554.959961,1554.959961,0
1968-07-12,1564.479980,1564.479980,1564.479980,1564.479980,1564.479980,0
1968-07-15,1581.560059,1581.560059,1581.560059,1581.560059,1581.560059,0
1968-07-16,1564.239990,1564.239990,1564.239990,1564.239990,1564.239990,0
1968-07-17,1561.660034,1561.660034,1561.660034,1561.660034,1561.660034,0
1968-07-18,1561.939941,1561.939941,1561.939941,1561.939941,1561.939941,0
1968-07-19,1565.869995,1565.869995,1565.869995,1565.869995,1565.869995,0
1968-07-22,1573.800049,1573.800049,1573.800049,1573.800049,1573.800049,0
1968-07-23,1577.800049,1577.800049,1577.800049,1577.800049,1577.800049,0
1968-07-24,1577.800049,1577.800049,1577.800049,1577.800049,1577.800049,0
1968-07-25,1570.069946,1570.069946,1570.069946,1570.069946,1570.069946,0
1968-07-26,1582.829956,1582.829956,1582.829956,1582.829956,1582.829956,0
1968-07-29,1592.109985,1592.109985,1592.109985,1592.109985,1592.109985,0
1968-07-30,1583.000000,1583.000000,1583.000000,1583.000000,1583.000000,0
1968-07-31,1602.969971,1602.969971,1602.969971,1602.969971,1602.969971,0
1968-08-01,1601.579956,1601.579956,1601.579956,1601.579956,1601.579956,0
1968-08-02,1601.839966,1601.839966,1601.839966,1601.839966,1601.839966,0
1968-08-05,1604.569946,1604.569946,1604.569946,1604.569946,1604.569946,0
1968-08-06,1598.439941,1598.439941,1598.439941,1598.439941,1598.439941,0
1968-08-07,1617.900024,1617.900024,1617.900024,1617.900024,1617.900024,0
1968-08-08,1617.900024,1617.900024,1617.900024,1617.900024,1617.900024,0
1968-08-09,1622.859985,1622.859985,1622.859985,1622.859985,1622.859985,0
1968-08-12,1627.819946,1627.819946,1627.819946,1627.819946,1627.819946,0
1968-08-13,1631.239990,1631.239990,1631.239990,1631.239990,1631.239990,0
1968-08-14,1630.030029,1630.030029,1630.030029,1630.030029,1630.030029,0
1968-08-15,1617.959961,1617.959961,1617.959961,1617.959961,1617.959961,0
1968-08-16,1612.260010,1612.260010,1612.260010,1612.260010,1612.260010,0
1968-08-19,1623.189941,1623.189941,1623.189941,1623.189941,1623.189941,0
1968-08-20,1636.729980,1636.729980,1636.729980,1636.729980,1636.729980,0
1968-08-21,1641.030029,1641.030029,1641.030029,1641.030029,1641.030029,0
1968-08-22,1648.170044,1648.170044,1648.170044,1648.170044,1648.170044,0
1968-08-23,1648.170044,1648.170044,1648.170044,1648.170044,1648.170044,0
1968-08-26,1655.680054,1655.680054,1655.680054,1655.680054,1655.680054,0
1968-08-27,1666.349976,1666.349976,1666.349976,1666.349976,1666.349976,0
1968-08-28,1672.719971,1672.719971,1672.719971,1672.719971,1672.719971,0
1968-08-29,1691.630005,1691.630005,1691.630005,1691.630005,1691.630005,0
1968-08-30,1691.910034,1691.910034,1691.910034,1691.910034,1691.910034,0
1968-09-02,1717.599976,1717.599976,1717.599976,1717.599976,1717.599976,0
1968-09-03,1723.469971,1723.469971,1723.469971,1723.469971,1723.469971,0
1968-09-04,1705.150024,1705.150024,1705.150024,1705.150024,1705.150024,0
1968-09-05,1727.920044,1727.920044,1727.920044,1727.920044,1727.920044,0
1968-09-06,1736.939941,1736.939941,1736.939941,1736.939941,1736.939941,0
1968-09-09,1736.939941,1736.939941,1736.939941,1736.939941,1736.939941,0
1968-09-10,1753.709961,1753.709961,1753.709961,1753.709961,1753.709961,0
1968-09-11,1766.119995,1766.119995,1766.119995,1766.119995,1766.119995,0
1968-09-12,1766.219971,1766.219971,1766.219971,1766.219971,1766.219971,0
1968-09-13,1764.410034,1764.410034,1764.410034,1764.410034,1764.410034,0
1968-09-16,null,null,null,null,null,null
1968-09-17,1792.099976,1792.099976,1792.099976,1792.099976,1792.099976,0
1968-09-18,1796.489990,1796.489990,1796.489990,1796.489990,1796.489990,0
1968-09-19,1793.829956,1793.829956,1793.829956,1793.829956,1793.829956,0
1968-09-20,1801.619995,1801.619995,1801.619995,1801.619995,1801.619995,0
1968-09-23,null,null,null,null,null,null
1968-09-24,1802.979980,1802.979980,1802.979980,1802.979980,1802.979980,0
1968-09-25,1805.609985,1805.609985,1805.609985,1805.609985,1805.609985,0
1968-09-26,1820.229980,1820.229980,1820.229980,1820.229980,1820.229980,0
1968-09-27,1826.680054,1826.680054,1826.680054,1826.680054,1826.680054,0
1968-09-30,1826.680054,1826.680054,1826.680054,1826.680054,1826.680054,0
1968-10-01,1835.119995,1835.119995,1835.119995,1835.119995,1835.119995,0
1968-10-02,1851.489990,1851.489990,1851.489990,1851.489990,1851.489990,0
1968-10-03,1809.609985,1809.609985,1809.609985,1809.609985,1809.609985,0
1968-10-04,1803.239990,1803.239990,1803.239990,1803.239990,1803.239990,0
1968-10-07,1830.640015,1830.640015,1830.640015,1830.640015,1830.640015,0
1968-10-08,1827.670044,1827.670044,1827.670044,1827.670044,1827.670044,0
1968-10-09,1827.670044,1827.670044,1827.670044,1827.670044,1827.670044,0
1968-10-10,null,null,null,null,null,null
1968-10-11,1715.469971,1715.469971,1715.469971,1715.469971,1715.469971,0
1968-10-14,1747.060059,1747.060059,1747.060059,1747.060059,1747.060059,0
1968-10-15,1707.719971,1707.719971,1707.719971,1707.719971,1707.719971,0
1968-10-16,1700.479980,1700.479980,1700.479980,1700.479980,1700.479980,0
1968-10-17,1724.729980,1724.729980,1724.729980,1724.729980,1724.729980,0
1968-10-18,1741.930054,1741.930054,1741.930054,1741.930054,1741.930054,0
1968-10-21,1746.829956,1746.829956,1746.829956,1746.829956,1746.829956,0
1968-10-22,1726.619995,1726.619995,1726.619995,1726.619995,1726.619995,0
1968-10-23,1739.650024,1739.650024,1739.650024,1739.650024,1739.650024,0
1968-10-24,1749.329956,1749.329956,1749.329956,1749.329956,1749.329956,0
1968-10-25,1749.329956,1749.329956,1749.329956,1749.329956,1749.329956,0
1968-10-28,1755.510010,1755.510010,1755.510010,1755.510010,1755.510010,0
1968-10-29,1768.939941,1768.939941,1768.939941,1768.939941,1768.939941,0
1968-10-30,1762.530029,1762.530029,1762.530029,1762.530029,1762.530029,0
1968-10-31,1745.290039,1745.290039,1745.290039,1745.290039,1745.290039,0
1968-11-01,1741.920044,1741.920044,1741.920044,1741.920044,1741.920044,0
1968-11-04,null,null,null,null,null,null
1968-11-05,1709.810059,1709.810059,1709.810059,1709.810059,1709.810059,0
1968-11-06,1705.709961,1705.709961,1705.709961,1705.709961,1705.709961,0
1968-11-07,1679.589966,1679.589966,1679.589966,1679.589966,1679.589966,0
1968-11-08,1668.089966,1668.089966,1668.089966,1668.089966,1668.089966,0
1968-11-11,1668.089966,1668.089966,1668.089966,1668.089966,1668.089966,0
1968-11-12,1659.180054,1659.180054,1659.180054,1659.180054,1659.180054,0
1968-11-13,1678.550049,1678.550049,1678.550049,1678.550049,1678.550049,0
1968-11-14,1695.050049,1695.050049,1695.050049,1695.050049,1695.050049,0
1968-11-15,1697.079956,1697.079956,1697.079956,1697.079956,1697.079956,0
1968-11-18,1705.010010,1705.010010,1705.010010,1705.010010,1705.010010,0
1968-11-19,1712.290039,1712.290039,1712.290039,1712.290039,1712.290039,0
1968-11-20,1710.150024,1710.150024,1710.150024,1710.150024,1710.150024,0
1968-11-21,1696.199951,1696.199951,1696.199951,1696.199951,1696.199951,0
1968-11-22,1693.040039,1693.040039,1693.040039,1693.040039,1693.040039,0
1968-11-25,1668.550049,1668.550049,1668.550049,1668.550049,1668.550049,0
1968-11-26,1668.550049,1668.550049,1668.550049,1668.550049,1668.550049,0
1968-11-27,1688.680054,1688.680054,1688.680054,1688.680054,1688.680054,0
1968-11-28,1695.910034,1695.910034,1695.910034,1695.910034,1695.910034,0
1968-11-29,1716.689941,1716.689941,1716.689941,1716.689941,1716.689941,0
1968-12-02,1743.209961,1743.209961,1743.209961,1743.209961,1743.209961,0
1968-12-03,1736.209961,1736.209961,1736.209961,1736.209961,1736.209961,0
1968-12-04,1725.790039,1725.790039,1725.790039,1725.790039,1725.790039,0
1968-12-05,1718.420044,1718.420044,1718.420044,1718.420044,1718.420044,0
1968-12-06,1718.089966,1718.089966,1718.089966,1718.089966,1718.089966,0
1968-12-09,1690.979980,1690.979980,1690.979980,1690.979980,1690.979980,0
1968-12-10,1710.969971,1710.969971,1710.969971,1710.969971,1710.969971,0
1968-12-11,1710.969971,1710.969971,1710.969971,1710.969971,1710.969971,0
1968-12-12,1725.430054,1725.430054,1725.430054,1725.430054,1725.430054,0
1968-12-13,1712.000000,1712.000000,1712.000000,1712.000000,1712.000000,0
1968-12-16,1722.329956,1722.329956,1722.329956,1722.329956,1722.329956,0
1968-12-17,1711.569946,1711.569946,1711.569946,1711.569946,1711.569946,0
1968-12-18,1692.930054,1692.930054,1692.930054,1692.930054,1692.930054,0
1968-12-19,1696.140015,1696.140015,1696.140015,1696.140015,1696.140015,0
1968-12-20,1702.449951,1702.449951,1702.449951,1702.449951,1702.449951,0
1968-12-23,null,null,null,null,null,null
1968-12-24,1701.670044,1701.670044,1701.670044,1701.670044,1701.670044,0
1968-12-25,1701.380005,1701.380005,1701.380005,1701.380005,1701.380005,0
1968-12-26,1701.380005,1701.380005,1701.380005,1701.380005,1701.380005,0
1968-12-27,1699.079956,1699.079956,1699.079956,1699.079956,1699.079956,0
1968-12-30,1699.079956,1699.079956,1699.079956,1699.079956,1699.079956,0
1968-12-31,null,null,null,null,null,null
1969-01-01,null,null,null,null,null,null
1969-01-02,null,null,null,null,null,null
1969-01-03,null,null,null,null,null,null
1969-01-06,1755.150024,1755.150024,1755.150024,1755.150024,1755.150024,0
1969-01-07,1761.930054,1761.930054,1761.930054,1761.930054,1761.930054,0
1969-01-08,1759.260010,1759.260010,1759.260010,1759.260010,1759.260010,0
1969-01-09,1753.310059,1753.310059,1753.310059,1753.310059,1753.310059,0
1969-01-10,null,null,null,null,null,null
1969-01-13,1767.349976,1767.349976,1767.349976,1767.349976,1767.349976,0
1969-01-14,1771.239990,1771.239990,1771.239990,1771.239990,1771.239990,0
1969-01-15,null,null,null,null,null,null
1969-01-16,1782.050049,1782.050049,1782.050049,1782.050049,1782.050049,0
1969-01-17,1779.630005,1779.630005,1779.630005,1779.630005,1779.630005,0
1969-01-20,1779.630005,1779.630005,1779.630005,1779.630005,1779.630005,0
1969-01-21,1803.900024,1803.900024,1803.900024,1803.900024,1803.900024,0
1969-01-22,1820.250000,1820.250000,1820.250000,1820.250000,1820.250000,0
1969-01-23,1830.869995,1830.869995,1830.869995,1830.869995,1830.869995,0
1969-01-24,1825.800049,1825.800049,1825.800049,1825.800049,1825.800049,0
1969-01-27,1833.290039,1833.290039,1833.290039,1833.290039,1833.290039,0
1969-01-28,1820.619995,1820.619995,1820.619995,1820.619995,1820.619995,0
1969-01-29,1831.770020,1831.770020,1831.770020,1831.770020,1831.770020,0
1969-01-30,1826.119995,1826.119995,1826.119995,1826.119995,1826.119995,0
1969-01-31,1830.260010,1830.260010,1830.260010,1830.260010,1830.260010,0
1969-02-03,1828.040039,1828.040039,1828.040039,1828.040039,1828.040039,0
1969-02-04,1828.040039,1828.040039,1828.040039,1828.040039,1828.040039,0
1969-02-05,1833.750000,1833.750000,1833.750000,1833.750000,1833.750000,0
1969-02-06,1840.699951,1840.699951,1840.699951,1840.699951,1840.699951,0
1969-02-07,1845.949951,1845.949951,1845.949951,1845.949951,1845.949951,0
1969-02-10,1851.050049,1851.050049,1851.050049,1851.050049,1851.050049,0
1969-02-11,null,null,null,null,null,null
1969-02-12,1852.380005,1852.380005,1852.380005,1852.380005,1852.380005,0
1969-02-13,1843.069946,1843.069946,1843.069946,1843.069946,1843.069946,0
1969-02-14,1826.140015,1826.140015,1826.140015,1826.140015,1826.140015,0
1969-02-17,1824.270020,1824.270020,1824.270020,1824.270020,1824.270020,0
1969-02-18,1828.849976,1828.849976,1828.849976,1828.849976,1828.849976,0
1969-02-19,1819.420044,1819.420044,1819.420044,1819.420044,1819.420044,0
1969-02-20,1819.420044,1819.420044,1819.420044,1819.420044,1819.420044,0
1969-02-21,1775.430054,1775.430054,1775.430054,1775.430054,1775.430054,0
1969-02-24,1765.900024,1765.900024,1765.900024,1765.900024,1765.900024,0
1969-02-25,1771.849976,1771.849976,1771.849976,1771.849976,1771.849976,0
1969-02-26,1777.969971,1777.969971,1777.969971,1777.969971,1777.969971,0
1969-02-27,1762.969971,1762.969971,1762.969971,1762.969971,1762.969971,0
1969-02-28,1758.540039,1758.540039,1758.540039,1758.540039,1758.540039,0
1969-03-03,1769.550049,1769.550049,1769.550049,1769.550049,1769.550049,0
1969-03-04,1748.880005,1748.880005,1748.880005,1748.880005,1748.880005,0
1969-03-05,1764.250000,1764.250000,1764.250000,1764.250000,1764.250000,0
1969-03-06,1766.890015,1766.890015,1766.890015,1766.890015,1766.890015,0
1969-03-07,1766.890015,1766.890015,1766.890015,1766.890015,1766.890015,0
1969-03-10,1789.319946,1789.319946,1789.319946,1789.319946,1789.319946,0
1969-03-11,1778.989990,1778.989990,1778.989990,1778.989990,1778.989990,0
1969-03-12,1785.250000,1785.250000,1785.250000,1785.250000,1785.250000,0
1969-03-13,1803.109985,1803.109985,1803.109985,1803.109985,1803.109985,0
1969-03-14,1795.579956,1795.579956,1795.579956,1795.579956,1795.579956,0
1969-03-17,1806.640015,1806.640015,1806.640015,1806.640015,1806.640015,0
1969-03-18,1798.209961,1798.209961,1798.209961,1798.209961,1798.209961,0
1969-03-19,1791.819946,1791.819946,1791.819946,1791.819946,1791.819946,0
1969-03-20,1783.199951,1783.199951,1783.199951,1783.199951,1783.199951,0
1969-03-21,null,null,null,null,null,null
1969-03-24,1815.739990,1815.739990,1815.739990,1815.739990,1815.739990,0
