Date,Open,High,Low,Close,Adj Close,Volume
1970-08-18,2140.639893,2140.639893,2140.639893,2140.639893,2140.639893,0
1970-08-19,2155.989990,2155.989990,2155.989990,2155.989990,2155.989990,0
1970-08-20,2161.429932,2161.429932,2161.429932,2161.429932,2161.429932,0
1970-08-21,2164.280029,2164.280029,2164.280029,2164.280029,2164.280029,0
1970-08-24,2168.149902,2168.149902,2168.149902,2168.149902,2168.149902,0
1970-08-25,2153.179932,2153.179932,2153.179932,2153.179932,2153.179932,0
1970-08-26,2153.360107,2153.360107,2153.360107,2153.360107,2153.360107,0
1970-08-27,2163.500000,2163.500000,2163.500000,2163.500000,2163.500000,0
1970-08-28,2157.840088,2157.840088,2157.840088,2157.840088,2157.840088,0
1970-08-31,2132.209961,2132.209961,2132.209961,2132.209961,2132.209961,0
1970-09-01,2130.540039,2130.540039,2130.540039,2130.540039,2130.540039,0
1970-09-02,2130.540039,2130.540039,2130.540039,2130.540039,2130.540039,0
1970-09-03,2139.050049,2139.050049,2139.050049,2139.050049,2139.050049,0
1970-09-04,2144.959961,2144.959961,2144.959961,2144.959961,2144.959961,0
1970-09-07,2150.540039,2150.540039,2150.540039,2150.540039,2150.540039,0
1970-09-08,2165.179932,2165.179932,2165.179932,2165.179932,2165.179932,0
1970-09-09,2176.989990,2176.989990,2176.989990,2176.989990,2176.989990,0
1970-09-10,2165.469971,2165.469971,2165.469971,2165.469971,2165.469971,0
1970-09-11,2157.260010,2157.260010,2157.260010,2157.260010,2157.260010,0
1970-09-14,2168.399902,2168.399902,2168.399902,2168.399902,2168.399902,0
1970-09-15,2168.399902,2168.399902,2168.399902,2168.399902,2168.399902,0
1970-09-16,2139.899902,2139.899902,2139.899902,2139.899902,2139.899902,0
1970-09-17,2136.800049,2136.800049,2136.800049,2136.800049,2136.800049,0
1970-09-18,2136.800049,2136.800049,2136.800049,2136.800049,2136.800049,0
1970-09-21,2076.989990,2076.989990,2076.989990,2076.989990,2076.989990,0
1970-09-22,2089.360107,2089.360107,2089.360107,2089.360107,2089.360107,0
1970-09-23,null,null,null,null,null,null
1970-09-24,2094.000000,2094.000000,2094.000000,2094.000000,2094.000000,0
1970-09-25,2065.020020,2065.020020,2065.020020,2065.020020,2065.020020,0
1970-09-28,2020.880005,2020.880005,2020.880005,2020.880005,2020.880005,0
1970-09-29,2065.439941,2065.439941,2065.439941,2065.439941,2065.439941,0
1970-09-30,2065.439941,2065.439941,2065.439941,2065.439941,2065.439941,0
1970-10-01,2061.649902,2061.649902,2061.649902,2061.649902,2061.649902,0
1970-10-02,2065.590088,2065.590088,2065.590088,2065.590088,2065.590088,0
1970-10-05,2065.590088,2065.590088,2065.590088,2065.590088,2065.590088,0
1970-10-06,2094.360107,2094.360107,2094.360107,2094.360107,2094.360107,0
1970-10-07,2083.159912,2083.159912,2083.159912,2083.159912,2083.159912,0
1970-10-08,2079.929932,2079.929932,2079.929932,2079.929932,2079.929932,0
1970-10-09,2081.320068,2081.320068,2081.320068,2081.320068,2081.320068,0
1970-10-12,2092.459961,2092.459961,2092.459961,2092.459961,2092.459961,0
1970-10-13,2094.479980,2094.479980,2094.479980,2094.479980,2094.479980,0
1970-10-14,2096.120117,2096.120117,2096.120117,2096.120117,2096.120117,0
1970-10-15,2118.399902,2118.399902,2118.399902,2118.399902,2118.399902,0
1970-10-16,2114.209961,2114.209961,2114.209961,2114.209961,2114.209961,0
1970-10-19,2133.030029,2133.030029,2133.030029,2133.030029,2133.030029,0
1970-10-20,2133.030029,2133.030029,2133.030029,2133.030029,2133.030029,0
1970-10-21,2106.840088,2106.840088,2106.840088,2106.840088,2106.840088,0
1970-10-22,2107.159912,2107.159912,2107.159912,2107.159912,2107.159912,0
1970-10-23,2101.679932,2101.679932,2101.679932,2101.679932,2101.679932,0
1970-10-26,2094.899902,2094.899902,2094.899902,2094.899902,2094.899902,0
1970-10-27,2095.189941,2095.189941,2095.189941,2095.189941,2095.189941,0
1970-10-28,2104.469971,2104.469971,2104.469971,2104.469971,2104.469971,0
1970-10-29,2117.260010,2117.260010,2117.260010,2117.260010,2117.260010,0
1970-10-30,2114.199951,2114.199951,2114.199951,2114.199951,2114.199951,0
1970-11-02,2139.320068,2139.320068,2139.320068,2139.320068,2139.320068,0
1970-11-03,null,null,null,null,null,null
1970-11-04,2143.719971,2143.719971,2143.719971,2143.719971,2143.719971,0
1970-11-05,2143.719971,2143.719971,2143.719971,2143.719971,2143.719971,0
1970-11-06,2136.590088,2136.590088,2136.590088,2136.590088,2136.590088,0
1970-11-09,2147.979980,2147.979980,2147.979980,2147.979980,2147.979980,0
1970-11-10,2142.729980,2142.729980,2142.729980,2142.729980,2142.729980,0
1970-11-11,2122.550049,2122.550049,2122.550049,2122.550049,2122.550049,0
1970-11-12,2109.989990,2109.989990,2109.989990,2109.989990,2109.989990,0
1970-11-13,2111.090088,2111.090088,2111.090088,2111.090088,2111.090088,0
1970-11-16,2098.449951,2098.449951,2098.449951,2098.449951,2098.449951,0
1970-11-17,2075.659912,2075.659912,2075.659912,2075.659912,2075.659912,0
1970-11-18,2087.879883,2087.879883,2087.879883,2087.879883,2087.879883,0
1970-11-19,2075.159912,2075.159912,2075.159912,2075.159912,2075.159912,0
1970-11-20,2075.159912,2075.159912,2075.159912,2075.159912,2075.159912,0
1970-11-23,null,null,null,null,null,null
1970-11-24,2060.030029,2060.030029,2060.030029,2060.030029,2060.030029,0
1970-11-25,2056.929932,2056.929932,2056.929932,2056.929932,2056.929932,0
1970-11-26,2041.150024,2041.150024,2041.150024,2041.150024,2041.150024,0
1970-11-27,2012.130005,2012.130005,2012.130005,2012.130005,2012.130005,0
1970-11-30,1990.469971,1990.469971,1990.469971,1990.469971,1990.469971,0
1970-12-01,2027.369995,2027.369995,2027.369995,2027.369995,2027.369995,0
1970-12-02,2017.119995,2017.119995,2017.119995,2017.119995,2017.119995,0
1970-12-03,1992.719971,1992.719971,1992.719971,1992.719971,1992.719971,0
1970-12-04,1989.689941,1989.689941,1989.689941,1989.689941,1989.689941,0
1970-12-07,1969.569946,1969.569946,1969.569946,1969.569946,1969.569946,0
1970-12-08,1963.400024,1963.400024,1963.400024,1963.400024,1963.400024,0
1970-12-09,1965.780029,1965.780029,1965.780029,1965.780029,1965.780029,0
1970-12-10,1973.160034,1973.160034,1973.160034,1973.160034,1973.160034,0
1970-12-11,2018.170044,2018.170044,2018.170044,2018.170044,2018.170044,0
1970-12-14,2015.910034,2015.910034,2015.910034,2015.910034,2015.910034,0
1970-12-15,1997.109985,1997.109985,1997.109985,1997.109985,1997.109985,0
1970-12-16,1973.410034,1973.410034,1973.410034,1973.410034,1973.410034,0
1970-12-17,1972.780029,1972.780029,1972.780029,1972.780029,1972.780029,0
1970-12-18,1977.560059,1977.560059,1977.560059,1977.560059,1977.560059,0
1970-12-21,1988.959961,1988.959961,1988.959961,1988.959961,1988.959961,0
1970-12-22,1979.709961,1979.709961,1979.709961,1979.709961,1979.709961,0
1970-12-23,null,null,null,null,null,null
1970-12-24,1987.959961,1987.959961,1987.959961,1987.959961,1987.959961,0
1970-12-25,1982.609985,1982.609985,1982.609985,1982.609985,1982.609985,0
1970-12-28,1987.140015,1987.140015,1987.140015,1987.140015,1987.140015,0
1970-12-29,1987.140015,1987.140015,1987.140015,1987.140015,1987.140015,0
1970-12-30,1987.140015,1987.140015,1987.140015,1987.140015,1987.140015,0
1970-12-31,null,null,null,null,null,null
1971-01-01,null,null,null,null,null,null
1971-01-04,null,null,null,null,null,null
1971-01-05,1989.439941,1989.439941,1989.439941,1989.439941,1989.439941,0
1971-01-06,1981.739990,1981.739990,1981.739990,1981.739990,1981.739990,0
1971-01-07,2000.959961,2000.959961,2000.959961,2000.959961,2000.959961,0
1971-01-08,2040.930054,2040.930054,2040.930054,2040.930054,2040.930054,0
1971-01-11,null,null,null,null,null,null
1971-01-12,2092.330078,2092.330078,2092.330078,2092.330078,2092.330078,0
1971-01-13,2089.219971,2089.219971,2089.219971,2089.219971,2089.219971,0
1971-01-14,2093.899902,2093.899902,2093.899902,2093.899902,2093.899902,0
1971-01-15,null,null,null,null,null,null
1971-01-18,2097.399902,2097.399902,2097.399902,2097.399902,2097.399902,0
1971-01-19,2115.250000,2115.250000,2115.250000,2115.250000,2115.250000,0
1971-01-20,2102.370117,2102.370117,2102.370117,2102.370117,2102.370117,0
1971-01-21,2112.500000,2112.500000,2112.500000,2112.500000,2112.500000,0
1971-01-22,2113.729980,2113.729980,2113.729980,2113.729980,2113.729980,0
1971-01-25,2105.010010,2105.010010,2105.010010,2105.010010,2105.010010,0
1971-01-26,2109.199951,2109.199951,2109.199951,2109.199951,2109.199951,0
1971-01-27,2099.080078,2099.080078,2099.080078,2099.080078,2099.080078,0
1971-01-28,2102.360107,2102.360107,2102.360107,2102.360107,2102.360107,0
1971-01-29,2100.899902,2100.899902,2100.899902,2100.899902,2100.899902,0
1971-02-01,2104.879883,2104.879883,2104.879883,2104.879883,2104.879883,0
1971-02-02,2113.550049,2113.550049,2113.550049,2113.550049,2113.550049,0
1971-02-03,2129.729980,2129.729980,2129.729980,2129.729980,2129.729980,0
1971-02-04,2133.340088,2133.340088,2133.340088,2133.340088,2133.340088,0
1971-02-05,2125.159912,2125.159912,2125.159912,2125.159912,2125.159912,0
1971-02-08,2128.250000,2128.250000,2128.250000,2128.250000,2128.250000,0
1971-02-09,2122.659912,2122.659912,2122.659912,2122.659912,2122.659912,0
1971-02-10,2139.290039,2139.290039,2139.290039,2139.290039,2139.290039,0
1971-02-11,null,null,null,null,null,null
1971-02-12,2149.879883,2149.879883,2149.879883,2149.879883,2149.879883,0
1971-02-15,2166.639893,2166.639893,2166.639893,2166.639893,2166.639893,0
1971-02-16,2173.280029,2173.280029,2173.280029,2173.280029,2173.280029,0
1971-02-17,2166.689941,2166.689941,2166.689941,2166.689941,2166.689941,0
1971-02-18,2202.889893,2202.889893,2202.889893,2202.889893,2202.889893,0
1971-02-19,2213.389893,2213.389893,2213.389893,2213.389893,2213.389893,0
1971-02-22,2230.090088,2230.090088,2230.090088,2230.090088,2230.090088,0
1971-02-23,2204.330078,2204.330078,2204.330078,2204.330078,2204.330078,0
1971-02-24,2184.500000,2184.500000,2184.500000,2184.500000,2184.500000,0
1971-02-25,2216.649902,2216.649902,2216.649902,2216.649902,2216.649902,0
1971-02-26,2232.419922,2232.419922,2232.419922,2232.419922,2232.419922,0
1971-03-01,2256.050049,2256.050049,2256.050049,2256.050049,2256.050049,0
1971-03-02,2246.610107,2246.610107,2246.610107,2246.610107,2246.610107,0
1971-03-03,2268.590088,2268.590088,2268.590088,2268.590088,2268.590088,0
1971-03-04,2275.280029,2275.280029,2275.280029,2275.280029,2275.280029,0
1971-03-05,2256.429932,2256.429932,2256.429932,2256.429932,2256.429932,0
1971-03-08,2273.379883,2273.379883,2273.379883,2273.379883,2273.379883,0
1971-03-09,2271.159912,2271.159912,2271.159912,2271.159912,2271.159912,0
1971-03-10,2305.590088,2305.590088,2305.590088,2305.590088,2305.590088,0
1971-03-11,2309.100098,2309.100098,2309.100098,2309.100098,2309.100098,0
1971-03-12,2316.209961,2316.209961,2316.209961,2316.209961,2316.209961,0
1971-03-15,2301.399902,2301.399902,2301.399902,2301.399902,2301.399902,0
1971-03-16,2320.010010,2320.010010,2320.010010,2320.010010,2320.010010,0
1971-03-17,2317.360107,2317.360107,2317.360107,2317.360107,2317.360107,0
1971-03-18,2319.540039,2319.540039,2319.540039,2319.540039,2319.540039,0
1971-03-19,2341.899902,2341.899902,2341.899902,2341.899902,2341.899902,0
1971-03-22,null,null,null,null,null,null
1971-03-23,2345.270020,2345.270020,2345.270020,2345.270020,2345.270020,0
1971-03-24,2364.060059,2364.060059,2364.060059,2364.060059,2364.060059,0
1971-03-25,2372.239990,2372.239990,2372.239990,2372.239990,2372.239990,0
1971-03-26,2390.020020,2390.020020,2390.020020,2390.020020,2390.020020,0
1971-03-29,2404.649902,2404.649902,2404.649902,2404.649902,2404.649902,0
1971-03-30,2401.330078,2401.330078,2401.330078,2401.330078,2401.330078,0
1971-03-31,2403.300049,2403.300049,2403.300049,2403.300049,2403.300049,0
1971-04-01,2414.040039,2414.040039,2414.040039,2414.040039,2414.040039,0
1971-04-02,2415.729980,2415.729980,2415.729980,2415.729980,2415.729980,0
1971-04-05,2373.419922,2373.419922,2373.419922,2373.419922,2373.419922,0
1971-04-06,2404.659912,2404.659912,2404.659912,2404.659912,2404.659912,0
1971-04-07,2416.919922,2416.919922,2416.919922,2416.919922,2416.919922,0
1971-04-08,2413.929932,2413.929932,2413.929932,2413.929932,2413.929932,0
1971-04-09,2401.439941,2401.439941,2401.439941,2401.439941,2401.439941,0
1971-04-12,2435.320068,2435.320068,2435.320068,2435.320068,2435.320068,0
1971-04-13,2428.479980,2428.479980,2428.479980,2428.479980,2428.479980,0
1971-04-14,2437.530029,2437.530029,2437.530029,2437.530029,2437.530029,0
1971-04-15,2457.360107,2457.360107,2457.360107,2457.360107,2457.360107,0
1971-04-16,2464.100098,2464.100098,2464.100098,2464.100098,2464.100098,0
1971-04-19,2439.949951,2439.949951,2439.949951,2439.949951,2439.949951,0
1971-04-20,2374.669922,2374.669922,2374.669922,2374.669922,2374.669922,0
1971-04-21,2431.729980,2431.729980,2431.729980,2431.729980,2431.729980,0
1971-04-22,2416.989990,2416.989990,2416.989990,2416.989990,2416.989990,0
1971-04-23,2433.330078,2433.330078,2433.330078,2433.330078,2433.330078,0
1971-04-26,2436.929932,2436.929932,2436.929932,2436.929932,2436.929932,0
1971-04-27,2445.929932,2445.929932,2445.929932,2445.929932,2445.929932,0
1971-04-28,2450.739990,2450.739990,2450.739990,2450.739990,2450.739990,0
1971-04-29,null,null,null,null,null,null
1971-04-30,2468.179932,2468.179932,2468.179932,2468.179932,2468.179932,0
1971-05-03,null,null,null,null,null,null
1971-05-04,null,null,null,null,null,null
1971-05-05,null,null,null,null,null,null
1971-05-06,2481.669922,2481.669922,2481.669922,2481.669922,2481.669922,0
1971-05-07,2444.810059,2444.810059,2444.810059,2444.810059,2444.810059,0
1971-05-10,2390.219971,2390.219971,2390.219971,2390.219971,2390.219971,0
1971-05-11,2402.370117,2402.370117,2402.370117,2402.370117,2402.370117,0
1971-05-12,2431.280029,2431.280029,2431.280029,2431.280029,2431.280029,0
1971-05-13,2428.010010,2428.010010,2428.010010,2428.010010,2428.010010,0
1971-05-14,2415.199951,2415.199951,2415.199951,2415.199951,2415.199951,0
1971-05-17,2417.620117,2417.620117,2417.620117,2417.620117,2417.620117,0
1971-05-18,2391.219971,2391.219971,2391.219971,2391.219971,2391.219971,0
1971-05-19,2365.919922,2365.919922,2365.919922,2365.919922,2365.919922,0
1971-05-20,2388.510010,2388.510010,2388.510010,2388.510010,2388.510010,0
1971-05-21,2385.209961,2385.209961,2385.209961,2385.209961,2385.209961,0
1971-05-24,2398.479980,2398.479980,2398.479980,2398.479980,2398.479980,0
1971-05-25,2404.770020,2404.770020,2404.770020,2404.770020,2404.770020,0
1971-05-26,2408.800049,2408.800049,2408.800049,2408.800049,2408.800049,0
1971-05-27,2420.179932,2420.179932,2420.179932,2420.179932,2420.179932,0
1971-05-28,2432.719971,2432.719971,2432.719971,2432.719971,2432.719971,0
1971-05-31,2456.330078,2456.330078,2456.330078,2456.330078,2456.330078,0
1971-06-01,2455.949951,2455.949951,2455.949951,2455.949951,2455.949951,0
1971-06-02,2475.929932,2475.929932,2475.929932,2475.929932,2475.929932,0
1971-06-03,2473.909912,2473.909912,2473.909912,2473.909912,2473.909912,0
1971-06-04,2490.389893,2490.389893,2490.389893,2490.389893,2490.389893,0
1971-06-07,2506.060059,2506.060059,2506.060059,2506.060059,2506.060059,0
1971-06-08,2504.310059,2504.310059,2504.310059,2504.310059,2504.310059,0
1971-06-09,2508.939941,2508.939941,2508.939941,2508.939941,2508.939941,0
1971-06-10,2523.840088,2523.840088,2523.840088,2523.840088,2523.840088,0
1971-06-11,2528.790039,2528.790039,2528.790039,2528.790039,2528.790039,0
1971-06-14,2531.489990,2531.489990,2531.489990,2531.489990,2531.489990,0
1971-06-15,2542.129883,2542.129883,2542.129883,2542.129883,2542.129883,0
1971-06-16,2555.050049,2555.050049,2555.050049,2555.050049,2555.050049,0
1971-06-17,2581.030029,2581.030029,2581.030029,2581.030029,2581.030029,0
1971-06-18,2584.489990,2584.489990,2584.489990,2584.489990,2584.489990,0
1971-06-21,2587.580078,2587.580078,2587.580078,2587.580078,2587.580078,0
1971-06-22,2586.580078,2586.580078,2586.580078,2586.580078,2586.580078,0
1971-06-23,2600.489990,2600.489990,2600.489990,2600.489990,2600.489990,0
1971-06-24,2584.510010,2584.510010,2584.510010,2584.510010,2584.510010,0
1971-06-25,2600.320068,2600.320068,2600.320068,2600.320068,2600.320068,0
1971-06-28,2628.459961,2628.459961,2628.459961,2628.459961,2628.459961,0
1971-06-29,2625.139893,2625.139893,2625.139893,2625.139893,2625.139893,0
1971-06-30,2637.350098,2637.350098,2637.350098,2637.350098,2637.350098,0
1971-07-01,2651.060059,2651.060059,2651.060059,2651.060059,2651.060059,0
1971-07-02,2647.199951,2647.199951,2647.199951,2647.199951,2647.199951,0
1971-07-05,2630.439941,2630.439941,2630.439941,2630.439941,2630.439941,0
1971-07-06,2571.370117,2571.370117,2571.370117,2571.370117,2571.370117,0
1971-07-07,2637.149902,2637.149902,2637.149902,2637.149902,2637.149902,0
1971-07-08,2638.739990,2638.739990,2638.739990,2638.739990,2638.739990,0
1971-07-09,2659.570068,2659.570068,2659.570068,2659.570068,2659.570068,0
1971-07-12,2686.419922,2686.419922,2686.419922,2686.419922,2686.419922,0
1971-07-13,2675.850098,2675.850098,2675.850098,2675.850098,2675.850098,0
1971-07-14,2685.350098,2685.350098,2685.350098,2685.350098,2685.350098,0
1971-07-15,2664.199951,2664.199951,2664.199951,2664.199951,2664.199951,0
1971-07-16,2670.879883,2670.879883,2670.879883,2670.879883,2670.879883,0
1971-07-19,2692.629883,2692.629883,2692.629883,2692.629883,2692.629883,0
1971-07-20,null,null,null,null,null,null
1971-07-21,2643.139893,2643.139893,2643.139893,2643.139893,2643.139893,0
1971-07-22,2669.030029,2669.030029,2669.030029,2669.030029,2669.030029,0
1971-07-23,2671.370117,2671.370117,2671.370117,2671.370117,2671.370117,0
1971-07-26,2673.840088,2673.840088,2673.840088,2673.840088,2673.840088,0
1971-07-27,2678.000000,2678.000000,2678.000000,2678.000000,2678.000000,0
1971-07-28,2681.250000,2681.250000,2681.250000,2681.250000,2681.250000,0
1971-07-29,2683.239990,2683.239990,2683.239990,2683.239990,2683.239990,0
1971-07-30,2661.590088,2661.590088,2661.590088,2661.590088,2661.590088,0
1971-08-02,2640.679932,2640.679932,2640.679932,2640.679932,2640.679932,0
1971-08-03,2640.449951,2640.449951,2640.449951,2640.449951,2640.449951,0
1971-08-04,2630.090088,2630.090088,2630.090088,2630.090088,2630.090088,0
1971-08-05,2634.179932,2634.179932,2634.179932,2634.179932,2634.179932,0
1971-08-06,2648.530029,2648.530029,2648.530029,2648.530029,2648.530029,0
1971-08-09,2698.270020,2698.270020,2698.270020,2698.270020,2698.270020,0
1971-08-10,2690.139893,2690.139893,2690.139893,2690.139893,2690.139893,0
1971-08-11,2699.419922,2699.419922,2699.419922,2699.419922,2699.419922,0
1971-08-12,2704.899902,2704.899902,2704.899902,2704.899902,2704.899902,0
1971-08-13,2727.800049,2727.800049,2727.800049,2727.800049,2727.800049,0
1971-08-16,2530.479980,2530.479980,2530.479980,2530.479980,2530.479980,0
1971-08-17,2440.820068,2440.820068,2440.820068,2440.820068,2440.820068,0
1971-08-18,2328.280029,2328.280029,2328.280029,2328.280029,2328.280029,0
1971-08-19,2190.159912,2190.159912,2190.159912,2190.159912,2190.159912,0
1971-08-20,2283.879883,2283.879883,2283.879883,2283.879883,2283.879883,0
1971-08-23,2163.790039,2163.790039,2163.790039,2163.790039,2163.790039,0
1971-08-24,2162.820068,2162.820068,2162.820068,2162.820068,2162.820068,0
1971-08-25,2233.899902,2233.899902,2233.899902,2233.899902,2233.899902,0
1971-08-26,2282.340088,2282.340088,2282.340088,2282.340088,2282.340088,0
1971-08-27,2267.189941,2267.189941,2267.189941,2267.189941,2267.189941,0
1971-08-30,2303.909912,2303.909912,2303.909912,2303.909912,2303.909912,0
1971-08-31,2297.060059,2297.060059,2297.060059,2297.060059,2297.060059,0
1971-09-01,2348.010010,2348.010010,2348.010010,2348.010010,2348.010010,0
1971-09-02,2352.270020,2352.270020,2352.270020,2352.270020,2352.270020,0
1971-09-03,2346.770020,2346.770020,2346.770020,2346.770020,2346.770020,0
1971-09-06,2365.580078,2365.580078,2365.580078,2365.580078,2365.580078,0
1971-09-07,2341.729980,2341.729980,2341.729980,2341.729980,2341.729980,0
1971-09-08,2325.520020,2325.520020,2325.520020,2325.520020,2325.520020,0
1971-09-09,2341.189941,2341.189941,2341.189941,2341.189941,2341.189941,0
1971-09-10,2321.790039,2321.790039,2321.790039,2321.790039,2321.790039,0
1971-09-13,2351.149902,2351.149902,2351.149902,2351.149902,2351.149902,0
1971-09-14,2364.649902,2364.649902,2364.649902,2364.649902,2364.649902,0
1971-09-15,null,null,null,null,null,null
1971-09-16,2347.350098,2347.350098,2347.350098,2347.350098,2347.350098,0
1971-09-17,2352.310059,2352.310059,2352.310059,2352.310059,2352.310059,0
1971-09-20,2377.050049,2377.050049,2377.050049,2377.050049,2377.050049,0
1971-09-21,2372.989990,2372.989990,2372.989990,2372.989990,2372.989990,0
1971-09-22,2360.860107,2360.860107,2360.860107,2360.860107,2360.860107,0
1971-09-23,null,null,null,null,null,null
1971-09-24,2363.969971,2363.969971,2363.969971,2363.969971,2363.969971,0
1971-09-27,2351.959961,2351.959961,2351.959961,2351.959961,2351.959961,0
1971-09-28,2393.560059,2393.560059,2393.560059,2393.560059,2393.560059,0
1971-09-29,2420.360107,2420.360107,2420.360107,2420.360107,2420.360107,0
1971-09-30,2428.250000,2428.250000,2428.250000,2428.250000,2428.250000,0
1971-10-01,2429.310059,2429.310059,2429.310059,2429.310059,2429.310059,0
1971-10-04,2412.649902,2412.649902,2412.649902,2412.649902,2412.649902,0
1971-10-05,2407.840088,2407.840088,2407.840088,2407.840088,2407.840088,0
1971-10-06,2401.969971,2401.969971,2401.969971,2401.969971,2401.969971,0
1971-10-07,2401.679932,2401.679932,2401.679932,2401.679932,2401.679932,0
1971-10-08,2372.479980,2372.479980,2372.479980,2372.479980,2372.479980,0
1971-10-11,null,null,null,null,null,null
1971-10-12,2352.600098,2352.600098,2352.600098,2352.600098,2352.600098,0
1971-10-13,2312.689941,2312.689941,2312.689941,2312.689941,2312.689941,0
1971-10-14,2305.860107,2305.860107,2305.860107,2305.860107,2305.860107,0
1971-10-15,2254.939941,2254.939941,2254.939941,2254.939941,2254.939941,0
1971-10-18,2255.179932,2255.179932,2255.179932,2255.179932,2255.179932,0
1971-10-19,2228.330078,2228.330078,2228.330078,2228.330078,2228.330078,0
1971-10-20,2227.250000,2227.250000,2227.250000,2227.250000,2227.250000,0
1971-10-21,2240.449951,2240.449951,2240.449951,2240.449951,2240.449951,0
1971-10-22,2259.520020,2259.520020,2259.520020,2259.520020,2259.520020,0
1971-10-25,2253.689941,2253.689941,2253.689941,2253.689941,2253.689941,0
1971-10-26,2236.889893,2236.889893,2236.889893,2236.889893,2236.889893,0
1971-10-27,2229.350098,2229.350098,2229.350098,2229.350098,2229.350098,0
1971-10-28,2253.280029,2253.280029,2253.280029,2253.280029,2253.280029,0
1971-10-29,2278.459961,2278.459961,2278.459961,2278.459961,2278.459961,0
1971-11-01,2279.040039,2279.040039,2279.040039,2279.040039,2279.040039,0
1971-11-02,2254.929932,2254.929932,2254.929932,2254.929932,2254.929932,0
1971-11-03,null,null,null,null,null,null
1971-11-04,2228.780029,2228.780029,2228.780029,2228.780029,2228.780029,0
1971-11-05,2234.110107,2234.110107,2234.110107,2234.110107,2234.110107,0
1971-11-08,2236.239990,2236.239990,2236.239990,2236.239990,2236.239990,0
1971-11-09,2252.179932,2252.179932,2252.179932,2252.179932,2252.179932,0
1971-11-10,2282.199951,2282.199951,2282.199951,2282.199951,2282.199951,0
1971-11-11,2298.260010,2298.260010,2298.260010,2298.260010,2298.260010,0
1971-11-12,2307.820068,2307.820068,2307.820068,2307.820068,2307.820068,0
1971-11-15,2329.139893,2329.139893,2329.139893,2329.139893,2329.139893,0
1971-11-16,2326.540039,2326.540039,2326.540039,2326.540039,2326.540039,0
1971-11-17,2371.739990,2371.739990,2371.739990,2371.739990,2371.739990,0
1971-11-18,2391.899902,2391.899902,2391.899902,2391.899902,2391.899902,0
1971-11-19,2378.790039,2378.790039,2378.790039,2378.790039,2378.790039,0
1971-11-22,2408.110107,2408.110107,2408.110107,2408.110107,2408.110107,0
1971-11-23,null,null,null,null,null,null
1971-11-24,2404.679932,2404.679932,2404.679932,2404.679932,2404.679932,0
1971-11-25,2418.679932,2418.679932,2418.679932,2418.679932,2418.679932,0
1971-11-26,2413.750000,2413.750000,2413.750000,2413.750000,2413.750000,0
1971-11-29,2450.739990,2450.739990,2450.739990,2450.739990,2450.739990,0
1971-11-30,2442.709961,2442.709961,2442.709961,2442.709961,2442.709961,0
1971-12-01,2455.790039,2455.790039,2455.790039,2455.790039,2455.790039,0
1971-12-02,2480.560059,2480.560059,2480.560059,2480.560059,2480.560059,0
1971-12-03,2441.580078,2441.580078,2441.580078,2441.580078,2441.580078,0
1971-12-06,2475.709961,2475.709961,2475.709961,2475.709961,2475.709961,0
1971-12-07,2481.689941,2481.689941,2481.689941,2481.689941,2481.689941,0
1971-12-08,2453.689941,2453.689941,2453.689941,2453.689941,2453.689941,0
1971-12-09,2477.929932,2477.929932,2477.929932,2477.929932,2477.929932,0
1971-12-10,2482.469971,2482.469971,2482.469971,2482.469971,2482.469971,0
1971-12-13,2496.719971,2496.719971,2496.719971,2496.719971,2496.719971,0
1971-12-14,2490.790039,2490.790039,2490.790039,2490.790039,2490.790039,0
1971-12-15,2491.000000,2491.000000,2491.000000,2491.000000,2491.000000,0
1971-12-16,2468.110107,2468.110107,2468.110107,2468.110107,2468.110107,0
1971-12-17,2480.250000,2480.250000,2480.250000,2480.250000,2480.250000,0
1971-12-20,2487.590088,2487.590088,2487.590088,2487.590088,2487.590088,0
1971-12-21,2554.020020,2554.020020,2554.020020,2554.020020,2554.020020,0
1971-12-22,2586.330078,2586.330078,2586.330078,2586.330078,2586.330078,0
1971-12-23,null,null,null,null,null,null
1971-12-24,2658.709961,2658.709961,2658.709961,2658.709961,2658.709961,0
1971-12-27,2693.489990,2693.489990,2693.489990,2693.489990,2693.489990,0
1971-12-28,2713.739990,2713.739990,2713.739990,2713.739990,2713.739990,0
1971-12-29,2713.739990,2713.739990,2713.739990,2713.739990,2713.739990,0
1971-12-30,2713.739990,2713.739990,2713.739990,2713.739990,2713.739990,0
1971-12-31,null,null,null,null,null,null
1972-01-03,null,null,null,null,null,null
1972-01-04,2712.310059,2712.310059,2712.310059,2712.310059,2712.310059,0
1972-01-05,2727.870117,2727.870117,2727.870117,2727.870117,2727.870117,0
1972-01-06,2754.889893,2754.889893,2754.889893,2754.889893,2754.889893,0
1972-01-07,2762.489990,2762.489990,2762.489990,2762.489990,2762.489990,0
1972-01-10,null,null,null,null,null,null
1972-01-11,2769.620117,2769.620117,2769.620117,2769.620117,2769.620117,0
1972-01-12,2799.479980,2799.479980,2799.479980,2799.479980,2799.479980,0
1972-01-13,2812.860107,2812.860107,2812.860107,2812.860107,2812.860107,0
