Date,Open,High,Low,Close,Adj Close,Volume
1972-01-14,2823.530029,2823.530029,2823.530029,2823.530029,2823.530029,0
1972-01-17,2799.739990,2799.739990,2799.739990,2799.739990,2799.739990,0
1972-01-18,2805.429932,2805.429932,2805.429932,2805.429932,2805.429932,0
1972-01-19,2820.979980,2820.979980,2820.979980,2820.979980,2820.979980,0
1972-01-20,2840.860107,2840.860107,2840.860107,2840.860107,2840.860107,0
1972-01-21,2822.540039,2822.540039,2822.540039,2822.540039,2822.540039,0
1972-01-24,2800.060059,2800.060059,2800.060059,2800.060059,2800.060059,0
1972-01-25,2814.379883,2814.379883,2814.379883,2814.379883,2814.379883,0
1972-01-26,2832.889893,2832.889893,2832.889893,2832.889893,2832.889893,0
1972-01-27,2839.040039,2839.040039,2839.040039,2839.040039,2839.040039,0
1972-01-28,2862.399902,2862.399902,2862.399902,2862.399902,2862.399902,0
1972-01-31,2856.500000,2856.500000,2856.500000,2856.500000,2856.500000,0
1972-02-01,2852.320068,2852.320068,2852.320068,2852.320068,2852.320068,0
1972-02-02,2863.570068,2863.570068,2863.570068,2863.570068,2863.570068,0
1972-02-03,2879.669922,2879.669922,2879.669922,2879.669922,2879.669922,0
1972-02-04,2857.290039,2857.290039,2857.290039,2857.290039,2857.290039,0
1972-02-07,2883.469971,2883.469971,2883.469971,2883.469971,2883.469971,0
1972-02-08,2889.840088,2889.840088,2889.840088,2889.840088,2889.840088,0
1972-02-09,2870.770020,2870.770020,2870.770020,2870.770020,2870.770020,0
1972-02-10,2871.780029,2871.780029,2871.780029,2871.780029,2871.780029,0
1972-02-11,null,null,null,null,null,null
1972-02-14,2890.659912,2890.659912,2890.659912,2890.659912,2890.659912,0
1972-02-15,2876.419922,2876.419922,2876.419922,2876.419922,2876.419922,0
1972-02-16,2888.659912,2888.659912,2888.659912,2888.659912,2888.659912,0
1972-02-17,2931.810059,2931.810059,2931.810059,2931.810059,2931.810059,0
1972-02-18,2932.219971,2932.219971,2932.219971,2932.219971,2932.219971,0
1972-02-21,2959.290039,2959.290039,2959.290039,2959.290039,2959.290039,0
1972-02-22,2966.649902,2966.649902,2966.649902,2966.649902,2966.649902,0
1972-02-23,2960.919922,2960.919922,2960.919922,2960.919922,2960.919922,0
1972-02-24,2975.159912,2975.159912,2975.159912,2975.159912,2975.159912,0
1972-02-25,2995.550049,2995.550049,2995.550049,2995.550049,2995.550049,0
1972-02-28,3027.489990,3027.489990,3027.489990,3027.489990,3027.489990,0
1972-02-29,3021.979980,3021.979980,3021.979980,3021.979980,3021.979980,0
1972-03-01,3011.300049,3011.300049,3011.300049,3011.300049,3011.300049,0
1972-03-02,3023.649902,3023.649902,3023.649902,3023.649902,3023.649902,0
1972-03-03,3015.139893,3015.139893,3015.139893,3015.139893,3015.139893,0
1972-03-06,3028.989990,3028.989990,3028.989990,3028.989990,3028.989990,0
1972-03-07,3038.620117,3038.620117,3038.620117,3038.620117,3038.620117,0
1972-03-08,3040.219971,3040.219971,3040.219971,3040.219971,3040.219971,0
1972-03-09,3030.020020,3030.020020,3030.020020,3030.020020,3030.020020,0
1972-03-10,3027.419922,3027.419922,3027.419922,3027.419922,3027.419922,0
1972-03-13,2976.149902,2976.149902,2976.149902,2976.149902,2976.149902,0
1972-03-14,2996.370117,2996.370117,2996.370117,2996.370117,2996.370117,0
1972-03-15,2981.179932,2981.179932,2981.179932,2981.179932,2981.179932,0
1972-03-16,3012.600098,3012.600098,3012.600098,3012.600098,3012.600098,0
1972-03-17,3022.929932,3022.929932,3022.929932,3022.929932,3022.929932,0
1972-03-20,3022.929932,3022.929932,3022.929932,3022.929932,3022.929932,0
1972-03-21,null,null,null,null,null,null
1972-03-22,3050.840088,3050.840088,3050.840088,3050.840088,3050.840088,0
1972-03-23,3067.300049,3067.300049,3067.300049,3067.300049,3067.300049,0
1972-03-24,3073.229980,3073.229980,3073.229980,3073.229980,3073.229980,0
1972-03-27,3102.479980,3102.479980,3102.479980,3102.479980,3102.479980,0
1972-03-28,3107.409912,3107.409912,3107.409912,3107.409912,3107.409912,0
1972-03-29,3144.260010,3144.260010,3144.260010,3144.260010,3144.260010,0
1972-03-30,3146.179932,3146.179932,3146.179932,3146.179932,3146.179932,0
1972-03-31,3187.620117,3187.620117,3187.620117,3187.620117,3187.620117,0
1972-04-03,3187.620117,3187.620117,3187.620117,3187.620117,3187.620117,0
1972-04-04,3187.620117,3187.620117,3187.620117,3187.620117,3187.620117,0
1972-04-05,3187.620117,3187.620117,3187.620117,3187.620117,3187.620117,0
1972-04-06,3187.620117,3187.620117,3187.620117,3187.620117,3187.620117,0
1972-04-07,3187.620117,3187.620117,3187.620117,3187.620117,3187.620117,0
1972-04-10,3187.620117,3187.620117,3187.620117,3187.620117,3187.620117,0
1972-04-11,3187.620117,3187.620117,3187.620117,3187.620117,3187.620117,0
1972-04-12,3187.620117,3187.620117,3187.620117,3187.620117,3187.620117,0
1972-04-13,3187.620117,3187.620117,3187.620117,3187.620117,3187.620117,0
1972-04-14,3187.620117,3187.620117,3187.620117,3187.620117,3187.620117,0
1972-04-17,3187.620117,3187.620117,3187.620117,3187.620117,3187.620117,0
1972-04-18,3187.620117,3187.620117,3187.620117,3187.620117,3187.620117,0
1972-04-19,3187.620117,3187.620117,3187.620117,3187.620117,3187.620117,0
1972-04-20,3187.620117,3187.620117,3187.620117,3187.620117,3187.620117,0
1972-04-21,3187.620117,3187.620117,3187.620117,3187.620117,3187.620117,0
1972-04-24,3187.620117,3187.620117,3187.620117,3187.620117,3187.620117,0
1972-04-25,3187.620117,3187.620117,3187.620117,3187.620117,3187.620117,0
1972-04-26,3187.620117,3187.620117,3187.620117,3187.620117,3187.620117,0
1972-04-27,3187.620117,3187.620117,3187.620117,3187.620117,3187.620117,0
1972-04-28,3187.620117,3187.620117,3187.620117,3187.620117,3187.620117,0
1972-05-01,3353.379883,3353.379883,3353.379883,3353.379883,3353.379883,0
1972-05-02,3359.409912,3359.409912,3359.409912,3359.409912,3359.409912,0
1972-05-03,null,null,null,null,null,null
1972-05-04,null,null,null,null,null,null
1972-05-05,null,null,null,null,null,null
1972-05-08,3362.800049,3362.800049,3362.800049,3362.800049,3362.800049,0
1972-05-09,3342.919922,3342.919922,3342.919922,3342.919922,3342.919922,0
1972-05-10,3358.419922,3358.419922,3358.419922,3358.419922,3358.419922,0
1972-05-11,3398.510010,3398.510010,3398.510010,3398.510010,3398.510010,0
1972-05-12,3408.090088,3408.090088,3408.090088,3408.090088,3408.090088,0
1972-05-15,3424.939941,3424.939941,3424.939941,3424.939941,3424.939941,0
1972-05-16,3416.429932,3416.429932,3416.429932,3416.429932,3416.429932,0
1972-05-17,3436.739990,3436.739990,3436.739990,3436.739990,3436.739990,0
1972-05-18,3438.189941,3438.189941,3438.189941,3438.189941,3438.189941,0
1972-05-19,3420.560059,3420.560059,3420.560059,3420.560059,3420.560059,0
1972-05-22,3446.659912,3446.659912,3446.659912,3446.659912,3446.659912,0
1972-05-23,3468.110107,3468.110107,3468.110107,3468.110107,3468.110107,0
1972-05-24,3477.120117,3477.120117,3477.120117,3477.120117,3477.120117,0
1972-05-25,3506.479980,3506.479980,3506.479980,3506.479980,3506.479980,0
1972-05-26,3535.879883,3535.879883,3535.879883,3535.879883,3535.879883,0
1972-05-29,3572.620117,3572.620117,3572.620117,3572.620117,3572.620117,0
1972-05-30,3594.949951,3594.949951,3594.949951,3594.949951,3594.949951,0
1972-05-31,3636.790039,3636.790039,3636.790039,3636.790039,3636.790039,0
1972-06-01,3626.919922,3626.919922,3626.919922,3626.919922,3626.919922,0
1972-06-02,3667.169922,3667.169922,3667.169922,3667.169922,3667.169922,0
1972-06-05,3678.909912,3678.909912,3678.909912,3678.909912,3678.909912,0
1972-06-06,3650.030029,3650.030029,3650.030029,3650.030029,3650.030029,0
1972-06-07,3656.830078,3656.830078,3656.830078,3656.830078,3656.830078,0
1972-06-08,3667.250000,3667.250000,3667.250000,3667.250000,3667.250000,0
1972-06-09,3615.800049,3615.800049,3615.800049,3615.800049,3615.800049,0
1972-06-12,3651.350098,3651.350098,3651.350098,3651.350098,3651.350098,0
1972-06-13,3647.770020,3647.770020,3647.770020,3647.770020,3647.770020,0
1972-06-14,3640.370117,3640.370117,3640.370117,3640.370117,3640.370117,0
1972-06-15,3669.590088,3669.590088,3669.590088,3669.590088,3669.590088,0
1972-06-16,3680.780029,3680.780029,3680.780029,3680.780029,3680.780029,0
1972-06-19,3722.629883,3722.629883,3722.629883,3722.629883,3722.629883,0
1972-06-20,3718.459961,3718.459961,3718.459961,3718.459961,3718.459961,0
1972-06-21,3716.409912,3716.409912,3716.409912,3716.409912,3716.409912,0
1972-06-22,3687.310059,3687.310059,3687.310059,3687.310059,3687.310059,0
1972-06-23,3663.159912,3663.159912,3663.159912,3663.159912,3663.159912,0
1972-06-26,3369.639893,3369.639893,3369.639893,3369.639893,3369.639893,0
1972-06-27,3548.949951,3548.949951,3548.949951,3548.949951,3548.949951,0
1972-06-28,3611.310059,3611.310059,3611.310059,3611.310059,3611.310059,0
1972-06-29,3670.810059,3670.810059,3670.810059,3670.810059,3670.810059,0
1972-06-30,3710.699951,3710.699951,3710.699951,3710.699951,3710.699951,0
1972-07-03,3751.320068,3751.320068,3751.320068,3751.320068,3751.320068,0
1972-07-04,3722.770020,3722.770020,3722.770020,3722.770020,3722.770020,0
1972-07-05,3645.379883,3645.379883,3645.379883,3645.379883,3645.379883,0
1972-07-06,3682.719971,3682.719971,3682.719971,3682.719971,3682.719971,0
1972-07-07,3695.310059,3695.310059,3695.310059,3695.310059,3695.310059,0
1972-07-10,3710.530029,3710.530029,3710.530029,3710.530029,3710.530029,0
1972-07-11,3719.090088,3719.090088,3719.090088,3719.090088,3719.090088,0
1972-07-12,3707.370117,3707.370117,3707.370117,3707.370117,3707.370117,0
1972-07-13,3712.320068,3712.320068,3712.320068,3712.320068,3712.320068,0
1972-07-14,3727.500000,3727.500000,3727.500000,3727.500000,3727.500000,0
1972-07-17,3693.840088,3693.840088,3693.840088,3693.840088,3693.840088,0
1972-07-18,3722.060059,3722.060059,3722.060059,3722.060059,3722.060059,0
1972-07-19,3760.729980,3760.729980,3760.729980,3760.729980,3760.729980,0
1972-07-20,null,null,null,null,null,null
1972-07-21,3807.149902,3807.149902,3807.149902,3807.149902,3807.149902,0
1972-07-24,3815.310059,3815.310059,3815.310059,3815.310059,3815.310059,0
1972-07-25,3837.429932,3837.429932,3837.429932,3837.429932,3837.429932,0
1972-07-26,3850.250000,3850.250000,3850.250000,3850.250000,3850.250000,0
1972-07-27,3867.850098,3867.850098,3867.850098,3867.850098,3867.850098,0
1972-07-28,3913.810059,3913.810059,3913.810059,3913.810059,3913.810059,0
1972-07-31,3913.810059,3913.810059,3913.810059,3913.810059,3913.810059,0
1972-08-01,3951.649902,3951.649902,3951.649902,3951.649902,3951.649902,0
1972-08-02,3870.300049,3870.300049,3870.300049,3870.300049,3870.300049,0
1972-08-03,3954.120117,3954.120117,3954.120117,3954.120117,3954.120117,0
1972-08-04,3954.389893,3954.389893,3954.389893,3954.389893,3954.389893,0
1972-08-07,3946.330078,3946.330078,3946.330078,3946.330078,3946.330078,0
1972-08-08,3940.810059,3940.810059,3940.810059,3940.810059,3940.810059,0
1972-08-09,3922.280029,3922.280029,3922.280029,3922.280029,3922.280029,0
1972-08-10,3908.010010,3908.010010,3908.010010,3908.010010,3908.010010,0
1972-08-11,3929.800049,3929.800049,3929.800049,3929.800049,3929.800049,0
1972-08-14,3957.689941,3957.689941,3957.689941,3957.689941,3957.689941,0
1972-08-15,3974.709961,3974.709961,3974.709961,3974.709961,3974.709961,0
1972-08-16,4007.659912,4007.659912,4007.659912,4007.659912,4007.659912,0
1972-08-17,4006.409912,4006.409912,4006.409912,4006.409912,4006.409912,0
1972-08-18,4014.350098,4014.350098,4014.350098,4014.350098,4014.350098,0
1972-08-21,4013.959961,4013.959961,4013.959961,4013.959961,4013.959961,0
1972-08-22,4010.610107,4010.610107,4010.610107,4010.610107,4010.610107,0
1972-08-23,4029.060059,4029.060059,4029.060059,4029.060059,4029.060059,0
1972-08-24,4041.780029,4041.780029,4041.780029,4041.780029,4041.780029,0
1972-08-25,4010.459961,4010.459961,4010.459961,4010.459961,4010.459961,0
1972-08-28,3996.899902,3996.899902,3996.899902,3996.899902,3996.899902,0
1972-08-29,4016.280029,4016.280029,4016.280029,4016.280029,4016.280029,0
1972-08-30,4026.250000,4026.250000,4026.250000,4026.250000,4026.250000,0
1972-08-31,4066.780029,4066.780029,4066.780029,4066.780029,4066.780029,0
1972-09-01,4090.389893,4090.389893,4090.389893,4090.389893,4090.389893,0
1972-09-04,4137.759766,4137.759766,4137.759766,4137.759766,4137.759766,0
1972-09-05,4137.479980,4137.479980,4137.479980,4137.479980,4137.479980,0
1972-09-06,4143.020020,4143.020020,4143.020020,4143.020020,4143.020020,0
1972-09-07,4168.640137,4168.640137,4168.640137,4168.640137,4168.640137,0
1972-09-08,4181.890137,4181.890137,4181.890137,4181.890137,4181.890137,0
1972-09-11,4203.220215,4203.220215,4203.220215,4203.220215,4203.220215,0
1972-09-12,4160.310059,4160.310059,4160.310059,4160.310059,4160.310059,0
1972-09-13,4190.970215,4190.970215,4190.970215,4190.970215,4190.970215,0
1972-09-14,4174.799805,4174.799805,4174.799805,4174.799805,4174.799805,0
1972-09-15,null,null,null,null,null,null
1972-09-18,4178.839844,4178.839844,4178.839844,4178.839844,4178.839844,0
1972-09-19,4157.500000,4157.500000,4157.500000,4157.500000,4157.500000,0
1972-09-20,4178.279785,4178.279785,4178.279785,4178.279785,4178.279785,0
1972-09-21,4204.220215,4204.220215,4204.220215,4204.220215,4204.220215,0
1972-09-22,4231.209961,4231.209961,4231.209961,4231.209961,4231.209961,0
1972-09-25,4254.609863,4254.609863,4254.609863,4254.609863,4254.609863,0
1972-09-26,4273.200195,4273.200195,4273.200195,4273.200195,4273.200195,0
1972-09-27,4251.290039,4251.290039,4251.290039,4251.290039,4251.290039,0
1972-09-28,4291.810059,4291.810059,4291.810059,4291.810059,4291.810059,0
1972-09-29,4320.629883,4320.629883,4320.629883,4320.629883,4320.629883,0
1972-10-02,4393.669922,4393.669922,4393.669922,4393.669922,4393.669922,0
1972-10-03,4363.379883,4363.379883,4363.379883,4363.379883,4363.379883,0
1972-10-04,4424.299805,4424.299805,4424.299805,4424.299805,4424.299805,0
1972-10-05,4425.490234,4425.490234,4425.490234,4425.490234,4425.490234,0
1972-10-06,4355.279785,4355.279785,4355.279785,4355.279785,4355.279785,0
1972-10-09,4422.080078,4422.080078,4422.080078,4422.080078,4422.080078,0
1972-10-10,null,null,null,null,null,null
1972-10-11,4443.089844,4443.089844,4443.089844,4443.089844,4443.089844,0
1972-10-12,4480.060059,4480.060059,4480.060059,4480.060059,4480.060059,0
1972-10-13,4472.729980,4472.729980,4472.729980,4472.729980,4472.729980,0
1972-10-16,4433.629883,4433.629883,4433.629883,4433.629883,4433.629883,0
1972-10-17,4401.080078,4401.080078,4401.080078,4401.080078,4401.080078,0
1972-10-18,4444.319824,4444.319824,4444.319824,4444.319824,4444.319824,0
1972-10-19,4452.169922,4452.169922,4452.169922,4452.169922,4452.169922,0
1972-10-20,4324.799805,4324.799805,4324.799805,4324.799805,4324.799805,0
1972-10-23,4415.060059,4415.060059,4415.060059,4415.060059,4415.060059,0
1972-10-24,4424.339844,4424.339844,4424.339844,4424.339844,4424.339844,0
1972-10-25,4442.419922,4442.419922,4442.419922,4442.419922,4442.419922,0
1972-10-26,4439.200195,4439.200195,4439.200195,4439.200195,4439.200195,0
1972-10-27,4455.060059,4455.060059,4455.060059,4455.060059,4455.060059,0
1972-10-30,4522.180176,4522.180176,4522.180176,4522.180176,4522.180176,0
1972-10-31,4537.990234,4537.990234,4537.990234,4537.990234,4537.990234,0
1972-11-01,4541.770020,4541.770020,4541.770020,4541.770020,4541.770020,0
1972-11-02,4547.919922,4547.919922,4547.919922,4547.919922,4547.919922,0
1972-11-03,null,null,null,null,null,null
1972-11-06,4543.879883,4543.879883,4543.879883,4543.879883,4543.879883,0
1972-11-07,4538.830078,4538.830078,4538.830078,4538.830078,4538.830078,0
1972-11-08,4555.950195,4555.950195,4555.950195,4555.950195,4555.950195,0
1972-11-09,4564.459961,4564.459961,4564.459961,4564.459961,4564.459961,0
1972-11-10,4540.100098,4540.100098,4540.100098,4540.100098,4540.100098,0
1972-11-13,4553.770020,4553.770020,4553.770020,4553.770020,4553.770020,0
1972-11-14,4555.009766,4555.009766,4555.009766,4555.009766,4555.009766,0
1972-11-15,4602.779785,4602.779785,4602.779785,4602.779785,4602.779785,0
1972-11-16,4589.250000,4589.250000,4589.250000,4589.250000,4589.250000,0
1972-11-17,4585.910156,4585.910156,4585.910156,4585.910156,4585.910156,0
1972-11-20,4591.069824,4591.069824,4591.069824,4591.069824,4591.069824,0
1972-11-21,4618.270020,4618.270020,4618.270020,4618.270020,4618.270020,0
1972-11-22,4667.709961,4667.709961,4667.709961,4667.709961,4667.709961,0
1972-11-23,null,null,null,null,null,null
1972-11-24,4731.399902,4731.399902,4731.399902,4731.399902,4731.399902,0
1972-11-27,4742.160156,4742.160156,4742.160156,4742.160156,4742.160156,0
1972-11-28,4816.720215,4816.720215,4816.720215,4816.720215,4816.720215,0
1972-11-29,4879.180176,4879.180176,4879.180176,4879.180176,4879.180176,0
1972-11-30,4868.959961,4868.959961,4868.959961,4868.959961,4868.959961,0
1972-12-01,4781.479980,4781.479980,4781.479980,4781.479980,4781.479980,0
1972-12-04,4872.459961,4872.459961,4872.459961,4872.459961,4872.459961,0
1972-12-05,4881.370117,4881.370117,4881.370117,4881.370117,4881.370117,0
1972-12-06,4902.819824,4902.819824,4902.819824,4902.819824,4902.819824,0
1972-12-07,4838.759766,4838.759766,4838.759766,4838.759766,4838.759766,0
1972-12-08,4862.399902,4862.399902,4862.399902,4862.399902,4862.399902,0
1972-12-11,4859.399902,4859.399902,4859.399902,4859.399902,4859.399902,0
1972-12-12,4866.700195,4866.700195,4866.700195,4866.700195,4866.700195,0
1972-12-13,4869.770020,4869.770020,4869.770020,4869.770020,4869.770020,0
1972-12-14,4892.020020,4892.020020,4892.020020,4892.020020,4892.020020,0
1972-12-15,4909.240234,4909.240234,4909.240234,4909.240234,4909.240234,0
1972-12-18,4923.390137,4923.390137,4923.390137,4923.390137,4923.390137,0
1972-12-19,4920.839844,4920.839844,4920.839844,4920.839844,4920.839844,0
1972-12-20,4959.209961,4959.209961,4959.209961,4959.209961,4959.209961,0
1972-12-21,4965.049805,4965.049805,4965.049805,4965.049805,4965.049805,0
1972-12-22,5025.540039,5025.540039,5025.540039,5025.540039,5025.540039,0
1972-12-25,5031.229980,5031.229980,5031.229980,5031.229980,5031.229980,0
1972-12-26,5106.709961,5106.709961,5106.709961,5106.709961,5106.709961,0
1972-12-27,5194.419922,5194.419922,5194.419922,5194.419922,5194.419922,0
1972-12-28,5207.939941,5207.939941,5207.939941,5207.939941,5207.939941,0
1972-12-29,5207.939941,5207.939941,5207.939941,5207.939941,5207.939941,0
1973-01-01,null,null,null,null,null,null
1973-01-02,null,null,null,null,null,null
1973-01-03,null,null,null,null,null,null
1973-01-04,5232.859863,5232.859863,5232.859863,5232.859863,5232.859863,0
1973-01-05,5253.180176,5253.180176,5253.180176,5253.180176,5253.180176,0
1973-01-08,5307.189941,5307.189941,5307.189941,5307.189941,5307.189941,0
1973-01-09,5278.100098,5278.100098,5278.100098,5278.100098,5278.100098,0
1973-01-10,null,null,null,null,null,null
1973-01-11,5244.290039,5244.290039,5244.290039,5244.290039,5244.290039,0
1973-01-12,5251.669922,5251.669922,5251.669922,5251.669922,5251.669922,0
1973-01-15,null,null,null,null,null,null
1973-01-16,5188.399902,5188.399902,5188.399902,5188.399902,5188.399902,0
1973-01-17,5215.419922,5215.419922,5215.419922,5215.419922,5215.419922,0
1973-01-18,5188.910156,5188.910156,5188.910156,5188.910156,5188.910156,0
1973-01-19,5230.870117,5230.870117,5230.870117,5230.870117,5230.870117,0
1973-01-22,5270.540039,5270.540039,5270.540039,5270.540039,5270.540039,0
1973-01-23,5267.680176,5267.680176,5267.680176,5267.680176,5267.680176,0
1973-01-24,5359.740234,5359.740234,5359.740234,5359.740234,5359.740234,0
1973-01-25,5329.229980,5329.229980,5329.229980,5329.229980,5329.229980,0
1973-01-26,5256.819824,5256.819824,5256.819824,5256.819824,5256.819824,0
1973-01-29,5349.509766,5349.509766,5349.509766,5349.509766,5349.509766,0
1973-01-30,5232.000000,5232.000000,5232.000000,5232.000000,5232.000000,0
1973-01-31,5165.240234,5165.240234,5165.240234,5165.240234,5165.240234,0
1973-02-01,5066.169922,5066.169922,5066.169922,5066.169922,5066.169922,0
1973-02-02,4820.520020,4820.520020,4820.520020,4820.520020,4820.520020,0
1973-02-05,4949.759766,4949.759766,4949.759766,4949.759766,4949.759766,0
1973-02-06,4891.339844,4891.339844,4891.339844,4891.339844,4891.339844,0
1973-02-07,4832.470215,4832.470215,4832.470215,4832.470215,4832.470215,0
1973-02-08,4903.140137,4903.140137,4903.140137,4903.140137,4903.140137,0
1973-02-09,4843.540039,4843.540039,4843.540039,4843.540039,4843.540039,0
1973-02-12,null,null,null,null,null,null
1973-02-13,4993.729980,4993.729980,4993.729980,4993.729980,4993.729980,0
1973-02-14,4984.879883,4984.879883,4984.879883,4984.879883,4984.879883,0
1973-02-15,5113.529785,5113.529785,5113.529785,5113.529785,5113.529785,0
1973-02-16,5187.299805,5187.299805,5187.299805,5187.299805,5187.299805,0
1973-02-19,5277.740234,5277.740234,5277.740234,5277.740234,5277.740234,0
1973-02-20,5334.689941,5334.689941,5334.689941,5334.689941,5334.689941,0
1973-02-21,5298.979980,5298.979980,5298.979980,5298.979980,5298.979980,0
1973-02-22,5278.250000,5278.250000,5278.250000,5278.250000,5278.250000,0
1973-02-23,5215.029785,5215.029785,5215.029785,5215.029785,5215.029785,0
1973-02-26,5129.310059,5129.310059,5129.310059,5129.310059,5129.310059,0
1973-02-27,5194.879883,5194.879883,5194.879883,5194.879883,5194.879883,0
1973-02-28,5121.319824,5121.319824,5121.319824,5121.319824,5121.319824,0
1973-03-01,5139.950195,5139.950195,5139.950195,5139.950195,5139.950195,0
1973-03-02,5024.100098,5024.100098,5024.100098,5024.100098,5024.100098,0
1973-03-05,4771.629883,4771.629883,4771.629883,4771.629883,4771.629883,0
1973-03-06,4888.879883,4888.879883,4888.879883,4888.879883,4888.879883,0
1973-03-07,4950.759766,4950.759766,4950.759766,4950.759766,4950.759766,0
1973-03-08,4964.509766,4964.509766,4964.509766,4964.509766,4964.509766,0
1973-03-09,4987.430176,4987.430176,4987.430176,4987.430176,4987.430176,0
1973-03-12,5003.549805,5003.549805,5003.549805,5003.549805,5003.549805,0
1973-03-13,5050.640137,5050.640137,5050.640137,5050.640137,5050.640137,0
1973-03-14,5096.259766,5096.259766,5096.259766,5096.259766,5096.259766,0
1973-03-15,5133.450195,5133.450195,5133.450195,5133.450195,5133.450195,0
1973-03-16,5095.299805,5095.299805,5095.299805,5095.299805,5095.299805,0
1973-03-19,5123.540039,5123.540039,5123.540039,5123.540039,5123.540039,0
1973-03-20,5131.009766,5131.009766,5131.009766,5131.009766,5131.009766,0
1973-03-21,null,null,null,null,null,null
1973-03-22,5101.359863,5101.359863,5101.359863,5101.359863,5101.359863,0
1973-03-23,5060.180176,5060.180176,5060.180176,5060.180176,5060.180176,0
1973-03-26,5066.020020,5066.020020,5066.020020,5066.020020,5066.020020,0
1973-03-27,5081.990234,5081.990234,5081.990234,5081.990234,5081.990234,0
1973-03-28,5116.790039,5116.790039,5116.790039,5116.790039,5116.790039,0
1973-03-29,5177.500000,5177.500000,5177.500000,5177.500000,5177.500000,0
1973-03-30,5233.790039,5233.790039,5233.790039,5233.790039,5233.790039,0
1973-04-02,5181.680176,5181.680176,5181.680176,5181.680176,5181.680176,0
1973-04-03,5162.689941,5162.689941,5162.689941,5162.689941,5162.689941,0
1973-04-04,5090.169922,5090.169922,5090.169922,5090.169922,5090.169922,0
1973-04-05,5013.009766,5013.009766,5013.009766,5013.009766,5013.009766,0
1973-04-06,5023.100098,5023.100098,5023.100098,5023.100098,5023.100098,0
1973-04-09,4988.629883,4988.629883,4988.629883,4988.629883,4988.629883,0
1973-04-10,4915.959961,4915.959961,4915.959961,4915.959961,4915.959961,0
1973-04-11,4906.540039,4906.540039,4906.540039,4906.540039,4906.540039,0
1973-04-12,4793.640137,4793.640137,4793.640137,4793.640137,4793.640137,0
1973-04-13,4735.589844,4735.589844,4735.589844,4735.589844,4735.589844,0
1973-04-16,4539.399902,4539.399902,4539.399902,4539.399902,4539.399902,0
1973-04-17,4599.910156,4599.910156,4599.910156,4599.910156,4599.910156,0
1973-04-18,4735.549805,4735.549805,4735.549805,4735.549805,4735.549805,0
1973-04-19,4727.509766,4727.509766,4727.509766,4727.509766,4727.509766,0
1973-04-20,4654.850098,4654.850098,4654.850098,4654.850098,4654.850098,0
1973-04-23,4495.180176,4495.180176,4495.180176,4495.180176,4495.180176,0
1973-04-24,4435.830078,4435.830078,4435.830078,4435.830078,4435.830078,0
1973-04-25,4374.770020,4374.770020,4374.770020,4374.770020,4374.770020,0
1973-04-26,4499.390137,4499.390137,4499.390137,4499.390137,4499.390137,0
1973-04-27,4570.330078,4570.330078,4570.330078,4570.330078,4570.330078,0
1973-04-30,null,null,null,null,null,null
1973-05-01,4594.649902,4594.649902,4594.649902,4594.649902,4594.649902,0
1973-05-02,4601.890137,4601.890137,4601.890137,4601.890137,4601.890137,0
1973-05-03,null,null,null,null,null,null
1973-05-04,null,null,null,null,null,null
1973-05-07,4671.069824,4671.069824,4671.069824,4671.069824,4671.069824,0
1973-05-08,4669.569824,4669.569824,4669.569824,4669.569824,4669.569824,0
1973-05-09,4637.060059,4637.060059,4637.060059,4637.060059,4637.060059,0
1973-05-10,4663.330078,4663.330078,4663.330078,4663.330078,4663.330078,0
1973-05-11,4694.189941,4694.189941,4694.189941,4694.189941,4694.189941,0
1973-05-14,4767.850098,4767.850098,4767.850098,4767.850098,4767.850098,0
1973-05-15,4701.140137,4701.140137,4701.140137,4701.140137,4701.140137,0
1973-05-16,4772.970215,4772.970215,4772.970215,4772.970215,4772.970215,0
1973-05-17,4740.169922,4740.169922,4740.169922,4740.169922,4740.169922,0
1973-05-18,4774.950195,4774.950195,4774.950195,4774.950195,4774.950195,0
1973-05-21,4667.540039,4667.540039,4667.540039,4667.540039,4667.540039,0
1973-05-22,4675.270020,4675.270020,4675.270020,4675.270020,4675.270020,0
1973-05-23,4646.390137,4646.390137,4646.390137,4646.390137,4646.390137,0
1973-05-24,4593.569824,4593.569824,4593.569824,4593.569824,4593.569824,0
1973-05-25,4627.410156,4627.410156,4627.410156,4627.410156,4627.410156,0
1973-05-28,4627.580078,4627.580078,4627.580078,4627.580078,4627.580078,0
1973-05-29,4626.220215,4626.220215,4626.220215,4626.220215,4626.220215,0
1973-05-30,4613.439941,4613.439941,4613.439941,4613.439941,4613.439941,0
1973-05-31,4557.359863,4557.359863,4557.359863,4557.359863,4557.359863,0
1973-06-01,4546.740234,4546.740234,4546.740234,4546.740234,4546.740234,0
1973-06-04,4500.549805,4500.549805,4500.549805,4500.549805,4500.549805,0
1973-06-05,4542.580078,4542.580078,4542.580078,4542.580078,4542.580078,0
1973-06-06,4599.870117,4599.870117,4599.870117,4599.870117,4599.870117,0
1973-06-07,4623.720215,4623.720215,4623.720215,4623.720215,4623.720215,0
1973-06-08,4625.790039,4625.790039,4625.790039,4625.790039,4625.790039,0
