Date,Open,High,Low,Close,Adj Close,Volume
1973-06-11,4606.100098,4606.100098,4606.100098,4606.100098,4606.100098,0
1973-06-12,4571.450195,4571.450195,4571.450195,4571.450195,4571.450195,0
1973-06-13,4611.160156,4611.160156,4611.160156,4611.160156,4611.160156,0
1973-06-14,4587.870117,4587.870117,4587.870117,4587.870117,4587.870117,0
1973-06-15,4581.950195,4581.950195,4581.950195,4581.950195,4581.950195,0
1973-06-18,4542.990234,4542.990234,4542.990234,4542.990234,4542.990234,0
1973-06-19,4553.709961,4553.709961,4553.709961,4553.709961,4553.709961,0
1973-06-20,4582.850098,4582.850098,4582.850098,4582.850098,4582.850098,0
1973-06-21,4597.029785,4597.029785,4597.029785,4597.029785,4597.029785,0
1973-06-22,4668.859863,4668.859863,4668.859863,4668.859863,4668.859863,0
1973-06-25,4687.240234,4687.240234,4687.240234,4687.240234,4687.240234,0
1973-06-26,4637.770020,4637.770020,4637.770020,4637.770020,4637.770020,0
1973-06-27,4677.009766,4677.009766,4677.009766,4677.009766,4677.009766,0
1973-06-28,4681.370117,4681.370117,4681.370117,4681.370117,4681.370117,0
1973-06-29,4675.120117,4675.120117,4675.120117,4675.120117,4675.120117,0
1973-07-02,4688.770020,4688.770020,4688.770020,4688.770020,4688.770020,0
1973-07-03,4722.959961,4722.959961,4722.959961,4722.959961,4722.959961,0
1973-07-04,4774.580078,4774.580078,4774.580078,4774.580078,4774.580078,0
1973-07-05,4748.450195,4748.450195,4748.450195,4748.450195,4748.450195,0
1973-07-06,4754.200195,4754.200195,4754.200195,4754.200195,4754.200195,0
1973-07-09,4778.020020,4778.020020,4778.020020,4778.020020,4778.020020,0
1973-07-10,4792.470215,4792.470215,4792.470215,4792.470215,4792.470215,0
1973-07-11,4863.359863,4863.359863,4863.359863,4863.359863,4863.359863,0
1973-07-12,4912.330078,4912.330078,4912.330078,4912.330078,4912.330078,0
1973-07-13,4943.500000,4943.500000,4943.500000,4943.500000,4943.500000,0
1973-07-16,4965.339844,4965.339844,4965.339844,4965.339844,4965.339844,0
1973-07-17,4972.959961,4972.959961,4972.959961,4972.959961,4972.959961,0
1973-07-18,4962.560059,4962.560059,4962.560059,4962.560059,4962.560059,0
1973-07-19,4989.790039,4989.790039,4989.790039,4989.790039,4989.790039,0
1973-07-20,null,null,null,null,null,null
1973-07-23,5000.200195,5000.200195,5000.200195,5000.200195,5000.200195,0
1973-07-24,5007.140137,5007.140137,5007.140137,5007.140137,5007.140137,0
1973-07-25,5035.910156,5035.910156,5035.910156,5035.910156,5035.910156,0
1973-07-26,5089.620117,5089.620117,5089.620117,5089.620117,5089.620117,0
1973-07-27,5123.250000,5123.250000,5123.250000,5123.250000,5123.250000,0
1973-07-30,5108.459961,5108.459961,5108.459961,5108.459961,5108.459961,0
1973-07-31,5041.180176,5041.180176,5041.180176,5041.180176,5041.180176,0
1973-08-01,4972.810059,4972.810059,4972.810059,4972.810059,4972.810059,0
1973-08-02,5021.060059,5021.060059,5021.060059,5021.060059,5021.060059,0
1973-08-03,4983.959961,4983.959961,4983.959961,4983.959961,4983.959961,0
1973-08-06,4946.069824,4946.069824,4946.069824,4946.069824,4946.069824,0
1973-08-07,4956.439941,4956.439941,4956.439941,4956.439941,4956.439941,0
1973-08-08,4972.140137,4972.140137,4972.140137,4972.140137,4972.140137,0
1973-08-09,4972.950195,4972.950195,4972.950195,4972.950195,4972.950195,0
1973-08-10,4926.080078,4926.080078,4926.080078,4926.080078,4926.080078,0
1973-08-13,4908.279785,4908.279785,4908.279785,4908.279785,4908.279785,0
1973-08-14,4915.410156,4915.410156,4915.410156,4915.410156,4915.410156,0
1973-08-15,4912.240234,4912.240234,4912.240234,4912.240234,4912.240234,0
1973-08-16,4857.029785,4857.029785,4857.029785,4857.029785,4857.029785,0
1973-08-17,4834.450195,4834.450195,4834.450195,4834.450195,4834.450195,0
1973-08-20,4828.729980,4828.729980,4828.729980,4828.729980,4828.729980,0
1973-08-21,4874.319824,4874.319824,4874.319824,4874.319824,4874.319824,0
1973-08-22,4893.910156,4893.910156,4893.910156,4893.910156,4893.910156,0
1973-08-23,4865.299805,4865.299805,4865.299805,4865.299805,4865.299805,0
1973-08-24,4828.069824,4828.069824,4828.069824,4828.069824,4828.069824,0
1973-08-27,4829.709961,4829.709961,4829.709961,4829.709961,4829.709961,0
1973-08-28,4832.410156,4832.410156,4832.410156,4832.410156,4832.410156,0
1973-08-29,4870.899902,4870.899902,4870.899902,4870.899902,4870.899902,0
1973-08-30,4889.189941,4889.189941,4889.189941,4889.189941,4889.189941,0
1973-08-31,4882.089844,4882.089844,4882.089844,4882.089844,4882.089844,0
1973-09-03,4838.250000,4838.250000,4838.250000,4838.250000,4838.250000,0
1973-09-04,4785.850098,4785.850098,4785.850098,4785.850098,4785.850098,0
1973-09-05,4678.660156,4678.660156,4678.660156,4678.660156,4678.660156,0
1973-09-06,4657.709961,4657.709961,4657.709961,4657.709961,4657.709961,0
1973-09-07,4671.640137,4671.640137,4671.640137,4671.640137,4671.640137,0
1973-09-10,4696.490234,4696.490234,4696.490234,4696.490234,4696.490234,0
1973-09-11,4587.399902,4587.399902,4587.399902,4587.399902,4587.399902,0
1973-09-12,4646.370117,4646.370117,4646.370117,4646.370117,4646.370117,0
1973-09-13,4620.910156,4620.910156,4620.910156,4620.910156,4620.910156,0
1973-09-14,4644.120117,4644.120117,4644.120117,4644.120117,4644.120117,0
1973-09-17,4623.790039,4623.790039,4623.790039,4623.790039,4623.790039,0
1973-09-18,4557.919922,4557.919922,4557.919922,4557.919922,4557.919922,0
1973-09-19,4516.180176,4516.180176,4516.180176,4516.180176,4516.180176,0
1973-09-20,4444.779785,4444.779785,4444.779785,4444.779785,4444.779785,0
1973-09-21,4393.419922,4393.419922,4393.419922,4393.419922,4393.419922,0
1973-09-24,null,null,null,null,null,null
1973-09-25,4472.779785,4472.779785,4472.779785,4472.779785,4472.779785,0
1973-09-26,4515.379883,4515.379883,4515.379883,4515.379883,4515.379883,0
1973-09-27,4622.560059,4622.560059,4622.560059,4622.560059,4622.560059,0
1973-09-28,4617.330078,4617.330078,4617.330078,4617.330078,4617.330078,0
1973-10-01,4617.330078,4617.330078,4617.330078,4617.330078,4617.330078,0
1973-10-02,4606.529785,4606.529785,4606.529785,4606.529785,4606.529785,0
1973-10-03,4643.689941,4643.689941,4643.689941,4643.689941,4643.689941,0
1973-10-04,4619.020020,4619.020020,4619.020020,4619.020020,4619.020020,0
1973-10-05,4562.129883,4562.129883,4562.129883,4562.129883,4562.129883,0
1973-10-08,4509.290039,4509.290039,4509.290039,4509.290039,4509.290039,0
1973-10-09,4493.029785,4493.029785,4493.029785,4493.029785,4493.029785,0
1973-10-10,null,null,null,null,null,null
1973-10-11,4487.930176,4487.930176,4487.930176,4487.930176,4487.930176,0
1973-10-12,4452.600098,4452.600098,4452.600098,4452.600098,4452.600098,0
1973-10-15,4468.410156,4468.410156,4468.410156,4468.410156,4468.410156,0
1973-10-16,4477.580078,4477.580078,4477.580078,4477.580078,4477.580078,0
1973-10-17,4482.830078,4482.830078,4482.830078,4482.830078,4482.830078,0
1973-10-18,4516.020020,4516.020020,4516.020020,4516.020020,4516.020020,0
1973-10-19,4552.220215,4552.220215,4552.220215,4552.220215,4552.220215,0
1973-10-22,4549.500000,4549.500000,4549.500000,4549.500000,4549.500000,0
1973-10-23,4595.540039,4595.540039,4595.540039,4595.540039,4595.540039,0
1973-10-24,4661.589844,4661.589844,4661.589844,4661.589844,4661.589844,0
1973-10-25,4667.109863,4667.109863,4667.109863,4667.109863,4667.109863,0
1973-10-26,4628.580078,4628.580078,4628.580078,4628.580078,4628.580078,0
1973-10-29,4630.379883,4630.379883,4630.379883,4630.379883,4630.379883,0
1973-10-30,4702.919922,4702.919922,4702.919922,4702.919922,4702.919922,0
1973-10-31,4699.729980,4699.729980,4699.729980,4699.729980,4699.729980,0
1973-11-01,4634.830078,4634.830078,4634.830078,4634.830078,4634.830078,0
1973-11-02,4665.979980,4665.979980,4665.979980,4665.979980,4665.979980,0
1973-11-05,4676.959961,4676.959961,4676.959961,4676.959961,4676.959961,0
1973-11-06,4616.620117,4616.620117,4616.620117,4616.620117,4616.620117,0
1973-11-07,4632.430176,4632.430176,4632.430176,4632.430176,4632.430176,0
1973-11-08,4660.660156,4660.660156,4660.660156,4660.660156,4660.660156,0
1973-11-09,4649.000000,4649.000000,4649.000000,4649.000000,4649.000000,0
1973-11-12,4510.319824,4510.319824,4510.319824,4510.319824,4510.319824,0
1973-11-13,4428.390137,4428.390137,4428.390137,4428.390137,4428.390137,0
1973-11-14,4473.750000,4473.750000,4473.750000,4473.750000,4473.750000,0
1973-11-15,4444.870117,4444.870117,4444.870117,4444.870117,4444.870117,0
1973-11-16,4388.100098,4388.100098,4388.100098,4388.100098,4388.100098,0
1973-11-19,4450.890137,4450.890137,4450.890137,4450.890137,4450.890137,0
1973-11-20,4441.890137,4441.890137,4441.890137,4441.890137,4441.890137,0
1973-11-21,4371.549805,4371.549805,4371.549805,4371.549805,4371.549805,0
1973-11-22,4293.500000,4293.500000,4293.500000,4293.500000,4293.500000,0
1973-11-23,null,null,null,null,null,null
1973-11-26,4371.709961,4371.709961,4371.709961,4371.709961,4371.709961,0
1973-11-27,4288.750000,4288.750000,4288.750000,4288.750000,4288.750000,0
1973-11-28,4352.680176,4352.680176,4352.680176,4352.680176,4352.680176,0
1973-11-29,4411.439941,4411.439941,4411.439941,4411.439941,4411.439941,0
1973-11-30,4641.839844,4641.839844,4641.839844,4641.839844,4641.839844,0
1973-12-03,4510.520020,4510.520020,4510.520020,4510.520020,4510.520020,0
1973-12-04,4447.899902,4447.899902,4447.899902,4447.899902,4447.899902,0
1973-12-05,4434.149902,4434.149902,4434.149902,4434.149902,4434.149902,0
1973-12-06,4335.290039,4335.290039,4335.290039,4335.290039,4335.290039,0
1973-12-07,4283.560059,4283.560059,4283.560059,4283.560059,4283.560059,0
1973-12-10,4165.129883,4165.129883,4165.129883,4165.129883,4165.129883,0
1973-12-11,4135.950195,4135.950195,4135.950195,4135.950195,4135.950195,0
1973-12-12,4097.100098,4097.100098,4097.100098,4097.100098,4097.100098,0
1973-12-13,4033.090088,4033.090088,4033.090088,4033.090088,4033.090088,0
1973-12-14,4037.919922,4037.919922,4037.919922,4037.919922,4037.919922,0
1973-12-17,4041.469971,4041.469971,4041.469971,4041.469971,4041.469971,0
1973-12-18,3958.570068,3958.570068,3958.570068,3958.570068,3958.570068,0
1973-12-19,3988.939941,3988.939941,3988.939941,3988.939941,3988.939941,0
1973-12-20,4165.229980,4165.229980,4165.229980,4165.229980,4165.229980,0
1973-12-21,4157.080078,4157.080078,4157.080078,4157.080078,4157.080078,0
1973-12-24,null,null,null,null,null,null
1973-12-25,4038.209961,4038.209961,4038.209961,4038.209961,4038.209961,0
1973-12-26,4194.790039,4194.790039,4194.790039,4194.790039,4194.790039,0
1973-12-27,4289.410156,4289.410156,4289.410156,4289.410156,4289.410156,0
1973-12-28,4306.799805,4306.799805,4306.799805,4306.799805,4306.799805,0
1973-12-31,null,null,null,null,null,null
1974-01-01,null,null,null,null,null,null
1974-01-02,null,null,null,null,null,null
1974-01-03,null,null,null,null,null,null
1974-01-04,4259.200195,4259.200195,4259.200195,4259.200195,4259.200195,0
1974-01-07,4180.700195,4180.700195,4180.700195,4180.700195,4180.700195,0
1974-01-08,4194.180176,4194.180176,4194.180176,4194.180176,4194.180176,0
1974-01-09,4195.220215,4195.220215,4195.220215,4195.220215,4195.220215,0
1974-01-10,null,null,null,null,null,null
1974-01-11,4171.109863,4171.109863,4171.109863,4171.109863,4171.109863,0
1974-01-14,4274.750000,4274.750000,4274.750000,4274.750000,4274.750000,0
1974-01-15,null,null,null,null,null,null
1974-01-16,4314.129883,4314.129883,4314.129883,4314.129883,4314.129883,0
1974-01-17,4311.859863,4311.859863,4311.859863,4311.859863,4311.859863,0
1974-01-18,4369.669922,4369.669922,4369.669922,4369.669922,4369.669922,0
1974-01-21,4352.649902,4352.649902,4352.649902,4352.649902,4352.649902,0
1974-01-22,4371.160156,4371.160156,4371.160156,4371.160156,4371.160156,0
1974-01-23,4453.979980,4453.979980,4453.979980,4453.979980,4453.979980,0
1974-01-24,4487.970215,4487.970215,4487.970215,4487.970215,4487.970215,0
1974-01-25,4473.990234,4473.990234,4473.990234,4473.990234,4473.990234,0
1974-01-28,4536.850098,4536.850098,4536.850098,4536.850098,4536.850098,0
1974-01-29,4516.169922,4516.169922,4516.169922,4516.169922,4516.169922,0
1974-01-30,4510.620117,4510.620117,4510.620117,4510.620117,4510.620117,0
1974-01-31,4449.899902,4449.899902,4449.899902,4449.899902,4449.899902,0
1974-02-01,4489.939941,4489.939941,4489.939941,4489.939941,4489.939941,0
1974-02-04,4551.879883,4551.879883,4551.879883,4551.879883,4551.879883,0
1974-02-05,4555.049805,4555.049805,4555.049805,4555.049805,4555.049805,0
1974-02-06,4586.720215,4586.720215,4586.720215,4586.720215,4586.720215,0
1974-02-07,4651.549805,4651.549805,4651.549805,4651.549805,4651.549805,0
1974-02-08,4576.600098,4576.600098,4576.600098,4576.600098,4576.600098,0
1974-02-11,null,null,null,null,null,null
1974-02-12,4601.200195,4601.200195,4601.200195,4601.200195,4601.200195,0
1974-02-13,4556.560059,4556.560059,4556.560059,4556.560059,4556.560059,0
1974-02-14,4525.279785,4525.279785,4525.279785,4525.279785,4525.279785,0
1974-02-15,4552.220215,4552.220215,4552.220215,4552.220215,4552.220215,0
1974-02-18,4546.870117,4546.870117,4546.870117,4546.870117,4546.870117,0
1974-02-19,4523.359863,4523.359863,4523.359863,4523.359863,4523.359863,0
1974-02-20,4520.250000,4520.250000,4520.250000,4520.250000,4520.250000,0
1974-02-21,4481.899902,4481.899902,4481.899902,4481.899902,4481.899902,0
1974-02-22,4460.470215,4460.470215,4460.470215,4460.470215,4460.470215,0
1974-02-25,4453.069824,4453.069824,4453.069824,4453.069824,4453.069824,0
1974-02-26,4474.229980,4474.229980,4474.229980,4474.229980,4474.229980,0
1974-02-27,4468.459961,4468.459961,4468.459961,4468.459961,4468.459961,0
1974-02-28,4486.580078,4486.580078,4486.580078,4486.580078,4486.580078,0
1974-03-01,4538.689941,4538.689941,4538.689941,4538.689941,4538.689941,0
1974-03-04,4610.689941,4610.689941,4610.689941,4610.689941,4610.689941,0
1974-03-05,4597.160156,4597.160156,4597.160156,4597.160156,4597.160156,0
1974-03-06,4580.589844,4580.589844,4580.589844,4580.589844,4580.589844,0
1974-03-07,4550.870117,4550.870117,4550.870117,4550.870117,4550.870117,0
1974-03-08,4527.040039,4527.040039,4527.040039,4527.040039,4527.040039,0
1974-03-11,4514.689941,4514.689941,4514.689941,4514.689941,4514.689941,0
1974-03-12,4484.049805,4484.049805,4484.049805,4484.049805,4484.049805,0
1974-03-13,4456.939941,4456.939941,4456.939941,4456.939941,4456.939941,0
1974-03-14,4465.390137,4465.390137,4465.390137,4465.390137,4465.390137,0
1974-03-15,4465.589844,4465.589844,4465.589844,4465.589844,4465.589844,0
1974-03-18,4446.109863,4446.109863,4446.109863,4446.109863,4446.109863,0
1974-03-19,4420.069824,4420.069824,4420.069824,4420.069824,4420.069824,0
1974-03-20,4405.740234,4405.740234,4405.740234,4405.740234,4405.740234,0
1974-03-21,null,null,null,null,null,null
1974-03-22,4403.149902,4403.149902,4403.149902,4403.149902,4403.149902,0
1974-03-25,4389.890137,4389.890137,4389.890137,4389.890137,4389.890137,0
1974-03-26,4427.970215,4427.970215,4427.970215,4427.970215,4427.970215,0
1974-03-27,4460.149902,4460.149902,4460.149902,4460.149902,4460.149902,0
1974-03-28,4470.339844,4470.339844,4470.339844,4470.339844,4470.339844,0
1974-03-29,4466.140137,4466.140137,4466.140137,4466.140137,4466.140137,0
1974-04-01,4466.319824,4466.319824,4466.319824,4466.319824,4466.319824,0
1974-04-02,4454.470215,4454.470215,4454.470215,4454.470215,4454.470215,0
1974-04-03,4443.959961,4443.959961,4443.959961,4443.959961,4443.959961,0
1974-04-04,4403.649902,4403.649902,4403.649902,4403.649902,4403.649902,0
1974-04-05,4424.140137,4424.140137,4424.140137,4424.140137,4424.140137,0
1974-04-08,4448.459961,4448.459961,4448.459961,4448.459961,4448.459961,0
1974-04-09,4427.899902,4427.899902,4427.899902,4427.899902,4427.899902,0
1974-04-10,4444.859863,4444.859863,4444.859863,4444.859863,4444.859863,0
1974-04-11,4461.879883,4461.879883,4461.879883,4461.879883,4461.879883,0
1974-04-12,4539.189941,4539.189941,4539.189941,4539.189941,4539.189941,0
1974-04-15,4573.569824,4573.569824,4573.569824,4573.569824,4573.569824,0
1974-04-16,4533.720215,4533.720215,4533.720215,4533.720215,4533.720215,0
1974-04-17,4583.000000,4583.000000,4583.000000,4583.000000,4583.000000,0
1974-04-18,4600.410156,4600.410156,4600.410156,4600.410156,4600.410156,0
1974-04-19,4613.589844,4613.589844,4613.589844,4613.589844,4613.589844,0
1974-04-22,4608.319824,4608.319824,4608.319824,4608.319824,4608.319824,0
1974-04-23,4585.220215,4585.220215,4585.220215,4585.220215,4585.220215,0
1974-04-24,4571.259766,4571.259766,4571.259766,4571.259766,4571.259766,0
1974-04-25,4554.299805,4554.299805,4554.299805,4554.299805,4554.299805,0
1974-04-26,4576.439941,4576.439941,4576.439941,4576.439941,4576.439941,0
1974-04-29,null,null,null,null,null,null
1974-04-30,4622.350098,4622.350098,4622.350098,4622.350098,4622.350098,0
1974-05-01,4644.259766,4644.259766,4644.259766,4644.259766,4644.259766,0
1974-05-02,4684.680176,4684.680176,4684.680176,4684.680176,4684.680176,0
1974-05-03,null,null,null,null,null,null
1974-05-06,null,null,null,null,null,null
1974-05-07,4690.779785,4690.779785,4690.779785,4690.779785,4690.779785,0
1974-05-08,4706.470215,4706.470215,4706.470215,4706.470215,4706.470215,0
1974-05-09,4694.310059,4694.310059,4694.310059,4694.310059,4694.310059,0
1974-05-10,4693.540039,4693.540039,4693.540039,4693.540039,4693.540039,0
1974-05-13,4704.419922,4704.419922,4704.419922,4704.419922,4704.419922,0
1974-05-14,4684.910156,4684.910156,4684.910156,4684.910156,4684.910156,0
1974-05-15,4666.060059,4666.060059,4666.060059,4666.060059,4666.060059,0
1974-05-16,4677.319824,4677.319824,4677.319824,4677.319824,4677.319824,0
1974-05-17,4703.910156,4703.910156,4703.910156,4703.910156,4703.910156,0
1974-05-20,4680.580078,4680.580078,4680.580078,4680.580078,4680.580078,0
1974-05-21,4717.859863,4717.859863,4717.859863,4717.859863,4717.859863,0
1974-05-22,4752.290039,4752.290039,4752.290039,4752.290039,4752.290039,0
1974-05-23,4754.189941,4754.189941,4754.189941,4754.189941,4754.189941,0
1974-05-24,4709.609863,4709.609863,4709.609863,4709.609863,4709.609863,0
1974-05-27,4743.330078,4743.330078,4743.330078,4743.330078,4743.330078,0
1974-05-28,4748.979980,4748.979980,4748.979980,4748.979980,4748.979980,0
1974-05-29,4778.359863,4778.359863,4778.359863,4778.359863,4778.359863,0
1974-05-30,4778.359863,4778.359863,4778.359863,4778.359863,4778.359863,0
1974-05-31,4750.439941,4750.439941,4750.439941,4750.439941,4750.439941,0
1974-06-03,4771.859863,4771.859863,4771.859863,4771.859863,4771.859863,0
1974-06-04,4747.009766,4747.009766,4747.009766,4747.009766,4747.009766,0
1974-06-05,4781.490234,4781.490234,4781.490234,4781.490234,4781.490234,0
1974-06-06,4782.270020,4782.270020,4782.270020,4782.270020,4782.270020,0
1974-06-07,4729.160156,4729.160156,4729.160156,4729.160156,4729.160156,0
1974-06-10,4640.450195,4640.450195,4640.450195,4640.450195,4640.450195,0
1974-06-11,4698.490234,4698.490234,4698.490234,4698.490234,4698.490234,0
1974-06-12,4720.600098,4720.600098,4720.600098,4720.600098,4720.600098,0
1974-06-13,4692.470215,4692.470215,4692.470215,4692.470215,4692.470215,0
1974-06-14,4685.120117,4685.120117,4685.120117,4685.120117,4685.120117,0
1974-06-17,4686.040039,4686.040039,4686.040039,4686.040039,4686.040039,0
1974-06-18,4688.529785,4688.529785,4688.529785,4688.529785,4688.529785,0
1974-06-19,4709.479980,4709.479980,4709.479980,4709.479980,4709.479980,0
1974-06-20,4705.240234,4705.240234,4705.240234,4705.240234,4705.240234,0
1974-06-21,4666.740234,4666.740234,4666.740234,4666.740234,4666.740234,0
1974-06-24,4659.899902,4659.899902,4659.899902,4659.899902,4659.899902,0
1974-06-25,4650.459961,4650.459961,4650.459961,4650.459961,4650.459961,0
1974-06-26,4671.819824,4671.819824,4671.819824,4671.819824,4671.819824,0
1974-06-27,4643.200195,4643.200195,4643.200195,4643.200195,4643.200195,0
1974-06-28,4602.870117,4602.870117,4602.870117,4602.870117,4602.870117,0
1974-07-01,4622.149902,4622.149902,4622.149902,4622.149902,4622.149902,0
1974-07-02,4599.509766,4599.509766,4599.509766,4599.509766,4599.509766,0
1974-07-03,4573.770020,4573.770020,4573.770020,4573.770020,4573.770020,0
1974-07-04,4573.620117,4573.620117,4573.620117,4573.620117,4573.620117,0
1974-07-05,4626.700195,4626.700195,4626.700195,4626.700195,4626.700195,0
1974-07-08,4562.459961,4562.459961,4562.459961,4562.459961,4562.459961,0
1974-07-09,4506.979980,4506.979980,4506.979980,4506.979980,4506.979980,0
1974-07-10,4580.520020,4580.520020,4580.520020,4580.520020,4580.520020,0
1974-07-11,4576.410156,4576.410156,4576.410156,4576.410156,4576.410156,0
1974-07-12,4527.629883,4527.629883,4527.629883,4527.629883,4527.629883,0
1974-07-15,4479.879883,4479.879883,4479.879883,4479.879883,4479.879883,0
1974-07-16,4524.979980,4524.979980,4524.979980,4524.979980,4524.979980,0
1974-07-17,4522.089844,4522.089844,4522.089844,4522.089844,4522.089844,0
1974-07-18,4492.859863,4492.859863,4492.859863,4492.859863,4492.859863,0
1974-07-19,4516.790039,4516.790039,4516.790039,4516.790039,4516.790039,0
1974-07-22,4529.160156,4529.160156,4529.160156,4529.160156,4529.160156,0
1974-07-23,4518.229980,4518.229980,4518.229980,4518.229980,4518.229980,0
1974-07-24,4536.540039,4536.540039,4536.540039,4536.540039,4536.540039,0
1974-07-25,4552.430176,4552.430176,4552.430176,4552.430176,4552.430176,0
1974-07-26,4545.029785,4545.029785,4545.029785,4545.029785,4545.029785,0
1974-07-29,4498.220215,4498.220215,4498.220215,4498.220215,4498.220215,0
1974-07-30,4465.060059,4465.060059,4465.060059,4465.060059,4465.060059,0
1974-07-31,4492.419922,4492.419922,4492.419922,4492.419922,4492.419922,0
1974-08-01,4491.520020,4491.520020,4491.520020,4491.520020,4491.520020,0
1974-08-02,4396.100098,4396.100098,4396.100098,4396.100098,4396.100098,0
1974-08-05,4262.919922,4262.919922,4262.919922,4262.919922,4262.919922,0
1974-08-06,4196.069824,4196.069824,4196.069824,4196.069824,4196.069824,0
1974-08-07,4288.959961,4288.959961,4288.959961,4288.959961,4288.959961,0
1974-08-08,4297.399902,4297.399902,4297.399902,4297.399902,4297.399902,0
1974-08-09,4285.129883,4285.129883,4285.129883,4285.129883,4285.129883,0
1974-08-12,4290.529785,4290.529785,4290.529785,4290.529785,4290.529785,0
1974-08-13,4228.529785,4228.529785,4228.529785,4228.529785,4228.529785,0
1974-08-14,4179.819824,4179.819824,4179.819824,4179.819824,4179.819824,0
1974-08-15,4189.459961,4189.459961,4189.459961,4189.459961,4189.459961,0
1974-08-16,4250.520020,4250.520020,4250.520020,4250.520020,4250.520020,0
1974-08-19,4237.620117,4237.620117,4237.620117,4237.620117,4237.620117,0
1974-08-20,4211.250000,4211.250000,4211.250000,4211.250000,4211.250000,0
1974-08-21,4116.240234,4116.240234,4116.240234,4116.240234,4116.240234,0
1974-08-22,4041.280029,4041.280029,4041.280029,4041.280029,4041.280029,0
1974-08-23,4100.629883,4100.629883,4100.629883,4100.629883,4100.629883,0
1974-08-26,3994.989990,3994.989990,3994.989990,3994.989990,3994.989990,0
1974-08-27,4017.110107,4017.110107,4017.110107,4017.110107,4017.110107,0
1974-08-28,3973.139893,3973.139893,3973.139893,3973.139893,3973.139893,0
1974-08-29,3987.620117,3987.620117,3987.620117,3987.620117,3987.620117,0
1974-08-30,4069.679932,4069.679932,4069.679932,4069.679932,4069.679932,0
1974-09-02,4134.350098,4134.350098,4134.350098,4134.350098,4134.350098,0
1974-09-03,4094.270020,4094.270020,4094.270020,4094.270020,4094.270020,0
1974-09-04,4052.679932,4052.679932,4052.679932,4052.679932,4052.679932,0
1974-09-05,4134.029785,4134.029785,4134.029785,4134.029785,4134.029785,0
1974-09-06,4080.810059,4080.810059,4080.810059,4080.810059,4080.810059,0
1974-09-09,4091.820068,4091.820068,4091.820068,4091.820068,4091.820068,0
1974-09-10,4070.610107,4070.610107,4070.610107,4070.610107,4070.610107,0
1974-09-11,4088.459961,4088.459961,4088.459961,4088.459961,4088.459961,0
1974-09-12,4080.000000,4080.000000,4080.000000,4080.000000,4080.000000,0
1974-09-13,4035.500000,4035.500000,4035.500000,4035.500000,4035.500000,0
1974-09-16,null,null,null,null,null,null
1974-09-17,3965.620117,3965.620117,3965.620117,3965.620117,3965.620117,0
1974-09-18,3991.979980,3991.979980,3991.979980,3991.979980,3991.979980,0
1974-09-19,4017.300049,4017.300049,4017.300049,4017.300049,4017.300049,0
1974-09-20,4048.469971,4048.469971,4048.469971,4048.469971,4048.469971,0
1974-09-23,null,null,null,null,null,null
1974-09-24,4036.620117,4036.620117,4036.620117,4036.620117,4036.620117,0
1974-09-25,4037.639893,4037.639893,4037.639893,4037.639893,4037.639893,0
1974-09-26,4018.419922,4018.419922,4018.419922,4018.419922,4018.419922,0
1974-09-27,3961.399902,3961.399902,3961.399902,3961.399902,3961.399902,0
1974-09-30,3950.000000,3950.000000,3950.000000,3950.000000,3950.000000,0
1974-10-01,3854.110107,3854.110107,3854.110107,3854.110107,3854.110107,0
1974-10-02,3803.939941,3803.939941,3803.939941,3803.939941,3803.939941,0
1974-10-03,3755.129883,3755.129883,3755.129883,3755.129883,3755.129883,0
1974-10-04,3668.189941,3668.189941,3668.189941,3668.189941,3668.189941,0
1974-10-07,3605.870117,3605.870117,3605.870117,3605.870117,3605.870117,0
1974-10-08,3546.909912,3546.909912,3546.909912,3546.909912,3546.909912,0
1974-10-09,3355.129883,3355.129883,3355.129883,3355.129883,3355.129883,0
1974-10-10,null,null,null,null,null,null
1974-10-11,3513.229980,3513.229980,3513.229980,3513.229980,3513.229980,0
1974-10-14,3601.889893,3601.889893,3601.889893,3601.889893,3601.889893,0
1974-10-15,3670.659912,3670.659912,3670.659912,3670.659912,3670.659912,0
1974-10-16,3715.250000,3715.250000,3715.250000,3715.250000,3715.250000,0
1974-10-17,3699.520020,3699.520020,3699.520020,3699.520020,3699.520020,0
1974-10-18,3748.719971,3748.719971,3748.719971,3748.719971,3748.719971,0
1974-10-21,3696.570068,3696.570068,3696.570068,3696.570068,3696.570068,0
1974-10-22,3657.129883,3657.129883,3657.129883,3657.129883,3657.129883,0
1974-10-23,3678.530029,3678.530029,3678.530029,3678.530029,3678.530029,0
1974-10-24,3627.489990,3627.489990,3627.489990,3627.489990,3627.489990,0
1974-10-25,3580.330078,3580.330078,3580.330078,3580.330078,3580.330078,0
1974-10-28,3403.610107,3403.610107,3403.610107,3403.610107,3403.610107,0
1974-10-29,3513.689941,3513.689941,3513.689941,3513.689941,3513.689941,0
1974-10-30,3478.429932,3478.429932,3478.429932,3478.429932,3478.429932,0
1974-10-31,3594.550049,3594.550049,3594.550049,3594.550049,3594.550049,0
1974-11-01,3547.580078,3547.580078,3547.580078,3547.580078,3547.580078,0
1974-11-04,null,null,null,null,null,null
