Date,Open,High,Low,Close,Adj Close,Volume
1974-11-05,3558.310059,3558.310059,3558.310059,3558.310059,3558.310059,0
1974-11-06,3578.080078,3578.080078,3578.080078,3578.080078,3578.080078,0
1974-11-07,3612.520020,3612.520020,3612.520020,3612.520020,3612.520020,0
1974-11-08,3648.820068,3648.820068,3648.820068,3648.820068,3648.820068,0
1974-11-11,3732.229980,3732.229980,3732.229980,3732.229980,3732.229980,0
1974-11-12,3773.100098,3773.100098,3773.100098,3773.100098,3773.100098,0
1974-11-13,3775.909912,3775.909912,3775.909912,3775.909912,3775.909912,0
1974-11-14,3795.129883,3795.129883,3795.129883,3795.129883,3795.129883,0
1974-11-15,3765.780029,3765.780029,3765.780029,3765.780029,3765.780029,0
1974-11-18,3738.560059,3738.560059,3738.560059,3738.560059,3738.560059,0
1974-11-19,3707.229980,3707.229980,3707.229980,3707.229980,3707.229980,0
1974-11-20,3694.989990,3694.989990,3694.989990,3694.989990,3694.989990,0
1974-11-21,3665.100098,3665.100098,3665.100098,3665.100098,3665.100098,0
1974-11-22,3759.860107,3759.860107,3759.860107,3759.860107,3759.860107,0
1974-11-25,3823.070068,3823.070068,3823.070068,3823.070068,3823.070068,0
1974-11-26,3860.580078,3860.580078,3860.580078,3860.580078,3860.580078,0
1974-11-27,3929.370117,3929.370117,3929.370117,3929.370117,3929.370117,0
1974-11-28,3918.550049,3918.550049,3918.550049,3918.550049,3918.550049,0
1974-11-29,3927.489990,3927.489990,3927.489990,3927.489990,3927.489990,0
1974-12-02,3974.719971,3974.719971,3974.719971,3974.719971,3974.719971,0
1974-12-03,3953.709961,3953.709961,3953.709961,3953.709961,3953.709961,0
1974-12-04,3908.250000,3908.250000,3908.250000,3908.250000,3908.250000,0
1974-12-05,3904.939941,3904.939941,3904.939941,3904.939941,3904.939941,0
1974-12-06,3850.169922,3850.169922,3850.169922,3850.169922,3850.169922,0
1974-12-09,3970.659912,3970.659912,3970.659912,3970.659912,3970.659912,0
1974-12-10,3943.429932,3943.429932,3943.429932,3943.429932,3943.429932,0
1974-12-11,3931.379883,3931.379883,3931.379883,3931.379883,3931.379883,0
1974-12-12,3920.350098,3920.350098,3920.350098,3920.350098,3920.350098,0
1974-12-13,3886.179932,3886.179932,3886.179932,3886.179932,3886.179932,0
1974-12-16,3902.199951,3902.199951,3902.199951,3902.199951,3902.199951,0
1974-12-17,3903.080078,3903.080078,3903.080078,3903.080078,3903.080078,0
1974-12-18,3916.620117,3916.620117,3916.620117,3916.620117,3916.620117,0
1974-12-19,3903.590088,3903.590088,3903.590088,3903.590088,3903.590088,0
1974-12-20,3886.540039,3886.540039,3886.540039,3886.540039,3886.540039,0
1974-12-23,null,null,null,null,null,null
1974-12-24,3834.209961,3834.209961,3834.209961,3834.209961,3834.209961,0
1974-12-25,3896.010010,3896.010010,3896.010010,3896.010010,3896.010010,0
1974-12-26,3889.889893,3889.889893,3889.889893,3889.889893,3889.889893,0
1974-12-27,3836.929932,3836.929932,3836.929932,3836.929932,3836.929932,0
1974-12-30,3836.929932,3836.929932,3836.929932,3836.929932,3836.929932,0
1974-12-31,null,null,null,null,null,null
1975-01-01,null,null,null,null,null,null
1975-01-02,null,null,null,null,null,null
1975-01-03,null,null,null,null,null,null
1975-01-06,3717.580078,3717.580078,3717.580078,3717.580078,3717.580078,0
1975-01-07,3742.580078,3742.580078,3742.580078,3742.580078,3742.580078,0
1975-01-08,3676.020020,3676.020020,3676.020020,3676.020020,3676.020020,0
1975-01-09,3652.530029,3652.530029,3652.530029,3652.530029,3652.530029,0
1975-01-10,null,null,null,null,null,null
1975-01-13,3657.820068,3657.820068,3657.820068,3657.820068,3657.820068,0
1975-01-14,3721.750000,3721.750000,3721.750000,3721.750000,3721.750000,0
1975-01-15,null,null,null,null,null,null
1975-01-16,3741.199951,3741.199951,3741.199951,3741.199951,3741.199951,0
1975-01-17,3829.370117,3829.370117,3829.370117,3829.370117,3829.370117,0
1975-01-20,3823.320068,3823.320068,3823.320068,3823.320068,3823.320068,0
1975-01-21,3791.620117,3791.620117,3791.620117,3791.620117,3791.620117,0
1975-01-22,3765.959961,3765.959961,3765.959961,3765.959961,3765.959961,0
1975-01-23,3752.159912,3752.159912,3752.159912,3752.159912,3752.159912,0
1975-01-24,3747.010010,3747.010010,3747.010010,3747.010010,3747.010010,0
1975-01-27,3781.090088,3781.090088,3781.090088,3781.090088,3781.090088,0
1975-01-28,3841.979980,3841.979980,3841.979980,3841.979980,3841.979980,0
1975-01-29,3886.090088,3886.090088,3886.090088,3886.090088,3886.090088,0
1975-01-30,3949.110107,3949.110107,3949.110107,3949.110107,3949.110107,0
1975-01-31,3957.530029,3957.530029,3957.530029,3957.530029,3957.530029,0
1975-02-03,3998.590088,3998.590088,3998.590088,3998.590088,3998.590088,0
1975-02-04,4003.750000,4003.750000,4003.750000,4003.750000,4003.750000,0
1975-02-05,4037.780029,4037.780029,4037.780029,4037.780029,4037.780029,0
1975-02-06,4038.350098,4038.350098,4038.350098,4038.350098,4038.350098,0
1975-02-07,4036.409912,4036.409912,4036.409912,4036.409912,4036.409912,0
1975-02-10,4092.300049,4092.300049,4092.300049,4092.300049,4092.300049,0
1975-02-11,null,null,null,null,null,null
1975-02-12,4094.310059,4094.310059,4094.310059,4094.310059,4094.310059,0
1975-02-13,4120.890137,4120.890137,4120.890137,4120.890137,4120.890137,0
1975-02-14,4107.629883,4107.629883,4107.629883,4107.629883,4107.629883,0
1975-02-17,4139.509766,4139.509766,4139.509766,4139.509766,4139.509766,0
1975-02-18,4084.929932,4084.929932,4084.929932,4084.929932,4084.929932,0
1975-02-19,4053.530029,4053.530029,4053.530029,4053.530029,4053.530029,0
1975-02-20,4095.389893,4095.389893,4095.389893,4095.389893,4095.389893,0
1975-02-21,4105.049805,4105.049805,4105.049805,4105.049805,4105.049805,0
1975-02-24,4182.859863,4182.859863,4182.859863,4182.859863,4182.859863,0
1975-02-25,4185.500000,4185.500000,4185.500000,4185.500000,4185.500000,0
1975-02-26,4206.319824,4206.319824,4206.319824,4206.319824,4206.319824,0
1975-02-27,4246.589844,4246.589844,4246.589844,4246.589844,4246.589844,0
1975-02-28,4273.390137,4273.390137,4273.390137,4273.390137,4273.390137,0
1975-03-03,4302.040039,4302.040039,4302.040039,4302.040039,4302.040039,0
1975-03-04,4265.790039,4265.790039,4265.790039,4265.790039,4265.790039,0
1975-03-05,4257.419922,4257.419922,4257.419922,4257.419922,4257.419922,0
1975-03-06,4260.299805,4260.299805,4260.299805,4260.299805,4260.299805,0
1975-03-07,4281.040039,4281.040039,4281.040039,4281.040039,4281.040039,0
1975-03-10,4330.140137,4330.140137,4330.140137,4330.140137,4330.140137,0
1975-03-11,4320.950195,4320.950195,4320.950195,4320.950195,4320.950195,0
1975-03-12,4348.069824,4348.069824,4348.069824,4348.069824,4348.069824,0
1975-03-13,4301.319824,4301.319824,4301.319824,4301.319824,4301.319824,0
1975-03-14,4260.560059,4260.560059,4260.560059,4260.560059,4260.560059,0
1975-03-17,4273.299805,4273.299805,4273.299805,4273.299805,4273.299805,0
1975-03-18,4293.459961,4293.459961,4293.459961,4293.459961,4293.459961,0
1975-03-19,4274.379883,4274.379883,4274.379883,4274.379883,4274.379883,0
1975-03-20,4246.979980,4246.979980,4246.979980,4246.979980,4246.979980,0
1975-03-21,null,null,null,null,null,null
1975-03-24,4226.870117,4226.870117,4226.870117,4226.870117,4226.870117,0
1975-03-25,4247.490234,4247.490234,4247.490234,4247.490234,4247.490234,0
1975-03-26,4260.520020,4260.520020,4260.520020,4260.520020,4260.520020,0
1975-03-27,4320.569824,4320.569824,4320.569824,4320.569824,4320.569824,0
1975-03-28,4392.620117,4392.620117,4392.620117,4392.620117,4392.620117,0
1975-03-31,4484.970215,4484.970215,4484.970215,4484.970215,4484.970215,0
1975-04-01,4478.970215,4478.970215,4478.970215,4478.970215,4478.970215,0
1975-04-02,4492.290039,4492.290039,4492.290039,4492.290039,4492.290039,0
1975-04-03,4494.029785,4494.029785,4494.029785,4494.029785,4494.029785,0
1975-04-04,4442.910156,4442.910156,4442.910156,4442.910156,4442.910156,0
1975-04-07,4394.680176,4394.680176,4394.680176,4394.680176,4394.680176,0
1975-04-08,4405.120117,4405.120117,4405.120117,4405.120117,4405.120117,0
1975-04-09,4450.959961,4450.959961,4450.959961,4450.959961,4450.959961,0
1975-04-10,4461.859863,4461.859863,4461.859863,4461.859863,4461.859863,0
1975-04-11,4461.160156,4461.160156,4461.160156,4461.160156,4461.160156,0
1975-04-14,4473.180176,4473.180176,4473.180176,4473.180176,4473.180176,0
1975-04-15,4443.569824,4443.569824,4443.569824,4443.569824,4443.569824,0
1975-04-16,4421.649902,4421.649902,4421.649902,4421.649902,4421.649902,0
1975-04-17,4422.709961,4422.709961,4422.709961,4422.709961,4422.709961,0
1975-04-18,4421.439941,4421.439941,4421.439941,4421.439941,4421.439941,0
1975-04-21,4398.620117,4398.620117,4398.620117,4398.620117,4398.620117,0
1975-04-22,4355.109863,4355.109863,4355.109863,4355.109863,4355.109863,0
1975-04-23,4371.970215,4371.970215,4371.970215,4371.970215,4371.970215,0
1975-04-24,4365.339844,4365.339844,4365.339844,4365.339844,4365.339844,0
1975-04-25,4391.990234,4391.990234,4391.990234,4391.990234,4391.990234,0
1975-04-28,4474.500000,4474.500000,4474.500000,4474.500000,4474.500000,0
1975-04-29,null,null,null,null,null,null
1975-04-30,4484.839844,4484.839844,4484.839844,4484.839844,4484.839844,0
1975-05-01,4504.310059,4504.310059,4504.310059,4504.310059,4504.310059,0
1975-05-02,4548.040039,4548.040039,4548.040039,4548.040039,4548.040039,0
1975-05-05,null,null,null,null,null,null
1975-05-06,4548.399902,4548.399902,4548.399902,4548.399902,4548.399902,0
1975-05-07,4546.459961,4546.459961,4546.459961,4546.459961,4546.459961,0
1975-05-08,4552.609863,4552.609863,4552.609863,4552.609863,4552.609863,0
1975-05-09,4534.870117,4534.870117,4534.870117,4534.870117,4534.870117,0
1975-05-12,4564.520020,4564.520020,4564.520020,4564.520020,4564.520020,0
1975-05-13,4515.160156,4515.160156,4515.160156,4515.160156,4515.160156,0
1975-05-14,4522.629883,4522.629883,4522.629883,4522.629883,4522.629883,0
1975-05-15,4551.600098,4551.600098,4551.600098,4551.600098,4551.600098,0
1975-05-16,4544.979980,4544.979980,4544.979980,4544.979980,4544.979980,0
1975-05-19,4511.359863,4511.359863,4511.359863,4511.359863,4511.359863,0
1975-05-20,4518.770020,4518.770020,4518.770020,4518.770020,4518.770020,0
1975-05-21,4504.680176,4504.680176,4504.680176,4504.680176,4504.680176,0
1975-05-22,4521.479980,4521.479980,4521.479980,4521.479980,4521.479980,0
1975-05-23,4473.649902,4473.649902,4473.649902,4473.649902,4473.649902,0
1975-05-26,4457.379883,4457.379883,4457.379883,4457.379883,4457.379883,0
1975-05-27,4469.589844,4469.589844,4469.589844,4469.589844,4469.589844,0
1975-05-28,4459.160156,4459.160156,4459.160156,4459.160156,4459.160156,0
1975-05-29,4423.399902,4423.399902,4423.399902,4423.399902,4423.399902,0
1975-05-30,4407.729980,4407.729980,4407.729980,4407.729980,4407.729980,0
1975-06-02,4378.509766,4378.509766,4378.509766,4378.509766,4378.509766,0
1975-06-03,4399.939941,4399.939941,4399.939941,4399.939941,4399.939941,0
1975-06-04,4466.640137,4466.640137,4466.640137,4466.640137,4466.640137,0
1975-06-05,4486.779785,4486.779785,4486.779785,4486.779785,4486.779785,0
1975-06-06,4534.660156,4534.660156,4534.660156,4534.660156,4534.660156,0
1975-06-09,4489.020020,4489.020020,4489.020020,4489.020020,4489.020020,0
1975-06-10,4476.000000,4476.000000,4476.000000,4476.000000,4476.000000,0
1975-06-11,4490.459961,4490.459961,4490.459961,4490.459961,4490.459961,0
1975-06-12,4473.919922,4473.919922,4473.919922,4473.919922,4473.919922,0
1975-06-13,4468.819824,4468.819824,4468.819824,4468.819824,4468.819824,0
1975-06-16,4506.200195,4506.200195,4506.200195,4506.200195,4506.200195,0
1975-06-17,4510.229980,4510.229980,4510.229980,4510.229980,4510.229980,0
1975-06-18,4498.189941,4498.189941,4498.189941,4498.189941,4498.189941,0
1975-06-19,4496.990234,4496.990234,4496.990234,4496.990234,4496.990234,0
1975-06-20,4488.549805,4488.549805,4488.549805,4488.549805,4488.549805,0
1975-06-23,4500.250000,4500.250000,4500.250000,4500.250000,4500.250000,0
1975-06-24,4523.689941,4523.689941,4523.689941,4523.689941,4523.689941,0
1975-06-25,4515.609863,4515.609863,4515.609863,4515.609863,4515.609863,0
1975-06-26,4485.000000,4485.000000,4485.000000,4485.000000,4485.000000,0
1975-06-27,4498.109863,4498.109863,4498.109863,4498.109863,4498.109863,0
1975-06-30,4532.540039,4532.540039,4532.540039,4532.540039,4532.540039,0
1975-07-01,4541.250000,4541.250000,4541.250000,4541.250000,4541.250000,0
1975-07-02,4531.439941,4531.439941,4531.439941,4531.439941,4531.439941,0
1975-07-03,4491.470215,4491.470215,4491.470215,4491.470215,4491.470215,0
1975-07-04,4445.720215,4445.720215,4445.720215,4445.720215,4445.720215,0
1975-07-07,4410.600098,4410.600098,4410.600098,4410.600098,4410.600098,0
1975-07-08,4389.930176,4389.930176,4389.930176,4389.930176,4389.930176,0
1975-07-09,4413.169922,4413.169922,4413.169922,4413.169922,4413.169922,0
1975-07-10,4408.370117,4408.370117,4408.370117,4408.370117,4408.370117,0
1975-07-11,4427.319824,4427.319824,4427.319824,4427.319824,4427.319824,0
1975-07-14,4427.540039,4427.540039,4427.540039,4427.540039,4427.540039,0
1975-07-15,4432.020020,4432.020020,4432.020020,4432.020020,4432.020020,0
1975-07-16,4435.250000,4435.250000,4435.250000,4435.250000,4435.250000,0
1975-07-17,4395.729980,4395.729980,4395.729980,4395.729980,4395.729980,0
1975-07-18,4377.370117,4377.370117,4377.370117,4377.370117,4377.370117,0
1975-07-21,null,null,null,null,null,null
1975-07-22,4302.290039,4302.290039,4302.290039,4302.290039,4302.290039,0
1975-07-23,4321.479980,4321.479980,4321.479980,4321.479980,4321.479980,0
1975-07-24,4306.799805,4306.799805,4306.799805,4306.799805,4306.799805,0
1975-07-25,4322.939941,4322.939941,4322.939941,4322.939941,4322.939941,0
1975-07-28,4290.959961,4290.959961,4290.959961,4290.959961,4290.959961,0
1975-07-29,4329.950195,4329.950195,4329.950195,4329.950195,4329.950195,0
1975-07-30,4311.310059,4311.310059,4311.310059,4311.310059,4311.310059,0
1975-07-31,4333.040039,4333.040039,4333.040039,4333.040039,4333.040039,0
1975-08-01,4292.549805,4292.549805,4292.549805,4292.549805,4292.549805,0
1975-08-04,4305.009766,4305.009766,4305.009766,4305.009766,4305.009766,0
1975-08-05,4259.229980,4259.229980,4259.229980,4259.229980,4259.229980,0
1975-08-06,4238.959961,4238.959961,4238.959961,4238.959961,4238.959961,0
1975-08-07,4215.879883,4215.879883,4215.879883,4215.879883,4215.879883,0
1975-08-08,4244.810059,4244.810059,4244.810059,4244.810059,4244.810059,0
1975-08-11,4240.620117,4240.620117,4240.620117,4240.620117,4240.620117,0
1975-08-12,4217.490234,4217.490234,4217.490234,4217.490234,4217.490234,0
1975-08-13,4194.490234,4194.490234,4194.490234,4194.490234,4194.490234,0
1975-08-14,4205.729980,4205.729980,4205.729980,4205.729980,4205.729980,0
1975-08-15,4229.669922,4229.669922,4229.669922,4229.669922,4229.669922,0
1975-08-18,4238.600098,4238.600098,4238.600098,4238.600098,4238.600098,0
1975-08-19,4224.859863,4224.859863,4224.859863,4224.859863,4224.859863,0
1975-08-20,4183.970215,4183.970215,4183.970215,4183.970215,4183.970215,0
1975-08-21,4159.790039,4159.790039,4159.790039,4159.790039,4159.790039,0
1975-08-22,4134.990234,4134.990234,4134.990234,4134.990234,4134.990234,0
1975-08-25,4098.589844,4098.589844,4098.589844,4098.589844,4098.589844,0
1975-08-26,4051.040039,4051.040039,4051.040039,4051.040039,4051.040039,0
1975-08-27,4036.340088,4036.340088,4036.340088,4036.340088,4036.340088,0
1975-08-28,4007.139893,4007.139893,4007.139893,4007.139893,4007.139893,0
1975-08-29,4060.570068,4060.570068,4060.570068,4060.570068,4060.570068,0
1975-09-01,4045.979980,4045.979980,4045.979980,4045.979980,4045.979980,0
1975-09-02,4047.820068,4047.820068,4047.820068,4047.820068,4047.820068,0
1975-09-03,4011.350098,4011.350098,4011.350098,4011.350098,4011.350098,0
1975-09-04,3949.530029,3949.530029,3949.530029,3949.530029,3949.530029,0
1975-09-05,3887.889893,3887.889893,3887.889893,3887.889893,3887.889893,0
1975-09-08,3972.800049,3972.800049,3972.800049,3972.800049,3972.800049,0
1975-09-09,3947.120117,3947.120117,3947.120117,3947.120117,3947.120117,0
1975-09-10,3963.020020,3963.020020,3963.020020,3963.020020,3963.020020,0
1975-09-11,4002.889893,4002.889893,4002.889893,4002.889893,4002.889893,0
1975-09-12,4027.830078,4027.830078,4027.830078,4027.830078,4027.830078,0
1975-09-15,null,null,null,null,null,null
1975-09-16,4031.750000,4031.750000,4031.750000,4031.750000,4031.750000,0
1975-09-17,4024.939941,4024.939941,4024.939941,4024.939941,4024.939941,0
1975-09-18,3992.909912,3992.909912,3992.909912,3992.909912,3992.909912,0
1975-09-19,3973.709961,3973.709961,3973.709961,3973.709961,3973.709961,0
1975-09-22,3934.179932,3934.179932,3934.179932,3934.179932,3934.179932,0
1975-09-23,null,null,null,null,null,null
1975-09-24,3942.300049,3942.300049,3942.300049,3942.300049,3942.300049,0
1975-09-25,3933.320068,3933.320068,3933.320068,3933.320068,3933.320068,0
1975-09-26,3895.050049,3895.050049,3895.050049,3895.050049,3895.050049,0
1975-09-29,3814.020020,3814.020020,3814.020020,3814.020020,3814.020020,0
1975-09-30,3886.389893,3886.389893,3886.389893,3886.389893,3886.389893,0
1975-10-01,3870.110107,3870.110107,3870.110107,3870.110107,3870.110107,0
1975-10-02,3891.090088,3891.090088,3891.090088,3891.090088,3891.090088,0
1975-10-03,3981.530029,3981.530029,3981.530029,3981.530029,3981.530029,0
1975-10-06,4101.680176,4101.680176,4101.680176,4101.680176,4101.680176,0
1975-10-07,4100.819824,4100.819824,4100.819824,4100.819824,4100.819824,0
1975-10-08,4149.500000,4149.500000,4149.500000,4149.500000,4149.500000,0
1975-10-09,4201.620117,4201.620117,4201.620117,4201.620117,4201.620117,0
1975-10-10,null,null,null,null,null,null
1975-10-13,4180.640137,4180.640137,4180.640137,4180.640137,4180.640137,0
1975-10-14,4213.810059,4213.810059,4213.810059,4213.810059,4213.810059,0
1975-10-15,4234.970215,4234.970215,4234.970215,4234.970215,4234.970215,0
1975-10-16,4233.149902,4233.149902,4233.149902,4233.149902,4233.149902,0
1975-10-17,4257.859863,4257.859863,4257.859863,4257.859863,4257.859863,0
1975-10-20,4289.200195,4289.200195,4289.200195,4289.200195,4289.200195,0
1975-10-21,4260.589844,4260.589844,4260.589844,4260.589844,4260.589844,0
1975-10-22,4294.149902,4294.149902,4294.149902,4294.149902,4294.149902,0
1975-10-23,4296.660156,4296.660156,4296.660156,4296.660156,4296.660156,0
1975-10-24,4311.120117,4311.120117,4311.120117,4311.120117,4311.120117,0
1975-10-27,4332.790039,4332.790039,4332.790039,4332.790039,4332.790039,0
1975-10-28,4320.100098,4320.100098,4320.100098,4320.100098,4320.100098,0
1975-10-29,4360.419922,4360.419922,4360.419922,4360.419922,4360.419922,0
1975-10-30,4322.330078,4322.330078,4322.330078,4322.330078,4322.330078,0
1975-10-31,4352.049805,4352.049805,4352.049805,4352.049805,4352.049805,0
1975-11-03,null,null,null,null,null,null
1975-11-04,4339.479980,4339.479980,4339.479980,4339.479980,4339.479980,0
1975-11-05,4306.899902,4306.899902,4306.899902,4306.899902,4306.899902,0
1975-11-06,4282.259766,4282.259766,4282.259766,4282.259766,4282.259766,0
1975-11-07,4322.850098,4322.850098,4322.850098,4322.850098,4322.850098,0
1975-11-10,4354.959961,4354.959961,4354.959961,4354.959961,4354.959961,0
1975-11-11,4335.390137,4335.390137,4335.390137,4335.390137,4335.390137,0
1975-11-12,4337.649902,4337.649902,4337.649902,4337.649902,4337.649902,0
1975-11-13,4309.879883,4309.879883,4309.879883,4309.879883,4309.879883,0
1975-11-14,4313.770020,4313.770020,4313.770020,4313.770020,4313.770020,0
1975-11-17,4312.069824,4312.069824,4312.069824,4312.069824,4312.069824,0
1975-11-18,4318.359863,4318.359863,4318.359863,4318.359863,4318.359863,0
1975-11-19,4282.390137,4282.390137,4282.390137,4282.390137,4282.390137,0
1975-11-20,4307.770020,4307.770020,4307.770020,4307.770020,4307.770020,0
1975-11-21,4287.930176,4287.930176,4287.930176,4287.930176,4287.930176,0
1975-11-24,null,null,null,null,null,null
1975-11-25,4245.390137,4245.390137,4245.390137,4245.390137,4245.390137,0
1975-11-26,4301.720215,4301.720215,4301.720215,4301.720215,4301.720215,0
1975-11-27,4323.220215,4323.220215,4323.220215,4323.220215,4323.220215,0
1975-11-28,4329.770020,4329.770020,4329.770020,4329.770020,4329.770020,0
1975-12-01,4306.750000,4306.750000,4306.750000,4306.750000,4306.750000,0
1975-12-02,4305.200195,4305.200195,4305.200195,4305.200195,4305.200195,0
1975-12-03,4331.879883,4331.879883,4331.879883,4331.879883,4331.879883,0
1975-12-04,4307.169922,4307.169922,4307.169922,4307.169922,4307.169922,0
1975-12-05,4310.000000,4310.000000,4310.000000,4310.000000,4310.000000,0
1975-12-08,4267.490234,4267.490234,4267.490234,4267.490234,4267.490234,0
1975-12-09,4233.020020,4233.020020,4233.020020,4233.020020,4233.020020,0
1975-12-10,4249.120117,4249.120117,4249.120117,4249.120117,4249.120117,0
1975-12-11,4249.549805,4249.549805,4249.549805,4249.549805,4249.549805,0
1975-12-12,4230.209961,4230.209961,4230.209961,4230.209961,4230.209961,0
1975-12-15,4225.049805,4225.049805,4225.049805,4225.049805,4225.049805,0
1975-12-16,4212.160156,4212.160156,4212.160156,4212.160156,4212.160156,0
1975-12-17,4177.120117,4177.120117,4177.120117,4177.120117,4177.120117,0
1975-12-18,4181.540039,4181.540039,4181.540039,4181.540039,4181.540039,0
1975-12-19,4220.250000,4220.250000,4220.250000,4220.250000,4220.250000,0
1975-12-22,4235.009766,4235.009766,4235.009766,4235.009766,4235.009766,0
1975-12-23,null,null,null,null,null,null
1975-12-24,4258.299805,4258.299805,4258.299805,4258.299805,4258.299805,0
1975-12-25,4310.250000,4310.250000,4310.250000,4310.250000,4310.250000,0
1975-12-26,4342.060059,4342.060059,4342.060059,4342.060059,4342.060059,0
1975-12-29,4342.060059,4342.060059,4342.060059,4342.060059,4342.060059,0
1975-12-30,4342.060059,4342.060059,4342.060059,4342.060059,4342.060059,0
1975-12-31,null,null,null,null,null,null
1976-01-01,null,null,null,null,null,null
1976-01-02,null,null,null,null,null,null
1976-01-05,4403.060059,4403.060059,4403.060059,4403.060059,4403.060059,0
1976-01-06,4449.700195,4449.700195,4449.700195,4449.700195,4449.700195,0
1976-01-07,4469.100098,4469.100098,4469.100098,4469.100098,4469.100098,0
1976-01-08,4485.770020,4485.770020,4485.770020,4485.770020,4485.770020,0
1976-01-09,4484.049805,4484.049805,4484.049805,4484.049805,4484.049805,0
1976-01-12,4580.770020,4580.770020,4580.770020,4580.770020,4580.770020,0
1976-01-13,4588.459961,4588.459961,4588.459961,4588.459961,4588.459961,0
1976-01-14,4605.189941,4605.189941,4605.189941,4605.189941,4605.189941,0
1976-01-15,null,null,null,null,null,null
1976-01-16,4629.560059,4629.560059,4629.560059,4629.560059,4629.560059,0
1976-01-19,4609.259766,4609.259766,4609.259766,4609.259766,4609.259766,0
1976-01-20,4627.020020,4627.020020,4627.020020,4627.020020,4627.020020,0
1976-01-21,4617.399902,4617.399902,4617.399902,4617.399902,4617.399902,0
1976-01-22,4568.160156,4568.160156,4568.160156,4568.160156,4568.160156,0
1976-01-23,4582.589844,4582.589844,4582.589844,4582.589844,4582.589844,0
1976-01-26,4639.620117,4639.620117,4639.620117,4639.620117,4639.620117,0
1976-01-27,4660.459961,4660.459961,4660.459961,4660.459961,4660.459961,0
1976-01-28,4637.410156,4637.410156,4637.410156,4637.410156,4637.410156,0
1976-01-29,4626.850098,4626.850098,4626.850098,4626.850098,4626.850098,0
1976-01-30,4656.859863,4656.859863,4656.859863,4656.859863,4656.859863,0
1976-02-02,4670.290039,4670.290039,4670.290039,4670.290039,4670.290039,0
1976-02-03,4631.419922,4631.419922,4631.419922,4631.419922,4631.419922,0
1976-02-04,4649.689941,4649.689941,4649.689941,4649.689941,4649.689941,0
1976-02-05,4633.950195,4633.950195,4633.950195,4633.950195,4633.950195,0
1976-02-06,4587.770020,4587.770020,4587.770020,4587.770020,4587.770020,0
1976-02-09,4519.020020,4519.020020,4519.020020,4519.020020,4519.020020,0
1976-02-10,4520.500000,4520.500000,4520.500000,4520.500000,4520.500000,0
1976-02-11,null,null,null,null,null,null
1976-02-12,4537.790039,4537.790039,4537.790039,4537.790039,4537.790039,0
1976-02-13,4568.129883,4568.129883,4568.129883,4568.129883,4568.129883,0
1976-02-16,4539.500000,4539.500000,4539.500000,4539.500000,4539.500000,0
1976-02-17,4540.549805,4540.549805,4540.549805,4540.549805,4540.549805,0
1976-02-18,4506.660156,4506.660156,4506.660156,4506.660156,4506.660156,0
1976-02-19,4461.629883,4461.629883,4461.629883,4461.629883,4461.629883,0
1976-02-20,4489.229980,4489.229980,4489.229980,4489.229980,4489.229980,0
1976-02-23,4496.370117,4496.370117,4496.370117,4496.370117,4496.370117,0
1976-02-24,4500.529785,4500.529785,4500.529785,4500.529785,4500.529785,0
1976-02-25,4554.330078,4554.330078,4554.330078,4554.330078,4554.330078,0
1976-02-26,4599.399902,4599.399902,4599.399902,4599.399902,4599.399902,0
1976-02-27,4628.759766,4628.759766,4628.759766,4628.759766,4628.759766,0
1976-03-01,4630.529785,4630.529785,4630.529785,4630.529785,4630.529785,0
1976-03-02,4622.709961,4622.709961,4622.709961,4622.709961,4622.709961,0
1976-03-03,4618.479980,4618.479980,4618.479980,4618.479980,4618.479980,0
1976-03-04,4610.279785,4610.279785,4610.279785,4610.279785,4610.279785,0
1976-03-05,4612.589844,4612.589844,4612.589844,4612.589844,4612.589844,0
1976-03-08,4592.500000,4592.500000,4592.500000,4592.500000,4592.500000,0
1976-03-09,4587.439941,4587.439941,4587.439941,4587.439941,4587.439941,0
1976-03-10,4607.500000,4607.500000,4607.500000,4607.500000,4607.500000,0
1976-03-11,4611.220215,4611.220215,4611.220215,4611.220215,4611.220215,0
1976-03-12,4598.790039,4598.790039,4598.790039,4598.790039,4598.790039,0
1976-03-15,4607.299805,4607.299805,4607.299805,4607.299805,4607.299805,0
1976-03-16,4590.910156,4590.910156,4590.910156,4590.910156,4590.910156,0
1976-03-17,4582.939941,4582.939941,4582.939941,4582.939941,4582.939941,0
1976-03-18,4601.870117,4601.870117,4601.870117,4601.870117,4601.870117,0
1976-03-19,4610.689941,4610.689941,4610.689941,4610.689941,4610.689941,0
1976-03-22,null,null,null,null,null,null
1976-03-23,4626.470215,4626.470215,4626.470215,4626.470215,4626.470215,0
1976-03-24,4635.450195,4635.450195,4635.450195,4635.450195,4635.450195,0
1976-03-25,4622.700195,4622.700195,4622.700195,4622.700195,4622.700195,0
1976-03-26,4670.779785,4670.779785,4670.779785,4670.779785,4670.779785,0
1976-03-29,4566.700195,4566.700195,4566.700195,4566.700195,4566.700195,0
1976-03-30,4552.529785,4552.529785,4552.529785,4552.529785,4552.529785,0
1976-03-31,4596.479980,4596.479980,4596.479980,4596.479980,4596.479980,0
1976-04-01,4581.819824,4581.819824,4581.819824,4581.819824,4581.819824,0
