Date,Open,High,Low,Close,Adj Close,Volume
1976-04-02,4574.359863,4574.359863,4574.359863,4574.359863,4574.359863,0
1976-04-05,4511.879883,4511.879883,4511.879883,4511.879883,4511.879883,0
1976-04-06,4479.970215,4479.970215,4479.970215,4479.970215,4479.970215,0
1976-04-07,4522.529785,4522.529785,4522.529785,4522.529785,4522.529785,0
1976-04-08,4500.509766,4500.509766,4500.509766,4500.509766,4500.509766,0
1976-04-09,4464.250000,4464.250000,4464.250000,4464.250000,4464.250000,0
1976-04-12,4423.100098,4423.100098,4423.100098,4423.100098,4423.100098,0
1976-04-13,4408.209961,4408.209961,4408.209961,4408.209961,4408.209961,0
1976-04-14,4413.189941,4413.189941,4413.189941,4413.189941,4413.189941,0
1976-04-15,4457.729980,4457.729980,4457.729980,4457.729980,4457.729980,0
1976-04-16,4475.100098,4475.100098,4475.100098,4475.100098,4475.100098,0
1976-04-19,4477.419922,4477.419922,4477.419922,4477.419922,4477.419922,0
1976-04-20,4508.799805,4508.799805,4508.799805,4508.799805,4508.799805,0
1976-04-21,4535.819824,4535.819824,4535.819824,4535.819824,4535.819824,0
1976-04-22,4553.080078,4553.080078,4553.080078,4553.080078,4553.080078,0
1976-04-23,4573.310059,4573.310059,4573.310059,4573.310059,4573.310059,0
1976-04-26,4566.069824,4566.069824,4566.069824,4566.069824,4566.069824,0
1976-04-27,4614.939941,4614.939941,4614.939941,4614.939941,4614.939941,0
1976-04-28,4641.759766,4641.759766,4641.759766,4641.759766,4641.759766,0
1976-04-29,null,null,null,null,null,null
1976-04-30,4656.959961,4656.959961,4656.959961,4656.959961,4656.959961,0
1976-05-03,null,null,null,null,null,null
1976-05-04,null,null,null,null,null,null
1976-05-05,null,null,null,null,null,null
1976-05-06,4581.709961,4581.709961,4581.709961,4581.709961,4581.709961,0
1976-05-07,4614.830078,4614.830078,4614.830078,4614.830078,4614.830078,0
1976-05-10,4631.180176,4631.180176,4631.180176,4631.180176,4631.180176,0
1976-05-11,4625.979980,4625.979980,4625.979980,4625.979980,4625.979980,0
1976-05-12,4615.109863,4615.109863,4615.109863,4615.109863,4615.109863,0
1976-05-13,4648.060059,4648.060059,4648.060059,4648.060059,4648.060059,0
1976-05-14,4633.189941,4633.189941,4633.189941,4633.189941,4633.189941,0
1976-05-17,4630.629883,4630.629883,4630.629883,4630.629883,4630.629883,0
1976-05-18,4573.290039,4573.290039,4573.290039,4573.290039,4573.290039,0
1976-05-19,4587.799805,4587.799805,4587.799805,4587.799805,4587.799805,0
1976-05-20,4602.620117,4602.620117,4602.620117,4602.620117,4602.620117,0
1976-05-21,4581.700195,4581.700195,4581.700195,4581.700195,4581.700195,0
1976-05-24,4589.899902,4589.899902,4589.899902,4589.899902,4589.899902,0
1976-05-25,4569.080078,4569.080078,4569.080078,4569.080078,4569.080078,0
1976-05-26,4588.149902,4588.149902,4588.149902,4588.149902,4588.149902,0
1976-05-27,4570.720215,4570.720215,4570.720215,4570.720215,4570.720215,0
1976-05-28,4608.950195,4608.950195,4608.950195,4608.950195,4608.950195,0
1976-05-31,4659.459961,4659.459961,4659.459961,4659.459961,4659.459961,0
1976-06-01,4686.000000,4686.000000,4686.000000,4686.000000,4686.000000,0
1976-06-02,4706.500000,4706.500000,4706.500000,4706.500000,4706.500000,0
1976-06-03,4727.709961,4727.709961,4727.709961,4727.709961,4727.709961,0
1976-06-04,4717.339844,4717.339844,4717.339844,4717.339844,4717.339844,0
1976-06-07,4733.950195,4733.950195,4733.950195,4733.950195,4733.950195,0
1976-06-08,4699.959961,4699.959961,4699.959961,4699.959961,4699.959961,0
1976-06-09,4705.879883,4705.879883,4705.879883,4705.879883,4705.879883,0
1976-06-10,4689.350098,4689.350098,4689.350098,4689.350098,4689.350098,0
1976-06-11,4688.520020,4688.520020,4688.520020,4688.520020,4688.520020,0
1976-06-14,4707.049805,4707.049805,4707.049805,4707.049805,4707.049805,0
1976-06-15,4737.700195,4737.700195,4737.700195,4737.700195,4737.700195,0
1976-06-16,4753.439941,4753.439941,4753.439941,4753.439941,4753.439941,0
1976-06-17,4737.330078,4737.330078,4737.330078,4737.330078,4737.330078,0
1976-06-18,4696.299805,4696.299805,4696.299805,4696.299805,4696.299805,0
1976-06-21,4739.259766,4739.259766,4739.259766,4739.259766,4739.259766,0
1976-06-22,4700.850098,4700.850098,4700.850098,4700.850098,4700.850098,0
1976-06-23,4703.169922,4703.169922,4703.169922,4703.169922,4703.169922,0
1976-06-24,4708.529785,4708.529785,4708.529785,4708.529785,4708.529785,0
1976-06-25,4725.450195,4725.450195,4725.450195,4725.450195,4725.450195,0
1976-06-28,4794.680176,4794.680176,4794.680176,4794.680176,4794.680176,0
1976-06-29,4823.919922,4823.919922,4823.919922,4823.919922,4823.919922,0
1976-06-30,4852.129883,4852.129883,4852.129883,4852.129883,4852.129883,0
1976-07-01,4865.549805,4865.549805,4865.549805,4865.549805,4865.549805,0
1976-07-02,4853.680176,4853.680176,4853.680176,4853.680176,4853.680176,0
1976-07-05,4846.500000,4846.500000,4846.500000,4846.500000,4846.500000,0
1976-07-06,4843.279785,4843.279785,4843.279785,4843.279785,4843.279785,0
1976-07-07,4854.540039,4854.540039,4854.540039,4854.540039,4854.540039,0
1976-07-08,4814.169922,4814.169922,4814.169922,4814.169922,4814.169922,0
1976-07-09,4839.000000,4839.000000,4839.000000,4839.000000,4839.000000,0
1976-07-12,4808.029785,4808.029785,4808.029785,4808.029785,4808.029785,0
1976-07-13,4775.399902,4775.399902,4775.399902,4775.399902,4775.399902,0
1976-07-14,4746.390137,4746.390137,4746.390137,4746.390137,4746.390137,0
1976-07-15,4695.680176,4695.680176,4695.680176,4695.680176,4695.680176,0
1976-07-16,4708.479980,4708.479980,4708.479980,4708.479980,4708.479980,0
1976-07-19,4688.490234,4688.490234,4688.490234,4688.490234,4688.490234,0
1976-07-20,null,null,null,null,null,null
1976-07-21,4697.089844,4697.089844,4697.089844,4697.089844,4697.089844,0
1976-07-22,4705.240234,4705.240234,4705.240234,4705.240234,4705.240234,0
1976-07-23,4721.479980,4721.479980,4721.479980,4721.479980,4721.479980,0
1976-07-26,4667.100098,4667.100098,4667.100098,4667.100098,4667.100098,0
1976-07-27,4679.509766,4679.509766,4679.509766,4679.509766,4679.509766,0
1976-07-28,4678.220215,4678.220215,4678.220215,4678.220215,4678.220215,0
1976-07-29,4646.600098,4646.600098,4646.600098,4646.600098,4646.600098,0
1976-07-30,4641.830078,4641.830078,4641.830078,4641.830078,4641.830078,0
1976-08-02,4640.890137,4640.890137,4640.890137,4640.890137,4640.890137,0
1976-08-03,4651.580078,4651.580078,4651.580078,4651.580078,4651.580078,0
1976-08-04,4693.970215,4693.970215,4693.970215,4693.970215,4693.970215,0
1976-08-05,4707.899902,4707.899902,4707.899902,4707.899902,4707.899902,0
1976-08-06,4717.870117,4717.870117,4717.870117,4717.870117,4717.870117,0
1976-08-09,4711.890137,4711.890137,4711.890137,4711.890137,4711.890137,0
1976-08-10,4725.979980,4725.979980,4725.979980,4725.979980,4725.979980,0
1976-08-11,4743.930176,4743.930176,4743.930176,4743.930176,4743.930176,0
1976-08-12,4730.779785,4730.779785,4730.779785,4730.779785,4730.779785,0
1976-08-13,4736.930176,4736.930176,4736.930176,4736.930176,4736.930176,0
1976-08-16,4722.830078,4722.830078,4722.830078,4722.830078,4722.830078,0
1976-08-17,4729.899902,4729.899902,4729.899902,4729.899902,4729.899902,0
1976-08-18,4732.629883,4732.629883,4732.629883,4732.629883,4732.629883,0
1976-08-19,4734.060059,4734.060059,4734.060059,4734.060059,4734.060059,0
1976-08-20,4716.870117,4716.870117,4716.870117,4716.870117,4716.870117,0
1976-08-23,4696.640137,4696.640137,4696.640137,4696.640137,4696.640137,0
1976-08-24,4697.310059,4697.310059,4697.310059,4697.310059,4697.310059,0
1976-08-25,4695.029785,4695.029785,4695.029785,4695.029785,4695.029785,0
1976-08-26,4682.299805,4682.299805,4682.299805,4682.299805,4682.299805,0
1976-08-27,4689.609863,4689.609863,4689.609863,4689.609863,4689.609863,0
1976-08-30,4696.839844,4696.839844,4696.839844,4696.839844,4696.839844,0
1976-08-31,4738.140137,4738.140137,4738.140137,4738.140137,4738.140137,0
1976-09-01,4786.149902,4786.149902,4786.149902,4786.149902,4786.149902,0
1976-09-02,4781.810059,4781.810059,4781.810059,4781.810059,4781.810059,0
1976-09-03,4764.839844,4764.839844,4764.839844,4764.839844,4764.839844,0
1976-09-06,4739.339844,4739.339844,4739.339844,4739.339844,4739.339844,0
1976-09-07,4700.810059,4700.810059,4700.810059,4700.810059,4700.810059,0
1976-09-08,4699.450195,4699.450195,4699.450195,4699.450195,4699.450195,0
1976-09-09,4676.569824,4676.569824,4676.569824,4676.569824,4676.569824,0
1976-09-10,4707.700195,4707.700195,4707.700195,4707.700195,4707.700195,0
1976-09-13,4729.700195,4729.700195,4729.700195,4729.700195,4729.700195,0
1976-09-14,4702.839844,4702.839844,4702.839844,4702.839844,4702.839844,0
1976-09-15,null,null,null,null,null,null
1976-09-16,4710.970215,4710.970215,4710.970215,4710.970215,4710.970215,0
1976-09-17,4722.890137,4722.890137,4722.890137,4722.890137,4722.890137,0
1976-09-20,4726.549805,4726.549805,4726.549805,4726.549805,4726.549805,0
1976-09-21,4738.600098,4738.600098,4738.600098,4738.600098,4738.600098,0
1976-09-22,4744.500000,4744.500000,4744.500000,4744.500000,4744.500000,0
1976-09-23,null,null,null,null,null,null
1976-09-24,4730.660156,4730.660156,4730.660156,4730.660156,4730.660156,0
1976-09-27,4722.060059,4722.060059,4722.060059,4722.060059,4722.060059,0
1976-09-28,4781.790039,4781.790039,4781.790039,4781.790039,4781.790039,0
1976-09-29,4834.089844,4834.089844,4834.089844,4834.089844,4834.089844,0
1976-09-30,4830.399902,4830.399902,4830.399902,4830.399902,4830.399902,0
1976-10-01,4815.540039,4815.540039,4815.540039,4815.540039,4815.540039,0
1976-10-04,4835.270020,4835.270020,4835.270020,4835.270020,4835.270020,0
1976-10-05,4829.939941,4829.939941,4829.939941,4829.939941,4829.939941,0
1976-10-06,4825.310059,4825.310059,4825.310059,4825.310059,4825.310059,0
1976-10-07,4804.609863,4804.609863,4804.609863,4804.609863,4804.609863,0
1976-10-08,4778.779785,4778.779785,4778.779785,4778.779785,4778.779785,0
1976-10-11,null,null,null,null,null,null
1976-10-12,4693.240234,4693.240234,4693.240234,4693.240234,4693.240234,0
1976-10-13,4704.500000,4704.500000,4704.500000,4704.500000,4704.500000,0
1976-10-14,4703.370117,4703.370117,4703.370117,4703.370117,4703.370117,0
1976-10-15,4703.370117,4703.370117,4703.370117,4703.370117,4703.370117,0
1976-10-18,4684.370117,4684.370117,4684.370117,4684.370117,4684.370117,0
1976-10-19,4645.319824,4645.319824,4645.319824,4645.319824,4645.319824,0
1976-10-20,4626.990234,4626.990234,4626.990234,4626.990234,4626.990234,0
1976-10-21,4637.910156,4637.910156,4637.910156,4637.910156,4637.910156,0
1976-10-22,4618.810059,4618.810059,4618.810059,4618.810059,4618.810059,0
1976-10-25,4615.500000,4615.500000,4615.500000,4615.500000,4615.500000,0
1976-10-26,4618.529785,4618.529785,4618.529785,4618.529785,4618.529785,0
1976-10-27,4633.200195,4633.200195,4633.200195,4633.200195,4633.200195,0
1976-10-28,4641.029785,4641.029785,4641.029785,4641.029785,4641.029785,0
1976-10-29,4646.270020,4646.270020,4646.270020,4646.270020,4646.270020,0
1976-11-01,4645.540039,4645.540039,4645.540039,4645.540039,4645.540039,0
1976-11-02,4619.040039,4619.040039,4619.040039,4619.040039,4619.040039,0
1976-11-03,null,null,null,null,null,null
1976-11-04,4575.740234,4575.740234,4575.740234,4575.740234,4575.740234,0
1976-11-05,4522.149902,4522.149902,4522.149902,4522.149902,4522.149902,0
1976-11-08,4528.609863,4528.609863,4528.609863,4528.609863,4528.609863,0
1976-11-09,4558.899902,4558.899902,4558.899902,4558.899902,4558.899902,0
1976-11-10,4598.939941,4598.939941,4598.939941,4598.939941,4598.939941,0
1976-11-11,4586.919922,4586.919922,4586.919922,4586.919922,4586.919922,0
1976-11-12,4565.390137,4565.390137,4565.390137,4565.390137,4565.390137,0
1976-11-15,4553.160156,4553.160156,4553.160156,4553.160156,4553.160156,0
1976-11-16,4518.709961,4518.709961,4518.709961,4518.709961,4518.709961,0
1976-11-17,4514.189941,4514.189941,4514.189941,4514.189941,4514.189941,0
1976-11-18,4459.910156,4459.910156,4459.910156,4459.910156,4459.910156,0
1976-11-19,4451.620117,4451.620117,4451.620117,4451.620117,4451.620117,0
1976-11-22,4478.140137,4478.140137,4478.140137,4478.140137,4478.140137,0
1976-11-23,null,null,null,null,null,null
1976-11-24,4534.169922,4534.169922,4534.169922,4534.169922,4534.169922,0
1976-11-25,4561.669922,4561.669922,4561.669922,4561.669922,4561.669922,0
1976-11-26,4571.279785,4571.279785,4571.279785,4571.279785,4571.279785,0
1976-11-29,4541.609863,4541.609863,4541.609863,4541.609863,4541.609863,0
1976-11-30,4506.600098,4506.600098,4506.600098,4506.600098,4506.600098,0
1976-12-01,4504.779785,4504.779785,4504.779785,4504.779785,4504.779785,0
1976-12-02,4496.500000,4496.500000,4496.500000,4496.500000,4496.500000,0
1976-12-03,4542.919922,4542.919922,4542.919922,4542.919922,4542.919922,0
1976-12-06,4585.939941,4585.939941,4585.939941,4585.939941,4585.939941,0
1976-12-07,4650.620117,4650.620117,4650.620117,4650.620117,4650.620117,0
1976-12-08,4717.580078,4717.580078,4717.580078,4717.580078,4717.580078,0
1976-12-09,4765.620117,4765.620117,4765.620117,4765.620117,4765.620117,0
1976-12-10,4765.299805,4765.299805,4765.299805,4765.299805,4765.299805,0
1976-12-13,4751.490234,4751.490234,4751.490234,4751.490234,4751.490234,0
1976-12-14,4731.049805,4731.049805,4731.049805,4731.049805,4731.049805,0
1976-12-15,4764.029785,4764.029785,4764.029785,4764.029785,4764.029785,0
1976-12-16,4765.069824,4765.069824,4765.069824,4765.069824,4765.069824,0
1976-12-17,4793.850098,4793.850098,4793.850098,4793.850098,4793.850098,0
1976-12-20,4820.109863,4820.109863,4820.109863,4820.109863,4820.109863,0
1976-12-21,4863.529785,4863.529785,4863.529785,4863.529785,4863.529785,0
1976-12-22,4911.830078,4911.830078,4911.830078,4911.830078,4911.830078,0
1976-12-23,null,null,null,null,null,null
1976-12-24,4900.189941,4900.189941,4900.189941,4900.189941,4900.189941,0
1976-12-27,4973.689941,4973.689941,4973.689941,4973.689941,4973.689941,0
1976-12-28,4990.850098,4990.850098,4990.850098,4990.850098,4990.850098,0
1976-12-29,4990.850098,4990.850098,4990.850098,4990.850098,4990.850098,0
1976-12-30,4990.850098,4990.850098,4990.850098,4990.850098,4990.850098,0
1976-12-31,null,null,null,null,null,null
1977-01-03,null,null,null,null,null,null
1977-01-04,4998.850098,4998.850098,4998.850098,4998.850098,4998.850098,0
1977-01-05,4983.569824,4983.569824,4983.569824,4983.569824,4983.569824,0
1977-01-06,4950.770020,4950.770020,4950.770020,4950.770020,4950.770020,0
1977-01-07,4960.220215,4960.220215,4960.220215,4960.220215,4960.220215,0
1977-01-10,null,null,null,null,null,null
1977-01-11,4937.069824,4937.069824,4937.069824,4937.069824,4937.069824,0
1977-01-12,4928.020020,4928.020020,4928.020020,4928.020020,4928.020020,0
1977-01-13,4958.009766,4958.009766,4958.009766,4958.009766,4958.009766,0
1977-01-14,4994.819824,4994.819824,4994.819824,4994.819824,4994.819824,0
1977-01-17,4983.009766,4983.009766,4983.009766,4983.009766,4983.009766,0
1977-01-18,4942.810059,4942.810059,4942.810059,4942.810059,4942.810059,0
1977-01-19,4989.509766,4989.509766,4989.509766,4989.509766,4989.509766,0
1977-01-20,4992.259766,4992.259766,4992.259766,4992.259766,4992.259766,0
1977-01-21,5011.930176,5011.930176,5011.930176,5011.930176,5011.930176,0
1977-01-24,5054.109863,5054.109863,5054.109863,5054.109863,5054.109863,0
1977-01-25,5044.549805,5044.549805,5044.549805,5044.549805,5044.549805,0
1977-01-26,5073.000000,5073.000000,5073.000000,5073.000000,5073.000000,0
1977-01-27,5046.000000,5046.000000,5046.000000,5046.000000,5046.000000,0
1977-01-28,5041.009766,5041.009766,5041.009766,5041.009766,5041.009766,0
1977-01-31,4962.470215,4962.470215,4962.470215,4962.470215,4962.470215,0
1977-02-01,5008.319824,5008.319824,5008.319824,5008.319824,5008.319824,0
1977-02-02,5071.970215,5071.970215,5071.970215,5071.970215,5071.970215,0
1977-02-03,5046.600098,5046.600098,5046.600098,5046.600098,5046.600098,0
1977-02-04,5065.279785,5065.279785,5065.279785,5065.279785,5065.279785,0
1977-02-07,5078.750000,5078.750000,5078.750000,5078.750000,5078.750000,0
1977-02-08,5086.700195,5086.700195,5086.700195,5086.700195,5086.700195,0
1977-02-09,5068.109863,5068.109863,5068.109863,5068.109863,5068.109863,0
1977-02-10,5053.919922,5053.919922,5053.919922,5053.919922,5053.919922,0
1977-02-11,null,null,null,null,null,null
1977-02-14,4979.029785,4979.029785,4979.029785,4979.029785,4979.029785,0
1977-02-15,4987.799805,4987.799805,4987.799805,4987.799805,4987.799805,0
1977-02-16,5014.169922,5014.169922,5014.169922,5014.169922,5014.169922,0
1977-02-17,5056.500000,5056.500000,5056.500000,5056.500000,5056.500000,0
1977-02-18,5037.930176,5037.930176,5037.930176,5037.930176,5037.930176,0
1977-02-21,5037.930176,5037.930176,5037.930176,5037.930176,5037.930176,0
1977-02-22,5023.520020,5023.520020,5023.520020,5023.520020,5023.520020,0
1977-02-23,5024.580078,5024.580078,5024.580078,5024.580078,5024.580078,0
1977-02-24,5037.910156,5037.910156,5037.910156,5037.910156,5037.910156,0
1977-02-25,5041.709961,5041.709961,5041.709961,5041.709961,5041.709961,0
1977-02-28,5041.709961,5041.709961,5041.709961,5041.709961,5041.709961,0
1977-03-01,5044.160156,5044.160156,5044.160156,5044.160156,5044.160156,0
1977-03-02,5073.649902,5073.649902,5073.649902,5073.649902,5073.649902,0
1977-03-03,5057.649902,5057.649902,5057.649902,5057.649902,5057.649902,0
1977-03-04,5056.890137,5056.890137,5056.890137,5056.890137,5056.890137,0
1977-03-07,5056.890137,5056.890137,5056.890137,5056.890137,5056.890137,0
1977-03-08,5034.520020,5034.520020,5034.520020,5034.520020,5034.520020,0
1977-03-09,5009.540039,5009.540039,5009.540039,5009.540039,5009.540039,0
1977-03-10,5011.140137,5011.140137,5011.140137,5011.140137,5011.140137,0
1977-03-11,5111.520020,5111.520020,5111.520020,5111.520020,5111.520020,0
1977-03-14,5111.520020,5111.520020,5111.520020,5111.520020,5111.520020,0
1977-03-15,4962.600098,4962.600098,4962.600098,4962.600098,4962.600098,0
1977-03-16,4997.060059,4997.060059,4997.060059,4997.060059,4997.060059,0
1977-03-17,4998.609863,4998.609863,4998.609863,4998.609863,4998.609863,0
1977-03-18,4988.850098,4988.850098,4988.850098,4988.850098,4988.850098,0
1977-03-21,null,null,null,null,null,null
1977-03-22,4988.850098,4988.850098,4988.850098,4988.850098,4988.850098,0
1977-03-23,4989.089844,4989.089844,4989.089844,4989.089844,4989.089844,0
1977-03-24,4978.339844,4978.339844,4978.339844,4978.339844,4978.339844,0
1977-03-25,4961.799805,4961.799805,4961.799805,4961.799805,4961.799805,0
1977-03-28,4961.799805,4961.799805,4961.799805,4961.799805,4961.799805,0
1977-03-29,4978.250000,4978.250000,4978.250000,4978.250000,4978.250000,0
1977-03-30,4987.990234,4987.990234,4987.990234,4987.990234,4987.990234,0
1977-03-31,5011.750000,5011.750000,5011.750000,5011.750000,5011.750000,0
1977-04-01,5008.379883,5008.379883,5008.379883,5008.379883,5008.379883,0
1977-04-04,5008.379883,5008.379883,5008.379883,5008.379883,5008.379883,0
1977-04-05,4970.680176,4970.680176,4970.680176,4970.680176,4970.680176,0
1977-04-06,4879.529785,4879.529785,4879.529785,4879.529785,4879.529785,0
1977-04-07,4893.319824,4893.319824,4893.319824,4893.319824,4893.319824,0
1977-04-08,4870.240234,4870.240234,4870.240234,4870.240234,4870.240234,0
1977-04-11,4870.240234,4870.240234,4870.240234,4870.240234,4870.240234,0
1977-04-12,4926.560059,4926.560059,4926.560059,4926.560059,4926.560059,0
1977-04-13,4969.000000,4969.000000,4969.000000,4969.000000,4969.000000,0
1977-04-14,5011.600098,5011.600098,5011.600098,5011.600098,5011.600098,0
1977-04-15,5021.129883,5021.129883,5021.129883,5021.129883,5021.129883,0
1977-04-18,5021.129883,5021.129883,5021.129883,5021.129883,5021.129883,0
1977-04-19,5034.770020,5034.770020,5034.770020,5034.770020,5034.770020,0
1977-04-20,5075.430176,5075.430176,5075.430176,5075.430176,5075.430176,0
1977-04-21,5118.439941,5118.439941,5118.439941,5118.439941,5118.439941,0
1977-04-22,5157.069824,5157.069824,5157.069824,5157.069824,5157.069824,0
1977-04-25,5157.069824,5157.069824,5157.069824,5157.069824,5157.069824,0
1977-04-26,5102.899902,5102.899902,5102.899902,5102.899902,5102.899902,0
1977-04-27,5092.899902,5092.899902,5092.899902,5092.899902,5092.899902,0
1977-04-28,5091.959961,5091.959961,5091.959961,5091.959961,5091.959961,0
1977-04-29,null,null,null,null,null,null
1977-05-02,5099.049805,5099.049805,5099.049805,5099.049805,5099.049805,0
1977-05-03,null,null,null,null,null,null
1977-05-04,null,null,null,null,null,null
1977-05-05,null,null,null,null,null,null
1977-05-06,5141.859863,5141.859863,5141.859863,5141.859863,5141.859863,0
1977-05-09,5141.859863,5141.859863,5141.859863,5141.859863,5141.859863,0
1977-05-10,5124.209961,5124.209961,5124.209961,5124.209961,5124.209961,0
1977-05-11,5088.569824,5088.569824,5088.569824,5088.569824,5088.569824,0
1977-05-12,5079.609863,5079.609863,5079.609863,5079.609863,5079.609863,0
1977-05-13,5048.990234,5048.990234,5048.990234,5048.990234,5048.990234,0
1977-05-16,5048.990234,5048.990234,5048.990234,5048.990234,5048.990234,0
1977-05-17,5044.509766,5044.509766,5044.509766,5044.509766,5044.509766,0
1977-05-18,5036.080078,5036.080078,5036.080078,5036.080078,5036.080078,0
1977-05-19,5032.859863,5032.859863,5032.859863,5032.859863,5032.859863,0
1977-05-20,5024.379883,5024.379883,5024.379883,5024.379883,5024.379883,0
1977-05-23,5024.379883,5024.379883,5024.379883,5024.379883,5024.379883,0
1977-05-24,5027.609863,5027.609863,5027.609863,5027.609863,5027.609863,0
1977-05-25,5023.879883,5023.879883,5023.879883,5023.879883,5023.879883,0
1977-05-26,5022.040039,5022.040039,5022.040039,5022.040039,5022.040039,0
1977-05-27,4989.270020,4989.270020,4989.270020,4989.270020,4989.270020,0
1977-05-30,4989.270020,4989.270020,4989.270020,4989.270020,4989.270020,0
1977-05-31,4986.299805,4986.299805,4986.299805,4986.299805,4986.299805,0
1977-06-01,5053.399902,5053.399902,5053.399902,5053.399902,5053.399902,0
1977-06-02,5014.500000,5014.500000,5014.500000,5014.500000,5014.500000,0
1977-06-03,4992.160156,4992.160156,4992.160156,4992.160156,4992.160156,0
1977-06-06,4992.160156,4992.160156,4992.160156,4992.160156,4992.160156,0
1977-06-07,5012.060059,5012.060059,5012.060059,5012.060059,5012.060059,0
1977-06-08,4965.430176,4965.430176,4965.430176,4965.430176,4965.430176,0
1977-06-09,4954.830078,4954.830078,4954.830078,4954.830078,4954.830078,0
1977-06-10,4955.299805,4955.299805,4955.299805,4955.299805,4955.299805,0
1977-06-13,4955.299805,4955.299805,4955.299805,4955.299805,4955.299805,0
1977-06-14,4926.490234,4926.490234,4926.490234,4926.490234,4926.490234,0
1977-06-15,4913.680176,4913.680176,4913.680176,4913.680176,4913.680176,0
1977-06-16,4918.569824,4918.569824,4918.569824,4918.569824,4918.569824,0
1977-06-17,4970.189941,4970.189941,4970.189941,4970.189941,4970.189941,0
1977-06-20,4970.189941,4970.189941,4970.189941,4970.189941,4970.189941,0
1977-06-21,4973.919922,4973.919922,4973.919922,4973.919922,4973.919922,0
1977-06-22,4956.640137,4956.640137,4956.640137,4956.640137,4956.640137,0
1977-06-23,4935.250000,4935.250000,4935.250000,4935.250000,4935.250000,0
1977-06-24,4950.549805,4950.549805,4950.549805,4950.549805,4950.549805,0
1977-06-27,4950.549805,4950.549805,4950.549805,4950.549805,4950.549805,0
1977-06-28,4999.529785,4999.529785,4999.529785,4999.529785,4999.529785,0
1977-06-29,5006.790039,5006.790039,5006.790039,5006.790039,5006.790039,0
1977-06-30,4989.089844,4989.089844,4989.089844,4989.089844,4989.089844,0
1977-07-01,4969.149902,4969.149902,4969.149902,4969.149902,4969.149902,0
1977-07-04,4969.149902,4969.149902,4969.149902,4969.149902,4969.149902,0
1977-07-05,4977.979980,4977.979980,4977.979980,4977.979980,4977.979980,0
1977-07-06,4942.509766,4942.509766,4942.509766,4942.509766,4942.509766,0
1977-07-07,4972.490234,4972.490234,4972.490234,4972.490234,4972.490234,0
1977-07-08,4985.459961,4985.459961,4985.459961,4985.459961,4985.459961,0
1977-07-11,4985.459961,4985.459961,4985.459961,4985.459961,4985.459961,0
1977-07-12,5079.270020,5079.270020,5079.270020,5079.270020,5079.270020,0
1977-07-13,5057.950195,5057.950195,5057.950195,5057.950195,5057.950195,0
1977-07-14,5054.540039,5054.540039,5054.540039,5054.540039,5054.540039,0
1977-07-15,5028.779785,5028.779785,5028.779785,5028.779785,5028.779785,0
1977-07-18,5028.779785,5028.779785,5028.779785,5028.779785,5028.779785,0
1977-07-19,5001.020020,5001.020020,5001.020020,5001.020020,5001.020020,0
1977-07-20,null,null,null,null,null,null
1977-07-21,4963.450195,4963.450195,4963.450195,4963.450195,4963.450195,0
1977-07-22,4970.580078,4970.580078,4970.580078,4970.580078,4970.580078,0
1977-07-25,4970.580078,4970.580078,4970.580078,4970.580078,4970.580078,0
1977-07-26,4936.390137,4936.390137,4936.390137,4936.390137,4936.390137,0
1977-07-27,4916.569824,4916.569824,4916.569824,4916.569824,4916.569824,0
1977-07-28,4903.939941,4903.939941,4903.939941,4903.939941,4903.939941,0
1977-07-29,4849.350098,4849.350098,4849.350098,4849.350098,4849.350098,0
1977-08-01,4975.500000,4975.500000,4975.500000,4975.500000,4975.500000,0
1977-08-02,4970.709961,4970.709961,4970.709961,4970.709961,4970.709961,0
1977-08-03,5011.740234,5011.740234,5011.740234,5011.740234,5011.740234,0
1977-08-04,5059.129883,5059.129883,5059.129883,5059.129883,5059.129883,0
1977-08-05,5061.339844,5061.339844,5061.339844,5061.339844,5061.339844,0
1977-08-08,5061.339844,5061.339844,5061.339844,5061.339844,5061.339844,0
1977-08-09,5076.089844,5076.089844,5076.089844,5076.089844,5076.089844,0
1977-08-10,5066.640137,5066.640137,5066.640137,5066.640137,5066.640137,0
1977-08-11,5092.790039,5092.790039,5092.790039,5092.790039,5092.790039,0
1977-08-12,5133.990234,5133.990234,5133.990234,5133.990234,5133.990234,0
1977-08-15,5133.990234,5133.990234,5133.990234,5133.990234,5133.990234,0
1977-08-16,5202.009766,5202.009766,5202.009766,5202.009766,5202.009766,0
1977-08-17,5231.580078,5231.580078,5231.580078,5231.580078,5231.580078,0
1977-08-18,5216.020020,5216.020020,5216.020020,5216.020020,5216.020020,0
1977-08-19,5220.259766,5220.259766,5220.259766,5220.259766,5220.259766,0
1977-08-22,5220.259766,5220.259766,5220.259766,5220.259766,5220.259766,0
1977-08-23,5165.040039,5165.040039,5165.040039,5165.040039,5165.040039,0
1977-08-24,5183.600098,5183.600098,5183.600098,5183.600098,5183.600098,0
1977-08-25,5150.240234,5150.240234,5150.240234,5150.240234,5150.240234,0
1977-08-26,5180.359863,5180.359863,5180.359863,5180.359863,5180.359863,0
