Date,Open,High,Low,Close,Adj Close,Volume
1977-08-29,5180.359863,5180.359863,5180.359863,5180.359863,5180.359863,0
1977-08-30,5234.180176,5234.180176,5234.180176,5234.180176,5234.180176,0
1977-08-31,5242.930176,5242.930176,5242.930176,5242.930176,5242.930176,0
1977-09-01,5148.680176,5148.680176,5148.680176,5148.680176,5148.680176,0
1977-09-02,5238.600098,5238.600098,5238.600098,5238.600098,5238.600098,0
1977-09-05,5238.600098,5238.600098,5238.600098,5238.600098,5238.600098,0
1977-09-06,5287.649902,5287.649902,5287.649902,5287.649902,5287.649902,0
1977-09-07,5270.770020,5270.770020,5270.770020,5270.770020,5270.770020,0
1977-09-08,5280.310059,5280.310059,5280.310059,5280.310059,5280.310059,0
1977-09-09,5251.330078,5251.330078,5251.330078,5251.330078,5251.330078,0
1977-09-12,5251.330078,5251.330078,5251.330078,5251.330078,5251.330078,0
1977-09-13,5203.160156,5203.160156,5203.160156,5203.160156,5203.160156,0
1977-09-14,5201.930176,5201.930176,5201.930176,5201.930176,5201.930176,0
1977-09-15,null,null,null,null,null,null
1977-09-16,5206.169922,5206.169922,5206.169922,5206.169922,5206.169922,0
1977-09-19,5206.169922,5206.169922,5206.169922,5206.169922,5206.169922,0
1977-09-20,5177.709961,5177.709961,5177.709961,5177.709961,5177.709961,0
1977-09-21,5196.089844,5196.089844,5196.089844,5196.089844,5196.089844,0
1977-09-22,5188.490234,5188.490234,5188.490234,5188.490234,5188.490234,0
1977-09-23,null,null,null,null,null,null
1977-09-26,5157.299805,5157.299805,5157.299805,5157.299805,5157.299805,0
1977-09-27,5159.770020,5159.770020,5159.770020,5159.770020,5159.770020,0
1977-09-28,5185.000000,5185.000000,5185.000000,5185.000000,5185.000000,0
1977-09-29,5222.450195,5222.450195,5222.450195,5222.450195,5222.450195,0
1977-09-30,5264.740234,5264.740234,5264.740234,5264.740234,5264.740234,0
1977-10-03,5264.740234,5264.740234,5264.740234,5264.740234,5264.740234,0
1977-10-04,5262.259766,5262.259766,5262.259766,5262.259766,5262.259766,0
1977-10-05,5223.089844,5223.089844,5223.089844,5223.089844,5223.089844,0
1977-10-06,5246.490234,5246.490234,5246.490234,5246.490234,5246.490234,0
1977-10-07,5237.430176,5237.430176,5237.430176,5237.430176,5237.430176,0
1977-10-10,null,null,null,null,null,null
1977-10-11,5237.430176,5237.430176,5237.430176,5237.430176,5237.430176,0
1977-10-12,5138.060059,5138.060059,5138.060059,5138.060059,5138.060059,0
1977-10-13,5188.390137,5188.390137,5188.390137,5188.390137,5188.390137,0
1977-10-14,5152.859863,5152.859863,5152.859863,5152.859863,5152.859863,0
1977-10-17,5152.859863,5152.859863,5152.859863,5152.859863,5152.859863,0
1977-10-18,5108.279785,5108.279785,5108.279785,5108.279785,5108.279785,0
1977-10-19,5110.799805,5110.799805,5110.799805,5110.799805,5110.799805,0
1977-10-20,5142.580078,5142.580078,5142.580078,5142.580078,5142.580078,0
1977-10-21,5150.049805,5150.049805,5150.049805,5150.049805,5150.049805,0
1977-10-24,5150.049805,5150.049805,5150.049805,5150.049805,5150.049805,0
1977-10-25,5134.149902,5134.149902,5134.149902,5134.149902,5134.149902,0
1977-10-26,5127.560059,5127.560059,5127.560059,5127.560059,5127.560059,0
1977-10-27,5121.540039,5121.540039,5121.540039,5121.540039,5121.540039,0
1977-10-28,5120.520020,5120.520020,5120.520020,5120.520020,5120.520020,0
1977-10-31,5120.520020,5120.520020,5120.520020,5120.520020,5120.520020,0
1977-11-01,5155.330078,5155.330078,5155.330078,5155.330078,5155.330078,0
1977-11-02,5021.080078,5021.080078,5021.080078,5021.080078,5021.080078,0
1977-11-03,null,null,null,null,null,null
1977-11-04,5024.819824,5024.819824,5024.819824,5024.819824,5024.819824,0
1977-11-07,5024.819824,5024.819824,5024.819824,5024.819824,5024.819824,0
1977-11-08,5024.279785,5024.279785,5024.279785,5024.279785,5024.279785,0
1977-11-09,4976.430176,4976.430176,4976.430176,4976.430176,4976.430176,0
1977-11-10,4974.649902,4974.649902,4974.649902,4974.649902,4974.649902,0
1977-11-11,4941.209961,4941.209961,4941.209961,4941.209961,4941.209961,0
1977-11-14,4941.209961,4941.209961,4941.209961,4941.209961,4941.209961,0
1977-11-15,4996.350098,4996.350098,4996.350098,4996.350098,4996.350098,0
1977-11-16,4951.790039,4951.790039,4951.790039,4951.790039,4951.790039,0
1977-11-17,4903.500000,4903.500000,4903.500000,4903.500000,4903.500000,0
1977-11-18,4836.520020,4836.520020,4836.520020,4836.520020,4836.520020,0
1977-11-21,4836.520020,4836.520020,4836.520020,4836.520020,4836.520020,0
1977-11-22,4829.229980,4829.229980,4829.229980,4829.229980,4829.229980,0
1977-11-23,null,null,null,null,null,null
1977-11-24,4723.740234,4723.740234,4723.740234,4723.740234,4723.740234,0
1977-11-25,4597.259766,4597.259766,4597.259766,4597.259766,4597.259766,0
1977-11-28,4597.259766,4597.259766,4597.259766,4597.259766,4597.259766,0
1977-11-29,4822.500000,4822.500000,4822.500000,4822.500000,4822.500000,0
1977-11-30,4849.560059,4849.560059,4849.560059,4849.560059,4849.560059,0
1977-12-01,4898.009766,4898.009766,4898.009766,4898.009766,4898.009766,0
1977-12-02,4913.120117,4913.120117,4913.120117,4913.120117,4913.120117,0
1977-12-05,4913.120117,4913.120117,4913.120117,4913.120117,4913.120117,0
1977-12-06,4904.399902,4904.399902,4904.399902,4904.399902,4904.399902,0
1977-12-07,4886.680176,4886.680176,4886.680176,4886.680176,4886.680176,0
1977-12-08,4815.919922,4815.919922,4815.919922,4815.919922,4815.919922,0
1977-12-09,4843.330078,4843.330078,4843.330078,4843.330078,4843.330078,0
1977-12-12,4843.330078,4843.330078,4843.330078,4843.330078,4843.330078,0
1977-12-13,4808.970215,4808.970215,4808.970215,4808.970215,4808.970215,0
1977-12-14,4778.529785,4778.529785,4778.529785,4778.529785,4778.529785,0
1977-12-15,4808.970215,4808.970215,4808.970215,4808.970215,4808.970215,0
1977-12-16,4797.040039,4797.040039,4797.040039,4797.040039,4797.040039,0
1977-12-19,4797.040039,4797.040039,4797.040039,4797.040039,4797.040039,0
1977-12-20,4910.540039,4910.540039,4910.540039,4910.540039,4910.540039,0
1977-12-21,4901.189941,4901.189941,4901.189941,4901.189941,4901.189941,0
1977-12-22,4896.560059,4896.560059,4896.560059,4896.560059,4896.560059,0
1977-12-23,null,null,null,null,null,null
1977-12-26,4878.939941,4878.939941,4878.939941,4878.939941,4878.939941,0
1977-12-27,4884.759766,4884.759766,4884.759766,4884.759766,4884.759766,0
1977-12-28,4863.009766,4863.009766,4863.009766,4863.009766,4863.009766,0
1977-12-29,4863.009766,4863.009766,4863.009766,4863.009766,4863.009766,0
1977-12-30,4863.009766,4863.009766,4863.009766,4863.009766,4863.009766,0
1978-01-02,null,null,null,null,null,null
1978-01-03,null,null,null,null,null,null
1978-01-04,4867.910156,4867.910156,4867.910156,4867.910156,4867.910156,0
1978-01-05,4941.180176,4941.180176,4941.180176,4941.180176,4941.180176,0
1978-01-06,4974.649902,4974.649902,4974.649902,4974.649902,4974.649902,0
1978-01-09,4994.729980,4994.729980,4994.729980,4994.729980,4994.729980,0
1978-01-10,null,null,null,null,null,null
1978-01-11,5007.229980,5007.229980,5007.229980,5007.229980,5007.229980,0
1978-01-12,4995.979980,4995.979980,4995.979980,4995.979980,4995.979980,0
1978-01-13,5030.979980,5030.979980,5030.979980,5030.979980,5030.979980,0
1978-01-16,null,null,null,null,null,null
1978-01-17,5038.919922,5038.919922,5038.919922,5038.919922,5038.919922,0
1978-01-18,5063.109863,5063.109863,5063.109863,5063.109863,5063.109863,0
1978-01-19,5066.149902,5066.149902,5066.149902,5066.149902,5066.149902,0
1978-01-20,5064.100098,5064.100098,5064.100098,5064.100098,5064.100098,0
1978-01-23,5046.240234,5046.240234,5046.240234,5046.240234,5046.240234,0
1978-01-24,5025.890137,5025.890137,5025.890137,5025.890137,5025.890137,0
1978-01-25,5007.229980,5007.229980,5007.229980,5007.229980,5007.229980,0
1978-01-26,5021.509766,5021.509766,5021.509766,5021.509766,5021.509766,0
1978-01-27,5028.410156,5028.410156,5028.410156,5028.410156,5028.410156,0
1978-01-30,5077.540039,5077.540039,5077.540039,5077.540039,5077.540039,0
1978-01-31,5111.669922,5111.669922,5111.669922,5111.669922,5111.669922,0
1978-02-01,5138.470215,5138.470215,5138.470215,5138.470215,5138.470215,0
1978-02-02,5135.339844,5135.339844,5135.339844,5135.339844,5135.339844,0
1978-02-03,5129.000000,5129.000000,5129.000000,5129.000000,5129.000000,0
1978-02-06,5133.020020,5133.020020,5133.020020,5133.020020,5133.020020,0
1978-02-07,5131.319824,5131.319824,5131.319824,5131.319824,5131.319824,0
1978-02-08,5144.629883,5144.629883,5144.629883,5144.629883,5144.629883,0
1978-02-09,5148.120117,5148.120117,5148.120117,5148.120117,5148.120117,0
1978-02-10,5144.540039,5144.540039,5144.540039,5144.540039,5144.540039,0
1978-02-13,5158.299805,5158.299805,5158.299805,5158.299805,5158.299805,0
1978-02-14,5136.229980,5136.229980,5136.229980,5136.229980,5136.229980,0
1978-02-15,5124.620117,5124.620117,5124.620117,5124.620117,5124.620117,0
1978-02-16,5131.950195,5131.950195,5131.950195,5131.950195,5131.950195,0
1978-02-17,5086.299805,5086.299805,5086.299805,5086.299805,5086.299805,0
1978-02-20,5086.299805,5086.299805,5086.299805,5086.299805,5086.299805,0
1978-02-21,5061.819824,5061.819824,5061.819824,5061.819824,5061.819824,0
1978-02-22,5085.399902,5085.399902,5085.399902,5085.399902,5085.399902,0
1978-02-23,5104.250000,5104.250000,5104.250000,5104.250000,5104.250000,0
1978-02-24,5121.799805,5121.799805,5121.799805,5121.799805,5121.799805,0
1978-02-27,5222.120117,5222.120117,5222.120117,5222.120117,5222.120117,0
1978-02-28,5222.660156,5222.660156,5222.660156,5222.660156,5222.660156,0
1978-03-01,5210.580078,5210.580078,5210.580078,5210.580078,5210.580078,0
1978-03-02,5213.890137,5213.890137,5213.890137,5213.890137,5213.890137,0
1978-03-03,5237.959961,5237.959961,5237.959961,5237.959961,5237.959961,0
1978-03-06,5197.870117,5197.870117,5197.870117,5197.870117,5197.870117,0
1978-03-07,5209.240234,5209.240234,5209.240234,5209.240234,5209.240234,0
1978-03-08,5190.620117,5190.620117,5190.620117,5190.620117,5190.620117,0
1978-03-09,5177.470215,5177.470215,5177.470215,5177.470215,5177.470215,0
1978-03-10,5211.740234,5211.740234,5211.740234,5211.740234,5211.740234,0
1978-03-13,5275.549805,5275.549805,5275.549805,5275.549805,5275.549805,0
1978-03-14,5269.200195,5269.200195,5269.200195,5269.200195,5269.200195,0
1978-03-15,5278.950195,5278.950195,5278.950195,5278.950195,5278.950195,0
1978-03-16,5297.660156,5297.660156,5297.660156,5297.660156,5297.660156,0
1978-03-17,5290.669922,5290.669922,5290.669922,5290.669922,5290.669922,0
1978-03-20,5269.729980,5269.729980,5269.729980,5269.729980,5269.729980,0
1978-03-21,null,null,null,null,null,null
1978-03-22,5273.669922,5273.669922,5273.669922,5273.669922,5273.669922,0
1978-03-23,5266.779785,5266.779785,5266.779785,5266.779785,5266.779785,0
1978-03-24,5262.479980,5262.479980,5262.479980,5262.479980,5262.479980,0
1978-03-27,5317.080078,5317.080078,5317.080078,5317.080078,5317.080078,0
1978-03-28,5360.339844,5360.339844,5360.339844,5360.339844,5360.339844,0
1978-03-29,5400.770020,5400.770020,5400.770020,5400.770020,5400.770020,0
1978-03-30,5411.279785,5411.279785,5411.279785,5411.279785,5411.279785,0
1978-03-31,5447.759766,5447.759766,5447.759766,5447.759766,5447.759766,0
1978-04-03,5430.330078,5430.330078,5430.330078,5430.330078,5430.330078,0
1978-04-04,5479.740234,5479.740234,5479.740234,5479.740234,5479.740234,0
1978-04-05,5527.899902,5527.899902,5527.899902,5527.899902,5527.899902,0
1978-04-06,5498.250000,5498.250000,5498.250000,5498.250000,5498.250000,0
1978-04-07,5485.220215,5485.220215,5485.220215,5485.220215,5485.220215,0
1978-04-10,5464.830078,5464.830078,5464.830078,5464.830078,5464.830078,0
1978-04-11,5449.819824,5449.819824,5449.819824,5449.819824,5449.819824,0
1978-04-12,5464.649902,5464.649902,5464.649902,5464.649902,5464.649902,0
1978-04-13,5466.180176,5466.180176,5466.180176,5466.180176,5466.180176,0
1978-04-14,5503.549805,5503.549805,5503.549805,5503.549805,5503.549805,0
1978-04-17,5544.609863,5544.609863,5544.609863,5544.609863,5544.609863,0
1978-04-18,5534.720215,5534.720215,5534.720215,5534.720215,5534.720215,0
1978-04-19,5555.839844,5555.839844,5555.839844,5555.839844,5555.839844,0
1978-04-20,5548.560059,5548.560059,5548.560059,5548.560059,5548.560059,0
1978-04-21,5502.290039,5502.290039,5502.290039,5502.290039,5502.290039,0
1978-04-24,5514.779785,5514.779785,5514.779785,5514.779785,5514.779785,0
1978-04-25,5521.700195,5521.700195,5521.700195,5521.700195,5521.700195,0
1978-04-26,5540.560059,5540.560059,5540.560059,5540.560059,5540.560059,0
1978-04-27,5516.339844,5516.339844,5516.339844,5516.339844,5516.339844,0
1978-04-28,5534.180176,5534.180176,5534.180176,5534.180176,5534.180176,0
1978-05-01,5532.930176,5532.930176,5532.930176,5532.930176,5532.930176,0
1978-05-02,5541.100098,5541.100098,5541.100098,5541.100098,5541.100098,0
1978-05-03,null,null,null,null,null,null
1978-05-04,null,null,null,null,null,null
1978-05-05,null,null,null,null,null,null
1978-05-08,5526.640137,5526.640137,5526.640137,5526.640137,5526.640137,0
1978-05-09,5490.250000,5490.250000,5490.250000,5490.250000,5490.250000,0
1978-05-10,5486.120117,5486.120117,5486.120117,5486.120117,5486.120117,0
1978-05-11,5489.259766,5489.259766,5489.259766,5489.259766,5489.259766,0
1978-05-12,5497.979980,5497.979980,5497.979980,5497.979980,5497.979980,0
1978-05-15,5499.509766,5499.509766,5499.509766,5499.509766,5499.509766,0
1978-05-16,5418.830078,5418.830078,5418.830078,5418.830078,5418.830078,0
1978-05-17,5440.120117,5440.120117,5440.120117,5440.120117,5440.120117,0
1978-05-18,5406.879883,5406.879883,5406.879883,5406.879883,5406.879883,0
1978-05-19,5404.189941,5404.189941,5404.189941,5404.189941,5404.189941,0
1978-05-22,5408.229980,5408.229980,5408.229980,5408.229980,5408.229980,0
1978-05-23,5417.479980,5417.479980,5417.479980,5417.479980,5417.479980,0
1978-05-24,5455.310059,5455.310059,5455.310059,5455.310059,5455.310059,0
1978-05-25,5455.930176,5455.930176,5455.930176,5455.930176,5455.930176,0
1978-05-26,5439.399902,5439.399902,5439.399902,5439.399902,5439.399902,0
1978-05-29,5439.939941,5439.939941,5439.939941,5439.939941,5439.939941,0
1978-05-30,5438.509766,5438.509766,5438.509766,5438.509766,5438.509766,0
1978-05-31,5469.770020,5469.770020,5469.770020,5469.770020,5469.770020,0
1978-06-01,5476.240234,5476.240234,5476.240234,5476.240234,5476.240234,0
1978-06-02,5480.549805,5480.549805,5480.549805,5480.549805,5480.549805,0
1978-06-05,5495.279785,5495.279785,5495.279785,5495.279785,5495.279785,0
1978-06-06,5489.799805,5489.799805,5489.799805,5489.799805,5489.799805,0
1978-06-07,5490.430176,5490.430176,5490.430176,5490.430176,5490.430176,0
1978-06-08,5504.720215,5504.720215,5504.720215,5504.720215,5504.720215,0
1978-06-09,5500.669922,5500.669922,5500.669922,5500.669922,5500.669922,0
1978-06-12,5511.990234,5511.990234,5511.990234,5511.990234,5511.990234,0
1978-06-13,5493.669922,5493.669922,5493.669922,5493.669922,5493.669922,0
1978-06-14,5502.109863,5502.109863,5502.109863,5502.109863,5502.109863,0
1978-06-15,5495.910156,5495.910156,5495.910156,5495.910156,5495.910156,0
1978-06-16,5491.509766,5491.509766,5491.509766,5491.509766,5491.509766,0
1978-06-19,5477.319824,5477.319824,5477.319824,5477.319824,5477.319824,0
1978-06-20,5474.799805,5474.799805,5474.799805,5474.799805,5474.799805,0
1978-06-21,5478.839844,5478.839844,5478.839844,5478.839844,5478.839844,0
1978-06-22,5483.870117,5483.870117,5483.870117,5483.870117,5483.870117,0
1978-06-23,5481.359863,5481.359863,5481.359863,5481.359863,5481.359863,0
1978-06-26,5481.270020,5481.270020,5481.270020,5481.270020,5481.270020,0
1978-06-27,5472.100098,5472.100098,5472.100098,5472.100098,5472.100098,0
1978-06-28,5501.040039,5501.040039,5501.040039,5501.040039,5501.040039,0
1978-06-29,5533.310059,5533.310059,5533.310059,5533.310059,5533.310059,0
1978-06-30,5543.140137,5543.140137,5543.140137,5543.140137,5543.140137,0
1978-07-03,5562.970215,5562.970215,5562.970215,5562.970215,5562.970215,0
1978-07-04,5562.009766,5562.009766,5562.009766,5562.009766,5562.009766,0
1978-07-05,5576.339844,5576.339844,5576.339844,5576.339844,5576.339844,0
1978-07-06,5588.129883,5588.129883,5588.129883,5588.129883,5588.129883,0
1978-07-07,5616.890137,5616.890137,5616.890137,5616.890137,5616.890137,0
1978-07-10,5631.399902,5631.399902,5631.399902,5631.399902,5631.399902,0
1978-07-11,5628.319824,5628.319824,5628.319824,5628.319824,5628.319824,0
1978-07-12,5627.259766,5627.259766,5627.259766,5627.259766,5627.259766,0
1978-07-13,5624.189941,5624.189941,5624.189941,5624.189941,5624.189941,0
1978-07-14,5629.200195,5629.200195,5629.200195,5629.200195,5629.200195,0
1978-07-17,5636.850098,5636.850098,5636.850098,5636.850098,5636.850098,0
1978-07-18,5636.149902,5636.149902,5636.149902,5636.149902,5636.149902,0
1978-07-19,5640.629883,5640.629883,5640.629883,5640.629883,5640.629883,0
1978-07-20,null,null,null,null,null,null
1978-07-21,5614.250000,5614.250000,5614.250000,5614.250000,5614.250000,0
1978-07-24,5578.009766,5578.009766,5578.009766,5578.009766,5578.009766,0
1978-07-25,5562.450195,5562.450195,5562.450195,5562.450195,5562.450195,0
1978-07-26,5575.290039,5575.290039,5575.290039,5575.290039,5575.290039,0
1978-07-27,5575.109863,5575.109863,5575.109863,5575.109863,5575.109863,0
1978-07-28,5578.020020,5578.020020,5578.020020,5578.020020,5578.020020,0
1978-07-31,5601.339844,5601.339844,5601.339844,5601.339844,5601.339844,0
1978-08-01,5585.410156,5585.410156,5585.410156,5585.410156,5585.410156,0
1978-08-02,5550.819824,5550.819824,5550.819824,5550.819824,5550.819824,0
1978-08-03,5556.720215,5556.720215,5556.720215,5556.720215,5556.720215,0
1978-08-04,5576.609863,5576.609863,5576.609863,5576.609863,5576.609863,0
1978-08-07,5557.950195,5557.950195,5557.950195,5557.950195,5557.950195,0
1978-08-08,5492.209961,5492.209961,5492.209961,5492.209961,5492.209961,0
1978-08-09,5480.770020,5480.770020,5480.770020,5480.770020,5480.770020,0
1978-08-10,5496.790039,5496.790039,5496.790039,5496.790039,5496.790039,0
1978-08-11,5502.600098,5502.600098,5502.600098,5502.600098,5502.600098,0
1978-08-14,5508.140137,5508.140137,5508.140137,5508.140137,5508.140137,0
1978-08-15,5493.970215,5493.970215,5493.970215,5493.970215,5493.970215,0
1978-08-16,5497.930176,5497.930176,5497.930176,5497.930176,5497.930176,0
1978-08-17,5489.660156,5489.660156,5489.660156,5489.660156,5489.660156,0
1978-08-18,5495.560059,5495.560059,5495.560059,5495.560059,5495.560059,0
1978-08-21,5513.330078,5513.330078,5513.330078,5513.330078,5513.330078,0
1978-08-22,5518.879883,5518.879883,5518.879883,5518.879883,5518.879883,0
1978-08-23,5520.729980,5520.729980,5520.729980,5520.729980,5520.729980,0
1978-08-24,5503.740234,5503.740234,5503.740234,5503.740234,5503.740234,0
1978-08-25,5510.430176,5510.430176,5510.430176,5510.430176,5510.430176,0
1978-08-28,5506.120117,5506.120117,5506.120117,5506.120117,5506.120117,0
1978-08-29,5527.770020,5527.770020,5527.770020,5527.770020,5527.770020,0
1978-08-30,5557.419922,5557.419922,5557.419922,5557.419922,5557.419922,0
1978-08-31,5585.410156,5585.410156,5585.410156,5585.410156,5585.410156,0
1978-09-01,5599.580078,5599.580078,5599.580078,5599.580078,5599.580078,0
1978-09-04,5637.680176,5637.680176,5637.680176,5637.680176,5637.680176,0
1978-09-05,5641.379883,5641.379883,5641.379883,5641.379883,5641.379883,0
1978-09-06,5637.240234,5637.240234,5637.240234,5637.240234,5637.240234,0
1978-09-07,5651.240234,5651.240234,5651.240234,5651.240234,5651.240234,0
1978-09-08,5610.310059,5610.310059,5610.310059,5610.310059,5610.310059,0
1978-09-11,5640.240234,5640.240234,5640.240234,5640.240234,5640.240234,0
1978-09-12,5662.060059,5662.060059,5662.060059,5662.060059,5662.060059,0
1978-09-13,5661.890137,5661.890137,5661.890137,5661.890137,5661.890137,0
1978-09-14,5660.299805,5660.299805,5660.299805,5660.299805,5660.299805,0
1978-09-15,null,null,null,null,null,null
1978-09-18,5672.359863,5672.359863,5672.359863,5672.359863,5672.359863,0
1978-09-19,5652.910156,5652.910156,5652.910156,5652.910156,5652.910156,0
1978-09-20,5622.109863,5622.109863,5622.109863,5622.109863,5622.109863,0
1978-09-21,5623.509766,5623.509766,5623.509766,5623.509766,5623.509766,0
1978-09-22,5637.160156,5637.160156,5637.160156,5637.160156,5637.160156,0
1978-09-25,5662.060059,5662.060059,5662.060059,5662.060059,5662.060059,0
1978-09-26,5693.919922,5693.919922,5693.919922,5693.919922,5693.919922,0
1978-09-27,5738.270020,5738.270020,5738.270020,5738.270020,5738.270020,0
1978-09-28,5754.209961,5754.209961,5754.209961,5754.209961,5754.209961,0
1978-09-29,5772.359863,5772.359863,5772.359863,5772.359863,5772.359863,0
1978-10-02,5780.859863,5780.859863,5780.859863,5780.859863,5780.859863,0
1978-10-03,5779.529785,5779.529785,5779.529785,5779.529785,5779.529785,0
1978-10-04,5787.850098,5787.850098,5787.850098,5787.850098,5787.850098,0
1978-10-05,5790.770020,5790.770020,5790.770020,5790.770020,5790.770020,0
1978-10-06,5792.540039,5792.540039,5792.540039,5792.540039,5792.540039,0
1978-10-09,5758.899902,5758.899902,5758.899902,5758.899902,5758.899902,0
1978-10-10,null,null,null,null,null,null
1978-10-11,5757.569824,5757.569824,5757.569824,5757.569824,5757.569824,0
1978-10-12,5731.890137,5731.890137,5731.890137,5731.890137,5731.890137,0
1978-10-13,5727.910156,5727.910156,5727.910156,5727.910156,5727.910156,0
1978-10-16,5797.060059,5797.060059,5797.060059,5797.060059,5797.060059,0
1978-10-17,5837.629883,5837.629883,5837.629883,5837.629883,5837.629883,0
1978-10-18,5857.910156,5857.910156,5857.910156,5857.910156,5857.910156,0
1978-10-19,5872.529785,5872.529785,5872.529785,5872.529785,5872.529785,0
1978-10-20,5873.419922,5873.419922,5873.419922,5873.419922,5873.419922,0
1978-10-23,5860.220215,5860.220215,5860.220215,5860.220215,5860.220215,0
1978-10-24,5811.319824,5811.319824,5811.319824,5811.319824,5811.319824,0
1978-10-25,5834.859863,5834.859863,5834.859863,5834.859863,5834.859863,0
1978-10-26,5836.979980,5836.979980,5836.979980,5836.979980,5836.979980,0
1978-10-27,5887.319824,5887.319824,5887.319824,5887.319824,5887.319824,0
1978-10-30,5926.819824,5926.819824,5926.819824,5926.819824,5926.819824,0
1978-10-31,5902.930176,5902.930176,5902.930176,5902.930176,5902.930176,0
1978-11-01,5872.419922,5872.419922,5872.419922,5872.419922,5872.419922,0
1978-11-02,5895.870117,5895.870117,5895.870117,5895.870117,5895.870117,0
1978-11-03,null,null,null,null,null,null
1978-11-06,5936.169922,5936.169922,5936.169922,5936.169922,5936.169922,0
1978-11-07,5943.930176,5943.930176,5943.930176,5943.930176,5943.930176,0
1978-11-08,5957.939941,5957.939941,5957.939941,5957.939941,5957.939941,0
1978-11-09,5948.250000,5948.250000,5948.250000,5948.250000,5948.250000,0
1978-11-10,5968.259766,5968.259766,5968.259766,5968.259766,5968.259766,0
1978-11-13,5973.370117,5973.370117,5973.370117,5973.370117,5973.370117,0
1978-11-14,5942.870117,5942.870117,5942.870117,5942.870117,5942.870117,0
1978-11-15,5900.180176,5900.180176,5900.180176,5900.180176,5900.180176,0
1978-11-16,5919.680176,5919.680176,5919.680176,5919.680176,5919.680176,0
1978-11-17,5933.890137,5933.890137,5933.890137,5933.890137,5933.890137,0
1978-11-20,5945.979980,5945.979980,5945.979980,5945.979980,5945.979980,0
1978-11-21,5955.339844,5955.339844,5955.339844,5955.339844,5955.339844,0
1978-11-22,5978.819824,5978.819824,5978.819824,5978.819824,5978.819824,0
1978-11-23,null,null,null,null,null,null
1978-11-24,5985.439941,5985.439941,5985.439941,5985.439941,5985.439941,0
1978-11-27,5979.439941,5979.439941,5979.439941,5979.439941,5979.439941,0
1978-11-28,5945.279785,5945.279785,5945.279785,5945.279785,5945.279785,0
1978-11-29,5946.779785,5946.779785,5946.779785,5946.779785,5946.779785,0
1978-11-30,5967.430176,5967.430176,5967.430176,5967.430176,5967.430176,0
1978-12-01,6002.740234,6002.740234,6002.740234,6002.740234,6002.740234,0
1978-12-04,6056.580078,6056.580078,6056.580078,6056.580078,6056.580078,0
1978-12-05,6052.689941,6052.689941,6052.689941,6052.689941,6052.689941,0
1978-12-06,6050.930176,6050.930176,6050.930176,6050.930176,6050.930176,0
1978-12-07,6060.370117,6060.370117,6060.370117,6060.370117,6060.370117,0
1978-12-08,6074.930176,6074.930176,6074.930176,6074.930176,6074.930176,0
1978-12-11,6097.000000,6097.000000,6097.000000,6097.000000,6097.000000,0
1978-12-12,6079.259766,6079.259766,6079.259766,6079.259766,6079.259766,0
1978-12-13,6097.259766,6097.259766,6097.259766,6097.259766,6097.259766,0
1978-12-14,6083.939941,6083.939941,6083.939941,6083.939941,6083.939941,0
1978-12-15,6030.359863,6030.359863,6030.359863,6030.359863,6030.359863,0
1978-12-18,5978.459961,5978.459961,5978.459961,5978.459961,5978.459961,0
1978-12-19,5983.319824,5983.319824,5983.319824,5983.319824,5983.319824,0
1978-12-20,5974.669922,5974.669922,5974.669922,5974.669922,5974.669922,0
1978-12-21,5873.169922,5873.169922,5873.169922,5873.169922,5873.169922,0
1978-12-22,5884.290039,5884.290039,5884.290039,5884.290039,5884.290039,0
1978-12-25,5888.350098,5888.350098,5888.350098,5888.350098,5888.350098,0
1978-12-26,5925.600098,5925.600098,5925.600098,5925.600098,5925.600098,0
1978-12-27,5979.080078,5979.080078,5979.080078,5979.080078,5979.080078,0
1978-12-28,6001.850098,6001.850098,6001.850098,6001.850098,6001.850098,0
1978-12-29,6001.850098,6001.850098,6001.850098,6001.850098,6001.850098,0
1979-01-01,null,null,null,null,null,null
1979-01-02,null,null,null,null,null,null
1979-01-03,null,null,null,null,null,null
1979-01-04,6041.569824,6041.569824,6041.569824,6041.569824,6041.569824,0
1979-01-05,6072.290039,6072.290039,6072.290039,6072.290039,6072.290039,0
1979-01-08,6076.879883,6076.879883,6076.879883,6076.879883,6076.879883,0
1979-01-09,6081.089844,6081.089844,6081.089844,6081.089844,6081.089844,0
1979-01-10,6100.350098,6100.350098,6100.350098,6100.350098,6100.350098,0
1979-01-11,6116.370117,6116.370117,6116.370117,6116.370117,6116.370117,0
1979-01-12,6113.490234,6113.490234,6113.490234,6113.490234,6113.490234,0
1979-01-15,null,null,null,null,null,null
1979-01-16,6118.040039,6118.040039,6118.040039,6118.040039,6118.040039,0
1979-01-17,6111.819824,6111.819824,6111.819824,6111.819824,6111.819824,0
1979-01-18,6106.569824,6106.569824,6106.569824,6106.569824,6106.569824,0
1979-01-19,6106.129883,6106.129883,6106.129883,6106.129883,6106.129883,0
1979-01-22,6107.620117,6107.620117,6107.620117,6107.620117,6107.620117,0
1979-01-23,6126.009766,6126.009766,6126.009766,6126.009766,6126.009766,0
