Date,Open,High,Low,Close,Adj Close,Volume
1979-01-24,6150.959961,6150.959961,6150.959961,6150.959961,6150.959961,0
1979-01-25,6157.709961,6157.709961,6157.709961,6157.709961,6157.709961,0
1979-01-26,6160.709961,6160.709961,6160.709961,6160.709961,6160.709961,0
1979-01-29,6192.290039,6192.290039,6192.290039,6192.290039,6192.290039,0
1979-01-30,6186.080078,6186.080078,6186.080078,6186.080078,6186.080078,0
1979-01-31,6212.779785,6212.779785,6212.779785,6212.779785,6212.779785,0
1979-02-01,6200.000000,6200.000000,6200.000000,6200.000000,6200.000000,0
1979-02-02,6187.299805,6187.299805,6187.299805,6187.299805,6187.299805,0
1979-02-05,6148.859863,6148.859863,6148.859863,6148.859863,6148.859863,0
1979-02-06,6095.180176,6095.180176,6095.180176,6095.180176,6095.180176,0
1979-02-07,6106.040039,6106.040039,6106.040039,6106.040039,6106.040039,0
1979-02-08,6100.700195,6100.700195,6100.700195,6100.700195,6100.700195,0
1979-02-09,6036.600098,6036.600098,6036.600098,6036.600098,6036.600098,0
1979-02-12,null,null,null,null,null,null
1979-02-13,6023.640137,6023.640137,6023.640137,6023.640137,6023.640137,0
1979-02-14,6061.029785,6061.029785,6061.029785,6061.029785,6061.029785,0
1979-02-15,6101.930176,6101.930176,6101.930176,6101.930176,6101.930176,0
1979-02-16,6128.899902,6128.899902,6128.899902,6128.899902,6128.899902,0
1979-02-19,6124.959961,6124.959961,6124.959961,6124.959961,6124.959961,0
1979-02-20,6116.109863,6116.109863,6116.109863,6116.109863,6116.109863,0
1979-02-21,6097.370117,6097.370117,6097.370117,6097.370117,6097.370117,0
1979-02-22,6105.830078,6105.830078,6105.830078,6105.830078,6105.830078,0
1979-02-23,6080.939941,6080.939941,6080.939941,6080.939941,6080.939941,0
1979-02-26,6089.120117,6089.120117,6089.120117,6089.120117,6089.120117,0
1979-02-27,6065.290039,6065.290039,6065.290039,6065.290039,6065.290039,0
1979-02-28,6072.879883,6072.879883,6072.879883,6072.879883,6072.879883,0
1979-03-01,5975.560059,5975.560059,5975.560059,5975.560059,5975.560059,0
1979-03-02,5972.939941,5972.939941,5972.939941,5972.939941,5972.939941,0
1979-03-05,6014.229980,6014.229980,6014.229980,6014.229980,6014.229980,0
1979-03-06,5992.839844,5992.839844,5992.839844,5992.839844,5992.839844,0
1979-03-07,6017.279785,6017.279785,6017.279785,6017.279785,6017.279785,0
1979-03-08,6026.009766,6026.009766,6026.009766,6026.009766,6026.009766,0
1979-03-09,6042.939941,6042.939941,6042.939941,6042.939941,6042.939941,0
1979-03-12,6062.580078,6062.580078,6062.580078,6062.580078,6062.580078,0
1979-03-13,6058.299805,6058.299805,6058.299805,6058.299805,6058.299805,0
1979-03-14,6048.009766,6048.009766,6048.009766,6048.009766,6048.009766,0
1979-03-15,6024.529785,6024.529785,6024.529785,6024.529785,6024.529785,0
1979-03-16,6025.750000,6025.750000,6025.750000,6025.750000,6025.750000,0
1979-03-19,6029.850098,6029.850098,6029.850098,6029.850098,6029.850098,0
1979-03-20,6053.770020,6053.770020,6053.770020,6053.770020,6053.770020,0
1979-03-21,null,null,null,null,null,null
1979-03-22,6074.709961,6074.709961,6074.709961,6074.709961,6074.709961,0
1979-03-23,6079.859863,6079.859863,6079.859863,6079.859863,6079.859863,0
1979-03-26,6101.600098,6101.600098,6101.600098,6101.600098,6101.600098,0
1979-03-27,6109.020020,6109.020020,6109.020020,6109.020020,6109.020020,0
1979-03-28,6108.299805,6108.299805,6108.299805,6108.299805,6108.299805,0
1979-03-29,6136.020020,6136.020020,6136.020020,6136.020020,6136.020020,0
1979-03-30,6133.970215,6133.970215,6133.970215,6133.970215,6133.970215,0
1979-04-02,6088.990234,6088.990234,6088.990234,6088.990234,6088.990234,0
1979-04-03,6035.069824,6035.069824,6035.069824,6035.069824,6035.069824,0
1979-04-04,6039.180176,6039.180176,6039.180176,6039.180176,6039.180176,0
1979-04-05,6049.000000,6049.000000,6049.000000,6049.000000,6049.000000,0
1979-04-06,6049.990234,6049.990234,6049.990234,6049.990234,6049.990234,0
1979-04-09,6010.979980,6010.979980,6010.979980,6010.979980,6010.979980,0
1979-04-10,5925.870117,5925.870117,5925.870117,5925.870117,5925.870117,0
1979-04-11,6043.029785,6043.029785,6043.029785,6043.029785,6043.029785,0
1979-04-12,6071.009766,6071.009766,6071.009766,6071.009766,6071.009766,0
1979-04-13,6115.669922,6115.669922,6115.669922,6115.669922,6115.669922,0
1979-04-16,6110.020020,6110.020020,6110.020020,6110.020020,6110.020020,0
1979-04-17,6078.620117,6078.620117,6078.620117,6078.620117,6078.620117,0
1979-04-18,6058.629883,6058.629883,6058.629883,6058.629883,6058.629883,0
1979-04-19,6064.870117,6064.870117,6064.870117,6064.870117,6064.870117,0
1979-04-20,6102.970215,6102.970215,6102.970215,6102.970215,6102.970215,0
1979-04-23,6120.520020,6120.520020,6120.520020,6120.520020,6120.520020,0
1979-04-24,6139.169922,6139.169922,6139.169922,6139.169922,6139.169922,0
1979-04-25,6178.779785,6178.779785,6178.779785,6178.779785,6178.779785,0
1979-04-26,6193.959961,6193.959961,6193.959961,6193.959961,6193.959961,0
1979-04-27,6223.140137,6223.140137,6223.140137,6223.140137,6223.140137,0
1979-04-30,null,null,null,null,null,null
1979-05-01,6236.919922,6236.919922,6236.919922,6236.919922,6236.919922,0
1979-05-02,6277.600098,6277.600098,6277.600098,6277.600098,6277.600098,0
1979-05-03,null,null,null,null,null,null
1979-05-04,6286.100098,6286.100098,6286.100098,6286.100098,6286.100098,0
1979-05-07,6253.560059,6253.560059,6253.560059,6253.560059,6253.560059,0
1979-05-08,6236.819824,6236.819824,6236.819824,6236.819824,6236.819824,0
1979-05-09,6248.879883,6248.879883,6248.879883,6248.879883,6248.879883,0
1979-05-10,6264.040039,6264.040039,6264.040039,6264.040039,6264.040039,0
1979-05-11,6274.120117,6274.120117,6274.120117,6274.120117,6274.120117,0
1979-05-14,6296.919922,6296.919922,6296.919922,6296.919922,6296.919922,0
1979-05-15,6308.879883,6308.879883,6308.879883,6308.879883,6308.879883,0
1979-05-16,6341.259766,6341.259766,6341.259766,6341.259766,6341.259766,0
1979-05-17,6287.000000,6287.000000,6287.000000,6287.000000,6287.000000,0
1979-05-18,6315.479980,6315.479980,6315.479980,6315.479980,6315.479980,0
1979-05-21,6306.720215,6306.720215,6306.720215,6306.720215,6306.720215,0
1979-05-22,6263.580078,6263.580078,6263.580078,6263.580078,6263.580078,0
1979-05-23,6233.529785,6233.529785,6233.529785,6233.529785,6233.529785,0
1979-05-24,6300.450195,6300.450195,6300.450195,6300.450195,6300.450195,0
1979-05-25,6313.819824,6313.819824,6313.819824,6313.819824,6313.819824,0
1979-05-28,6332.879883,6332.879883,6332.879883,6332.879883,6332.879883,0
1979-05-29,6293.040039,6293.040039,6293.040039,6293.040039,6293.040039,0
1979-05-30,6307.450195,6307.450195,6307.450195,6307.450195,6307.450195,0
1979-05-31,6252.589844,6252.589844,6252.589844,6252.589844,6252.589844,0
1979-06-01,6176.930176,6176.930176,6176.930176,6176.930176,6176.930176,0
1979-06-04,6198.709961,6198.709961,6198.709961,6198.709961,6198.709961,0
1979-06-05,6123.959961,6123.959961,6123.959961,6123.959961,6123.959961,0
1979-06-06,6175.649902,6175.649902,6175.649902,6175.649902,6175.649902,0
1979-06-07,6186.259766,6186.259766,6186.259766,6186.259766,6186.259766,0
1979-06-08,6176.560059,6176.560059,6176.560059,6176.560059,6176.560059,0
1979-06-11,6065.189941,6065.189941,6065.189941,6065.189941,6065.189941,0
1979-06-12,6097.160156,6097.160156,6097.160156,6097.160156,6097.160156,0
1979-06-13,6120.310059,6120.310059,6120.310059,6120.310059,6120.310059,0
1979-06-14,6100.540039,6100.540039,6100.540039,6100.540039,6100.540039,0
1979-06-15,6143.939941,6143.939941,6143.939941,6143.939941,6143.939941,0
1979-06-18,6188.209961,6188.209961,6188.209961,6188.209961,6188.209961,0
1979-06-19,6186.450195,6186.450195,6186.450195,6186.450195,6186.450195,0
1979-06-20,6200.750000,6200.750000,6200.750000,6200.750000,6200.750000,0
1979-06-21,6248.470215,6248.470215,6248.470215,6248.470215,6248.470215,0
1979-06-22,6247.540039,6247.540039,6247.540039,6247.540039,6247.540039,0
1979-06-25,6239.839844,6239.839844,6239.839844,6239.839844,6239.839844,0
1979-06-26,6240.589844,6240.589844,6240.589844,6240.589844,6240.589844,0
1979-06-27,6258.040039,6258.040039,6258.040039,6258.040039,6258.040039,0
1979-06-28,6250.040039,6250.040039,6250.040039,6250.040039,6250.040039,0
1979-06-29,6247.259766,6247.259766,6247.259766,6247.259766,6247.259766,0
1979-07-02,6283.140137,6283.140137,6283.140137,6283.140137,6283.140137,0
1979-07-03,6303.080078,6303.080078,6303.080078,6303.080078,6303.080078,0
1979-07-04,6310.029785,6310.029785,6310.029785,6310.029785,6310.029785,0
1979-07-05,6292.419922,6292.419922,6292.419922,6292.419922,6292.419922,0
1979-07-06,6280.109863,6280.109863,6280.109863,6280.109863,6280.109863,0
1979-07-09,6258.709961,6258.709961,6258.709961,6258.709961,6258.709961,0
1979-07-10,6177.209961,6177.209961,6177.209961,6177.209961,6177.209961,0
1979-07-11,6207.569824,6207.569824,6207.569824,6207.569824,6207.569824,0
1979-07-12,6154.810059,6154.810059,6154.810059,6154.810059,6154.810059,0
1979-07-13,6109.299805,6109.299805,6109.299805,6109.299805,6109.299805,0
1979-07-16,6188.729980,6188.729980,6188.729980,6188.729980,6188.729980,0
1979-07-17,6181.660156,6181.660156,6181.660156,6181.660156,6181.660156,0
1979-07-18,6181.299805,6181.299805,6181.299805,6181.299805,6181.299805,0
1979-07-19,6180.299805,6180.299805,6180.299805,6180.299805,6180.299805,0
1979-07-20,6179.899902,6179.899902,6179.899902,6179.899902,6179.899902,0
1979-07-23,6180.410156,6180.410156,6180.410156,6180.410156,6180.410156,0
1979-07-24,6210.910156,6210.910156,6210.910156,6210.910156,6210.910156,0
1979-07-25,6250.310059,6250.310059,6250.310059,6250.310059,6250.310059,0
1979-07-26,6243.939941,6243.939941,6243.939941,6243.939941,6243.939941,0
1979-07-27,6264.660156,6264.660156,6264.660156,6264.660156,6264.660156,0
1979-07-30,6275.310059,6275.310059,6275.310059,6275.310059,6275.310059,0
1979-07-31,6313.770020,6313.770020,6313.770020,6313.770020,6313.770020,0
1979-08-01,6322.680176,6322.680176,6322.680176,6322.680176,6322.680176,0
1979-08-02,6329.589844,6329.589844,6329.589844,6329.589844,6329.589844,0
1979-08-03,6355.720215,6355.720215,6355.720215,6355.720215,6355.720215,0
1979-08-06,6392.180176,6392.180176,6392.180176,6392.180176,6392.180176,0
1979-08-07,6364.729980,6364.729980,6364.729980,6364.729980,6364.729980,0
1979-08-08,6402.669922,6402.669922,6402.669922,6402.669922,6402.669922,0
1979-08-09,6392.160156,6392.160156,6392.160156,6392.160156,6392.160156,0
1979-08-10,6394.990234,6394.990234,6394.990234,6394.990234,6394.990234,0
1979-08-13,6394.629883,6394.629883,6394.629883,6394.629883,6394.629883,0
1979-08-14,6395.220215,6395.220215,6395.220215,6395.220215,6395.220215,0
1979-08-15,6424.149902,6424.149902,6424.149902,6424.149902,6424.149902,0
1979-08-16,6443.560059,6443.560059,6443.560059,6443.560059,6443.560059,0
1979-08-17,6452.560059,6452.560059,6452.560059,6452.560059,6452.560059,0
1979-08-20,6448.720215,6448.720215,6448.720215,6448.720215,6448.720215,0
1979-08-21,6403.290039,6403.290039,6403.290039,6403.290039,6403.290039,0
1979-08-22,6415.799805,6415.799805,6415.799805,6415.799805,6415.799805,0
1979-08-23,6396.839844,6396.839844,6396.839844,6396.839844,6396.839844,0
1979-08-24,6384.490234,6384.490234,6384.490234,6384.490234,6384.490234,0
1979-08-27,6408.109863,6408.109863,6408.109863,6408.109863,6408.109863,0
1979-08-28,6435.629883,6435.629883,6435.629883,6435.629883,6435.629883,0
1979-08-29,6445.419922,6445.419922,6445.419922,6445.419922,6445.419922,0
1979-08-30,6437.250000,6437.250000,6437.250000,6437.250000,6437.250000,0
1979-08-31,6436.129883,6436.129883,6436.129883,6436.129883,6436.129883,0
1979-09-03,6405.790039,6405.790039,6405.790039,6405.790039,6405.790039,0
1979-09-04,6401.680176,6401.680176,6401.680176,6401.680176,6401.680176,0
1979-09-05,6411.640137,6411.640137,6411.640137,6411.640137,6411.640137,0
1979-09-06,6425.500000,6425.500000,6425.500000,6425.500000,6425.500000,0
1979-09-07,6410.959961,6410.959961,6410.959961,6410.959961,6410.959961,0
1979-09-10,6410.410156,6410.410156,6410.410156,6410.410156,6410.410156,0
1979-09-11,6426.609863,6426.609863,6426.609863,6426.609863,6426.609863,0
1979-09-12,6451.720215,6451.720215,6451.720215,6451.720215,6451.720215,0
1979-09-13,6447.870117,6447.870117,6447.870117,6447.870117,6447.870117,0
1979-09-14,6455.000000,6455.000000,6455.000000,6455.000000,6455.000000,0
1979-09-17,6438.120117,6438.120117,6438.120117,6438.120117,6438.120117,0
1979-09-18,6459.830078,6459.830078,6459.830078,6459.830078,6459.830078,0
1979-09-19,6482.560059,6482.560059,6482.560059,6482.560059,6482.560059,0
1979-09-20,6465.660156,6465.660156,6465.660156,6465.660156,6465.660156,0
1979-09-21,6490.339844,6490.339844,6490.339844,6490.339844,6490.339844,0
1979-09-24,null,null,null,null,null,null
1979-09-25,6491.000000,6491.000000,6491.000000,6491.000000,6491.000000,0
1979-09-26,6477.859863,6477.859863,6477.859863,6477.859863,6477.859863,0
1979-09-27,6539.709961,6539.709961,6539.709961,6539.709961,6539.709961,0
1979-09-28,6568.609863,6568.609863,6568.609863,6568.609863,6568.609863,0
1979-10-01,6577.890137,6577.890137,6577.890137,6577.890137,6577.890137,0
1979-10-02,6545.120117,6545.120117,6545.120117,6545.120117,6545.120117,0
1979-10-03,6542.700195,6542.700195,6542.700195,6542.700195,6542.700195,0
1979-10-04,6532.939941,6532.939941,6532.939941,6532.939941,6532.939941,0
1979-10-05,6568.830078,6568.830078,6568.830078,6568.830078,6568.830078,0
1979-10-08,6495.700195,6495.700195,6495.700195,6495.700195,6495.700195,0
1979-10-09,6512.839844,6512.839844,6512.839844,6512.839844,6512.839844,0
1979-10-10,null,null,null,null,null,null
1979-10-11,6395.950195,6395.950195,6395.950195,6395.950195,6395.950195,0
1979-10-12,6439.750000,6439.750000,6439.750000,6439.750000,6439.750000,0
1979-10-15,6526.830078,6526.830078,6526.830078,6526.830078,6526.830078,0
1979-10-16,6516.620117,6516.620117,6516.620117,6516.620117,6516.620117,0
1979-10-17,6496.089844,6496.089844,6496.089844,6496.089844,6496.089844,0
1979-10-18,6427.569824,6427.569824,6427.569824,6427.569824,6427.569824,0
1979-10-19,6416.839844,6416.839844,6416.839844,6416.839844,6416.839844,0
1979-10-22,6341.729980,6341.729980,6341.729980,6341.729980,6341.729980,0
1979-10-23,6371.129883,6371.129883,6371.129883,6371.129883,6371.129883,0
1979-10-24,6225.709961,6225.709961,6225.709961,6225.709961,6225.709961,0
1979-10-25,6235.319824,6235.319824,6235.319824,6235.319824,6235.319824,0
1979-10-26,6207.890137,6207.890137,6207.890137,6207.890137,6207.890137,0
1979-10-29,6319.350098,6319.350098,6319.350098,6319.350098,6319.350098,0
1979-10-30,6405.580078,6405.580078,6405.580078,6405.580078,6405.580078,0
1979-10-31,6444.129883,6444.129883,6444.129883,6444.129883,6444.129883,0
1979-11-01,6444.129883,6444.129883,6444.129883,6444.129883,6444.129883,0
1979-11-02,6424.970215,6424.970215,6424.970215,6424.970215,6424.970215,0
1979-11-05,6423.200195,6423.200195,6423.200195,6423.200195,6423.200195,0
1979-11-06,6451.830078,6451.830078,6451.830078,6451.830078,6451.830078,0
1979-11-07,6368.109863,6368.109863,6368.109863,6368.109863,6368.109863,0
1979-11-08,6390.620117,6390.620117,6390.620117,6390.620117,6390.620117,0
1979-11-09,6403.470215,6403.470215,6403.470215,6403.470215,6403.470215,0
1979-11-12,6414.819824,6414.819824,6414.819824,6414.819824,6414.819824,0
1979-11-13,6401.750000,6401.750000,6401.750000,6401.750000,6401.750000,0
1979-11-14,6414.109863,6414.109863,6414.109863,6414.109863,6414.109863,0
1979-11-15,6372.569824,6372.569824,6372.569824,6372.569824,6372.569824,0
1979-11-16,6387.109863,6387.109863,6387.109863,6387.109863,6387.109863,0
1979-11-19,6374.970215,6374.970215,6374.970215,6374.970215,6374.970215,0
1979-11-20,6363.709961,6363.709961,6363.709961,6363.709961,6363.709961,0
1979-11-21,6303.600098,6303.600098,6303.600098,6303.600098,6303.600098,0
1979-11-22,6328.560059,6328.560059,6328.560059,6328.560059,6328.560059,0
1979-11-23,null,null,null,null,null,null
1979-11-26,6387.500000,6387.500000,6387.500000,6387.500000,6387.500000,0
1979-11-27,6407.799805,6407.799805,6407.799805,6407.799805,6407.799805,0
1979-11-28,6420.250000,6420.250000,6420.250000,6420.250000,6420.250000,0
1979-11-29,6440.839844,6440.839844,6440.839844,6440.839844,6440.839844,0
1979-11-30,6450.189941,6450.189941,6450.189941,6450.189941,6450.189941,0
1979-12-03,6475.549805,6475.549805,6475.549805,6475.549805,6475.549805,0
1979-12-04,6487.649902,6487.649902,6487.649902,6487.649902,6487.649902,0
1979-12-05,6507.649902,6507.649902,6507.649902,6507.649902,6507.649902,0
1979-12-06,6502.959961,6502.959961,6502.959961,6502.959961,6502.959961,0
1979-12-07,6461.339844,6461.339844,6461.339844,6461.339844,6461.339844,0
1979-12-10,6452.140137,6452.140137,6452.140137,6452.140137,6452.140137,0
1979-12-11,6443.979980,6443.979980,6443.979980,6443.979980,6443.979980,0
1979-12-12,6501.240234,6501.240234,6501.240234,6501.240234,6501.240234,0
1979-12-13,6493.629883,6493.629883,6493.629883,6493.629883,6493.629883,0
1979-12-14,6509.770020,6509.770020,6509.770020,6509.770020,6509.770020,0
1979-12-17,6491.250000,6491.250000,6491.250000,6491.250000,6491.250000,0
1979-12-18,6478.379883,6478.379883,6478.379883,6478.379883,6478.379883,0
1979-12-19,6477.109863,6477.109863,6477.109863,6477.109863,6477.109863,0
1979-12-20,6526.129883,6526.129883,6526.129883,6526.129883,6526.129883,0
1979-12-21,6535.939941,6535.939941,6535.939941,6535.939941,6535.939941,0
1979-12-24,null,null,null,null,null,null
1979-12-25,6546.439941,6546.439941,6546.439941,6546.439941,6546.439941,0
1979-12-26,6531.229980,6531.229980,6531.229980,6531.229980,6531.229980,0
1979-12-27,6528.830078,6528.830078,6528.830078,6528.830078,6528.830078,0
1979-12-28,6569.470215,6569.470215,6569.470215,6569.470215,6569.470215,0
1979-12-31,null,null,null,null,null,null
1980-01-01,null,null,null,null,null,null
1980-01-02,null,null,null,null,null,null
1980-01-03,null,null,null,null,null,null
1980-01-04,6560.160156,6560.160156,6560.160156,6560.160156,6560.160156,0
1980-01-07,6552.649902,6552.649902,6552.649902,6552.649902,6552.649902,0
1980-01-08,6563.279785,6563.279785,6563.279785,6563.279785,6563.279785,0
1980-01-09,6591.830078,6591.830078,6591.830078,6591.830078,6591.830078,0
1980-01-10,6594.009766,6594.009766,6594.009766,6594.009766,6594.009766,0
1980-01-11,6615.509766,6615.509766,6615.509766,6615.509766,6615.509766,0
1980-01-14,6659.549805,6659.549805,6659.549805,6659.549805,6659.549805,0
1980-01-15,null,null,null,null,null,null
1980-01-16,6653.259766,6653.259766,6653.259766,6653.259766,6653.259766,0
1980-01-17,6656.299805,6656.299805,6656.299805,6656.299805,6656.299805,0
1980-01-18,6649.299805,6649.299805,6649.299805,6649.299805,6649.299805,0
1980-01-21,6666.270020,6666.270020,6666.270020,6666.270020,6666.270020,0
1980-01-22,6684.589844,6684.589844,6684.589844,6684.589844,6684.589844,0
1980-01-23,6694.189941,6694.189941,6694.189941,6694.189941,6694.189941,0
1980-01-24,6746.930176,6746.930176,6746.930176,6746.930176,6746.930176,0
1980-01-25,6767.709961,6767.709961,6767.709961,6767.709961,6767.709961,0
1980-01-28,6763.609863,6763.609863,6763.609863,6763.609863,6763.609863,0
1980-01-29,6770.830078,6770.830078,6770.830078,6770.830078,6770.830078,0
1980-01-30,6776.600098,6776.600098,6776.600098,6776.600098,6776.600098,0
1980-01-31,6768.160156,6768.160156,6768.160156,6768.160156,6768.160156,0
1980-02-01,6777.640137,6777.640137,6777.640137,6777.640137,6777.640137,0
1980-02-04,6794.209961,6794.209961,6794.209961,6794.209961,6794.209961,0
1980-02-05,6765.120117,6765.120117,6765.120117,6765.120117,6765.120117,0
1980-02-06,6800.330078,6800.330078,6800.330078,6800.330078,6800.330078,0
1980-02-07,6795.620117,6795.620117,6795.620117,6795.620117,6795.620117,0
1980-02-08,6816.029785,6816.029785,6816.029785,6816.029785,6816.029785,0
1980-02-11,null,null,null,null,null,null
1980-02-12,6828.049805,6828.049805,6828.049805,6828.049805,6828.049805,0
1980-02-13,6835.990234,6835.990234,6835.990234,6835.990234,6835.990234,0
1980-02-14,6839.859863,6839.859863,6839.859863,6839.859863,6839.859863,0
1980-02-15,6827.709961,6827.709961,6827.709961,6827.709961,6827.709961,0
1980-02-18,6756.600098,6756.600098,6756.600098,6756.600098,6756.600098,0
1980-02-19,6763.089844,6763.089844,6763.089844,6763.089844,6763.089844,0
1980-02-20,6806.009766,6806.009766,6806.009766,6806.009766,6806.009766,0
1980-02-21,6776.509766,6776.509766,6776.509766,6776.509766,6776.509766,0
1980-02-22,6783.220215,6783.220215,6783.220215,6783.220215,6783.220215,0
1980-02-25,6751.290039,6751.290039,6751.290039,6751.290039,6751.290039,0
1980-02-26,6739.430176,6739.430176,6739.430176,6739.430176,6739.430176,0
1980-02-27,6777.339844,6777.339844,6777.339844,6777.339844,6777.339844,0
1980-02-28,6743.990234,6743.990234,6743.990234,6743.990234,6743.990234,0
1980-02-29,6764.890137,6764.890137,6764.890137,6764.890137,6764.890137,0
1980-03-03,6793.560059,6793.560059,6793.560059,6793.560059,6793.560059,0
1980-03-04,6778.270020,6778.270020,6778.270020,6778.270020,6778.270020,0
1980-03-05,6794.040039,6794.040039,6794.040039,6794.040039,6794.040039,0
1980-03-06,6736.089844,6736.089844,6736.089844,6736.089844,6736.089844,0
1980-03-07,6625.180176,6625.180176,6625.180176,6625.180176,6625.180176,0
1980-03-10,6507.160156,6507.160156,6507.160156,6507.160156,6507.160156,0
1980-03-11,6535.669922,6535.669922,6535.669922,6535.669922,6535.669922,0
1980-03-12,6609.459961,6609.459961,6609.459961,6609.459961,6609.459961,0
1980-03-13,6604.390137,6604.390137,6604.390137,6604.390137,6604.390137,0
1980-03-14,6593.399902,6593.399902,6593.399902,6593.399902,6593.399902,0
1980-03-17,6562.660156,6562.660156,6562.660156,6562.660156,6562.660156,0
1980-03-18,6578.209961,6578.209961,6578.209961,6578.209961,6578.209961,0
1980-03-19,6584.759766,6584.759766,6584.759766,6584.759766,6584.759766,0
1980-03-20,6584.759766,6584.759766,6584.759766,6584.759766,6584.759766,0
1980-03-21,6571.770020,6571.770020,6571.770020,6571.770020,6571.770020,0
1980-03-24,6567.250000,6567.250000,6567.250000,6567.250000,6567.250000,0
1980-03-25,6531.259766,6531.259766,6531.259766,6531.259766,6531.259766,0
1980-03-26,6535.879883,6535.879883,6535.879883,6535.879883,6535.879883,0
1980-03-27,6481.020020,6481.020020,6481.020020,6481.020020,6481.020020,0
1980-03-28,6475.930176,6475.930176,6475.930176,6475.930176,6475.930176,0
1980-03-31,6556.189941,6556.189941,6556.189941,6556.189941,6556.189941,0
1980-04-01,6502.799805,6502.799805,6502.799805,6502.799805,6502.799805,0
1980-04-02,6562.990234,6562.990234,6562.990234,6562.990234,6562.990234,0
1980-04-03,6614.200195,6614.200195,6614.200195,6614.200195,6614.200195,0
1980-04-04,6688.640137,6688.640137,6688.640137,6688.640137,6688.640137,0
1980-04-07,6737.060059,6737.060059,6737.060059,6737.060059,6737.060059,0
1980-04-08,6682.540039,6682.540039,6682.540039,6682.540039,6682.540039,0
1980-04-09,6708.240234,6708.240234,6708.240234,6708.240234,6708.240234,0
1980-04-10,6730.509766,6730.509766,6730.509766,6730.509766,6730.509766,0
1980-04-11,6751.959961,6751.959961,6751.959961,6751.959961,6751.959961,0
1980-04-14,6808.169922,6808.169922,6808.169922,6808.169922,6808.169922,0
1980-04-15,6805.779785,6805.779785,6805.779785,6805.779785,6805.779785,0
1980-04-16,6770.370117,6770.370117,6770.370117,6770.370117,6770.370117,0
1980-04-17,6798.779785,6798.779785,6798.779785,6798.779785,6798.779785,0
1980-04-18,6811.390137,6811.390137,6811.390137,6811.390137,6811.390137,0
1980-04-21,6810.669922,6810.669922,6810.669922,6810.669922,6810.669922,0
1980-04-22,6799.009766,6799.009766,6799.009766,6799.009766,6799.009766,0
1980-04-23,6843.850098,6843.850098,6843.850098,6843.850098,6843.850098,0
1980-04-24,6830.310059,6830.310059,6830.310059,6830.310059,6830.310059,0
1980-04-25,6904.810059,6904.810059,6904.810059,6904.810059,6904.810059,0
1980-04-28,6875.660156,6875.660156,6875.660156,6875.660156,6875.660156,0
1980-04-29,null,null,null,null,null,null
1980-04-30,6865.560059,6865.560059,6865.560059,6865.560059,6865.560059,0
1980-05-01,6865.080078,6865.080078,6865.080078,6865.080078,6865.080078,0
1980-05-02,6882.649902,6882.649902,6882.649902,6882.649902,6882.649902,0
1980-05-05,null,null,null,null,null,null
1980-05-06,6856.080078,6856.080078,6856.080078,6856.080078,6856.080078,0
1980-05-07,6834.839844,6834.839844,6834.839844,6834.839844,6834.839844,0
1980-05-08,6757.700195,6757.700195,6757.700195,6757.700195,6757.700195,0
1980-05-09,6808.379883,6808.379883,6808.379883,6808.379883,6808.379883,0
1980-05-12,6754.939941,6754.939941,6754.939941,6754.939941,6754.939941,0
1980-05-13,6766.939941,6766.939941,6766.939941,6766.939941,6766.939941,0
1980-05-14,6747.740234,6747.740234,6747.740234,6747.740234,6747.740234,0
1980-05-15,6746.509766,6746.509766,6746.509766,6746.509766,6746.509766,0
1980-05-16,6733.000000,6733.000000,6733.000000,6733.000000,6733.000000,0
1980-05-19,6634.330078,6634.330078,6634.330078,6634.330078,6634.330078,0
1980-05-20,6707.299805,6707.299805,6707.299805,6707.299805,6707.299805,0
1980-05-21,6822.180176,6822.180176,6822.180176,6822.180176,6822.180176,0
1980-05-22,6836.890137,6836.890137,6836.890137,6836.890137,6836.890137,0
1980-05-23,6839.890137,6839.890137,6839.890137,6839.890137,6839.890137,0
1980-05-26,6831.919922,6831.919922,6831.919922,6831.919922,6831.919922,0
1980-05-27,6826.500000,6826.500000,6826.500000,6826.500000,6826.500000,0
1980-05-28,6849.049805,6849.049805,6849.049805,6849.049805,6849.049805,0
1980-05-29,6841.399902,6841.399902,6841.399902,6841.399902,6841.399902,0
1980-05-30,6855.700195,6855.700195,6855.700195,6855.700195,6855.700195,0
1980-06-02,6862.700195,6862.700195,6862.700195,6862.700195,6862.700195,0
1980-06-03,6826.180176,6826.180176,6826.180176,6826.180176,6826.180176,0
1980-06-04,6795.629883,6795.629883,6795.629883,6795.629883,6795.629883,0
1980-06-05,6821.240234,6821.240234,6821.240234,6821.240234,6821.240234,0
1980-06-06,6814.500000,6814.500000,6814.500000,6814.500000,6814.500000,0
1980-06-09,6823.040039,6823.040039,6823.040039,6823.040039,6823.040039,0
1980-06-10,6783.240234,6783.240234,6783.240234,6783.240234,6783.240234,0
1980-06-11,6826.009766,6826.009766,6826.009766,6826.009766,6826.009766,0
1980-06-12,6814.720215,6814.720215,6814.720215,6814.720215,6814.720215,0
1980-06-13,6821.810059,6821.810059,6821.810059,6821.810059,6821.810059,0
1980-06-16,6852.609863,6852.609863,6852.609863,6852.609863,6852.609863,0
