Date,Open,High,Low,Close,Adj Close,Volume
1980-06-17,6798.500000,6798.500000,6798.500000,6798.500000,6798.500000,0
1980-06-18,6824.950195,6824.950195,6824.950195,6824.950195,6824.950195,0
1980-06-19,6791.879883,6791.879883,6791.879883,6791.879883,6791.879883,0
1980-06-20,6813.850098,6813.850098,6813.850098,6813.850098,6813.850098,0
1980-06-23,6860.890137,6860.890137,6860.890137,6860.890137,6860.890137,0
1980-06-24,6806.370117,6806.370117,6806.370117,6806.370117,6806.370117,0
1980-06-25,6761.250000,6761.250000,6761.250000,6761.250000,6761.250000,0
1980-06-26,6800.529785,6800.529785,6800.529785,6800.529785,6800.529785,0
1980-06-27,6825.029785,6825.029785,6825.029785,6825.029785,6825.029785,0
1980-06-30,6870.700195,6870.700195,6870.700195,6870.700195,6870.700195,0
1980-07-01,6824.350098,6824.350098,6824.350098,6824.350098,6824.350098,0
1980-07-02,6819.450195,6819.450195,6819.450195,6819.450195,6819.450195,0
1980-07-03,6863.839844,6863.839844,6863.839844,6863.839844,6863.839844,0
1980-07-04,6846.089844,6846.089844,6846.089844,6846.089844,6846.089844,0
1980-07-07,6708.490234,6708.490234,6708.490234,6708.490234,6708.490234,0
1980-07-08,6755.540039,6755.540039,6755.540039,6755.540039,6755.540039,0
1980-07-09,6789.709961,6789.709961,6789.709961,6789.709961,6789.709961,0
1980-07-10,6794.240234,6794.240234,6794.240234,6794.240234,6794.240234,0
1980-07-11,6787.959961,6787.959961,6787.959961,6787.959961,6787.959961,0
1980-07-14,6779.359863,6779.359863,6779.359863,6779.359863,6779.359863,0
1980-07-15,6793.370117,6793.370117,6793.370117,6793.370117,6793.370117,0
1980-07-16,6816.149902,6816.149902,6816.149902,6816.149902,6816.149902,0
1980-07-17,6810.410156,6810.410156,6810.410156,6810.410156,6810.410156,0
1980-07-18,6819.779785,6819.779785,6819.779785,6819.779785,6819.779785,0
1980-07-21,6842.490234,6842.490234,6842.490234,6842.490234,6842.490234,0
1980-07-22,6836.100098,6836.100098,6836.100098,6836.100098,6836.100098,0
1980-07-23,6837.470215,6837.470215,6837.470215,6837.470215,6837.470215,0
1980-07-24,6795.979980,6795.979980,6795.979980,6795.979980,6795.979980,0
1980-07-25,6810.490234,6810.490234,6810.490234,6810.490234,6810.490234,0
1980-07-28,6816.709961,6816.709961,6816.709961,6816.709961,6816.709961,0
1980-07-29,6811.379883,6811.379883,6811.379883,6811.379883,6811.379883,0
1980-07-30,6821.100098,6821.100098,6821.100098,6821.100098,6821.100098,0
1980-07-31,6819.629883,6819.629883,6819.629883,6819.629883,6819.629883,0
1980-08-01,6788.299805,6788.299805,6788.299805,6788.299805,6788.299805,0
1980-08-04,6753.399902,6753.399902,6753.399902,6753.399902,6753.399902,0
1980-08-05,6760.850098,6760.850098,6760.850098,6760.850098,6760.850098,0
1980-08-06,6739.970215,6739.970215,6739.970215,6739.970215,6739.970215,0
1980-08-07,6739.890137,6739.890137,6739.890137,6739.890137,6739.890137,0
1980-08-08,6771.520020,6771.520020,6771.520020,6771.520020,6771.520020,0
1980-08-11,6778.540039,6778.540039,6778.540039,6778.540039,6778.540039,0
1980-08-12,6801.680176,6801.680176,6801.680176,6801.680176,6801.680176,0
1980-08-13,6834.319824,6834.319824,6834.319824,6834.319824,6834.319824,0
1980-08-14,6824.000000,6824.000000,6824.000000,6824.000000,6824.000000,0
1980-08-15,6836.819824,6836.819824,6836.819824,6836.819824,6836.819824,0
1980-08-18,6835.779785,6835.779785,6835.779785,6835.779785,6835.779785,0
1980-08-19,6864.549805,6864.549805,6864.549805,6864.549805,6864.549805,0
1980-08-20,6878.759766,6878.759766,6878.759766,6878.759766,6878.759766,0
1980-08-21,6853.689941,6853.689941,6853.689941,6853.689941,6853.689941,0
1980-08-22,6886.160156,6886.160156,6886.160156,6886.160156,6886.160156,0
1980-08-25,6922.990234,6922.990234,6922.990234,6922.990234,6922.990234,0
1980-08-26,6906.049805,6906.049805,6906.049805,6906.049805,6906.049805,0
1980-08-27,6930.660156,6930.660156,6930.660156,6930.660156,6930.660156,0
1980-08-28,6879.830078,6879.830078,6879.830078,6879.830078,6879.830078,0
1980-08-29,6914.080078,6914.080078,6914.080078,6914.080078,6914.080078,0
1980-09-01,6889.540039,6889.540039,6889.540039,6889.540039,6889.540039,0
1980-09-02,6915.399902,6915.399902,6915.399902,6915.399902,6915.399902,0
1980-09-03,6927.270020,6927.270020,6927.270020,6927.270020,6927.270020,0
1980-09-04,6917.560059,6917.560059,6917.560059,6917.560059,6917.560059,0
1980-09-05,6943.689941,6943.689941,6943.689941,6943.689941,6943.689941,0
1980-09-08,6938.419922,6938.419922,6938.419922,6938.419922,6938.419922,0
1980-09-09,6937.979980,6937.979980,6937.979980,6937.979980,6937.979980,0
1980-09-10,6956.209961,6956.209961,6956.209961,6956.209961,6956.209961,0
1980-09-11,6978.890137,6978.890137,6978.890137,6978.890137,6978.890137,0
1980-09-12,7000.040039,7000.040039,7000.040039,7000.040039,7000.040039,0
1980-09-15,null,null,null,null,null,null
1980-09-16,7020.160156,7020.160156,7020.160156,7020.160156,7020.160156,0
1980-09-17,7031.509766,7031.509766,7031.509766,7031.509766,7031.509766,0
1980-09-18,7035.839844,7035.839844,7035.839844,7035.839844,7035.839844,0
1980-09-19,7041.660156,7041.660156,7041.660156,7041.660156,7041.660156,0
1980-09-22,7046.509766,7046.509766,7046.509766,7046.509766,7046.509766,0
1980-09-23,null,null,null,null,null,null
1980-09-24,6972.620117,6972.620117,6972.620117,6972.620117,6972.620117,0
1980-09-25,6989.839844,6989.839844,6989.839844,6989.839844,6989.839844,0
1980-09-26,6998.520020,6998.520020,6998.520020,6998.520020,6998.520020,0
1980-09-29,7060.750000,7060.750000,7060.750000,7060.750000,7060.750000,0
1980-09-30,7076.459961,7076.459961,7076.459961,7076.459961,7076.459961,0
1980-10-01,7123.080078,7123.080078,7123.080078,7123.080078,7123.080078,0
1980-10-02,7119.399902,7119.399902,7119.399902,7119.399902,7119.399902,0
1980-10-03,7142.240234,7142.240234,7142.240234,7142.240234,7142.240234,0
1980-10-06,7155.979980,7155.979980,7155.979980,7155.979980,7155.979980,0
1980-10-07,7149.910156,7149.910156,7149.910156,7149.910156,7149.910156,0
1980-10-08,7115.330078,7115.330078,7115.330078,7115.330078,7115.330078,0
1980-10-09,7130.299805,7130.299805,7130.299805,7130.299805,7130.299805,0
1980-10-10,null,null,null,null,null,null
1980-10-13,7160.259766,7160.259766,7160.259766,7160.259766,7160.259766,0
1980-10-14,7157.799805,7157.799805,7157.799805,7157.799805,7157.799805,0
1980-10-15,7174.270020,7174.270020,7174.270020,7174.270020,7174.270020,0
1980-10-16,7151.779785,7151.779785,7151.779785,7151.779785,7151.779785,0
1980-10-17,7169.259766,7169.259766,7169.259766,7169.259766,7169.259766,0
1980-10-20,7175.330078,7175.330078,7175.330078,7175.330078,7175.330078,0
1980-10-21,7165.359863,7165.359863,7165.359863,7165.359863,7165.359863,0
1980-10-22,7143.859863,7143.859863,7143.859863,7143.859863,7143.859863,0
1980-10-23,7130.890137,7130.890137,7130.890137,7130.890137,7130.890137,0
1980-10-24,7117.069824,7117.069824,7117.069824,7117.069824,7117.069824,0
1980-10-27,7089.189941,7089.189941,7089.189941,7089.189941,7089.189941,0
1980-10-28,7088.439941,7088.439941,7088.439941,7088.439941,7088.439941,0
1980-10-29,7113.529785,7113.529785,7113.529785,7113.529785,7113.529785,0
1980-10-30,7124.779785,7124.779785,7124.779785,7124.779785,7124.779785,0
1980-10-31,7150.750000,7150.750000,7150.750000,7150.750000,7150.750000,0
1980-11-03,null,null,null,null,null,null
1980-11-04,7149.370117,7149.370117,7149.370117,7149.370117,7149.370117,0
1980-11-05,7176.390137,7176.390137,7176.390137,7176.390137,7176.390137,0
1980-11-06,7188.279785,7188.279785,7188.279785,7188.279785,7188.279785,0
1980-11-07,7150.330078,7150.330078,7150.330078,7150.330078,7150.330078,0
1980-11-10,7166.770020,7166.770020,7166.770020,7166.770020,7166.770020,0
1980-11-11,7134.500000,7134.500000,7134.500000,7134.500000,7134.500000,0
1980-11-12,7149.850098,7149.850098,7149.850098,7149.850098,7149.850098,0
1980-11-13,7154.410156,7154.410156,7154.410156,7154.410156,7154.410156,0
1980-11-14,7159.560059,7159.560059,7159.560059,7159.560059,7159.560059,0
1980-11-17,7126.160156,7126.160156,7126.160156,7126.160156,7126.160156,0
1980-11-18,7102.479980,7102.479980,7102.479980,7102.479980,7102.479980,0
1980-11-19,7135.939941,7135.939941,7135.939941,7135.939941,7135.939941,0
1980-11-20,7126.729980,7126.729980,7126.729980,7126.729980,7126.729980,0
1980-11-21,7117.899902,7117.899902,7117.899902,7117.899902,7117.899902,0
1980-11-24,null,null,null,null,null,null
1980-11-25,7145.430176,7145.430176,7145.430176,7145.430176,7145.430176,0
1980-11-26,7186.299805,7186.299805,7186.299805,7186.299805,7186.299805,0
1980-11-27,7172.169922,7172.169922,7172.169922,7172.169922,7172.169922,0
1980-11-28,7123.620117,7123.620117,7123.620117,7123.620117,7123.620117,0
1980-12-01,7160.290039,7160.290039,7160.290039,7160.290039,7160.290039,0
1980-12-02,7143.060059,7143.060059,7143.060059,7143.060059,7143.060059,0
1980-12-03,7141.200195,7141.200195,7141.200195,7141.200195,7141.200195,0
1980-12-04,7149.470215,7149.470215,7149.470215,7149.470215,7149.470215,0
1980-12-05,7136.600098,7136.600098,7136.600098,7136.600098,7136.600098,0
1980-12-08,7125.129883,7125.129883,7125.129883,7125.129883,7125.129883,0
1980-12-09,7115.100098,7115.100098,7115.100098,7115.100098,7115.100098,0
1980-12-10,7098.850098,7098.850098,7098.850098,7098.850098,7098.850098,0
1980-12-11,7042.410156,7042.410156,7042.410156,7042.410156,7042.410156,0
1980-12-12,7033.700195,7033.700195,7033.700195,7033.700195,7033.700195,0
1980-12-15,7042.669922,7042.669922,7042.669922,7042.669922,7042.669922,0
1980-12-16,7036.759766,7036.759766,7036.759766,7036.759766,7036.759766,0
1980-12-17,7038.100098,7038.100098,7038.100098,7038.100098,7038.100098,0
1980-12-18,7063.540039,7063.540039,7063.540039,7063.540039,7063.540039,0
1980-12-19,7060.520020,7060.520020,7060.520020,7060.520020,7060.520020,0
1980-12-22,7050.790039,7050.790039,7050.790039,7050.790039,7050.790039,0
1980-12-23,7023.569824,7023.569824,7023.569824,7023.569824,7023.569824,0
1980-12-24,7042.000000,7042.000000,7042.000000,7042.000000,7042.000000,0
1980-12-25,7031.870117,7031.870117,7031.870117,7031.870117,7031.870117,0
1980-12-26,7063.129883,7063.129883,7063.129883,7063.129883,7063.129883,0
1980-12-29,7063.129883,7063.129883,7063.129883,7063.129883,7063.129883,0
1980-12-30,7063.129883,7063.129883,7063.129883,7063.129883,7063.129883,0
1980-12-31,null,null,null,null,null,null
1981-01-01,null,null,null,null,null,null
1981-01-02,null,null,null,null,null,null
1981-01-05,7150.950195,7150.950195,7150.950195,7150.950195,7150.950195,0
1981-01-06,7137.589844,7137.589844,7137.589844,7137.589844,7137.589844,0
1981-01-07,7200.770020,7200.770020,7200.770020,7200.770020,7200.770020,0
1981-01-08,7222.140137,7222.140137,7222.140137,7222.140137,7222.140137,0
1981-01-09,7248.129883,7248.129883,7248.129883,7248.129883,7248.129883,0
1981-01-12,7251.879883,7251.879883,7251.879883,7251.879883,7251.879883,0
1981-01-13,7246.799805,7246.799805,7246.799805,7246.799805,7246.799805,0
1981-01-14,7244.779785,7244.779785,7244.779785,7244.779785,7244.779785,0
1981-01-15,null,null,null,null,null,null
1981-01-16,7255.850098,7255.850098,7255.850098,7255.850098,7255.850098,0
1981-01-19,7296.080078,7296.080078,7296.080078,7296.080078,7296.080078,0
1981-01-20,7289.979980,7289.979980,7289.979980,7289.979980,7289.979980,0
1981-01-21,7315.330078,7315.330078,7315.330078,7315.330078,7315.330078,0
1981-01-22,7293.279785,7293.279785,7293.279785,7293.279785,7293.279785,0
1981-01-23,7267.520020,7267.520020,7267.520020,7267.520020,7267.520020,0
1981-01-26,7249.419922,7249.419922,7249.419922,7249.419922,7249.419922,0
1981-01-27,7285.029785,7285.029785,7285.029785,7285.029785,7285.029785,0
1981-01-28,7279.410156,7279.410156,7279.410156,7279.410156,7279.410156,0
1981-01-29,7215.120117,7215.120117,7215.120117,7215.120117,7215.120117,0
1981-01-30,7254.009766,7254.009766,7254.009766,7254.009766,7254.009766,0
1981-02-02,7322.060059,7322.060059,7322.060059,7322.060059,7322.060059,0
1981-02-03,7291.310059,7291.310059,7291.310059,7291.310059,7291.310059,0
1981-02-04,7288.410156,7288.410156,7288.410156,7288.410156,7288.410156,0
1981-02-05,7278.439941,7278.439941,7278.439941,7278.439941,7278.439941,0
1981-02-06,7264.109863,7264.109863,7264.109863,7264.109863,7264.109863,0
1981-02-09,7239.899902,7239.899902,7239.899902,7239.899902,7239.899902,0
1981-02-10,7261.529785,7261.529785,7261.529785,7261.529785,7261.529785,0
1981-02-11,null,null,null,null,null,null
1981-02-12,7261.490234,7261.490234,7261.490234,7261.490234,7261.490234,0
1981-02-13,7207.220215,7207.220215,7207.220215,7207.220215,7207.220215,0
1981-02-16,7165.520020,7165.520020,7165.520020,7165.520020,7165.520020,0
1981-02-17,7135.910156,7135.910156,7135.910156,7135.910156,7135.910156,0
1981-02-18,7157.000000,7157.000000,7157.000000,7157.000000,7157.000000,0
1981-02-19,7121.649902,7121.649902,7121.649902,7121.649902,7121.649902,0
1981-02-20,7100.810059,7100.810059,7100.810059,7100.810059,7100.810059,0
1981-02-23,7095.259766,7095.259766,7095.259766,7095.259766,7095.259766,0
1981-02-24,7111.229980,7111.229980,7111.229980,7111.229980,7111.229980,0
1981-02-25,7121.660156,7121.660156,7121.660156,7121.660156,7121.660156,0
1981-02-26,7120.240234,7120.240234,7120.240234,7120.240234,7120.240234,0
1981-02-27,7146.529785,7146.529785,7146.529785,7146.529785,7146.529785,0
1981-03-02,7155.580078,7155.580078,7155.580078,7155.580078,7155.580078,0
1981-03-03,7137.120117,7137.120117,7137.120117,7137.120117,7137.120117,0
1981-03-04,7134.390137,7134.390137,7134.390137,7134.390137,7134.390137,0
1981-03-05,7094.029785,7094.029785,7094.029785,7094.029785,7094.029785,0
1981-03-06,7081.189941,7081.189941,7081.189941,7081.189941,7081.189941,0
1981-03-09,7068.729980,7068.729980,7068.729980,7068.729980,7068.729980,0
1981-03-10,7059.410156,7059.410156,7059.410156,7059.410156,7059.410156,0
1981-03-11,7044.870117,7044.870117,7044.870117,7044.870117,7044.870117,0
1981-03-12,6986.390137,6986.390137,6986.390137,6986.390137,6986.390137,0
1981-03-13,6956.520020,6956.520020,6956.520020,6956.520020,6956.520020,0
1981-03-16,7124.330078,7124.330078,7124.330078,7124.330078,7124.330078,0
1981-03-17,7120.390137,7120.390137,7120.390137,7120.390137,7120.390137,0
1981-03-18,7176.669922,7176.669922,7176.669922,7176.669922,7176.669922,0
1981-03-19,7196.799805,7196.799805,7196.799805,7196.799805,7196.799805,0
1981-03-20,7220.939941,7220.939941,7220.939941,7220.939941,7220.939941,0
1981-03-23,7293.569824,7293.569824,7293.569824,7293.569824,7293.569824,0
1981-03-24,7318.189941,7318.189941,7318.189941,7318.189941,7318.189941,0
1981-03-25,7325.959961,7325.959961,7325.959961,7325.959961,7325.959961,0
1981-03-26,7307.270020,7307.270020,7307.270020,7307.270020,7307.270020,0
1981-03-27,7303.040039,7303.040039,7303.040039,7303.040039,7303.040039,0
1981-03-30,7304.689941,7304.689941,7304.689941,7304.689941,7304.689941,0
1981-03-31,7334.310059,7334.310059,7334.310059,7334.310059,7334.310059,0
1981-04-01,7389.990234,7389.990234,7389.990234,7389.990234,7389.990234,0
1981-04-02,7416.970215,7416.970215,7416.970215,7416.970215,7416.970215,0
1981-04-03,7421.189941,7421.189941,7421.189941,7421.189941,7421.189941,0
1981-04-06,7447.740234,7447.740234,7447.740234,7447.740234,7447.740234,0
1981-04-07,7458.359863,7458.359863,7458.359863,7458.359863,7458.359863,0
1981-04-08,7508.520020,7508.520020,7508.520020,7508.520020,7508.520020,0
1981-04-09,7491.819824,7491.819824,7491.819824,7491.819824,7491.819824,0
1981-04-10,7517.310059,7517.310059,7517.310059,7517.310059,7517.310059,0
1981-04-13,7536.959961,7536.959961,7536.959961,7536.959961,7536.959961,0
1981-04-14,7514.879883,7514.879883,7514.879883,7514.879883,7514.879883,0
1981-04-15,7461.200195,7461.200195,7461.200195,7461.200195,7461.200195,0
1981-04-16,7418.740234,7418.740234,7418.740234,7418.740234,7418.740234,0
1981-04-17,7438.799805,7438.799805,7438.799805,7438.799805,7438.799805,0
1981-04-20,7484.709961,7484.709961,7484.709961,7484.709961,7484.709961,0
1981-04-21,7497.359863,7497.359863,7497.359863,7497.359863,7497.359863,0
1981-04-22,7533.220215,7533.220215,7533.220215,7533.220215,7533.220215,0
1981-04-23,7523.720215,7523.720215,7523.720215,7523.720215,7523.720215,0
1981-04-24,7534.410156,7534.410156,7534.410156,7534.410156,7534.410156,0
1981-04-27,7588.029785,7588.029785,7588.029785,7588.029785,7588.029785,0
1981-04-28,7623.810059,7623.810059,7623.810059,7623.810059,7623.810059,0
1981-04-29,null,null,null,null,null,null
1981-04-30,7674.189941,7674.189941,7674.189941,7674.189941,7674.189941,0
1981-05-01,7575.609863,7575.609863,7575.609863,7575.609863,7575.609863,0
1981-05-04,null,null,null,null,null,null
1981-05-05,null,null,null,null,null,null
1981-05-06,7465.299805,7465.299805,7465.299805,7465.299805,7465.299805,0
1981-05-07,7440.520020,7440.520020,7440.520020,7440.520020,7440.520020,0
1981-05-08,7495.250000,7495.250000,7495.250000,7495.250000,7495.250000,0
1981-05-11,7551.189941,7551.189941,7551.189941,7551.189941,7551.189941,0
1981-05-12,7480.240234,7480.240234,7480.240234,7480.240234,7480.240234,0
1981-05-13,7390.640137,7390.640137,7390.640137,7390.640137,7390.640137,0
1981-05-14,7467.450195,7467.450195,7467.450195,7467.450195,7467.450195,0
1981-05-15,7486.839844,7486.839844,7486.839844,7486.839844,7486.839844,0
1981-05-18,7451.890137,7451.890137,7451.890137,7451.890137,7451.890137,0
1981-05-19,7264.009766,7264.009766,7264.009766,7264.009766,7264.009766,0
1981-05-20,7371.270020,7371.270020,7371.270020,7371.270020,7371.270020,0
1981-05-21,7487.459961,7487.459961,7487.459961,7487.459961,7487.459961,0
1981-05-22,7541.020020,7541.020020,7541.020020,7541.020020,7541.020020,0
1981-05-25,7560.770020,7560.770020,7560.770020,7560.770020,7560.770020,0
1981-05-26,7576.180176,7576.180176,7576.180176,7576.180176,7576.180176,0
1981-05-27,7529.200195,7529.200195,7529.200195,7529.200195,7529.200195,0
1981-05-28,7502.029785,7502.029785,7502.029785,7502.029785,7502.029785,0
1981-05-29,7539.689941,7539.689941,7539.689941,7539.689941,7539.689941,0
1981-06-01,7589.950195,7589.950195,7589.950195,7589.950195,7589.950195,0
1981-06-02,7504.490234,7504.490234,7504.490234,7504.490234,7504.490234,0
1981-06-03,7480.580078,7480.580078,7480.580078,7480.580078,7480.580078,0
1981-06-04,7413.240234,7413.240234,7413.240234,7413.240234,7413.240234,0
1981-06-05,7430.370117,7430.370117,7430.370117,7430.370117,7430.370117,0
1981-06-08,7334.970215,7334.970215,7334.970215,7334.970215,7334.970215,0
1981-06-09,7375.270020,7375.270020,7375.270020,7375.270020,7375.270020,0
1981-06-10,7484.520020,7484.520020,7484.520020,7484.520020,7484.520020,0
1981-06-11,7569.299805,7569.299805,7569.299805,7569.299805,7569.299805,0
1981-06-12,7634.859863,7634.859863,7634.859863,7634.859863,7634.859863,0
1981-06-15,7711.729980,7711.729980,7711.729980,7711.729980,7711.729980,0
1981-06-16,7696.520020,7696.520020,7696.520020,7696.520020,7696.520020,0
1981-06-17,7705.299805,7705.299805,7705.299805,7705.299805,7705.299805,0
1981-06-18,7712.009766,7712.009766,7712.009766,7712.009766,7712.009766,0
1981-06-19,7714.569824,7714.569824,7714.569824,7714.569824,7714.569824,0
1981-06-22,7668.859863,7668.859863,7668.859863,7668.859863,7668.859863,0
1981-06-23,7705.410156,7705.410156,7705.410156,7705.410156,7705.410156,0
1981-06-24,7706.609863,7706.609863,7706.609863,7706.609863,7706.609863,0
1981-06-25,7692.839844,7692.839844,7692.839844,7692.839844,7692.839844,0
1981-06-26,7726.000000,7726.000000,7726.000000,7726.000000,7726.000000,0
1981-06-29,7851.729980,7851.729980,7851.729980,7851.729980,7851.729980,0
1981-06-30,7867.419922,7867.419922,7867.419922,7867.419922,7867.419922,0
1981-07-01,7894.930176,7894.930176,7894.930176,7894.930176,7894.930176,0
1981-07-02,7904.560059,7904.560059,7904.560059,7904.560059,7904.560059,0
1981-07-03,7925.339844,7925.339844,7925.339844,7925.339844,7925.339844,0
1981-07-06,7927.359863,7927.359863,7927.359863,7927.359863,7927.359863,0
1981-07-07,7826.470215,7826.470215,7826.470215,7826.470215,7826.470215,0
1981-07-08,7916.379883,7916.379883,7916.379883,7916.379883,7916.379883,0
1981-07-09,7895.160156,7895.160156,7895.160156,7895.160156,7895.160156,0
1981-07-10,7912.979980,7912.979980,7912.979980,7912.979980,7912.979980,0
1981-07-13,7923.859863,7923.859863,7923.859863,7923.859863,7923.859863,0
1981-07-14,7878.959961,7878.959961,7878.959961,7878.959961,7878.959961,0
1981-07-15,7853.950195,7853.950195,7853.950195,7853.950195,7853.950195,0
1981-07-16,7887.379883,7887.379883,7887.379883,7887.379883,7887.379883,0
1981-07-17,7876.890137,7876.890137,7876.890137,7876.890137,7876.890137,0
1981-07-20,7840.160156,7840.160156,7840.160156,7840.160156,7840.160156,0
1981-07-21,7756.759766,7756.759766,7756.759766,7756.759766,7756.759766,0
1981-07-22,7760.839844,7760.839844,7760.839844,7760.839844,7760.839844,0
1981-07-23,7717.069824,7717.069824,7717.069824,7717.069824,7717.069824,0
1981-07-24,7743.080078,7743.080078,7743.080078,7743.080078,7743.080078,0
1981-07-27,7816.759766,7816.759766,7816.759766,7816.759766,7816.759766,0
1981-07-28,7784.839844,7784.839844,7784.839844,7784.839844,7784.839844,0
1981-07-29,7823.560059,7823.560059,7823.560059,7823.560059,7823.560059,0
1981-07-30,7831.350098,7831.350098,7831.350098,7831.350098,7831.350098,0
1981-07-31,7828.259766,7828.259766,7828.259766,7828.259766,7828.259766,0
1981-08-03,7815.970215,7815.970215,7815.970215,7815.970215,7815.970215,0
1981-08-04,7820.060059,7820.060059,7820.060059,7820.060059,7820.060059,0
1981-08-05,7888.529785,7888.529785,7888.529785,7888.529785,7888.529785,0
1981-08-06,7906.100098,7906.100098,7906.100098,7906.100098,7906.100098,0
1981-08-07,7968.930176,7968.930176,7968.930176,7968.930176,7968.930176,0
1981-08-10,7978.470215,7978.470215,7978.470215,7978.470215,7978.470215,0
1981-08-11,7985.640137,7985.640137,7985.640137,7985.640137,7985.640137,0
1981-08-12,7938.890137,7938.890137,7938.890137,7938.890137,7938.890137,0
1981-08-13,7953.569824,7953.569824,7953.569824,7953.569824,7953.569824,0
1981-08-14,7976.399902,7976.399902,7976.399902,7976.399902,7976.399902,0
1981-08-17,8019.140137,8019.140137,8019.140137,8019.140137,8019.140137,0
1981-08-18,7949.379883,7949.379883,7949.379883,7949.379883,7949.379883,0
1981-08-19,7961.520020,7961.520020,7961.520020,7961.520020,7961.520020,0
1981-08-20,7972.959961,7972.959961,7972.959961,7972.959961,7972.959961,0
1981-08-21,7995.229980,7995.229980,7995.229980,7995.229980,7995.229980,0
1981-08-24,7917.529785,7917.529785,7917.529785,7917.529785,7917.529785,0
1981-08-25,7817.220215,7817.220215,7817.220215,7817.220215,7817.220215,0
1981-08-26,7852.290039,7852.290039,7852.290039,7852.290039,7852.290039,0
1981-08-27,7796.390137,7796.390137,7796.390137,7796.390137,7796.390137,0
1981-08-28,7726.589844,7726.589844,7726.589844,7726.589844,7726.589844,0
1981-08-31,7815.779785,7815.779785,7815.779785,7815.779785,7815.779785,0
1981-09-01,7735.709961,7735.709961,7735.709961,7735.709961,7735.709961,0
1981-09-02,7678.169922,7678.169922,7678.169922,7678.169922,7678.169922,0
1981-09-03,7678.459961,7678.459961,7678.459961,7678.459961,7678.459961,0
1981-09-04,7662.589844,7662.589844,7662.589844,7662.589844,7662.589844,0
1981-09-07,7604.169922,7604.169922,7604.169922,7604.169922,7604.169922,0
1981-09-08,7594.709961,7594.709961,7594.709961,7594.709961,7594.709961,0
1981-09-09,7629.169922,7629.169922,7629.169922,7629.169922,7629.169922,0
1981-09-10,7583.270020,7583.270020,7583.270020,7583.270020,7583.270020,0
1981-09-11,7543.450195,7543.450195,7543.450195,7543.450195,7543.450195,0
1981-09-14,7542.819824,7542.819824,7542.819824,7542.819824,7542.819824,0
1981-09-15,null,null,null,null,null,null
1981-09-16,7506.330078,7506.330078,7506.330078,7506.330078,7506.330078,0
1981-09-17,7539.270020,7539.270020,7539.270020,7539.270020,7539.270020,0
1981-09-18,7548.569824,7548.569824,7548.569824,7548.569824,7548.569824,0
1981-09-21,7522.600098,7522.600098,7522.600098,7522.600098,7522.600098,0
1981-09-22,7492.959961,7492.959961,7492.959961,7492.959961,7492.959961,0
1981-09-23,null,null,null,null,null,null
1981-09-24,7364.029785,7364.029785,7364.029785,7364.029785,7364.029785,0
1981-09-25,7363.060059,7363.060059,7363.060059,7363.060059,7363.060059,0
1981-09-28,7037.120117,7037.120117,7037.120117,7037.120117,7037.120117,0
1981-09-29,7357.680176,7357.680176,7357.680176,7357.680176,7357.680176,0
1981-09-30,7455.500000,7455.500000,7455.500000,7455.500000,7455.500000,0
1981-10-01,7365.910156,7365.910156,7365.910156,7365.910156,7365.910156,0
1981-10-02,7377.129883,7377.129883,7377.129883,7377.129883,7377.129883,0
1981-10-05,7499.750000,7499.750000,7499.750000,7499.750000,7499.750000,0
1981-10-06,7506.009766,7506.009766,7506.009766,7506.009766,7506.009766,0
1981-10-07,7545.879883,7545.879883,7545.879883,7545.879883,7545.879883,0
1981-10-08,7522.509766,7522.509766,7522.509766,7522.509766,7522.509766,0
1981-10-09,7516.220215,7516.220215,7516.220215,7516.220215,7516.220215,0
1981-10-12,7587.799805,7587.799805,7587.799805,7587.799805,7587.799805,0
1981-10-13,7583.169922,7583.169922,7583.169922,7583.169922,7583.169922,0
1981-10-14,7494.129883,7494.129883,7494.129883,7494.129883,7494.129883,0
1981-10-15,7352.490234,7352.490234,7352.490234,7352.490234,7352.490234,0
1981-10-16,7231.419922,7231.419922,7231.419922,7231.419922,7231.419922,0
1981-10-19,7076.649902,7076.649902,7076.649902,7076.649902,7076.649902,0
1981-10-20,7109.919922,7109.919922,7109.919922,7109.919922,7109.919922,0
1981-10-21,7253.990234,7253.990234,7253.990234,7253.990234,7253.990234,0
1981-10-22,7216.290039,7216.290039,7216.290039,7216.290039,7216.290039,0
1981-10-23,7262.189941,7262.189941,7262.189941,7262.189941,7262.189941,0
1981-10-26,7261.799805,7261.799805,7261.799805,7261.799805,7261.799805,0
1981-10-27,7280.580078,7280.580078,7280.580078,7280.580078,7280.580078,0
1981-10-28,7321.979980,7321.979980,7321.979980,7321.979980,7321.979980,0
1981-10-29,7428.250000,7428.250000,7428.250000,7428.250000,7428.250000,0
1981-10-30,7449.459961,7449.459961,7449.459961,7449.459961,7449.459961,0
1981-11-02,7539.629883,7539.629883,7539.629883,7539.629883,7539.629883,0
1981-11-03,null,null,null,null,null,null
1981-11-04,7572.149902,7572.149902,7572.149902,7572.149902,7572.149902,0
1981-11-05,7546.500000,7546.500000,7546.500000,7546.500000,7546.500000,0
1981-11-06,7536.529785,7536.529785,7536.529785,7536.529785,7536.529785,0
