Date,Open,High,Low,Close,Adj Close,Volume
1981-11-09,7516.350098,7516.350098,7516.350098,7516.350098,7516.350098,0
1981-11-10,7528.209961,7528.209961,7528.209961,7528.209961,7528.209961,0
1981-11-11,7502.580078,7502.580078,7502.580078,7502.580078,7502.580078,0
1981-11-12,7505.020020,7505.020020,7505.020020,7505.020020,7505.020020,0
1981-11-13,7569.509766,7569.509766,7569.509766,7569.509766,7569.509766,0
1981-11-16,7674.919922,7674.919922,7674.919922,7674.919922,7674.919922,0
1981-11-17,7648.600098,7648.600098,7648.600098,7648.600098,7648.600098,0
1981-11-18,7667.310059,7667.310059,7667.310059,7667.310059,7667.310059,0
1981-11-19,7655.259766,7655.259766,7655.259766,7655.259766,7655.259766,0
1981-11-20,7647.430176,7647.430176,7647.430176,7647.430176,7647.430176,0
1981-11-23,null,null,null,null,null,null
1981-11-24,7602.689941,7602.689941,7602.689941,7602.689941,7602.689941,0
1981-11-25,7650.790039,7650.790039,7650.790039,7650.790039,7650.790039,0
1981-11-26,7664.689941,7664.689941,7664.689941,7664.689941,7664.689941,0
1981-11-27,7555.229980,7555.229980,7555.229980,7555.229980,7555.229980,0
1981-11-30,7549.330078,7549.330078,7549.330078,7549.330078,7549.330078,0
1981-12-01,7521.729980,7521.729980,7521.729980,7521.729980,7521.729980,0
1981-12-02,7566.169922,7566.169922,7566.169922,7566.169922,7566.169922,0
1981-12-03,7624.979980,7624.979980,7624.979980,7624.979980,7624.979980,0
1981-12-04,7716.129883,7716.129883,7716.129883,7716.129883,7716.129883,0
1981-12-07,7789.160156,7789.160156,7789.160156,7789.160156,7789.160156,0
1981-12-08,7752.430176,7752.430176,7752.430176,7752.430176,7752.430176,0
1981-12-09,7743.120117,7743.120117,7743.120117,7743.120117,7743.120117,0
1981-12-10,7746.910156,7746.910156,7746.910156,7746.910156,7746.910156,0
1981-12-11,7730.879883,7730.879883,7730.879883,7730.879883,7730.879883,0
1981-12-14,7654.169922,7654.169922,7654.169922,7654.169922,7654.169922,0
1981-12-15,7680.890137,7680.890137,7680.890137,7680.890137,7680.890137,0
1981-12-16,7674.649902,7674.649902,7674.649902,7674.649902,7674.649902,0
1981-12-17,7682.529785,7682.529785,7682.529785,7682.529785,7682.529785,0
1981-12-18,7669.930176,7669.930176,7669.930176,7669.930176,7669.930176,0
1981-12-21,7668.899902,7668.899902,7668.899902,7668.899902,7668.899902,0
1981-12-22,7644.569824,7644.569824,7644.569824,7644.569824,7644.569824,0
1981-12-23,7681.990234,7681.990234,7681.990234,7681.990234,7681.990234,0
1981-12-24,7662.479980,7662.479980,7662.479980,7662.479980,7662.479980,0
1981-12-25,7665.020020,7665.020020,7665.020020,7665.020020,7665.020020,0
1981-12-28,7681.839844,7681.839844,7681.839844,7681.839844,7681.839844,0
1981-12-29,7681.839844,7681.839844,7681.839844,7681.839844,7681.839844,0
1981-12-30,7681.839844,7681.839844,7681.839844,7681.839844,7681.839844,0
1981-12-31,null,null,null,null,null,null
1982-01-01,null,null,null,null,null,null
1982-01-04,7718.839844,7718.839844,7718.839844,7718.839844,7718.839844,0
1982-01-05,7719.339844,7719.339844,7719.339844,7719.339844,7719.339844,0
1982-01-06,7697.600098,7697.600098,7697.600098,7697.600098,7697.600098,0
1982-01-07,7691.220215,7691.220215,7691.220215,7691.220215,7691.220215,0
1982-01-08,7662.220215,7662.220215,7662.220215,7662.220215,7662.220215,0
1982-01-11,7675.259766,7675.259766,7675.259766,7675.259766,7675.259766,0
1982-01-12,7631.770020,7631.770020,7631.770020,7631.770020,7631.770020,0
1982-01-13,7635.660156,7635.660156,7635.660156,7635.660156,7635.660156,0
1982-01-14,7667.020020,7667.020020,7667.020020,7667.020020,7667.020020,0
1982-01-15,null,null,null,null,null,null
1982-01-18,7659.339844,7659.339844,7659.339844,7659.339844,7659.339844,0
1982-01-19,7677.069824,7677.069824,7677.069824,7677.069824,7677.069824,0
1982-01-20,7717.229980,7717.229980,7717.229980,7717.229980,7717.229980,0
1982-01-21,7737.509766,7737.509766,7737.509766,7737.509766,7737.509766,0
1982-01-22,7823.359863,7823.359863,7823.359863,7823.359863,7823.359863,0
1982-01-25,7906.259766,7906.259766,7906.259766,7906.259766,7906.259766,0
1982-01-26,7863.399902,7863.399902,7863.399902,7863.399902,7863.399902,0
1982-01-27,7926.549805,7926.549805,7926.549805,7926.549805,7926.549805,0
1982-01-28,7903.850098,7903.850098,7903.850098,7903.850098,7903.850098,0
1982-01-29,7918.819824,7918.819824,7918.819824,7918.819824,7918.819824,0
1982-02-01,7909.790039,7909.790039,7909.790039,7909.790039,7909.790039,0
1982-02-02,7828.000000,7828.000000,7828.000000,7828.000000,7828.000000,0
1982-02-03,7860.939941,7860.939941,7860.939941,7860.939941,7860.939941,0
1982-02-04,7834.700195,7834.700195,7834.700195,7834.700195,7834.700195,0
1982-02-05,7801.879883,7801.879883,7801.879883,7801.879883,7801.879883,0
1982-02-08,7784.890137,7784.890137,7784.890137,7784.890137,7784.890137,0
1982-02-09,7794.189941,7794.189941,7794.189941,7794.189941,7794.189941,0
1982-02-10,7761.109863,7761.109863,7761.109863,7761.109863,7761.109863,0
1982-02-11,null,null,null,null,null,null
1982-02-12,7690.290039,7690.290039,7690.290039,7690.290039,7690.290039,0
1982-02-15,7694.180176,7694.180176,7694.180176,7694.180176,7694.180176,0
1982-02-16,7693.919922,7693.919922,7693.919922,7693.919922,7693.919922,0
1982-02-17,7644.390137,7644.390137,7644.390137,7644.390137,7644.390137,0
1982-02-18,7683.759766,7683.759766,7683.759766,7683.759766,7683.759766,0
1982-02-19,7713.310059,7713.310059,7713.310059,7713.310059,7713.310059,0
1982-02-22,7758.359863,7758.359863,7758.359863,7758.359863,7758.359863,0
1982-02-23,7714.560059,7714.560059,7714.560059,7714.560059,7714.560059,0
1982-02-24,7664.020020,7664.020020,7664.020020,7664.020020,7664.020020,0
1982-02-25,7580.450195,7580.450195,7580.450195,7580.450195,7580.450195,0
1982-02-26,7548.509766,7548.509766,7548.509766,7548.509766,7548.509766,0
1982-03-01,7327.439941,7327.439941,7327.439941,7327.439941,7327.439941,0
1982-03-02,7309.410156,7309.410156,7309.410156,7309.410156,7309.410156,0
1982-03-03,7474.419922,7474.419922,7474.419922,7474.419922,7474.419922,0
1982-03-04,7354.819824,7354.819824,7354.819824,7354.819824,7354.819824,0
1982-03-05,7285.540039,7285.540039,7285.540039,7285.540039,7285.540039,0
1982-03-08,7248.470215,7248.470215,7248.470215,7248.470215,7248.470215,0
1982-03-09,7195.799805,7195.799805,7195.799805,7195.799805,7195.799805,0
1982-03-10,7292.910156,7292.910156,7292.910156,7292.910156,7292.910156,0
1982-03-11,7257.339844,7257.339844,7257.339844,7257.339844,7257.339844,0
1982-03-12,7102.609863,7102.609863,7102.609863,7102.609863,7102.609863,0
1982-03-15,7078.680176,7078.680176,7078.680176,7078.680176,7078.680176,0
1982-03-16,6916.990234,6916.990234,6916.990234,6916.990234,6916.990234,0
1982-03-17,6889.529785,6889.529785,6889.529785,6889.529785,6889.529785,0
1982-03-18,7052.799805,7052.799805,7052.799805,7052.799805,7052.799805,0
1982-03-19,7065.379883,7065.379883,7065.379883,7065.379883,7065.379883,0
1982-03-22,null,null,null,null,null,null
1982-03-23,7097.799805,7097.799805,7097.799805,7097.799805,7097.799805,0
1982-03-24,7194.310059,7194.310059,7194.310059,7194.310059,7194.310059,0
1982-03-25,7175.160156,7175.160156,7175.160156,7175.160156,7175.160156,0
1982-03-26,7203.819824,7203.819824,7203.819824,7203.819824,7203.819824,0
1982-03-29,7199.160156,7199.160156,7199.160156,7199.160156,7199.160156,0
1982-03-30,7193.830078,7193.830078,7193.830078,7193.830078,7193.830078,0
1982-03-31,7260.479980,7260.479980,7260.479980,7260.479980,7260.479980,0
1982-04-01,7293.669922,7293.669922,7293.669922,7293.669922,7293.669922,0
1982-04-02,7332.959961,7332.959961,7332.959961,7332.959961,7332.959961,0
1982-04-05,7344.350098,7344.350098,7344.350098,7344.350098,7344.350098,0
1982-04-06,7293.589844,7293.589844,7293.589844,7293.589844,7293.589844,0
1982-04-07,7230.529785,7230.529785,7230.529785,7230.529785,7230.529785,0
1982-04-08,7204.649902,7204.649902,7204.649902,7204.649902,7204.649902,0
1982-04-09,7209.209961,7209.209961,7209.209961,7209.209961,7209.209961,0
1982-04-12,7280.819824,7280.819824,7280.819824,7280.819824,7280.819824,0
1982-04-13,7252.930176,7252.930176,7252.930176,7252.930176,7252.930176,0
1982-04-14,7181.529785,7181.529785,7181.529785,7181.529785,7181.529785,0
1982-04-15,7120.859863,7120.859863,7120.859863,7120.859863,7120.859863,0
1982-04-16,7129.689941,7129.689941,7129.689941,7129.689941,7129.689941,0
1982-04-19,7135.209961,7135.209961,7135.209961,7135.209961,7135.209961,0
1982-04-20,7258.149902,7258.149902,7258.149902,7258.149902,7258.149902,0
1982-04-21,7260.580078,7260.580078,7260.580078,7260.580078,7260.580078,0
1982-04-22,7295.870117,7295.870117,7295.870117,7295.870117,7295.870117,0
1982-04-23,7333.939941,7333.939941,7333.939941,7333.939941,7333.939941,0
1982-04-26,7404.209961,7404.209961,7404.209961,7404.209961,7404.209961,0
1982-04-27,7417.160156,7417.160156,7417.160156,7417.160156,7417.160156,0
1982-04-28,7405.279785,7405.279785,7405.279785,7405.279785,7405.279785,0
1982-04-29,null,null,null,null,null,null
1982-04-30,7390.709961,7390.709961,7390.709961,7390.709961,7390.709961,0
1982-05-03,null,null,null,null,null,null
1982-05-04,7457.109863,7457.109863,7457.109863,7457.109863,7457.109863,0
1982-05-05,null,null,null,null,null,null
1982-05-06,7517.779785,7517.779785,7517.779785,7517.779785,7517.779785,0
1982-05-07,7518.779785,7518.779785,7518.779785,7518.779785,7518.779785,0
1982-05-10,7564.589844,7564.589844,7564.589844,7564.589844,7564.589844,0
1982-05-11,7538.120117,7538.120117,7538.120117,7538.120117,7538.120117,0
1982-05-12,7539.779785,7539.779785,7539.779785,7539.779785,7539.779785,0
1982-05-13,7603.209961,7603.209961,7603.209961,7603.209961,7603.209961,0
1982-05-14,7575.810059,7575.810059,7575.810059,7575.810059,7575.810059,0
1982-05-17,7619.390137,7619.390137,7619.390137,7619.390137,7619.390137,0
1982-05-18,7567.060059,7567.060059,7567.060059,7567.060059,7567.060059,0
1982-05-19,7572.149902,7572.149902,7572.149902,7572.149902,7572.149902,0
1982-05-20,7531.540039,7531.540039,7531.540039,7531.540039,7531.540039,0
1982-05-21,7497.049805,7497.049805,7497.049805,7497.049805,7497.049805,0
1982-05-24,7468.279785,7468.279785,7468.279785,7468.279785,7468.279785,0
1982-05-25,7428.399902,7428.399902,7428.399902,7428.399902,7428.399902,0
1982-05-26,7449.919922,7449.919922,7449.919922,7449.919922,7449.919922,0
1982-05-27,7404.359863,7404.359863,7404.359863,7404.359863,7404.359863,0
1982-05-28,7325.089844,7325.089844,7325.089844,7325.089844,7325.089844,0
1982-05-31,7325.649902,7325.649902,7325.649902,7325.649902,7325.649902,0
1982-06-01,7368.660156,7368.660156,7368.660156,7368.660156,7368.660156,0
1982-06-02,7344.899902,7344.899902,7344.899902,7344.899902,7344.899902,0
1982-06-03,7301.939941,7301.939941,7301.939941,7301.939941,7301.939941,0
1982-06-04,7300.540039,7300.540039,7300.540039,7300.540039,7300.540039,0
1982-06-07,7242.390137,7242.390137,7242.390137,7242.390137,7242.390137,0
1982-06-08,7240.029785,7240.029785,7240.029785,7240.029785,7240.029785,0
1982-06-09,7233.029785,7233.029785,7233.029785,7233.029785,7233.029785,0
1982-06-10,7152.279785,7152.279785,7152.279785,7152.279785,7152.279785,0
1982-06-11,7195.459961,7195.459961,7195.459961,7195.459961,7195.459961,0
1982-06-14,7242.580078,7242.580078,7242.580078,7242.580078,7242.580078,0
1982-06-15,7191.020020,7191.020020,7191.020020,7191.020020,7191.020020,0
1982-06-16,7142.390137,7142.390137,7142.390137,7142.390137,7142.390137,0
1982-06-17,7130.250000,7130.250000,7130.250000,7130.250000,7130.250000,0
1982-06-18,7127.700195,7127.700195,7127.700195,7127.700195,7127.700195,0
1982-06-21,7091.109863,7091.109863,7091.109863,7091.109863,7091.109863,0
1982-06-22,7127.959961,7127.959961,7127.959961,7127.959961,7127.959961,0
1982-06-23,7154.629883,7154.629883,7154.629883,7154.629883,7154.629883,0
1982-06-24,7152.580078,7152.580078,7152.580078,7152.580078,7152.580078,0
1982-06-25,7202.450195,7202.450195,7202.450195,7202.450195,7202.450195,0
1982-06-28,7204.189941,7204.189941,7204.189941,7204.189941,7204.189941,0
1982-06-29,7180.700195,7180.700195,7180.700195,7180.700195,7180.700195,0
1982-06-30,7213.870117,7213.870117,7213.870117,7213.870117,7213.870117,0
1982-07-01,7179.379883,7179.379883,7179.379883,7179.379883,7179.379883,0
1982-07-02,7084.870117,7084.870117,7084.870117,7084.870117,7084.870117,0
1982-07-05,7081.100098,7081.100098,7081.100098,7081.100098,7081.100098,0
1982-07-06,7019.560059,7019.560059,7019.560059,7019.560059,7019.560059,0
1982-07-07,7035.109863,7035.109863,7035.109863,7035.109863,7035.109863,0
1982-07-08,6961.910156,6961.910156,6961.910156,6961.910156,6961.910156,0
1982-07-09,6991.560059,6991.560059,6991.560059,6991.560059,6991.560059,0
1982-07-12,7146.689941,7146.689941,7146.689941,7146.689941,7146.689941,0
1982-07-13,7189.009766,7189.009766,7189.009766,7189.009766,7189.009766,0
1982-07-14,7155.000000,7155.000000,7155.000000,7155.000000,7155.000000,0
1982-07-15,7197.770020,7197.770020,7197.770020,7197.770020,7197.770020,0
1982-07-16,7175.890137,7175.890137,7175.890137,7175.890137,7175.890137,0
1982-07-19,7237.799805,7237.799805,7237.799805,7237.799805,7237.799805,0
1982-07-20,7212.500000,7212.500000,7212.500000,7212.500000,7212.500000,0
1982-07-21,7210.560059,7210.560059,7210.560059,7210.560059,7210.560059,0
1982-07-22,7227.370117,7227.370117,7227.370117,7227.370117,7227.370117,0
1982-07-23,7220.509766,7220.509766,7220.509766,7220.509766,7220.509766,0
1982-07-26,7203.939941,7203.939941,7203.939941,7203.939941,7203.939941,0
1982-07-27,7198.040039,7198.040039,7198.040039,7198.040039,7198.040039,0
1982-07-28,7192.589844,7192.589844,7192.589844,7192.589844,7192.589844,0
1982-07-29,7145.870117,7145.870117,7145.870117,7145.870117,7145.870117,0
1982-07-30,7122.080078,7122.080078,7122.080078,7122.080078,7122.080078,0
1982-08-02,7208.290039,7208.290039,7208.290039,7208.290039,7208.290039,0
1982-08-03,7213.410156,7213.410156,7213.410156,7213.410156,7213.410156,0
1982-08-04,7166.279785,7166.279785,7166.279785,7166.279785,7166.279785,0
1982-08-05,7092.669922,7092.669922,7092.669922,7092.669922,7092.669922,0
1982-08-06,7068.279785,7068.279785,7068.279785,7068.279785,7068.279785,0
1982-08-09,6976.169922,6976.169922,6976.169922,6976.169922,6976.169922,0
1982-08-10,6928.299805,6928.299805,6928.299805,6928.299805,6928.299805,0
1982-08-11,6885.209961,6885.209961,6885.209961,6885.209961,6885.209961,0
1982-08-12,6880.229980,6880.229980,6880.229980,6880.229980,6880.229980,0
1982-08-13,6927.689941,6927.689941,6927.689941,6927.689941,6927.689941,0
1982-08-16,6939.430176,6939.430176,6939.430176,6939.430176,6939.430176,0
1982-08-17,6864.560059,6864.560059,6864.560059,6864.560059,6864.560059,0
1982-08-18,6990.810059,6990.810059,6990.810059,6990.810059,6990.810059,0
1982-08-19,6967.779785,6967.779785,6967.779785,6967.779785,6967.779785,0
1982-08-20,6968.459961,6968.459961,6968.459961,6968.459961,6968.459961,0
1982-08-23,7053.490234,7053.490234,7053.490234,7053.490234,7053.490234,0
1982-08-24,7088.990234,7088.990234,7088.990234,7088.990234,7088.990234,0
1982-08-25,7126.600098,7126.600098,7126.600098,7126.600098,7126.600098,0
1982-08-26,7153.379883,7153.379883,7153.379883,7153.379883,7153.379883,0
1982-08-27,7185.100098,7185.100098,7185.100098,7185.100098,7185.100098,0
1982-08-30,7118.850098,7118.850098,7118.850098,7118.850098,7118.850098,0
1982-08-31,7123.379883,7123.379883,7123.379883,7123.379883,7123.379883,0
1982-09-01,7152.549805,7152.549805,7152.549805,7152.549805,7152.549805,0
1982-09-02,7125.910156,7125.910156,7125.910156,7125.910156,7125.910156,0
1982-09-03,7175.589844,7175.589844,7175.589844,7175.589844,7175.589844,0
1982-09-06,7219.330078,7219.330078,7219.330078,7219.330078,7219.330078,0
1982-09-07,7209.450195,7209.450195,7209.450195,7209.450195,7209.450195,0
1982-09-08,7189.490234,7189.490234,7189.490234,7189.490234,7189.490234,0
1982-09-09,7124.009766,7124.009766,7124.009766,7124.009766,7124.009766,0
1982-09-10,7105.029785,7105.029785,7105.029785,7105.029785,7105.029785,0
1982-09-13,7073.930176,7073.930176,7073.930176,7073.930176,7073.930176,0
1982-09-14,7096.299805,7096.299805,7096.299805,7096.299805,7096.299805,0
1982-09-15,null,null,null,null,null,null
1982-09-16,7087.899902,7087.899902,7087.899902,7087.899902,7087.899902,0
1982-09-17,7062.509766,7062.509766,7062.509766,7062.509766,7062.509766,0
1982-09-20,7042.629883,7042.629883,7042.629883,7042.629883,7042.629883,0
1982-09-21,7040.279785,7040.279785,7040.279785,7040.279785,7040.279785,0
1982-09-22,7071.100098,7071.100098,7071.100098,7071.100098,7071.100098,0
1982-09-23,null,null,null,null,null,null
1982-09-24,7066.040039,7066.040039,7066.040039,7066.040039,7066.040039,0
1982-09-27,6975.500000,6975.500000,6975.500000,6975.500000,6975.500000,0
1982-09-28,6940.509766,6940.509766,6940.509766,6940.509766,6940.509766,0
1982-09-29,6979.089844,6979.089844,6979.089844,6979.089844,6979.089844,0
1982-09-30,6910.729980,6910.729980,6910.729980,6910.729980,6910.729980,0
1982-10-01,6849.779785,6849.779785,6849.779785,6849.779785,6849.779785,0
1982-10-04,6942.220215,6942.220215,6942.220215,6942.220215,6942.220215,0
1982-10-05,6932.120117,6932.120117,6932.120117,6932.120117,6932.120117,0
1982-10-06,6974.350098,6974.350098,6974.350098,6974.350098,6974.350098,0
1982-10-07,7114.640137,7114.640137,7114.640137,7114.640137,7114.640137,0
1982-10-08,7361.569824,7361.569824,7361.569824,7361.569824,7361.569824,0
1982-10-11,null,null,null,null,null,null
1982-10-12,7413.250000,7413.250000,7413.250000,7413.250000,7413.250000,0
1982-10-13,7411.580078,7411.580078,7411.580078,7411.580078,7411.580078,0
1982-10-14,7414.799805,7414.799805,7414.799805,7414.799805,7414.799805,0
1982-10-15,7373.509766,7373.509766,7373.509766,7373.509766,7373.509766,0
1982-10-18,7370.200195,7370.200195,7370.200195,7370.200195,7370.200195,0
1982-10-19,7371.649902,7371.649902,7371.649902,7371.649902,7371.649902,0
1982-10-20,7378.040039,7378.040039,7378.040039,7378.040039,7378.040039,0
1982-10-21,7319.959961,7319.959961,7319.959961,7319.959961,7319.959961,0
1982-10-22,7324.040039,7324.040039,7324.040039,7324.040039,7324.040039,0
1982-10-25,7304.919922,7304.919922,7304.919922,7304.919922,7304.919922,0
1982-10-26,7199.609863,7199.609863,7199.609863,7199.609863,7199.609863,0
1982-10-27,7269.959961,7269.959961,7269.959961,7269.959961,7269.959961,0
1982-10-28,7291.470215,7291.470215,7291.470215,7291.470215,7291.470215,0
1982-10-29,7259.149902,7259.149902,7259.149902,7259.149902,7259.149902,0
1982-11-01,7334.640137,7334.640137,7334.640137,7334.640137,7334.640137,0
1982-11-02,7395.620117,7395.620117,7395.620117,7395.620117,7395.620117,0
1982-11-03,null,null,null,null,null,null
1982-11-04,7515.899902,7515.899902,7515.899902,7515.899902,7515.899902,0
1982-11-05,7528.959961,7528.959961,7528.959961,7528.959961,7528.959961,0
1982-11-08,7551.660156,7551.660156,7551.660156,7551.660156,7551.660156,0
1982-11-09,7576.399902,7576.399902,7576.399902,7576.399902,7576.399902,0
1982-11-10,7688.180176,7688.180176,7688.180176,7688.180176,7688.180176,0
1982-11-11,7708.319824,7708.319824,7708.319824,7708.319824,7708.319824,0
1982-11-12,7689.410156,7689.410156,7689.410156,7689.410156,7689.410156,0
1982-11-15,7762.229980,7762.229980,7762.229980,7762.229980,7762.229980,0
1982-11-16,7698.299805,7698.299805,7698.299805,7698.299805,7698.299805,0
1982-11-17,7740.100098,7740.100098,7740.100098,7740.100098,7740.100098,0
1982-11-18,7785.430176,7785.430176,7785.430176,7785.430176,7785.430176,0
1982-11-19,7854.919922,7854.919922,7854.919922,7854.919922,7854.919922,0
1982-11-22,7901.560059,7901.560059,7901.560059,7901.560059,7901.560059,0
1982-11-23,null,null,null,null,null,null
1982-11-24,7846.770020,7846.770020,7846.770020,7846.770020,7846.770020,0
1982-11-25,7837.259766,7837.259766,7837.259766,7837.259766,7837.259766,0
1982-11-26,7890.379883,7890.379883,7890.379883,7890.379883,7890.379883,0
1982-11-29,7936.189941,7936.189941,7936.189941,7936.189941,7936.189941,0
1982-11-30,7895.620117,7895.620117,7895.620117,7895.620117,7895.620117,0
1982-12-01,7966.770020,7966.770020,7966.770020,7966.770020,7966.770020,0
1982-12-02,8001.069824,8001.069824,8001.069824,8001.069824,8001.069824,0
1982-12-03,7991.649902,7991.649902,7991.649902,7991.649902,7991.649902,0
1982-12-06,8020.529785,8020.529785,8020.529785,8020.529785,8020.529785,0
1982-12-07,8026.990234,8026.990234,8026.990234,8026.990234,8026.990234,0
1982-12-08,8004.109863,8004.109863,8004.109863,8004.109863,8004.109863,0
1982-12-09,7945.250000,7945.250000,7945.250000,7945.250000,7945.250000,0
1982-12-10,7870.850098,7870.850098,7870.850098,7870.850098,7870.850098,0
1982-12-13,7885.569824,7885.569824,7885.569824,7885.569824,7885.569824,0
1982-12-14,7913.620117,7913.620117,7913.620117,7913.620117,7913.620117,0
1982-12-15,7882.950195,7882.950195,7882.950195,7882.950195,7882.950195,0
1982-12-16,7828.919922,7828.919922,7828.919922,7828.919922,7828.919922,0
1982-12-17,7865.879883,7865.879883,7865.879883,7865.879883,7865.879883,0
1982-12-20,7858.040039,7858.040039,7858.040039,7858.040039,7858.040039,0
1982-12-21,7810.149902,7810.149902,7810.149902,7810.149902,7810.149902,0
1982-12-22,7772.319824,7772.319824,7772.319824,7772.319824,7772.319824,0
1982-12-23,7830.879883,7830.879883,7830.879883,7830.879883,7830.879883,0
1982-12-24,7904.979980,7904.979980,7904.979980,7904.979980,7904.979980,0
1982-12-27,8015.069824,8015.069824,8015.069824,8015.069824,8015.069824,0
1982-12-28,8016.669922,8016.669922,8016.669922,8016.669922,8016.669922,0
1982-12-29,null,null,null,null,null,null
1982-12-30,null,null,null,null,null,null
1982-12-31,null,null,null,null,null,null
1983-01-03,null,null,null,null,null,null
1983-01-04,8021.399902,8021.399902,8021.399902,8021.399902,8021.399902,0
1983-01-05,8066.149902,8066.149902,8066.149902,8066.149902,8066.149902,0
1983-01-06,8120.509766,8120.509766,8120.509766,8120.509766,8120.509766,0
1983-01-07,8169.290039,8169.290039,8169.290039,8169.290039,8169.290039,0
1983-01-10,8172.660156,8172.660156,8172.660156,8172.660156,8172.660156,0
1983-01-11,8079.629883,8079.629883,8079.629883,8079.629883,8079.629883,0
1983-01-12,8039.850098,8039.850098,8039.850098,8039.850098,8039.850098,0
1983-01-13,8099.060059,8099.060059,8099.060059,8099.060059,8099.060059,0
1983-01-14,8088.529785,8088.529785,8088.529785,8088.529785,8088.529785,0
1983-01-17,8082.729980,8082.729980,8082.729980,8082.729980,8082.729980,0
1983-01-18,8028.279785,8028.279785,8028.279785,8028.279785,8028.279785,0
1983-01-19,7968.680176,7968.680176,7968.680176,7968.680176,7968.680176,0
1983-01-20,7923.310059,7923.310059,7923.310059,7923.310059,7923.310059,0
1983-01-21,7989.410156,7989.410156,7989.410156,7989.410156,7989.410156,0
1983-01-24,7833.990234,7833.990234,7833.990234,7833.990234,7833.990234,0
1983-01-25,7803.180176,7803.180176,7803.180176,7803.180176,7803.180176,0
1983-01-26,7962.509766,7962.509766,7962.509766,7962.509766,7962.509766,0
1983-01-27,7942.319824,7942.319824,7942.319824,7942.319824,7942.319824,0
1983-01-28,8014.609863,8014.609863,8014.609863,8014.609863,8014.609863,0
1983-01-31,8103.470215,8103.470215,8103.470215,8103.470215,8103.470215,0
1983-02-01,8105.520020,8105.520020,8105.520020,8105.520020,8105.520020,0
1983-02-02,8108.049805,8108.049805,8108.049805,8108.049805,8108.049805,0
1983-02-03,7991.290039,7991.290039,7991.290039,7991.290039,7991.290039,0
1983-02-04,8012.640137,8012.640137,8012.640137,8012.640137,8012.640137,0
1983-02-07,8010.910156,8010.910156,8010.910156,8010.910156,8010.910156,0
1983-02-08,8027.200195,8027.200195,8027.200195,8027.200195,8027.200195,0
1983-02-09,7995.930176,7995.930176,7995.930176,7995.930176,7995.930176,0
1983-02-10,8017.560059,8017.560059,8017.560059,8017.560059,8017.560059,0
1983-02-11,null,null,null,null,null,null
1983-02-14,8132.020020,8132.020020,8132.020020,8132.020020,8132.020020,0
1983-02-15,8135.419922,8135.419922,8135.419922,8135.419922,8135.419922,0
1983-02-16,8145.410156,8145.410156,8145.410156,8145.410156,8145.410156,0
1983-02-17,8106.270020,8106.270020,8106.270020,8106.270020,8106.270020,0
1983-02-18,8048.310059,8048.310059,8048.310059,8048.310059,8048.310059,0
1983-02-21,7987.270020,7987.270020,7987.270020,7987.270020,7987.270020,0
1983-02-22,7918.160156,7918.160156,7918.160156,7918.160156,7918.160156,0
1983-02-23,7931.649902,7931.649902,7931.649902,7931.649902,7931.649902,0
1983-02-24,7984.250000,7984.250000,7984.250000,7984.250000,7984.250000,0
1983-02-25,8056.040039,8056.040039,8056.040039,8056.040039,8056.040039,0
1983-02-28,8085.569824,8085.569824,8085.569824,8085.569824,8085.569824,0
1983-03-01,7988.850098,7988.850098,7988.850098,7988.850098,7988.850098,0
1983-03-02,8013.299805,8013.299805,8013.299805,8013.299805,8013.299805,0
1983-03-03,8005.020020,8005.020020,8005.020020,8005.020020,8005.020020,0
1983-03-04,8014.700195,8014.700195,8014.700195,8014.700195,8014.700195,0
1983-03-07,8041.160156,8041.160156,8041.160156,8041.160156,8041.160156,0
1983-03-08,8026.990234,8026.990234,8026.990234,8026.990234,8026.990234,0
1983-03-09,8008.250000,8008.250000,8008.250000,8008.250000,8008.250000,0
1983-03-10,8027.640137,8027.640137,8027.640137,8027.640137,8027.640137,0
1983-03-11,8081.439941,8081.439941,8081.439941,8081.439941,8081.439941,0
1983-03-14,8089.029785,8089.029785,8089.029785,8089.029785,8089.029785,0
1983-03-15,8111.830078,8111.830078,8111.830078,8111.830078,8111.830078,0
1983-03-16,8170.129883,8170.129883,8170.129883,8170.129883,8170.129883,0
1983-03-17,8195.139648,8195.139648,8195.139648,8195.139648,8195.139648,0
1983-03-18,8234.900391,8234.900391,8234.900391,8234.900391,8234.900391,0
1983-03-21,null,null,null,null,null,null
1983-03-22,8281.589844,8281.589844,8281.589844,8281.589844,8281.589844,0
1983-03-23,8311.120117,8311.120117,8311.120117,8311.120117,8311.120117,0
1983-03-24,8340.080078,8340.080078,8340.080078,8340.080078,8340.080078,0
1983-03-25,8302.769531,8302.769531,8302.769531,8302.769531,8302.769531,0
1983-03-28,8387.910156,8387.910156,8387.910156,8387.910156,8387.910156,0
1983-03-29,8424.129883,8424.129883,8424.129883,8424.129883,8424.129883,0
1983-03-30,8446.610352,8446.610352,8446.610352,8446.610352,8446.610352,0
1983-03-31,8478.700195,8478.700195,8478.700195,8478.700195,8478.700195,0
1983-04-01,8469.000000,8469.000000,8469.000000,8469.000000,8469.000000,0
1983-04-04,8485.820313,8485.820313,8485.820313,8485.820313,8485.820313,0
