Date,Open,High,Low,Close,Adj Close,Volume
1983-04-05,8420.339844,8420.339844,8420.339844,8420.339844,8420.339844,0
1983-04-06,8479.400391,8479.400391,8479.400391,8479.400391,8479.400391,0
1983-04-07,8442.450195,8442.450195,8442.450195,8442.450195,8442.450195,0
1983-04-08,8435.370117,8435.370117,8435.370117,8435.370117,8435.370117,0
1983-04-11,8475.190430,8475.190430,8475.190430,8475.190430,8475.190430,0
1983-04-12,8468.629883,8468.629883,8468.629883,8468.629883,8468.629883,0
1983-04-13,8480.440430,8480.440430,8480.440430,8480.440430,8480.440430,0
1983-04-14,8554.209961,8554.209961,8554.209961,8554.209961,8554.209961,0
1983-04-15,8552.160156,8552.160156,8552.160156,8552.160156,8552.160156,0
1983-04-18,8582.530273,8582.530273,8582.530273,8582.530273,8582.530273,0
1983-04-19,8541.860352,8541.860352,8541.860352,8541.860352,8541.860352,0
1983-04-20,8564.480469,8564.480469,8564.480469,8564.480469,8564.480469,0
1983-04-21,8543.059570,8543.059570,8543.059570,8543.059570,8543.059570,0
1983-04-22,8563.120117,8563.120117,8563.120117,8563.120117,8563.120117,0
1983-04-25,8596.089844,8596.089844,8596.089844,8596.089844,8596.089844,0
1983-04-26,8607.469727,8607.469727,8607.469727,8607.469727,8607.469727,0
1983-04-27,8634.790039,8634.790039,8634.790039,8634.790039,8634.790039,0
1983-04-28,8636.559570,8636.559570,8636.559570,8636.559570,8636.559570,0
1983-04-29,null,null,null,null,null,null
1983-05-02,8704.389648,8704.389648,8704.389648,8704.389648,8704.389648,0
1983-05-03,null,null,null,null,null,null
1983-05-04,8663.040039,8663.040039,8663.040039,8663.040039,8663.040039,0
1983-05-05,null,null,null,null,null,null
1983-05-06,8670.639648,8670.639648,8670.639648,8670.639648,8670.639648,0
1983-05-09,8719.879883,8719.879883,8719.879883,8719.879883,8719.879883,0
1983-05-10,8667.990234,8667.990234,8667.990234,8667.990234,8667.990234,0
1983-05-11,8691.580078,8691.580078,8691.580078,8691.580078,8691.580078,0
1983-05-12,8653.900391,8653.900391,8653.900391,8653.900391,8653.900391,0
1983-05-13,8629.509766,8629.509766,8629.509766,8629.509766,8629.509766,0
1983-05-16,8591.790039,8591.790039,8591.790039,8591.790039,8591.790039,0
1983-05-17,8572.230469,8572.230469,8572.230469,8572.230469,8572.230469,0
1983-05-18,8598.839844,8598.839844,8598.839844,8598.839844,8598.839844,0
1983-05-19,8584.419922,8584.419922,8584.419922,8584.419922,8584.419922,0
1983-05-20,8561.450195,8561.450195,8561.450195,8561.450195,8561.450195,0
1983-05-23,8528.639648,8528.639648,8528.639648,8528.639648,8528.639648,0
1983-05-24,8563.509766,8563.509766,8563.509766,8563.509766,8563.509766,0
1983-05-25,8582.339844,8582.339844,8582.339844,8582.339844,8582.339844,0
1983-05-26,8626.000000,8626.000000,8626.000000,8626.000000,8626.000000,0
1983-05-27,8617.919922,8617.919922,8617.919922,8617.919922,8617.919922,0
1983-05-30,8622.349609,8622.349609,8622.349609,8622.349609,8622.349609,0
1983-05-31,8617.570313,8617.570313,8617.570313,8617.570313,8617.570313,0
1983-06-01,8549.700195,8549.700195,8549.700195,8549.700195,8549.700195,0
1983-06-02,8517.879883,8517.879883,8517.879883,8517.879883,8517.879883,0
1983-06-03,8510.980469,8510.980469,8510.980469,8510.980469,8510.980469,0
1983-06-06,8505.919922,8505.919922,8505.919922,8505.919922,8505.919922,0
1983-06-07,8475.299805,8475.299805,8475.299805,8475.299805,8475.299805,0
1983-06-08,8445.450195,8445.450195,8445.450195,8445.450195,8445.450195,0
1983-06-09,8468.120117,8468.120117,8468.120117,8468.120117,8468.120117,0
1983-06-10,8500.480469,8500.480469,8500.480469,8500.480469,8500.480469,0
1983-06-13,8598.650391,8598.650391,8598.650391,8598.650391,8598.650391,0
1983-06-14,8618.379883,8618.379883,8618.379883,8618.379883,8618.379883,0
1983-06-15,8608.330078,8608.330078,8608.330078,8608.330078,8608.330078,0
1983-06-16,8645.330078,8645.330078,8645.330078,8645.330078,8645.330078,0
1983-06-17,8702.679688,8702.679688,8702.679688,8702.679688,8702.679688,0
1983-06-20,8711.730469,8711.730469,8711.730469,8711.730469,8711.730469,0
1983-06-21,8798.620117,8798.620117,8798.620117,8798.620117,8798.620117,0
1983-06-22,8826.879883,8826.879883,8826.879883,8826.879883,8826.879883,0
1983-06-23,8813.480469,8813.480469,8813.480469,8813.480469,8813.480469,0
1983-06-24,8845.379883,8845.379883,8845.379883,8845.379883,8845.379883,0
1983-06-27,8900.040039,8900.040039,8900.040039,8900.040039,8900.040039,0
1983-06-28,8838.240234,8838.240234,8838.240234,8838.240234,8838.240234,0
1983-06-29,8844.190430,8844.190430,8844.190430,8844.190430,8844.190430,0
1983-06-30,8870.950195,8870.950195,8870.950195,8870.950195,8870.950195,0
1983-07-01,8935.660156,8935.660156,8935.660156,8935.660156,8935.660156,0
1983-07-04,8971.580078,8971.580078,8971.580078,8971.580078,8971.580078,0
1983-07-05,8928.129883,8928.129883,8928.129883,8928.129883,8928.129883,0
1983-07-06,8984.879883,8984.879883,8984.879883,8984.879883,8984.879883,0
1983-07-07,9015.759766,9015.759766,9015.759766,9015.759766,9015.759766,0
1983-07-08,9012.410156,9012.410156,9012.410156,9012.410156,9012.410156,0
1983-07-11,8968.769531,8968.769531,8968.769531,8968.769531,8968.769531,0
1983-07-12,8937.209961,8937.209961,8937.209961,8937.209961,8937.209961,0
1983-07-13,8883.599609,8883.599609,8883.599609,8883.599609,8883.599609,0
1983-07-14,8884.980469,8884.980469,8884.980469,8884.980469,8884.980469,0
1983-07-15,8900.019531,8900.019531,8900.019531,8900.019531,8900.019531,0
1983-07-18,8885.070313,8885.070313,8885.070313,8885.070313,8885.070313,0
1983-07-19,8866.660156,8866.660156,8866.660156,8866.660156,8866.660156,0
1983-07-20,8927.320313,8927.320313,8927.320313,8927.320313,8927.320313,0
1983-07-21,9019.690430,9019.690430,9019.690430,9019.690430,9019.690430,0
1983-07-22,8993.400391,8993.400391,8993.400391,8993.400391,8993.400391,0
1983-07-25,8991.929688,8991.929688,8991.929688,8991.929688,8991.929688,0
1983-07-26,9005.480469,9005.480469,9005.480469,9005.480469,9005.480469,0
1983-07-27,9062.370117,9062.370117,9062.370117,9062.370117,9062.370117,0
1983-07-28,9112.070313,9112.070313,9112.070313,9112.070313,9112.070313,0
1983-07-29,9078.750000,9078.750000,9078.750000,9078.750000,9078.750000,0
1983-08-01,9015.580078,9015.580078,9015.580078,9015.580078,9015.580078,0
1983-08-02,9040.429688,9040.429688,9040.429688,9040.429688,9040.429688,0
1983-08-03,9016.200195,9016.200195,9016.200195,9016.200195,9016.200195,0
1983-08-04,9038.610352,9038.610352,9038.610352,9038.610352,9038.610352,0
1983-08-05,8946.660156,8946.660156,8946.660156,8946.660156,8946.660156,0
1983-08-08,8960.000000,8960.000000,8960.000000,8960.000000,8960.000000,0
1983-08-09,8874.219727,8874.219727,8874.219727,8874.219727,8874.219727,0
1983-08-10,8878.480469,8878.480469,8878.480469,8878.480469,8878.480469,0
1983-08-11,8908.610352,8908.610352,8908.610352,8908.610352,8908.610352,0
1983-08-12,8920.820313,8920.820313,8920.820313,8920.820313,8920.820313,0
1983-08-15,9020.299805,9020.299805,9020.299805,9020.299805,9020.299805,0
1983-08-16,9019.070313,9019.070313,9019.070313,9019.070313,9019.070313,0
1983-08-17,9010.080078,9010.080078,9010.080078,9010.080078,9010.080078,0
1983-08-18,9089.580078,9089.580078,9089.580078,9089.580078,9089.580078,0
1983-08-19,9139.730469,9139.730469,9139.730469,9139.730469,9139.730469,0
1983-08-22,9203.750000,9203.750000,9203.750000,9203.750000,9203.750000,0
1983-08-23,9169.179688,9169.179688,9169.179688,9169.179688,9169.179688,0
1983-08-24,9147.339844,9147.339844,9147.339844,9147.339844,9147.339844,0
1983-08-25,9143.070313,9143.070313,9143.070313,9143.070313,9143.070313,0
1983-08-26,9145.540039,9145.540039,9145.540039,9145.540039,9145.540039,0
1983-08-29,9172.540039,9172.540039,9172.540039,9172.540039,9172.540039,0
1983-08-30,9195.919922,9195.919922,9195.919922,9195.919922,9195.919922,0
1983-08-31,9189.429688,9189.429688,9189.429688,9189.429688,9189.429688,0
1983-09-01,9228.349609,9228.349609,9228.349609,9228.349609,9228.349609,0
1983-09-02,9183.110352,9183.110352,9183.110352,9183.110352,9183.110352,0
1983-09-05,9252.209961,9252.209961,9252.209961,9252.209961,9252.209961,0
1983-09-06,9255.110352,9255.110352,9255.110352,9255.110352,9255.110352,0
1983-09-07,9355.660156,9355.660156,9355.660156,9355.660156,9355.660156,0
1983-09-08,9332.469727,9332.469727,9332.469727,9332.469727,9332.469727,0
1983-09-09,9304.009766,9304.009766,9304.009766,9304.009766,9304.009766,0
1983-09-12,9355.129883,9355.129883,9355.129883,9355.129883,9355.129883,0
1983-09-13,9299.330078,9299.330078,9299.330078,9299.330078,9299.330078,0
1983-09-14,9274.110352,9274.110352,9274.110352,9274.110352,9274.110352,0
1983-09-15,null,null,null,null,null,null
1983-09-16,9195.660156,9195.660156,9195.660156,9195.660156,9195.660156,0
1983-09-19,9141.250000,9141.250000,9141.250000,9141.250000,9141.250000,0
1983-09-20,9254.150391,9254.150391,9254.150391,9254.150391,9254.150391,0
1983-09-21,9272.559570,9272.559570,9272.559570,9272.559570,9272.559570,0
1983-09-22,9280.299805,9280.299805,9280.299805,9280.299805,9280.299805,0
1983-09-23,null,null,null,null,null,null
1983-09-26,9345.780273,9345.780273,9345.780273,9345.780273,9345.780273,0
1983-09-27,9414.150391,9414.150391,9414.150391,9414.150391,9414.150391,0
1983-09-28,9445.320313,9445.320313,9445.320313,9445.320313,9445.320313,0
1983-09-29,9432.610352,9432.610352,9432.610352,9432.610352,9432.610352,0
1983-09-30,9402.589844,9402.589844,9402.589844,9402.589844,9402.589844,0
1983-10-03,9450.099609,9450.099609,9450.099609,9450.099609,9450.099609,0
1983-10-04,9424.339844,9424.339844,9424.339844,9424.339844,9424.339844,0
1983-10-05,9491.929688,9491.929688,9491.929688,9491.929688,9491.929688,0
1983-10-06,9529.969727,9529.969727,9529.969727,9529.969727,9529.969727,0
1983-10-07,9562.480469,9562.480469,9562.480469,9562.480469,9562.480469,0
1983-10-10,null,null,null,null,null,null
1983-10-11,9493.089844,9493.089844,9493.089844,9493.089844,9493.089844,0
1983-10-12,9563.250000,9563.250000,9563.250000,9563.250000,9563.250000,0
1983-10-13,9472.349609,9472.349609,9472.349609,9472.349609,9472.349609,0
1983-10-14,9323.629883,9323.629883,9323.629883,9323.629883,9323.629883,0
1983-10-17,9420.900391,9420.900391,9420.900391,9420.900391,9420.900391,0
1983-10-18,9349.059570,9349.059570,9349.059570,9349.059570,9349.059570,0
1983-10-19,9280.799805,9280.799805,9280.799805,9280.799805,9280.799805,0
1983-10-20,9319.549805,9319.549805,9319.549805,9319.549805,9319.549805,0
1983-10-21,9370.209961,9370.209961,9370.209961,9370.209961,9370.209961,0
1983-10-24,9260.160156,9260.160156,9260.160156,9260.160156,9260.160156,0
1983-10-25,9232.769531,9232.769531,9232.769531,9232.769531,9232.769531,0
1983-10-26,9246.549805,9246.549805,9246.549805,9246.549805,9246.549805,0
1983-10-27,9323.089844,9323.089844,9323.089844,9323.089844,9323.089844,0
1983-10-28,9321.370117,9321.370117,9321.370117,9321.370117,9321.370117,0
1983-10-31,9356.790039,9356.790039,9356.790039,9356.790039,9356.790039,0
1983-11-01,9350.910156,9350.910156,9350.910156,9350.910156,9350.910156,0
1983-11-02,9344.120117,9344.120117,9344.120117,9344.120117,9344.120117,0
1983-11-03,null,null,null,null,null,null
1983-11-04,9341.679688,9341.679688,9341.679688,9341.679688,9341.679688,0
1983-11-07,9316.209961,9316.209961,9316.209961,9316.209961,9316.209961,0
1983-11-08,9319.259766,9319.259766,9319.259766,9319.259766,9319.259766,0
1983-11-09,9297.099609,9297.099609,9297.099609,9297.099609,9297.099609,0
1983-11-10,9244.240234,9244.240234,9244.240234,9244.240234,9244.240234,0
1983-11-11,9305.629883,9305.629883,9305.629883,9305.629883,9305.629883,0
1983-11-14,9348.519531,9348.519531,9348.519531,9348.519531,9348.519531,0
1983-11-15,9379.290039,9379.290039,9379.290039,9379.290039,9379.290039,0
1983-11-16,9430.809570,9430.809570,9430.809570,9430.809570,9430.809570,0
1983-11-17,9416.950195,9416.950195,9416.950195,9416.950195,9416.950195,0
1983-11-18,9386.679688,9386.679688,9386.679688,9386.679688,9386.679688,0
1983-11-21,9409.780273,9409.780273,9409.780273,9409.780273,9409.780273,0
1983-11-22,9416.559570,9416.559570,9416.559570,9416.559570,9416.559570,0
1983-11-23,null,null,null,null,null,null
1983-11-24,9373.540039,9373.540039,9373.540039,9373.540039,9373.540039,0
1983-11-25,9340.849609,9340.849609,9340.849609,9340.849609,9340.849609,0
1983-11-28,9294.709961,9294.709961,9294.709961,9294.709961,9294.709961,0
1983-11-29,9256.349609,9256.349609,9256.349609,9256.349609,9256.349609,0
1983-11-30,9320.240234,9320.240234,9320.240234,9320.240234,9320.240234,0
1983-12-01,9336.599609,9336.599609,9336.599609,9336.599609,9336.599609,0
1983-12-02,9379.849609,9379.849609,9379.849609,9379.849609,9379.849609,0
1983-12-05,9445.129883,9445.129883,9445.129883,9445.129883,9445.129883,0
1983-12-06,9438.790039,9438.790039,9438.790039,9438.790039,9438.790039,0
1983-12-07,9404.990234,9404.990234,9404.990234,9404.990234,9404.990234,0
1983-12-08,9461.030273,9461.030273,9461.030273,9461.030273,9461.030273,0
1983-12-09,9448.900391,9448.900391,9448.900391,9448.900391,9448.900391,0
1983-12-12,9442.000000,9442.000000,9442.000000,9442.000000,9442.000000,0
1983-12-13,9385.559570,9385.559570,9385.559570,9385.559570,9385.559570,0
1983-12-14,9401.169922,9401.169922,9401.169922,9401.169922,9401.169922,0
1983-12-15,9462.429688,9462.429688,9462.429688,9462.429688,9462.429688,0
1983-12-16,9530.610352,9530.610352,9530.610352,9530.610352,9530.610352,0
1983-12-19,9484.169922,9484.169922,9484.169922,9484.169922,9484.169922,0
1983-12-20,9627.929688,9627.929688,9627.929688,9627.929688,9627.929688,0
1983-12-21,9717.650391,9717.650391,9717.650391,9717.650391,9717.650391,0
1983-12-22,9709.419922,9709.419922,9709.419922,9709.419922,9709.419922,0
1983-12-23,9684.169922,9684.169922,9684.169922,9684.169922,9684.169922,0
1983-12-26,9846.570313,9846.570313,9846.570313,9846.570313,9846.570313,0
1983-12-27,9883.940430,9883.940430,9883.940430,9883.940430,9883.940430,0
1983-12-28,9893.820313,9893.820313,9893.820313,9893.820313,9893.820313,0
1983-12-29,null,null,null,null,null,null
1983-12-30,null,null,null,null,null,null
1984-01-02,null,null,null,null,null,null
1984-01-03,null,null,null,null,null,null
1984-01-04,9927.110352,9927.110352,9927.110352,9927.110352,9927.110352,0
1984-01-05,9946.860352,9946.860352,9946.860352,9946.860352,9946.860352,0
1984-01-06,9961.250000,9961.250000,9961.250000,9961.250000,9961.250000,0
1984-01-09,10053.809570,10053.809570,10053.809570,10053.809570,10053.809570,0
1984-01-10,10016.209961,10016.209961,10016.209961,10016.209961,10016.209961,0
1984-01-11,10072.509766,10072.509766,10072.509766,10072.509766,10072.509766,0
1984-01-12,10104.160156,10104.160156,10104.160156,10104.160156,10104.160156,0
1984-01-13,10150.969727,10150.969727,10150.969727,10150.969727,10150.969727,0
1984-01-16,null,null,null,null,null,null
1984-01-17,10155.570313,10155.570313,10155.570313,10155.570313,10155.570313,0
1984-01-18,10100.230469,10100.230469,10100.230469,10100.230469,10100.230469,0
1984-01-19,10098.410156,10098.410156,10098.410156,10098.410156,10098.410156,0
1984-01-20,10104.070313,10104.070313,10104.070313,10104.070313,10104.070313,0
1984-01-23,10070.980469,10070.980469,10070.980469,10070.980469,10070.980469,0
1984-01-24,10022.919922,10022.919922,10022.919922,10022.919922,10022.919922,0
1984-01-25,10115.099609,10115.099609,10115.099609,10115.099609,10115.099609,0
1984-01-26,10179.650391,10179.650391,10179.650391,10179.650391,10179.650391,0
1984-01-27,10180.950195,10180.950195,10180.950195,10180.950195,10180.950195,0
1984-01-30,10235.730469,10235.730469,10235.730469,10235.730469,10235.730469,0
1984-01-31,10196.099609,10196.099609,10196.099609,10196.099609,10196.099609,0
1984-02-01,10200.809570,10200.809570,10200.809570,10200.809570,10200.809570,0
1984-02-02,10156.290039,10156.290039,10156.290039,10156.290039,10156.290039,0
1984-02-03,10134.129883,10134.129883,10134.129883,10134.129883,10134.129883,0
1984-02-06,10121.080078,10121.080078,10121.080078,10121.080078,10121.080078,0
1984-02-07,10060.919922,10060.919922,10060.919922,10060.919922,10060.919922,0
1984-02-08,10099.589844,10099.589844,10099.589844,10099.589844,10099.589844,0
1984-02-09,10001.540039,10001.540039,10001.540039,10001.540039,10001.540039,0
1984-02-10,9959.900391,9959.900391,9959.900391,9959.900391,9959.900391,0
1984-02-13,9963.160156,9963.160156,9963.160156,9963.160156,9963.160156,0
1984-02-14,9830.469727,9830.469727,9830.469727,9830.469727,9830.469727,0
1984-02-15,9892.160156,9892.160156,9892.160156,9892.160156,9892.160156,0
1984-02-16,9897.150391,9897.150391,9897.150391,9897.150391,9897.150391,0
1984-02-17,9925.070313,9925.070313,9925.070313,9925.070313,9925.070313,0
1984-02-20,9937.830078,9937.830078,9937.830078,9937.830078,9937.830078,0
1984-02-21,9970.639648,9970.639648,9970.639648,9970.639648,9970.639648,0
1984-02-22,9947.709961,9947.709961,9947.709961,9947.709961,9947.709961,0
1984-02-23,9939.559570,9939.559570,9939.559570,9939.559570,9939.559570,0
1984-02-24,9962.870117,9962.870117,9962.870117,9962.870117,9962.870117,0
1984-02-27,10071.480469,10071.480469,10071.480469,10071.480469,10071.480469,0
1984-02-28,10073.780273,10073.780273,10073.780273,10073.780273,10073.780273,0
1984-02-29,10030.700195,10030.700195,10030.700195,10030.700195,10030.700195,0
1984-03-01,9920.269531,9920.269531,9920.269531,9920.269531,9920.269531,0
1984-03-02,9948.480469,9948.480469,9948.480469,9948.480469,9948.480469,0
1984-03-05,10088.940430,10088.940430,10088.940430,10088.940430,10088.940430,0
1984-03-06,10058.719727,10058.719727,10058.719727,10058.719727,10058.719727,0
1984-03-07,10021.200195,10021.200195,10021.200195,10021.200195,10021.200195,0
1984-03-08,9959.320313,9959.320313,9959.320313,9959.320313,9959.320313,0
1984-03-09,9997.219727,9997.219727,9997.219727,9997.219727,9997.219727,0
1984-03-12,10086.540039,10086.540039,10086.540039,10086.540039,10086.540039,0
1984-03-13,10194.759766,10194.759766,10194.759766,10194.759766,10194.759766,0
1984-03-14,10324.000000,10324.000000,10324.000000,10324.000000,10324.000000,0
1984-03-15,10346.990234,10346.990234,10346.990234,10346.990234,10346.990234,0
1984-03-16,10458.309570,10458.309570,10458.309570,10458.309570,10458.309570,0
1984-03-19,10479.799805,10479.799805,10479.799805,10479.799805,10479.799805,0
1984-03-20,null,null,null,null,null,null
1984-03-21,10413.879883,10413.879883,10413.879883,10413.879883,10413.879883,0
1984-03-22,10455.809570,10455.809570,10455.809570,10455.809570,10455.809570,0
1984-03-23,10506.290039,10506.290039,10506.290039,10506.290039,10506.290039,0
1984-03-26,10483.730469,10483.730469,10483.730469,10483.730469,10483.730469,0
1984-03-27,10528.360352,10528.360352,10528.360352,10528.360352,10528.360352,0
1984-03-28,10700.870117,10700.870117,10700.870117,10700.870117,10700.870117,0
1984-03-29,10801.549805,10801.549805,10801.549805,10801.549805,10801.549805,0
1984-03-30,10929.169922,10929.169922,10929.169922,10929.169922,10929.169922,0
1984-04-02,11050.190430,11050.190430,11050.190430,11050.190430,11050.190430,0
1984-04-03,10933.820313,10933.820313,10933.820313,10933.820313,10933.820313,0
1984-04-04,11002.030273,11002.030273,11002.030273,11002.030273,11002.030273,0
1984-04-05,10992.929688,10992.929688,10992.929688,10992.929688,10992.929688,0
1984-04-06,10914.730469,10914.730469,10914.730469,10914.730469,10914.730469,0
1984-04-09,10890.700195,10890.700195,10890.700195,10890.700195,10890.700195,0
1984-04-10,10915.120117,10915.120117,10915.120117,10915.120117,10915.120117,0
1984-04-11,10939.440430,10939.440430,10939.440430,10939.440430,10939.440430,0
1984-04-12,10967.150391,10967.150391,10967.150391,10967.150391,10967.150391,0
1984-04-13,11015.209961,11015.209961,11015.209961,11015.209961,11015.209961,0
1984-04-16,11019.669922,11019.669922,11019.669922,11019.669922,11019.669922,0
1984-04-17,10906.400391,10906.400391,10906.400391,10906.400391,10906.400391,0
1984-04-18,10932.849609,10932.849609,10932.849609,10932.849609,10932.849609,0
1984-04-19,10783.040039,10783.040039,10783.040039,10783.040039,10783.040039,0
1984-04-20,10803.879883,10803.879883,10803.879883,10803.879883,10803.879883,0
1984-04-23,10800.780273,10800.780273,10800.780273,10800.780273,10800.780273,0
1984-04-24,10761.820313,10761.820313,10761.820313,10761.820313,10761.820313,0
1984-04-25,10866.339844,10866.339844,10866.339844,10866.339844,10866.339844,0
1984-04-26,10901.519531,10901.519531,10901.519531,10901.519531,10901.519531,0
1984-04-27,10981.679688,10981.679688,10981.679688,10981.679688,10981.679688,0
1984-04-30,null,null,null,null,null,null
1984-05-01,11019.089844,11019.089844,11019.089844,11019.089844,11019.089844,0
1984-05-02,11105.459961,11105.459961,11105.459961,11105.459961,11105.459961,0
1984-05-03,null,null,null,null,null,null
1984-05-04,11190.169922,11190.169922,11190.169922,11190.169922,11190.169922,0
1984-05-07,11158.959961,11158.959961,11158.959961,11158.959961,11158.959961,0
1984-05-08,11052.440430,11052.440430,11052.440430,11052.440430,11052.440430,0
1984-05-09,11060.290039,11060.290039,11060.290039,11060.290039,11060.290039,0
1984-05-10,10879.709961,10879.709961,10879.709961,10879.709961,10879.709961,0
1984-05-11,10833.870117,10833.870117,10833.870117,10833.870117,10833.870117,0
1984-05-14,10563.339844,10563.339844,10563.339844,10563.339844,10563.339844,0
1984-05-15,10604.540039,10604.540039,10604.540039,10604.540039,10604.540039,0
1984-05-16,10619.849609,10619.849609,10619.849609,10619.849609,10619.849609,0
1984-05-17,10340.509766,10340.509766,10340.509766,10340.509766,10340.509766,0
1984-05-18,10126.879883,10126.879883,10126.879883,10126.879883,10126.879883,0
1984-05-21,10164.969727,10164.969727,10164.969727,10164.969727,10164.969727,0
1984-05-22,10061.940430,10061.940430,10061.940430,10061.940430,10061.940430,0
1984-05-23,10023.459961,10023.459961,10023.459961,10023.459961,10023.459961,0
1984-05-24,10251.719727,10251.719727,10251.719727,10251.719727,10251.719727,0
1984-05-25,10142.099609,10142.099609,10142.099609,10142.099609,10142.099609,0
1984-05-28,10116.040039,10116.040039,10116.040039,10116.040039,10116.040039,0
1984-05-29,10163.969727,10163.969727,10163.969727,10163.969727,10163.969727,0
1984-05-30,10140.969727,10140.969727,10140.969727,10140.969727,10140.969727,0
1984-05-31,9940.139648,9940.139648,9940.139648,9940.139648,9940.139648,0
1984-06-01,9913.169922,9913.169922,9913.169922,9913.169922,9913.169922,0
1984-06-04,10131.660156,10131.660156,10131.660156,10131.660156,10131.660156,0
1984-06-05,10258.759766,10258.759766,10258.759766,10258.759766,10258.759766,0
1984-06-06,10254.200195,10254.200195,10254.200195,10254.200195,10254.200195,0
1984-06-07,10316.000000,10316.000000,10316.000000,10316.000000,10316.000000,0
1984-06-08,10350.929688,10350.929688,10350.929688,10350.929688,10350.929688,0
1984-06-11,10376.830078,10376.830078,10376.830078,10376.830078,10376.830078,0
1984-06-12,10324.830078,10324.830078,10324.830078,10324.830078,10324.830078,0
1984-06-13,10275.929688,10275.929688,10275.929688,10275.929688,10275.929688,0
1984-06-14,10148.730469,10148.730469,10148.730469,10148.730469,10148.730469,0
1984-06-15,10057.049805,10057.049805,10057.049805,10057.049805,10057.049805,0
1984-06-18,10082.469727,10082.469727,10082.469727,10082.469727,10082.469727,0
1984-06-19,10197.339844,10197.339844,10197.339844,10197.339844,10197.339844,0
1984-06-20,10237.219727,10237.219727,10237.219727,10237.219727,10237.219727,0
1984-06-21,10170.759766,10170.759766,10170.759766,10170.759766,10170.759766,0
1984-06-22,10152.610352,10152.610352,10152.610352,10152.610352,10152.610352,0
1984-06-25,10172.500000,10172.500000,10172.500000,10172.500000,10172.500000,0
1984-06-26,10245.080078,10245.080078,10245.080078,10245.080078,10245.080078,0
1984-06-27,10311.009766,10311.009766,10311.009766,10311.009766,10311.009766,0
1984-06-28,10372.049805,10372.049805,10372.049805,10372.049805,10372.049805,0
1984-06-29,10377.969727,10377.969727,10377.969727,10377.969727,10377.969727,0
1984-07-02,10410.870117,10410.870117,10410.870117,10410.870117,10410.870117,0
1984-07-03,10349.250000,10349.250000,10349.250000,10349.250000,10349.250000,0
1984-07-04,10375.839844,10375.839844,10375.839844,10375.839844,10375.839844,0
1984-07-05,10420.570313,10420.570313,10420.570313,10420.570313,10420.570313,0
1984-07-06,10461.910156,10461.910156,10461.910156,10461.910156,10461.910156,0
1984-07-09,10373.219727,10373.219727,10373.219727,10373.219727,10373.219727,0
1984-07-10,10386.610352,10386.610352,10386.610352,10386.610352,10386.610352,0
1984-07-11,10354.879883,10354.879883,10354.879883,10354.879883,10354.879883,0
1984-07-12,10270.160156,10270.160156,10270.160156,10270.160156,10270.160156,0
1984-07-13,10154.099609,10154.099609,10154.099609,10154.099609,10154.099609,0
1984-07-16,10177.580078,10177.580078,10177.580078,10177.580078,10177.580078,0
1984-07-17,10242.019531,10242.019531,10242.019531,10242.019531,10242.019531,0
1984-07-18,10208.250000,10208.250000,10208.250000,10208.250000,10208.250000,0
1984-07-19,10088.790039,10088.790039,10088.790039,10088.790039,10088.790039,0
1984-07-20,9945.269531,9945.269531,9945.269531,9945.269531,9945.269531,0
1984-07-23,9703.349609,9703.349609,9703.349609,9703.349609,9703.349609,0
1984-07-24,9738.959961,9738.959961,9738.959961,9738.959961,9738.959961,0
1984-07-25,9800.110352,9800.110352,9800.110352,9800.110352,9800.110352,0
1984-07-26,9932.179688,9932.179688,9932.179688,9932.179688,9932.179688,0
1984-07-27,10036.209961,10036.209961,10036.209961,10036.209961,10036.209961,0
1984-07-30,10013.599609,10013.599609,10013.599609,10013.599609,10013.599609,0
1984-07-31,9998.500000,9998.500000,9998.500000,9998.500000,9998.500000,0
1984-08-01,9948.400391,9948.400391,9948.400391,9948.400391,9948.400391,0
1984-08-02,10086.870117,10086.870117,10086.870117,10086.870117,10086.870117,0
1984-08-03,10233.610352,10233.610352,10233.610352,10233.610352,10233.610352,0
1984-08-06,10431.089844,10431.089844,10431.089844,10431.089844,10431.089844,0
1984-08-07,10313.629883,10313.629883,10313.629883,10313.629883,10313.629883,0
1984-08-08,10247.120117,10247.120117,10247.120117,10247.120117,10247.120117,0
1984-08-09,10290.360352,10290.360352,10290.360352,10290.360352,10290.360352,0
1984-08-10,10375.929688,10375.929688,10375.929688,10375.929688,10375.929688,0
1984-08-13,10389.620117,10389.620117,10389.620117,10389.620117,10389.620117,0
