Date,Open,High,Low,Close,Adj Close,Volume
1984-08-14,10360.919922,10360.919922,10360.919922,10360.919922,10360.919922,0
1984-08-15,10441.500000,10441.500000,10441.500000,10441.500000,10441.500000,0
1984-08-16,10418.240234,10418.240234,10418.240234,10418.240234,10418.240234,0
1984-08-17,10449.480469,10449.480469,10449.480469,10449.480469,10449.480469,0
1984-08-20,10533.349609,10533.349609,10533.349609,10533.349609,10533.349609,0
1984-08-21,10485.969727,10485.969727,10485.969727,10485.969727,10485.969727,0
1984-08-22,10538.320313,10538.320313,10538.320313,10538.320313,10538.320313,0
1984-08-23,10545.549805,10545.549805,10545.549805,10545.549805,10545.549805,0
1984-08-24,10554.089844,10554.089844,10554.089844,10554.089844,10554.089844,0
1984-08-27,10568.719727,10568.719727,10568.719727,10568.719727,10568.719727,0
1984-08-28,10575.190430,10575.190430,10575.190430,10575.190430,10575.190430,0
1984-08-29,10579.889648,10579.889648,10579.889648,10579.889648,10579.889648,0
1984-08-30,10586.269531,10586.269531,10586.269531,10586.269531,10586.269531,0
1984-08-31,10584.200195,10584.200195,10584.200195,10584.200195,10584.200195,0
1984-09-03,10630.080078,10630.080078,10630.080078,10630.080078,10630.080078,0
1984-09-04,10609.530273,10609.530273,10609.530273,10609.530273,10609.530273,0
1984-09-05,10545.549805,10545.549805,10545.549805,10545.549805,10545.549805,0
1984-09-06,10458.490234,10458.490234,10458.490234,10458.490234,10458.490234,0
1984-09-07,10500.700195,10500.700195,10500.700195,10500.700195,10500.700195,0
1984-09-10,10471.530273,10471.530273,10471.530273,10471.530273,10471.530273,0
1984-09-11,10493.099609,10493.099609,10493.099609,10493.099609,10493.099609,0
1984-09-12,10533.540039,10533.540039,10533.540039,10533.540039,10533.540039,0
1984-09-13,10578.759766,10578.759766,10578.759766,10578.759766,10578.759766,0
1984-09-14,10621.540039,10621.540039,10621.540039,10621.540039,10621.540039,0
1984-09-17,10636.360352,10636.360352,10636.360352,10636.360352,10636.360352,0
1984-09-18,10559.150391,10559.150391,10559.150391,10559.150391,10559.150391,0
1984-09-19,10552.299805,10552.299805,10552.299805,10552.299805,10552.299805,0
1984-09-20,10521.339844,10521.339844,10521.339844,10521.339844,10521.339844,0
1984-09-21,10505.110352,10505.110352,10505.110352,10505.110352,10505.110352,0
1984-09-24,null,null,null,null,null,null
1984-09-25,10604.839844,10604.839844,10604.839844,10604.839844,10604.839844,0
1984-09-26,10620.059570,10620.059570,10620.059570,10620.059570,10620.059570,0
1984-09-27,10643.870117,10643.870117,10643.870117,10643.870117,10643.870117,0
1984-09-28,10649.250000,10649.250000,10649.250000,10649.250000,10649.250000,0
1984-10-01,10653.790039,10653.790039,10653.790039,10653.790039,10653.790039,0
1984-10-02,10540.049805,10540.049805,10540.049805,10540.049805,10540.049805,0
1984-10-03,10587.379883,10587.379883,10587.379883,10587.379883,10587.379883,0
1984-10-04,10642.070313,10642.070313,10642.070313,10642.070313,10642.070313,0
1984-10-05,10737.580078,10737.580078,10737.580078,10737.580078,10737.580078,0
1984-10-08,10676.929688,10676.929688,10676.929688,10676.929688,10676.929688,0
1984-10-09,10668.709961,10668.709961,10668.709961,10668.709961,10668.709961,0
1984-10-10,null,null,null,null,null,null
1984-10-11,10696.860352,10696.860352,10696.860352,10696.860352,10696.860352,0
1984-10-12,10684.580078,10684.580078,10684.580078,10684.580078,10684.580078,0
1984-10-15,10780.179688,10780.179688,10780.179688,10780.179688,10780.179688,0
1984-10-16,10757.889648,10757.889648,10757.889648,10757.889648,10757.889648,0
1984-10-17,10742.870117,10742.870117,10742.870117,10742.870117,10742.870117,0
1984-10-18,10759.870117,10759.870117,10759.870117,10759.870117,10759.870117,0
1984-10-19,10845.169922,10845.169922,10845.169922,10845.169922,10845.169922,0
1984-10-22,11077.839844,11077.839844,11077.839844,11077.839844,11077.839844,0
1984-10-23,11029.950195,11029.950195,11029.950195,11029.950195,11029.950195,0
1984-10-24,11178.629883,11178.629883,11178.629883,11178.629883,11178.629883,0
1984-10-25,11151.519531,11151.519531,11151.519531,11151.519531,11151.519531,0
1984-10-26,11155.019531,11155.019531,11155.019531,11155.019531,11155.019531,0
1984-10-29,11176.929688,11176.929688,11176.929688,11176.929688,11176.929688,0
1984-10-30,11171.549805,11171.549805,11171.549805,11171.549805,11171.549805,0
1984-10-31,11252.980469,11252.980469,11252.980469,11252.980469,11252.980469,0
1984-11-01,11169.559570,11169.559570,11169.559570,11169.559570,11169.559570,0
1984-11-02,11249.950195,11249.950195,11249.950195,11249.950195,11249.950195,0
1984-11-05,11374.080078,11374.080078,11374.080078,11374.080078,11374.080078,0
1984-11-06,11297.660156,11297.660156,11297.660156,11297.660156,11297.660156,0
1984-11-07,11178.540039,11178.540039,11178.540039,11178.540039,11178.540039,0
1984-11-08,11166.919922,11166.919922,11166.919922,11166.919922,11166.919922,0
1984-11-09,11239.280273,11239.280273,11239.280273,11239.280273,11239.280273,0
1984-11-12,11235.120117,11235.120117,11235.120117,11235.120117,11235.120117,0
1984-11-13,11265.160156,11265.160156,11265.160156,11265.160156,11265.160156,0
1984-11-14,11320.900391,11320.900391,11320.900391,11320.900391,11320.900391,0
1984-11-15,11301.620117,11301.620117,11301.620117,11301.620117,11301.620117,0
1984-11-16,11271.450195,11271.450195,11271.450195,11271.450195,11271.450195,0
1984-11-19,11284.209961,11284.209961,11284.209961,11284.209961,11284.209961,0
1984-11-20,11256.980469,11256.980469,11256.980469,11256.980469,11256.980469,0
1984-11-21,11249.690430,11249.690430,11249.690430,11249.690430,11249.690430,0
1984-11-22,11207.700195,11207.700195,11207.700195,11207.700195,11207.700195,0
1984-11-23,null,null,null,null,null,null
1984-11-26,11162.959961,11162.959961,11162.959961,11162.959961,11162.959961,0
1984-11-27,11184.120117,11184.120117,11184.120117,11184.120117,11184.120117,0
1984-11-28,11248.080078,11248.080078,11248.080078,11248.080078,11248.080078,0
1984-11-29,11366.639648,11366.639648,11366.639648,11366.639648,11366.639648,0
1984-11-30,11428.900391,11428.900391,11428.900391,11428.900391,11428.900391,0
1984-12-03,11513.580078,11513.580078,11513.580078,11513.580078,11513.580078,0
1984-12-04,11577.440430,11577.440430,11577.440430,11577.440430,11577.440430,0
1984-12-05,11543.190430,11543.190430,11543.190430,11543.190430,11543.190430,0
1984-12-06,11559.839844,11559.839844,11559.839844,11559.839844,11559.839844,0
1984-12-07,11466.929688,11466.929688,11466.929688,11466.929688,11466.929688,0
1984-12-10,11316.870117,11316.870117,11316.870117,11316.870117,11316.870117,0
1984-12-11,11250.830078,11250.830078,11250.830078,11250.830078,11250.830078,0
1984-12-12,11382.339844,11382.339844,11382.339844,11382.339844,11382.339844,0
1984-12-13,11340.049805,11340.049805,11340.049805,11340.049805,11340.049805,0
1984-12-14,11419.150391,11419.150391,11419.150391,11419.150391,11419.150391,0
1984-12-17,11455.669922,11455.669922,11455.669922,11455.669922,11455.669922,0
1984-12-18,11460.209961,11460.209961,11460.209961,11460.209961,11460.209961,0
1984-12-19,11558.429688,11558.429688,11558.429688,11558.429688,11558.429688,0
1984-12-20,11514.150391,11514.150391,11514.150391,11514.150391,11514.150391,0
1984-12-21,11474.309570,11474.309570,11474.309570,11474.309570,11474.309570,0
1984-12-24,11439.870117,11439.870117,11439.870117,11439.870117,11439.870117,0
1984-12-25,11492.290039,11492.290039,11492.290039,11492.290039,11492.290039,0
1984-12-26,11494.589844,11494.589844,11494.589844,11494.589844,11494.589844,0
1984-12-27,11513.570313,11513.570313,11513.570313,11513.570313,11513.570313,0
1984-12-28,11542.599609,11542.599609,11542.599609,11542.599609,11542.599609,0
1984-12-31,null,null,null,null,null,null
1985-01-01,null,null,null,null,null,null
1985-01-02,11543.000000,11543.000000,11543.000000,11543.000000,11543.000000,0
1985-01-03,null,null,null,null,null,null
1985-01-04,11558.059570,11558.059570,11558.059570,11558.059570,11558.059570,0
1985-01-07,11575.519531,11575.519531,11575.519531,11575.519531,11575.519531,0
1985-01-08,11679.790039,11679.790039,11679.790039,11679.790039,11679.790039,0
1985-01-09,11763.570313,11763.570313,11763.570313,11763.570313,11763.570313,0
1985-01-10,11824.379883,11824.379883,11824.379883,11824.379883,11824.379883,0
1985-01-11,11812.240234,11812.240234,11812.240234,11812.240234,11812.240234,0
1985-01-14,11823.910156,11823.910156,11823.910156,11823.910156,11823.910156,0
1985-01-15,null,null,null,null,null,null
1985-01-16,11933.019531,11933.019531,11933.019531,11933.019531,11933.019531,0
1985-01-17,11887.190430,11887.190430,11887.190430,11887.190430,11887.190430,0
1985-01-18,11910.059570,11910.059570,11910.059570,11910.059570,11910.059570,0
1985-01-21,11964.519531,11964.519531,11964.519531,11964.519531,11964.519531,0
1985-01-22,11868.120117,11868.120117,11868.120117,11868.120117,11868.120117,0
1985-01-23,11859.009766,11859.009766,11859.009766,11859.009766,11859.009766,0
1985-01-24,11856.360352,11856.360352,11856.360352,11856.360352,11856.360352,0
1985-01-25,11785.099609,11785.099609,11785.099609,11785.099609,11785.099609,0
1985-01-28,11798.860352,11798.860352,11798.860352,11798.860352,11798.860352,0
1985-01-29,11843.070313,11843.070313,11843.070313,11843.070313,11843.070313,0
1985-01-30,11960.629883,11960.629883,11960.629883,11960.629883,11960.629883,0
1985-01-31,11992.309570,11992.309570,11992.309570,11992.309570,11992.309570,0
1985-02-01,11946.959961,11946.959961,11946.959961,11946.959961,11946.959961,0
1985-02-04,11891.080078,11891.080078,11891.080078,11891.080078,11891.080078,0
1985-02-05,11823.429688,11823.429688,11823.429688,11823.429688,11823.429688,0
1985-02-06,11867.169922,11867.169922,11867.169922,11867.169922,11867.169922,0
1985-02-07,11940.799805,11940.799805,11940.799805,11940.799805,11940.799805,0
1985-02-08,12009.009766,12009.009766,12009.009766,12009.009766,12009.009766,0
1985-02-11,null,null,null,null,null,null
1985-02-12,12027.889648,12027.889648,12027.889648,12027.889648,12027.889648,0
1985-02-13,12025.709961,12025.709961,12025.709961,12025.709961,12025.709961,0
1985-02-14,12081.690430,12081.690430,12081.690430,12081.690430,12081.690430,0
1985-02-15,12148.290039,12148.290039,12148.290039,12148.290039,12148.290039,0
1985-02-18,12149.150391,12149.150391,12149.150391,12149.150391,12149.150391,0
1985-02-19,12156.639648,12156.639648,12156.639648,12156.639648,12156.639648,0
1985-02-20,12152.370117,12152.370117,12152.370117,12152.370117,12152.370117,0
1985-02-21,12128.459961,12128.459961,12128.459961,12128.459961,12128.459961,0
1985-02-22,12147.059570,12147.059570,12147.059570,12147.059570,12147.059570,0
1985-02-25,12201.040039,12201.040039,12201.040039,12201.040039,12201.040039,0
1985-02-26,12194.969727,12194.969727,12194.969727,12194.969727,12194.969727,0
1985-02-27,12287.379883,12287.379883,12287.379883,12287.379883,12287.379883,0
1985-02-28,12321.919922,12321.919922,12321.919922,12321.919922,12321.919922,0
1985-03-01,12412.139648,12412.139648,12412.139648,12412.139648,12412.139648,0
1985-03-04,12509.009766,12509.009766,12509.009766,12509.009766,12509.009766,0
1985-03-05,12476.379883,12476.379883,12476.379883,12476.379883,12476.379883,0
1985-03-06,12498.669922,12498.669922,12498.669922,12498.669922,12498.669922,0
1985-03-07,12414.799805,12414.799805,12414.799805,12414.799805,12414.799805,0
1985-03-08,12347.530273,12347.530273,12347.530273,12347.530273,12347.530273,0
1985-03-11,12263.849609,12263.849609,12263.849609,12263.849609,12263.849609,0
1985-03-12,12296.870117,12296.870117,12296.870117,12296.870117,12296.870117,0
1985-03-13,12419.259766,12419.259766,12419.259766,12419.259766,12419.259766,0
1985-03-14,12405.030273,12405.030273,12405.030273,12405.030273,12405.030273,0
1985-03-15,12468.030273,12468.030273,12468.030273,12468.030273,12468.030273,0
1985-03-18,12506.639648,12506.639648,12506.639648,12506.639648,12506.639648,0
1985-03-19,12477.990234,12477.990234,12477.990234,12477.990234,12477.990234,0
1985-03-20,12541.370117,12541.370117,12541.370117,12541.370117,12541.370117,0
1985-03-21,null,null,null,null,null,null
1985-03-22,12542.599609,12542.599609,12542.599609,12542.599609,12542.599609,0
1985-03-25,12493.259766,12493.259766,12493.259766,12493.259766,12493.259766,0
1985-03-26,12486.150391,12486.150391,12486.150391,12486.150391,12486.150391,0
1985-03-27,12550.820313,12550.820313,12550.820313,12550.820313,12550.820313,0
1985-03-28,12604.019531,12604.019531,12604.019531,12604.019531,12604.019531,0
1985-03-29,12580.759766,12580.759766,12580.759766,12580.759766,12580.759766,0
1985-04-01,12677.150391,12677.150391,12677.150391,12677.150391,12677.150391,0
1985-04-02,12629.860352,12629.860352,12629.860352,12629.860352,12629.860352,0
1985-04-03,12683.259766,12683.259766,12683.259766,12683.259766,12683.259766,0
1985-04-04,12627.099609,12627.099609,12627.099609,12627.099609,12627.099609,0
1985-04-05,12544.240234,12544.240234,12544.240234,12544.240234,12544.240234,0
1985-04-08,12635.959961,12635.959961,12635.959961,12635.959961,12635.959961,0
1985-04-09,12630.429688,12630.429688,12630.429688,12630.429688,12630.429688,0
1985-04-10,12601.929688,12601.929688,12601.929688,12601.929688,12601.929688,0
1985-04-11,12573.799805,12573.799805,12573.799805,12573.799805,12573.799805,0
1985-04-12,12588.009766,12588.009766,12588.009766,12588.009766,12588.009766,0
1985-04-15,12552.730469,12552.730469,12552.730469,12552.730469,12552.730469,0
1985-04-16,12207.280273,12207.280273,12207.280273,12207.280273,12207.280273,0
1985-04-17,12302.059570,12302.059570,12302.059570,12302.059570,12302.059570,0
1985-04-18,12052.820313,12052.820313,12052.820313,12052.820313,12052.820313,0
1985-04-19,12114.799805,12114.799805,12114.799805,12114.799805,12114.799805,0
1985-04-22,12179.919922,12179.919922,12179.919922,12179.919922,12179.919922,0
1985-04-23,12124.139648,12124.139648,12124.139648,12124.139648,12124.139648,0
1985-04-24,12217.769531,12217.769531,12217.769531,12217.769531,12217.769531,0
1985-04-25,12333.870117,12333.870117,12333.870117,12333.870117,12333.870117,0
1985-04-26,12405.099609,12405.099609,12405.099609,12405.099609,12405.099609,0
1985-04-29,null,null,null,null,null,null
1985-04-30,12426.290039,12426.290039,12426.290039,12426.290039,12426.290039,0
1985-05-01,12456.650391,12456.650391,12456.650391,12456.650391,12456.650391,0
1985-05-02,12451.790039,12451.790039,12451.790039,12451.790039,12451.790039,0
1985-05-03,null,null,null,null,null,null
1985-05-06,null,null,null,null,null,null
1985-05-07,12506.299805,12506.299805,12506.299805,12506.299805,12506.299805,0
1985-05-08,12521.200195,12521.200195,12521.200195,12521.200195,12521.200195,0
1985-05-09,12474.509766,12474.509766,12474.509766,12474.509766,12474.509766,0
1985-05-10,12527.309570,12527.309570,12527.309570,12527.309570,12527.309570,0
1985-05-13,12541.530273,12541.530273,12541.530273,12541.530273,12541.530273,0
1985-05-14,12504.200195,12504.200195,12504.200195,12504.200195,12504.200195,0
1985-05-15,12358.030273,12358.030273,12358.030273,12358.030273,12358.030273,0
1985-05-16,12369.299805,12369.299805,12369.299805,12369.299805,12369.299805,0
1985-05-17,12419.990234,12419.990234,12419.990234,12419.990234,12419.990234,0
1985-05-20,12559.099609,12559.099609,12559.099609,12559.099609,12559.099609,0
1985-05-21,12650.370117,12650.370117,12650.370117,12650.370117,12650.370117,0
1985-05-22,12673.570313,12673.570313,12673.570313,12673.570313,12673.570313,0
1985-05-23,12649.129883,12649.129883,12649.129883,12649.129883,12649.129883,0
1985-05-24,12593.849609,12593.849609,12593.849609,12593.849609,12593.849609,0
1985-05-27,12642.730469,12642.730469,12642.730469,12642.730469,12642.730469,0
1985-05-28,12694.929688,12694.929688,12694.929688,12694.929688,12694.929688,0
1985-05-29,12767.169922,12767.169922,12767.169922,12767.169922,12767.169922,0
1985-05-30,12790.269531,12790.269531,12790.269531,12790.269531,12790.269531,0
1985-05-31,12758.459961,12758.459961,12758.459961,12758.459961,12758.459961,0
1985-06-03,12473.410156,12473.410156,12473.410156,12473.410156,12473.410156,0
1985-06-04,12583.309570,12583.309570,12583.309570,12583.309570,12583.309570,0
1985-06-05,12693.209961,12693.209961,12693.209961,12693.209961,12693.209961,0
1985-06-06,12716.110352,12716.110352,12716.110352,12716.110352,12716.110352,0
1985-06-07,12716.589844,12716.589844,12716.589844,12716.589844,12716.589844,0
1985-06-10,12683.339844,12683.339844,12683.339844,12683.339844,12683.339844,0
1985-06-11,12758.929688,12758.929688,12758.929688,12758.929688,12758.929688,0
1985-06-12,12748.009766,12748.009766,12748.009766,12748.009766,12748.009766,0
1985-06-13,12717.160156,12717.160156,12717.160156,12717.160156,12717.160156,0
1985-06-14,12685.250000,12685.250000,12685.250000,12685.250000,12685.250000,0
1985-06-17,12769.280273,12769.280273,12769.280273,12769.280273,12769.280273,0
1985-06-18,12741.110352,12741.110352,12741.110352,12741.110352,12741.110352,0
1985-06-19,12773.589844,12773.589844,12773.589844,12773.589844,12773.589844,0
1985-06-20,12677.969727,12677.969727,12677.969727,12677.969727,12677.969727,0
1985-06-21,12634.759766,12634.759766,12634.759766,12634.759766,12634.759766,0
1985-06-24,12765.929688,12765.929688,12765.929688,12765.929688,12765.929688,0
1985-06-25,12837.019531,12837.019531,12837.019531,12837.019531,12837.019531,0
1985-06-26,12910.290039,12910.290039,12910.290039,12910.290039,12910.290039,0
1985-06-27,12841.599609,12841.599609,12841.599609,12841.599609,12841.599609,0
1985-06-28,12882.089844,12882.089844,12882.089844,12882.089844,12882.089844,0
1985-07-01,12919.030273,12919.030273,12919.030273,12919.030273,12919.030273,0
1985-07-02,12913.750000,12913.750000,12913.750000,12913.750000,12913.750000,0
1985-07-03,12924.299805,12924.299805,12924.299805,12924.299805,12924.299805,0
1985-07-04,12969.589844,12969.589844,12969.589844,12969.589844,12969.589844,0
1985-07-05,12963.349609,12963.349609,12963.349609,12963.349609,12963.349609,0
1985-07-08,13029.650391,13029.650391,13029.650391,13029.650391,13029.650391,0
1985-07-09,13021.009766,13021.009766,13021.009766,13021.009766,13021.009766,0
1985-07-10,13012.089844,13012.089844,13012.089844,13012.089844,13012.089844,0
1985-07-11,12858.099609,12858.099609,12858.099609,12858.099609,12858.099609,0
1985-07-12,12839.490234,12839.490234,12839.490234,12839.490234,12839.490234,0
1985-07-15,12598.769531,12598.769531,12598.769531,12598.769531,12598.769531,0
1985-07-16,12698.259766,12698.259766,12698.259766,12698.259766,12698.259766,0
1985-07-17,12846.490234,12846.490234,12846.490234,12846.490234,12846.490234,0
1985-07-18,12852.540039,12852.540039,12852.540039,12852.540039,12852.540039,0
1985-07-19,12788.540039,12788.540039,12788.540039,12788.540039,12788.540039,0
1985-07-22,12771.660156,12771.660156,12771.660156,12771.660156,12771.660156,0
1985-07-23,12762.830078,12762.830078,12762.830078,12762.830078,12762.830078,0
1985-07-24,12777.030273,12777.030273,12777.030273,12777.030273,12777.030273,0
1985-07-25,12647.030273,12647.030273,12647.030273,12647.030273,12647.030273,0
1985-07-26,12648.089844,12648.089844,12648.089844,12648.089844,12648.089844,0
1985-07-29,12591.419922,12591.419922,12591.419922,12591.419922,12591.419922,0
1985-07-30,12269.889648,12269.889648,12269.889648,12269.889648,12269.889648,0
1985-07-31,12232.269531,12232.269531,12232.269531,12232.269531,12232.269531,0
1985-08-01,12538.339844,12538.339844,12538.339844,12538.339844,12538.339844,0
1985-08-02,12525.959961,12525.959961,12525.959961,12525.959961,12525.959961,0
1985-08-05,12450.620117,12450.620117,12450.620117,12450.620117,12450.620117,0
1985-08-06,12437.280273,12437.280273,12437.280273,12437.280273,12437.280273,0
1985-08-07,12421.150391,12421.150391,12421.150391,12421.150391,12421.150391,0
1985-08-08,12386.030273,12386.030273,12386.030273,12386.030273,12386.030273,0
1985-08-09,12401.190430,12401.190430,12401.190430,12401.190430,12401.190430,0
1985-08-12,12372.879883,12372.879883,12372.879883,12372.879883,12372.879883,0
1985-08-13,12326.709961,12326.709961,12326.709961,12326.709961,12326.709961,0
1985-08-14,12419.639648,12419.639648,12419.639648,12419.639648,12419.639648,0
1985-08-15,12484.019531,12484.019531,12484.019531,12484.019531,12484.019531,0
1985-08-16,12583.080078,12583.080078,12583.080078,12583.080078,12583.080078,0
1985-08-19,12640.049805,12640.049805,12640.049805,12640.049805,12640.049805,0
1985-08-20,12634.049805,12634.049805,12634.049805,12634.049805,12634.049805,0
1985-08-21,12704.809570,12704.809570,12704.809570,12704.809570,12704.809570,0
1985-08-22,12734.049805,12734.049805,12734.049805,12734.049805,12734.049805,0
1985-08-23,12691.410156,12691.410156,12691.410156,12691.410156,12691.410156,0
1985-08-26,12651.769531,12651.769531,12651.769531,12651.769531,12651.769531,0
1985-08-27,12691.410156,12691.410156,12691.410156,12691.410156,12691.410156,0
1985-08-28,12685.500000,12685.500000,12685.500000,12685.500000,12685.500000,0
1985-08-29,12728.799805,12728.799805,12728.799805,12728.799805,12728.799805,0
1985-08-30,12713.150391,12713.150391,12713.150391,12713.150391,12713.150391,0
1985-09-02,12726.639648,12726.639648,12726.639648,12726.639648,12726.639648,0
1985-09-03,12630.959961,12630.959961,12630.959961,12630.959961,12630.959961,0
1985-09-04,12529.469727,12529.469727,12529.469727,12529.469727,12529.469727,0
1985-09-05,12491.799805,12491.799805,12491.799805,12491.799805,12491.799805,0
1985-09-06,12453.849609,12453.849609,12453.849609,12453.849609,12453.849609,0
1985-09-09,12455.719727,12455.719727,12455.719727,12455.719727,12455.719727,0
1985-09-10,12519.540039,12519.540039,12519.540039,12519.540039,12519.540039,0
1985-09-11,12625.250000,12625.250000,12625.250000,12625.250000,12625.250000,0
1985-09-12,12603.040039,12603.040039,12603.040039,12603.040039,12603.040039,0
1985-09-13,12585.700195,12585.700195,12585.700195,12585.700195,12585.700195,0
1985-09-16,null,null,null,null,null,null
1985-09-17,12591.509766,12591.509766,12591.509766,12591.509766,12591.509766,0
1985-09-18,12529.660156,12529.660156,12529.660156,12529.660156,12529.660156,0
1985-09-19,12564.990234,12564.990234,12564.990234,12564.990234,12564.990234,0
1985-09-20,12666.950195,12666.950195,12666.950195,12666.950195,12666.950195,0
1985-09-23,null,null,null,null,null,null
1985-09-24,12755.599609,12755.599609,12755.599609,12755.599609,12755.599609,0
1985-09-25,12704.809570,12704.809570,12704.809570,12704.809570,12704.809570,0
1985-09-26,12689.500000,12689.500000,12689.500000,12689.500000,12689.500000,0
1985-09-27,12639.000000,12639.000000,12639.000000,12639.000000,12639.000000,0
1985-09-30,12700.110352,12700.110352,12700.110352,12700.110352,12700.110352,0
1985-10-01,12685.360352,12685.360352,12685.360352,12685.360352,12685.360352,0
1985-10-02,12720.500000,12720.500000,12720.500000,12720.500000,12720.500000,0
1985-10-03,12700.860352,12700.860352,12700.860352,12700.860352,12700.860352,0
1985-10-04,12713.830078,12713.830078,12713.830078,12713.830078,12713.830078,0
1985-10-07,12792.000000,12792.000000,12792.000000,12792.000000,12792.000000,0
1985-10-08,12835.209961,12835.209961,12835.209961,12835.209961,12835.209961,0
1985-10-09,12857.200195,12857.200195,12857.200195,12857.200195,12857.200195,0
1985-10-10,null,null,null,null,null,null
1985-10-11,12949.919922,12949.919922,12949.919922,12949.919922,12949.919922,0
1985-10-14,13017.290039,13017.290039,13017.290039,13017.290039,13017.290039,0
1985-10-15,13055.519531,13055.519531,13055.519531,13055.519531,13055.519531,0
1985-10-16,13036.559570,13036.559570,13036.559570,13036.559570,13036.559570,0
1985-10-17,13021.139648,13021.139648,13021.139648,13021.139648,13021.139648,0
1985-10-18,12973.219727,12973.219727,12973.219727,12973.219727,12973.219727,0
1985-10-21,13023.209961,13023.209961,13023.209961,13023.209961,13023.209961,0
1985-10-22,13001.690430,13001.690430,13001.690430,13001.690430,13001.690430,0
1985-10-23,12946.530273,12946.530273,12946.530273,12946.530273,12946.530273,0
1985-10-24,12969.080078,12969.080078,12969.080078,12969.080078,12969.080078,0
1985-10-25,12854.990234,12854.990234,12854.990234,12854.990234,12854.990234,0
1985-10-28,12937.040039,12937.040039,12937.040039,12937.040039,12937.040039,0
1985-10-29,12913.919922,12913.919922,12913.919922,12913.919922,12913.919922,0
1985-10-30,12908.660156,12908.660156,12908.660156,12908.660156,12908.660156,0
1985-10-31,12936.469727,12936.469727,12936.469727,12936.469727,12936.469727,0
1985-11-01,12808.099609,12808.099609,12808.099609,12808.099609,12808.099609,0
1985-11-04,null,null,null,null,null,null
1985-11-05,12820.690430,12820.690430,12820.690430,12820.690430,12820.690430,0
1985-11-06,12892.400391,12892.400391,12892.400391,12892.400391,12892.400391,0
1985-11-07,12851.240234,12851.240234,12851.240234,12851.240234,12851.240234,0
1985-11-08,12851.049805,12851.049805,12851.049805,12851.049805,12851.049805,0
1985-11-11,12821.259766,12821.259766,12821.259766,12821.259766,12821.259766,0
1985-11-12,12735.080078,12735.080078,12735.080078,12735.080078,12735.080078,0
1985-11-13,12716.290039,12716.290039,12716.290039,12716.290039,12716.290039,0
1985-11-14,12589.509766,12589.509766,12589.509766,12589.509766,12589.509766,0
1985-11-15,12637.440430,12637.440430,12637.440430,12637.440430,12637.440430,0
1985-11-18,12700.309570,12700.309570,12700.309570,12700.309570,12700.309570,0
1985-11-19,12607.269531,12607.269531,12607.269531,12607.269531,12607.269531,0
1985-11-20,12642.889648,12642.889648,12642.889648,12642.889648,12642.889648,0
1985-11-21,12697.019531,12697.019531,12697.019531,12697.019531,12697.019531,0
1985-11-22,12759.330078,12759.330078,12759.330078,12759.330078,12759.330078,0
1985-11-25,12783.389648,12783.389648,12783.389648,12783.389648,12783.389648,0
1985-11-26,12783.099609,12783.099609,12783.099609,12783.099609,12783.099609,0
1985-11-27,12777.839844,12777.839844,12777.839844,12777.839844,12777.839844,0
1985-11-28,12741.190430,12741.190430,12741.190430,12741.190430,12741.190430,0
1985-11-29,12763.269531,12763.269531,12763.269531,12763.269531,12763.269531,0
1985-12-02,12796.919922,12796.919922,12796.919922,12796.919922,12796.919922,0
1985-12-03,12774.549805,12774.549805,12774.549805,12774.549805,12774.549805,0
1985-12-04,12811.200195,12811.200195,12811.200195,12811.200195,12811.200195,0
