Date,Open,High,Low,Close,Adj Close,Volume
1985-12-05,12864.110352,12864.110352,12864.110352,12864.110352,12864.110352,0
1985-12-06,12793.530273,12793.530273,12793.530273,12793.530273,12793.530273,0
1985-12-09,12798.230469,12798.230469,12798.230469,12798.230469,12798.230469,0
1985-12-10,12850.950195,12850.950195,12850.950195,12850.950195,12850.950195,0
1985-12-11,12972.000000,12972.000000,12972.000000,12972.000000,12972.000000,0
1985-12-12,13050.280273,13050.280273,13050.280273,13050.280273,13050.280273,0
1985-12-13,13107.980469,13107.980469,13107.980469,13107.980469,13107.980469,0
1985-12-16,13117.849609,13117.849609,13117.849609,13117.849609,13117.849609,0
1985-12-17,13128.940430,13128.940430,13128.940430,13128.940430,13128.940430,0
1985-12-18,13102.339844,13102.339844,13102.339844,13102.339844,13102.339844,0
1985-12-19,13115.030273,13115.030273,13115.030273,13115.030273,13115.030273,0
1985-12-20,13011.089844,13011.089844,13011.089844,13011.089844,13011.089844,0
1985-12-23,13043.040039,13043.040039,13043.040039,13043.040039,13043.040039,0
1985-12-24,13010.709961,13010.709961,13010.709961,13010.709961,13010.709961,0
1985-12-25,13097.830078,13097.830078,13097.830078,13097.830078,13097.830078,0
1985-12-26,13084.589844,13084.589844,13084.589844,13084.589844,13084.589844,0
1985-12-27,13083.179688,13083.179688,13083.179688,13083.179688,13083.179688,0
1985-12-30,null,null,null,null,null,null
1985-12-31,null,null,null,null,null,null
1986-01-01,null,null,null,null,null,null
1986-01-02,null,null,null,null,null,null
1986-01-03,null,null,null,null,null,null
1986-01-06,13053.790039,13053.790039,13053.790039,13053.790039,13053.790039,0
1986-01-07,12991.240234,12991.240234,12991.240234,12991.240234,12991.240234,0
1986-01-08,13056.419922,13056.419922,13056.419922,13056.419922,13056.419922,0
1986-01-09,13034.190430,13034.190430,13034.190430,13034.190430,13034.190430,0
1986-01-10,12998.209961,12998.209961,12998.209961,12998.209961,12998.209961,0
1986-01-13,12977.019531,12977.019531,12977.019531,12977.019531,12977.019531,0
1986-01-14,12928.599609,12928.599609,12928.599609,12928.599609,12928.599609,0
1986-01-15,null,null,null,null,null,null
1986-01-16,13027.129883,13027.129883,13027.129883,13027.129883,13027.129883,0
1986-01-17,13009.700195,13009.700195,13009.700195,13009.700195,13009.700195,0
1986-01-20,12952.049805,12952.049805,12952.049805,12952.049805,12952.049805,0
1986-01-21,12881.500000,12881.500000,12881.500000,12881.500000,12881.500000,0
1986-01-22,12923.320313,12923.320313,12923.320313,12923.320313,12923.320313,0
1986-01-23,12888.940430,12888.940430,12888.940430,12888.940430,12888.940430,0
1986-01-24,12904.200195,12904.200195,12904.200195,12904.200195,12904.200195,0
1986-01-27,12983.139648,12983.139648,12983.139648,12983.139648,12983.139648,0
1986-01-28,12993.690430,12993.690430,12993.690430,12993.690430,12993.690430,0
1986-01-29,12957.139648,12957.139648,12957.139648,12957.139648,12957.139648,0
1986-01-30,12949.040039,12949.040039,12949.040039,12949.040039,12949.040039,0
1986-01-31,13024.299805,13024.299805,13024.299805,13024.299805,13024.299805,0
1986-02-03,13086.469727,13086.469727,13086.469727,13086.469727,13086.469727,0
1986-02-04,13138.089844,13138.089844,13138.089844,13138.089844,13138.089844,0
1986-02-05,13185.660156,13185.660156,13185.660156,13185.660156,13185.660156,0
1986-02-06,13186.610352,13186.610352,13186.610352,13186.610352,13186.610352,0
1986-02-07,13212.129883,13212.129883,13212.129883,13212.129883,13212.129883,0
1986-02-10,13226.070313,13226.070313,13226.070313,13226.070313,13226.070313,0
1986-02-11,null,null,null,null,null,null
1986-02-12,13300.580078,13300.580078,13300.580078,13300.580078,13300.580078,0
1986-02-13,13293.799805,13293.799805,13293.799805,13293.799805,13293.799805,0
1986-02-14,13342.780273,13342.780273,13342.780273,13342.780273,13342.780273,0
1986-02-17,13447.910156,13447.910156,13447.910156,13447.910156,13447.910156,0
1986-02-18,13436.230469,13436.230469,13436.230469,13436.230469,13436.230469,0
1986-02-19,13466.650391,13466.650391,13466.650391,13466.650391,13466.650391,0
1986-02-20,13355.410156,13355.410156,13355.410156,13355.410156,13355.410156,0
1986-02-21,13394.309570,13394.309570,13394.309570,13394.309570,13394.309570,0
1986-02-24,13503.490234,13503.490234,13503.490234,13503.490234,13503.490234,0
1986-02-25,13576.299805,13576.299805,13576.299805,13576.299805,13576.299805,0
1986-02-26,13621.700195,13621.700195,13621.700195,13621.700195,13621.700195,0
1986-02-27,13642.139648,13642.139648,13642.139648,13642.139648,13642.139648,0
1986-02-28,13640.830078,13640.830078,13640.830078,13640.830078,13640.830078,0
1986-03-03,13757.629883,13757.629883,13757.629883,13757.629883,13757.629883,0
1986-03-04,13784.290039,13784.290039,13784.290039,13784.290039,13784.290039,0
1986-03-05,13807.459961,13807.459961,13807.459961,13807.459961,13807.459961,0
1986-03-06,13901.559570,13901.559570,13901.559570,13901.559570,13901.559570,0
1986-03-07,13994.629883,13994.629883,13994.629883,13994.629883,13994.629883,0
1986-03-10,14056.519531,14056.519531,14056.519531,14056.519531,14056.519531,0
1986-03-11,14066.219727,14066.219727,14066.219727,14066.219727,14066.219727,0
1986-03-12,14238.129883,14238.129883,14238.129883,14238.129883,14238.129883,0
1986-03-13,14414.660156,14414.660156,14414.660156,14414.660156,14414.660156,0
1986-03-14,14516.769531,14516.769531,14516.769531,14516.769531,14516.769531,0
1986-03-17,14655.519531,14655.519531,14655.519531,14655.519531,14655.519531,0
1986-03-18,14639.320313,14639.320313,14639.320313,14639.320313,14639.320313,0
1986-03-19,14476.540039,14476.540039,14476.540039,14476.540039,14476.540039,0
1986-03-20,14753.299805,14753.299805,14753.299805,14753.299805,14753.299805,0
1986-03-21,15014.000000,15014.000000,15014.000000,15014.000000,15014.000000,0
1986-03-24,14975.230469,14975.230469,14975.230469,14975.230469,14975.230469,0
1986-03-25,14826.870117,14826.870117,14826.870117,14826.870117,14826.870117,0
1986-03-26,15059.719727,15059.719727,15059.719727,15059.719727,15059.719727,0
1986-03-27,15337.179688,15337.179688,15337.179688,15337.179688,15337.179688,0
1986-03-28,15364.339844,15364.339844,15364.339844,15364.339844,15364.339844,0
1986-03-31,15859.750000,15859.750000,15859.750000,15859.750000,15859.750000,0
1986-04-01,15745.870117,15745.870117,15745.870117,15745.870117,15745.870117,0
1986-04-02,15555.509766,15555.509766,15555.509766,15555.509766,15555.509766,0
1986-04-03,15272.240234,15272.240234,15272.240234,15272.240234,15272.240234,0
1986-04-04,15019.809570,15019.809570,15019.809570,15019.809570,15019.809570,0
1986-04-07,15061.980469,15061.980469,15061.980469,15061.980469,15061.980469,0
1986-04-08,15014.059570,15014.059570,15014.059570,15014.059570,15014.059570,0
1986-04-09,15110.179688,15110.179688,15110.179688,15110.179688,15110.179688,0
1986-04-10,15203.570313,15203.570313,15203.570313,15203.570313,15203.570313,0
1986-04-11,15326.379883,15326.379883,15326.379883,15326.379883,15326.379883,0
1986-04-14,15396.759766,15396.759766,15396.759766,15396.759766,15396.759766,0
1986-04-15,15352.330078,15352.330078,15352.330078,15352.330078,15352.330078,0
1986-04-16,15358.360352,15358.360352,15358.360352,15358.360352,15358.360352,0
1986-04-17,15486.839844,15486.839844,15486.839844,15486.839844,15486.839844,0
1986-04-18,15758.610352,15758.610352,15758.610352,15758.610352,15758.610352,0
1986-04-21,15827.280273,15827.280273,15827.280273,15827.280273,15827.280273,0
1986-04-22,15712.910156,15712.910156,15712.910156,15712.910156,15712.910156,0
1986-04-23,15748.019531,15748.019531,15748.019531,15748.019531,15748.019531,0
1986-04-24,15682.049805,15682.049805,15682.049805,15682.049805,15682.049805,0
1986-04-25,15689.879883,15689.879883,15689.879883,15689.879883,15689.879883,0
1986-04-28,15757.929688,15757.929688,15757.929688,15757.929688,15757.929688,0
1986-04-29,null,null,null,null,null,null
1986-04-30,15825.500000,15825.500000,15825.500000,15825.500000,15825.500000,0
1986-05-01,15782.650391,15782.650391,15782.650391,15782.650391,15782.650391,0
1986-05-02,15868.440430,15868.440430,15868.440430,15868.440430,15868.440430,0
1986-05-05,null,null,null,null,null,null
1986-05-06,15900.150391,15900.150391,15900.150391,15900.150391,15900.150391,0
1986-05-07,15953.849609,15953.849609,15953.849609,15953.849609,15953.849609,0
1986-05-08,16078.240234,16078.240234,16078.240234,16078.240234,16078.240234,0
1986-05-09,16194.980469,16194.980469,16194.980469,16194.980469,16194.980469,0
1986-05-12,16105.230469,16105.230469,16105.230469,16105.230469,16105.230469,0
1986-05-13,15982.259766,15982.259766,15982.259766,15982.259766,15982.259766,0
1986-05-14,15943.750000,15943.750000,15943.750000,15943.750000,15943.750000,0
1986-05-15,15924.690430,15924.690430,15924.690430,15924.690430,15924.690430,0
1986-05-16,15739.049805,15739.049805,15739.049805,15739.049805,15739.049805,0
1986-05-19,15697.530273,15697.530273,15697.530273,15697.530273,15697.530273,0
1986-05-20,15689.980469,15689.980469,15689.980469,15689.980469,15689.980469,0
1986-05-21,15808.139648,15808.139648,15808.139648,15808.139648,15808.139648,0
1986-05-22,15917.330078,15917.330078,15917.330078,15917.330078,15917.330078,0
1986-05-23,16204.980469,16204.980469,16204.980469,16204.980469,16204.980469,0
1986-05-26,16409.490234,16409.490234,16409.490234,16409.490234,16409.490234,0
1986-05-27,16467.349609,16467.349609,16467.349609,16467.349609,16467.349609,0
1986-05-28,16553.390625,16553.390625,16553.390625,16553.390625,16553.390625,0
1986-05-29,16610.609375,16610.609375,16610.609375,16610.609375,16610.609375,0
1986-05-30,16670.769531,16670.769531,16670.769531,16670.769531,16670.769531,0
1986-06-02,16739.269531,16739.269531,16739.269531,16739.269531,16739.269531,0
1986-06-03,16669.539063,16669.539063,16669.539063,16669.539063,16669.539063,0
1986-06-04,16802.750000,16802.750000,16802.750000,16802.750000,16802.750000,0
1986-06-05,16810.990234,16810.990234,16810.990234,16810.990234,16810.990234,0
1986-06-06,16817.910156,16817.910156,16817.910156,16817.910156,16817.910156,0
1986-06-09,17008.339844,17008.339844,17008.339844,17008.339844,17008.339844,0
1986-06-10,16967.689453,16967.689453,16967.689453,16967.689453,16967.689453,0
1986-06-11,17096.449219,17096.449219,17096.449219,17096.449219,17096.449219,0
1986-06-12,17131.220703,17131.220703,17131.220703,17131.220703,17131.220703,0
1986-06-13,17205.970703,17205.970703,17205.970703,17205.970703,17205.970703,0
1986-06-16,17185.599609,17185.599609,17185.599609,17185.599609,17185.599609,0
1986-06-17,17075.890625,17075.890625,17075.890625,17075.890625,17075.890625,0
1986-06-18,17177.070313,17177.070313,17177.070313,17177.070313,17177.070313,0
1986-06-19,17277.589844,17277.589844,17277.589844,17277.589844,17277.589844,0
1986-06-20,17403.130859,17403.130859,17403.130859,17403.130859,17403.130859,0
1986-06-23,17457.890625,17457.890625,17457.890625,17457.890625,17457.890625,0
1986-06-24,17342.400391,17342.400391,17342.400391,17342.400391,17342.400391,0
1986-06-25,17516.630859,17516.630859,17516.630859,17516.630859,17516.630859,0
1986-06-26,17600.949219,17600.949219,17600.949219,17600.949219,17600.949219,0
1986-06-27,17500.429688,17500.429688,17500.429688,17500.429688,17500.429688,0
1986-06-30,17654.189453,17654.189453,17654.189453,17654.189453,17654.189453,0
1986-07-01,17622.740234,17622.740234,17622.740234,17622.740234,17622.740234,0
1986-07-02,17669.919922,17669.919922,17669.919922,17669.919922,17669.919922,0
1986-07-03,17691.800781,17691.800781,17691.800781,17691.800781,17691.800781,0
1986-07-04,17597.730469,17597.730469,17597.730469,17597.730469,17597.730469,0
1986-07-07,17714.070313,17714.070313,17714.070313,17714.070313,17714.070313,0
1986-07-08,17734.150391,17734.150391,17734.150391,17734.150391,17734.150391,0
1986-07-09,17506.109375,17506.109375,17506.109375,17506.109375,17506.109375,0
1986-07-10,17469.820313,17469.820313,17469.820313,17469.820313,17469.820313,0
1986-07-11,17670.769531,17670.769531,17670.769531,17670.769531,17670.769531,0
1986-07-14,17820.560547,17820.560547,17820.560547,17820.560547,17820.560547,0
1986-07-15,17882.800781,17882.800781,17882.800781,17882.800781,17882.800781,0
1986-07-16,17700.900391,17700.900391,17700.900391,17700.900391,17700.900391,0
1986-07-17,17725.630859,17725.630859,17725.630859,17725.630859,17725.630859,0
1986-07-18,17838.839844,17838.839844,17838.839844,17838.839844,17838.839844,0
1986-07-21,17522.220703,17522.220703,17522.220703,17522.220703,17522.220703,0
1986-07-22,17639.320313,17639.320313,17639.320313,17639.320313,17639.320313,0
1986-07-23,17860.070313,17860.070313,17860.070313,17860.070313,17860.070313,0
1986-07-24,18026.240234,18026.240234,18026.240234,18026.240234,18026.240234,0
1986-07-25,18050.589844,18050.589844,18050.589844,18050.589844,18050.589844,0
1986-07-28,18038.939453,18038.939453,18038.939453,18038.939453,18038.939453,0
1986-07-29,17728.939453,17728.939453,17728.939453,17728.939453,17728.939453,0
1986-07-30,17799.050781,17799.050781,17799.050781,17799.050781,17799.050781,0
1986-07-31,17509.710938,17509.710938,17509.710938,17509.710938,17509.710938,0
1986-08-01,17321.929688,17321.929688,17321.929688,17321.929688,17321.929688,0
1986-08-04,17263.099609,17263.099609,17263.099609,17263.099609,17263.099609,0
1986-08-05,17414.779297,17414.779297,17414.779297,17414.779297,17414.779297,0
1986-08-06,17353.480469,17353.480469,17353.480469,17353.480469,17353.480469,0
1986-08-07,17422.359375,17422.359375,17422.359375,17422.359375,17422.359375,0
1986-08-08,17435.529297,17435.529297,17435.529297,17435.529297,17435.529297,0
1986-08-11,17479.109375,17479.109375,17479.109375,17479.109375,17479.109375,0
1986-08-12,17794.689453,17794.689453,17794.689453,17794.689453,17794.689453,0
1986-08-13,18000.759766,18000.759766,18000.759766,18000.759766,18000.759766,0
1986-08-14,18264.710938,18264.710938,18264.710938,18264.710938,18264.710938,0
1986-08-15,18376.410156,18376.410156,18376.410156,18376.410156,18376.410156,0
1986-08-18,18597.439453,18597.439453,18597.439453,18597.439453,18597.439453,0
1986-08-19,18792.609375,18792.609375,18792.609375,18792.609375,18792.609375,0
1986-08-20,18936.240234,18936.240234,18936.240234,18936.240234,18936.240234,0
1986-08-21,18675.599609,18675.599609,18675.599609,18675.599609,18675.599609,0
1986-08-22,18441.310547,18441.310547,18441.310547,18441.310547,18441.310547,0
1986-08-25,18565.609375,18565.609375,18565.609375,18565.609375,18565.609375,0
1986-08-26,18640.830078,18640.830078,18640.830078,18640.830078,18640.830078,0
1986-08-27,18503.269531,18503.269531,18503.269531,18503.269531,18503.269531,0
1986-08-28,18367.980469,18367.980469,18367.980469,18367.980469,18367.980469,0
1986-08-29,18533.679688,18533.679688,18533.679688,18533.679688,18533.679688,0
1986-09-01,18820.750000,18820.750000,18820.750000,18820.750000,18820.750000,0
1986-09-02,18694.929688,18694.929688,18694.929688,18694.929688,18694.929688,0
1986-09-03,18505.449219,18505.449219,18505.449219,18505.449219,18505.449219,0
1986-09-04,18559.640625,18559.640625,18559.640625,18559.640625,18559.640625,0
1986-09-05,18775.080078,18775.080078,18775.080078,18775.080078,18775.080078,0
1986-09-08,18552.250000,18552.250000,18552.250000,18552.250000,18552.250000,0
1986-09-09,18474.089844,18474.089844,18474.089844,18474.089844,18474.089844,0
1986-09-10,18619.330078,18619.330078,18619.330078,18619.330078,18619.330078,0
1986-09-11,18561.250000,18561.250000,18561.250000,18561.250000,18561.250000,0
1986-09-12,18100.519531,18100.519531,18100.519531,18100.519531,18100.519531,0
1986-09-15,18554.000000,18554.000000,18554.000000,18554.000000,18554.000000,0
1986-09-16,17463.189453,17463.189453,17463.189453,17463.189453,17463.189453,0
1986-09-17,17336.619141,17336.619141,17336.619141,17336.619141,17336.619141,0
1986-09-18,17478.349609,17478.349609,17478.349609,17478.349609,17478.349609,0
1986-09-19,17523.449219,17523.449219,17523.449219,17523.449219,17523.449219,0
1986-09-22,17706.300781,17706.300781,17706.300781,17706.300781,17706.300781,0
1986-09-23,17527.000000,17527.000000,17527.000000,17527.000000,17527.000000,0
1986-09-24,17955.759766,17955.759766,17955.759766,17955.759766,17955.759766,0
1986-09-25,17988.349609,17988.349609,17988.349609,17988.349609,17988.349609,0
1986-09-26,17960.980469,17960.980469,17960.980469,17960.980469,17960.980469,0
1986-09-29,18106.310547,18106.310547,18106.310547,18106.310547,18106.310547,0
1986-09-30,17852.859375,17852.859375,17852.859375,17852.859375,17852.859375,0
1986-10-01,17564.390625,17564.390625,17564.390625,17564.390625,17564.390625,0
1986-10-02,17019.130859,17019.130859,17019.130859,17019.130859,17019.130859,0
1986-10-03,17240.220703,17240.220703,17240.220703,17240.220703,17240.220703,0
1986-10-06,17435.330078,17435.330078,17435.330078,17435.330078,17435.330078,0
1986-10-07,17604.359375,17604.359375,17604.359375,17604.359375,17604.359375,0
1986-10-08,17514.800781,17514.800781,17514.800781,17514.800781,17514.800781,0
1986-10-09,17650.230469,17650.230469,17650.230469,17650.230469,17650.230469,0
1986-10-10,null,null,null,null,null,null
1986-10-13,17338.730469,17338.730469,17338.730469,17338.730469,17338.730469,0
1986-10-14,17318.070313,17318.070313,17318.070313,17318.070313,17318.070313,0
1986-10-15,16970.119141,16970.119141,16970.119141,16970.119141,16970.119141,0
1986-10-16,16871.890625,16871.890625,16871.890625,16871.890625,16871.890625,0
1986-10-17,16701.339844,16701.339844,16701.339844,16701.339844,16701.339844,0
1986-10-20,16523.369141,16523.369141,16523.369141,16523.369141,16523.369141,0
1986-10-21,16205.769531,16205.769531,16205.769531,16205.769531,16205.769531,0
1986-10-22,15819.549805,15819.549805,15819.549805,15819.549805,15819.549805,0
1986-10-23,16308.269531,16308.269531,16308.269531,16308.269531,16308.269531,0
1986-10-24,16284.000000,16284.000000,16284.000000,16284.000000,16284.000000,0
1986-10-27,16157.799805,16157.799805,16157.799805,16157.799805,16157.799805,0
1986-10-28,16397.830078,16397.830078,16397.830078,16397.830078,16397.830078,0
1986-10-29,16505.380859,16505.380859,16505.380859,16505.380859,16505.380859,0
1986-10-30,17010.949219,17010.949219,17010.949219,17010.949219,17010.949219,0
1986-10-31,16910.630859,16910.630859,16910.630859,16910.630859,16910.630859,0
1986-11-03,null,null,null,null,null,null
1986-11-04,16786.900391,16786.900391,16786.900391,16786.900391,16786.900391,0
1986-11-05,16713.710938,16713.710938,16713.710938,16713.710938,16713.710938,0
1986-11-06,16758.349609,16758.349609,16758.349609,16758.349609,16758.349609,0
1986-11-07,16973.640625,16973.640625,16973.640625,16973.640625,16973.640625,0
1986-11-10,17053.199219,17053.199219,17053.199219,17053.199219,17053.199219,0
1986-11-11,17300.560547,17300.560547,17300.560547,17300.560547,17300.560547,0
1986-11-12,17447.890625,17447.890625,17447.890625,17447.890625,17447.890625,0
1986-11-13,17438.470703,17438.470703,17438.470703,17438.470703,17438.470703,0
1986-11-14,17390.500000,17390.500000,17390.500000,17390.500000,17390.500000,0
1986-11-17,17208.150391,17208.150391,17208.150391,17208.150391,17208.150391,0
1986-11-18,17273.529297,17273.529297,17273.529297,17273.529297,17273.529297,0
1986-11-19,17283.810547,17283.810547,17283.810547,17283.810547,17283.810547,0
1986-11-20,17304.560547,17304.560547,17304.560547,17304.560547,17304.560547,0
1986-11-21,17489.580078,17489.580078,17489.580078,17489.580078,17489.580078,0
1986-11-24,null,null,null,null,null,null
1986-11-25,17747.500000,17747.500000,17747.500000,17747.500000,17747.500000,0
1986-11-26,17727.910156,17727.910156,17727.910156,17727.910156,17727.910156,0
1986-11-27,17883.660156,17883.660156,17883.660156,17883.660156,17883.660156,0
1986-11-28,18083.019531,18083.019531,18083.019531,18083.019531,18083.019531,0
1986-12-01,18307.980469,18307.980469,18307.980469,18307.980469,18307.980469,0
1986-12-02,18190.970703,18190.970703,18190.970703,18190.970703,18190.970703,0
1986-12-03,18455.060547,18455.060547,18455.060547,18455.060547,18455.060547,0
1986-12-04,18623.949219,18623.949219,18623.949219,18623.949219,18623.949219,0
1986-12-05,18637.470703,18637.470703,18637.470703,18637.470703,18637.470703,0
1986-12-08,18710.679688,18710.679688,18710.679688,18710.679688,18710.679688,0
1986-12-09,18602.720703,18602.720703,18602.720703,18602.720703,18602.720703,0
1986-12-10,18776.179688,18776.179688,18776.179688,18776.179688,18776.179688,0
1986-12-11,18731.250000,18731.250000,18731.250000,18731.250000,18731.250000,0
1986-12-12,18830.640625,18830.640625,18830.640625,18830.640625,18830.640625,0
1986-12-15,18788.939453,18788.939453,18788.939453,18788.939453,18788.939453,0
1986-12-16,18933.070313,18933.070313,18933.070313,18933.070313,18933.070313,0
1986-12-17,18847.769531,18847.769531,18847.769531,18847.769531,18847.769531,0
1986-12-18,18723.720703,18723.720703,18723.720703,18723.720703,18723.720703,0
1986-12-19,18930.029297,18930.029297,18930.029297,18930.029297,18930.029297,0
1986-12-22,18825.400391,18825.400391,18825.400391,18825.400391,18825.400391,0
1986-12-23,18808.550781,18808.550781,18808.550781,18808.550781,18808.550781,0
1986-12-24,18902.849609,18902.849609,18902.849609,18902.849609,18902.849609,0
1986-12-25,18774.259766,18774.259766,18774.259766,18774.259766,18774.259766,0
1986-12-26,18820.650391,18820.650391,18820.650391,18820.650391,18820.650391,0
1986-12-29,null,null,null,null,null,null
1986-12-30,null,null,null,null,null,null
1986-12-31,null,null,null,null,null,null
1987-01-01,null,null,null,null,null,null
1987-01-02,null,null,null,null,null,null
1987-01-05,18820.550781,18820.550781,18820.550781,18820.550781,18820.550781,0
1987-01-06,18936.759766,18936.759766,18936.759766,18936.759766,18936.759766,0
1987-01-07,18842.369141,18842.369141,18842.369141,18842.369141,18842.369141,0
1987-01-08,18778.740234,18778.740234,18778.740234,18778.740234,18778.740234,0
1987-01-09,18810.359375,18810.359375,18810.359375,18810.359375,18810.359375,0
1987-01-12,18669.019531,18669.019531,18669.019531,18669.019531,18669.019531,0
1987-01-13,18544.050781,18544.050781,18544.050781,18544.050781,18544.050781,0
1987-01-14,18784.269531,18784.269531,18784.269531,18784.269531,18784.269531,0
1987-01-15,null,null,null,null,null,null
1987-01-16,19149.630859,19149.630859,19149.630859,19149.630859,19149.630859,0
1987-01-19,19188.679688,19188.679688,19188.679688,19188.679688,19188.679688,0
1987-01-20,19216.119141,19216.119141,19216.119141,19216.119141,19216.119141,0
1987-01-21,19429.179688,19429.179688,19429.179688,19429.179688,19429.179688,0
1987-01-22,19380.509766,19380.509766,19380.509766,19380.509766,19380.509766,0
1987-01-23,19456.609375,19456.609375,19456.609375,19456.609375,19456.609375,0
1987-01-26,19554.720703,19554.720703,19554.720703,19554.720703,19554.720703,0
1987-01-27,19686.830078,19686.830078,19686.830078,19686.830078,19686.830078,0
1987-01-28,19789.929688,19789.929688,19789.929688,19789.929688,19789.929688,0
1987-01-29,19921.050781,19921.050781,19921.050781,19921.050781,19921.050781,0
1987-01-30,20048.349609,20048.349609,20048.349609,20048.349609,20048.349609,0
1987-02-02,20072.089844,20072.089844,20072.089844,20072.089844,20072.089844,0
1987-02-03,19956.330078,19956.330078,19956.330078,19956.330078,19956.330078,0
1987-02-04,19973.869141,19973.869141,19973.869141,19973.869141,19973.869141,0
1987-02-05,19795.080078,19795.080078,19795.080078,19795.080078,19795.080078,0
1987-02-06,19668.830078,19668.830078,19668.830078,19668.830078,19668.830078,0
1987-02-09,19679.320313,19679.320313,19679.320313,19679.320313,19679.320313,0
1987-02-10,19813.960938,19813.960938,19813.960938,19813.960938,19813.960938,0
1987-02-11,null,null,null,null,null,null
1987-02-12,19874.890625,19874.890625,19874.890625,19874.890625,19874.890625,0
1987-02-13,19628.869141,19628.869141,19628.869141,19628.869141,19628.869141,0
1987-02-16,19531.519531,19531.519531,19531.519531,19531.519531,19531.519531,0
1987-02-17,19637.929688,19637.929688,19637.929688,19637.929688,19637.929688,0
1987-02-18,19881.759766,19881.759766,19881.759766,19881.759766,19881.759766,0
1987-02-19,20228.089844,20228.089844,20228.089844,20228.089844,20228.089844,0
1987-02-20,20080.390625,20080.390625,20080.390625,20080.390625,20080.390625,0
1987-02-23,19940.500000,19940.500000,19940.500000,19940.500000,19940.500000,0
1987-02-24,20076.480469,20076.480469,20076.480469,20076.480469,20076.480469,0
1987-02-25,20186.330078,20186.330078,20186.330078,20186.330078,20186.330078,0
1987-02-26,20453.900391,20453.900391,20453.900391,20453.900391,20453.900391,0
1987-02-27,20421.660156,20421.660156,20421.660156,20421.660156,20421.660156,0
1987-03-02,20933.820313,20933.820313,20933.820313,20933.820313,20933.820313,0
1987-03-03,20971.390625,20971.390625,20971.390625,20971.390625,20971.390625,0
1987-03-04,21031.660156,21031.660156,21031.660156,21031.660156,21031.660156,0
1987-03-05,21176.029297,21176.029297,21176.029297,21176.029297,21176.029297,0
1987-03-06,21105.849609,21105.849609,21105.849609,21105.849609,21105.849609,0
1987-03-09,21166.400391,21166.400391,21166.400391,21166.400391,21166.400391,0
1987-03-10,21214.460938,21214.460938,21214.460938,21214.460938,21214.460938,0
1987-03-11,21312.960938,21312.960938,21312.960938,21312.960938,21312.960938,0
1987-03-12,21470.199219,21470.199219,21470.199219,21470.199219,21470.199219,0
1987-03-13,21497.949219,21497.949219,21497.949219,21497.949219,21497.949219,0
1987-03-16,21415.369141,21415.369141,21415.369141,21415.369141,21415.369141,0
1987-03-17,21514.730469,21514.730469,21514.730469,21514.730469,21514.730469,0
1987-03-18,21705.060547,21705.060547,21705.060547,21705.060547,21705.060547,0
1987-03-19,21644.320313,21644.320313,21644.320313,21644.320313,21644.320313,0
1987-03-20,21657.669922,21657.669922,21657.669922,21657.669922,21657.669922,0
1987-03-23,21588.250000,21588.250000,21588.250000,21588.250000,21588.250000,0
1987-03-24,21435.300781,21435.300781,21435.300781,21435.300781,21435.300781,0
1987-03-25,21472.970703,21472.970703,21472.970703,21472.970703,21472.970703,0
1987-03-26,21558.789063,21558.789063,21558.789063,21558.789063,21558.789063,0
1987-03-27,22026.660156,22026.660156,22026.660156,22026.660156,22026.660156,0
1987-03-30,21627.570313,21627.570313,21627.570313,21627.570313,21627.570313,0
