Date,Open,High,Low,Close,Adj Close,Volume
1987-03-31,21566.660156,21566.660156,21566.660156,21566.660156,21566.660156,0
1987-04-01,22040.179688,22040.179688,22040.179688,22040.179688,22040.179688,0
1987-04-02,22367.720703,22367.720703,22367.720703,22367.720703,22367.720703,0
1987-04-03,22410.849609,22410.849609,22410.849609,22410.849609,22410.849609,0
1987-04-06,22586.109375,22586.109375,22586.109375,22586.109375,22586.109375,0
1987-04-07,22784.650391,22784.650391,22784.650391,22784.650391,22784.650391,0
1987-04-08,22912.990234,22912.990234,22912.990234,22912.990234,22912.990234,0
1987-04-09,22922.199219,22922.199219,22922.199219,22922.199219,22922.199219,0
1987-04-10,23216.589844,23216.589844,23216.589844,23216.589844,23216.589844,0
1987-04-13,22919.539063,22919.539063,22919.539063,22919.539063,22919.539063,0
1987-04-14,23524.080078,23524.080078,23524.080078,23524.080078,23524.080078,0
1987-04-15,23510.689453,23510.689453,23510.689453,23510.689453,23510.689453,0
1987-04-16,23868.429688,23868.429688,23868.429688,23868.429688,23868.429688,0
1987-04-17,23938.349609,23938.349609,23938.349609,23938.349609,23938.349609,0
1987-04-20,23895.220703,23895.220703,23895.220703,23895.220703,23895.220703,0
1987-04-21,23886.099609,23886.099609,23886.099609,23886.099609,23886.099609,0
1987-04-22,24097.789063,24097.789063,24097.789063,24097.789063,24097.789063,0
1987-04-23,24024.609375,24024.609375,24024.609375,24024.609375,24024.609375,0
1987-04-24,24006.369141,24006.369141,24006.369141,24006.369141,24006.369141,0
1987-04-27,23072.410156,23072.410156,23072.410156,23072.410156,23072.410156,0
1987-04-28,22889.859375,22889.859375,22889.859375,22889.859375,22889.859375,0
1987-04-29,null,null,null,null,null,null
1987-04-30,23274.830078,23274.830078,23274.830078,23274.830078,23274.830078,0
1987-05-01,23680.890625,23680.890625,23680.890625,23680.890625,23680.890625,0
1987-05-04,null,null,null,null,null,null
1987-05-05,null,null,null,null,null,null
1987-05-06,23918.560547,23918.560547,23918.560547,23918.560547,23918.560547,0
1987-05-07,24207.550781,24207.550781,24207.550781,24207.550781,24207.550781,0
1987-05-08,24589.230469,24589.230469,24589.230469,24589.230469,24589.230469,0
1987-05-11,24608.220703,24608.220703,24608.220703,24608.220703,24608.220703,0
1987-05-12,24535.849609,24535.849609,24535.849609,24535.849609,24535.849609,0
1987-05-13,24363.189453,24363.189453,24363.189453,24363.189453,24363.189453,0
1987-05-14,24651.439453,24651.439453,24651.439453,24651.439453,24651.439453,0
1987-05-15,24729.029297,24729.029297,24729.029297,24729.029297,24729.029297,0
1987-05-18,24298.980469,24298.980469,24298.980469,24298.980469,24298.980469,0
1987-05-19,24077.880859,24077.880859,24077.880859,24077.880859,24077.880859,0
1987-05-20,23419.599609,23419.599609,23419.599609,23419.599609,23419.599609,0
1987-05-21,23754.009766,23754.009766,23754.009766,23754.009766,23754.009766,0
1987-05-22,24156.710938,24156.710938,24156.710938,24156.710938,24156.710938,0
1987-05-25,24582.769531,24582.769531,24582.769531,24582.769531,24582.769531,0
1987-05-26,24580.869141,24580.869141,24580.869141,24580.869141,24580.869141,0
1987-05-27,24539.750000,24539.750000,24539.750000,24539.750000,24539.750000,0
1987-05-28,24433.650391,24433.650391,24433.650391,24433.650391,24433.650391,0
1987-05-29,24772.390625,24772.390625,24772.390625,24772.390625,24772.390625,0
1987-06-01,24992.779297,24992.779297,24992.779297,24992.779297,24992.779297,0
1987-06-02,24902.630859,24902.630859,24902.630859,24902.630859,24902.630859,0
1987-06-03,25049.400391,25049.400391,25049.400391,25049.400391,25049.400391,0
1987-06-04,25366.109375,25366.109375,25366.109375,25366.109375,25366.109375,0
1987-06-05,25271.300781,25271.300781,25271.300781,25271.300781,25271.300781,0
1987-06-08,25523.890625,25523.890625,25523.890625,25523.890625,25523.890625,0
1987-06-09,25379.880859,25379.880859,25379.880859,25379.880859,25379.880859,0
1987-06-10,25738.960938,25738.960938,25738.960938,25738.960938,25738.960938,0
1987-06-11,25890.949219,25890.949219,25890.949219,25890.949219,25890.949219,0
1987-06-12,25894.269531,25894.269531,25894.269531,25894.269531,25894.269531,0
1987-06-15,25756.439453,25756.439453,25756.439453,25756.439453,25756.439453,0
1987-06-16,25738.859375,25738.859375,25738.859375,25738.859375,25738.859375,0
1987-06-17,25929.419922,25929.419922,25929.419922,25929.419922,25929.419922,0
1987-06-18,25750.550781,25750.550781,25750.550781,25750.550781,25750.550781,0
1987-06-19,25288.119141,25288.119141,25288.119141,25288.119141,25288.119141,0
1987-06-22,24640.349609,24640.349609,24640.349609,24640.349609,24640.349609,0
1987-06-23,24794.910156,24794.910156,24794.910156,24794.910156,24794.910156,0
1987-06-24,24892.750000,24892.750000,24892.750000,24892.750000,24892.750000,0
1987-06-25,25031.349609,25031.349609,25031.349609,25031.349609,25031.349609,0
1987-06-26,25049.830078,25049.830078,25049.830078,25049.830078,25049.830078,0
1987-06-29,24509.410156,24509.410156,24509.410156,24509.410156,24509.410156,0
1987-06-30,24176.400391,24176.400391,24176.400391,24176.400391,24176.400391,0
1987-07-01,24252.380859,24252.380859,24252.380859,24252.380859,24252.380859,0
1987-07-02,24636.460938,24636.460938,24636.460938,24636.460938,24636.460938,0
1987-07-03,24465.480469,24465.480469,24465.480469,24465.480469,24465.480469,0
1987-07-06,23870.859375,23870.859375,23870.859375,23870.859375,23870.859375,0
1987-07-07,23816.089844,23816.089844,23816.089844,23816.089844,23816.089844,0
1987-07-08,23472.419922,23472.419922,23472.419922,23472.419922,23472.419922,0
1987-07-09,23755.900391,23755.900391,23755.900391,23755.900391,23755.900391,0
1987-07-10,24102.990234,24102.990234,24102.990234,24102.990234,24102.990234,0
1987-07-13,24118.009766,24118.009766,24118.009766,24118.009766,24118.009766,0
1987-07-14,23931.529297,23931.529297,23931.529297,23931.529297,23931.529297,0
1987-07-15,23969.759766,23969.759766,23969.759766,23969.759766,23969.759766,0
1987-07-16,24003.609375,24003.609375,24003.609375,24003.609375,24003.609375,0
1987-07-17,23983.449219,23983.449219,23983.449219,23983.449219,23983.449219,0
1987-07-20,23328.640625,23328.640625,23328.640625,23328.640625,23328.640625,0
1987-07-21,23078.359375,23078.359375,23078.359375,23078.359375,23078.359375,0
1987-07-22,22702.740234,22702.740234,22702.740234,22702.740234,22702.740234,0
1987-07-23,23036.519531,23036.519531,23036.519531,23036.519531,23036.519531,0
1987-07-24,23942.939453,23942.939453,23942.939453,23942.939453,23942.939453,0
1987-07-27,24104.980469,24104.980469,24104.980469,24104.980469,24104.980469,0
1987-07-28,24385.820313,24385.820313,24385.820313,24385.820313,24385.820313,0
1987-07-29,24427.119141,24427.119141,24427.119141,24427.119141,24427.119141,0
1987-07-30,24510.369141,24510.369141,24510.369141,24510.369141,24510.369141,0
1987-07-31,24488.109375,24488.109375,24488.109375,24488.109375,24488.109375,0
1987-08-03,24483.820313,24483.820313,24483.820313,24483.820313,24483.820313,0
1987-08-04,24172.599609,24172.599609,24172.599609,24172.599609,24172.599609,0
1987-08-05,24297.150391,24297.150391,24297.150391,24297.150391,24297.150391,0
1987-08-06,24658.230469,24658.230469,24658.230469,24658.230469,24658.230469,0
1987-08-07,24800.949219,24800.949219,24800.949219,24800.949219,24800.949219,0
1987-08-10,25119.699219,25119.699219,25119.699219,25119.699219,25119.699219,0
1987-08-11,25282.970703,25282.970703,25282.970703,25282.970703,25282.970703,0
1987-08-12,25560.230469,25560.230469,25560.230469,25560.230469,25560.230469,0
1987-08-13,25575.740234,25575.740234,25575.740234,25575.740234,25575.740234,0
1987-08-14,25494.009766,25494.009766,25494.009766,25494.009766,25494.009766,0
1987-08-17,25378.880859,25378.880859,25378.880859,25378.880859,25378.880859,0
1987-08-18,25344.339844,25344.339844,25344.339844,25344.339844,25344.339844,0
1987-08-19,25231.589844,25231.589844,25231.589844,25231.589844,25231.589844,0
1987-08-20,25396.570313,25396.570313,25396.570313,25396.570313,25396.570313,0
1987-08-21,25559.179688,25559.179688,25559.179688,25559.179688,25559.179688,0
1987-08-24,25754.330078,25754.330078,25754.330078,25754.330078,25754.330078,0
1987-08-25,25643.390625,25643.390625,25643.390625,25643.390625,25643.390625,0
1987-08-26,25875.740234,25875.740234,25875.740234,25875.740234,25875.740234,0
1987-08-27,25968.779297,25968.779297,25968.779297,25968.779297,25968.779297,0
1987-08-28,25974.960938,25974.960938,25974.960938,25974.960938,25974.960938,0
1987-08-31,26029.220703,26029.220703,26029.220703,26029.220703,26029.220703,0
1987-09-01,26118.419922,26118.419922,26118.419922,26118.419922,26118.419922,0
1987-09-02,25946.599609,25946.599609,25946.599609,25946.599609,25946.599609,0
1987-09-03,25649.880859,25649.880859,25649.880859,25649.880859,25649.880859,0
1987-09-04,25744.029297,25744.029297,25744.029297,25744.029297,25744.029297,0
1987-09-07,25004.089844,25004.089844,25004.089844,25004.089844,25004.089844,0
1987-09-08,25204.089844,25204.089844,25204.089844,25204.089844,25204.089844,0
1987-09-09,24937.929688,24937.929688,24937.929688,24937.929688,24937.929688,0
1987-09-10,24795.240234,24795.240234,24795.240234,24795.240234,24795.240234,0
1987-09-11,24828.269531,24828.269531,24828.269531,24828.269531,24828.269531,0
1987-09-14,24954.019531,24954.019531,24954.019531,24954.019531,24954.019531,0
1987-09-15,null,null,null,null,null,null
1987-09-16,24967.730469,24967.730469,24967.730469,24967.730469,24967.730469,0
1987-09-17,24855.310547,24855.310547,24855.310547,24855.310547,24855.310547,0
1987-09-18,24844.839844,24844.839844,24844.839844,24844.839844,24844.839844,0
1987-09-21,24912.419922,24912.419922,24912.419922,24912.419922,24912.419922,0
1987-09-22,24866.060547,24866.060547,24866.060547,24866.060547,24866.060547,0
1987-09-23,null,null,null,null,null,null
1987-09-24,24944.880859,24944.880859,24944.880859,24944.880859,24944.880859,0
1987-09-25,25095.859375,25095.859375,25095.859375,25095.859375,25095.859375,0
1987-09-28,25837.339844,25837.339844,25837.339844,25837.339844,25837.339844,0
1987-09-29,25998.000000,25998.000000,25998.000000,25998.000000,25998.000000,0
1987-09-30,26010.880859,26010.880859,26010.880859,26010.880859,26010.880859,0
1987-10-01,25721.740234,25721.740234,25721.740234,25721.740234,25721.740234,0
1987-10-02,25862.449219,25862.449219,25862.449219,25862.449219,25862.449219,0
1987-10-05,26018.330078,26018.330078,26018.330078,26018.330078,26018.330078,0
1987-10-06,26088.970703,26088.970703,26088.970703,26088.970703,26088.970703,0
1987-10-07,25952.269531,25952.269531,25952.269531,25952.269531,25952.269531,0
1987-10-08,26286.750000,26286.750000,26286.750000,26286.750000,26286.750000,0
1987-10-09,26338.769531,26338.769531,26338.769531,26338.769531,26338.769531,0
1987-10-12,26284.650391,26284.650391,26284.650391,26284.650391,26284.650391,0
1987-10-13,26400.630859,26400.630859,26400.630859,26400.630859,26400.630859,0
1987-10-14,26646.429688,26646.429688,26646.429688,26646.429688,26646.429688,0
1987-10-15,26428.220703,26428.220703,26428.220703,26428.220703,26428.220703,0
1987-10-16,26366.740234,26366.740234,26366.740234,26366.740234,26366.740234,0
1987-10-19,25746.560547,25746.560547,25746.560547,25746.560547,25746.560547,0
1987-10-20,21910.080078,21910.080078,21910.080078,21910.080078,21910.080078,0
1987-10-21,23947.400391,23947.400391,23947.400391,23947.400391,23947.400391,0
1987-10-22,24404.449219,24404.449219,24404.449219,24404.449219,24404.449219,0
1987-10-23,23201.220703,23201.220703,23201.220703,23201.220703,23201.220703,0
1987-10-26,22202.560547,22202.560547,22202.560547,22202.560547,22202.560547,0
1987-10-27,22834.960938,22834.960938,22834.960938,22834.960938,22834.960938,0
1987-10-28,22577.529297,22577.529297,22577.529297,22577.529297,22577.529297,0
1987-10-29,22033.890625,22033.890625,22033.890625,22033.890625,22033.890625,0
1987-10-30,22765.039063,22765.039063,22765.039063,22765.039063,22765.039063,0
1987-11-02,23358.599609,23358.599609,23358.599609,23358.599609,23358.599609,0
1987-11-03,null,null,null,null,null,null
1987-11-04,23060.529297,23060.529297,23060.529297,23060.529297,23060.529297,0
1987-11-05,22629.650391,22629.650391,22629.650391,22629.650391,22629.650391,0
1987-11-06,22795.019531,22795.019531,22795.019531,22795.019531,22795.019531,0
1987-11-09,22418.369141,22418.369141,22418.369141,22418.369141,22418.369141,0
1987-11-10,21686.460938,21686.460938,21686.460938,21686.460938,21686.460938,0
1987-11-11,21036.759766,21036.759766,21036.759766,21036.759766,21036.759766,0
1987-11-12,21546.500000,21546.500000,21546.500000,21546.500000,21546.500000,0
1987-11-13,22448.250000,22448.250000,22448.250000,22448.250000,22448.250000,0
1987-11-16,22615.429688,22615.429688,22615.429688,22615.429688,22615.429688,0
1987-11-17,22344.279297,22344.279297,22344.279297,22344.279297,22344.279297,0
1987-11-18,22734.490234,22734.490234,22734.490234,22734.490234,22734.490234,0
1987-11-19,22668.800781,22668.800781,22668.800781,22668.800781,22668.800781,0
1987-11-20,22705.560547,22705.560547,22705.560547,22705.560547,22705.560547,0
1987-11-23,null,null,null,null,null,null
1987-11-24,22856.019531,22856.019531,22856.019531,22856.019531,22856.019531,0
1987-11-25,23219.689453,23219.689453,23219.689453,23219.689453,23219.689453,0
1987-11-26,23282.179688,23282.179688,23282.179688,23282.179688,23282.179688,0
1987-11-27,23268.619141,23268.619141,23268.619141,23268.619141,23268.619141,0
1987-11-30,22686.779297,22686.779297,22686.779297,22686.779297,22686.779297,0
1987-12-01,22832.890625,22832.890625,22832.890625,22832.890625,22832.890625,0
1987-12-02,22915.490234,22915.490234,22915.490234,22915.490234,22915.490234,0
1987-12-03,22808.160156,22808.160156,22808.160156,22808.160156,22808.160156,0
1987-12-04,22602.750000,22602.750000,22602.750000,22602.750000,22602.750000,0
1987-12-07,22586.519531,22586.519531,22586.519531,22586.519531,22586.519531,0
1987-12-08,22948.339844,22948.339844,22948.339844,22948.339844,22948.339844,0
1987-12-09,22885.699219,22885.699219,22885.699219,22885.699219,22885.699219,0
1987-12-10,23280.839844,23280.839844,23280.839844,23280.839844,23280.839844,0
1987-12-11,23035.810547,23035.810547,23035.810547,23035.810547,23035.810547,0
1987-12-14,22926.279297,22926.279297,22926.279297,22926.279297,22926.279297,0
1987-12-15,22846.730469,22846.730469,22846.730469,22846.730469,22846.730469,0
1987-12-16,22819.419922,22819.419922,22819.419922,22819.419922,22819.419922,0
1987-12-17,22899.830078,22899.830078,22899.830078,22899.830078,22899.830078,0
1987-12-18,22826.970703,22826.970703,22826.970703,22826.970703,22826.970703,0
1987-12-21,22956.839844,22956.839844,22956.839844,22956.839844,22956.839844,0
1987-12-22,22741.019531,22741.019531,22741.019531,22741.019531,22741.019531,0
1987-12-23,22693.849609,22693.849609,22693.849609,22693.849609,22693.849609,0
1987-12-24,22543.369141,22543.369141,22543.369141,22543.369141,22543.369141,0
1987-12-25,22120.939453,22120.939453,22120.939453,22120.939453,22120.939453,0
1987-12-28,21564.000000,21564.000000,21564.000000,21564.000000,21564.000000,0
1987-12-29,null,null,null,null,null,null
1987-12-30,null,null,null,null,null,null
1987-12-31,null,null,null,null,null,null
1988-01-01,null,null,null,null,null,null
1988-01-04,21217.039063,21217.039063,21217.039063,21217.039063,21217.039063,0
1988-01-05,21575.279297,21575.279297,21575.279297,21575.279297,21575.279297,0
1988-01-06,22790.500000,22790.500000,22790.500000,22790.500000,22790.500000,0
1988-01-07,22792.130859,22792.130859,22792.130859,22792.130859,22792.130859,0
1988-01-08,22872.560547,22872.560547,22872.560547,22872.560547,22872.560547,0
1988-01-11,22578.429688,22578.429688,22578.429688,22578.429688,22578.429688,0
1988-01-12,22625.050781,22625.050781,22625.050781,22625.050781,22625.050781,0
1988-01-13,22324.990234,22324.990234,22324.990234,22324.990234,22324.990234,0
1988-01-14,22603.650391,22603.650391,22603.650391,22603.650391,22603.650391,0
1988-01-15,null,null,null,null,null,null
1988-01-18,22910.199219,22910.199219,22910.199219,22910.199219,22910.199219,0
1988-01-19,22898.169922,22898.169922,22898.169922,22898.169922,22898.169922,0
1988-01-20,22843.140625,22843.140625,22843.140625,22843.140625,22843.140625,0
1988-01-21,22710.259766,22710.259766,22710.259766,22710.259766,22710.259766,0
1988-01-22,22876.580078,22876.580078,22876.580078,22876.580078,22876.580078,0
1988-01-25,23318.400391,23318.400391,23318.400391,23318.400391,23318.400391,0
1988-01-26,23498.759766,23498.759766,23498.759766,23498.759766,23498.759766,0
1988-01-27,23335.910156,23335.910156,23335.910156,23335.910156,23335.910156,0
1988-01-28,23587.250000,23587.250000,23587.250000,23587.250000,23587.250000,0
1988-01-29,23622.320313,23622.320313,23622.320313,23622.320313,23622.320313,0
1988-02-01,23732.320313,23732.320313,23732.320313,23732.320313,23732.320313,0
1988-02-02,23672.210938,23672.210938,23672.210938,23672.210938,23672.210938,0
1988-02-03,23595.369141,23595.369141,23595.369141,23595.369141,23595.369141,0
1988-02-04,23709.099609,23709.099609,23709.099609,23709.099609,23709.099609,0
1988-02-05,23650.800781,23650.800781,23650.800781,23650.800781,23650.800781,0
1988-02-08,23771.599609,23771.599609,23771.599609,23771.599609,23771.599609,0
1988-02-09,23662.269531,23662.269531,23662.269531,23662.269531,23662.269531,0
1988-02-10,23771.880859,23771.880859,23771.880859,23771.880859,23771.880859,0
1988-02-11,null,null,null,null,null,null
1988-02-12,23981.939453,23981.939453,23981.939453,23981.939453,23981.939453,0
1988-02-15,24207.470703,24207.470703,24207.470703,24207.470703,24207.470703,0
1988-02-16,24345.660156,24345.660156,24345.660156,24345.660156,24345.660156,0
1988-02-17,24429.949219,24429.949219,24429.949219,24429.949219,24429.949219,0
1988-02-18,24675.359375,24675.359375,24675.359375,24675.359375,24675.359375,0
1988-02-19,24773.410156,24773.410156,24773.410156,24773.410156,24773.410156,0
1988-02-22,24846.710938,24846.710938,24846.710938,24846.710938,24846.710938,0
1988-02-23,24949.449219,24949.449219,24949.449219,24949.449219,24949.449219,0
1988-02-24,24968.650391,24968.650391,24968.650391,24968.650391,24968.650391,0
1988-02-25,25100.660156,25100.660156,25100.660156,25100.660156,25100.660156,0
1988-02-26,25165.179688,25165.179688,25165.179688,25165.179688,25165.179688,0
1988-02-29,25242.810547,25242.810547,25242.810547,25242.810547,25242.810547,0
1988-03-01,25435.900391,25435.900391,25435.900391,25435.900391,25435.900391,0
1988-03-02,25682.820313,25682.820313,25682.820313,25682.820313,25682.820313,0
1988-03-03,25596.310547,25596.310547,25596.310547,25596.310547,25596.310547,0
1988-03-04,25615.619141,25615.619141,25615.619141,25615.619141,25615.619141,0
1988-03-07,25616.580078,25616.580078,25616.580078,25616.580078,25616.580078,0
1988-03-08,25465.730469,25465.730469,25465.730469,25465.730469,25465.730469,0
1988-03-09,25605.390625,25605.390625,25605.390625,25605.390625,25605.390625,0
1988-03-10,25617.820313,25617.820313,25617.820313,25617.820313,25617.820313,0
1988-03-11,25543.730469,25543.730469,25543.730469,25543.730469,25543.730469,0
1988-03-14,25433.509766,25433.509766,25433.509766,25433.509766,25433.509766,0
1988-03-15,25475.669922,25475.669922,25475.669922,25475.669922,25475.669922,0
1988-03-16,25704.429688,25704.429688,25704.429688,25704.429688,25704.429688,0
1988-03-17,25872.289063,25872.289063,25872.289063,25872.289063,25872.289063,0
1988-03-18,25966.259766,25966.259766,25966.259766,25966.259766,25966.259766,0
1988-03-21,null,null,null,null,null,null
1988-03-22,25842.750000,25842.750000,25842.750000,25842.750000,25842.750000,0
1988-03-23,25895.230469,25895.230469,25895.230469,25895.230469,25895.230469,0
1988-03-24,25781.279297,25781.279297,25781.279297,25781.279297,25781.279297,0
1988-03-25,25626.710938,25626.710938,25626.710938,25626.710938,25626.710938,0
1988-03-28,25622.710938,25622.710938,25622.710938,25622.710938,25622.710938,0
1988-03-29,25953.089844,25953.089844,25953.089844,25953.089844,25953.089844,0
1988-03-30,26320.070313,26320.070313,26320.070313,26320.070313,26320.070313,0
1988-03-31,26260.259766,26260.259766,26260.259766,26260.259766,26260.259766,0
1988-04-01,26104.220703,26104.220703,26104.220703,26104.220703,26104.220703,0
1988-04-04,26335.289063,26335.289063,26335.289063,26335.289063,26335.289063,0
1988-04-05,26315.349609,26315.349609,26315.349609,26315.349609,26315.349609,0
1988-04-06,26511.169922,26511.169922,26511.169922,26511.169922,26511.169922,0
1988-04-07,26769.220703,26769.220703,26769.220703,26769.220703,26769.220703,0
1988-04-08,26767.289063,26926.410156,26700.919922,26748.890625,26748.890625,0
1988-04-11,26761.220703,26998.359375,26761.220703,26924.869141,26924.869141,0
1988-04-12,26939.130859,26985.740234,26845.019531,26930.839844,26930.839844,0
1988-04-13,26942.300781,26995.279297,26922.560547,26985.550781,26985.550781,0
1988-04-14,26969.369141,27123.189453,26969.369141,27111.349609,27111.349609,0
1988-04-15,27103.929688,27103.929688,26774.130859,26893.570313,26893.570313,0
1988-04-18,26883.839844,26984.109375,26671.449219,26671.449219,26671.449219,0
1988-04-19,26653.250000,26676.839844,26444.810547,26657.000000,26657.000000,0
1988-04-20,26662.779297,26894.240234,26662.779297,26864.089844,26864.089844,0
1988-04-21,26870.740234,26870.740234,26790.789063,26828.160156,26828.160156,0
1988-04-22,26836.449219,26909.939453,26827.779297,26837.119141,26837.119141,0
1988-04-25,27066.560547,27262.279297,27066.560547,27213.449219,27213.449219,0
1988-04-26,27208.250000,27339.140625,27190.519531,27246.769531,27246.769531,0
1988-04-27,27259.289063,27327.490234,27165.960938,27191.970703,27191.970703,0
1988-04-28,27206.509766,27434.310547,27206.509766,27434.119141,27434.119141,0
1988-04-29,null,null,null,null,null,null
1988-05-02,27520.710938,27670.679688,27520.710938,27669.720703,27669.720703,0
1988-05-03,null,null,null,null,null,null
1988-05-04,null,null,null,null,null,null
1988-05-05,null,null,null,null,null,null
1988-05-06,27671.160156,27671.160156,27518.980469,27534.390625,27534.390625,0
1988-05-09,27495.669922,27555.380859,27261.609375,27264.300781,27264.300781,0
1988-05-10,27239.650391,27412.830078,27166.919922,27412.250000,27412.250000,0
1988-05-11,27405.029297,27501.929688,27154.589844,27161.050781,27161.050781,0
1988-05-12,27136.679688,27275.380859,26928.820313,27212.580078,27212.580078,0
1988-05-13,27235.890625,27471.589844,27235.890625,27468.310547,27468.310547,0
1988-05-16,27473.800781,27764.300781,27473.800781,27759.869141,27759.869141,0
1988-05-17,27782.029297,27967.250000,27714.789063,27819.980469,27819.980469,0
1988-05-18,27811.689453,27814.779297,27754.380859,27767.580078,27767.580078,0
1988-05-19,27759.490234,27759.490234,27371.890625,27373.240234,27373.240234,0
1988-05-20,27392.599609,27529.570313,27305.140625,27393.849609,27393.849609,0
1988-05-23,27391.449219,27393.179688,27145.060547,27249.759766,27249.759766,0
1988-05-24,27237.429688,27348.580078,27179.160156,27312.660156,27312.660156,0
1988-05-25,27319.009766,27479.189453,27319.009766,27443.650391,27443.650391,0
1988-05-26,27463.300781,27641.490234,27403.869141,27428.240234,27428.240234,0
1988-05-27,27424.699219,27461.820313,27289.140625,27290.490234,27290.490234,0
1988-05-30,26961.820313,27238.619141,26961.820313,27223.099609,27223.099609,0
1988-05-31,27214.330078,27417.570313,27214.330078,27416.699219,27416.699219,0
1988-06-01,27427.789063,27795.990234,27427.789063,27703.910156,27703.910156,0
1988-06-02,27720.300781,27943.119141,27720.300781,27869.359375,27869.359375,0
1988-06-03,27859.039063,27904.839844,27803.220703,27821.539063,27821.539063,0
1988-06-06,27912.939453,28059.970703,27912.939453,27996.240234,27996.240234,0
1988-06-07,27978.019531,28056.980469,27919.490234,27967.320313,27967.320313,0
1988-06-08,27962.880859,28024.199219,27880.160156,27912.650391,27912.650391,0
1988-06-09,27927.500000,28173.539063,27927.500000,28072.019531,28072.019531,0
1988-06-10,28070.380859,28089.279297,27882.859375,27920.359375,27920.359375,0
1988-06-13,27916.119141,28047.720703,27916.119141,28036.539063,28036.539063,0
1988-06-14,28030.759766,28085.810547,27926.240234,28061.800781,28061.800781,0
1988-06-15,28081.759766,28294.060547,28081.759766,28093.519531,28093.519531,0
1988-06-16,28108.949219,28228.310547,28108.949219,28147.320313,28147.320313,0
1988-06-17,28175.179688,28394.720703,28175.179688,28342.460938,28342.460938,0
1988-06-20,28349.789063,28390.380859,28127.169922,28139.029297,28139.029297,0
1988-06-21,28109.140625,28109.140625,27915.160156,27925.570313,27925.570313,0
1988-06-22,27975.410156,28199.960938,27833.490234,27860.779297,27860.779297,0
1988-06-23,27884.400391,28008.580078,27692.630859,27732.929688,27732.929688,0
1988-06-24,27763.980469,27878.900391,27711.050781,27750.390625,27750.390625,0
1988-06-27,27562.390625,27598.140625,27385.619141,27435.009766,27435.009766,0
1988-06-28,27403.789063,27443.699219,27177.539063,27398.089844,27398.089844,0
1988-06-29,27422.730469,27692.179688,27422.730469,27607.330078,27607.330078,0
1988-06-30,27636.900391,27820.429688,27636.900391,27769.400391,27769.400391,0
1988-07-01,27779.160156,27828.259766,27478.500000,27503.529297,27503.529297,0
1988-07-04,27366.480469,27471.050781,27276.220703,27360.390625,27360.390625,0
1988-07-05,27362.330078,27585.000000,27362.330078,27577.169922,27577.169922,0
1988-07-06,27584.230469,27767.570313,27584.230469,27766.599609,27766.599609,0
1988-07-07,27774.140625,27817.339844,27634.580078,27728.130859,27728.130859,0
1988-07-08,27733.839844,27946.939453,27733.839844,27917.080078,27917.080078,0
1988-07-11,27925.869141,28044.169922,27880.929688,27985.990234,27985.990234,0
1988-07-12,27992.460938,28101.960938,27992.460938,28099.839844,28099.839844,0
1988-07-13,28113.560547,28178.800781,27909.150391,28020.099609,28020.099609,0
1988-07-14,28021.169922,28132.599609,27950.519531,28084.080078,28084.080078,0
1988-07-15,28101.000000,28206.919922,27895.910156,27913.789063,27913.789063,0
1988-07-18,27909.929688,27975.070313,27591.089844,27662.119141,27662.119141,0
1988-07-19,27645.890625,27645.890625,27109.310547,27149.029297,27149.029297,0
1988-07-20,27178.509766,27571.660156,27113.369141,27553.980469,27553.980469,0
1988-07-21,27562.390625,27676.140625,27416.740234,27676.140625,27676.140625,0
