Date,Open,High,Low,Close,Adj Close,Volume
1988-07-22,27668.699219,27668.699219,27272.740234,27285.009766,27285.009766,0
1988-07-25,27321.929688,27390.640625,27179.669922,27183.529297,27183.529297,0
1988-07-26,27208.949219,27347.060547,27208.949219,27303.759766,27303.759766,0
1988-07-27,27322.339844,27750.560547,27322.339844,27738.570313,27738.570313,0
1988-07-28,27752.880859,27939.669922,27752.880859,27796.089844,27796.089844,0
1988-07-29,27817.849609,28042.439453,27817.849609,27911.630859,27911.630859,0
1988-08-01,28234.460938,28409.169922,28234.460938,28326.310547,28326.310547,0
1988-08-02,28341.000000,28381.029297,28244.609375,28366.330078,28366.330078,0
1988-08-03,28360.919922,28389.640625,28309.289063,28348.449219,28348.449219,0
1988-08-04,28370.300781,28475.679688,28246.250000,28292.660156,28292.660156,0
1988-08-05,28300.980469,28428.599609,28300.980469,28423.380859,28423.380859,0
1988-08-08,28351.740234,28393.890625,28217.730469,28253.119141,28253.119141,0
1988-08-09,28253.019531,28295.179688,28126.080078,28170.359375,28170.359375,0
1988-08-10,28155.759766,28155.759766,27469.980469,27554.869141,27554.869141,0
1988-08-11,27531.759766,27832.449219,27470.660156,27784.980469,27784.980469,0
1988-08-12,27811.369141,27956.980469,27787.970703,27833.509766,27833.509766,0
1988-08-15,27869.380859,27958.140625,27849.660156,27901.289063,27901.289063,0
1988-08-16,27887.849609,27903.220703,27780.619141,27896.550781,27896.550781,0
1988-08-17,27930.099609,28181.480469,27930.099609,28178.859375,28178.859375,0
1988-08-18,28206.900391,28323.019531,28120.759766,28129.359375,28129.359375,0
1988-08-19,28153.339844,28219.960938,28144.349609,28209.419922,28209.419922,0
1988-08-22,28219.669922,28281.539063,28000.099609,28079.179688,28079.179688,0
1988-08-23,28032.490234,28032.490234,27851.490234,27919.949219,27919.949219,0
1988-08-24,27925.259766,28004.160156,27772.990234,27799.669922,27799.669922,0
1988-08-25,27845.500000,27937.929688,27744.849609,27870.439453,27870.439453,0
1988-08-26,27822.199219,27822.199219,27523.539063,27565.410156,27565.410156,0
1988-08-29,27698.539063,27826.650391,27358.210938,27379.099609,27379.099609,0
1988-08-30,27409.460938,27514.550781,27265.779297,27511.650391,27511.650391,0
1988-08-31,27535.050781,27613.560547,27310.449219,27365.949219,27365.949219,0
1988-09-01,27329.400391,27329.400391,26701.439453,26934.259766,26934.259766,0
1988-09-02,26907.669922,27123.560547,26881.660156,27116.500000,27116.500000,0
1988-09-05,27530.890625,27644.490234,27336.560547,27341.580078,27341.580078,0
1988-09-06,27372.720703,27449.480469,27210.960938,27320.509766,27320.509766,0
1988-09-07,27349.419922,27516.390625,27349.419922,27504.009766,27504.009766,0
1988-09-08,27512.519531,27744.169922,27512.519531,27740.109375,27740.109375,0
1988-09-09,27777.820313,27873.539063,27628.640625,27647.099609,27647.099609,0
1988-09-12,27657.740234,27758.970703,27638.789063,27756.740234,27756.740234,0
1988-09-13,27793.000000,27914.240234,27711.109375,27794.160156,27794.160156,0
1988-09-14,27812.720703,27899.740234,27766.509766,27805.669922,27805.669922,0
1988-09-15,null,null,null,null,null,null
1988-09-16,27813.980469,27878.470703,27794.740234,27866.380859,27866.380859,0
1988-09-19,27900.320313,28034.029297,27883.880859,27901.000000,27901.000000,0
1988-09-20,27878.470703,27878.470703,27532.439453,27548.580078,27548.580078,0
1988-09-21,27554.289063,27713.330078,27291.400391,27712.660156,27712.660156,0
1988-09-22,27718.839844,27804.509766,27375.519531,27428.310547,27428.310547,0
1988-09-23,null,null,null,null,null,null
1988-09-26,27357.339844,27439.810547,27185.830078,27333.750000,27333.750000,0
1988-09-27,27331.009766,27499.560547,27331.009766,27499.560547,27499.560547,0
1988-09-28,27538.939453,27813.890625,27538.939453,27752.009766,27752.009766,0
1988-09-29,27764.720703,27853.359375,27638.740234,27700.130859,27700.130859,0
1988-09-30,27721.560547,27926.580078,27721.560547,27923.669922,27923.669922,0
1988-10-03,27693.240234,27775.580078,27495.679688,27545.529297,27545.529297,0
1988-10-04,27531.759766,27531.759766,27333.240234,27501.019531,27501.019531,0
1988-10-05,27513.529297,27582.779297,27246.339844,27405.490234,27405.490234,0
1988-10-06,27373.779297,27395.789063,27078.560547,27172.339844,27172.339844,0
1988-10-07,27150.519531,27260.500000,26962.560547,27258.269531,27258.269531,0
1988-10-10,null,null,null,null,null,null
1988-10-11,27293.470703,27579.960938,27293.470703,27469.599609,27469.599609,0
1988-10-12,27456.789063,27456.789063,27218.800781,27409.369141,27409.369141,0
1988-10-13,27374.070313,27374.070313,27209.099609,27273.300781,27273.300781,0
1988-10-14,27277.759766,27371.539063,27215.890625,27306.570313,27306.570313,0
1988-10-17,27325.089844,27366.890625,27232.369141,27268.740234,27268.740234,0
1988-10-18,27262.539063,27265.150391,27090.000000,27141.980469,27141.980469,0
1988-10-19,27160.119141,27301.519531,27160.119141,27293.669922,27293.669922,0
1988-10-20,27306.179688,27428.570313,27306.179688,27390.550781,27390.550781,0
1988-10-21,27421.199219,27582.289063,27392.490234,27401.419922,27401.419922,0
1988-10-24,27319.849609,27377.849609,27258.070313,27281.539063,27281.539063,0
1988-10-25,27281.539063,27422.359375,27267.289063,27421.490234,27421.490234,0
1988-10-26,27425.859375,27706.619141,27425.859375,27620.599609,27620.599609,0
1988-10-27,27628.839844,27766.750000,27628.839844,27722.919922,27722.919922,0
1988-10-28,27723.009766,27757.640625,27602.460938,27741.339844,27741.339844,0
1988-10-31,27954.810547,28045.779297,27832.800781,27982.539063,27982.539063,0
1988-11-01,27976.429688,28095.240234,27964.789063,28013.669922,28013.669922,0
1988-11-02,28032.000000,28108.720703,27959.650391,27985.259766,27985.259766,0
1988-11-03,null,null,null,null,null,null
1988-11-04,28000.869141,28063.230469,27798.179688,27953.250000,27953.250000,0
1988-11-07,28043.929688,28043.929688,27865.769531,27866.359375,27866.359375,0
1988-11-08,27856.269531,28008.150391,27767.429688,28007.269531,28007.269531,0
1988-11-09,28015.230469,28249.050781,28015.230469,28212.779297,28212.779297,0
1988-11-10,28224.320313,28317.910156,28164.779297,28166.419922,28166.419922,0
1988-11-11,28194.060547,28493.449219,28194.060547,28489.570313,28489.570313,0
1988-11-14,28481.230469,28531.470703,28402.480469,28520.900391,28520.900391,0
1988-11-15,28530.599609,28854.429688,28530.599609,28829.410156,28829.410156,0
1988-11-16,28833.669922,29013.380859,28827.759766,28996.119141,28996.119141,0
1988-11-17,28988.169922,29119.869141,28832.990234,29076.810547,29076.810547,0
1988-11-18,29086.119141,29224.710938,29086.119141,29180.199219,29180.199219,0
1988-11-21,29189.509766,29357.289063,29179.419922,29284.259766,29284.259766,0
1988-11-22,29289.300781,29433.130859,29221.220703,29430.119141,29430.119141,0
1988-11-23,null,null,null,null,null,null
1988-11-24,29439.339844,29479.099609,29281.449219,29340.029297,29340.029297,0
1988-11-25,29348.750000,29438.269531,29274.460938,29406.650391,29406.650391,0
1988-11-28,29340.410156,29340.410156,28979.730469,28983.320313,28983.320313,0
1988-11-29,28962.949219,29318.300781,28930.269531,29318.300781,29318.300781,0
1988-11-30,29338.089844,29579.869141,29338.089844,29578.900391,29578.900391,0
1988-12-01,29614.199219,29683.740234,29531.759766,29541.460938,29541.460938,0
1988-12-02,29531.759766,29618.849609,29522.259766,29532.250000,29532.250000,0
1988-12-05,29654.060547,29655.900391,29438.660156,29614.679688,29614.679688,0
1988-12-06,29619.439453,29767.630859,29619.439453,29669.380859,29669.380859,0
1988-12-07,29675.400391,30050.820313,29675.400391,30050.820313,30050.820313,0
1988-12-08,30025.990234,30025.990234,29747.550781,29758.900391,29758.900391,0
1988-12-09,29754.439453,29802.250000,29728.929688,29793.419922,29793.419922,0
1988-12-12,29792.259766,29847.830078,29620.109375,29672.289063,29672.289063,0
1988-12-13,29656.390625,29689.750000,29542.820313,29597.810547,29597.810547,0
1988-12-14,29622.250000,29772.189453,29622.250000,29754.730469,29754.730469,0
1988-12-15,29758.410156,29794.689453,29678.500000,29705.750000,29705.750000,0
1988-12-16,29694.109375,29727.179688,29292.210938,29536.710938,29536.710938,0
1988-12-19,29534.480469,29630.099609,29384.150391,29470.080078,29470.080078,0
1988-12-20,29464.160156,29623.410156,29464.160156,29567.939453,29567.939453,0
1988-12-21,29578.699219,29698.189453,29519.150391,29698.189453,29698.189453,0
1988-12-22,29722.140625,29825.720703,29684.900391,29774.609375,29774.609375,0
1988-12-23,29826.500000,29957.810547,29635.529297,29686.259766,29686.259766,0
1988-12-26,29697.349609,29872.189453,29697.349609,29868.009766,29868.009766,0
1988-12-27,29891.919922,30084.750000,29891.919922,30050.929688,30050.929688,0
1988-12-28,30073.769531,30264.359375,30073.769531,30159.000000,30159.000000,0
1988-12-29,null,null,null,null,null,null
1988-12-30,null,null,null,null,null,null
1989-01-02,null,null,null,null,null,null
1989-01-03,null,null,null,null,null,null
1989-01-04,30165.519531,30272.720703,30165.519531,30243.660156,30243.660156,0
1989-01-05,30259.890625,30397.509766,30082.810547,30183.789063,30183.789063,0
1989-01-06,30225.679688,30312.570313,30099.130859,30209.539063,30209.539063,0
1989-01-09,30223.349609,30678.390625,30223.349609,30678.390625,30678.390625,0
1989-01-10,30683.160156,31006.509766,30680.339844,31006.509766,31006.509766,0
1989-01-11,31009.910156,31243.269531,30903.880859,31143.449219,31143.449219,0
1989-01-12,31141.019531,31155.019531,31047.429688,31143.449219,31143.449219,0
1989-01-13,31148.410156,31321.019531,31147.730469,31298.380859,31298.380859,0
1989-01-16,null,null,null,null,null,null
1989-01-17,31298.570313,31317.230469,31150.839844,31227.519531,31227.519531,0
1989-01-18,31244.339844,31365.150391,31237.539063,31354.550781,31354.550781,0
1989-01-19,31367.289063,31463.699219,31110.410156,31311.400391,31311.400391,0
1989-01-20,31275.150391,31275.150391,31073.869141,31170.380859,31170.380859,0
1989-01-23,31199.140625,31332.880859,31199.140625,31332.880859,31332.880859,0
1989-01-24,31349.890625,31559.429688,31349.890625,31557.679688,31557.679688,0
1989-01-25,31566.619141,31663.910156,31487.410156,31567.789063,31567.789063,0
1989-01-26,31580.130859,31586.349609,31430.169922,31511.810547,31511.810547,0
1989-01-27,31531.150391,31683.449219,31531.150391,31646.130859,31646.130859,0
1989-01-30,31683.839844,31743.220703,31545.630859,31567.500000,31567.500000,0
1989-01-31,31548.449219,31581.880859,31487.019531,31581.300781,31581.300781,0
1989-02-01,31576.929688,31581.490234,31303.720703,31360.679688,31360.679688,0
1989-02-02,31361.939453,31515.109375,31361.939453,31498.300781,31498.300781,0
1989-02-03,31517.250000,31688.210938,31517.250000,31685.779297,31685.779297,0
1989-02-06,31686.359375,31856.250000,31686.169922,31828.750000,31828.750000,0
1989-02-07,31827.869141,31965.689453,31822.919922,31880.650391,31880.650391,0
1989-02-08,31892.509766,32066.089844,31892.509766,32065.119141,32065.119141,0
1989-02-09,32069.099609,32270.480469,32064.240234,32078.429688,32078.429688,0
1989-02-10,32075.810547,32131.990234,31963.550781,32131.990234,32131.990234,0
1989-02-13,32110.119141,32126.539063,31952.080078,31985.320313,31985.320313,0
1989-02-14,31977.349609,32076.779297,31936.339844,31982.890625,31982.890625,0
1989-02-15,31996.310547,32171.830078,31996.310547,32149.480469,32149.480469,0
1989-02-16,32157.550781,32354.750000,31996.500000,32083.580078,32083.580078,0
1989-02-17,32085.529297,32257.650391,32081.449219,32173.390625,32173.390625,0
1989-02-20,32187.970703,32302.650391,32092.039063,32177.080078,32177.080078,0
1989-02-21,32188.160156,32253.669922,31949.949219,31980.080078,31980.080078,0
1989-02-22,32006.939453,32312.619141,32006.939453,32311.929688,32311.929688,0
1989-02-23,32320.400391,32508.609375,32286.160156,32452.490234,32452.490234,0
1989-02-24,null,null,null,null,null,null
1989-02-27,32423.789063,32597.900391,32281.300781,32285.769531,32285.769531,0
1989-02-28,32302.990234,32352.199219,31951.560547,31985.599609,31985.599609,0
1989-03-01,32006.910156,32281.490234,31780.859375,31964.300781,31964.300781,0
1989-03-02,31959.339844,32106.599609,31805.369141,32073.730469,32073.730469,0
1989-03-03,32101.449219,32317.869141,31901.859375,32000.099609,32000.099609,0
1989-03-06,31991.339844,32015.849609,31685.929688,31876.859375,31876.859375,0
1989-03-07,31875.980469,31993.390625,31736.599609,31937.939453,31937.939453,0
1989-03-08,31955.449219,32119.150391,31806.539063,31837.660156,31837.660156,0
1989-03-09,31859.060547,31891.160156,31590.800781,31656.449219,31656.449219,0
1989-03-10,31634.080078,31704.109375,31484.189453,31701.779297,31701.779297,0
1989-03-13,31689.429688,31693.509766,31427.000000,31552.960938,31552.960938,0
1989-03-14,31556.560547,31735.730469,31516.390625,31724.349609,31724.349609,0
1989-03-15,31757.419922,32102.619141,31757.419922,32100.480469,32100.480469,0
1989-03-16,32129.169922,32282.949219,32067.500000,32098.240234,32098.240234,0
1989-03-17,32120.710938,32223.810547,31946.890625,32021.009766,32021.009766,0
1989-03-20,31999.509766,31999.509766,31629.800781,31654.800781,31654.800781,0
1989-03-21,null,null,null,null,null,null
1989-03-22,31666.279297,31788.349609,31343.550781,31443.240234,31443.240234,0
1989-03-23,31436.050781,31656.449219,31413.769531,31588.660156,31588.660156,0
1989-03-24,31608.310547,31699.830078,31477.970703,31568.519531,31568.519531,0
1989-03-27,31581.460938,31717.150391,31505.199219,31512.400391,31512.400391,0
1989-03-28,31521.529297,32308.330078,31521.529297,32306.359375,32306.359375,0
1989-03-29,32317.539063,32738.060547,32317.539063,32737.279297,32737.279297,0
1989-03-30,32744.919922,32912.820313,32656.759766,32826.128906,32826.128906,0
1989-03-31,32835.441406,32963.710938,32677.550781,32838.679688,32838.679688,0
1989-04-03,32862.511719,33077.078125,32847.308594,33042.070313,33042.070313,0
1989-04-04,33065.710938,33340.300781,33065.710938,33312.250000,33312.250000,0
1989-04-05,33337.648438,33412.960938,33239.578125,33360.789063,33360.789063,0
1989-04-06,33334.410156,33334.410156,32839.269531,32995.781250,32995.781250,0
1989-04-07,33026.871094,33218.199219,33025.300781,33185.050781,33185.050781,0
1989-04-10,33191.820313,33223.500000,32909.781250,32999.019531,32999.019531,0
1989-04-11,32998.328125,33307.250000,32939.589844,33249.578125,33249.578125,0
1989-04-12,33259.390625,33434.738281,33136.511719,33256.449219,33256.449219,0
1989-04-13,33267.531250,33336.179688,32951.058594,33063.941406,33063.941406,0
1989-04-14,33060.800781,33151.218750,32925.269531,33150.441406,33150.441406,0
1989-04-17,33189.269531,33402.468750,33189.269531,33308.328125,33308.328125,0
1989-04-18,33308.230469,33361.769531,33217.121094,33321.660156,33321.660156,0
1989-04-19,33320.089844,33414.441406,33286.460938,33363.828125,33363.828125,0
1989-04-20,33368.441406,33397.269531,33048.351563,33185.148438,33185.148438,0
1989-04-21,33153.378906,33153.378906,32780.519531,33029.808594,33029.808594,0
1989-04-24,33036.968750,33115.128906,32703.830078,32805.921875,32805.921875,0
1989-04-25,32854.269531,33318.031250,32854.269531,33244.781250,33244.781250,0
1989-04-26,33256.640625,33446.011719,33157.691406,33434.929688,33434.929688,0
1989-04-27,33457.589844,33565.070313,33425.320313,33500.828125,33500.828125,0
1989-04-28,33552.121094,33737.671875,33552.121094,33713.351563,33713.351563,0
1989-05-01,33721.578125,33880.750000,33721.578125,33793.171875,33793.171875,0
1989-05-02,33821.121094,33977.738281,33821.121094,33954.988281,33954.988281,0
1989-05-03,null,null,null,null,null,null
1989-05-04,null,null,null,null,null,null
1989-05-05,null,null,null,null,null,null
1989-05-08,33979.800781,34170.539063,33979.800781,34135.238281,34135.238281,0
1989-05-09,34146.808594,34174.859375,33948.421875,34031.871094,34031.871094,0
1989-05-10,34046.878906,34153.570313,33988.230469,33992.351563,33992.351563,0
1989-05-11,34008.238281,34082.480469,33971.460938,34081.488281,34081.488281,0
1989-05-12,34077.671875,34093.851563,33839.359375,33866.328125,33866.328125,0
1989-05-15,33864.179688,33864.179688,33612.238281,33716.289063,33716.289063,0
1989-05-16,33795.820313,33931.351563,33740.218750,33926.449219,33926.449219,0
1989-05-17,33957.339844,34039.718750,33946.851563,33992.449219,33992.449219,0
1989-05-18,33982.839844,33999.218750,33768.269531,33856.328125,33856.328125,0
1989-05-19,33857.898438,34006.570313,33803.859375,34001.960938,34001.960938,0
1989-05-22,34007.058594,34124.058594,34002.750000,34067.859375,34067.859375,0
1989-05-23,34043.351563,34043.351563,33582.429688,33816.609375,33816.609375,0
1989-05-24,33808.570313,33933.800781,33706.871094,33851.820313,33851.820313,0
1989-05-25,33888.500000,34006.371094,33858.589844,34005.390625,34005.390625,0
1989-05-26,34053.550781,34191.621094,34023.929688,34191.621094,34191.621094,0
1989-05-29,34213.980469,34337.941406,34102.281250,34160.828125,34160.828125,0
1989-05-30,34141.898438,34162.011719,33990.191406,34076.890625,34076.890625,0
1989-05-31,34070.710938,34268.710938,34004.898438,34266.750000,34266.750000,0
1989-06-01,34294.398438,34327.800781,33932.039063,33981.351563,33981.351563,0
1989-06-02,33985.550781,34065.421875,33627.968750,33667.421875,33667.421875,0
1989-06-05,33649.550781,33809.000000,33408.070313,33457.078125,33457.078125,0
1989-06-06,33433.449219,33574.359375,33247.730469,33452.011719,33452.011719,0
1989-06-07,33497.410156,33676.890625,33398.500000,33626.890625,33626.890625,0
1989-06-08,33657.460938,33838.300781,33657.460938,33718.289063,33718.289063,0
1989-06-09,33755.691406,33812.230469,33581.488281,33639.980469,33639.980469,0
1989-06-12,33614.691406,33614.691406,33315.199219,33398.011719,33398.011719,0
1989-06-13,33463.531250,33555.511719,33135.050781,33213.550781,33213.550781,0
1989-06-14,33234.839844,33408.160156,33017.769531,33402.988281,33402.988281,0
1989-06-15,33466.949219,33524.558594,32913.089844,32913.089844,32913.089844,0
1989-06-16,32950.691406,33195.000000,32605.599609,33055.171875,33055.171875,0
1989-06-19,33038.570313,33051.359375,32858.308594,33013.179688,33013.179688,0
1989-06-20,33014.449219,33282.781250,33007.519531,33233.468750,33233.468750,0
1989-06-21,33241.480469,33376.531250,33177.421875,33345.281250,33345.281250,0
1989-06-22,33340.589844,33427.398438,33262.179688,33324.968750,33324.968750,0
1989-06-23,33398.300781,33702.281250,33398.300781,33530.710938,33530.710938,0
1989-06-26,33565.179688,33692.898438,33524.949219,33625.820313,33625.820313,0
1989-06-27,33622.070313,33646.398438,33445.171875,33469.210938,33469.210938,0
1989-06-28,33430.609375,33430.609375,32952.011719,33245.601563,33245.601563,0
1989-06-29,33198.398438,33223.031250,32922.500000,32956.308594,32956.308594,0
1989-06-30,32919.371094,32949.859375,32642.199219,32948.691406,32948.691406,0
1989-07-03,32894.640625,33236.421875,32696.539063,33236.421875,33236.421875,0
1989-07-04,33268.468750,33279.519531,33181.101563,33190.378906,33190.378906,0
1989-07-05,33221.269531,33358.289063,33221.269531,33309.710938,33309.710938,0
1989-07-06,33347.828125,33516.031250,33347.828125,33423.480469,33423.480469,0
1989-07-07,33480.261719,33713.839844,33480.261719,33703.968750,33703.968750,0
1989-07-10,33718.531250,33843.328125,33629.011719,33676.019531,33676.019531,0
1989-07-11,33689.308594,33799.160156,33664.968750,33746.769531,33746.769531,0
1989-07-12,33767.199219,33816.160156,33693.019531,33701.519531,33701.519531,0
1989-07-13,33732.898438,33778.339844,33627.828125,33631.160156,33631.160156,0
1989-07-14,33665.660156,33699.078125,33538.699219,33574.769531,33574.769531,0
1989-07-17,33585.421875,33593.628906,33414.679688,33456.218750,33456.218750,0
1989-07-18,33458.949219,33465.300781,33308.640625,33343.730469,33343.730469,0
1989-07-19,33343.531250,33558.050781,33343.531250,33557.171875,33557.171875,0
1989-07-20,33597.628906,33700.941406,33584.250000,33664.871094,33664.871094,0
1989-07-21,33688.718750,33971.460938,33619.328125,33899.429688,33899.429688,0
1989-07-24,33911.851563,34095.191406,33866.691406,34093.328125,34093.328125,0
1989-07-25,34155.789063,34542.511719,34155.789063,34538.898438,34538.898438,0
1989-07-26,34585.910156,34771.210938,34511.140625,34515.828125,34515.828125,0
1989-07-27,34538.699219,34788.019531,34538.699219,34785.281250,34785.281250,0
1989-07-28,34823.890625,34945.558594,34686.078125,34705.628906,34705.628906,0
1989-07-31,34722.929688,34954.750000,34722.929688,34953.871094,34953.871094,0
1989-08-01,34949.671875,34963.550781,34767.101563,34898.460938,34898.460938,0
1989-08-02,34893.570313,35015.929688,34851.250000,34899.339844,34899.339844,0
1989-08-03,34888.578125,34929.531250,34699.468750,34779.808594,34779.808594,0
1989-08-04,34746.679688,34746.679688,34660.281250,34741.988281,34741.988281,0
1989-08-07,34736.511719,34758.699219,34556.000000,34630.378906,34630.378906,0
1989-08-08,34615.910156,34761.339844,34530.789063,34759.480469,34759.480469,0
1989-08-09,34763.578125,34861.421875,34737.101563,34859.269531,34859.269531,0
1989-08-10,34842.550781,34911.160156,34708.558594,34719.800781,34719.800781,0
1989-08-11,34728.691406,34831.699219,34624.511719,34712.960938,34712.960938,0
1989-08-14,34692.921875,34724.878906,34590.398438,34671.621094,34671.621094,0
1989-08-15,34660.281250,34812.941406,34631.839844,34810.691406,34810.691406,0
1989-08-16,34819.289063,35086.101563,34819.289063,35084.148438,35084.148438,0
1989-08-17,35121.578125,35191.558594,34985.539063,35090.109375,35090.109375,0
1989-08-18,35103.500000,35126.078125,34951.328125,35063.140625,35063.140625,0
1989-08-21,35096.558594,35191.160156,35068.121094,35140.828125,35140.828125,0
1989-08-22,35114.738281,35157.738281,35011.039063,35114.351563,35114.351563,0
1989-08-23,35110.929688,35178.851563,34848.808594,34893.281250,34893.281250,0
1989-08-24,34903.148438,34957.578125,34662.531250,34786.550781,34786.550781,0
1989-08-25,34792.121094,34892.011719,34639.460938,34739.929688,34739.929688,0
1989-08-28,34740.320313,34749.320313,34492.570313,34607.410156,34607.410156,0
1989-08-29,34611.898438,34687.648438,34505.859375,34687.648438,34687.648438,0
1989-08-30,34699.960938,34758.988281,34423.281250,34471.660156,34471.660156,0
1989-08-31,34482.800781,34515.539063,34244.429688,34431.199219,34431.199219,0
1989-09-01,34439.011719,34491.109375,34220.000000,34348.218750,34348.218750,0
1989-09-04,34354.671875,34558.640625,34305.511719,34483.781250,34483.781250,0
1989-09-05,34513.191406,34635.070313,34338.449219,34441.949219,34441.949219,0
1989-09-06,34434.421875,34435.691406,34117.871094,34271.308594,34271.308594,0
1989-09-07,34228.011719,34299.750000,34110.539063,34152.558594,34152.558594,0
1989-09-08,34158.820313,34315.679688,34106.921875,34115.808594,34115.808594,0
1989-09-11,34128.808594,34165.171875,33955.140625,34113.660156,34113.660156,0
1989-09-12,34105.449219,34332.878906,34091.378906,34332.878906,34332.878906,0
1989-09-13,34345.480469,34345.480469,34185.589844,34286.941406,34286.941406,0
1989-09-14,34292.121094,34410.480469,34261.921875,34401.878906,34401.878906,0
1989-09-15,null,null,null,null,null,null
1989-09-18,34393.570313,34525.410156,34385.160156,34472.539063,34472.539063,0
1989-09-19,34476.839844,34581.019531,34368.160156,34471.070313,34471.070313,0
1989-09-20,34498.828125,34559.808594,34448.101563,34470.578125,34470.578125,0
1989-09-21,34536.648438,34758.500000,34536.648438,34745.019531,34745.019531,0
1989-09-22,34783.128906,34865.230469,34732.511719,34771.789063,34771.789063,0
1989-09-25,34836.398438,34990.128906,34834.050781,34960.710938,34960.710938,0
1989-09-26,34977.699219,35444.820313,34974.960938,35444.820313,35444.820313,0
1989-09-27,35474.960938,35654.078125,35308.351563,35370.570313,35370.570313,0
1989-09-28,35398.359375,35689.980469,35398.359375,35689.980469,35689.980469,0
1989-09-29,35703.578125,35778.031250,35537.269531,35636.761719,35636.761719,0
1989-10-02,35671.691406,35771.179688,35612.601563,35622.968750,35622.968750,0
1989-10-03,35603.398438,35603.398438,35293.480469,35366.371094,35366.371094,0
1989-10-04,35389.750000,35418.800781,35337.800781,35382.800781,35382.800781,0
1989-10-05,35381.730469,35536.878906,35381.730469,35522.988281,35522.988281,0
1989-10-06,35507.921875,35507.921875,35051.070313,35209.351563,35209.351563,0
1989-10-09,35229.109375,35405.199219,35229.109375,35376.351563,35376.351563,0
1989-10-10,null,null,null,null,null,null
1989-10-11,35380.851563,35399.039063,35005.769531,35240.070313,35240.070313,0
1989-10-12,35219.531250,35219.531250,34795.050781,34795.050781,34795.050781,0
1989-10-13,34844.160156,35118.960938,34844.160156,35116.019531,35116.019531,0
1989-10-16,35075.621094,35075.621094,34460.871094,34468.691406,34468.691406,0
1989-10-17,34508.421875,35183.578125,34508.421875,34996.078125,34996.078125,0
1989-10-18,35005.488281,35152.039063,34991.671875,35107.558594,35107.558594,0
1989-10-19,35129.308594,35392.140625,35129.308594,35374.218750,35374.218750,0
1989-10-20,35418.589844,35611.378906,35418.589844,35486.378906,35486.378906,0
1989-10-23,35513.621094,35670.058594,35513.621094,35585.519531,35585.519531,0
1989-10-24,35609.421875,35651.160156,35449.261719,35526.550781,35526.550781,0
1989-10-25,35535.949219,35645.468750,35442.398438,35442.398438,35442.398438,0
1989-10-26,35451.941406,35697.109375,35451.941406,35678.488281,35678.488281,0
1989-10-27,35694.171875,35742.968750,35374.718750,35527.289063,35527.289063,0
1989-10-30,35523.171875,35523.171875,35335.820313,35417.441406,35417.441406,0
1989-10-31,35413.128906,35583.339844,35413.128906,35549.441406,35549.441406,0
1989-11-01,35545.031250,35640.371094,35453.210938,35564.429688,35564.429688,0
1989-11-02,35545.808594,35555.710938,35360.800781,35494.859375,35494.859375,0
1989-11-03,null,null,null,null,null,null
1989-11-06,35494.949219,35573.250000,35411.460938,35434.000000,35434.000000,0
1989-11-07,35371.089844,35371.089844,35098.781250,35270.460938,35270.460938,0
1989-11-08,35319.351563,35628.609375,35319.351563,35595.589844,35595.589844,0
1989-11-09,35626.460938,35690.250000,35466.628906,35657.421875,35657.421875,0
1989-11-10,35679.078125,35741.500000,35595.488281,35663.199219,35663.199219,0
1989-11-13,35713.769531,35799.710938,35677.609375,35750.121094,35750.121094,0
1989-11-14,35725.531250,35775.988281,35696.718750,35768.640625,35768.640625,0
