Date,Open,High,Low,Close,Adj Close,Volume
1989-11-15,35806.171875,35976.781250,35805.390625,35852.230469,35852.230469,0
1989-11-16,35855.269531,35953.160156,35833.121094,35876.339844,35876.339844,0
1989-11-17,35903.179688,36025.480469,35900.238281,35963.738281,35963.738281,0
1989-11-20,35962.859375,35974.910156,35882.019531,35893.578125,35893.578125,0
1989-11-21,35920.238281,36059.871094,35920.238281,36059.871094,36059.871094,0
1989-11-22,36097.988281,36387.648438,36097.988281,36286.921875,36286.921875,0
1989-11-23,null,null,null,null,null,null
1989-11-24,36304.750000,36486.429688,36304.750000,36484.468750,36484.468750,0
1989-11-27,36487.699219,36883.191406,36487.699219,36881.531250,36881.531250,0
1989-11-28,36892.800781,36987.160156,36825.578125,36985.300781,36985.300781,0
1989-11-29,36989.218750,37128.859375,36935.910156,37021.460938,37021.460938,0
1989-11-30,37034.390625,37268.789063,37019.210938,37268.789063,37268.789063,0
1989-12-01,37284.371094,37332.578125,37058.601563,37132.679688,37132.679688,0
1989-12-04,37134.929688,37312.589844,37124.449219,37303.871094,37303.871094,0
1989-12-05,37326.898438,37548.460938,37326.898438,37494.171875,37494.171875,0
1989-12-06,37453.011719,37654.289063,37299.359375,37654.289063,37654.289063,0
1989-12-07,37656.148438,37858.109375,37549.531250,37858.109375,37858.109375,0
1989-12-08,37864.378906,37880.160156,37624.789063,37724.058594,37724.058594,0
1989-12-11,37714.160156,37840.371094,37688.000000,37752.671875,37752.671875,0
1989-12-12,37763.941406,37899.949219,37676.039063,37803.531250,37803.531250,0
1989-12-13,37830.871094,38062.421875,37830.871094,38062.421875,38062.421875,0
1989-12-14,38058.011719,38201.570313,37993.730469,38180.699219,38180.699219,0
1989-12-15,38180.789063,38272.910156,38063.109375,38271.039063,38271.039063,0
1989-12-18,38304.460938,38586.179688,38304.460938,38586.179688,38586.179688,0
1989-12-19,38559.531250,38559.531250,38250.468750,38439.101563,38439.101563,0
1989-12-20,38441.648438,38571.781250,38310.531250,38512.000000,38512.000000,0
1989-12-21,38522.781250,38539.640625,38195.980469,38215.480469,38215.480469,0
1989-12-22,38267.808594,38428.421875,37862.621094,38040.371094,38040.371094,0
1989-12-25,38059.871094,38466.628906,37905.140625,38423.621094,38423.621094,0
1989-12-26,38470.289063,38786.128906,38470.289063,38681.308594,38681.308594,0
1989-12-27,38708.960938,38884.289063,38708.960938,38801.628906,38801.628906,0
1989-12-28,38835.460938,38920.378906,38678.171875,38876.941406,38876.941406,0
1989-12-29,38913.121094,38957.441406,38827.710938,38915.871094,38915.871094,0
1990-01-01,null,null,null,null,null,null
1990-01-02,null,null,null,null,null,null
1990-01-03,null,null,null,null,null,null
1990-01-04,38921.648438,38950.769531,38705.140625,38712.878906,38712.878906,0
1990-01-05,38717.488281,38786.621094,38090.511719,38274.761719,38274.761719,0
1990-01-08,38331.628906,38564.230469,38121.101563,38294.960938,38294.960938,0
1990-01-09,38281.230469,38296.628906,37729.851563,37951.460938,37951.460938,0
1990-01-10,37927.628906,37927.628906,37460.289063,37696.511719,37696.511719,0
1990-01-11,37705.730469,38170.128906,37604.328125,38170.128906,38170.128906,0
1990-01-12,38129.539063,38129.539063,37516.769531,37516.769531,37516.769531,0
1990-01-15,null,null,null,null,null,null
1990-01-16,37469.410156,37469.410156,36657.968750,36850.359375,36850.359375,0
1990-01-17,36894.101563,37285.449219,36821.140625,36821.140625,36821.140625,0
1990-01-18,36833.500000,37003.429688,36521.378906,36729.460938,36729.460938,0
1990-01-19,36703.570313,36839.671875,36365.171875,36836.539063,36836.539063,0
1990-01-22,36853.109375,37257.011719,36851.250000,37257.011719,37257.011719,0
1990-01-23,37212.878906,37379.488281,37018.039063,37378.019531,37378.019531,0
1990-01-24,37396.351563,37462.839844,36683.269531,36778.980469,36778.980469,0
1990-01-25,36822.019531,37081.781250,36766.128906,36969.109375,36969.109375,0
1990-01-26,36977.738281,37088.070313,36845.718750,36874.070313,36874.070313,0
1990-01-29,36912.511719,37224.789063,36912.511719,37173.699219,37173.699219,0
1990-01-30,37210.078125,37336.109375,37192.230469,37215.671875,37215.671875,0
1990-01-31,37200.921875,37208.078125,36957.230469,37188.949219,37188.949219,0
1990-02-01,37242.031250,37332.191406,37124.890625,37206.421875,37206.421875,0
1990-02-02,37256.058594,37665.058594,37256.058594,37650.148438,37650.148438,0
1990-02-05,37676.839844,37732.269531,37583.441406,37631.410156,37631.410156,0
1990-02-06,37679.781250,37886.691406,37642.890625,37666.828125,37666.828125,0
1990-02-07,37684.390625,37692.929688,37255.671875,37301.871094,37301.871094,0
1990-02-08,37346.121094,37516.238281,37180.808594,37516.238281,37516.238281,0
1990-02-09,37509.070313,37509.070313,37192.878906,37288.140625,37288.140625,0
1990-02-12,null,null,null,null,null,null
1990-02-13,37319.531250,37350.929688,37093.988281,37107.031250,37107.031250,0
1990-02-14,37124.890625,37183.261719,37018.250000,37155.890625,37155.890625,0
1990-02-15,37186.398438,37585.398438,37186.398438,37471.988281,37471.988281,0
1990-02-16,37522.609375,37673.500000,37405.468750,37460.320313,37460.320313,0
1990-02-19,37496.031250,37610.519531,37097.421875,37222.601563,37222.601563,0
1990-02-20,37157.558594,37157.558594,36868.140625,36895.519531,36895.519531,0
1990-02-21,36865.988281,36865.988281,35694.890625,35734.328125,35734.328125,0
1990-02-22,35767.000000,36148.339844,35087.710938,35826.839844,35826.839844,0
1990-02-23,35803.281250,35803.281250,34840.980469,34890.968750,34890.968750,0
1990-02-26,34863.078125,34863.078125,32443.179688,33321.871094,33321.871094,0
1990-02-27,33345.550781,34000.691406,32793.238281,33897.949219,33897.949219,0
1990-02-28,33950.199219,34755.718750,33950.199219,34591.988281,34591.988281,0
1990-03-01,34587.269531,34587.859375,33829.578125,33829.578125,33829.578125,0
1990-03-02,33854.628906,34092.230469,33771.140625,34057.558594,34057.558594,0
1990-03-05,34072.488281,34118.058594,33751.691406,33845.199219,33845.199219,0
1990-03-06,33856.890625,33989.390625,33729.890625,33791.078125,33791.078125,0
1990-03-07,33797.660156,33807.390625,33180.039063,33362.339844,33362.339844,0
1990-03-08,33272.761719,33938.609375,32971.421875,33690.890625,33690.890625,0
1990-03-09,33724.089844,34319.808594,33724.089844,33993.121094,33993.121094,0
1990-03-12,33985.460938,34005.699219,33366.269531,33368.230469,33368.230469,0
1990-03-13,33317.851563,33317.851563,32620.570313,32620.570313,32620.570313,0
1990-03-14,32578.330078,32761.810547,32279.539063,32352.130859,32352.130859,0
1990-03-15,32364.599609,32720.169922,32364.599609,32671.640625,32671.640625,0
1990-03-16,32659.369141,32918.281250,32471.660156,32616.439453,32616.439453,0
1990-03-19,32609.269531,32721.439453,31198.210938,31263.240234,31263.240234,0
1990-03-20,31241.919922,31551.029297,30570.080078,30807.189453,30807.189453,0
1990-03-21,null,null,null,null,null,null
1990-03-22,30775.859375,30775.859375,28830.369141,29843.339844,29843.339844,0
1990-03-23,29850.699219,30372.160156,29597.390625,30372.160156,30372.160156,0
1990-03-26,30378.160156,31840.490234,30378.160156,31840.490234,31840.490234,0
1990-03-27,31833.640625,32164.359375,31367.619141,31825.960938,31825.960938,0
1990-03-28,31799.609375,31799.609375,31107.210938,31263.570313,31263.570313,0
1990-03-29,31238.400391,31437.609375,30876.599609,31026.160156,31026.160156,0
1990-03-30,31002.070313,31002.070313,29827.640625,29980.449219,29980.449219,0
1990-04-02,29979.960938,29979.960938,28002.070313,28002.070313,28002.070313,0
1990-04-03,28005.230469,28791.210938,27678.179688,28759.720703,28759.720703,0
1990-04-04,28788.550781,29143.339844,28090.230469,28442.939453,28442.939453,0
1990-04-05,28423.490234,28423.490234,27251.039063,28249.060547,28249.060547,0
1990-04-06,28274.230469,29278.779297,28274.230469,29278.779297,29278.779297,0
1990-04-09,29297.730469,30524.189453,29297.730469,30397.929688,30397.929688,0
1990-04-10,30382.919922,30382.919922,29624.679688,29624.679688,29624.679688,0
1990-04-11,29654.490234,30003.060547,29340.179688,29440.279297,29440.279297,0
1990-04-12,29457.259766,29687.960938,29127.640625,29623.199219,29623.199219,0
1990-04-13,29586.279297,29586.279297,28953.500000,29213.919922,29213.919922,0
1990-04-16,29153.009766,29153.009766,28396.349609,28463.179688,28463.179688,0
1990-04-17,28406.519531,28861.300781,28335.929688,28461.599609,28461.599609,0
1990-04-18,28426.550781,29250.349609,28426.550781,29249.060547,29249.060547,0
1990-04-19,29296.250000,30034.449219,29296.250000,29945.410156,29945.410156,0
1990-04-20,29968.310547,30200.490234,29624.679688,29835.439453,29835.439453,0
1990-04-23,29834.449219,29953.410156,29520.630859,29679.070313,29679.070313,0
1990-04-24,29629.910156,29629.910156,29285.089844,29501.380859,29501.380859,0
1990-04-25,29507.400391,29710.859375,29433.269531,29564.359375,29564.359375,0
1990-04-26,29574.230469,29679.570313,29424.580078,29424.580078,29424.580078,0
1990-04-27,29437.019531,29636.720703,29437.019531,29584.800781,29584.800781,0
1990-04-30,null,null,null,null,null,null
1990-05-01,29593.580078,29691.019531,29519.250000,29689.830078,29689.830078,0
1990-05-02,29736.029297,30173.640625,29736.029297,30173.640625,30173.640625,0
1990-05-03,null,null,null,null,null,null
1990-05-04,null,null,null,null,null,null
1990-05-07,30211.550781,30956.660156,30211.550781,30956.269531,30956.269531,0
1990-05-08,30949.560547,31039.880859,30729.519531,30970.580078,30970.580078,0
1990-05-09,30979.859375,31110.759766,30834.750000,30945.609375,30945.609375,0
1990-05-10,30957.160156,31260.810547,30957.160156,30980.259766,30980.259766,0
1990-05-11,31013.230469,31513.130859,31013.230469,31512.140625,31512.140625,0
1990-05-14,31541.949219,32071.080078,31541.949219,32042.650391,32042.650391,0
1990-05-15,32046.000000,32323.300781,31888.939453,31997.039063,31997.039063,0
1990-05-16,31982.630859,32083.119141,31905.630859,31967.619141,31967.619141,0
1990-05-17,31970.189453,32178.679688,31881.640625,32061.599609,32061.599609,0
1990-05-18,32093.390625,32203.160156,31870.480469,32013.720703,32013.720703,0
1990-05-21,31987.359375,31987.359375,31605.330078,31765.050781,31765.050781,0
1990-05-22,31721.320313,31938.300781,31599.699219,31938.300781,31938.300781,0
1990-05-23,31989.730469,32316.779297,31989.730469,32176.509766,32176.509766,0
1990-05-24,32184.400391,32328.919922,32069.500000,32311.750000,32311.750000,0
1990-05-25,32340.380859,32838.890625,32340.380859,32793.878906,32793.878906,0
1990-05-28,32838.800781,33224.191406,32838.800781,33191.609375,33191.609375,0
1990-05-29,33191.121094,33203.750000,32776.601563,32817.671875,32817.671875,0
1990-05-30,32804.738281,33002.371094,32465.349609,32926.261719,32926.261719,0
1990-05-31,32961.398438,33227.941406,32876.511719,33130.800781,33130.800781,0
1990-06-01,33110.371094,33110.371094,32831.390625,32891.121094,32891.121094,0
1990-06-04,32910.761719,33081.929688,32898.218750,32925.371094,32925.371094,0
1990-06-05,32944.718750,33054.199219,32855.679688,32921.621094,32921.621094,0
1990-06-06,32913.820313,33052.320313,32838.988281,32953.500000,32953.500000,0
1990-06-07,32938.699219,33217.371094,32937.019531,33192.500000,33192.500000,0
1990-06-08,33211.648438,33344.921875,32951.039063,32993.289063,32993.289063,0
1990-06-11,32963.968750,32963.968750,32487.960938,32540.179688,32540.179688,0
1990-06-12,32490.419922,32593.980469,32284.599609,32322.310547,32322.310547,0
1990-06-13,32349.259766,32466.039063,32190.519531,32371.769531,32371.769531,0
1990-06-14,32408.880859,32755.970703,32408.880859,32668.109375,32668.109375,0
1990-06-15,32659.029297,32714.310547,32536.919922,32538.400391,32538.400391,0
1990-06-18,32530.310547,32634.349609,32306.320313,32376.800781,32376.800781,0
1990-06-19,32324.189453,32324.189453,31913.820313,32040.380859,32040.380859,0
1990-06-20,32045.009766,32182.330078,32005.630859,32087.759766,32087.759766,0
1990-06-21,32100.490234,32316.880859,31922.509766,32087.269531,32087.269531,0
1990-06-22,32040.380859,32040.380859,31644.519531,31694.570313,31694.570313,0
1990-06-25,31637.710938,31637.710938,31124.189453,31124.189453,31124.189453,0
1990-06-26,31118.839844,31572.849609,31086.339844,31571.769531,31571.769531,0
1990-06-27,31600.019531,32312.750000,31600.019531,32312.750000,32312.750000,0
1990-06-28,32324.009766,32338.830078,31931.150391,32106.189453,32106.189453,0
1990-06-29,32144.519531,32342.980469,31934.109375,31940.240234,31940.240234,0
1990-07-02,31924.029297,32160.230469,31766.080078,32160.230469,32160.230469,0
1990-07-03,32179.890625,32414.599609,32133.949219,32414.599609,32414.599609,0
1990-07-04,32414.300781,32627.380859,32398.699219,32445.919922,32445.919922,0
1990-07-05,32449.470703,32590.640625,32351.669922,32351.669922,32351.669922,0
1990-07-06,32346.140625,32482.269531,32272.150391,32445.119141,32445.119141,0
1990-07-09,32457.570313,32608.710938,32417.960938,32538.279297,32538.279297,0
1990-07-10,32552.900391,32552.900391,32152.429688,32152.429688,32152.429688,0
1990-07-11,32151.240234,32456.779297,32144.130859,32294.179688,32294.179688,0
1990-07-12,32330.830078,32577.789063,32266.320313,32575.320313,32575.320313,0
1990-07-13,32616.910156,32767.859375,32524.050781,32644.369141,32644.369141,0
1990-07-16,32677.859375,33021.730469,32677.859375,33021.730469,33021.730469,0
1990-07-17,33065.101563,33177.710938,32968.781250,33172.281250,33172.281250,0
1990-07-18,33173.761719,33186.800781,32971.949219,33048.109375,33048.109375,0
1990-07-19,33051.171875,33077.550781,32847.871094,33055.621094,33055.621094,0
1990-07-20,33022.718750,33022.718750,32416.769531,32421.519531,32421.519531,0
1990-07-23,32421.119141,32421.119141,31781.589844,31894.789063,31894.789063,0
1990-07-24,31834.140625,31924.029297,31504.300781,31702.460938,31702.460938,0
1990-07-25,31739.009766,31845.900391,31650.699219,31701.269531,31701.269531,0
1990-07-26,31706.109375,31794.529297,31327.669922,31369.750000,31369.750000,0
1990-07-27,31341.400391,31341.400391,30377.949219,30863.480469,30863.480469,0
1990-07-30,30846.490234,30846.490234,30296.550781,30442.949219,30442.949219,0
1990-07-31,30504.490234,31040.699219,30504.490234,31035.660156,31035.660156,0
1990-08-01,31086.140625,31371.529297,30656.820313,30837.990234,30837.990234,0
1990-08-02,30799.960938,30799.960938,29929.269531,30245.179688,30245.179688,0
1990-08-03,30221.769531,30221.769531,29515.759766,29515.759766,29515.759766,0
1990-08-06,29486.119141,29486.119141,28272.650391,28599.529297,28599.529297,0
1990-08-07,28598.539063,28598.539063,27240.939453,27653.070313,27653.070313,0
1990-08-08,27657.119141,28521.580078,27572.560547,28509.140625,28509.140625,0
1990-08-09,28502.419922,28502.419922,27615.730469,27615.730469,27615.730469,0
1990-08-10,27645.560547,27919.189453,27168.230469,27329.550781,27329.550781,0
1990-08-13,27282.130859,27282.130859,25913.759766,26176.429688,26176.429688,0
1990-08-14,26193.619141,26788.800781,25949.220703,26672.529297,26672.529297,0
1990-08-15,26716.880859,28158.849609,26716.880859,28112.119141,28112.119141,0
1990-08-16,28097.109375,28097.109375,27436.330078,27549.439453,27549.439453,0
1990-08-17,27526.820313,27526.820313,26651.779297,26786.720703,26786.720703,0
1990-08-20,26759.660156,26923.539063,26456.089844,26490.470703,26490.470703,0
1990-08-21,26548.849609,26956.140625,26297.839844,26297.839844,26297.839844,0
1990-08-22,26254.369141,26254.369141,24844.509766,25210.910156,25210.910156,0
1990-08-23,25198.759766,25198.759766,23649.210938,23737.630859,23737.630859,0
1990-08-24,23731.009766,24484.539063,23547.269531,24165.759766,24165.759766,0
1990-08-27,24183.439453,25141.759766,24183.439453,25141.759766,25141.759766,0
1990-08-28,25145.710938,25913.660156,25145.710938,25710.759766,25710.759766,0
1990-08-29,25700.980469,25700.980469,24854.980469,24894.789063,24894.789063,0
1990-08-30,24915.640625,25673.320313,24750.769531,25669.960938,25669.960938,0
1990-08-31,25645.560547,26183.439453,25560.900391,25978.369141,25978.369141,0
1990-09-03,26014.130859,26163.490234,25417.859375,25420.429688,25420.429688,0
1990-09-04,25429.419922,25459.839844,24803.019531,24907.640625,24907.640625,0
1990-09-05,24888.269531,24888.269531,23640.519531,24078.339844,24078.339844,0
1990-09-06,24095.919922,24268.300781,23620.369141,23811.910156,23811.910156,0
1990-09-07,23786.820313,24045.140625,23405.710938,23962.070313,23962.070313,0
1990-09-10,23997.230469,25080.900391,23997.230469,25080.900391,25080.900391,0
1990-09-11,25064.009766,25064.009766,24470.710938,24604.660156,24604.660156,0
1990-09-12,24600.810547,25288.060547,24463.599609,25216.140625,25216.140625,0
1990-09-13,25253.679688,25487.800781,25012.349609,25075.080078,25075.080078,0
1990-09-14,25064.210938,25064.210938,24834.240234,24897.460938,24897.460938,0
1990-09-17,24888.669922,24888.669922,24286.480469,24365.599609,24365.599609,0
1990-09-18,24331.029297,24331.029297,23308.310547,23884.820313,23884.820313,0
1990-09-19,23879.380859,24131.289063,23726.169922,23726.169922,23726.169922,0
1990-09-20,23734.070313,23836.410156,23432.179688,23602.980469,23602.980469,0
1990-09-21,23570.089844,23782.080078,23049.990234,23777.830078,23777.830078,0
1990-09-24,null,null,null,null,null,null
1990-09-25,23762.029297,23762.029297,23218.500000,23359.320313,23359.320313,0
1990-09-26,23371.080078,23518.429688,22250.619141,22250.619141,22250.619141,0
1990-09-27,22232.140625,22311.890625,21531.769531,21771.910156,21771.910156,0
1990-09-28,21756.199219,21756.199219,20671.009766,20983.500000,20983.500000,0
1990-10-01,20986.070313,21075.500000,19781.699219,20221.859375,20221.859375,0
1990-10-02,20221.859375,22899.400391,20221.859375,22898.410156,22898.410156,0
1990-10-03,22898.109375,23462.890625,22578.019531,22849.390625,22849.390625,0
1990-10-04,22829.029297,22829.029297,22260.099609,22278.189453,22278.189453,0
1990-10-05,22308.429688,23139.740234,22308.429688,22827.650391,22827.650391,0
1990-10-08,22857.589844,23630.000000,22857.589844,23630.000000,23630.000000,0
1990-10-09,23643.050781,23971.439453,23361.699219,23495.109375,23495.109375,0
1990-10-10,null,null,null,null,null,null
1990-10-11,23479.689453,23479.689453,22521.199219,22585.630859,22585.630859,0
1990-10-12,22557.169922,22557.169922,22131.830078,22390.160156,22390.160156,0
1990-10-15,22404.089844,23109.199219,22404.089844,23109.199219,23109.199219,0
1990-10-16,23143.410156,23819.480469,23143.410156,23606.099609,23606.099609,0
1990-10-17,23615.400391,24053.939453,23551.460938,23859.359375,23859.359375,0
1990-10-18,23857.980469,24367.080078,23763.359375,24367.080078,24367.080078,0
1990-10-19,24363.919922,25003.169922,24363.919922,24481.490234,24481.490234,0
1990-10-22,24489.509766,25232.380859,24489.509766,25070.859375,25070.859375,0
1990-10-23,25099.070313,25432.900391,25083.529297,25298.300781,25298.300781,0
1990-10-24,25271.279297,25271.279297,24677.259766,24876.880859,24876.880859,0
1990-10-25,24907.560547,25485.849609,24907.560547,25352.630859,25352.630859,0
1990-10-26,25323.269531,25323.269531,24866.080078,25005.640625,25005.640625,0
1990-10-29,25004.359375,25393.250000,25004.259766,25329.310547,25329.310547,0
1990-10-30,25328.519531,25328.519531,24885.179688,25242.400391,25242.400391,0
1990-10-31,25253.490234,25444.919922,25144.710938,25194.099609,25194.099609,0
1990-11-01,25159.949219,25159.949219,24204.689453,24295.160156,24295.160156,0
1990-11-02,24244.279297,24385.029297,23671.980469,24194.990234,24194.990234,0
1990-11-05,24232.009766,24575.369141,24232.009766,24385.330078,24385.330078,0
1990-11-06,24416.410156,24645.250000,23867.660156,23965.750000,23965.750000,0
1990-11-07,23938.339844,23938.339844,23401.460938,23500.250000,23500.250000,0
1990-11-08,23444.029297,23444.029297,22833.710938,22969.810547,22969.810547,0
1990-11-09,22946.949219,22946.949219,22482.039063,22931.800781,22931.800781,0
1990-11-12,null,null,null,null,null,null
1990-11-13,22938.730469,23974.070313,22938.730469,23973.669922,23973.669922,0
1990-11-14,23940.810547,24045.830078,23629.519531,23937.439453,23937.439453,0
1990-11-15,23931.009766,23959.710938,23453.230469,23487.480469,23487.480469,0
1990-11-16,23455.410156,23455.410156,22874.390625,23171.630859,23171.630859,0
1990-11-19,23192.619141,23518.160156,23176.679688,23518.160156,23518.160156,0
1990-11-20,23478.669922,23478.669922,23202.810547,23205.480469,23205.480469,0
1990-11-21,23158.169922,23158.169922,22615.259766,22816.990234,22816.990234,0
1990-11-22,22821.439453,23400.279297,22821.439453,23400.279297,23400.279297,0
1990-11-23,null,null,null,null,null,null
1990-11-26,23416.779297,23766.089844,23416.779297,23762.859375,23762.859375,0
1990-11-27,23737.140625,23737.140625,23533.439453,23623.509766,23623.509766,0
1990-11-28,23609.519531,23767.060547,23046.250000,23053.880859,23053.880859,0
1990-11-29,23030.900391,23030.900391,22265.599609,22712.599609,22712.599609,0
1990-11-30,22684.039063,22684.039063,21933.990234,22454.630859,22454.630859,0
1990-12-03,22456.869141,23033.740234,22456.869141,22725.990234,22725.990234,0
1990-12-04,22679.050781,22679.050781,21862.410156,21862.609375,21862.609375,0
1990-12-05,21901.720703,22250.640625,21626.640625,22193.720703,22193.720703,0
1990-12-06,22238.800781,22609.130859,22238.800781,22553.099609,22553.099609,0
1990-12-07,22592.310547,23538.240234,22592.310547,23522.490234,23522.490234,0
1990-12-10,23564.640625,23862.410156,23350.869141,23784.669922,23784.669922,0
1990-12-11,23760.019531,24006.160156,23433.500000,23956.970703,23956.970703,0
1990-12-12,23956.480469,24325.839844,23893.210938,23999.410156,23999.410156,0
1990-12-13,24036.279297,24642.970703,24036.279297,24642.970703,24642.970703,0
1990-12-14,24637.490234,24637.490234,24173.669922,24349.500000,24349.500000,0
1990-12-17,24326.910156,24326.910156,24017.109375,24087.910156,24087.910156,0
1990-12-18,24093.880859,24424.019531,24093.880859,24424.019531,24424.019531,0
1990-12-19,24473.210938,25063.859375,24473.210938,24876.779297,24876.779297,0
1990-12-20,24853.410156,24853.410156,24515.939453,24524.939453,24524.939453,0
1990-12-21,24494.619141,24494.619141,23963.919922,24119.599609,24119.599609,0
1990-12-24,null,null,null,null,null,null
1990-12-25,24089.929688,24089.929688,23767.880859,23767.880859,23767.880859,0
1990-12-26,23784.910156,23975.630859,23695.470703,23887.560547,23887.560547,0
1990-12-27,23938.250000,24263.630859,23865.839844,23940.699219,23940.699219,0
1990-12-28,23953.519531,24055.289063,23770.720703,23848.710938,23848.710938,0
1990-12-31,null,null,null,null,null,null
1991-01-01,null,null,null,null,null,null
1991-01-02,null,null,null,null,null,null
1991-01-03,null,null,null,null,null,null
1991-01-04,23827.480469,24109.890625,23796.359375,24069.179688,24069.179688,0
1991-01-07,24036.990234,24036.990234,23735.589844,23736.570313,23736.570313,0
1991-01-08,23707.699219,23707.699219,22859.279297,22897.839844,22897.839844,0
1991-01-09,22846.759766,23098.740234,22662.490234,22969.269531,22969.269531,0
1991-01-10,22924.750000,23184.750000,22711.910156,23047.359375,23047.359375,0
1991-01-11,23077.699219,23241.019531,22855.759766,23241.019531,23241.019531,0
1991-01-14,23197.960938,23238.869141,22911.150391,23213.230469,23213.230469,0
1991-01-15,null,null,null,null,null,null
1991-01-16,23140.230469,23140.230469,22382.230469,22442.699219,22442.699219,0
1991-01-17,22403.070313,23446.810547,22099.519531,23446.810547,23446.810547,0
1991-01-18,23479.400391,24050.300781,23322.539063,23808.300781,23808.300781,0
1991-01-21,23755.259766,23755.259766,23352.189453,23352.189453,23352.189453,0
1991-01-22,23372.150391,23497.410156,23201.679688,23253.650391,23253.650391,0
1991-01-23,23173.210938,23173.210938,22951.560547,23050.099609,23050.099609,0
1991-01-24,23114.390625,23394.560547,23114.390625,23269.009766,23269.009766,0
1991-01-25,23342.990234,23607.990234,23342.990234,23573.250000,23573.250000,0
1991-01-28,23574.919922,23574.919922,23463.150391,23569.439453,23569.439453,0
1991-01-29,23562.689453,23608.500000,23422.240234,23460.119141,23460.119141,0
1991-01-30,23444.160156,23554.759766,23405.400391,23409.609375,23409.609375,0
1991-01-31,23477.439453,23654.689453,23222.369141,23293.140625,23293.140625,0
1991-02-01,23270.630859,23270.630859,22859.650391,23156.699219,23156.699219,0
1991-02-04,23178.820313,23294.019531,23134.679688,23287.359375,23287.359375,0
1991-02-05,23367.039063,23821.869141,23367.039063,23821.570313,23821.570313,0
1991-02-06,23877.070313,24310.849609,23877.070313,23952.039063,23952.039063,0
1991-02-07,24001.169922,24162.279297,23926.300781,24104.429688,24104.429688,0
1991-02-08,24114.419922,24384.070313,24091.609375,24296.080078,24296.080078,0
1991-02-11,null,null,null,null,null,null
1991-02-12,24333.070313,25074.289063,24333.070313,24935.009766,24935.009766,0
1991-02-13,24932.949219,25225.800781,24881.470703,25139.470703,25139.470703,0
1991-02-14,25184.990234,25406.279297,25184.990234,25356.369141,25356.369141,0
1991-02-15,25321.910156,25344.519531,25010.470703,25343.740234,25343.740234,0
1991-02-18,25378.390625,26230.009766,25378.390625,26230.009766,26230.009766,0
1991-02-19,26243.910156,26481.750000,26051.779297,26166.980469,26166.980469,0
1991-02-20,26153.470703,26340.320313,25836.060547,26198.789063,26198.789063,0
1991-02-21,26137.029297,26217.189453,25954.289063,26024.369141,26024.369141,0
1991-02-22,26059.220703,26264.560547,25902.810547,25902.810547,25902.810547,0
1991-02-25,25908.189453,26466.769531,25852.109375,26462.759766,26462.759766,0
1991-02-26,26499.759766,26709.800781,26255.460938,26282.960938,26282.960938,0
1991-02-27,26229.130859,26229.130859,25986.689453,26094.250000,26094.250000,0
1991-02-28,26176.759766,26623.669922,26176.759766,26409.220703,26409.220703,0
1991-03-01,26389.250000,26389.250000,25856.710938,25881.570313,25881.570313,0
1991-03-04,25851.910156,26028.970703,25812.570313,25976.019531,25976.019531,0
1991-03-05,25980.519531,26148.869141,25896.740234,25913.480469,25913.480469,0
1991-03-06,25981.699219,26389.939453,25981.699219,26382.990234,26382.990234,0
1991-03-07,26364.689453,26478.119141,26244.300781,26397.960938,26397.960938,0
1991-03-08,26432.320313,26607.519531,26379.470703,26607.519531,26607.519531,0
1991-03-11,26630.029297,26753.839844,26610.160156,26669.369141,26669.369141,0
