Date,Open,High,Low,Close,Adj Close,Volume
1992-07-03,16738.759766,16956.039063,16617.720703,16717.779297,16717.779297,0
1992-07-06,16716.080078,16852.169922,16624.750000,16657.070313,16657.070313,0
1992-07-07,16677.839844,16709.859375,16420.810547,16459.550781,16459.550781,0
1992-07-08,16435.169922,16600.259766,16271.679688,16600.259766,16600.259766,0
1992-07-09,16602.169922,16927.240234,16571.759766,16848.660156,16848.660156,0
1992-07-10,16877.660156,17023.890625,16715.580078,16783.720703,16783.720703,0
1992-07-13,16796.470703,17201.730469,16742.269531,17201.730469,17201.730469,0
1992-07-14,17165.599609,17258.730469,16961.759766,17064.630859,17064.630859,0
1992-07-15,17092.130859,17274.490234,17092.130859,17116.919922,17116.919922,0
1992-07-16,17097.650391,17097.650391,16917.699219,16987.660156,16987.660156,0
1992-07-17,16969.289063,16969.289063,16548.070313,16548.070313,16548.070313,0
1992-07-20,16489.859375,16489.859375,15854.379883,15884.480469,15884.480469,0
1992-07-21,15863.410156,16055.299805,15770.669922,16002.410156,16002.410156,0
1992-07-22,16033.719727,16059.610352,15432.360352,15541.950195,15541.950195,0
1992-07-23,15504.219727,16084.299805,15333.000000,16039.940430,16039.940430,0
1992-07-24,16014.549805,16014.549805,15490.570313,15497.790039,15497.790039,0
1992-07-27,15533.019531,15974.309570,15288.339844,15373.339844,15373.339844,0
1992-07-28,15344.839844,15510.540039,15200.820313,15426.639648,15426.639648,0
1992-07-29,15477.120117,15605.980469,15024.589844,15095.950195,15095.950195,0
1992-07-30,15152.349609,15586.309570,15152.349609,15555.599609,15555.599609,0
1992-07-31,15557.009766,15967.179688,15469.089844,15910.280273,15910.280273,0
1992-08-03,15902.750000,15954.440430,15665.400391,15709.450195,15709.450195,0
1992-08-04,15669.009766,15957.450195,15600.759766,15692.589844,15692.589844,0
1992-08-05,15718.089844,16074.469727,15718.089844,15983.639648,15983.639648,0
1992-08-06,15997.490234,16138.500000,15808.610352,15926.440430,15926.440430,0
1992-08-07,15882.080078,15882.080078,15451.320313,15518.269531,15518.269531,0
1992-08-10,15470.790039,15470.790039,14929.549805,15066.339844,15066.339844,0
1992-08-11,15098.860352,15172.719727,14777.900391,14822.559570,14822.559570,0
1992-08-12,14792.950195,14906.160156,14658.570313,14773.790039,14773.790039,0
1992-08-13,14802.490234,15018.070313,14717.379883,14768.169922,14768.169922,0
1992-08-14,14745.780273,14928.540039,14657.269531,14820.250000,14820.250000,0
1992-08-17,14854.580078,15122.839844,14854.580078,14929.549805,14929.549805,0
1992-08-18,14909.570313,14909.570313,14309.410156,14309.410156,14309.410156,0
1992-08-19,14337.519531,14807.009766,14194.400391,14650.740234,14650.740234,0
1992-08-20,14677.639648,15546.469727,14677.639648,15267.759766,15267.759766,0
1992-08-21,15294.559570,16216.879883,15294.559570,16216.879883,16216.879883,0
1992-08-24,16252.610352,17182.960938,16166.400391,16627.960938,16627.960938,0
1992-08-25,16609.800781,16823.669922,16322.259766,16380.769531,16380.769531,0
1992-08-26,16364.009766,16663.189453,16332.400391,16541.650391,16541.650391,0
1992-08-27,16617.320313,17596.449219,16617.320313,17555.000000,17555.000000,0
1992-08-28,17521.380859,18168.810547,17241.769531,17970.789063,17970.789063,0
1992-08-31,17935.369141,18119.630859,17711.160156,18061.119141,18061.119141,0
1992-09-01,18058.109375,18059.210938,17699.720703,17740.060547,17740.060547,0
1992-09-02,17674.029297,17688.380859,17477.919922,17587.720703,17587.720703,0
1992-09-03,17620.230469,18461.660156,17396.429688,18386.490234,18386.490234,0
1992-09-04,18450.619141,18833.500000,18425.730469,18555.300781,18555.300781,0
1992-09-07,18576.679688,18916.699219,18440.179688,18440.179688,18440.179688,0
1992-09-08,18415.699219,18756.320313,18279.410156,18282.419922,18282.419922,0
1992-09-09,18260.039063,18897.630859,18208.250000,18875.550781,18875.550781,0
1992-09-10,18894.220703,19284.119141,18894.220703,18908.470703,18908.470703,0
1992-09-11,18902.849609,18902.849609,18097.550781,18107.689453,18107.689453,0
1992-09-14,18149.339844,18552.789063,18149.339844,18471.400391,18471.400391,0
1992-09-15,null,null,null,null,null,null
1992-09-16,18422.820313,18422.820313,17853.570313,17944.699219,17944.699219,0
1992-09-17,17921.619141,18204.740234,17804.599609,18116.519531,18116.519531,0
1992-09-18,18090.019531,18273.580078,17758.130859,18166.800781,18166.800781,0
1992-09-21,18215.679688,18414.089844,18050.480469,18066.240234,18066.240234,0
1992-09-22,18061.119141,18450.619141,17993.980469,18282.720703,18282.720703,0
1992-09-23,null,null,null,null,null,null
1992-09-24,18325.640625,18701.949219,18325.640625,18609.949219,18609.949219,0
1992-09-25,18596.009766,18610.849609,18393.960938,18394.759766,18394.759766,0
1992-09-28,18383.830078,18397.470703,17972.609375,17972.609375,17972.609375,0
1992-09-29,17983.949219,18066.210938,17565.210938,17748.089844,17748.089844,0
1992-09-30,17759.730469,17909.710938,17398.980469,17399.080078,17399.080078,0
1992-10-01,17422.470703,17554.560547,17104.210938,17369.910156,17369.910156,0
1992-10-02,17402.910156,17573.919922,17324.070313,17324.070313,17324.070313,0
1992-10-05,17265.199219,17265.199219,16962.289063,17101.500000,17101.500000,0
1992-10-06,17071.109375,17318.660156,16901.599609,17268.099609,17268.099609,0
1992-10-07,17287.660156,17531.089844,17111.740234,17111.740234,17111.740234,0
1992-10-08,17106.320313,17335.509766,17049.750000,17335.509766,17335.509766,0
1992-10-09,17275.130859,17275.130859,16973.820313,17059.779297,17059.779297,0
1992-10-12,17094.380859,17307.019531,17086.660156,17302.009766,17302.009766,0
1992-10-13,17341.320313,17577.630859,17341.320313,17490.669922,17490.669922,0
1992-10-14,17572.119141,17714.039063,17344.029297,17344.029297,17344.029297,0
1992-10-15,17351.150391,17628.490234,17309.830078,17628.490234,17628.490234,0
1992-10-16,17600.900391,17617.150391,17300.500000,17369.810547,17369.810547,0
1992-10-19,17331.589844,17331.589844,16833.699219,16903.810547,16903.810547,0
1992-10-20,16933.000000,17050.250000,16821.359375,16987.660156,16987.660156,0
1992-10-21,17010.529297,17141.519531,16863.689453,17141.519531,17141.519531,0
1992-10-22,17092.279297,17178.539063,17013.039063,17013.039063,17013.039063,0
1992-10-23,17024.769531,17117.650391,16944.429688,17117.650391,17117.650391,0
1992-10-26,17124.570313,17153.759766,17011.330078,17011.330078,17011.330078,0
1992-10-27,17023.470703,17215.650391,16997.890625,17185.259766,17185.259766,0
1992-10-28,17211.230469,17306.019531,17068.300781,17068.410156,17068.410156,0
1992-10-29,17069.210938,17069.210938,16927.380859,16937.710938,16937.710938,0
1992-10-30,16926.480469,16926.480469,16675.230469,16767.400391,16767.400391,0
1992-11-02,16732.500000,16853.359375,16616.750000,16853.359375,16853.359375,0
1992-11-03,null,null,null,null,null,null
1992-11-04,16827.080078,17065.199219,16771.720703,17065.199219,17065.199219,0
1992-11-05,16985.560547,17122.669922,16903.009766,17031.589844,17031.589844,0
1992-11-06,17006.419922,17022.570313,16818.460938,16869.810547,16869.810547,0
1992-11-09,16825.480469,16825.480469,16416.449219,16417.050781,16417.050781,0
1992-11-10,16423.369141,16518.460938,16347.339844,16437.109375,16437.109375,0
1992-11-11,16440.519531,16481.949219,16279.740234,16318.150391,16318.150391,0
1992-11-12,16306.519531,16449.449219,16089.370117,16376.929688,16376.929688,0
1992-11-13,16362.990234,16457.169922,16174.719727,16330.790039,16330.790039,0
1992-11-16,16314.940430,16314.940430,16122.969727,16162.990234,16162.990234,0
1992-11-17,16096.389648,16100.900391,15941.929688,15993.480469,15993.480469,0
1992-11-18,16011.330078,16851.449219,16011.330078,16778.839844,16778.839844,0
1992-11-19,16843.230469,17007.820313,16801.810547,16871.310547,16871.310547,0
1992-11-20,16810.529297,17188.369141,16679.640625,17033.599609,17033.599609,0
1992-11-23,null,null,null,null,null,null
1992-11-24,17094.980469,17246.839844,17080.039063,17096.089844,17096.089844,0
1992-11-25,17130.189453,17303.009766,17025.980469,17302.009766,17302.009766,0
1992-11-26,17309.630859,17601.910156,17226.980469,17479.039063,17479.039063,0
1992-11-27,17448.550781,17569.210938,17368.609375,17470.609375,17470.609375,0
1992-11-30,17505.320313,17683.650391,17457.570313,17683.650391,17683.650391,0
1992-12-01,17675.029297,17704.009766,17307.720703,17313.039063,17313.039063,0
1992-12-02,17351.150391,17408.830078,17254.759766,17393.679688,17393.679688,0
1992-12-03,17391.570313,17508.320313,17205.320313,17260.080078,17260.080078,0
1992-12-04,17254.859375,17301.099609,17186.859375,17295.689453,17295.689453,0
1992-12-07,17304.910156,17326.380859,17175.130859,17207.119141,17207.119141,0
1992-12-08,17206.919922,17332.699219,17135.810547,17281.849609,17281.849609,0
1992-12-09,17325.880859,17498.400391,17325.880859,17406.220703,17406.220703,0
1992-12-10,17466.800781,17704.710938,17466.800781,17501.300781,17501.300781,0
1992-12-11,17538.919922,17635.310547,17424.669922,17441.019531,17441.019531,0
1992-12-14,17421.970703,17421.970703,17255.470703,17289.970703,17289.970703,0
1992-12-15,17274.320313,17554.859375,17220.560547,17480.740234,17480.740234,0
1992-12-16,17489.269531,17601.199219,17266.400391,17268.710938,17268.710938,0
1992-12-17,17243.330078,17544.130859,17209.529297,17437.910156,17437.910156,0
1992-12-18,17508.019531,17712.039063,17508.019531,17680.740234,17680.740234,0
1992-12-21,17718.359375,17787.560547,17597.589844,17645.439453,17645.439453,0
1992-12-22,17620.859375,17690.669922,17563.589844,17690.669922,17690.669922,0
1992-12-23,null,null,null,null,null,null
1992-12-24,17690.970703,17734.900391,17587.759766,17648.849609,17648.849609,0
1992-12-25,17633.189453,17670.310547,17528.140625,17557.039063,17557.039063,0
1992-12-28,17538.880859,17538.880859,17162.740234,17188.619141,17188.619141,0
1992-12-29,17186.619141,17312.130859,17146.480469,17285.640625,17285.640625,0
1992-12-30,17254.039063,17254.039063,16891.939453,16924.949219,16924.949219,0
1992-12-31,null,null,null,null,null,null
1993-01-01,null,null,null,null,null,null
1993-01-04,16980.230469,17034.009766,16875.089844,16994.080078,16994.080078,0
1993-01-05,16980.439453,17013.339844,16688.470703,16842.580078,16842.580078,0
1993-01-06,16844.189453,16862.449219,16650.349609,16782.880859,16782.880859,0
1993-01-07,16806.660156,17058.189453,16724.189453,16780.980469,16780.980469,0
1993-01-08,16727.900391,16805.660156,16634.490234,16634.689453,16634.689453,0
1993-01-11,16644.830078,16698.300781,16532.060547,16589.550781,16589.550781,0
1993-01-12,16585.529297,16734.019531,16585.529297,16681.050781,16681.050781,0
1993-01-13,16688.970703,16688.970703,16440.050781,16517.910156,16517.910156,0
1993-01-14,16508.080078,16568.980469,16437.839844,16515.599609,16515.599609,0
1993-01-15,null,null,null,null,null,null
1993-01-18,16525.630859,16625.259766,16502.259766,16617.240234,16617.240234,0
1993-01-19,16658.669922,16798.740234,16645.230469,16798.640625,16798.640625,0
1993-01-20,16821.009766,16841.779297,16507.369141,16510.179688,16510.179688,0
1993-01-21,16507.980469,16585.529297,16374.129883,16538.679688,16538.679688,0
1993-01-22,16539.779297,16540.880859,16335.809570,16336.809570,16336.809570,0
1993-01-25,16355.469727,16374.940430,16266.780273,16287.450195,16287.450195,0
1993-01-26,16291.360352,16535.470703,16216.110352,16492.630859,16492.630859,0
1993-01-27,16511.689453,16645.929688,16398.210938,16509.679688,16509.679688,0
1993-01-28,16525.029297,17086.789063,16471.759766,17063.410156,17063.410156,0
1993-01-29,17076.349609,17177.689453,16950.439453,17023.779297,17023.779297,0
1993-02-01,17037.519531,17133.640625,16957.560547,17133.640625,17133.640625,0
1993-02-02,17146.679688,17241.599609,17145.779297,17186.310547,17186.310547,0
1993-02-03,17226.550781,17419.179688,17214.210938,17222.029297,17222.029297,0
1993-02-04,17273.400391,17390.789063,17171.869141,17190.630859,17190.630859,0
1993-02-05,17223.640625,17413.669922,17223.640625,17332.900391,17332.900391,0
1993-02-08,17357.480469,17393.199219,17247.820313,17281.730469,17281.730469,0
1993-02-09,17261.560547,17261.560547,16976.720703,17022.269531,17022.269531,0
1993-02-10,16991.869141,17092.000000,16897.859375,17089.900391,17089.900391,0
1993-02-11,null,null,null,null,null,null
1993-02-12,17118.689453,17120.400391,16851.509766,16851.509766,16851.509766,0
1993-02-15,16883.619141,17117.990234,16829.039063,17117.990234,17117.990234,0
1993-02-16,17100.730469,17172.369141,16916.320313,16916.320313,16916.320313,0
1993-02-17,16867.960938,17014.849609,16760.810547,17009.630859,17009.630859,0
1993-02-18,17000.500000,17156.720703,16974.619141,16982.140625,16982.140625,0
1993-02-19,17002.509766,17023.580078,16887.529297,17010.029297,17010.029297,0
1993-02-22,17006.619141,17058.589844,16820.609375,16820.609375,16820.609375,0
1993-02-23,16812.779297,16925.150391,16794.119141,16863.150391,16863.150391,0
1993-02-24,16849.800781,16930.269531,16750.880859,16798.939453,16798.939453,0
1993-02-25,16855.019531,16926.060547,16779.470703,16907.390625,16907.390625,0
1993-02-26,16920.740234,16985.550781,16884.820313,16953.349609,16953.349609,0
1993-03-01,16956.460938,16971.000000,16821.310547,16879.599609,16879.599609,0
1993-03-02,16848.000000,16922.750000,16796.529297,16864.250000,16864.250000,0
1993-03-03,16882.109375,16949.330078,16811.980469,16853.919922,16853.919922,0
1993-03-04,16820.910156,16840.669922,16721.480469,16759.609375,16759.609375,0
1993-03-05,16778.769531,16885.119141,16746.460938,16817.699219,16817.699219,0
1993-03-08,16855.619141,17727.300781,16855.619141,17686.470703,17686.470703,0
1993-03-09,17724.890625,18047.160156,17724.890625,17848.300781,17848.300781,0
1993-03-10,17868.369141,18036.720703,17824.119141,17858.630859,17858.630859,0
1993-03-11,17903.080078,18104.650391,17735.429688,17904.789063,17904.789063,0
1993-03-12,17905.390625,18043.949219,17823.519531,18037.519531,18037.519531,0
1993-03-15,18028.900391,18169.160156,17957.160156,18086.179688,18086.179688,0
1993-03-16,18104.339844,18117.089844,17945.220703,17968.300781,17968.300781,0
1993-03-17,17994.679688,18242.699219,17953.449219,18173.369141,18173.369141,0
1993-03-18,18234.369141,18788.300781,18234.369141,18727.900391,18727.900391,0
1993-03-19,18738.640625,18835.960938,18503.160156,18537.169922,18537.169922,0
1993-03-22,18559.849609,18784.390625,18559.849609,18784.390625,18784.390625,0
1993-03-23,18734.720703,18734.720703,18489.519531,18491.619141,18491.619141,0
1993-03-24,18468.949219,18643.619141,18423.400391,18450.689453,18450.689453,0
1993-03-25,18471.960938,18877.500000,18471.960938,18764.919922,18764.919922,0
1993-03-26,18785.380859,18897.609375,18676.669922,18788.699219,18788.699219,0
1993-03-29,18829.550781,19126.380859,18829.550781,19048.380859,19048.380859,0
1993-03-30,19054.210938,19089.140625,18853.240234,18963.160156,18963.160156,0
1993-03-31,18942.179688,19059.529297,18550.890625,18591.449219,18591.449219,0
1993-04-01,18595.519531,19135.830078,18526.650391,19099.089844,19099.089844,0
1993-04-02,19136.029297,19750.929688,19136.029297,19446.939453,19446.939453,0
1993-04-05,19457.679688,19820.599609,19357.900391,19759.460938,19759.460938,0
1993-04-06,19748.919922,19748.919922,19386.710938,19486.800781,19486.800781,0
1993-04-07,19506.580078,20054.509766,19506.580078,19829.230469,19829.230469,0
1993-04-08,19866.980469,20041.160156,19721.009766,19967.269531,19967.269531,0
1993-04-09,19951.509766,20126.089844,19728.339844,19892.179688,19892.179688,0
1993-04-12,19908.839844,19940.369141,19724.529297,19882.140625,19882.140625,0
1993-04-13,19902.419922,20753.740234,19902.419922,20740.289063,20740.289063,0
1993-04-14,20743.699219,20874.710938,20470.330078,20533.380859,20533.380859,0
1993-04-15,20545.830078,20675.839844,20394.140625,20675.839844,20675.839844,0
1993-04-16,20698.019531,20743.199219,20225.779297,20297.859375,20297.859375,0
1993-04-19,20254.089844,20254.089844,19890.470703,20112.339844,20112.339844,0
1993-04-20,20084.130859,20332.199219,19806.650391,19828.429688,19828.429688,0
1993-04-21,19854.630859,20008.130859,19672.019531,19773.009766,19773.009766,0
1993-04-22,19829.640625,20116.859375,19557.779297,19591.310547,19591.310547,0
1993-04-23,19591.109375,19785.060547,19554.859375,19704.150391,19704.150391,0
1993-04-26,19703.539063,19845.599609,19562.900391,19623.630859,19623.630859,0
1993-04-27,19642.609375,20267.839844,19642.609375,20206.710938,20206.710938,0
1993-04-28,20268.650391,20716.390625,20268.650391,20454.570313,20454.570313,0
1993-04-29,null,null,null,null,null,null
1993-04-30,20502.060547,20919.179688,20502.060547,20919.179688,20919.179688,0
1993-05-03,null,null,null,null,null,null
1993-05-04,null,null,null,null,null,null
1993-05-05,null,null,null,null,null,null
1993-05-06,20939.460938,20941.970703,20611.480469,20622.029297,20622.029297,0
1993-05-07,20626.039063,20811.359375,20491.919922,20811.359375,20811.359375,0
1993-05-10,20816.480469,21062.640625,20668.310547,21054.710938,21054.710938,0
1993-05-11,21116.550781,21224.779297,20932.339844,20940.369141,20940.369141,0
1993-05-12,20919.289063,20939.869141,20416.119141,20615.199219,20615.199219,0
1993-05-13,20626.339844,20780.140625,20457.380859,20532.779297,20532.779297,0
1993-05-14,20522.939453,20670.519531,20401.669922,20474.150391,20474.150391,0
1993-05-17,20528.060547,20689.490234,20520.029297,20565.509766,20565.509766,0
1993-05-18,20502.460938,20502.460938,20155.099609,20229.390625,20229.390625,0
1993-05-19,20209.919922,20380.789063,20128.699219,20380.789063,20380.789063,0
1993-05-20,20408.189453,20535.789063,20122.779297,20330.390625,20330.390625,0
1993-05-21,20312.119141,20653.849609,20297.759766,20557.470703,20557.470703,0
1993-05-24,20633.669922,20691.199219,20453.570313,20476.160156,20476.160156,0
1993-05-25,20497.939453,20730.750000,20482.580078,20631.759766,20631.759766,0
1993-05-26,20599.839844,20895.990234,20527.960938,20895.990234,20895.990234,0
1993-05-27,20944.279297,21105.910156,20786.470703,20852.630859,20852.630859,0
1993-05-28,20869.189453,20939.660156,20746.609375,20843.689453,20843.689453,0
1993-05-31,20829.539063,20829.539063,20516.820313,20552.349609,20552.349609,0
1993-06-01,20531.869141,20687.980469,20469.830078,20591.410156,20591.410156,0
1993-06-02,20590.500000,20823.910156,20561.589844,20691.699219,20691.699219,0
1993-06-03,20712.580078,21186.330078,20692.800781,21076.000000,21076.000000,0
1993-06-04,21052.099609,21222.769531,20841.679688,20882.240234,20882.240234,0
1993-06-07,20900.910156,21101.800781,20829.539063,20844.189453,20844.189453,0
1993-06-08,20842.490234,20842.490234,20575.240234,20575.240234,20575.240234,0
1993-06-09,null,null,null,null,null,null
1993-06-10,20589.900391,20618.310547,20399.560547,20493.320313,20493.320313,0
1993-06-11,20532.880859,20760.060547,20451.560547,20500.949219,20500.949219,0
1993-06-14,20529.160156,20560.080078,20351.470703,20397.349609,20397.349609,0
1993-06-15,20340.130859,20393.230469,20045.880859,20045.880859,20045.880859,0
1993-06-16,20041.560547,20103.000000,19820.900391,19902.419922,19902.419922,0
1993-06-17,19904.029297,19950.009766,19647.419922,19925.509766,19925.509766,0
1993-06-18,19913.960938,19913.960938,19678.140625,19804.539063,19804.539063,0
1993-06-21,19742.400391,19742.400391,19039.550781,19212.429688,19212.429688,0
1993-06-22,19244.960938,19619.519531,19141.050781,19538.300781,19538.300781,0
1993-06-23,19553.560547,19617.509766,19368.140625,19492.519531,19492.519531,0
1993-06-24,19501.460938,19729.650391,19501.460938,19685.070313,19685.070313,0
1993-06-25,19755.449219,19845.000000,19485.789063,19659.570313,19659.570313,0
1993-06-28,19675.130859,19976.609375,19675.130859,19886.759766,19886.759766,0
1993-06-29,19854.929688,19854.929688,19543.419922,19543.419922,19543.419922,0
1993-06-30,19537.400391,19616.810547,19433.990234,19590.000000,19590.000000,0
1993-07-01,19638.789063,19924.609375,19638.789063,19924.609375,19924.609375,0
1993-07-02,19931.990234,19932.189453,19561.060547,19621.460938,19621.460938,0
1993-07-05,19651.869141,19676.070313,19545.449219,19623.060547,19623.060547,0
1993-07-06,19593.259766,19833.380859,19589.660156,19829.779297,19829.779297,0
1993-07-07,19828.880859,19828.880859,19634.259766,19720.669922,19720.669922,0
1993-07-08,19723.470703,19784.679688,19675.769531,19688.669922,19688.669922,0
1993-07-09,19699.970703,19946.789063,19699.970703,19877.390625,19877.390625,0
1993-07-12,19934.990234,20011.699219,19889.890625,19980.000000,19980.000000,0
1993-07-13,19983.900391,20243.019531,19967.599609,20180.419922,20180.419922,0
1993-07-14,20207.519531,20233.320313,20030.300781,20139.109375,20139.109375,0
1993-07-15,20191.619141,20394.640625,20144.210938,20158.019531,20158.019531,0
1993-07-16,20164.720703,20352.539063,20106.310547,20331.529297,20331.529297,0
1993-07-19,20347.330078,20350.339844,20089.710938,20150.919922,20150.919922,0
1993-07-20,20123.109375,20123.109375,19977.400391,20038.000000,20038.000000,0
1993-07-21,20037.500000,20117.710938,19972.599609,20080.910156,20080.910156,0
1993-07-22,20075.710938,20152.820313,20049.599609,20115.810547,20115.810547,0
1993-07-23,20049.800781,20049.800781,19733.769531,19734.570313,19734.570313,0
1993-07-26,19770.380859,19836.679688,19707.970703,19822.080078,19822.080078,0
1993-07-27,19845.480469,19952.000000,19777.480469,19891.390625,19891.390625,0
1993-07-28,19895.490234,19958.000000,19792.679688,19829.580078,19829.580078,0
1993-07-29,19842.679688,20473.750000,19842.679688,20456.849609,20456.849609,0
1993-07-30,20453.150391,20545.750000,20361.339844,20380.140625,20380.140625,0
1993-08-02,20392.740234,20412.640625,20231.320313,20343.529297,20343.529297,0
1993-08-03,20382.439453,20599.359375,20357.640625,20357.640625,20357.640625,0
1993-08-04,20380.039063,20667.869141,20298.929688,20497.550781,20497.550781,0
1993-08-05,20521.949219,20557.460938,20376.240234,20425.640625,20425.640625,0
1993-08-06,20379.740234,20379.740234,20244.820313,20357.939453,20357.939453,0
1993-08-09,20339.830078,20553.060547,20339.830078,20493.050781,20493.050781,0
1993-08-10,20525.050781,20655.269531,20476.349609,20493.750000,20493.750000,0
1993-08-11,20500.849609,20756.080078,20489.050781,20732.570313,20732.570313,0
1993-08-12,20820.779297,20939.390625,20708.470703,20765.279297,20765.279297,0
1993-08-13,20772.380859,20921.890625,20686.769531,20745.169922,20745.169922,0
1993-08-16,20692.769531,20904.689453,20548.849609,20901.490234,20901.490234,0
1993-08-17,20924.589844,21025.599609,20749.470703,20841.980469,20841.980469,0
1993-08-18,20805.980469,20964.199219,20732.669922,20773.179688,20773.179688,0
1993-08-19,20797.980469,20903.089844,20603.560547,20687.470703,20687.470703,0
1993-08-20,20751.380859,20859.490234,20586.560547,20607.259766,20607.259766,0
1993-08-23,20595.259766,20595.259766,20384.439453,20414.140625,20414.140625,0
1993-08-24,20380.939453,20469.849609,20344.830078,20431.839844,20431.839844,0
1993-08-25,20493.150391,20542.349609,20412.240234,20521.449219,20521.449219,0
1993-08-26,20529.849609,20594.560547,20482.949219,20591.759766,20591.759766,0
1993-08-27,20596.859375,20863.390625,20579.560547,20791.679688,20791.679688,0
1993-08-30,20816.779297,20924.089844,20747.669922,20912.689453,20912.689453,0
1993-08-31,20924.589844,21029.699219,20831.080078,21026.599609,21026.599609,0
1993-09-01,20964.099609,20968.000000,20837.480469,20953.300781,20953.300781,0
1993-09-02,20943.289063,21045.900391,20921.289063,20983.199219,20983.199219,0
1993-09-03,20984.500000,21281.029297,20984.500000,21116.210938,21116.210938,0
1993-09-06,21163.820313,21249.919922,21055.910156,21060.810547,21060.810547,0
1993-09-07,21065.810547,21065.810547,20880.189453,20962.099609,20962.099609,0
1993-09-08,20923.689453,20996.500000,20816.779297,20918.189453,20918.189453,0
1993-09-09,20905.189453,20943.789063,20756.279297,20825.580078,20825.580078,0
1993-09-10,20811.679688,20846.580078,20686.470703,20817.980469,20817.980469,0
1993-09-13,20850.089844,21164.119141,20850.089844,21148.109375,21148.109375,0
1993-09-14,21136.410156,21171.720703,20924.689453,20947.789063,20947.789063,0
1993-09-15,null,null,null,null,null,null
1993-09-16,20938.689453,20938.689453,20501.949219,20502.150391,20502.150391,0
1993-09-17,20513.150391,20532.650391,20305.330078,20391.039063,20391.039063,0
1993-09-20,20395.640625,20407.539063,20211.519531,20266.029297,20266.029297,0
1993-09-21,20347.429688,20564.859375,20347.429688,20466.650391,20466.650391,0
1993-09-22,20380.740234,20380.740234,20112.109375,20174.619141,20174.619141,0
1993-09-23,null,null,null,null,null,null
1993-09-24,20225.820313,20324.630859,20225.820313,20307.529297,20307.529297,0
1993-09-27,20315.630859,20384.439453,20000.000000,20094.109375,20094.109375,0
1993-09-28,20128.910156,20299.230469,20128.910156,20172.720703,20172.720703,0
1993-09-29,20156.720703,20156.720703,19927.689453,20077.410156,20077.410156,0
1993-09-30,20097.609375,20158.320313,20032.199219,20105.710938,20105.710938,0
1993-10-01,20096.609375,20328.130859,20056.310547,20283.130859,20283.130859,0
1993-10-04,20262.029297,20283.929688,20151.320313,20264.429688,20264.429688,0
1993-10-05,20311.929688,20410.039063,20237.820313,20321.929688,20321.929688,0
1993-10-06,20332.730469,20529.550781,20312.929688,20500.250000,20500.250000,0
1993-10-07,20489.650391,20494.449219,20262.830078,20265.630859,20265.630859,0
1993-10-08,20241.820313,20405.039063,20180.019531,20378.640625,20378.640625,0
1993-10-11,null,null,null,null,null,null
1993-10-12,20376.339844,20376.339844,20116.710938,20137.310547,20137.310547,0
1993-10-13,20135.009766,20167.220703,19997.900391,20038.400391,20038.400391,0
1993-10-14,20016.300781,20096.910156,19911.890625,20082.810547,20082.810547,0
1993-10-15,20107.109375,20338.830078,20097.009766,20174.419922,20174.419922,0
1993-10-18,20208.619141,20265.529297,20071.509766,20072.210938,20072.210938,0
1993-10-19,20089.009766,20204.019531,20042.400391,20069.910156,20069.910156,0
1993-10-20,20054.210938,20221.720703,20054.210938,20173.419922,20173.419922,0
1993-10-21,20201.820313,20219.720703,20108.810547,20179.419922,20179.419922,0
1993-10-22,20223.820313,20377.839844,20223.820313,20264.830078,20264.830078,0
1993-10-25,20342.429688,20473.849609,20271.830078,20309.330078,20309.330078,0
1993-10-26,20300.429688,20344.529297,20019.900391,20023.599609,20023.599609,0
