Date,Open,High,Low,Close,Adj Close,Volume
1993-10-27,20012.800781,20012.800781,19686.970703,19838.779297,19838.779297,0
1993-10-28,19837.380859,19863.089844,19443.539063,19479.449219,19479.449219,0
1993-10-29,19556.460938,19744.269531,19500.949219,19702.970703,19702.970703,0
1993-11-01,19656.970703,19656.970703,19375.240234,19438.240234,19438.240234,0
1993-11-02,19437.039063,19549.150391,19342.029297,19381.240234,19381.240234,0
1993-11-03,null,null,null,null,null,null
1993-11-04,19373.640625,19433.240234,18949.789063,18949.789063,18949.789063,0
1993-11-05,18941.689453,18941.689453,18470.349609,18590.460938,18590.460938,0
1993-11-08,18603.560547,18671.669922,18380.839844,18625.160156,18625.160156,0
1993-11-09,18637.660156,18661.669922,18048.500000,18125.710938,18125.710938,0
1993-11-10,18149.009766,18227.919922,17818.279297,18121.710938,18121.710938,0
1993-11-11,18157.419922,18328.630859,18076.410156,18158.519531,18158.519531,0
1993-11-12,18135.910156,18592.259766,18104.210938,18493.550781,18493.550781,0
1993-11-15,18489.050781,18506.949219,17952.199219,18074.609375,18074.609375,0
1993-11-16,18031.199219,18467.250000,17877.689453,18246.119141,18246.119141,0
1993-11-17,18232.419922,18344.230469,18030.800781,18108.710938,18108.710938,0
1993-11-18,18154.919922,18336.630859,18117.710938,18166.320313,18166.320313,0
1993-11-19,18167.519531,18337.730469,17941.189453,17941.189453,17941.189453,0
1993-11-22,17905.589844,17905.589844,17254.529297,17384.839844,17384.839844,0
1993-11-23,null,null,null,null,null,null
1993-11-24,17350.839844,17544.849609,16993.900391,17067.109375,17067.109375,0
1993-11-25,17119.710938,17410.039063,17003.300781,17222.919922,17222.919922,0
1993-11-26,17252.130859,17351.740234,16675.769531,16726.369141,16726.369141,0
1993-11-29,16688.570313,16688.570313,15671.969727,16078.709961,16078.709961,0
1993-11-30,16113.410156,16505.150391,16004.000000,16406.539063,16406.539063,0
1993-12-01,16449.939453,17168.220703,16429.939453,17125.310547,17125.310547,0
1993-12-02,17162.519531,17887.289063,17073.810547,17458.750000,17458.750000,0
1993-12-03,17408.539063,17468.849609,17177.320313,17459.349609,17459.349609,0
1993-12-06,17425.140625,17425.140625,16783.480469,16840.380859,16840.380859,0
1993-12-07,16829.980469,17128.810547,16791.279297,16903.490234,16903.490234,0
1993-12-08,16889.189453,16892.589844,16216.820313,16507.949219,16507.949219,0
1993-12-09,16545.150391,17089.009766,16545.150391,17061.910156,17061.910156,0
1993-12-10,17054.109375,17534.849609,16786.679688,17257.429688,17257.429688,0
1993-12-13,17246.919922,17563.359375,17123.810547,17327.330078,17327.330078,0
1993-12-14,17346.630859,17415.740234,17263.429688,17308.730469,17308.730469,0
1993-12-15,17250.330078,17536.150391,17169.519531,17489.150391,17489.150391,0
1993-12-16,17514.349609,17911.990234,17514.349609,17789.279297,17789.279297,0
1993-12-17,17843.080078,18052.210938,17724.070313,18051.910156,18051.910156,0
1993-12-20,18025.800781,18025.800781,17383.439453,17404.240234,17404.240234,0
1993-12-21,17418.539063,17484.349609,17158.320313,17315.429688,17315.429688,0
1993-12-22,17352.439453,17453.150391,17296.330078,17445.740234,17445.740234,0
1993-12-23,null,null,null,null,null,null
1993-12-24,17430.039063,17434.539063,17037.099609,17141.109375,17141.109375,0
1993-12-27,17081.509766,17081.509766,16633.660156,16819.880859,16819.880859,0
1993-12-28,16853.990234,17147.609375,16853.990234,17131.210938,17131.210938,0
1993-12-29,17149.910156,17342.130859,17036.300781,17272.029297,17272.029297,0
1993-12-30,17309.230469,17417.240234,17309.230469,17417.240234,17417.240234,0
1993-12-31,null,null,null,null,null,null
1994-01-03,null,null,null,null,null,null
1994-01-04,17421.640625,17424.839844,17242.320313,17369.740234,17369.740234,0
1994-01-05,17376.539063,17793.179688,17376.539063,17783.480469,17783.480469,0
1994-01-06,17865.390625,18027.699219,17792.580078,17881.990234,17881.990234,0
1994-01-07,17842.980469,18131.410156,17787.480469,18124.009766,18124.009766,0
1994-01-10,18186.519531,18567.060547,18186.519531,18443.439453,18443.439453,0
1994-01-11,18481.849609,18671.669922,18373.039063,18485.250000,18485.250000,0
1994-01-12,18447.339844,18807.080078,18301.929688,18793.880859,18793.880859,0
1994-01-13,18770.380859,18823.380859,18548.750000,18577.259766,18577.259766,0
1994-01-14,18623.460938,19043.800781,18473.349609,18973.699219,18973.699219,0
1994-01-17,18911.890625,18911.890625,18646.060547,18725.369141,18725.369141,0
1994-01-18,18703.669922,18810.279297,18514.550781,18514.550781,18514.550781,0
1994-01-19,18516.050781,19118.810547,18515.650391,19039.400391,19039.400391,0
1994-01-20,19072.509766,19341.730469,19025.699219,19183.919922,19183.919922,0
1994-01-21,19186.720703,19337.929688,19065.810547,19307.429688,19307.429688,0
1994-01-24,19294.429688,19294.429688,18320.330078,18353.240234,18353.240234,0
1994-01-25,18427.439453,18662.269531,18427.439453,18648.359375,18648.359375,0
1994-01-26,18695.669922,19155.519531,18691.470703,19138.210938,19138.210938,0
1994-01-27,19130.009766,19324.730469,18811.779297,18891.789063,18891.789063,0
1994-01-28,18869.589844,18869.589844,18657.169922,18757.880859,18757.880859,0
1994-01-31,18790.779297,20229.119141,18790.779297,20229.119141,20229.119141,0
1994-02-01,20256.330078,20509.949219,20237.519531,20416.339844,20416.339844,0
1994-02-02,20393.439453,20399.240234,20099.410156,20250.029297,20250.029297,0
1994-02-03,20293.029297,20433.039063,19935.189453,20174.820313,20174.820313,0
1994-02-04,20151.320313,20301.429688,20034.800781,20301.429688,20301.429688,0
1994-02-07,20254.929688,20254.929688,20012.199219,20014.400391,20014.400391,0
1994-02-08,20080.509766,20526.449219,20080.509766,20251.230469,20251.230469,0
1994-02-09,20236.320313,20236.320313,19650.970703,19841.380859,19841.380859,0
1994-02-10,19879.689453,20007.000000,19787.279297,19990.699219,19990.699219,0
1994-02-11,null,null,null,null,null,null
1994-02-14,19938.990234,19938.990234,19368.240234,19459.250000,19459.250000,0
1994-02-15,19406.439453,19406.439453,18768.980469,18974.599609,18974.599609,0
1994-02-16,19033.000000,19267.029297,19032.400391,19052.109375,19052.109375,0
1994-02-17,19026.500000,19026.500000,18809.980469,18931.390625,18931.390625,0
1994-02-18,18993.199219,19078.410156,18873.089844,18959.599609,18959.599609,0
1994-02-21,18908.789063,19415.140625,18826.679688,19393.939453,19393.939453,0
1994-02-22,19423.140625,19561.560547,19327.130859,19342.630859,19342.630859,0
1994-02-23,19401.140625,19466.949219,19323.929688,19341.830078,19341.830078,0
1994-02-24,19389.240234,19792.279297,19389.240234,19765.480469,19765.480469,0
1994-02-25,19679.669922,19890.890625,19579.160156,19803.380859,19803.380859,0
1994-02-28,19848.580078,20117.210938,19848.580078,19997.199219,19997.199219,0
1994-03-01,20052.609375,20240.919922,20052.609375,20216.619141,20216.619141,0
1994-03-02,20159.019531,20159.019531,19724.269531,19744.769531,19744.769531,0
1994-03-03,19759.580078,19771.679688,19531.650391,19605.859375,19605.859375,0
1994-03-04,19636.060547,20052.109375,19627.960938,19966.000000,19966.000000,0
1994-03-07,19979.099609,20279.130859,19768.679688,19811.880859,19811.880859,0
1994-03-08,19826.279297,20090.710938,19826.279297,19898.390625,19898.390625,0
1994-03-09,19869.289063,19894.289063,19665.669922,19839.179688,19839.179688,0
1994-03-10,19880.589844,20114.410156,19880.589844,20090.710938,20090.710938,0
1994-03-11,20109.910156,20256.230469,20017.099609,20115.310547,20115.310547,0
1994-03-14,20157.720703,20580.960938,20157.720703,20526.150391,20526.150391,0
1994-03-15,20550.859375,20654.169922,20458.849609,20508.849609,20508.849609,0
1994-03-16,20518.050781,20781.980469,20518.050781,20677.769531,20677.769531,0
1994-03-17,20692.970703,20692.970703,20449.439453,20592.160156,20592.160156,0
1994-03-18,20623.660156,20655.669922,20440.140625,20469.449219,20469.449219,0
1994-03-21,null,null,null,null,null,null
1994-03-22,20458.550781,20458.550781,20202.419922,20253.529297,20253.529297,0
1994-03-23,20276.429688,20322.029297,19937.990234,19962.099609,19962.099609,0
1994-03-24,19970.199219,20075.810547,19870.089844,20037.900391,20037.900391,0
1994-03-25,19973.400391,19973.400391,19771.679688,19836.480469,19836.480469,0
1994-03-28,19819.960938,20062.910156,19725.550781,19941.789063,19941.789063,0
1994-03-29,19933.990234,19969.189453,19653.029297,19709.740234,19709.740234,0
1994-03-30,19640.529297,19640.529297,19288.859375,19559.910156,19559.910156,0
1994-03-31,19500.000000,19547.009766,19082.820313,19111.919922,19111.919922,0
1994-04-01,19161.630859,19378.080078,19161.630859,19277.160156,19277.160156,0
1994-04-04,19232.849609,19232.849609,18896.480469,19122.220703,19122.220703,0
1994-04-05,19184.039063,19580.320313,19184.039063,19563.210938,19563.210938,0
1994-04-06,19636.330078,19878.279297,19636.330078,19696.740234,19696.740234,0
1994-04-07,19676.339844,19946.089844,19587.720703,19890.980469,19890.980469,0
1994-04-08,19909.480469,19973.289063,19520.900391,19934.990234,19934.990234,0
1994-04-11,19948.890625,19999.300781,19867.470703,19898.080078,19898.080078,0
1994-04-12,19884.779297,19884.779297,19647.630859,19648.330078,19648.330078,0
1994-04-13,19681.740234,20103.419922,19672.230469,20060.410156,20060.410156,0
1994-04-14,20052.009766,20169.130859,19847.970703,19987.199219,19987.199219,0
1994-04-15,20050.210938,20282.160156,20050.210938,20164.630859,20164.630859,0
1994-04-18,20222.439453,20494.599609,20222.439453,20277.359375,20277.359375,0
1994-04-19,20243.250000,20300.660156,20119.419922,20192.339844,20192.339844,0
1994-04-20,20203.240234,20222.640625,19850.369141,19882.179688,19882.179688,0
1994-04-21,19905.279297,19934.890625,19793.560547,19799.359375,19799.359375,0
1994-04-22,19881.279297,20071.509766,19833.269531,19964.390625,19964.390625,0
1994-04-25,19921.480469,19921.480469,19628.330078,19709.140625,19709.140625,0
1994-04-26,19718.039063,19718.039063,19512.400391,19628.929688,19628.929688,0
1994-04-27,19633.630859,19813.859375,19612.820313,19729.150391,19729.150391,0
1994-04-28,19724.439453,19762.949219,19644.529297,19725.250000,19725.250000,0
1994-04-29,null,null,null,null,null,null
1994-05-02,19648.529297,19648.529297,19488.900391,19570.210938,19570.210938,0
1994-05-03,null,null,null,null,null,null
1994-05-04,null,null,null,null,null,null
1994-05-05,null,null,null,null,null,null
1994-05-06,19620.820313,19907.980469,19620.820313,19862.470703,19862.470703,0
1994-05-09,19820.859375,19820.859375,19721.039063,19786.960938,19786.960938,0
1994-05-10,19764.750000,19962.689453,19753.050781,19917.779297,19917.779297,0
1994-05-11,20001.099609,20219.839844,20001.099609,20150.130859,20150.130859,0
1994-05-12,20139.130859,20260.349609,20118.720703,20224.240234,20224.240234,0
1994-05-13,20251.449219,20360.369141,20221.039063,20270.750000,20270.750000,0
1994-05-16,20318.060547,20397.980469,20174.429688,20188.439453,20188.439453,0
1994-05-17,20158.730469,20174.929688,20067.410156,20133.529297,20133.529297,0
1994-05-18,20191.539063,20285.960938,19965.789063,20152.730469,20152.730469,0
1994-05-19,20130.529297,20302.460938,20034.210938,20221.339844,20221.339844,0
1994-05-20,20255.150391,20438.390625,20255.150391,20342.169922,20342.169922,0
1994-05-23,20385.779297,20574.910156,20328.070313,20568.710938,20568.710938,0
1994-05-24,20539.009766,20748.750000,20501.000000,20622.119141,20622.119141,0
1994-05-25,20633.029297,20700.939453,20509.900391,20663.630859,20663.630859,0
1994-05-26,20632.330078,20689.640625,20489.300781,20495.800781,20495.800781,0
1994-05-27,20518.599609,20824.560547,20510.099609,20777.160156,20777.160156,0
1994-05-30,20835.669922,20932.189453,20817.160156,20838.970703,20838.970703,0
1994-05-31,20857.070313,21048.609375,20857.070313,20973.589844,20973.589844,0
1994-06-01,20988.900391,21090.720703,20896.380859,21053.109375,21053.109375,0
1994-06-02,21073.710938,21198.740234,20965.689453,21009.000000,21009.000000,0
1994-06-03,20933.689453,20954.189453,20802.460938,20954.189453,20954.189453,0
1994-06-06,20954.789063,20954.789063,20707.539063,20726.650391,20726.650391,0
1994-06-07,20735.050781,21053.710938,20735.050781,21042.710938,21042.710938,0
1994-06-08,21002.300781,21273.750000,20930.289063,21261.949219,21261.949219,0
1994-06-09,21279.560547,21455.490234,21263.949219,21402.779297,21402.779297,0
1994-06-10,21401.480469,21559.810547,21355.369141,21395.179688,21395.179688,0
1994-06-13,21378.380859,21573.210938,21271.550781,21552.810547,21552.810547,0
1994-06-14,21495.699219,21495.699219,21304.160156,21353.970703,21353.970703,0
1994-06-15,21413.480469,21496.599609,21234.650391,21282.960938,21282.960938,0
1994-06-16,21275.359375,21389.980469,21273.949219,21367.470703,21367.470703,0
1994-06-17,21398.679688,21572.410156,21398.679688,21503.300781,21503.300781,0
1994-06-20,21515.599609,21515.599609,21125.630859,21152.029297,21152.029297,0
1994-06-21,21076.220703,21076.220703,20759.449219,20813.160156,20813.160156,0
1994-06-22,20742.650391,20742.650391,20371.369141,20581.320313,20581.320313,0
1994-06-23,20637.429688,21068.009766,20637.429688,21040.210938,21040.210938,0
1994-06-24,20998.300781,20998.300781,20755.449219,20766.750000,20766.750000,0
1994-06-27,20649.529297,20649.529297,20168.529297,20300.960938,20300.960938,0
1994-06-28,20356.269531,20732.550781,20356.269531,20639.230469,20639.230469,0
1994-06-29,20599.119141,20599.119141,20420.480469,20481.000000,20481.000000,0
1994-06-30,20417.580078,20684.140625,20246.449219,20643.929688,20643.929688,0
1994-07-01,20618.220703,20618.220703,20274.949219,20543.410156,20543.410156,0
1994-07-04,20598.919922,20703.140625,20573.210938,20631.929688,20631.929688,0
1994-07-05,20650.029297,20907.580078,20650.029297,20834.369141,20834.369141,0
1994-07-06,20846.769531,20878.779297,20627.429688,20629.029297,20629.029297,0
1994-07-07,20666.029297,20724.240234,20594.119141,20620.019531,20620.019531,0
1994-07-08,20641.529297,20691.839844,20440.089844,20526.509766,20526.509766,0
1994-07-11,20467.589844,20534.509766,20369.070313,20473.089844,20473.089844,0
1994-07-12,20412.480469,20419.480469,20294.060547,20400.480469,20400.480469,0
1994-07-13,20395.380859,20558.810547,20368.769531,20540.410156,20540.410156,0
1994-07-14,20565.410156,20780.259766,20565.410156,20718.039063,20718.039063,0
1994-07-15,20774.750000,20877.980469,20718.140625,20770.150391,20770.150391,0
1994-07-18,20743.150391,20816.460938,20688.339844,20717.640625,20717.640625,0
1994-07-19,20753.650391,20851.869141,20736.349609,20775.160156,20775.160156,0
1994-07-20,20817.460938,20872.369141,20736.949219,20780.759766,20780.759766,0
1994-07-21,20767.650391,20767.650391,20608.720703,20622.919922,20622.919922,0
1994-07-22,20649.330078,20673.529297,20427.289063,20462.890625,20462.890625,0
1994-07-25,20427.390625,20427.390625,20224.039063,20297.660156,20297.660156,0
1994-07-26,20291.859375,20390.880859,20241.750000,20345.369141,20345.369141,0
1994-07-27,20333.269531,20333.269531,20103.919922,20137.230469,20137.230469,0
1994-07-28,20150.330078,20262.550781,19993.699219,20247.849609,20247.849609,0
1994-07-29,20319.660156,20517.099609,20318.160156,20449.390625,20449.390625,0
1994-08-01,20422.179688,20423.779297,20271.349609,20271.349609,20271.349609,0
1994-08-02,20339.169922,20661.929688,20339.169922,20660.130859,20660.130859,0
1994-08-03,20664.529297,20729.250000,20592.220703,20632.730469,20632.730469,0
1994-08-04,20611.220703,20700.939453,20565.210938,20676.839844,20676.839844,0
1994-08-05,20655.330078,20680.939453,20467.490234,20521.699219,20521.699219,0
1994-08-08,20525.810547,20638.929688,20502.199219,20635.830078,20635.830078,0
1994-08-09,20706.140625,20774.750000,20583.220703,20590.220703,20590.220703,0
1994-08-10,20597.019531,20770.250000,20584.820313,20770.250000,20770.250000,0
1994-08-11,20770.050781,20845.269531,20690.240234,20821.359375,20821.359375,0
1994-08-12,20825.070313,20825.070313,20643.029297,20663.830078,20663.830078,0
1994-08-15,20648.029297,20747.449219,20626.330078,20626.330078,20626.330078,0
1994-08-16,20657.230469,20842.169922,20657.230469,20786.359375,20786.359375,0
1994-08-17,20829.269531,20875.779297,20791.960938,20824.560547,20824.560547,0
1994-08-18,20830.869141,20862.769531,20772.150391,20862.769531,20862.769531,0
1994-08-19,20803.359375,20803.359375,20501.199219,20512.699219,20512.699219,0
1994-08-22,20536.009766,20538.210938,20380.480469,20394.580078,20394.580078,0
1994-08-23,20368.669922,20503.099609,20316.560547,20380.779297,20380.779297,0
1994-08-24,20346.970703,20511.599609,20311.960938,20511.599609,20511.599609,0
1994-08-25,20537.310547,20603.619141,20443.289063,20443.289063,20443.289063,0
1994-08-26,20457.789063,20554.310547,20416.279297,20471.490234,20471.490234,0
1994-08-29,20518.800781,20722.839844,20518.800781,20600.419922,20600.419922,0
1994-08-30,20591.619141,20629.929688,20503.699219,20592.119141,20592.119141,0
1994-08-31,20595.419922,20628.529297,20533.509766,20628.529297,20628.529297,0
1994-09-01,20634.330078,20700.539063,20617.519531,20642.929688,20642.929688,0
1994-09-02,20644.830078,20675.539063,20615.519531,20653.830078,20653.830078,0
1994-09-05,20645.230469,20645.230469,20395.980469,20409.179688,20409.179688,0
1994-09-06,20408.279297,20529.710938,20331.369141,20393.980469,20393.980469,0
1994-09-07,20364.470703,20364.470703,20023.800781,20023.800781,20023.800781,0
1994-09-08,20043.210938,20108.419922,19917.779297,19917.779297,19917.779297,0
1994-09-09,19966.589844,20150.929688,19853.169922,19897.880859,19897.880859,0
1994-09-12,19918.179688,19973.390625,19882.580078,19917.279297,19917.279297,0
1994-09-13,19925.589844,20097.019531,19826.369141,20046.109375,20046.109375,0
1994-09-14,20024.099609,20040.710938,19906.080078,19919.380859,19919.380859,0
1994-09-15,null,null,null,null,null,null
1994-09-16,19948.390625,19972.589844,19795.259766,19796.259766,19796.259766,0
1994-09-19,19794.359375,19794.359375,19543.410156,19554.109375,19554.109375,0
1994-09-20,19601.720703,19842.169922,19601.720703,19837.269531,19837.269531,0
1994-09-21,19788.859375,19961.589844,19691.439453,19885.380859,19885.380859,0
1994-09-22,19907.580078,19907.580078,19760.050781,19833.669922,19833.669922,0
1994-09-23,null,null,null,null,null,null
1994-09-26,19826.769531,19922.380859,19780.460938,19814.359375,19814.359375,0
1994-09-27,19807.160156,19822.160156,19414.080078,19468.890625,19468.890625,0
1994-09-28,19501.599609,19614.220703,19443.689453,19507.599609,19507.599609,0
1994-09-29,19559.009766,19732.250000,19559.009766,19615.119141,19615.119141,0
1994-09-30,19647.529297,19719.039063,19519.699219,19563.810547,19563.810547,0
1994-10-03,19579.720703,19672.529297,19571.009766,19650.029297,19650.029297,0
1994-10-04,19649.529297,19651.830078,19525.710938,19568.609375,19568.609375,0
1994-10-05,19536.009766,19752.550781,19487.699219,19751.550781,19751.550781,0
1994-10-06,19727.349609,19748.449219,19645.429688,19655.230469,19655.230469,0
1994-10-07,19689.839844,19753.650391,19689.839844,19744.750000,19744.750000,0
1994-10-10,null,null,null,null,null,null
1994-10-11,19790.460938,19894.880859,19790.460938,19821.460938,19821.460938,0
1994-10-12,19860.869141,20115.220703,19846.769531,20089.720703,20089.720703,0
1994-10-13,20084.820313,20176.640625,20042.810547,20148.830078,20148.830078,0
1994-10-14,20107.119141,20107.119141,19964.490234,19969.289063,19969.289063,0
1994-10-17,19973.990234,20055.410156,19907.679688,19958.289063,19958.289063,0
1994-10-18,19964.689453,20020.599609,19946.990234,19992.400391,19992.400391,0
1994-10-19,20012.599609,20023.400391,19863.269531,19868.869141,19868.869141,0
1994-10-20,19875.279297,19991.900391,19875.279297,19991.900391,19991.900391,0
1994-10-21,19933.789063,19933.789063,19784.859375,19899.080078,19899.080078,0
1994-10-24,19909.279297,19952.890625,19830.570313,19852.369141,19852.369141,0
1994-10-25,19831.869141,19831.869141,19732.150391,19732.150391,19732.150391,0
1994-10-26,19731.550781,19770.750000,19705.939453,19746.349609,19746.349609,0
1994-10-27,19742.349609,19919.880859,19724.439453,19796.359375,19796.359375,0
1994-10-28,19832.070313,19904.080078,19725.650391,19805.160156,19805.160156,0
1994-10-31,19855.470703,20000.699219,19855.470703,19989.599609,19989.599609,0
1994-11-01,19929.490234,19929.490234,19836.970703,19916.480469,19916.480469,0
1994-11-02,19891.779297,19891.779297,19713.939453,19750.650391,19750.650391,0
1994-11-03,null,null,null,null,null,null
1994-11-04,19799.759766,19872.869141,19768.949219,19811.560547,19811.560547,0
1994-11-07,19755.150391,19755.150391,19593.919922,19619.220703,19619.220703,0
1994-11-08,19637.230469,19637.929688,19543.710938,19609.019531,19609.019531,0
1994-11-09,19570.310547,19654.330078,19331.369141,19423.880859,19423.880859,0
1994-11-10,19453.589844,19456.689453,19238.050781,19264.849609,19264.849609,0
1994-11-11,19285.960938,19288.160156,19132.230469,19284.359375,19284.359375,0
1994-11-14,19246.449219,19298.960938,19115.720703,19261.449219,19261.449219,0
1994-11-15,19314.759766,19432.589844,19314.759766,19391.679688,19391.679688,0
1994-11-16,19399.179688,19444.289063,19252.150391,19306.660156,19306.660156,0
1994-11-17,19298.859375,19372.669922,19277.460938,19336.570313,19336.570313,0
1994-11-18,19329.669922,19332.070313,19199.240234,19302.560547,19302.560547,0
1994-11-21,19310.160156,19315.160156,19121.720703,19121.720703,19121.720703,0
1994-11-22,19052.009766,19052.009766,18905.480469,18962.990234,18962.990234,0
1994-11-23,null,null,null,null,null,null
1994-11-24,18877.080078,18877.080078,18688.740234,18701.240234,18701.240234,0
1994-11-25,18742.449219,18847.070313,18666.130859,18666.929688,18666.929688,0
1994-11-28,18727.750000,18811.359375,18727.750000,18811.359375,18811.359375,0
1994-11-29,18826.369141,18928.589844,18826.369141,18926.490234,18926.490234,0
1994-11-30,18943.789063,19134.029297,18943.789063,19075.619141,19075.619141,0
1994-12-01,19061.210938,19111.419922,18961.789063,19013.599609,19013.599609,0
1994-12-02,18982.300781,19080.220703,18946.990234,18998.300781,18998.300781,0
1994-12-05,19067.009766,19305.660156,19067.009766,19305.660156,19305.660156,0
1994-12-06,19316.259766,19342.269531,19242.849609,19340.470703,19340.470703,0
1994-12-07,19305.560547,19305.560547,19138.830078,19174.230469,19174.230469,0
1994-12-08,19173.730469,19288.359375,19135.330078,19180.039063,19180.039063,0
1994-12-09,19194.339844,19240.150391,18972.289063,18978.300781,18978.300781,0
1994-12-12,19008.199219,19071.609375,18959.089844,18975.099609,18975.099609,0
1994-12-13,18996.800781,19017.099609,18822.560547,18875.480469,18875.480469,0
1994-12-14,18887.679688,18957.589844,18887.679688,18931.490234,18931.490234,0
1994-12-15,18964.189453,19177.539063,18964.189453,19121.119141,19121.119141,0
1994-12-16,19131.130859,19163.429688,19012.099609,19163.429688,19163.429688,0
1994-12-19,19160.029297,19336.169922,19160.029297,19270.849609,19270.849609,0
1994-12-20,19263.250000,19417.880859,19193.640625,19406.980469,19406.980469,0
1994-12-21,19395.580078,19454.789063,19277.259766,19340.669922,19340.669922,0
1994-12-22,19400.580078,19633.529297,19400.580078,19633.529297,19633.529297,0
1994-12-23,null,null,null,null,null,null
1994-12-26,19646.230469,19726.750000,19600.320313,19726.750000,19726.750000,0
1994-12-27,19703.349609,19801.300781,19628.410156,19711.359375,19711.359375,0
1994-12-28,19744.570313,19813.910156,19599.400391,19665.529297,19665.529297,0
1994-12-29,19609.699219,19763.779297,19509.150391,19752.980469,19752.980469,0
1994-12-30,19717.859375,19833.220703,19679.339844,19723.060547,19723.060547,0
1995-01-02,null,null,null,null,null,null
1995-01-03,null,null,null,null,null,null
1995-01-04,19724.759766,19724.759766,19641.220703,19684.039063,19684.039063,0
1995-01-05,19697.550781,19717.759766,19518.160156,19616.109375,19616.109375,0
1995-01-06,19586.490234,19586.490234,19417.210938,19519.460938,19519.460938,0
1995-01-09,19501.849609,19523.859375,19434.119141,19444.919922,19444.919922,0
1995-01-10,19415.109375,19543.669922,19369.279297,19501.449219,19501.449219,0
1995-01-11,19517.660156,19603.199219,19480.439453,19548.470703,19548.470703,0
1995-01-12,19536.369141,19546.869141,19344.169922,19410.009766,19410.009766,0
1995-01-13,19408.300781,19408.300781,19265.230469,19331.169922,19331.169922,0
1995-01-16,null,null,null,null,null,null
1995-01-17,19322.460938,19361.980469,19087.939453,19241.320313,19241.320313,0
1995-01-18,19231.919922,19321.359375,19201.099609,19223.310547,19223.310547,0
1995-01-19,19218.609375,19297.750000,18977.990234,19075.740234,19075.740234,0
1995-01-20,19034.220703,19034.220703,18754.279297,18840.220703,18840.220703,0
1995-01-23,18807.000000,18817.910156,17778.789063,17785.490234,17785.490234,0
1995-01-24,17807.300781,18138.769531,17698.750000,18060.730469,18060.730469,0
1995-01-25,18095.750000,18412.609375,18095.750000,18159.480469,18159.480469,0
1995-01-26,18167.880859,18407.400391,18017.310547,18070.839844,18070.839844,0
1995-01-27,18091.449219,18257.130859,17937.769531,18104.349609,18104.349609,0
1995-01-30,18137.269531,18818.509766,18137.269531,18752.880859,18752.880859,0
1995-01-31,18789.990234,18854.830078,18582.890625,18649.820313,18649.820313,0
1995-02-01,18646.919922,18868.929688,18609.900391,18739.470703,18739.470703,0
1995-02-02,18719.859375,18719.859375,18521.160156,18604.300781,18604.300781,0
1995-02-03,18607.000000,18645.919922,18436.619141,18538.970703,18538.970703,0
1995-02-06,18584.689453,18672.140625,18573.289063,18667.230469,18667.230469,0
1995-02-07,18656.429688,18656.429688,18499.650391,18500.550781,18500.550781,0
1995-02-08,18477.240234,18477.240234,18137.070313,18290.250000,18290.250000,0
1995-02-09,18265.330078,18338.669922,18099.550781,18099.550781,18099.550781,0
1995-02-10,18117.759766,18299.949219,18010.810547,18291.349609,18291.349609,0
1995-02-13,18320.259766,18428.310547,18283.140625,18313.859375,18313.859375,0
1995-02-14,18277.439453,18277.439453,18065.130859,18138.470703,18138.470703,0
1995-02-15,18091.849609,18093.449219,17905.949219,17991.000000,17991.000000,0
1995-02-16,17970.689453,17970.689453,17742.369141,17780.589844,17780.589844,0
1995-02-17,17731.769531,18200.599609,17617.810547,18020.509766,18020.509766,0
1995-02-20,18036.720703,18108.849609,17920.759766,17956.480469,17956.480469,0
