Date,Open,High,Low,Close,Adj Close,Volume
1995-02-21,17946.570313,18194.500000,17946.570313,18096.250000,18096.250000,0
1995-02-22,18118.060547,18270.539063,18106.550781,18106.650391,18106.650391,0
1995-02-23,18080.339844,18080.339844,17553.279297,17830.019531,17830.019531,0
1995-02-24,17842.720703,17849.619141,17472.939453,17472.939453,17472.939453,0
1995-02-27,17465.330078,17465.330078,16518.460938,16808.699219,16808.699219,0
1995-02-28,16847.919922,17164.779297,16847.919922,17053.429688,17053.429688,0
1995-03-01,17017.910156,17017.910156,16478.939453,16618.710938,16618.710938,0
1995-03-02,16655.730469,17161.880859,16655.730469,16963.179688,16963.179688,0
1995-03-03,16923.160156,17122.460938,16792.300781,17039.619141,17039.619141,0
1995-03-06,16987.490234,17134.470703,16849.919922,17040.720703,17040.720703,0
1995-03-07,17060.029297,17104.650391,16954.380859,16955.279297,16955.279297,0
1995-03-08,16889.539063,16889.539063,16538.369141,16621.310547,16621.310547,0
1995-03-09,16675.839844,16839.320313,16675.839844,16763.080078,16763.080078,0
1995-03-10,16742.070313,16799.500000,16258.129883,16358.379883,16358.379883,0
1995-03-13,16391.000000,16477.640625,16081.040039,16477.640625,16477.640625,0
1995-03-14,16456.130859,16456.130859,16199.200195,16245.820313,16245.820313,0
1995-03-15,16233.419922,16698.750000,16225.209961,16666.830078,16666.830078,0
1995-03-16,16632.820313,16632.820313,16308.549805,16355.679688,16355.679688,0
1995-03-17,16402.900391,16488.439453,16070.540039,16251.230469,16251.230469,0
1995-03-20,16217.410156,16217.410156,15980.389648,16129.959961,16129.959961,0
1995-03-21,null,null,null,null,null,null
1995-03-22,16123.360352,16244.820313,15901.950195,15904.849609,15904.849609,0
1995-03-23,15896.150391,15926.860352,15681.139648,15813.410156,15813.410156,0
1995-03-24,15804.599609,15804.599609,15424.110352,15749.769531,15749.769531,0
1995-03-27,15812.610352,16232.219727,15812.610352,16096.250000,16096.250000,0
1995-03-28,16097.879883,16681.730469,16097.879883,16681.730469,16681.730469,0
1995-03-29,16704.269531,16704.269531,16365.860352,16460.730469,16460.730469,0
1995-03-30,16413.949219,16607.890625,16327.089844,16512.220703,16512.220703,0
1995-03-31,16567.519531,16848.130859,16095.269531,16139.950195,16139.950195,0
1995-04-03,16079.639648,16079.639648,15271.790039,15381.290039,15381.290039,0
1995-04-04,15434.379883,15755.459961,15256.059570,15630.530273,15630.530273,0
1995-04-05,15653.379883,15901.620117,15477.959961,15882.490234,15882.490234,0
1995-04-06,15852.230469,15949.110352,15698.059570,15815.870117,15815.870117,0
1995-04-07,15751.349609,15783.110352,15635.139648,15719.500000,15719.500000,0
1995-04-10,15739.429688,16212.280273,15583.650391,16163.089844,16163.089844,0
1995-04-11,16205.370117,16365.459961,16109.200195,16268.879883,16268.879883,0
1995-04-12,16270.190430,16434.480469,16233.919922,16344.919922,16344.919922,0
1995-04-13,16336.000000,16563.609375,16274.990234,16438.789063,16438.789063,0
1995-04-14,16405.730469,16530.449219,16047.790039,16047.889648,16047.889648,0
1995-04-17,16046.480469,16304.549805,15892.910156,16304.150391,16304.150391,0
1995-04-18,16274.089844,16322.679688,16153.280273,16225.110352,16225.110352,0
1995-04-19,16180.730469,16424.060547,15976.860352,16376.080078,16376.080078,0
1995-04-20,16430.369141,16665.300781,16430.369141,16643.060547,16643.060547,0
1995-04-21,16699.560547,16968.240234,16699.560547,16968.240234,16968.240234,0
1995-04-24,16944.199219,16981.070313,16779.099609,16804.050781,16804.050781,0
1995-04-25,16837.210938,17110.400391,16837.210938,16910.539063,16910.539063,0
1995-04-26,16859.050781,16932.080078,16712.980469,16826.490234,16826.490234,0
1995-04-27,16902.419922,16989.480469,16808.560547,16883.990234,16883.990234,0
1995-04-28,16867.460938,16869.470703,16740.429688,16806.750000,16806.750000,0
1995-05-01,16820.380859,16838.609375,16708.169922,16811.460938,16811.460938,0
1995-05-02,16819.580078,17116.009766,16733.720703,17088.660156,17088.660156,0
1995-05-03,null,null,null,null,null,null
1995-05-04,null,null,null,null,null,null
1995-05-05,null,null,null,null,null,null
1995-05-08,17110.500000,17189.539063,17071.830078,17103.689453,17103.689453,0
1995-05-09,17121.119141,17166.599609,16936.990234,16958.220703,16958.220703,0
1995-05-10,16908.029297,16956.320313,16799.640625,16826.490234,16826.490234,0
1995-05-11,16842.919922,16872.869141,16461.730469,16461.730469,16461.730469,0
1995-05-12,16505.810547,16683.830078,16387.300781,16420.759766,16420.759766,0
1995-05-15,16456.720703,16636.349609,16363.450195,16609.699219,16609.699219,0
1995-05-16,16606.189453,16606.189453,16384.990234,16388.900391,16388.900391,0
1995-05-17,16403.029297,16516.330078,16359.450195,16471.349609,16471.349609,0
1995-05-18,16501.400391,16527.449219,16205.469727,16312.559570,16312.559570,0
1995-05-19,16267.179688,16267.179688,16043.179688,16140.849609,16140.849609,0
1995-05-22,16102.280273,16102.280273,15712.080078,15789.120117,15789.120117,0
1995-05-23,15792.730469,15916.150391,15743.540039,15916.150391,15916.150391,0
1995-05-24,15884.790039,16006.110352,15807.650391,15970.750000,15970.750000,0
1995-05-25,16008.620117,16033.160156,15559.309570,15579.440430,15579.440430,0
1995-05-26,15540.070313,15713.179688,15406.030273,15694.250000,15694.250000,0
1995-05-29,15607.990234,15607.990234,15419.959961,15574.030273,15574.030273,0
1995-05-30,15572.830078,15823.679688,15572.830078,15762.969727,15762.969727,0
1995-05-31,15745.940430,15745.940430,15292.429688,15436.790039,15436.790039,0
1995-06-01,15480.570313,15647.469727,15420.160156,15594.570313,15594.570313,0
1995-06-02,15626.429688,16015.929688,15626.429688,15849.129883,15849.129883,0
1995-06-05,15853.540039,15921.259766,15740.030273,15897.320313,15897.320313,0
1995-06-06,15875.179688,15923.360352,15607.589844,15660.990234,15660.990234,0
1995-06-07,15642.860352,15734.019531,15557.099609,15679.620117,15679.620117,0
1995-06-08,15630.030273,15630.030273,15356.440430,15442.299805,15442.299805,0
1995-06-09,15414.650391,15414.650391,14978.360352,15044.179688,15044.179688,0
1995-06-12,15030.150391,15030.150391,14741.940430,14813.459961,14813.459961,0
1995-06-13,14818.169922,14931.780273,14582.049805,14599.679688,14599.679688,0
1995-06-14,14624.219727,14801.440430,14624.219727,14660.490234,14660.490234,0
1995-06-15,14666.700195,14867.259766,14376.080078,14867.259766,14867.259766,0
1995-06-16,14931.379883,15021.040039,14656.179688,14703.169922,14703.169922,0
1995-06-19,14704.870117,14848.530273,14700.059570,14700.059570,14700.059570,0
1995-06-20,14769.690430,14865.860352,14527.549805,14665.700195,14665.700195,0
1995-06-21,14684.929688,14982.570313,14665.200195,14951.209961,14951.209961,0
1995-06-22,14939.790039,14953.820313,14792.929688,14926.370117,14926.370117,0
1995-06-23,14986.780273,15265.379883,14986.780273,15265.179688,15265.179688,0
1995-06-26,15319.980469,15378.480469,15145.360352,15145.360352,15145.360352,0
1995-06-27,15155.320313,15163.339844,14745.209961,14759.049805,14759.049805,0
1995-06-28,14708.209961,14755.240234,14536.750000,14618.070313,14618.070313,0
1995-06-29,14677.530273,14904.740234,14445.400391,14507.169922,14507.169922,0
1995-06-30,14511.480469,14624.089844,14451.820313,14517.400391,14517.400391,0
1995-07-03,14519.400391,14519.400391,14295.900391,14485.410156,14485.410156,0
1995-07-04,14498.250000,14768.980469,14471.870117,14755.740234,14755.740234,0
1995-07-05,14758.849609,14888.200195,14674.519531,14830.440430,14830.440430,0
1995-07-06,14871.849609,15256.889648,14759.849609,15256.889648,15256.889648,0
1995-07-07,15308.830078,16389.349609,15308.830078,16213.080078,16213.080078,0
1995-07-10,16284.769531,16703.300781,16242.660156,16242.660156,16242.660156,0
1995-07-11,16216.790039,16588.189453,15955.379883,16588.189453,16588.189453,0
1995-07-12,16603.230469,16833.949219,16511.980469,16605.740234,16605.740234,0
1995-07-13,16631.710938,16768.880859,16435.380859,16505.669922,16505.669922,0
1995-07-14,16533.539063,16591.300781,16425.050781,16517.699219,16517.699219,0
1995-07-17,16573.849609,16941.539063,16573.849609,16842.470703,16842.470703,0
1995-07-18,16890.099609,17018.349609,16574.349609,16574.349609,16574.349609,0
1995-07-19,16518.099609,16518.099609,16239.750000,16422.439453,16422.439453,0
1995-07-20,16365.089844,16453.419922,16182.190430,16453.419922,16453.419922,0
1995-07-21,16508.970703,16613.060547,16481.800781,16589.089844,16589.089844,0
1995-07-24,16611.050781,16643.740234,16374.410156,16591.500000,16591.500000,0
1995-07-25,16572.250000,16572.250000,16148.400391,16148.400391,16148.400391,0
1995-07-26,16165.250000,16387.250000,16157.929688,16387.250000,16387.250000,0
1995-07-27,16367.490234,16695.279297,16307.629883,16625.189453,16625.189453,0
1995-07-28,16611.650391,16726.359375,16434.070313,16649.449219,16649.449219,0
1995-07-31,16651.759766,16918.779297,16594.199219,16677.529297,16677.529297,0
1995-08-01,16644.740234,16644.740234,16324.879883,16358.570313,16358.570313,0
1995-08-02,16319.360352,16796.449219,16274.339844,16720.750000,16720.750000,0
1995-08-03,16799.160156,17160.029297,16799.160156,16893.710938,16893.710938,0
1995-08-04,16881.380859,16956.480469,16642.429688,16741.199219,16741.199219,0
1995-08-07,16804.570313,16873.359375,16507.070313,16615.460938,16615.460938,0
1995-08-08,16645.240234,16853.500000,16512.179688,16838.970703,16838.970703,0
1995-08-09,16833.050781,16931.410156,16713.730469,16789.330078,16789.330078,0
1995-08-10,16770.980469,16788.130859,16546.070313,16728.970703,16728.970703,0
1995-08-11,16756.539063,16855.910156,16700.589844,16792.339844,16792.339844,0
1995-08-14,16819.310547,17004.210938,16819.310547,16916.570313,16916.570313,0
1995-08-15,16915.269531,17452.720703,16869.150391,17452.720703,17452.720703,0
1995-08-16,17521.710938,18299.710938,17521.710938,18158.730469,18158.730469,0
1995-08-17,18116.410156,18266.720703,18020.250000,18149.699219,18149.699219,0
1995-08-18,18094.859375,18094.859375,17913.269531,18032.490234,18032.490234,0
1995-08-21,17999.900391,17999.900391,17722.550781,17871.050781,17871.050781,0
1995-08-22,17858.419922,18028.580078,17818.109375,17877.769531,17877.769531,0
1995-08-23,17873.960938,17933.419922,17665.800781,17731.980469,17731.980469,0
1995-08-24,17700.189453,17945.250000,17599.919922,17921.990234,17921.990234,0
1995-08-25,17919.980469,17919.980469,17688.359375,17770.679688,17770.679688,0
1995-08-28,17741.500000,17897.220703,17580.869141,17847.289063,17847.289063,0
1995-08-29,17892.210938,18185.099609,17825.330078,18135.160156,18135.160156,0
1995-08-30,18170.960938,18241.650391,17955.679688,17983.859375,17983.859375,0
1995-08-31,17971.919922,18159.830078,17894.009766,18117.220703,18117.220703,0
1995-09-01,18053.240234,18152.810547,17908.849609,18120.730469,18120.730469,0
1995-09-04,18115.509766,18115.509766,17637.619141,17748.519531,17748.519531,0
1995-09-05,17730.769531,17843.679688,17503.359375,17794.039063,17794.039063,0
1995-09-06,17806.880859,17898.830078,17620.380859,17620.380859,17620.380859,0
1995-09-07,17656.269531,17713.529297,17511.679688,17621.179688,17621.179688,0
1995-09-08,17642.839844,18501.349609,17642.839844,18279.550781,18279.550781,0
1995-09-11,18271.330078,18570.140625,18194.730469,18486.109375,18486.109375,0
1995-09-12,18526.619141,18673.919922,18442.189453,18472.169922,18472.169922,0
1995-09-13,18470.369141,18653.769531,18421.039063,18614.259766,18614.259766,0
1995-09-14,18680.039063,18790.730469,18604.230469,18758.550781,18758.550781,0
1995-09-15,null,null,null,null,null,null
1995-09-18,18780.609375,18847.890625,18319.160156,18319.160156,18319.160156,0
1995-09-19,18274.939453,18481.400391,18230.320313,18474.380859,18474.380859,0
1995-09-20,18561.119141,18638.519531,18141.980469,18198.640625,18198.640625,0
1995-09-21,18142.990234,18142.990234,17948.660156,18034.789063,18034.789063,0
1995-09-22,17958.390625,17958.390625,17666.300781,17713.929688,17713.929688,0
1995-09-25,17733.779297,17854.509766,17566.429688,17566.429688,17566.429688,0
1995-09-26,17595.320313,17921.980469,17595.320313,17921.980469,17921.980469,0
1995-09-27,17928.000000,18262.429688,17764.939453,18262.429688,18262.429688,0
1995-09-28,18218.710938,18295.230469,18022.859375,18022.859375,18022.859375,0
1995-09-29,18045.630859,18139.089844,17883.070313,17913.060547,17913.060547,0
1995-10-02,17921.380859,17950.179688,17683.839844,17739.839844,17739.839844,0
1995-10-03,17769.830078,18159.720703,17737.250000,18142.990234,18142.990234,0
1995-10-04,18166.699219,18346.550781,18056.199219,18145.080078,18145.080078,0
1995-10-05,18143.380859,18267.039063,18100.640625,18220.410156,18220.410156,0
1995-10-06,18200.980469,18547.429688,18183.240234,18506.279297,18506.279297,0
1995-10-09,18504.380859,18504.380859,18168.689453,18176.269531,18176.269531,0
1995-10-10,null,null,null,null,null,null
1995-10-11,18155.539063,18155.539063,17891.189453,17891.189453,17891.189453,0
1995-10-12,17909.130859,18051.609375,17840.970703,17971.400391,17971.400391,0
1995-10-13,17923.580078,17976.289063,17777.099609,17880.830078,17880.830078,0
1995-10-16,17914.910156,18140.990234,17914.910156,18016.439453,18016.439453,0
1995-10-17,18005.679688,18071.339844,17840.970703,17916.599609,17916.599609,0
1995-10-18,17910.619141,17917.599609,17746.410156,17895.970703,17895.970703,0
1995-10-19,17908.429688,18049.619141,17908.429688,17955.359375,17955.359375,0
1995-10-20,17984.750000,18218.609375,17973.400391,18157.330078,18157.330078,0
1995-10-23,18122.460938,18173.080078,18024.910156,18156.240234,18156.240234,0
1995-10-24,18122.460938,18261.460938,18014.050781,18014.250000,18014.250000,0
1995-10-25,18017.039063,18048.619141,17944.900391,17970.810547,17970.810547,0
1995-10-26,17971.000000,17976.089844,17681.750000,17726.679688,17726.679688,0
1995-10-27,17698.589844,17698.589844,17337.189453,17337.189453,17337.189453,0
1995-10-30,17379.929688,17515.640625,17364.990234,17509.169922,17509.169922,0
1995-10-31,17502.289063,17684.039063,17357.810547,17654.640625,17654.640625,0
1995-11-01,17622.660156,17622.660156,17408.929688,17474.490234,17474.490234,0
1995-11-02,17532.679688,18039.859375,17532.679688,18028.800781,18028.800781,0
1995-11-03,null,null,null,null,null,null
1995-11-06,18006.179688,18252.390625,17970.710938,18036.970703,18036.970703,0
1995-11-07,18033.980469,18073.539063,17936.029297,18021.220703,18021.220703,0
1995-11-08,17983.660156,17983.660156,17851.240234,17863.289063,17863.289063,0
1995-11-09,17877.240234,18127.839844,17821.039063,17821.039063,17821.039063,0
1995-11-10,17831.109375,17893.179688,17737.250000,17843.560547,17843.560547,0
1995-11-13,17856.220703,17890.589844,17692.009766,17789.460938,17789.460938,0
1995-11-14,17829.119141,17888.699219,17766.039063,17802.509766,17802.509766,0
1995-11-15,17804.699219,17882.820313,17655.240234,17682.740234,17682.740234,0
1995-11-16,17696.689453,17942.109375,17685.929688,17939.519531,17939.519531,0
1995-11-17,18008.269531,18174.769531,17986.750000,18151.160156,18151.160156,0
1995-11-20,18189.019531,18445.000000,18189.019531,18383.820313,18383.820313,0
1995-11-21,18376.050781,18459.839844,18250.900391,18384.320313,18384.320313,0
1995-11-22,18372.160156,18372.160156,18213.330078,18239.839844,18239.839844,0
1995-11-23,null,null,null,null,null,null
1995-11-24,18245.910156,18256.480469,18146.869141,18215.230469,18215.230469,0
1995-11-27,18230.570313,18689.519531,18230.570313,18543.140625,18543.140625,0
1995-11-28,18559.089844,18744.720703,18540.349609,18688.419922,18688.419922,0
1995-11-29,18675.269531,18738.039063,18470.109375,18533.980469,18533.980469,0
1995-11-30,18578.119141,18846.750000,18578.119141,18744.419922,18744.419922,0
1995-12-01,18752.189453,18985.849609,18695.890625,18833.099609,18833.099609,0
1995-12-04,18889.000000,19062.179688,18889.000000,18897.369141,18897.369141,0
1995-12-05,18913.910156,18977.580078,18822.839844,18879.529297,18879.529297,0
1995-12-06,18893.279297,19118.070313,18888.800781,19067.859375,19067.859375,0
1995-12-07,19084.000000,19443.800781,19084.000000,19412.320313,19412.320313,0
1995-12-08,19421.279297,19453.869141,19158.929688,19286.970703,19286.970703,0
1995-12-11,19315.269531,19377.939453,19162.019531,19226.779297,19226.779297,0
1995-12-12,19236.250000,19390.000000,19233.759766,19312.769531,19312.769531,0
1995-12-13,19356.519531,19438.720703,19275.509766,19283.480469,19283.480469,0
1995-12-14,19318.250000,19548.230469,19267.939453,19499.300781,19499.300781,0
1995-12-15,19492.529297,19499.599609,19293.339844,19346.550781,19346.550781,0
1995-12-18,19364.689453,19417.599609,19298.919922,19311.080078,19311.080078,0
1995-12-19,19242.029297,19242.029297,19077.119141,19140.490234,19140.490234,0
1995-12-20,19200.880859,19537.660156,19200.880859,19448.589844,19448.589844,0
1995-12-21,19441.210938,19658.429688,19432.839844,19653.250000,19653.250000,0
1995-12-22,19727.679688,19808.789063,19669.689453,19744.419922,19744.419922,0
1995-12-25,19772.320313,19831.310547,19724.490234,19775.410156,19775.410156,0
1995-12-26,19791.910156,19904.720703,19690.550781,19904.720703,19904.720703,0
1995-12-27,19930.839844,20011.759766,19924.560547,20011.759766,20011.759766,0
1995-12-28,19990.130859,20023.519531,19867.849609,19873.130859,19873.130859,0
1995-12-29,19882.000000,19940.099609,19821.710938,19868.150391,19868.150391,0
1996-01-01,null,null,null,null,null,null
1996-01-02,null,null,null,null,null,null
1996-01-03,null,null,null,null,null,null
1996-01-04,19945.679688,20647.900391,19945.679688,20618.000000,20618.000000,0
1996-01-05,20577.640625,20669.820313,20455.750000,20669.029297,20669.029297,0
1996-01-08,20617.099609,20667.029297,20471.400391,20563.580078,20563.580078,0
1996-01-09,20564.980469,20652.580078,20454.160156,20652.080078,20652.080078,0
1996-01-10,20591.589844,20675.699219,20459.339844,20612.320313,20612.320313,0
1996-01-11,20547.640625,20547.640625,20260.410156,20377.919922,20377.919922,0
1996-01-12,20422.859375,20542.160156,20208.089844,20287.419922,20287.419922,0
1996-01-15,null,null,null,null,null,null
1996-01-16,20304.070313,20567.070313,20303.470703,20567.070313,20567.070313,0
1996-01-17,20655.669922,20754.339844,20569.759766,20570.259766,20570.259766,0
1996-01-18,20537.169922,20537.169922,20297.890625,20370.039063,20370.039063,0
1996-01-19,20376.019531,20377.019531,20156.269531,20365.759766,20365.759766,0
1996-01-22,20380.509766,20391.869141,20088.500000,20196.529297,20196.529297,0
1996-01-23,20208.390625,20363.859375,20040.660156,20080.919922,20080.919922,0
1996-01-24,20070.660156,20312.839844,19984.849609,20312.740234,20312.740234,0
1996-01-25,20358.980469,20457.640625,20289.019531,20414.689453,20414.689453,0
1996-01-26,20397.550781,20693.240234,20257.820313,20663.839844,20663.839844,0
1996-01-29,20657.560547,20686.859375,20532.490234,20589.199219,20589.199219,0
1996-01-30,20602.250000,20796.689453,20602.250000,20722.439453,20722.439453,0
1996-01-31,20786.630859,21021.630859,20786.630859,20812.740234,20812.740234,0
1996-02-01,20806.359375,20942.689453,20761.210938,20935.119141,20935.119141,0
1996-02-02,20947.179688,21068.669922,20874.230469,20904.029297,20904.029297,0
1996-02-05,20882.199219,20882.199219,20623.880859,20653.380859,20653.380859,0
1996-02-06,20605.640625,20767.789063,20555.609375,20751.150391,20751.150391,0
1996-02-07,20742.480469,21039.269531,20642.119141,20943.490234,20943.490234,0
1996-02-08,20956.349609,21150.390625,20911.000000,21118.300781,21118.300781,0
1996-02-09,21136.439453,21156.769531,20892.369141,20934.820313,20934.820313,0
1996-02-12,null,null,null,null,null,null
1996-02-13,20964.320313,21056.310547,20783.039063,20784.230469,20784.230469,0
1996-02-14,20800.080078,21041.560547,20800.080078,20943.589844,20943.589844,0
1996-02-15,20921.470703,21010.359375,20751.050781,20886.189453,20886.189453,0
1996-02-16,20834.759766,20834.759766,20580.630859,20802.769531,20802.769531,0
1996-02-19,20760.019531,20760.019531,20632.050781,20721.250000,20721.250000,0
1996-02-20,20648.990234,20668.029297,20409.910156,20655.669922,20655.669922,0
1996-02-21,20655.269531,20655.269531,20322.300781,20372.230469,20372.230469,0
1996-02-22,20389.679688,20436.619141,20310.740234,20340.939453,20340.939453,0
1996-02-23,20392.859375,20499.699219,20266.589844,20300.380859,20300.380859,0
1996-02-26,20294.300781,20480.269531,20294.300781,20480.269531,20480.269531,0
1996-02-27,20426.650391,20426.650391,19977.480469,20000.400391,20000.400391,0
1996-02-28,20053.220703,20211.380859,19878.910156,19919.970703,19919.970703,0
1996-02-29,19974.189453,20129.160156,19902.529297,20125.369141,20125.369141,0
1996-03-01,20093.779297,20249.550781,19936.220703,20168.630859,20168.630859,0
1996-03-04,20166.230469,20221.849609,20061.890625,20063.880859,20063.880859,0
1996-03-05,20069.759766,20303.869141,20069.759766,20183.869141,20183.869141,0
1996-03-06,20166.830078,20300.679688,19946.480469,20241.179688,20241.179688,0
1996-03-07,20200.519531,20200.519531,19916.980469,19957.150391,19957.150391,0
1996-03-08,19919.169922,20164.539063,19822.800781,20155.869141,20155.869141,0
1996-03-11,20056.410156,20056.410156,19747.759766,19796.289063,19796.289063,0
1996-03-12,19882.400391,20008.070313,19854.300781,19950.269531,19950.269531,0
1996-03-13,19932.029297,19932.029297,19627.570313,19734.699219,19734.699219,0
1996-03-14,19735.300781,19923.660156,19708.589844,19923.660156,19923.660156,0
1996-03-15,19960.140625,20247.259766,19960.140625,20190.849609,20190.849609,0
1996-03-18,20243.369141,20352.300781,20223.740234,20285.130859,20285.130859,0
1996-03-19,20333.369141,20614.910156,20333.369141,20442.599609,20442.599609,0
1996-03-20,null,null,null,null,null,null
1996-03-21,20470.699219,20745.759766,20470.699219,20727.529297,20727.529297,0
1996-03-22,20762.609375,20810.640625,20599.660156,20700.919922,20700.919922,0
1996-03-25,20745.910156,20946.529297,20745.910156,20915.439453,20915.439453,0
1996-03-26,20943.429688,21290.390625,20942.730469,21014.769531,21014.769531,0
1996-03-27,21046.720703,21329.980469,20992.359375,21329.980469,21329.980469,0
1996-03-28,21321.839844,21432.980469,21199.460938,21295.820313,21295.820313,0
1996-03-29,21300.939453,21486.330078,21250.199219,21406.849609,21406.849609,0
1996-04-01,21451.070313,21757.839844,21451.070313,21560.390625,21560.390625,0
1996-04-02,21569.429688,21640.980469,21464.929688,21600.080078,21600.080078,0
1996-04-03,21636.150391,21754.519531,21349.679688,21464.730469,21464.730469,0
1996-04-04,21451.769531,21568.830078,21397.210938,21471.160156,21471.160156,0
1996-04-05,21504.720703,21728.199219,21497.390625,21695.839844,21695.839844,0
1996-04-08,21635.650391,21635.650391,21398.109375,21424.240234,21424.240234,0
1996-04-09,21508.339844,21818.130859,21508.339844,21744.169922,21744.169922,0
1996-04-10,21773.509766,21870.679688,21772.710938,21791.699219,21791.699219,0
1996-04-11,21760.449219,21782.359375,21649.419922,21694.429688,21694.429688,0
1996-04-12,21697.849609,21799.539063,21579.480469,21660.470703,21660.470703,0
1996-04-15,21704.880859,21922.929688,21704.880859,21883.039063,21883.039063,0
1996-04-16,21927.449219,22077.869141,21866.359375,21868.169922,21868.169922,0
1996-04-17,21906.250000,22007.839844,21801.849609,21816.220703,21816.220703,0
1996-04-18,21763.570313,21843.150391,21694.939453,21812.500000,21812.500000,0
1996-04-19,21814.609375,21931.369141,21679.660156,21883.839844,21883.839844,0
1996-04-22,21912.679688,22123.890625,21912.679688,22123.890625,22123.890625,0
1996-04-23,22154.240234,22216.539063,22104.800781,22119.880859,22119.880859,0
1996-04-24,22151.330078,22330.490234,22151.330078,22282.050781,22282.050781,0
1996-04-25,22301.550781,22345.060547,22209.199219,22230.099609,22230.099609,0
1996-04-26,22249.900391,22347.869141,22230.609375,22235.029297,22235.029297,0
1996-04-29,null,null,null,null,null,null
1996-04-30,22140.679688,22162.880859,21953.480469,22041.300781,22041.300781,0
1996-05-01,22030.750000,22087.320313,21772.710938,21815.009766,21815.009766,0
1996-05-02,21775.019531,21783.359375,21516.779297,21662.380859,21662.380859,0
1996-05-03,null,null,null,null,null,null
1996-05-06,null,null,null,null,null,null
1996-05-07,21624.300781,21624.300781,21430.570313,21495.279297,21495.279297,0
1996-05-08,21479.500000,21728.599609,21432.480469,21728.599609,21728.599609,0
1996-05-09,21742.160156,21744.369141,21298.330078,21411.880859,21411.880859,0
1996-05-10,21406.150391,21476.990234,21320.839844,21420.119141,21420.119141,0
1996-05-13,21459.199219,21504.019531,21170.720703,21171.820313,21171.820313,0
1996-05-14,21208.199219,21311.390625,21174.240234,21301.050781,21301.050781,0
1996-05-15,21371.380859,22060.789063,21371.380859,22055.970703,22055.970703,0
1996-05-16,22082.189453,22251.410156,22082.189453,22147.210938,22147.210938,0
1996-05-17,22102.189453,22131.730469,21815.109375,21916.599609,21916.599609,0
1996-05-20,21977.390625,22311.289063,21977.390625,21979.000000,21979.000000,0
1996-05-21,22001.109375,22196.039063,21892.580078,22091.740234,22091.740234,0
1996-05-22,22093.250000,22195.740234,21839.929688,21958.000000,21958.000000,0
1996-05-23,21934.080078,22014.869141,21631.830078,21724.080078,21724.080078,0
1996-05-24,21691.720703,21808.480469,21620.880859,21798.429688,21798.429688,0
1996-05-27,21839.929688,21863.039063,21557.480469,21699.759766,21699.759766,0
1996-05-28,21753.519531,21992.560547,21753.519531,21944.529297,21944.529297,0
1996-05-29,21953.480469,22145.199219,21877.210938,22021.500000,22021.500000,0
1996-05-30,21991.160156,21991.160156,21836.210938,21886.349609,21886.349609,0
1996-05-31,21905.349609,22051.750000,21887.160156,21956.189453,21956.189453,0
1996-06-03,21970.560547,21971.660156,21588.519531,21588.519531,21588.519531,0
1996-06-04,21641.279297,21866.960938,21641.279297,21858.119141,21858.119141,0
1996-06-05,21886.560547,21985.929688,21784.359375,21881.429688,21881.429688,0
1996-06-06,21912.080078,22032.960938,21804.460938,21804.460938,21804.460938,0
1996-06-07,21800.439453,21800.439453,21672.429688,21751.810547,21751.810547,0
1996-06-10,21730.310547,21733.419922,21641.279297,21719.150391,21719.150391,0
1996-06-11,21677.449219,21862.839844,21593.650391,21817.619141,21817.619141,0
1996-06-12,21883.240234,22130.630859,21883.240234,22104.800781,22104.800781,0
1996-06-13,22103.900391,22205.289063,22042.400391,22082.400391,22082.400391,0
