Date,Open,High,Low,Close,Adj Close,Volume
1999-02-01,14544.120117,14641.410156,14356.299805,14465.179688,14465.179688,0
1999-02-02,14459.809570,14459.809570,14285.959961,14349.830078,14349.830078,0
1999-02-03,14250.549805,14250.549805,14089.089844,14161.309570,14161.309570,0
1999-02-04,14176.129883,14255.669922,13925.139648,14086.849609,14086.849609,0
1999-02-05,14049.690430,14049.690430,13769.250000,13898.080078,13898.080078,0
1999-02-08,13886.639648,14024.919922,13770.889648,13992.490234,13992.490234,0
1999-02-09,14008.559570,14015.570313,13885.790039,13902.660156,13902.660156,0
1999-02-10,13852.620117,13971.150391,13795.610352,13952.400391,13952.400391,0
1999-02-11,null,null,null,null,null,null
1999-02-12,13925.240234,14062.919922,13925.240234,13973.690430,13973.690430,0
1999-02-15,14008.360352,14101.219727,14003.230469,14054.719727,14054.719727,0
1999-02-16,14095.250000,14358.679688,14095.250000,14232.639648,14232.639648,0
1999-02-17,14277.809570,14407.330078,14146.639648,14158.669922,14158.669922,0
1999-02-18,14155.889648,14168.570313,14041.929688,14146.790039,14146.790039,0
1999-02-19,14144.000000,14179.769531,14045.169922,14098.040039,14098.040039,0
1999-02-22,14149.669922,14314.320313,14096.700195,14256.669922,14256.669922,0
1999-02-23,14284.269531,14500.650391,14284.269531,14500.650391,14500.650391,0
1999-02-24,14483.589844,14534.820313,14326.150391,14355.450195,14355.450195,0
1999-02-25,14386.089844,14470.450195,14363.809570,14470.450195,14470.450195,0
1999-02-26,14456.330078,14494.580078,14363.309570,14367.540039,14367.540039,0
1999-03-01,14362.860352,14468.860352,14221.599609,14221.750000,14221.750000,0
1999-03-02,14260.549805,14306.009766,13921.059570,13921.059570,13921.059570,0
1999-03-03,13956.179688,14170.459961,13927.730469,14170.360352,14170.360352,0
1999-03-04,14202.200195,14224.730469,14121.019531,14183.450195,14183.450195,0
1999-03-05,14256.019531,14895.389648,14256.019531,14894.000000,14894.000000,0
1999-03-08,14925.589844,15116.099609,14779.049805,14779.049805,14779.049805,0
1999-03-09,14842.169922,15096.700195,14842.169922,15096.700195,15096.700195,0
1999-03-10,15134.049805,15484.629883,15134.049805,15480.000000,15480.000000,0
1999-03-11,15485.429688,15840.230469,15417.030273,15502.139648,15502.139648,0
1999-03-12,15588.889648,15709.009766,15408.379883,15488.860352,15488.860352,0
1999-03-15,15526.509766,15790.240234,15404.099609,15779.599609,15779.599609,0
1999-03-16,15749.549805,16082.070313,15591.620117,16072.820313,16072.820313,0
1999-03-17,16088.089844,16269.200195,15977.870117,16268.110352,16268.110352,0
1999-03-18,16238.910156,16303.120117,15717.919922,15717.919922,15717.919922,0
1999-03-19,15804.169922,16421.810547,15804.169922,16378.780273,16378.780273,0
1999-03-22,null,null,null,null,null,null
1999-03-23,16401.960938,16437.230469,15988.410156,16019.099609,16019.099609,0
1999-03-24,15947.570313,15947.570313,15515.469727,15515.469727,15515.469727,0
1999-03-25,15591.410156,16061.019531,15591.410156,15986.040039,15986.040039,0
1999-03-26,16030.530273,16181.089844,15905.660156,16016.990234,16016.990234,0
1999-03-29,16031.320313,16185.799805,16002.280273,16008.839844,16008.839844,0
1999-03-30,16091.919922,16184.540039,15805.690430,15859.120117,15859.120117,0
1999-03-31,15865.769531,16027.269531,15651.349609,15836.589844,15836.589844,0
1999-04-01,15868.049805,16449.970703,15813.410156,16327.559570,16327.559570,0
1999-04-02,16351.719727,16453.500000,16243.459961,16290.190430,16290.190430,0
1999-04-05,16320.070313,16634.789063,16231.129883,16334.780273,16334.780273,0
1999-04-06,16360.980469,16484.269531,16084.709961,16479.710938,16479.710938,0
1999-04-07,16429.859375,16563.199219,16341.250000,16554.500000,16554.500000,0
1999-04-08,16552.500000,16866.660156,16483.519531,16846.689453,16846.689453,0
1999-04-09,16933.400391,17166.060547,16827.929688,16855.630859,16855.630859,0
1999-04-12,16797.080078,16797.080078,16507.400391,16507.400391,16507.400391,0
1999-04-13,16617.050781,16855.669922,16617.050781,16715.160156,16715.160156,0
1999-04-14,16698.179688,16799.169922,16436.189453,16764.679688,16764.679688,0
1999-04-15,16758.589844,16844.970703,16589.359375,16727.080078,16727.080078,0
1999-04-16,16754.310547,16979.060547,16754.310547,16851.580078,16851.580078,0
1999-04-19,16858.279297,16858.279297,16583.640625,16674.210938,16674.210938,0
1999-04-20,16587.169922,16749.050781,16526.529297,16697.109375,16697.109375,0
1999-04-21,16724.429688,16736.060547,16454.339844,16495.019531,16495.019531,0
1999-04-22,16563.720703,16665.880859,16484.080078,16665.880859,16665.880859,0
1999-04-23,16715.859375,16923.250000,16715.859375,16923.250000,16923.250000,0
1999-04-26,16919.759766,17143.490234,16915.150391,16918.509766,16918.509766,0
1999-04-27,16992.130859,17069.720703,16934.519531,16957.269531,16957.269531,0
1999-04-28,17013.869141,17149.910156,16881.599609,16942.240234,16942.240234,0
1999-04-29,null,null,null,null,null,null
1999-04-30,16919.580078,16953.130859,16701.529297,16701.529297,16701.529297,0
1999-05-03,null,null,null,null,null,null
1999-05-04,null,null,null,null,null,null
1999-05-05,null,null,null,null,null,null
1999-05-06,16762.779297,17300.609375,16762.779297,17300.609375,17300.609375,0
1999-05-07,17281.529297,17281.529297,16929.679688,16946.519531,16946.519531,0
1999-05-10,16983.289063,17078.980469,16931.630859,16977.009766,16977.009766,0
1999-05-11,17003.439453,17003.439453,16736.900391,16743.179688,16743.179688,0
1999-05-12,16782.560547,17104.490234,16782.560547,16947.359375,16947.359375,0
1999-05-13,16952.849609,16958.019531,16792.980469,16851.250000,16851.250000,0
1999-05-14,16899.839844,16960.769531,16750.669922,16810.390625,16810.390625,0
1999-05-17,16750.910156,16750.910156,16420.970703,16421.019531,16421.019531,0
1999-05-18,16440.380859,16582.189453,16291.120117,16378.620117,16378.620117,0
1999-05-19,16354.599609,16354.599609,16111.980469,16128.179688,16128.179688,0
1999-05-20,16150.419922,16297.309570,15946.660156,16199.990234,16199.990234,0
1999-05-21,16220.379883,16303.830078,16138.879883,16292.980469,16292.980469,0
1999-05-24,16261.150391,16409.759766,16157.219727,16390.490234,16390.490234,0
1999-05-25,16305.500000,16305.500000,16175.980469,16214.230469,16214.230469,0
1999-05-26,16172.719727,16334.870117,16070.879883,16230.519531,16230.519531,0
1999-05-27,16287.019531,16330.769531,16012.190430,16177.190430,16177.190430,0
1999-05-28,16118.259766,16118.259766,15886.620117,15972.679688,15972.679688,0
1999-05-31,15979.200195,16111.650391,15901.799805,16111.650391,16111.650391,0
1999-06-01,16090.150391,16408.500000,16026.950195,16408.500000,16408.500000,0
1999-06-02,16404.119141,16458.339844,16304.990234,16417.990234,16417.990234,0
1999-06-03,16418.919922,16418.919922,16127.900391,16227.500000,16227.500000,0
1999-06-04,16237.269531,16368.150391,16169.879883,16300.750000,16300.750000,0
1999-06-07,16318.440430,16576.509766,16318.440430,16475.890625,16475.890625,0
1999-06-08,16497.949219,16571.119141,16469.839844,16562.919922,16562.919922,0
1999-06-09,16499.160156,16713.259766,16450.759766,16622.500000,16622.500000,0
1999-06-10,16627.800781,17130.359375,16627.800781,17102.619141,17102.619141,0
1999-06-11,17084.570313,17483.380859,17070.599609,17198.550781,17198.550781,0
1999-06-14,17193.609375,17384.900391,17168.570313,17188.820313,17188.820313,0
1999-06-15,17216.279297,17339.570313,16990.550781,17282.000000,17282.000000,0
1999-06-16,17284.980469,17346.230469,17144.189453,17210.179688,17210.179688,0
1999-06-17,17268.449219,17550.130859,17268.449219,17470.449219,17470.449219,0
1999-06-18,17504.330078,17650.380859,17431.259766,17431.259766,17431.259766,0
1999-06-21,17485.900391,17747.039063,17485.900391,17738.849609,17738.849609,0
1999-06-22,17780.740234,17828.210938,17662.939453,17777.619141,17777.619141,0
1999-06-23,17742.529297,17843.529297,17580.050781,17586.750000,17586.750000,0
1999-06-24,17590.009766,17700.460938,17528.900391,17628.320313,17628.320313,0
1999-06-25,17597.779297,17673.509766,17430.419922,17436.519531,17436.519531,0
1999-06-28,17501.119141,17688.029297,17501.119141,17610.580078,17610.580078,0
1999-06-29,17675.839844,17825.789063,17649.310547,17782.789063,17782.789063,0
1999-06-30,17832.589844,17958.339844,17529.740234,17529.740234,17529.740234,0
1999-07-01,17607.599609,17972.029297,17607.599609,17860.750000,17860.750000,0
1999-07-02,17945.449219,18066.279297,17875.169922,17932.470703,17932.470703,0
1999-07-05,18001.160156,18243.140625,18001.160156,18135.060547,18135.060547,0
1999-07-06,18131.759766,18159.550781,17960.720703,18050.730469,18050.730469,0
1999-07-07,18075.210938,18158.380859,17949.730469,17958.900391,17958.900391,0
1999-07-08,17999.300781,18045.560547,17887.179688,17967.650391,17967.650391,0
1999-07-09,17965.699219,17989.199219,17813.460938,17937.730469,17937.730469,0
1999-07-12,17921.580078,18274.179688,17843.390625,18274.179688,18274.179688,0
1999-07-13,18231.830078,18343.250000,18172.250000,18181.089844,18181.089844,0
1999-07-14,18188.359375,18455.599609,18165.919922,18357.859375,18357.859375,0
1999-07-15,18402.630859,18459.509766,18269.519531,18431.859375,18431.859375,0
1999-07-16,18438.050781,18623.150391,18248.300781,18248.300781,18248.300781,0
1999-07-19,18288.369141,18532.580078,18288.369141,18532.580078,18532.580078,0
1999-07-20,null,null,null,null,null,null
1999-07-21,18458.580078,18458.580078,18182.910156,18257.519531,18257.519531,0
1999-07-22,18221.070313,18221.070313,17665.039063,17730.339844,17730.339844,0
1999-07-23,17657.169922,17657.169922,17414.359375,17534.439453,17534.439453,0
1999-07-26,17568.320313,17663.220703,17491.339844,17491.339844,17491.339844,0
1999-07-27,17484.359375,17613.240234,17367.080078,17462.720703,17462.720703,0
1999-07-28,17508.660156,17729.679688,17508.660156,17579.910156,17579.910156,0
1999-07-29,17633.339844,17957.369141,17633.339844,17869.919922,17869.919922,0
1999-07-30,17857.910156,17959.279297,17677.140625,17861.859375,17861.859375,0
1999-08-02,17827.240234,17909.890625,17726.050781,17825.699219,17825.699219,0
1999-08-03,17824.679688,17969.929688,17597.740234,17969.929688,17969.929688,0
1999-08-04,17913.619141,17913.619141,17631.810547,17685.380859,17685.380859,0
1999-08-05,17638.929688,17638.929688,17210.039063,17358.189453,17358.189453,0
1999-08-06,17345.529297,17345.529297,17046.119141,17084.240234,17084.240234,0
1999-08-09,17105.929688,17313.970703,17095.500000,17190.449219,17190.449219,0
1999-08-10,17188.869141,17203.390625,17040.720703,17202.089844,17202.089844,0
1999-08-11,17185.699219,17361.820313,17097.410156,17211.160156,17211.160156,0
1999-08-12,17280.789063,17476.679688,17280.789063,17422.970703,17422.970703,0
1999-08-13,17430.050781,17493.949219,17284.699219,17435.169922,17435.169922,0
1999-08-16,17499.119141,17937.210938,17499.119141,17826.029297,17826.029297,0
1999-08-17,17842.970703,17916.080078,17766.689453,17860.089844,17860.089844,0
1999-08-18,17873.310547,18082.470703,17827.890625,17892.259766,17892.259766,0
1999-08-19,17843.109375,17923.300781,17665.970703,17879.740234,17879.740234,0
1999-08-20,17907.519531,18123.289063,17907.519531,18098.109375,18098.109375,0
1999-08-23,18133.199219,18384.859375,18133.199219,18233.550781,18233.550781,0
1999-08-24,18266.220703,18397.929688,18095.410156,18095.410156,18095.410156,0
1999-08-25,18099.230469,18164.990234,17795.080078,17855.160156,17855.160156,0
1999-08-26,17863.910156,17995.490234,17666.289063,17666.289063,17666.289063,0
1999-08-27,17710.970703,17816.669922,17567.859375,17599.369141,17599.369141,0
1999-08-30,17642.050781,17925.070313,17642.050781,17918.970703,17918.970703,0
1999-08-31,17886.199219,17886.199219,17425.490234,17436.560547,17436.560547,0
1999-09-01,17479.570313,17819.599609,17479.570313,17802.480469,17802.480469,0
1999-09-02,17795.400391,17800.800781,17630.320313,17631.250000,17631.250000,0
1999-09-03,17632.099609,17716.740234,17559.400391,17629.990234,17629.990234,0
1999-09-06,17664.060547,17839.710938,17664.060547,17756.509766,17756.509766,0
1999-09-07,17777.919922,17858.130859,17651.939453,17707.500000,17707.500000,0
1999-09-08,17710.019531,17710.019531,17509.730469,17641.380859,17641.380859,0
1999-09-09,17707.089844,17859.710938,17677.279297,17677.560547,17677.560547,0
1999-09-10,17648.890625,17831.599609,17589.050781,17711.019531,17711.019531,0
1999-09-13,17735.599609,17988.589844,17735.599609,17909.289063,17909.289063,0
1999-09-14,17880.990234,17880.990234,17610.310547,17777.220703,17777.220703,0
1999-09-15,null,null,null,null,null,null
1999-09-16,17703.970703,17703.970703,17058.130859,17291.589844,17291.589844,0
1999-09-17,17273.990234,17391.150391,17118.310547,17342.269531,17342.269531,0
1999-09-20,17418.230469,17662.820313,17418.230469,17575.259766,17575.259766,0
1999-09-21,17585.779297,17932.789063,17558.740234,17932.789063,17932.789063,0
1999-09-22,17842.869141,17842.869141,17248.919922,17325.759766,17325.759766,0
1999-09-23,null,null,null,null,null,null
1999-09-24,17290.009766,17290.009766,16652.039063,16871.730469,16871.730469,0
1999-09-27,16888.019531,17039.419922,16820.929688,16821.060547,16821.060547,0
1999-09-28,16892.460938,17388.699219,16892.460938,17325.699219,17325.699219,0
1999-09-29,17313.320313,17313.320313,17071.019531,17282.279297,17282.279297,0
1999-09-30,17307.220703,17771.210938,17307.220703,17605.460938,17605.460938,0
1999-10-01,17589.730469,17886.390625,17510.289063,17712.560547,17712.560547,0
1999-10-04,17747.560547,17888.859375,17675.279297,17763.710938,17763.710938,0
1999-10-05,17819.000000,17985.470703,17775.949219,17784.150391,17784.150391,0
1999-10-06,17822.640625,17926.130859,17734.300781,17896.419922,17896.419922,0
1999-10-07,17985.960938,18228.390625,17985.960938,18136.550781,18136.550781,0
1999-10-08,18164.669922,18164.669922,17915.150391,18062.179688,18062.179688,0
1999-10-11,null,null,null,null,null,null
1999-10-12,18098.199219,18221.689453,18084.490234,18090.810547,18090.810547,0
1999-10-13,18030.400391,18030.910156,17754.490234,17754.490234,17754.490234,0
1999-10-14,17765.750000,17941.509766,17702.240234,17780.259766,17780.259766,0
1999-10-15,17779.779297,17808.439453,17511.109375,17601.570313,17601.570313,0
1999-10-18,17568.919922,17568.919922,17194.029297,17275.330078,17275.330078,0
1999-10-19,17325.039063,17377.279297,17178.470703,17254.169922,17254.169922,0
1999-10-20,17297.660156,17560.250000,17297.660156,17534.710938,17534.710938,0
1999-10-21,17543.830078,17605.410156,17325.769531,17448.269531,17448.269531,0
1999-10-22,17458.980469,17607.660156,17432.189453,17438.800781,17438.800781,0
1999-10-25,17494.929688,17787.730469,17494.929688,17648.789063,17648.789063,0
1999-10-26,17656.429688,17751.830078,17578.730469,17671.789063,17671.789063,0
1999-10-27,17655.779297,17655.779297,17360.830078,17382.359375,17382.359375,0
1999-10-28,17403.269531,17525.880859,17403.269531,17413.710938,17413.710938,0
1999-10-29,17467.890625,17947.570313,17467.890625,17942.080078,17942.080078,0
1999-11-01,17982.390625,18119.939453,17952.960938,17996.919922,17996.919922,0
1999-11-02,17976.910156,18058.419922,17857.109375,17991.960938,17991.960938,0
1999-11-03,null,null,null,null,null,null
1999-11-04,18067.359375,18377.730469,18067.359375,18348.130859,18348.130859,0
1999-11-05,18340.179688,18491.310547,18173.970703,18354.900391,18354.900391,0
1999-11-08,18381.240234,18481.519531,18179.779297,18240.980469,18240.980469,0
1999-11-09,18259.410156,18498.050781,18259.410156,18292.160156,18292.160156,0
1999-11-10,18258.369141,18622.779297,18214.789063,18567.869141,18567.869141,0
1999-11-11,18551.859375,18659.550781,18310.259766,18327.279297,18327.279297,0
1999-11-12,18358.279297,18483.500000,18245.699219,18258.550781,18258.550781,0
1999-11-15,18295.500000,18519.519531,18198.089844,18198.089844,18198.089844,0
1999-11-16,18214.890625,18289.410156,18090.919922,18155.140625,18155.140625,0
1999-11-17,18218.720703,18509.699219,18071.250000,18274.820313,18274.820313,0
1999-11-18,18299.949219,18686.869141,18292.300781,18532.810547,18532.810547,0
1999-11-19,18576.419922,18837.009766,18570.839844,18570.839844,18570.839844,0
1999-11-22,18607.050781,18848.730469,18607.050781,18822.119141,18822.119141,0
1999-11-23,null,null,null,null,null,null
1999-11-24,18796.019531,19036.080078,18664.019531,18896.210938,18896.210938,0
1999-11-25,18914.640625,19020.900391,18649.310547,18721.779297,18721.779297,0
1999-11-26,18776.980469,19002.250000,18675.050781,18914.500000,18914.500000,0
1999-11-29,18883.410156,18909.890625,18722.890625,18850.269531,18850.269531,0
1999-11-30,18853.439453,18864.859375,18477.720703,18558.230469,18558.230469,0
1999-12-01,18563.259766,18718.919922,18465.820313,18495.949219,18495.949219,0
1999-12-02,18535.880859,18684.199219,18339.849609,18514.410156,18514.410156,0
1999-12-03,18528.089844,18610.769531,18349.609375,18368.140625,18368.140625,0
1999-12-06,18380.699219,18664.490234,18380.699219,18507.199219,18507.199219,0
1999-12-07,18512.980469,18657.439453,18466.400391,18593.960938,18593.960938,0
1999-12-08,18556.630859,18604.910156,18383.890625,18401.199219,18401.199219,0
1999-12-09,18405.759766,18405.759766,18081.779297,18260.720703,18260.720703,0
1999-12-10,18264.539063,18416.070313,18212.990234,18271.849609,18271.849609,0
1999-12-13,18284.980469,18284.980469,18150.710938,18205.080078,18205.080078,0
1999-12-14,18204.519531,18210.179688,18039.609375,18165.550781,18165.550781,0
1999-12-15,18145.349609,18302.830078,18030.720703,18138.359375,18138.359375,0
1999-12-16,18126.539063,18187.500000,18006.320313,18111.310547,18111.310547,0
1999-12-17,18126.109375,18255.919922,18095.119141,18095.119141,18095.119141,0
1999-12-20,18137.939453,18272.250000,18060.349609,18175.490234,18175.490234,0
1999-12-21,18166.279297,18168.099609,18024.640625,18080.380859,18080.380859,0
1999-12-22,18164.339844,18461.929688,18164.339844,18461.929688,18461.929688,0
1999-12-23,null,null,null,null,null,null
1999-12-24,18496.460938,18777.039063,18496.460938,18584.949219,18584.949219,0
1999-12-27,18596.490234,18666.619141,18472.599609,18546.900391,18546.900391,0
1999-12-28,18545.410156,18816.699219,18480.789063,18783.519531,18783.519531,0
1999-12-29,18777.849609,18886.039063,18729.080078,18810.580078,18810.580078,0
1999-12-30,18793.550781,18960.330078,18722.509766,18934.339844,18934.339844,0
1999-12-31,null,null,null,null,null,null
2000-01-03,null,null,null,null,null,null
2000-01-04,18937.449219,19187.609375,18937.449219,19002.859375,19002.859375,0
2000-01-05,19003.509766,19003.509766,18221.820313,18542.550781,18542.550781,0
2000-01-06,18574.009766,18582.740234,18168.269531,18168.269531,18168.269531,0
2000-01-07,18194.050781,18285.730469,18068.099609,18193.410156,18193.410156,0
2000-01-10,null,null,null,null,null,null
2000-01-11,18246.099609,18887.560547,18246.099609,18850.919922,18850.919922,0
2000-01-12,18780.169922,18811.869141,18626.919922,18677.419922,18677.419922,0
2000-01-13,18667.179688,18845.029297,18667.179688,18833.289063,18833.289063,0
2000-01-14,18882.990234,19058.019531,18733.830078,18956.550781,18956.550781,0
2000-01-17,19025.619141,19442.580078,19025.619141,19437.230469,19437.230469,0
2000-01-18,19412.470703,19412.470703,19145.169922,19196.570313,19196.570313,0
2000-01-19,19181.869141,19181.869141,18897.750000,18897.750000,18897.750000,0
2000-01-20,18930.259766,19167.029297,18921.109375,19008.009766,19008.009766,0
2000-01-21,18994.890625,18994.890625,18713.169922,18878.089844,18878.089844,0
2000-01-24,18878.460938,19124.570313,18877.130859,19056.710938,19056.710938,0
2000-01-25,19004.390625,19131.189453,18815.369141,18895.529297,18895.529297,0
2000-01-26,18982.839844,19145.900391,18982.839844,19111.189453,19111.189453,0
2000-01-27,19125.619141,19238.080078,18971.679688,19209.720703,19209.720703,0
2000-01-28,19261.009766,19595.830078,19237.490234,19434.779297,19434.779297,0
2000-01-31,19375.109375,19539.699219,19224.470703,19539.699219,19539.699219,0
2000-02-01,19536.679688,19553.679688,19266.960938,19423.380859,19423.380859,0
2000-02-02,19522.330078,19860.259766,19522.330078,19578.910156,19578.910156,0
2000-02-03,19648.349609,19878.830078,19648.349609,19786.419922,19786.419922,0
2000-02-04,19866.189453,20011.910156,19752.119141,19763.130859,19763.130859,0
2000-02-07,19832.759766,19948.599609,19780.560547,19945.429688,19945.429688,0
2000-02-08,19955.300781,19983.439453,19834.810547,19868.880859,19868.880859,0
2000-02-09,19930.410156,20046.140625,19925.640625,20007.769531,20007.769531,0
2000-02-10,19915.529297,19915.560547,19710.019531,19710.019531,19710.019531,0
2000-02-11,null,null,null,null,null,null
2000-02-14,19698.570313,19748.419922,19556.460938,19556.460938,19556.460938,0
2000-02-15,19587.820313,19689.160156,19331.050781,19367.830078,19367.830078,0
2000-02-16,19418.560547,19612.599609,19300.140625,19599.179688,19599.179688,0
2000-02-17,19646.369141,19803.689453,19518.080078,19791.400391,19791.400391,0
2000-02-18,19852.179688,19862.939453,19670.050781,19789.029297,19789.029297,0
2000-02-21,19736.150391,19763.509766,19543.750000,19543.750000,19543.750000,0
2000-02-22,19553.619141,19712.369141,19353.400391,19390.580078,19390.580078,0
2000-02-23,19439.169922,19527.789063,19373.039063,19519.550781,19519.550781,0
2000-02-24,19616.259766,19698.949219,19558.039063,19571.439453,19571.439453,0
2000-02-25,19623.380859,19817.880859,19539.000000,19817.880859,19817.880859,0
2000-02-28,19783.439453,19904.859375,19713.859375,19720.099609,19720.099609,0
2000-02-29,19761.519531,19978.750000,19747.019531,19959.519531,19959.519531,0
2000-03-01,20030.080078,20165.509766,20007.640625,20081.669922,20081.669922,0
2000-03-02,20097.589844,20202.960938,19903.289063,20065.109375,20065.109375,0
2000-03-03,20023.039063,20034.599609,19859.419922,19927.539063,19927.539063,0
2000-03-06,20041.480469,20160.029297,19742.580078,19796.349609,19796.349609,0
2000-03-07,19802.539063,19944.240234,19704.230469,19944.240234,19944.240234,0
2000-03-08,19856.369141,19856.369141,19692.039063,19766.800781,19766.800781,0
2000-03-09,19751.720703,19885.539063,19614.820313,19662.330078,19662.330078,0
2000-03-10,19734.839844,19982.439453,19686.500000,19750.400391,19750.400391,0
2000-03-13,19731.500000,19760.349609,19060.080078,19189.929688,19189.929688,0
2000-03-14,19139.570313,19335.220703,18956.250000,19141.839844,19141.839844,0
2000-03-15,19120.060547,19120.060547,18765.880859,19078.599609,19078.599609,0
2000-03-16,19095.630859,19313.179688,18892.259766,19253.230469,19253.230469,0
2000-03-17,19335.599609,19573.480469,19335.599609,19566.320313,19566.320313,0
2000-03-20,null,null,null,null,null,null
2000-03-21,19598.529297,19602.359375,19455.109375,19602.359375,19602.359375,0
2000-03-22,19612.230469,19734.429688,19602.880859,19733.589844,19733.589844,0
2000-03-23,19749.509766,19762.300781,19568.769531,19704.599609,19704.599609,0
2000-03-24,19752.160156,20012.410156,19697.570313,19958.080078,19958.080078,0
2000-03-27,19976.140625,20295.689453,19880.109375,20281.029297,20281.029297,0
2000-03-28,20273.679688,20388.179688,20014.080078,20374.339844,20374.339844,0
2000-03-29,20406.560547,20809.179688,20406.560547,20706.650391,20706.650391,0
2000-03-30,20706.449219,20809.789063,20439.439453,20441.500000,20441.500000,0
2000-03-31,20371.070313,20550.099609,20259.349609,20337.320313,20337.320313,0
2000-04-03,20327.789063,20726.990234,20271.919922,20726.990234,20726.990234,0
2000-04-04,20747.820313,20747.820313,20536.330078,20594.929688,20594.929688,0
2000-04-05,20546.599609,20654.630859,20311.789063,20462.769531,20462.769531,0
2000-04-06,20476.230469,20556.970703,20171.619141,20223.609375,20223.609375,0
2000-04-07,20269.589844,20463.669922,20252.810547,20252.810547,20252.810547,0
2000-04-10,20368.810547,20640.109375,20368.810547,20619.060547,20619.060547,0
2000-04-11,20544.400391,20656.869141,20516.939453,20522.519531,20522.519531,0
2000-04-12,20475.960938,20833.210938,20436.740234,20833.210938,20833.210938,0
2000-04-13,20736.400391,20736.400391,20385.160156,20526.419922,20526.419922,0
2000-04-14,20456.480469,20604.369141,20330.890625,20434.679688,20434.679688,0
2000-04-17,20341.500000,20341.500000,18603.869141,19008.640625,19008.640625,0
2000-04-18,19089.000000,19330.400391,18547.380859,18969.519531,18969.519531,0
2000-04-19,18998.060547,19192.630859,18794.480469,19086.619141,19086.619141,0
2000-04-20,19041.529297,19382.439453,18959.320313,18959.320313,18959.320313,0
2000-04-21,19050.679688,19269.060547,18091.099609,18252.679688,18252.679688,0
2000-04-24,18247.480469,18987.339844,18247.480469,18480.150391,18480.150391,0
2000-04-25,18433.300781,18630.300781,18176.830078,18272.330078,18272.330078,0
2000-04-26,18326.900391,18439.179688,17948.359375,18134.310547,18134.310547,0
2000-04-27,18122.699219,18245.439453,18012.410156,18019.169922,18019.169922,0
2000-04-28,18035.539063,18137.009766,17926.429688,17973.699219,17973.699219,0
2000-05-01,17979.250000,18403.080078,17979.250000,18403.080078,18403.080078,0
2000-05-02,18497.519531,18586.160156,18428.919922,18439.359375,18439.359375,0
2000-05-03,null,null,null,null,null,null
2000-05-04,null,null,null,null,null,null
2000-05-05,null,null,null,null,null,null
2000-05-08,18465.710938,18475.449219,18189.800781,18199.960938,18199.960938,0
2000-05-09,18152.369141,18152.369141,17804.039063,17844.539063,17844.539063,0
2000-05-10,17799.210938,17803.439453,17393.589844,17701.470703,17701.470703,0
2000-05-11,17605.650391,17605.650391,16779.419922,16882.460938,16882.460938,0
2000-05-12,16963.869141,17362.199219,16963.869141,17357.859375,17357.859375,0
2000-05-15,17396.449219,17396.449219,17192.710938,17313.689453,17313.689453,0
2000-05-16,17342.839844,17558.509766,17283.519531,17551.250000,17551.250000,0
2000-05-17,17588.810547,17691.390625,17348.880859,17404.029297,17404.029297,0
2000-05-18,17365.089844,17365.089844,16971.820313,17031.630859,17031.630859,0
2000-05-19,16960.289063,16960.289063,16572.050781,16858.169922,16858.169922,0
2000-05-22,16802.660156,16802.660156,16174.400391,16386.009766,16386.009766,0
2000-05-23,16345.259766,16493.699219,16169.929688,16318.730469,16318.730469,0
2000-05-24,16237.879883,16261.330078,15876.339844,16044.440430,16044.440430,0
2000-05-25,16090.360352,16374.059570,16090.360352,16247.820313,16247.820313,0
2000-05-26,16219.019531,16219.019531,15870.250000,16008.139648,16008.139648,0
