Date,Open,High,Low,Close,Adj Close,Volume
2001-09-19,9682.519531,10061.099609,9681.790039,9939.599609,9939.599609,0
2001-09-20,9837.169922,9842.160156,9688.120117,9785.160156,9785.160156,0
2001-09-21,9658.190430,9658.190430,9382.950195,9554.990234,9554.990234,0
2001-09-24,null,null,null,null,null,null
2001-09-25,9637.599609,9867.860352,9593.070313,9693.969727,9693.969727,0
2001-09-26,9687.509766,9697.120117,9551.730469,9641.700195,9641.700195,0
2001-09-27,9601.070313,9727.299805,9585.809570,9696.530273,9696.530273,0
2001-09-28,9783.799805,9933.690430,9737.419922,9774.679688,9774.679688,0
2001-10-01,9766.750000,9972.280273,9604.089844,9972.280273,9972.280273,0
2001-10-02,9937.809570,10136.559570,9871.940430,10136.559570,10136.559570,0
2001-10-03,10194.730469,10221.820313,9924.230469,9924.230469,9924.230469,0
2001-10-04,10038.610352,10215.889648,10038.610352,10205.480469,10205.480469,0
2001-10-05,10165.450195,10261.860352,10039.509766,10205.870117,10205.870117,0
2001-10-08,null,null,null,null,null,null
2001-10-09,10143.389648,10143.389648,10011.769531,10011.769531,10011.769531,0
2001-10-10,9995.429688,10030.219727,9934.000000,9964.879883,9964.879883,0
2001-10-11,10074.509766,10347.009766,10052.080078,10347.009766,10347.009766,0
2001-10-12,10474.349609,10632.349609,10421.570313,10632.349609,10632.349609,0
2001-10-15,10545.250000,10545.250000,10447.990234,10452.540039,10452.540039,0
2001-10-16,10433.900391,10694.059570,10412.250000,10637.820313,10637.820313,0
2001-10-17,10672.000000,10790.030273,10563.519531,10755.450195,10755.450195,0
2001-10-18,10654.530273,10668.690430,10474.849609,10474.849609,10474.849609,0
2001-10-19,10472.440430,10595.969727,10437.799805,10538.790039,10538.790039,0
2001-10-22,10529.230469,10581.540039,10516.589844,10565.410156,10565.410156,0
2001-10-23,10685.349609,10861.559570,10649.589844,10861.559570,10861.559570,0
2001-10-24,10811.679688,10960.910156,10771.629883,10802.150391,10802.150391,0
2001-10-25,10847.099609,11052.009766,10838.599609,10880.099609,10880.099609,0
2001-10-26,10951.879883,11020.500000,10774.290039,10795.160156,10795.160156,0
2001-10-29,10779.190430,10798.080078,10612.309570,10612.309570,10612.309570,0
2001-10-30,10522.820313,10538.790039,10416.440430,10512.820313,10512.820313,0
2001-10-31,10443.650391,10478.509766,10366.339844,10366.339844,10366.339844,0
2001-11-01,10430.589844,10498.389648,10318.169922,10347.280273,10347.280273,0
2001-11-02,10460.610352,10538.450195,10322.280273,10383.780273,10383.780273,0
2001-11-05,10427.349609,10447.540039,10345.280273,10447.540039,10447.540039,0
2001-11-06,10518.019531,10633.719727,10494.889648,10633.719727,10633.719727,0
2001-11-07,10607.349609,10632.490234,10284.980469,10284.980469,10284.980469,0
2001-11-08,10345.490234,10431.790039,10269.969727,10431.790039,10431.790039,0
2001-11-09,10412.620117,10412.620117,10213.009766,10215.709961,10215.709961,0
2001-11-12,10225.589844,10260.700195,10081.559570,10081.559570,10081.559570,0
2001-11-13,10035.650391,10057.740234,9955.089844,10030.559570,10030.559570,0
2001-11-14,10120.160156,10231.160156,10076.589844,10086.759766,10086.759766,0
2001-11-15,10159.379883,10489.889648,10142.419922,10489.889648,10489.889648,0
2001-11-16,10488.700195,10850.480469,10454.200195,10649.089844,10649.089844,0
2001-11-19,10643.330078,10849.190430,10618.690430,10727.940430,10727.940430,0
2001-11-20,10779.580078,10779.580078,10555.440430,10575.620117,10575.620117,0
2001-11-21,10530.290039,10789.179688,10490.599609,10661.080078,10661.080078,0
2001-11-22,10617.440430,10702.339844,10529.209961,10696.820313,10696.820313,0
2001-11-23,null,null,null,null,null,null
2001-11-26,10797.120117,11067.919922,10797.120117,11064.299805,11064.299805,0
2001-11-27,11012.849609,11186.750000,10948.889648,10948.889648,10948.889648,0
2001-11-28,10862.240234,10900.309570,10624.809570,10624.809570,10624.809570,0
2001-11-29,10607.450195,10668.730469,10512.660156,10655.959961,10655.959961,0
2001-11-30,10659.870117,10697.900391,10550.660156,10697.440430,10697.440430,0
2001-12-03,10694.650391,10695.040039,10370.620117,10370.620117,10370.620117,0
2001-12-04,10414.940430,10478.469727,10326.519531,10452.650391,10452.650391,0
2001-12-05,10549.389648,10724.639648,10523.219727,10713.809570,10713.809570,0
2001-12-06,10830.860352,11052.509766,10813.790039,10857.280273,10857.280273,0
2001-12-07,10833.299805,10918.190430,10762.969727,10796.889648,10796.889648,0
2001-12-10,10736.120117,10738.389648,10571.009766,10571.009766,10571.009766,0
2001-12-11,10523.860352,10606.919922,10467.610352,10473.910156,10473.910156,0
2001-12-12,10490.070313,10821.129883,10490.070313,10801.519531,10801.519531,0
2001-12-13,10721.610352,10731.809570,10433.450195,10433.450195,10433.450195,0
2001-12-14,10465.230469,10603.709961,10379.589844,10511.650391,10511.650391,0
2001-12-17,10482.400391,10484.379883,10302.969727,10323.349609,10323.349609,0
2001-12-18,10422.160156,10582.070313,10330.580078,10432.169922,10432.169922,0
2001-12-19,10393.040039,10500.440430,10347.179688,10471.929688,10471.929688,0
2001-12-20,10485.799805,10501.980469,10346.400391,10434.519531,10434.519531,0
2001-12-21,10394.730469,10418.589844,10253.719727,10335.450195,10335.450195,0
2001-12-24,null,null,null,null,null,null
2001-12-25,10359.219727,10359.219727,10178.870117,10254.809570,10254.809570,0
2001-12-26,10273.049805,10300.629883,10170.900391,10192.570313,10192.570313,0
2001-12-27,10213.320313,10457.610352,10176.309570,10457.610352,10457.610352,0
2001-12-28,10498.799805,10571.750000,10427.620117,10542.620117,10542.620117,0
2001-12-31,null,null,null,null,null,null
2002-01-01,null,null,null,null,null,null
2002-01-02,null,null,null,null,null,null
2002-01-03,null,null,null,null,null,null
2002-01-04,10631.000000,10871.490234,10617.080078,10871.490234,10871.490234,0
2002-01-07,10803.450195,10979.919922,10803.450195,10942.360352,10942.360352,0
2002-01-08,10841.969727,10843.259766,10662.250000,10695.599609,10695.599609,0
2002-01-09,10661.250000,10747.599609,10638.429688,10663.980469,10663.980469,0
2002-01-10,10652.169922,10710.480469,10494.349609,10538.429688,10538.429688,0
2002-01-11,10536.250000,10571.500000,10441.589844,10441.589844,10441.589844,0
2002-01-14,null,null,null,null,null,null
2002-01-15,10359.440430,10359.440430,10208.049805,10208.049805,10208.049805,0
2002-01-16,10172.160156,10269.030273,10096.339844,10177.580078,10177.580078,0
2002-01-17,10184.950195,10257.450195,10074.450195,10128.179688,10128.179688,0
2002-01-18,10165.160156,10296.790039,10151.429688,10293.320313,10293.320313,0
2002-01-21,10252.429688,10393.559570,10169.799805,10280.250000,10280.250000,0
2002-01-22,10225.519531,10280.299805,10050.980469,10050.980469,10050.980469,0
2002-01-23,10063.919922,10154.820313,10040.910156,10040.910156,10040.910156,0
2002-01-24,10089.250000,10240.389648,10012.799805,10074.049805,10074.049805,0
2002-01-25,10133.589844,10149.870117,10017.480469,10144.139648,10144.139648,0
2002-01-28,10190.280273,10303.740234,10156.190430,10220.849609,10220.849609,0
2002-01-29,10191.750000,10191.750000,10026.030273,10026.030273,10026.030273,0
2002-01-30,9921.730469,9938.330078,9843.120117,9919.480469,9919.480469,0
2002-01-31,9962.349609,10012.150391,9896.839844,9997.799805,9997.799805,0
2002-02-01,10026.959961,10032.250000,9735.049805,9791.429688,9791.429688,0
2002-02-04,9808.820313,9808.820313,9623.990234,9631.929688,9631.929688,0
2002-02-05,9577.169922,9683.929688,9473.459961,9475.599609,9475.599609,0
2002-02-06,9494.620117,9602.519531,9420.849609,9420.849609,9420.849609,0
2002-02-07,9481.089844,9634.790039,9458.700195,9583.269531,9583.269531,0
2002-02-08,9564.750000,9753.750000,9538.450195,9686.059570,9686.059570,0
2002-02-11,null,null,null,null,null,null
2002-02-12,9816.959961,9949.730469,9816.959961,9877.990234,9877.990234,0
2002-02-13,9901.889648,10039.250000,9865.750000,9968.349609,9968.349609,0
2002-02-14,10014.179688,10235.379883,10014.179688,10081.089844,10081.089844,0
2002-02-15,10098.230469,10152.000000,10025.549805,10048.099609,10048.099609,0
2002-02-18,10021.549805,10119.209961,9980.889648,10093.250000,10093.250000,0
2002-02-19,10113.690430,10129.339844,9847.160156,9847.160156,9847.160156,0
2002-02-20,9783.160156,9901.240234,9773.950195,9834.129883,9834.129883,0
2002-02-21,9913.849609,10295.419922,9895.450195,10295.419922,10295.419922,0
2002-02-22,10219.849609,10418.639648,10165.719727,10356.780273,10356.780273,0
2002-02-25,10394.730469,10446.280273,10289.830078,10296.469727,10296.469727,0
2002-02-26,10405.459961,10458.870117,10183.519531,10202.629883,10202.629883,0
2002-02-27,10268.870117,10573.089844,10268.870117,10573.089844,10573.089844,0
2002-02-28,10634.929688,10798.669922,10587.830078,10587.830078,10587.830078,0
2002-03-01,10641.360352,10813.450195,10540.309570,10812.000000,10812.000000,0
2002-03-04,10942.500000,11450.219727,10941.360352,11450.219727,11450.219727,0
2002-03-05,11529.209961,11602.750000,11348.450195,11348.450195,11348.450195,0
2002-03-06,11375.870117,11648.379883,11358.530273,11358.530273,11358.530273,0
2002-03-07,11473.629883,11690.360352,11472.879883,11648.339844,11648.339844,0
2002-03-08,11710.200195,12010.250000,11634.309570,11885.790039,11885.790039,0
2002-03-11,11941.919922,12034.040039,11772.860352,11919.299805,11919.299805,0
2002-03-12,11863.709961,11912.290039,11607.330078,11607.330078,11607.330078,0
2002-03-13,11548.240234,11774.179688,11415.309570,11415.309570,11415.309570,0
2002-03-14,11471.830078,11568.820313,11347.250000,11568.820313,11568.820313,0
2002-03-15,11594.870117,11709.440430,11537.889648,11648.009766,11648.009766,0
2002-03-18,11745.809570,11789.459961,11477.679688,11498.379883,11498.379883,0
2002-03-19,11597.860352,11792.820313,11597.860352,11792.820313,11792.820313,0
2002-03-20,11833.969727,11833.969727,11503.790039,11526.780273,11526.780273,0
2002-03-21,null,null,null,null,null,null
2002-03-22,11460.950195,11519.679688,11326.219727,11345.080078,11345.080078,0
2002-03-25,11339.059570,11378.780273,11166.919922,11261.089844,11261.089844,0
2002-03-26,11214.250000,11524.230469,11165.000000,11207.919922,11207.919922,0
2002-03-27,11251.700195,11421.009766,11190.389648,11323.679688,11323.679688,0
2002-03-28,11313.559570,11348.219727,11240.990234,11333.110352,11333.110352,0
2002-03-29,11350.349609,11389.599609,11024.940430,11024.940430,11024.940430,0
2002-04-01,11106.070313,11148.500000,11007.629883,11028.700195,11028.700195,0
2002-04-02,11142.830078,11217.240234,11049.849609,11204.490234,11204.490234,0
2002-04-03,11103.719727,11476.940430,11042.250000,11400.709961,11400.709961,0
2002-04-04,11430.250000,11537.129883,11336.200195,11379.200195,11379.200195,0
2002-04-05,11366.400391,11412.990234,11301.950195,11335.490234,11335.490234,0
2002-04-08,11321.280273,11430.030273,11265.179688,11352.889648,11352.889648,0
2002-04-09,11337.490234,11363.200195,11113.080078,11114.490234,11114.490234,0
2002-04-10,11089.129883,11293.169922,11052.700195,11218.580078,11218.580078,0
2002-04-11,11291.379883,11320.669922,11147.269531,11147.269531,11147.269531,0
2002-04-12,11069.839844,11122.769531,10896.120117,10962.980469,10962.980469,0
2002-04-15,11013.669922,11138.700195,10941.809570,11137.299805,11137.299805,0
2002-04-16,11160.910156,11346.660156,11141.269531,11346.660156,11346.660156,0
2002-04-17,11422.750000,11544.830078,11403.790039,11543.709961,11543.709961,0
2002-04-18,11499.780273,11635.980469,11485.089844,11575.730469,11575.730469,0
2002-04-19,11488.500000,11525.879883,11386.719727,11512.009766,11512.009766,0
2002-04-22,11555.080078,11765.049805,11555.080078,11721.639648,11721.639648,0
2002-04-23,11633.179688,11812.990234,11576.709961,11736.830078,11736.830078,0
2002-04-24,11749.320313,11808.250000,11663.709961,11672.879883,11672.879883,0
2002-04-25,11691.730469,11708.009766,11583.070313,11648.719727,11648.719727,0
2002-04-26,11681.799805,11685.080078,11464.589844,11541.389648,11541.389648,0
2002-04-29,null,null,null,null,null,null
2002-04-30,11532.570313,11548.780273,11440.660156,11492.540039,11492.540039,0
2002-05-01,11540.089844,11591.490234,11528.290039,11552.790039,11552.790039,0
2002-05-02,11609.690430,11609.690430,11518.570313,11551.009766,11551.009766,0
2002-05-03,null,null,null,null,null,null
2002-05-06,null,null,null,null,null,null
2002-05-07,11500.129883,11508.580078,11250.860352,11316.040039,11316.040039,0
2002-05-08,11356.540039,11581.410156,11356.540039,11520.750000,11520.750000,0
2002-05-09,11633.799805,11727.519531,11620.519531,11633.299805,11633.299805,0
2002-05-10,11534.730469,11587.429688,11523.839844,11531.110352,11531.110352,0
2002-05-13,11473.929688,11473.929688,11309.480469,11336.950195,11336.950195,0
2002-05-14,11451.599609,11507.660156,11336.809570,11356.190430,11356.190430,0
2002-05-15,11486.059570,11693.910156,11486.059570,11642.969727,11642.969727,0
2002-05-16,11671.419922,11747.349609,11579.120117,11738.690430,11738.690430,0
2002-05-17,11820.330078,11926.900391,11817.650391,11847.320313,11847.320313,0
2002-05-20,11887.799805,11942.910156,11836.219727,11856.540039,11856.540039,0
2002-05-21,11803.740234,11824.730469,11765.209961,11801.160156,11801.160156,0
2002-05-22,11767.570313,11963.230469,11767.000000,11961.980469,11961.980469,0
2002-05-23,12001.280273,12019.860352,11936.870117,11979.849609,11979.849609,0
2002-05-24,12013.349609,12023.419922,11842.799805,11976.280273,11976.280273,0
2002-05-27,11975.330078,12081.429688,11952.679688,11976.349609,11976.349609,0
2002-05-28,11941.969727,11950.280273,11889.559570,11936.080078,11936.080078,0
2002-05-29,11837.269531,11887.730469,11796.589844,11853.000000,11853.000000,0
2002-05-30,11804.459961,11812.589844,11680.580078,11770.030273,11770.030273,0
2002-05-31,11780.490234,11911.910156,11743.990234,11763.700195,11763.700195,0
2002-06-03,11804.040039,11905.160156,11796.450195,11901.389648,11901.389648,0
2002-06-04,11854.509766,11874.299805,11624.389648,11653.070313,11653.070313,0
2002-06-05,11703.820313,11769.400391,11654.120117,11663.870117,11663.870117,0
2002-06-06,11700.129883,11743.889648,11540.320313,11574.940430,11574.940430,0
2002-06-07,11467.030273,11467.030273,11365.610352,11438.530273,11438.530273,0
2002-06-10,11470.919922,11522.040039,11370.209961,11370.209961,11370.209961,37900000
2002-06-11,11390.410156,11514.530273,11390.410156,11449.440430,11449.440430,39600000
2002-06-12,11392.320313,11405.290039,11261.929688,11327.059570,11327.059570,42800000
2002-06-13,11366.059570,11396.280273,11132.589844,11144.839844,11144.839844,46500000
2002-06-14,11121.889648,11127.160156,10911.070313,10920.629883,10920.629883,112800000
2002-06-17,10858.049805,10888.040039,10577.889648,10664.110352,10664.110352,56400000
2002-06-18,10799.429688,10884.259766,10747.679688,10839.929688,10839.929688,48100000
2002-06-19,10757.030273,10771.599609,10448.700195,10476.179688,10476.179688,58000000
2002-06-20,10467.219727,10629.440430,10325.549805,10612.980469,10612.980469,60200000
2002-06-21,10489.780273,10489.780273,10327.910156,10354.349609,10354.349609,45800000
2002-06-24,10255.990234,10490.870117,10169.070313,10471.320313,10471.320313,52600000
2002-06-25,10463.969727,10580.490234,10404.219727,10496.669922,10496.669922,52200000
2002-06-26,10376.290039,10376.290039,10060.719727,10074.559570,10074.559570,51400000
2002-06-27,10182.120117,10335.969727,10176.179688,10261.599609,10261.599609,42400000
2002-06-28,10390.530273,10621.839844,10366.469727,10621.839844,10621.839844,49000000
2002-07-01,10655.000000,10677.099609,10541.219727,10595.440430,10595.440430,43900000
2002-07-02,10516.660156,10622.320313,10371.259766,10622.320313,10622.320313,44900000
2002-07-03,10521.639648,10862.690430,10495.669922,10812.299805,10812.299805,59400000
2002-07-04,10752.339844,10791.219727,10625.919922,10632.809570,10632.809570,49400000
2002-07-05,10701.370117,10885.830078,10701.370117,10826.089844,10826.089844,50200000
2002-07-08,10969.209961,11050.690430,10760.099609,10769.200195,10769.200195,55900000
2002-07-09,10836.190430,10960.250000,10770.990234,10960.250000,10960.250000,48100000
2002-07-10,10865.929688,10975.719727,10752.660156,10752.660156,10752.660156,44800000
2002-07-11,10647.589844,10647.589844,10457.070313,10485.740234,10485.740234,45500000
2002-07-12,10608.629883,10694.410156,10570.000000,10601.450195,10601.450195,53100000
2002-07-15,10548.209961,10548.209961,10373.290039,10375.150391,10375.150391,37400000
2002-07-16,10313.209961,10503.040039,10250.419922,10250.419922,10250.419922,50400000
2002-07-17,10256.389648,10328.009766,10113.610352,10296.019531,10296.019531,52800000
2002-07-18,10366.950195,10513.990234,10340.309570,10498.259766,10498.259766,51400000
2002-07-19,10421.530273,10421.530273,10174.679688,10202.360352,10202.360352,43500000
2002-07-22,10076.299805,10295.709961,9982.240234,10189.009766,10189.009766,44700000
2002-07-23,10102.459961,10268.049805,10003.809570,10215.629883,10215.629883,49600000
2002-07-24,10134.879883,10142.900391,9901.089844,9947.719727,9947.719727,53900000
2002-07-25,10079.980469,10166.679688,9911.129883,9929.910156,9929.910156,51500000
2002-07-26,9868.330078,9868.330078,9547.849609,9591.030273,9591.030273,57800000
2002-07-29,9654.129883,9852.799805,9636.690430,9666.669922,9666.669922,49900000
2002-07-30,9801.089844,10013.990234,9791.450195,10003.719727,10003.719727,54400000
2002-07-31,9964.750000,9965.019531,9831.589844,9877.940430,9877.940430,48000000
2002-08-01,9912.589844,9912.589844,9738.230469,9793.509766,9793.509766,49400000
2002-08-02,9716.709961,9791.940430,9633.830078,9709.660156,9709.660156,53900000
2002-08-05,9637.309570,9775.929688,9636.919922,9704.929688,9704.929688,55800000
2002-08-06,9622.519531,9623.160156,9439.410156,9501.019531,9501.019531,63000000
2002-08-07,9637.240234,9875.330078,9636.540039,9834.400391,9834.400391,54000000
2002-08-08,9844.700195,9941.009766,9740.429688,9799.570313,9799.570313,47400000
2002-08-09,9871.769531,10043.299805,9856.860352,9999.790039,9999.790039,53100000
2002-08-12,9931.820313,9931.820313,9747.820313,9747.820313,9747.820313,34600000
2002-08-13,9671.330078,9795.950195,9644.139648,9688.610352,9688.610352,33300000
2002-08-14,9642.030273,9681.839844,9618.870117,9638.410156,9638.410156,35600000
2002-08-15,9740.200195,9851.679688,9740.200195,9795.570313,9795.570313,40400000
2002-08-16,9859.169922,9883.650391,9727.879883,9788.129883,9788.129883,34100000
2002-08-19,9773.379883,9773.379883,9499.509766,9599.099609,9599.099609,38300000
2002-08-20,9696.429688,9743.099609,9585.669922,9620.690430,9620.690430,41600000
2002-08-21,9540.709961,9706.690430,9523.860352,9642.610352,9642.610352,41300000
2002-08-22,9650.540039,9851.889648,9551.139648,9814.019531,9814.019531,53000000
2002-08-23,9894.799805,9979.879883,9863.839844,9867.450195,9867.450195,54400000
2002-08-26,9811.839844,10162.299805,9797.040039,10067.740234,10067.740234,51200000
2002-08-27,10001.440430,10067.250000,9899.240234,9907.299805,9907.299805,38500000
2002-08-28,9921.080078,9953.400391,9745.309570,9766.730469,9766.730469,38700000
2002-08-29,9681.410156,9697.549805,9558.679688,9620.139648,9620.139648,39100000
2002-08-30,9646.780273,9677.570313,9524.780273,9619.299805,9619.299805,36700000
2002-09-02,9564.900391,9565.080078,9487.889648,9521.629883,9521.629883,32700000
2002-09-03,9449.200195,9472.559570,9217.040039,9217.040039,9217.040039,51000000
2002-09-04,9122.700195,9159.059570,8995.200195,9075.089844,9075.089844,62500000
2002-09-05,9147.660156,9290.400391,9075.700195,9222.120117,9222.120117,51700000
2002-09-06,9108.599609,9150.450195,8969.259766,9129.070313,9129.070313,51000000
2002-09-09,9221.500000,9353.440430,9221.500000,9306.259766,9306.259766,41700000
2002-09-10,9354.889648,9455.849609,9274.459961,9309.309570,9309.309570,45600000
2002-09-11,9384.179688,9432.440430,9353.179688,9400.080078,9400.080078,40400000
2002-09-12,9359.129883,9440.540039,9251.459961,9415.230469,9415.230469,39800000
2002-09-13,9298.900391,9305.690430,9156.790039,9241.929688,9241.929688,111800000
2002-09-16,null,null,null,null,null,null
2002-09-17,9349.379883,9577.419922,9349.379883,9543.940430,9543.940430,48700000
2002-09-18,9431.879883,9521.580078,9257.860352,9472.059570,9472.059570,54800000
2002-09-19,9606.780273,9884.599609,9606.780273,9669.620117,9669.620117,82800000
2002-09-20,9566.160156,9672.820313,9448.320313,9481.080078,9481.080078,47900000
2002-09-23,null,null,null,null,null,null
2002-09-24,9396.419922,9396.419922,9188.290039,9321.639648,9321.639648,54700000
2002-09-25,9212.629883,9349.240234,9106.450195,9165.410156,9165.410156,43700000
2002-09-26,9264.969727,9386.959961,9264.969727,9320.919922,9320.919922,41500000
2002-09-27,9415.740234,9572.370117,9415.740234,9530.440430,9530.440430,58200000
2002-09-30,9421.250000,9470.709961,9315.250000,9383.290039,9383.290039,40800000
2002-10-01,9289.530273,9289.530273,9143.280273,9162.259766,9162.259766,44300000
2002-10-02,9252.290039,9293.860352,9049.330078,9049.330078,9049.330078,41500000
2002-10-03,9057.980469,9087.959961,8927.570313,8936.429688,8936.429688,57500000
2002-10-04,8899.769531,9027.549805,8860.650391,9027.549805,9027.549805,62100000
2002-10-07,8920.740234,8920.740234,8650.360352,8688.000000,8688.000000,60900000
2002-10-08,8712.219727,8798.940430,8674.480469,8708.900391,8708.900391,54400000
2002-10-09,8649.059570,8651.660156,8498.459961,8539.339844,8539.339844,53900000
2002-10-10,8468.030273,8487.589844,8197.219727,8439.620117,8439.620117,62000000
2002-10-11,8512.570313,8611.400391,8483.490234,8529.610352,8529.610352,56500000
2002-10-14,null,null,null,null,null,null
2002-10-15,8641.660156,8871.440430,8641.660156,8836.730469,8836.730469,46700000
2002-10-16,8934.070313,8974.790039,8826.419922,8884.870117,8884.870117,48600000
2002-10-17,8894.129883,9038.429688,8894.129883,8959.879883,8959.879883,36200000
2002-10-18,9055.929688,9134.799805,9055.929688,9086.129883,9086.129883,47500000
2002-10-21,9108.509766,9116.519531,8948.330078,8978.410156,8978.410156,36100000
2002-10-22,8969.509766,8969.509766,8689.389648,8689.389648,8689.389648,44500000
2002-10-23,8623.870117,8758.669922,8499.490234,8714.519531,8714.519531,51600000
2002-10-24,8724.700195,8735.620117,8549.480469,8614.299805,8614.299805,44800000
2002-10-25,8612.570313,8758.750000,8612.570313,8726.290039,8726.290039,40400000
2002-10-28,8680.059570,8757.509766,8557.929688,8757.509766,8757.509766,36600000
2002-10-29,8715.740234,8785.440430,8678.250000,8708.759766,8708.759766,39100000
2002-10-30,8631.410156,8842.780273,8615.299805,8756.589844,8756.589844,44400000
2002-10-31,8830.709961,8830.709961,8576.700195,8640.480469,8640.480469,48300000
2002-11-01,8651.669922,8698.190430,8571.429688,8685.719727,8685.719727,41600000
2002-11-04,null,null,null,null,null,null
2002-11-05,8790.660156,8995.509766,8790.570313,8937.559570,8937.559570,52800000
2002-11-06,8955.830078,9100.679688,8914.089844,8953.290039,8953.290039,52300000
2002-11-07,8911.669922,8955.700195,8854.440430,8920.440430,8920.440430,52400000
2002-11-08,8824.459961,8824.459961,8657.179688,8690.769531,8690.769531,46500000
2002-11-11,8619.740234,8619.740234,8430.500000,8460.370117,8460.370117,46000000
2002-11-12,8402.559570,8526.879883,8380.459961,8464.769531,8464.769531,49900000
2002-11-13,8505.929688,8505.929688,8389.360352,8438.519531,8438.519531,47400000
2002-11-14,8428.589844,8501.360352,8303.389648,8303.389648,8303.389648,51700000
2002-11-15,8402.259766,8517.250000,8399.679688,8503.589844,8503.589844,52500000
2002-11-18,8477.660156,8479.780273,8292.349609,8346.009766,8346.009766,55000000
2002-11-19,8329.629883,8413.589844,8246.530273,8365.259766,8365.259766,65000000
2002-11-20,8383.559570,8533.009766,8355.410156,8459.620117,8459.620117,68700000
2002-11-21,8537.969727,8683.299805,8530.929688,8668.059570,8668.059570,73400000
2002-11-22,8758.219727,8819.599609,8715.940430,8772.559570,8772.559570,68200000
2002-11-25,8818.400391,8956.480469,8751.620117,8944.440430,8944.440430,65600000
2002-11-26,8943.570313,8983.240234,8749.879883,8823.990234,8823.990234,52000000
2002-11-27,8761.169922,8927.040039,8761.169922,8875.879883,8875.879883,47300000
2002-11-28,8968.490234,9185.679688,8967.639648,9176.780273,9176.780273,65700000
2002-11-29,9171.759766,9294.099609,9125.349609,9215.559570,9215.559570,65100000
2002-12-02,9208.610352,9251.820313,9112.459961,9174.469727,9174.469727,47800000
2002-12-03,9244.169922,9320.110352,9183.580078,9205.110352,9205.110352,53600000
2002-12-04,9126.629883,9126.629883,8960.620117,9006.730469,9006.730469,52800000
2002-12-05,8968.629883,9035.419922,8907.349609,8917.570313,8917.570313,49300000
2002-12-06,8897.669922,8907.150391,8805.040039,8863.259766,8863.259766,49000000
2002-12-09,8836.679688,8942.209961,8798.559570,8828.049805,8828.049805,44000000
2002-12-10,8756.099609,8869.259766,8753.500000,8804.519531,8804.519531,48100000
2002-12-11,8855.870117,8876.030273,8725.320313,8727.660156,8727.660156,47000000
2002-12-12,8742.629883,8754.809570,8682.980469,8708.690430,8708.690430,36400000
2002-12-13,8694.230469,8694.230469,8496.290039,8516.070313,8516.070313,88600000
2002-12-16,8499.089844,8570.429688,8416.200195,8450.940430,8450.940430,44500000
2002-12-17,8525.150391,8583.679688,8487.200195,8510.730469,8510.730469,46400000
2002-12-18,8468.429688,8489.530273,8310.419922,8344.009766,8344.009766,43700000
2002-12-19,8312.299805,8411.759766,8256.519531,8387.570313,8387.570313,48400000
2002-12-20,8408.379883,8421.910156,8305.799805,8406.879883,8406.879883,49300000
2002-12-23,null,null,null,null,null,null
2002-12-24,8434.259766,8556.580078,8389.490234,8512.370117,8512.370117,51000000
2002-12-25,8502.110352,8527.730469,8455.629883,8501.139648,8501.139648,32900000
2002-12-26,8575.580078,8706.480469,8572.719727,8700.099609,8700.099609,29300000
2002-12-27,8686.500000,8714.049805,8630.820313,8714.049805,8714.049805,32600000
2002-12-30,8617.650391,8617.650391,8543.700195,8578.950195,8578.950195,16800000
2002-12-31,null,null,null,null,null,null
2003-01-01,null,null,null,null,null,null
2003-01-02,null,null,null,null,null,null
2003-01-03,null,null,null,null,null,null
2003-01-06,8669.889648,8761.780273,8669.889648,8713.330078,8713.330078,23300000
2003-01-07,8810.740234,8829.059570,8654.519531,8656.500000,8656.500000,48100000
2003-01-08,8614.410156,8614.410156,8491.490234,8517.799805,8517.799805,38000000
