Date,Open,High,Low,Close,Adj Close,Volume
2004-04-08,12013.160156,12119.309570,11961.559570,12092.589844,12092.589844,109800000
2004-04-09,12012.629883,12012.629883,11862.339844,11897.509766,11897.509766,105400000
2004-04-12,11926.480469,12085.070313,11926.480469,12042.700195,12042.700195,83900000
2004-04-13,12140.120117,12170.959961,12096.959961,12127.820313,12127.820313,125100000
2004-04-14,12064.490234,12134.269531,12034.459961,12098.179688,12098.179688,169700000
2004-04-15,12118.030273,12189.980469,11770.400391,11800.400391,11800.400391,188500000
2004-04-16,11817.969727,11864.410156,11690.240234,11824.559570,11824.559570,109500000
2004-04-19,11854.639648,11861.169922,11623.650391,11764.209961,11764.209961,113800000
2004-04-20,11821.459961,12037.950195,11768.080078,11952.259766,11952.259766,111300000
2004-04-21,11943.900391,12001.269531,11881.419922,11944.299805,11944.299805,107800000
2004-04-22,12026.089844,12074.139648,11952.780273,11980.099609,11980.099609,98500000
2004-04-23,12050.700195,12120.660156,12015.219727,12120.660156,12120.660156,126100000
2004-04-26,12135.309570,12195.660156,12095.700195,12163.889648,12163.889648,107300000
2004-04-27,12115.049805,12115.049805,12025.209961,12044.879883,12044.879883,93300000
2004-04-28,12077.209961,12085.389648,11969.330078,12004.290039,12004.290039,108900000
2004-04-29,null,null,null,null,null,null
2004-04-30,11862.349609,11862.349609,11652.169922,11761.790039,11761.790039,115200000
2004-05-03,null,null,null,null,null,null
2004-05-04,null,null,null,null,null,null
2004-05-05,null,null,null,null,null,null
2004-05-06,11777.440430,11785.259766,11554.019531,11571.339844,11571.339844,93000000
2004-05-07,11497.400391,11582.070313,11438.820313,11438.820313,11438.820313,102300000
2004-05-10,11384.030273,11392.790039,10838.929688,10884.700195,10884.700195,126400000
2004-05-11,10850.480469,10970.469727,10790.129883,10907.179688,10907.179688,122900000
2004-05-12,11017.650391,11157.339844,10984.790039,11153.580078,11153.580078,111200000
2004-05-13,11081.750000,11081.750000,10825.099609,10825.099609,10825.099609,96200000
2004-05-14,10846.610352,10939.089844,10739.490234,10849.629883,10849.629883,107600000
2004-05-17,10790.790039,10790.790039,10489.839844,10505.049805,10505.049805,102200000
2004-05-18,10533.169922,10711.089844,10524.500000,10711.089844,10711.089844,94700000
2004-05-19,10777.379883,10993.080078,10716.230469,10967.740234,10967.740234,99800000
2004-05-20,10949.070313,11045.660156,10760.690430,10862.040039,10862.040039,98000000
2004-05-21,10889.889648,11076.429688,10872.009766,11070.250000,11070.250000,77600000
2004-05-24,11094.709961,11170.269531,11043.219727,11101.639648,11101.639648,83600000
2004-05-25,11071.509766,11071.509766,10927.440430,10962.929688,10962.929688,68700000
2004-05-26,11095.370117,11213.790039,11093.830078,11152.089844,11152.089844,71500000
2004-05-27,11163.820313,11219.459961,11119.150391,11166.030273,11166.030273,66600000
2004-05-28,11267.230469,11345.400391,11255.990234,11309.570313,11309.570313,97800000
2004-05-31,11288.790039,11297.150391,11100.849609,11236.370117,11236.370117,76100000
2004-06-01,11204.690430,11338.469727,11170.089844,11296.759766,11296.759766,74900000
2004-06-02,11283.209961,11283.209961,11184.730469,11242.339844,11242.339844,69700000
2004-06-03,11275.950195,11358.509766,10963.559570,11027.049805,11027.049805,97700000
2004-06-04,11057.190430,11128.049805,11017.250000,11128.049805,11128.049805,69500000
2004-06-07,11212.639648,11485.629883,11212.639648,11439.919922,11439.919922,80000000
2004-06-08,11533.929688,11542.589844,11452.990234,11521.929688,11521.929688,79100000
2004-06-09,11514.719727,11521.059570,11419.129883,11449.740234,11449.740234,73500000
2004-06-10,11378.450195,11624.709961,11367.400391,11575.969727,11575.969727,81300000
2004-06-11,11595.000000,11637.730469,11486.549805,11526.820313,11526.820313,133900000
2004-06-14,11495.799805,11622.799805,11475.309570,11491.660156,11491.660156,68300000
2004-06-15,11457.110352,11482.919922,11349.429688,11387.700195,11387.700195,72200000
2004-06-16,11492.429688,11673.480469,11492.429688,11641.719727,11641.719727,79500000
2004-06-17,11630.209961,11649.330078,11510.179688,11607.900391,11607.900391,61200000
2004-06-18,11552.719727,11555.200195,11310.160156,11382.080078,11382.080078,60900000
2004-06-21,11474.389648,11729.129883,11474.389648,11600.160156,11600.160156,68500000
2004-06-22,11546.929688,11581.269531,11472.080078,11581.269531,11581.269531,70300000
2004-06-23,11642.230469,11678.839844,11547.129883,11580.559570,11580.559570,83400000
2004-06-24,11652.540039,11744.150391,11649.290039,11744.150391,11744.150391,84100000
2004-06-25,11742.940430,11780.400391,11661.110352,11780.400391,11780.400391,77500000
2004-06-28,11801.879883,11884.059570,11774.669922,11884.059570,11884.059570,67900000
2004-06-29,11816.889648,11885.500000,11788.150391,11860.809570,11860.809570,83100000
2004-06-30,11869.860352,11887.950195,11808.129883,11858.870117,11858.870117,68000000
2004-07-01,11933.330078,11988.120117,11889.700195,11896.009766,11896.009766,64600000
2004-07-02,11781.540039,11781.540039,11693.000000,11721.490234,11721.490234,57800000
2004-07-05,11622.849609,11648.849609,11511.490234,11541.709961,11541.709961,52500000
2004-07-06,11536.450195,11606.599609,11475.269531,11475.269531,11475.269531,56200000
2004-07-07,11359.709961,11429.240234,11251.349609,11384.860352,11384.860352,70400000
2004-07-08,11372.629883,11411.309570,11279.549805,11322.230469,11322.230469,61500000
2004-07-09,11283.280273,11449.450195,11283.080078,11423.530273,11423.530273,68700000
2004-07-12,11532.639648,11598.900391,11474.080078,11582.280273,11582.280273,62600000
2004-07-13,11544.019531,11608.620117,11501.219727,11608.620117,11608.620117,65700000
2004-07-14,11663.400391,11664.000000,11356.650391,11356.650391,11356.650391,91700000
2004-07-15,11413.330078,11440.019531,11315.969727,11409.139648,11409.139648,75900000
2004-07-16,11327.750000,11475.120117,11243.280273,11436.000000,11436.000000,79200000
2004-07-19,null,null,null,null,null,null
2004-07-20,11318.139648,11318.139648,11191.759766,11258.370117,11258.370117,64400000
2004-07-21,11335.240234,11433.860352,11326.679688,11433.860352,11433.860352,60300000
2004-07-22,11310.570313,11310.570313,11227.950195,11285.040039,11285.040039,51500000
2004-07-23,11263.500000,11264.250000,11170.540039,11187.330078,11187.330078,61900000
2004-07-26,11099.870117,11159.549805,11065.719727,11159.549805,11159.549805,52500000
2004-07-27,11126.269531,11180.799805,11028.349609,11031.540039,11031.540039,69800000
2004-07-28,11133.480469,11236.030273,11132.919922,11204.370117,11204.370117,66600000
2004-07-29,11187.309570,11189.280273,11018.790039,11116.839844,11116.839844,67900000
2004-07-30,11211.200195,11325.990234,11210.320313,11325.780273,11325.780273,71600000
2004-08-02,11274.450195,11279.709961,11161.839844,11222.240234,11222.240234,64700000
2004-08-03,11230.290039,11258.879883,11102.500000,11140.570313,11140.570313,70600000
2004-08-04,11077.519531,11084.980469,10888.780273,11010.019531,11010.019531,78000000
2004-08-05,11060.179688,11104.690430,10981.320313,11060.889648,11060.889648,74300000
2004-08-06,10944.610352,10974.450195,10894.650391,10972.570313,10972.570313,78100000
2004-08-09,10827.599609,10916.459961,10737.419922,10908.700195,10908.700195,70300000
2004-08-10,10849.700195,10972.070313,10849.700195,10953.549805,10953.549805,67100000
2004-08-11,11049.799805,11076.379883,10997.070313,11049.459961,11049.459961,66500000
2004-08-12,11005.129883,11091.639648,11005.129883,11028.070313,11028.070313,54100000
2004-08-13,10901.559570,10903.610352,10757.200195,10757.200195,10757.200195,65700000
2004-08-16,10728.980469,10730.530273,10545.889648,10687.809570,10687.809570,59900000
2004-08-17,10772.240234,10802.639648,10705.740234,10725.969727,10725.969727,52700000
2004-08-18,10724.820313,10774.259766,10659.209961,10774.259766,10774.259766,51700000
2004-08-19,10861.919922,10908.740234,10830.650391,10903.530273,10903.530273,63400000
2004-08-20,10859.080078,10938.940430,10837.009766,10889.139648,10889.139648,67100000
2004-08-23,10961.910156,11007.639648,10947.750000,10960.969727,10960.969727,61600000
2004-08-24,10978.620117,11016.120117,10897.110352,10985.330078,10985.330078,60800000
2004-08-25,10959.519531,11143.750000,10934.450195,11130.019531,11130.019531,84700000
2004-08-26,11196.290039,11225.950195,11101.629883,11129.330078,11129.330078,105200000
2004-08-27,11148.209961,11209.589844,11107.940430,11209.589844,11209.589844,58200000
2004-08-30,11181.299805,11226.299805,11128.709961,11184.530273,11184.530273,61000000
2004-08-31,11119.150391,11154.280273,11042.290039,11081.790039,11081.790039,66100000
2004-09-01,11104.849609,11169.429688,11102.410156,11127.349609,11127.349609,66100000
2004-09-02,11179.320313,11190.509766,11097.809570,11152.750000,11152.750000,62000000
2004-09-03,11182.099609,11186.820313,11013.360352,11022.490234,11022.490234,75000000
2004-09-06,11086.690430,11270.360352,11057.320313,11244.370117,11244.370117,94300000
2004-09-07,11275.280273,11312.059570,11226.780273,11298.940430,11298.940430,90500000
2004-09-08,11345.120117,11357.849609,11270.530273,11279.190430,11279.190430,89300000
2004-09-09,11276.490234,11330.330078,11145.790039,11170.959961,11170.959961,104100000
2004-09-10,11089.900391,11089.959961,10960.030273,11083.230469,11083.230469,168400000
2004-09-13,11139.969727,11257.849609,11131.030273,11253.110352,11253.110352,86200000
2004-09-14,11312.719727,11352.419922,11274.429688,11295.580078,11295.580078,92300000
2004-09-15,11278.660156,11285.799805,11158.580078,11158.580078,11158.580078,96800000
2004-09-16,11092.700195,11177.660156,11089.820313,11139.360352,11139.360352,75900000
2004-09-17,11132.059570,11145.490234,11046.099609,11082.490234,11082.490234,75700000
2004-09-20,null,null,null,null,null,null
2004-09-21,11148.209961,11151.110352,11059.950195,11080.870117,11080.870117,78800000
2004-09-22,11111.299805,11135.459961,10963.820313,11019.410156,11019.410156,73000000
2004-09-23,null,null,null,null,null,null
2004-09-24,10934.019531,10934.019531,10826.400391,10895.160156,10895.160156,75400000
2004-09-27,10863.349609,10888.040039,10782.559570,10859.320313,10859.320313,56300000
2004-09-28,10805.660156,10821.839844,10737.780273,10815.570313,10815.570313,66000000
2004-09-29,10873.879883,10873.889648,10770.230469,10786.099609,10786.099609,66700000
2004-09-30,10870.209961,10928.190430,10823.570313,10823.570313,10823.570313,73900000
2004-10-01,10893.190430,10987.179688,10893.190430,10985.169922,10985.169922,84400000
2004-10-04,11111.450195,11282.650391,11105.000000,11279.629883,11279.629883,94300000
2004-10-05,11257.200195,11304.719727,11242.120117,11281.830078,11281.830078,77900000
2004-10-06,11221.540039,11408.099609,11218.379883,11385.379883,11385.379883,93500000
2004-10-07,11399.419922,11410.400391,11337.190430,11354.589844,11354.589844,80000000
2004-10-08,11311.410156,11370.339844,11302.750000,11349.349609,11349.349609,80200000
2004-10-11,null,null,null,null,null,null
2004-10-12,11295.049805,11320.790039,11182.500000,11201.809570,11201.809570,74300000
2004-10-13,11235.459961,11306.870117,11195.990234,11195.990234,11195.990234,63600000
2004-10-14,11150.589844,11150.589844,11033.309570,11034.290039,11034.290039,99200000
2004-10-15,10960.250000,11015.450195,10913.209961,10982.950195,10982.950195,83600000
2004-10-18,11022.110352,11022.110352,10914.469727,10965.620117,10965.620117,59700000
2004-10-19,11028.379883,11106.820313,11024.379883,11064.860352,11064.860352,65100000
2004-10-20,10992.500000,10992.500000,10853.889648,10882.179688,10882.179688,88100000
2004-10-21,10882.049805,10901.339844,10753.070313,10789.230469,10789.230469,78100000
2004-10-22,10848.750000,10892.269531,10811.150391,10857.129883,10857.129883,78700000
2004-10-25,10718.929688,10718.929688,10575.230469,10659.150391,10659.150391,72600000
2004-10-26,10652.370117,10683.940430,10626.599609,10672.459961,10672.459961,62600000
2004-10-27,10740.650391,10777.429688,10657.150391,10691.950195,10691.950195,70600000
2004-10-28,10809.099609,10895.089844,10798.129883,10853.120117,10853.120117,92900000
2004-10-29,10805.120117,10805.120117,10719.099609,10771.419922,10771.419922,89000000
2004-11-01,10731.019531,10735.190430,10690.950195,10734.709961,10734.709961,60400000
2004-11-02,10775.000000,10895.700195,10775.000000,10887.809570,10887.809570,75600000
2004-11-03,null,null,null,null,null,null
2004-11-04,10990.700195,11005.200195,10946.269531,10946.269531,10946.269531,88000000
2004-11-05,11040.059570,11089.599609,11023.160156,11061.769531,11061.769531,75300000
2004-11-08,11095.500000,11096.450195,10974.330078,10983.830078,10983.830078,59700000
2004-11-09,10967.169922,11040.440430,10945.099609,10964.870117,10964.870117,62300000
2004-11-10,10972.629883,11030.219727,10965.910156,10994.959961,10994.959961,63400000
2004-11-11,11021.879883,11048.290039,10845.070313,10846.919922,10846.919922,68200000
2004-11-12,10841.429688,11026.929688,10841.429688,11019.980469,11019.980469,80900000
2004-11-15,11079.169922,11231.139648,11073.769531,11227.570313,11227.570313,87600000
2004-11-16,11234.719727,11268.809570,11143.559570,11161.750000,11161.750000,76100000
2004-11-17,11132.049805,11192.330078,11127.200195,11131.290039,11131.290039,69300000
2004-11-18,11182.089844,11235.320313,11062.730469,11082.419922,11082.419922,73800000
2004-11-19,11120.940430,11158.450195,11077.089844,11082.839844,11082.839844,61300000
2004-11-22,10956.410156,10956.410156,10769.519531,10849.389648,10849.389648,67000000
2004-11-23,null,null,null,null,null,null
2004-11-24,10832.019531,10915.200195,10828.110352,10872.330078,10872.330078,60900000
2004-11-25,10853.099609,10900.339844,10818.240234,10900.339844,10900.339844,62300000
2004-11-26,10924.450195,10927.440430,10816.379883,10833.750000,10833.750000,66900000
2004-11-29,10844.360352,11013.299805,10844.309570,10977.889648,10977.889648,73900000
2004-11-30,10909.250000,10923.559570,10841.269531,10899.250000,10899.250000,67700000
2004-12-01,10790.450195,10800.330078,10721.589844,10784.250000,10784.250000,63900000
2004-12-02,10922.570313,10995.379883,10912.870117,10973.070313,10973.070313,67900000
2004-12-03,11064.250000,11107.099609,11059.559570,11074.889648,11074.889648,76500000
2004-12-06,11021.160156,11026.860352,10959.490234,10981.959961,10981.959961,74300000
2004-12-07,10971.209961,11001.679688,10863.809570,10873.629883,10873.629883,58100000
2004-12-08,10808.440430,10948.969727,10808.440430,10941.370117,10941.370117,65800000
2004-12-09,10930.870117,10930.870117,10742.730469,10776.629883,10776.629883,73700000
2004-12-10,10730.379883,10828.669922,10730.379883,10756.799805,10756.799805,147700000
2004-12-13,10825.059570,10854.759766,10785.589844,10789.250000,10789.250000,61900000
2004-12-14,10842.799805,10941.700195,10821.360352,10915.580078,10915.580078,68800000
2004-12-15,10952.709961,10999.919922,10921.650391,10956.459961,10956.459961,68900000
2004-12-16,10909.290039,10980.209961,10871.690430,10924.370117,10924.370117,63200000
2004-12-17,10939.200195,11130.820313,10921.809570,11078.320313,11078.320313,67900000
2004-12-20,11073.549805,11129.129883,11036.799805,11103.419922,11103.419922,59200000
2004-12-21,11125.219727,11186.709961,11125.219727,11125.919922,11125.919922,67700000
2004-12-22,11205.919922,11240.179688,11193.669922,11209.440430,11209.440430,79500000
2004-12-23,null,null,null,null,null,null
2004-12-24,11302.459961,11369.980469,11302.459961,11365.480469,11365.480469,71900000
2004-12-27,11374.519531,11383.099609,11325.459961,11362.349609,11362.349609,46400000
2004-12-28,11314.400391,11424.129883,11314.400391,11424.129883,11424.129883,64500000
2004-12-29,11481.320313,11500.950195,11381.559570,11381.559570,11381.559570,60200000
2004-12-30,11462.309570,11489.280273,11454.940430,11488.759766,11488.759766,29800000
2004-12-31,null,null,null,null,null,null
2005-01-03,null,null,null,null,null,null
2005-01-04,11458.269531,11547.019531,11431.570313,11517.750000,11517.750000,41000000
2005-01-05,11458.919922,11461.099609,11416.969727,11437.519531,11437.519531,77500000
2005-01-06,11372.349609,11492.259766,11372.209961,11492.259766,11492.259766,87100000
2005-01-07,11528.690430,11528.690430,11432.190430,11433.240234,11433.240234,72300000
2005-01-10,null,null,null,null,null,null
2005-01-11,11495.459961,11580.690430,11495.459961,11539.990234,11539.990234,87800000
2005-01-12,11537.599609,11548.889648,11449.490234,11453.389648,11453.389648,85000000
2005-01-13,11398.940430,11424.679688,11355.049805,11358.219727,11358.219727,69400000
2005-01-14,11341.799805,11491.179688,11320.490234,11438.389648,11438.389648,111300000
2005-01-17,11475.200195,11535.860352,11453.860352,11487.099609,11487.099609,100500000
2005-01-18,11504.160156,11509.400391,11401.320313,11423.259766,11423.259766,106500000
2005-01-19,11467.740234,11486.929688,11396.429688,11405.339844,11405.339844,89600000
2005-01-20,11335.120117,11335.120117,11259.269531,11284.769531,11284.769531,86300000
2005-01-21,11226.070313,11290.139648,11222.240234,11238.370117,11238.370117,74600000
2005-01-24,11213.030273,11303.209961,11212.629883,11289.490234,11289.490234,75500000
2005-01-25,11261.620117,11276.910156,11214.599609,11276.910156,11276.910156,81600000
2005-01-26,11346.809570,11379.570313,11329.419922,11376.570313,11376.570313,108300000
2005-01-27,11390.089844,11390.089844,11316.299805,11341.309570,11341.309570,85900000
2005-01-28,11334.410156,11340.280273,11218.879883,11320.580078,11320.580078,87800000
2005-01-31,11296.990234,11467.500000,11266.089844,11387.589844,11387.589844,88200000
2005-02-01,11422.019531,11422.019531,11330.059570,11384.400391,11384.400391,103900000
2005-02-02,11432.339844,11447.280273,11399.620117,11407.139648,11407.139648,103900000
2005-02-03,11430.900391,11444.179688,11344.410156,11389.349609,11389.349609,102800000
2005-02-04,11381.500000,11383.049805,11271.040039,11360.400391,11360.400391,89000000
2005-02-07,11393.040039,11531.250000,11381.780273,11499.860352,11499.860352,72700000
2005-02-08,11504.120117,11519.030273,11464.339844,11490.429688,11490.429688,105500000
2005-02-09,11519.900391,11538.129883,11457.959961,11473.349609,11473.349609,111200000
2005-02-10,11434.889648,11553.730469,11414.990234,11553.559570,11553.559570,112200000
2005-02-11,null,null,null,null,null,null
2005-02-14,11644.400391,11677.570313,11626.419922,11632.200195,11632.200195,110400000
2005-02-15,11648.679688,11676.259766,11635.570313,11646.490234,11646.490234,75100000
2005-02-16,11629.690430,11684.910156,11585.459961,11601.679688,11601.679688,82800000
2005-02-17,11583.839844,11638.179688,11574.059570,11582.719727,11582.719727,73100000
2005-02-18,11562.929688,11660.120117,11562.929688,11660.120117,11660.120117,75500000
2005-02-21,11682.190430,11690.490234,11651.019531,11651.019531,11651.019531,70200000
2005-02-22,11636.469727,11651.509766,11592.040039,11597.709961,11597.709961,69000000
2005-02-23,11510.759766,11510.759766,11452.419922,11500.179688,11500.179688,75600000
2005-02-24,11513.839844,11557.860352,11507.200195,11531.150391,11531.150391,65100000
2005-02-25,11585.839844,11677.200195,11585.459961,11658.250000,11658.250000,74500000
2005-02-28,11742.009766,11754.900391,11704.320313,11740.599609,11740.599609,93200000
2005-03-01,11734.139648,11780.530273,11719.769531,11780.530273,11780.530273,103300000
2005-03-02,11804.839844,11831.690430,11780.610352,11813.709961,11813.709961,100500000
2005-03-03,11790.910156,11856.459961,11790.910156,11856.459961,11856.459961,98500000
2005-03-04,11815.790039,11881.980469,11769.669922,11873.049805,11873.049805,99100000
2005-03-07,11935.799805,11975.459961,11917.769531,11925.360352,11925.360352,103800000
2005-03-08,11936.839844,11936.839844,11878.889648,11886.910156,11886.910156,86800000
2005-03-09,11882.250000,11966.690430,11882.250000,11966.690430,11966.690430,105900000
2005-03-10,11892.379883,11959.179688,11863.540039,11864.910156,11864.910156,99000000
2005-03-11,11838.019531,11964.209961,11838.019531,11923.889648,11923.889648,177800000
2005-03-14,11947.290039,11955.290039,11850.250000,11850.250000,11850.250000,84500000
2005-03-15,11899.200195,11912.809570,11785.160156,11821.089844,11821.089844,87700000
2005-03-16,11822.179688,11873.179688,11793.030273,11873.179688,11873.179688,72000000
2005-03-17,11785.950195,11808.040039,11754.980469,11775.500000,11775.500000,86500000
2005-03-18,11792.290039,11922.540039,11790.959961,11879.809570,11879.809570,80000000
2005-03-21,null,null,null,null,null,null
2005-03-22,11867.339844,11889.129883,11830.959961,11841.969727,11841.969727,89000000
2005-03-23,11823.969727,11823.969727,11681.160156,11739.120117,11739.120117,94500000
2005-03-24,11741.169922,11819.370117,11706.269531,11745.969727,11745.969727,88300000
2005-03-25,11788.679688,11802.700195,11732.799805,11761.099609,11761.099609,66400000
2005-03-28,11709.790039,11816.719727,11709.790039,11792.299805,11792.299805,57400000
2005-03-29,11809.660156,11809.660156,11563.120117,11599.820313,11599.820313,83700000
2005-03-30,11548.929688,11608.450195,11506.849609,11565.879883,11565.879883,94300000
2005-03-31,11623.099609,11668.950195,11590.719727,11668.950195,11668.950195,73200000
2005-04-01,11590.450195,11723.629883,11557.129883,11723.629883,11723.629883,79400000
2005-04-04,11666.309570,11701.190430,11652.660156,11667.540039,11667.540039,79600000
2005-04-05,11695.969727,11786.650391,11695.969727,11774.309570,11774.309570,80400000
2005-04-06,11783.740234,11841.250000,11760.709961,11827.160156,11827.160156,72300000
2005-04-07,11848.490234,11848.490234,11757.870117,11810.990234,11810.990234,83000000
2005-04-08,11867.150391,11911.900391,11839.660156,11874.750000,11874.750000,90800000
2005-04-11,11847.919922,11847.919922,11744.860352,11745.639648,11745.639648,65600000
2005-04-12,11739.049805,11764.009766,11657.660156,11670.299805,11670.299805,62100000
2005-04-13,11688.219727,11718.780273,11602.940430,11637.519531,11637.519531,72100000
2005-04-14,11578.780273,11580.549805,11474.820313,11563.169922,11563.169922,81800000
2005-04-15,11463.150391,11463.150391,11343.730469,11370.690430,11370.690430,95400000
2005-04-18,11223.650391,11223.650391,10920.660156,10938.440430,10938.440430,130800000
2005-04-19,11019.759766,11082.839844,10966.459961,11065.860352,11065.860352,100200000
2005-04-20,11173.839844,11199.379883,11052.379883,11088.580078,11088.580078,85000000
2005-04-21,10950.730469,11001.309570,10770.580078,10984.389648,10984.389648,102200000
2005-04-22,11116.610352,11134.990234,11045.950195,11045.950195,11045.950195,82600000
2005-04-25,11064.950195,11114.450195,11020.589844,11073.769531,11073.769531,58100000
2005-04-26,11085.750000,11085.750000,11019.940430,11035.830078,11035.830078,65300000
2005-04-27,10968.769531,11022.440430,10968.580078,11005.419922,11005.419922,82700000
2005-04-28,10979.049805,11008.900391,10892.709961,11008.900391,11008.900391,105600000
2005-04-29,null,null,null,null,null,null
2005-05-02,10954.209961,11035.950195,10913.969727,11002.110352,11002.110352,59600000
2005-05-03,null,null,null,null,null,null
2005-05-04,null,null,null,null,null,null
2005-05-05,null,null,null,null,null,null
2005-05-06,11119.780273,11192.169922,11109.330078,11192.169922,11192.169922,75600000
2005-05-09,11199.099609,11199.099609,11119.480469,11171.320313,11171.320313,81300000
2005-05-10,11193.219727,11211.360352,11125.000000,11159.459961,11159.459961,85100000
2005-05-11,11091.259766,11120.700195,11038.259766,11120.700195,11120.700195,71700000
2005-05-12,11118.129883,11135.500000,11069.690430,11077.940430,11077.940430,70600000
2005-05-13,11044.709961,11103.080078,11017.790039,11049.110352,11049.110352,79000000
2005-05-16,11045.290039,11048.849609,10935.530273,10947.219727,10947.219727,68500000
2005-05-17,11046.299805,11066.759766,10788.589844,10825.389648,10825.389648,86300000
2005-05-18,10848.629883,10891.690430,10821.410156,10835.410156,10835.410156,77300000
2005-05-19,10973.280273,11102.429688,10953.080078,11077.160156,11077.160156,87400000
2005-05-20,11104.330078,11110.450195,11034.820313,11037.290039,11037.290039,70800000
2005-05-23,11073.009766,11163.540039,11056.860352,11158.650391,11158.650391,66500000
2005-05-24,11184.639648,11199.230469,11101.929688,11133.650391,11133.650391,75000000
2005-05-25,11127.309570,11127.900391,10988.370117,11014.429688,11014.429688,83400000
2005-05-26,11024.360352,11047.370117,10978.849609,11027.940430,11027.940430,79400000
2005-05-27,11098.259766,11192.330078,11089.230469,11192.330078,11192.330078,69500000
2005-05-30,11201.320313,11302.519531,11197.790039,11266.330078,11266.330078,78500000
2005-05-31,11273.809570,11297.330078,11221.459961,11276.589844,11276.589844,80600000
2005-06-01,11220.940430,11329.669922,11220.549805,11329.669922,11329.669922,76300000
2005-06-02,11341.889648,11374.690430,11280.049805,11280.049805,11280.049805,82100000
2005-06-03,11302.959961,11317.940430,11233.650391,11300.049805,11300.049805,67300000
2005-06-06,11232.650391,11270.620117,11184.599609,11270.620117,11270.620117,60700000
2005-06-07,11233.080078,11258.280273,11179.129883,11217.450195,11217.450195,59200000
2005-06-08,11235.269531,11322.429688,11229.860352,11281.030273,11281.030273,73200000
2005-06-09,11289.030273,11294.429688,11148.360352,11160.879883,11160.879883,67000000
2005-06-10,11192.990234,11331.370117,11173.929688,11304.230469,11304.230469,145300000
2005-06-13,11308.650391,11371.820313,11299.780273,11311.509766,11311.509766,65300000
2005-06-14,11348.530273,11363.480469,11326.509766,11335.919922,11335.919922,64100000
2005-06-15,11365.620117,11429.929688,11355.849609,11415.879883,11415.879883,82800000
2005-06-16,11419.940430,11462.519531,11386.009766,11416.379883,11416.379883,91900000
2005-06-17,11472.360352,11514.030273,11463.360352,11514.030273,11514.030273,91000000
2005-06-20,11539.179688,11539.179688,11455.230469,11483.349609,11483.349609,80200000
2005-06-21,11474.230469,11511.230469,11464.250000,11488.740234,11488.740234,57900000
2005-06-22,11487.059570,11560.599609,11445.429688,11547.280273,11547.280273,70700000
2005-06-23,11539.419922,11576.750000,11530.780273,11576.750000,11576.750000,61500000
2005-06-24,11480.330078,11537.030273,11472.610352,11537.030273,11537.030273,64600000
