Date,Open,High,Low,Close,Adj Close,Volume
2005-06-27,11445.639648,11445.639648,11378.990234,11414.280273,11414.280273,57900000
2005-06-28,11421.480469,11519.480469,11413.839844,11513.830078,11513.830078,70100000
2005-06-29,11567.820313,11594.570313,11547.129883,11577.440430,11577.440430,66700000
2005-06-30,11573.780273,11589.629883,11542.450195,11584.009766,11584.009766,61800000
2005-07-01,11573.370117,11663.660156,11540.929688,11630.129883,11630.129883,71900000
2005-07-04,11664.219727,11664.219727,11629.160156,11651.549805,11651.549805,61200000
2005-07-05,11645.230469,11658.259766,11606.759766,11616.700195,11616.700195,64800000
2005-07-06,11648.040039,11676.200195,11603.530273,11603.530273,11603.530273,66800000
2005-07-07,11586.120117,11602.809570,11567.509766,11590.139648,11590.139648,68200000
2005-07-08,11563.839844,11653.259766,11563.839844,11565.990234,11565.990234,93000000
2005-07-11,11676.969727,11713.120117,11668.769531,11674.790039,11674.790039,64200000
2005-07-12,11737.320313,11738.299805,11672.940430,11692.139648,11692.139648,63200000
2005-07-13,11705.830078,11707.959961,11659.650391,11659.839844,11659.839844,63100000
2005-07-14,11715.459961,11784.509766,11715.459961,11764.259766,11764.259766,64600000
2005-07-15,11825.669922,11828.309570,11758.679688,11758.679688,11758.679688,71000000
2005-07-18,null,null,null,null,null,null
2005-07-19,11761.610352,11770.559570,11731.990234,11764.839844,11764.839844,78900000
2005-07-20,11780.730469,11816.990234,11761.209961,11789.349609,11789.349609,84800000
2005-07-21,11808.530273,11867.230469,11786.730469,11786.730469,11786.730469,75800000
2005-07-22,11751.919922,11753.009766,11650.370117,11695.049805,11695.049805,66900000
2005-07-25,11721.700195,11782.209961,11718.660156,11762.650391,11762.650391,68100000
2005-07-26,11762.690430,11772.679688,11719.019531,11737.959961,11737.959961,65500000
2005-07-27,11770.570313,11848.660156,11770.570313,11835.080078,11835.080078,74500000
2005-07-28,11881.860352,11889.860352,11853.620117,11858.309570,11858.309570,82100000
2005-07-29,11900.559570,11913.500000,11826.860352,11899.599609,11899.599609,83700000
2005-08-01,11907.419922,11972.839844,11906.040039,11946.919922,11946.919922,96200000
2005-08-02,11954.230469,11982.200195,11920.879883,11940.200195,11940.200195,92900000
2005-08-03,11987.980469,12009.559570,11950.309570,11981.799805,11981.799805,93600000
2005-08-04,11945.139648,11945.139648,11823.200195,11883.309570,11883.309570,87600000
2005-08-05,11842.160156,11863.389648,11724.610352,11766.480469,11766.480469,76600000
2005-08-08,11670.709961,11794.839844,11614.709961,11778.980469,11778.980469,83800000
2005-08-09,11797.330078,11958.070313,11797.330078,11900.320313,11900.320313,89800000
2005-08-10,11996.290039,12138.709961,11991.690430,12098.080078,12098.080078,132700000
2005-08-11,12178.080078,12284.759766,12167.480469,12263.320313,12263.320313,127400000
2005-08-12,12276.240234,12324.429688,12228.129883,12261.679688,12261.679688,107700000
2005-08-15,12254.530273,12308.610352,12236.610352,12256.549805,12256.549805,103600000
2005-08-16,12324.759766,12336.849609,12277.410156,12315.669922,12315.669922,116600000
2005-08-17,12286.830078,12369.740234,12270.849609,12273.120117,12273.120117,135100000
2005-08-18,12322.799805,12369.530273,12292.820313,12307.370117,12307.370117,99700000
2005-08-19,12276.799805,12291.730469,12219.519531,12291.730469,12291.730469,91000000
2005-08-22,12330.700195,12478.820313,12330.700195,12452.509766,12452.509766,116200000
2005-08-23,12511.809570,12612.160156,12472.929688,12472.929688,12472.929688,137600000
2005-08-24,12421.530273,12515.660156,12416.509766,12502.259766,12502.259766,96200000
2005-08-25,12443.209961,12466.839844,12401.339844,12405.160156,12405.160156,95700000
2005-08-26,12458.080078,12482.629883,12385.030273,12439.480469,12439.480469,89900000
2005-08-29,12386.759766,12386.759766,12274.809570,12309.830078,12309.830078,86400000
2005-08-30,12411.410156,12457.040039,12396.099609,12453.139648,12453.139648,101000000
2005-08-31,12428.599609,12443.940430,12393.679688,12413.599609,12413.599609,87200000
2005-09-01,12501.429688,12573.009766,12501.429688,12506.969727,12506.969727,111100000
2005-09-02,12571.879883,12600.000000,12544.370117,12600.000000,12600.000000,89700000
2005-09-05,12616.299805,12655.150391,12580.370117,12634.879883,12634.879883,98900000
2005-09-06,12686.679688,12730.209961,12581.280273,12599.429688,12599.429688,149200000
2005-09-07,12682.849609,12682.849609,12574.900391,12607.589844,12607.589844,111400000
2005-09-08,12601.019531,12601.019531,12498.400391,12533.889648,12533.889648,113600000
2005-09-09,12561.839844,12692.040039,12556.429688,12692.040039,12692.040039,201400000
2005-09-12,12841.019531,12926.570313,12813.969727,12896.429688,12896.429688,126200000
2005-09-13,12896.219727,12940.679688,12847.190430,12901.950195,12901.950195,130600000
2005-09-14,12847.620117,12871.540039,12830.879883,12834.250000,12834.250000,129000000
2005-09-15,12817.780273,12986.780273,12806.709961,12986.780273,12986.780273,158900000
2005-09-16,12992.179688,12992.990234,12888.740234,12958.679688,12958.679688,155100000
2005-09-19,null,null,null,null,null,null
2005-09-20,12991.629883,13159.389648,12991.629883,13148.570313,13148.570313,185200000
2005-09-21,13181.709961,13235.419922,13108.650391,13196.570313,13196.570313,230500000
2005-09-22,13120.889648,13170.360352,13090.280273,13159.360352,13159.360352,177900000
2005-09-23,null,null,null,null,null,null
2005-09-26,13229.269531,13392.629883,13229.269531,13392.629883,13392.629883,195100000
2005-09-27,13370.089844,13373.000000,13282.299805,13310.040039,13310.040039,237500000
2005-09-28,13307.530273,13487.849609,13306.519531,13435.910156,13435.910156,226500000
2005-09-29,13515.730469,13617.240234,13440.900391,13617.240234,13617.240234,245800000
2005-09-30,13677.450195,13678.440430,13539.150391,13574.299805,13574.299805,198400000
2005-10-03,13566.200195,13584.610352,13454.669922,13525.280273,13525.280273,203400000
2005-10-04,13597.379883,13738.839844,13593.009766,13738.839844,13738.839844,201500000
2005-10-05,13761.809570,13783.599609,13655.940430,13689.889648,13689.889648,181100000
2005-10-06,13554.559570,13554.559570,13285.830078,13359.509766,13359.509766,180200000
2005-10-07,13279.299805,13332.120117,13221.330078,13227.740234,13227.740234,163000000
2005-10-10,null,null,null,null,null,null
2005-10-11,13280.330078,13556.709961,13241.839844,13556.709961,13556.709961,170600000
2005-10-12,13565.870117,13704.089844,13463.740234,13463.740234,13463.740234,202100000
2005-10-13,13388.019531,13475.860352,13266.980469,13449.240234,13449.240234,134700000
2005-10-14,13581.320313,13581.320313,13361.959961,13420.540039,13420.540039,136500000
2005-10-17,13486.179688,13510.629883,13341.639648,13400.290039,13400.290039,119400000
2005-10-18,13376.190430,13441.780273,13321.969727,13352.240234,13352.240234,187600000
2005-10-19,13297.650391,13304.980469,13073.459961,13129.490234,13129.490234,179300000
2005-10-20,13221.910156,13264.400391,13175.929688,13190.459961,13190.459961,170400000
2005-10-21,13065.959961,13243.080078,12996.290039,13199.950195,13199.950195,142800000
2005-10-24,13232.410156,13244.240234,13083.040039,13106.179688,13106.179688,115700000
2005-10-25,13227.919922,13336.639648,13219.049805,13280.620117,13280.620117,149100000
2005-10-26,13291.459961,13406.190430,13285.599609,13395.019531,13395.019531,143400000
2005-10-27,13440.719727,13501.240234,13387.660156,13417.080078,13417.080078,166000000
2005-10-28,13344.929688,13373.429688,13272.839844,13346.540039,13346.540039,158200000
2005-10-31,13459.990234,13606.500000,13456.070313,13606.500000,13606.500000,178900000
2005-11-01,13718.209961,13867.860352,13706.330078,13867.860352,13867.860352,113700000
2005-11-02,13865.099609,13927.509766,13807.809570,13894.780273,13894.780273,241100000
2005-11-03,null,null,null,null,null,null
2005-11-04,14040.629883,14099.490234,13978.959961,14075.959961,14075.959961,226900000
2005-11-07,14084.110352,14097.589844,13982.750000,14061.599609,14061.599609,213900000
2005-11-08,14067.780273,14071.740234,13982.849609,14036.730469,14036.730469,301900000
2005-11-09,13989.309570,14136.160156,13951.400391,14072.200195,14072.200195,252400000
2005-11-10,14058.290039,14121.709961,13981.990234,14080.879883,14080.879883,181400000
2005-11-11,14170.330078,14206.139648,14133.889648,14155.059570,14155.059570,151300000
2005-11-14,14218.719727,14218.719727,14105.450195,14116.040039,14116.040039,153600000
2005-11-15,14069.870117,14142.269531,14043.450195,14091.769531,14091.769531,166600000
2005-11-16,14035.740234,14170.870117,14015.620117,14170.870117,14170.870117,186700000
2005-11-17,14192.780273,14448.750000,14169.469727,14411.790039,14411.790039,171600000
2005-11-18,14542.780273,14633.349609,14542.780273,14623.120117,14623.120117,150800000
2005-11-21,14719.280273,14808.209961,14590.559570,14680.429688,14680.429688,171000000
2005-11-22,14726.040039,14763.259766,14650.059570,14708.320313,14708.320313,128300000
2005-11-23,null,null,null,null,null,null
2005-11-24,14816.709961,14866.990234,14721.599609,14742.580078,14742.580078,130500000
2005-11-25,14693.870117,14784.290039,14613.179688,14784.290039,14784.290039,128100000
2005-11-28,14847.580078,14986.940430,14821.750000,14986.940430,14986.940430,121300000
2005-11-29,14900.639648,14995.080078,14868.030273,14927.700195,14927.700195,128100000
2005-11-30,14981.339844,15013.240234,14872.150391,14872.150391,14872.150391,148900000
2005-12-01,14914.750000,15130.500000,14880.179688,15130.500000,15130.500000,150800000
2005-12-02,15272.620117,15421.599609,15245.360352,15421.599609,15421.599609,211700000
2005-12-05,15413.519531,15563.389648,15379.639648,15551.309570,15551.309570,244600000
2005-12-06,15518.669922,15572.719727,15423.379883,15423.379883,15423.379883,188600000
2005-12-07,15520.339844,15558.320313,15467.750000,15484.660156,15484.660156,151200000
2005-12-08,15470.650391,15523.150391,15183.360352,15183.360352,15183.360352,147800000
2005-12-09,15127.799805,15447.129883,15117.150391,15404.049805,15404.049805,254500000
2005-12-12,15549.650391,15764.990234,15548.459961,15738.700195,15738.700195,185600000
2005-12-13,15754.309570,15782.299805,15666.089844,15778.860352,15778.860352,238400000
2005-12-14,15817.929688,15885.519531,15447.150391,15464.580078,15464.580078,228800000
2005-12-15,15376.269531,15469.349609,15254.440430,15254.440430,15254.440430,151500000
2005-12-16,15222.000000,15365.480469,15095.559570,15173.070313,15173.070313,149100000
2005-12-19,15252.150391,15391.480469,15196.000000,15391.480469,15391.480469,98200000
2005-12-20,15388.709961,15647.690430,15365.389648,15641.259766,15641.259766,122100000
2005-12-21,15713.070313,16010.169922,15711.910156,15957.570313,15957.570313,134700000
2005-12-22,15975.990234,15991.299805,15759.730469,15941.370117,15941.370117,161800000
2005-12-23,null,null,null,null,null,null
2005-12-26,16027.660156,16108.940430,16026.179688,16107.669922,16107.669922,101800000
2005-12-27,16033.940430,16079.179688,15962.730469,15969.400391,15969.400391,84500000
2005-12-28,15920.669922,16194.610352,15911.230469,16194.610352,16194.610352,82000000
2005-12-29,16247.540039,16445.560547,16246.669922,16344.200195,16344.200195,96200000
2005-12-30,16412.750000,16413.179688,16111.429688,16111.429688,16111.429688,55500000
2006-01-02,null,null,null,null,null,null
2006-01-03,null,null,null,null,null,null
2006-01-04,16294.650391,16361.540039,16250.759766,16361.540039,16361.540039,94300000
2006-01-05,16441.269531,16474.519531,16368.509766,16425.369141,16425.369141,164500000
2006-01-06,16408.310547,16479.550781,16320.429688,16428.210938,16428.210938,170400000
2006-01-09,null,null,null,null,null,null
2006-01-10,16487.050781,16487.050781,16124.349609,16124.349609,16124.349609,154600000
2006-01-11,16164.919922,16363.589844,16005.240234,16363.589844,16363.589844,146200000
2006-01-12,16426.689453,16472.990234,16310.450195,16445.189453,16445.189453,129700000
2006-01-13,16454.320313,16490.269531,16383.230469,16454.949219,16454.949219,137500000
2006-01-16,16360.040039,16387.630859,16221.589844,16268.030273,16268.030273,109900000
2006-01-17,16152.070313,16324.169922,15805.950195,15805.950195,15805.950195,140300000
2006-01-18,15725.639648,15725.639648,15059.519531,15341.179688,15341.179688,192400000
2006-01-19,15396.599609,15740.820313,15396.599609,15696.280273,15696.280273,148000000
2006-01-20,15847.169922,15875.389648,15597.769531,15696.690430,15696.690430,123900000
2006-01-23,15497.610352,15564.900391,15312.709961,15360.650391,15360.650391,108400000
2006-01-24,15470.910156,15685.139648,15470.389648,15648.889648,15648.889648,94500000
2006-01-25,15725.759766,15849.519531,15651.000000,15651.000000,15651.000000,143700000
2006-01-26,15783.700195,15891.019531,15764.889648,15891.019531,15891.019531,121800000
2006-01-27,16079.940430,16460.679688,16079.919922,16460.679688,16460.679688,153900000
2006-01-30,16615.910156,16754.599609,16538.720703,16551.230469,16551.230469,203400000
2006-01-31,16603.900391,16718.789063,16561.310547,16649.820313,16649.820313,143200000
2006-02-01,16594.900391,16671.910156,16480.089844,16480.089844,16480.089844,160300000
2006-02-02,16632.599609,16736.179688,16611.529297,16710.550781,16710.550781,158600000
2006-02-03,16596.210938,16665.099609,16567.869141,16659.640625,16659.640625,124900000
2006-02-06,16736.230469,16777.369141,16578.189453,16747.759766,16747.759766,120200000
2006-02-07,16768.160156,16769.369141,16681.039063,16720.990234,16720.990234,151500000
2006-02-08,16609.960938,16682.910156,16272.679688,16272.679688,16272.679688,134400000
2006-02-09,16444.740234,16540.490234,16351.429688,16439.669922,16439.669922,130700000
2006-02-10,16525.500000,16525.500000,16090.929688,16257.830078,16257.830078,180300000
2006-02-13,16191.929688,16191.929688,15877.660156,15877.660156,15877.660156,143800000
2006-02-14,15845.190430,16184.870117,15691.860352,16184.870117,16184.870117,149100000
2006-02-15,16302.940430,16312.740234,15932.830078,15932.830078,15932.830078,123300000
2006-02-16,15901.379883,16109.200195,15842.000000,16043.669922,16043.669922,116200000
2006-02-17,16078.509766,16129.940430,15702.669922,15713.450195,15713.450195,121600000
2006-02-20,15620.580078,15661.849609,15389.580078,15437.929688,15437.929688,128800000
2006-02-21,15602.830078,15894.940430,15573.709961,15894.940430,15894.940430,126700000
2006-02-22,15882.639648,15923.000000,15679.910156,15781.780273,15781.780273,145700000
2006-02-23,15908.870117,16096.099609,15892.509766,16096.099609,16096.099609,121300000
2006-02-24,16034.669922,16118.110352,15947.040039,16101.910156,16101.910156,122900000
2006-02-27,16156.150391,16290.150391,16123.290039,16192.950195,16192.950195,152600000
2006-02-28,16218.620117,16229.679688,15953.320313,16205.429688,16205.429688,154400000
2006-03-01,16026.820313,16053.299805,15910.650391,15964.459961,15964.459961,139300000
2006-03-02,16068.759766,16106.259766,15879.709961,15909.759766,15909.759766,118200000
2006-03-03,15835.429688,15897.290039,15658.639648,15663.339844,15663.339844,111200000
2006-03-06,15668.629883,15901.160156,15609.799805,15901.160156,15901.160156,99900000
2006-03-07,15864.570313,15864.570313,15678.120117,15726.019531,15726.019531,113100000
2006-03-08,15657.790039,15720.650391,15553.139648,15627.490234,15627.490234,113400000
2006-03-09,15645.299805,16049.610352,15645.299805,16036.910156,16036.910156,117800000
2006-03-10,16007.410156,16264.889648,15982.019531,16115.629883,16115.629883,166700000
2006-03-13,16264.589844,16379.469727,16242.160156,16361.509766,16361.509766,94700000
2006-03-14,16401.109375,16410.289063,16238.360352,16238.360352,16238.360352,94600000
2006-03-15,16342.519531,16367.759766,16291.769531,16319.040039,16319.040039,89700000
2006-03-16,16354.709961,16356.490234,16032.549805,16096.209961,16096.209961,97400000
2006-03-17,16172.740234,16339.730469,16106.379883,16339.730469,16339.730469,90600000
2006-03-20,16299.349609,16667.130859,16299.349609,16624.800781,16624.800781,102200000
2006-03-21,null,null,null,null,null,null
2006-03-22,16578.500000,16583.250000,16477.259766,16495.480469,16495.480469,122700000
2006-03-23,16605.480469,16661.140625,16464.470703,16489.369141,16489.369141,98900000
2006-03-24,16501.500000,16612.519531,16462.470703,16560.869141,16560.869141,80800000
2006-03-27,16599.919922,16711.160156,16599.919922,16650.099609,16650.099609,92600000
2006-03-28,16550.470703,16690.240234,16463.949219,16690.240234,16690.240234,95600000
2006-03-29,16670.380859,16976.289063,16613.720703,16938.410156,16938.410156,109100000
2006-03-30,17011.130859,17125.640625,16974.470703,17045.339844,17045.339844,140500000
2006-03-31,17088.759766,17094.609375,16995.769531,17059.660156,17059.660156,100600000
2006-04-03,17127.609375,17387.080078,17105.500000,17333.310547,17333.310547,129600000
2006-04-04,17295.580078,17410.300781,17266.390625,17292.910156,17292.910156,115400000
2006-04-05,17340.140625,17464.539063,17187.349609,17243.980469,17243.980469,125800000
2006-04-06,17365.570313,17489.330078,17347.009766,17489.330078,17489.330078,111400000
2006-04-07,17498.880859,17563.369141,17418.939453,17563.369141,17563.369141,118000000
2006-04-10,17455.029297,17489.609375,17385.250000,17456.580078,17456.580078,103900000
2006-04-11,17460.679688,17489.160156,17295.419922,17418.130859,17418.130859,111600000
2006-04-12,17297.179688,17325.210938,17162.000000,17162.550781,17162.550781,117500000
2006-04-13,17232.279297,17303.269531,17068.960938,17199.150391,17199.150391,101200000
2006-04-14,17319.330078,17319.330078,17149.080078,17233.820313,17233.820313,89500000
2006-04-17,17233.730469,17233.730469,17000.359375,17000.359375,17000.359375,78300000
2006-04-18,16971.759766,17268.050781,16945.300781,17232.859375,17232.859375,98400000
2006-04-19,17405.919922,17459.240234,17350.119141,17350.119141,17350.119141,104500000
2006-04-20,17391.939453,17412.589844,17283.970703,17317.529297,17317.529297,96200000
2006-04-21,17332.349609,17479.730469,17258.490234,17403.960938,17403.960938,109000000
2006-04-24,17245.619141,17245.619141,16892.150391,16914.400391,16914.400391,110600000
2006-04-25,16929.359375,17000.199219,16787.439453,16970.289063,16970.289063,103400000
2006-04-26,16993.230469,17107.929688,16944.539063,17055.929688,17055.929688,105100000
2006-04-27,17118.919922,17176.060547,17094.720703,17114.539063,17114.539063,103600000
2006-04-28,17039.369141,17043.669922,16750.500000,16906.230469,16906.230469,112500000
2006-05-01,16929.830078,16965.330078,16868.689453,16925.710938,16925.710938,79600000
2006-05-02,16920.130859,17188.539063,16900.330078,17153.769531,17153.769531,89300000
2006-05-03,null,null,null,null,null,null
2006-05-04,null,null,null,null,null,null
2006-05-05,null,null,null,null,null,null
2006-05-08,17334.189453,17375.250000,17248.589844,17291.669922,17291.669922,121000000
2006-05-09,17253.810547,17294.500000,17178.949219,17190.910156,17190.910156,116600000
2006-05-10,17161.470703,17253.109375,16883.390625,16951.929688,16951.929688,127600000
2006-05-11,16887.369141,17087.000000,16840.849609,16862.140625,16862.140625,110100000
2006-05-12,16655.980469,16655.980469,16422.490234,16601.779297,16601.779297,131700000
2006-05-15,16395.880859,16486.910156,16317.200195,16486.910156,16486.910156,118700000
2006-05-16,16508.890625,16596.480469,16116.730469,16158.419922,16158.419922,134500000
2006-05-17,16259.019531,16319.299805,16033.660156,16307.669922,16307.669922,147800000
2006-05-18,16089.250000,16139.139648,15914.389648,16087.179688,16087.179688,131800000
2006-05-19,16041.179688,16166.339844,15925.690430,16155.450195,16155.450195,125000000
2006-05-22,16254.559570,16268.509766,15837.259766,15857.870117,15857.870117,126400000
2006-05-23,15722.049805,15776.200195,15582.860352,15599.200195,15599.200195,137300000
2006-05-24,15676.639648,15907.200195,15508.509766,15907.200195,15907.200195,136200000
2006-05-25,15809.330078,15849.230469,15644.620117,15693.750000,15693.750000,104500000
2006-05-26,15827.870117,15970.759766,15819.320313,15970.759766,15970.759766,101900000
2006-05-29,16111.540039,16111.540039,15885.070313,15915.679688,15915.679688,96700000
2006-05-30,15920.790039,15937.910156,15814.830078,15859.450195,15859.450195,86400000
2006-05-31,15660.870117,15660.870117,15442.530273,15467.330078,15467.330078,114500000
2006-06-01,15603.250000,15655.000000,15417.509766,15503.740234,15503.740234,102500000
2006-06-02,15600.280273,15789.309570,15266.969727,15789.309570,15789.309570,141200000
2006-06-05,15719.309570,15784.950195,15622.750000,15668.309570,15668.309570,89700000
2006-06-06,15500.919922,15507.780273,15340.929688,15384.860352,15384.860352,96300000
2006-06-07,15285.049805,15433.290039,15095.150391,15096.009766,15096.009766,122100000
2006-06-08,14990.040039,14990.040039,14496.959961,14633.030273,14633.030273,171400000
2006-06-09,14530.500000,14825.480469,14389.309570,14750.839844,14750.839844,219300000
2006-06-12,14685.459961,14845.040039,14580.870117,14833.009766,14833.009766,116000000
2006-06-13,14650.589844,14658.230469,14218.599609,14218.599609,14218.599609,118500000
2006-06-14,14084.519531,14458.820313,14045.530273,14309.559570,14309.559570,146000000
2006-06-15,14453.330078,14593.849609,14417.700195,14470.759766,14470.759766,112600000
2006-06-16,14679.349609,14976.669922,14679.349609,14879.339844,14879.339844,130200000
2006-06-19,14815.860352,14918.599609,14772.139648,14860.349609,14860.349609,86300000
2006-06-20,14811.110352,14845.709961,14621.870117,14648.410156,14648.410156,91800000
2006-06-21,14712.860352,14713.429688,14482.959961,14644.259766,14644.259766,95000000
2006-06-22,14812.169922,15138.469727,14812.169922,15135.690430,15135.690430,109000000
2006-06-23,15001.769531,15126.519531,14865.570313,15124.040039,15124.040039,98100000
2006-06-26,15080.230469,15216.780273,14987.769531,15152.400391,15152.400391,93200000
2006-06-27,15165.629883,15207.379883,15095.110352,15171.809570,15171.809570,94000000
2006-06-28,14998.009766,14998.009766,14824.799805,14886.110352,14886.110352,96500000
2006-06-29,14981.700195,15137.580078,14975.780273,15121.150391,15121.150391,87700000
2006-06-30,15333.099609,15521.219727,15333.099609,15505.179688,15505.179688,108900000
2006-07-03,15573.349609,15617.219727,15513.290039,15571.620117,15571.620117,102700000
2006-07-04,15677.040039,15710.389648,15617.809570,15638.500000,15638.500000,90900000
2006-07-05,15504.169922,15584.620117,15479.929688,15523.940430,15523.940430,89600000
2006-07-06,15455.179688,15460.830078,15278.179688,15321.400391,15321.400391,94600000
2006-07-07,15428.320313,15437.040039,15276.150391,15307.610352,15307.610352,90400000
2006-07-10,15149.910156,15555.429688,15079.740234,15552.809570,15552.809570,111300000
2006-07-11,15485.259766,15498.200195,15333.589844,15473.820313,15473.820313,102100000
2006-07-12,15405.419922,15463.719727,15169.150391,15249.320313,15249.320313,111400000
2006-07-13,15127.740234,15370.349609,15053.610352,15097.950195,15097.950195,111800000
2006-07-14,14914.009766,14997.450195,14815.900391,14845.240234,14845.240234,114200000
2006-07-17,null,null,null,null,null,null
2006-07-18,14714.179688,14747.200195,14437.240234,14437.240234,14437.240234,128100000
2006-07-19,14503.830078,14625.639648,14456.429688,14500.259766,14500.259766,116200000
2006-07-20,14713.559570,14962.129883,14705.429688,14946.839844,14946.839844,107000000
2006-07-21,14825.160156,14867.809570,14784.240234,14821.259766,14821.259766,91100000
2006-07-24,14700.580078,14851.910156,14560.669922,14794.500000,14794.500000,98400000
2006-07-25,14970.599609,15078.360352,14948.360352,15005.240234,15005.240234,99300000
2006-07-26,15065.570313,15108.139648,14882.669922,14884.070313,14884.070313,94600000
2006-07-27,14883.500000,15220.330078,14839.490234,15179.780273,15179.780273,109700000
2006-07-28,15217.440430,15351.790039,15150.530273,15342.870117,15342.870117,112900000
2006-07-31,15462.389648,15536.320313,15433.200195,15456.809570,15456.809570,109400000
2006-08-01,15387.519531,15522.030273,15365.709961,15440.910156,15440.910156,93000000
2006-08-02,15341.530273,15466.070313,15287.809570,15464.290039,15464.290039,95600000
2006-08-03,15527.269531,15580.910156,15441.669922,15470.370117,15470.370117,87000000
2006-08-04,15502.559570,15555.900391,15435.330078,15499.179688,15499.179688,89100000
2006-08-07,15494.469727,15516.240234,15154.059570,15154.059570,15154.059570,90000000
2006-08-08,15234.389648,15476.940430,15189.099609,15464.660156,15464.660156,89200000
2006-08-09,15417.019531,15659.410156,15240.299805,15656.589844,15656.589844,111500000
2006-08-10,15585.089844,15690.860352,15536.150391,15630.910156,15630.910156,105900000
2006-08-11,15622.240234,15681.400391,15555.599609,15565.019531,15565.019531,113500000
2006-08-14,15550.959961,15873.209961,15549.669922,15857.110352,15857.110352,82800000
2006-08-15,15831.690430,15913.339844,15807.719727,15816.190430,15816.190430,98500000
2006-08-16,15970.599609,16085.070313,15962.980469,16071.360352,16071.360352,113500000
2006-08-17,16142.559570,16204.599609,16008.440430,16020.839844,16020.839844,154600000
2006-08-18,16052.580078,16169.839844,16022.120117,16105.980469,16105.980469,122500000
2006-08-21,16104.500000,16145.500000,15936.610352,15969.040039,15969.040039,91900000
2006-08-22,15994.990234,16244.839844,15994.990234,16181.169922,16181.169922,100300000
2006-08-23,16161.820313,16226.589844,16118.120117,16163.030273,16163.030273,92600000
2006-08-24,16088.540039,16089.129883,15910.620117,15960.620117,15960.620117,86800000
2006-08-25,15955.759766,16156.780273,15874.629883,15938.660156,15938.660156,87000000
2006-08-28,15953.080078,16005.089844,15745.009766,15762.589844,15762.589844,88000000
2006-08-29,15881.919922,15946.419922,15811.730469,15890.559570,15890.559570,77400000
2006-08-30,15929.900391,15962.929688,15769.160156,15872.019531,15872.019531,95500000
2006-08-31,15884.610352,16207.410156,15882.259766,16140.759766,16140.759766,112200000
2006-09-01,16072.809570,16158.480469,16029.559570,16134.250000,16134.250000,100200000
2006-09-04,16280.179688,16414.939453,16280.179688,16358.070313,16358.070313,109100000
2006-09-05,16357.290039,16403.900391,16280.679688,16385.960938,16385.960938,109300000
