Date,Open,High,Low,Close,Adj Close,Volume
2006-09-06,16350.269531,16400.710938,16245.160156,16284.089844,16284.089844,126000000
2006-09-07,16141.940430,16141.940430,15944.030273,16012.410156,16012.410156,115600000
2006-09-08,15907.969727,16156.179688,15831.750000,16080.459961,16080.459961,163100000
2006-09-11,16053.129883,16053.129883,15772.070313,15794.379883,15794.379883,97800000
2006-09-12,15843.799805,15882.379883,15675.370117,15719.339844,15719.339844,117000000
2006-09-13,15889.500000,15965.309570,15730.669922,15750.049805,15750.049805,108600000
2006-09-14,15831.719727,15994.790039,15801.879883,15942.389648,15942.389648,101900000
2006-09-15,15872.290039,15907.030273,15763.900391,15866.929688,15866.929688,85500000
2006-09-18,null,null,null,null,null,null
2006-09-19,15948.469727,16096.179688,15867.049805,15874.280273,15874.280273,96600000
2006-09-20,15757.969727,15763.669922,15622.280273,15718.669922,15718.669922,103000000
2006-09-21,15820.110352,15859.209961,15674.839844,15834.230469,15834.230469,93400000
2006-09-22,15706.849609,15735.259766,15580.190430,15634.669922,15634.669922,92900000
2006-09-25,15550.559570,15691.059570,15513.870117,15633.809570,15633.809570,98200000
2006-09-26,15594.480469,15666.950195,15517.900391,15557.450195,15557.450195,76500000
2006-09-27,15692.980469,15947.870117,15681.440430,15947.870117,15947.870117,97500000
2006-09-28,15970.389648,16032.980469,15911.219727,16024.849609,16024.849609,86900000
2006-09-29,16097.080078,16127.580078,16007.370117,16127.580078,16127.580078,83400000
2006-10-02,16169.000000,16329.240234,16157.980469,16254.290039,16254.290039,102600000
2006-10-03,16198.549805,16260.469727,16148.889648,16242.089844,16242.089844,90900000
2006-10-04,16288.919922,16363.120117,16028.320313,16082.549805,16082.549805,124900000
2006-10-05,16291.790039,16481.310547,16286.639648,16449.330078,16449.330078,125800000
2006-10-06,16444.710938,16457.919922,16360.639648,16436.060547,16436.060547,96800000
2006-10-09,null,null,null,null,null,null
2006-10-10,16325.480469,16620.150391,16325.480469,16477.250000,16477.250000,104500000
2006-10-11,16497.269531,16595.910156,16399.740234,16400.570313,16400.570313,115500000
2006-10-12,16386.369141,16495.539063,16343.490234,16368.809570,16368.809570,106500000
2006-10-13,16494.490234,16586.330078,16493.640625,16536.539063,16536.539063,121600000
2006-10-16,16663.220703,16732.439453,16648.429688,16692.759766,16692.759766,90100000
2006-10-17,16704.859375,16704.859375,16561.259766,16611.589844,16611.589844,93600000
2006-10-18,16519.910156,16666.199219,16466.740234,16653.000000,16653.000000,93500000
2006-10-19,16673.259766,16688.960938,16506.220703,16551.359375,16551.359375,86400000
2006-10-20,16556.089844,16663.609375,16552.359375,16651.630859,16651.630859,86500000
2006-10-23,16641.320313,16797.710938,16598.529297,16788.820313,16788.820313,92300000
2006-10-24,16853.730469,16901.529297,16759.980469,16780.470703,16780.470703,111400000
2006-10-25,16837.800781,16849.050781,16697.009766,16699.300781,16699.300781,114600000
2006-10-26,16794.410156,16863.240234,16772.310547,16811.599609,16811.599609,114500000
2006-10-27,16879.330078,16879.330078,16643.910156,16669.070313,16669.070313,111800000
2006-10-30,16544.500000,16549.710938,16329.889648,16351.849609,16351.849609,119000000
2006-10-31,16389.449219,16477.060547,16314.290039,16399.390625,16399.390625,104400000
2006-11-01,16338.719727,16444.509766,16246.240234,16375.259766,16375.259766,103800000
2006-11-02,16281.950195,16350.019531,16209.139648,16350.019531,16350.019531,99000000
2006-11-03,null,null,null,null,null,null
2006-11-06,16278.780273,16398.509766,16204.129883,16364.759766,16364.759766,104200000
2006-11-07,16509.789063,16512.509766,16378.719727,16393.410156,16393.410156,95800000
2006-11-08,16404.050781,16423.830078,16199.429688,16215.740234,16215.740234,121600000
2006-11-09,16218.860352,16286.259766,16094.490234,16198.570313,16198.570313,109400000
2006-11-10,16133.910156,16280.660156,16104.740234,16112.429688,16112.429688,130100000
2006-11-13,16016.419922,16067.459961,15913.860352,16022.490234,16022.490234,107600000
2006-11-14,16178.809570,16318.049805,16176.019531,16289.549805,16289.549805,112900000
2006-11-15,16348.740234,16373.480469,16243.469727,16243.469727,16243.469727,103300000
2006-11-16,16292.480469,16367.099609,16143.700195,16163.870117,16163.870117,94400000
2006-11-17,16182.309570,16238.259766,16067.269531,16091.730469,16091.730469,107100000
2006-11-20,16004.339844,16036.179688,15725.940430,15725.940430,15725.940430,116300000
2006-11-21,15766.429688,15817.730469,15696.219727,15734.139648,15734.139648,100100000
2006-11-22,15680.530273,15914.230469,15675.480469,15914.230469,15914.230469,104200000
2006-11-23,null,null,null,null,null,null
2006-11-24,15784.259766,15789.889648,15639.190430,15734.599609,15734.599609,90600000
2006-11-27,15615.559570,15912.110352,15615.559570,15885.379883,15885.379883,94800000
2006-11-28,15711.719727,15855.259766,15653.690430,15855.259766,15855.259766,114100000
2006-11-29,15948.690430,16126.349609,15945.070313,16076.200195,16076.200195,115200000
2006-11-30,16183.299805,16274.330078,16152.849609,16274.330078,16274.330078,119100000
2006-12-01,16313.019531,16376.299805,16242.009766,16321.780273,16321.780273,111800000
2006-12-04,16263.980469,16362.040039,16185.919922,16303.589844,16303.589844,108600000
2006-12-05,16370.559570,16400.140625,16239.280273,16265.759766,16265.759766,121400000
2006-12-06,16309.799805,16401.310547,16254.450195,16371.280273,16371.280273,109800000
2006-12-07,16461.910156,16550.730469,16416.300781,16473.359375,16473.359375,102200000
2006-12-08,16429.800781,16493.000000,16387.800781,16417.820313,16417.820313,175700000
2006-12-11,16487.300781,16608.970703,16470.400391,16527.990234,16527.990234,115000000
2006-12-12,16621.689453,16682.650391,16583.779297,16637.779297,16637.779297,121100000
2006-12-13,16609.250000,16692.929688,16589.730469,16692.929688,16692.929688,105500000
2006-12-14,16714.339844,16829.199219,16714.339844,16829.199219,16829.199219,94600000
2006-12-15,16927.939453,16959.910156,16858.349609,16914.310547,16914.310547,106200000
2006-12-18,16962.650391,16993.880859,16930.550781,16962.109375,16962.109375,107500000
2006-12-19,16883.859375,16954.830078,16754.210938,16776.880859,16776.880859,113000000
2006-12-20,16829.580078,17050.730469,16829.580078,17011.039063,17011.039063,133300000
2006-12-21,17040.929688,17109.169922,17010.039063,17047.830078,17047.830078,147200000
2006-12-22,17011.419922,17104.960938,16992.769531,17104.960938,17104.960938,117100000
2006-12-25,17104.800781,17122.480469,17056.689453,17092.890625,17092.890625,86900000
2006-12-26,17070.320313,17185.710938,17056.589844,17169.189453,17169.189453,114000000
2006-12-27,17207.119141,17260.570313,17207.119141,17223.150391,17223.150391,118900000
2006-12-28,17290.109375,17301.689453,17163.750000,17224.810547,17224.810547,130600000
2006-12-29,17228.490234,17281.189453,17225.830078,17225.830078,17225.830078,75300000
2007-01-04,17322.500000,17379.460938,17315.759766,17353.669922,17353.669922,80100000
2007-01-05,17315.539063,17327.130859,17011.099609,17091.589844,17091.589844,158600000
2007-01-09,17018.890625,17261.029297,16983.970703,17237.769531,17237.769531,142400000
2007-01-10,17192.419922,17199.419922,16847.570313,16942.400391,16942.400391,133500000
2007-01-11,16958.570313,17057.449219,16758.460938,16838.169922,16838.169922,121900000
2007-01-12,16979.730469,17160.769531,16941.390625,17057.009766,17057.009766,139400000
2007-01-15,17160.250000,17273.580078,17144.439453,17209.919922,17209.919922,124400000
2007-01-16,17190.900391,17287.960938,17175.849609,17202.460938,17202.460938,128500000
2007-01-17,17153.250000,17335.029297,17002.669922,17261.349609,17261.349609,147000000
2007-01-18,17248.140625,17408.619141,17220.419922,17370.929688,17370.929688,148800000
2007-01-19,17340.380859,17378.210938,17242.769531,17310.439453,17310.439453,121400000
2007-01-22,17429.900391,17484.589844,17401.320313,17424.179688,17424.179688,125600000
2007-01-23,17350.310547,17442.000000,17321.289063,17408.570313,17408.570313,161200000
2007-01-24,17505.310547,17553.029297,17498.359375,17507.400391,17507.400391,192300000
2007-01-25,17604.599609,17617.640625,17427.539063,17458.300781,17458.300781,158900000
2007-01-26,17368.050781,17421.929688,17300.839844,17421.929688,17421.929688,134400000
2007-01-29,17393.189453,17489.589844,17319.369141,17470.460938,17470.460938,149200000
2007-01-30,17510.000000,17558.529297,17452.630859,17490.189453,17490.189453,155000000
2007-01-31,17493.830078,17497.859375,17275.839844,17383.419922,17383.419922,146100000
2007-02-01,17377.029297,17543.960938,17361.009766,17519.500000,17519.500000,167800000
2007-02-02,17569.160156,17633.609375,17532.640625,17547.109375,17547.109375,162000000
2007-02-05,17531.410156,17531.410156,17294.980469,17344.800781,17344.800781,152400000
2007-02-06,17384.500000,17433.269531,17345.099609,17406.859375,17406.859375,157000000
2007-02-07,17367.910156,17374.820313,17199.660156,17292.320313,17292.320313,172200000
2007-02-08,17368.349609,17400.349609,17212.779297,17292.480469,17292.480469,141700000
2007-02-09,17339.560547,17545.710938,17274.890625,17504.330078,17504.330078,159500000
2007-02-13,17481.769531,17628.029297,17440.429688,17621.449219,17621.449219,169900000
2007-02-14,17662.289063,17789.919922,17648.810547,17752.640625,17752.640625,164900000
2007-02-15,17891.240234,17911.580078,17815.169922,17897.230469,17897.230469,151400000
2007-02-16,17828.779297,17884.890625,17793.349609,17875.650391,17875.650391,137600000
2007-02-19,17835.130859,17974.000000,17810.050781,17940.089844,17940.089844,136900000
2007-02-20,17919.330078,17953.029297,17828.949219,17939.119141,17939.119141,152300000
2007-02-21,17896.599609,17968.259766,17850.089844,17913.210938,17913.210938,211200000
2007-02-22,18033.230469,18132.839844,18024.480469,18108.789063,18108.789063,183200000
2007-02-23,18113.560547,18239.130859,18046.419922,18188.419922,18188.419922,193400000
2007-02-26,18219.750000,18300.390625,18145.419922,18215.349609,18215.349609,194900000
2007-02-27,18239.300781,18272.679688,18073.220703,18119.919922,18119.919922,197900000
2007-02-28,17843.609375,17843.609375,17382.789063,17604.119141,17604.119141,250300000
2007-03-01,17542.230469,17557.419922,17261.599609,17453.509766,17453.509766,222300000
2007-03-02,17351.400391,17356.449219,17160.429688,17217.929688,17217.929688,198100000
2007-03-05,16992.439453,16992.439453,16532.910156,16642.250000,16642.250000,210900000
2007-03-06,16654.849609,16882.919922,16649.099609,16844.500000,16844.500000,210000000
2007-03-07,16982.300781,16988.009766,16731.769531,16764.619141,16764.619141,217400000
2007-03-08,16729.789063,17090.310547,16685.949219,17090.310547,17090.310547,179300000
2007-03-09,17224.669922,17246.210938,17100.740234,17164.039063,17164.039063,231600000
2007-03-12,17312.140625,17325.449219,17206.939453,17292.390625,17292.390625,130000000
2007-03-13,17268.710938,17299.480469,17153.199219,17178.839844,17178.839844,135200000
2007-03-14,16936.189453,16936.189453,16628.849609,16676.890625,16676.890625,163700000
2007-03-15,16803.990234,16942.310547,16760.679688,16860.390625,16860.390625,164900000
2007-03-16,16779.480469,16939.429688,16643.759766,16744.150391,16744.150391,173300000
2007-03-19,16713.990234,17026.460938,16713.990234,17009.550781,17009.550781,130800000
2007-03-20,17155.349609,17267.740234,17146.529297,17163.199219,17163.199219,129400000
2007-03-22,17383.619141,17489.189453,17379.400391,17419.199219,17419.199219,146500000
2007-03-23,17519.509766,17534.769531,17407.970703,17480.609375,17480.609375,128500000
2007-03-26,17517.919922,17558.039063,17425.000000,17521.960938,17521.960938,91900000
2007-03-27,17357.259766,17516.890625,17315.910156,17365.050781,17365.050781,125700000
2007-03-28,17328.119141,17442.619141,17141.650391,17254.730469,17254.730469,153000000
2007-03-29,17119.949219,17350.880859,17036.220703,17263.939453,17263.939453,144700000
2007-03-30,17318.849609,17380.800781,17267.099609,17287.650391,17287.650391,115300000
2007-04-02,17346.250000,17425.740234,16999.050781,17028.410156,17028.410156,153900000
2007-04-03,17154.779297,17279.730469,17095.919922,17244.050781,17244.050781,152000000
2007-04-04,17400.679688,17576.509766,17394.140625,17544.089844,17544.089844,150400000
2007-04-05,17507.460938,17531.300781,17430.380859,17491.419922,17491.419922,132800000
2007-04-06,17502.900391,17560.300781,17422.550781,17484.779297,17484.779297,121000000
2007-04-09,17606.029297,17747.820313,17606.029297,17743.759766,17743.759766,124500000
2007-04-10,17631.019531,17706.919922,17613.150391,17664.689453,17664.689453,131300000
2007-04-11,17699.390625,17723.390625,17618.189453,17670.070313,17670.070313,113800000
2007-04-12,17601.650391,17601.650391,17455.179688,17540.419922,17540.419922,122200000
2007-04-13,17629.019531,17662.890625,17327.369141,17363.949219,17363.949219,134000000
2007-04-16,17507.179688,17696.869141,17507.179688,17628.300781,17628.300781,111900000
2007-04-17,17750.669922,17782.080078,17452.119141,17527.449219,17527.449219,125200000
2007-04-18,17557.400391,17706.849609,17538.339844,17667.330078,17667.330078,119900000
2007-04-19,17530.000000,17530.000000,17219.730469,17371.970703,17371.970703,142600000
2007-04-20,17471.560547,17502.019531,17404.619141,17452.619141,17452.619141,123500000
2007-04-23,17589.609375,17656.550781,17413.640625,17455.369141,17455.369141,123700000
2007-04-24,17363.839844,17500.339844,17305.779297,17451.769531,17451.769531,116000000
2007-04-25,17379.519531,17379.519531,17221.550781,17236.160156,17236.160156,115100000
2007-04-26,17359.839844,17496.109375,17321.050781,17429.169922,17429.169922,129900000
2007-04-27,17377.039063,17542.250000,17299.369141,17400.410156,17400.410156,153800000
2007-05-01,17396.300781,17396.300781,17203.029297,17274.980469,17274.980469,120300000
2007-05-02,17310.750000,17441.099609,17227.089844,17394.919922,17394.919922,113500000
2007-05-07,17564.169922,17715.990234,17558.240234,17669.830078,17669.830078,149500000
2007-05-08,17651.470703,17711.669922,17587.919922,17656.839844,17656.839844,152500000
2007-05-09,17616.580078,17753.330078,17616.580078,17748.119141,17748.119141,167000000
2007-05-10,17793.490234,17827.480469,17712.890625,17736.960938,17736.960938,165400000
2007-05-11,17616.019531,17616.019531,17455.279297,17553.720703,17553.720703,157500000
2007-05-14,17682.740234,17786.650391,17673.859375,17677.939453,17677.939453,151300000
2007-05-15,17577.140625,17609.550781,17491.589844,17512.980469,17512.980469,136100000
2007-05-16,17487.000000,17539.949219,17430.699219,17529.000000,17529.000000,141000000
2007-05-17,17586.330078,17656.070313,17482.439453,17498.599609,17498.599609,117100000
2007-05-18,17563.529297,17563.529297,17320.810547,17399.580078,17399.580078,114900000
2007-05-21,17455.550781,17599.349609,17411.509766,17556.869141,17556.869141,118300000
2007-05-22,17578.310547,17730.839844,17545.259766,17680.050781,17680.050781,127900000
2007-05-23,17763.150391,17802.710938,17699.119141,17705.119141,17705.119141,130600000
2007-05-24,17680.449219,17760.570313,17606.560547,17696.970703,17696.970703,116300000
2007-05-25,17529.269531,17529.269531,17370.179688,17481.210938,17481.210938,117700000
2007-05-28,17544.980469,17630.369141,17544.669922,17587.589844,17587.589844,94200000
2007-05-29,17524.820313,17700.519531,17521.640625,17672.560547,17672.560547,108000000
2007-05-30,17664.369141,17727.169922,17484.300781,17588.259766,17588.259766,125800000
2007-05-31,17715.769531,17875.750000,17701.570313,17875.750000,17875.750000,134300000
2007-06-01,17949.919922,18017.730469,17943.679688,17958.880859,17958.880859,158700000
2007-06-04,18067.900391,18071.800781,17973.419922,17973.419922,17973.419922,166700000
2007-06-05,18019.789063,18071.720703,17950.449219,18053.810547,18053.810547,126200000
2007-06-06,18001.199219,18073.050781,17991.189453,18040.929688,18040.929688,140700000
2007-06-07,17879.009766,18053.380859,17866.519531,18053.380859,18053.380859,152500000
2007-06-08,17904.679688,17904.679688,17696.509766,17779.089844,17779.089844,223600000
2007-06-11,17899.019531,17932.099609,17801.630859,17834.480469,17834.480469,119600000
2007-06-12,17845.220703,17862.990234,17735.560547,17760.910156,17760.910156,117200000
2007-06-13,17631.869141,17781.410156,17591.929688,17732.769531,17732.769531,119300000
2007-06-14,17834.779297,17875.019531,17815.300781,17842.289063,17842.289063,106900000
2007-06-15,17945.839844,18007.990234,17930.339844,17971.490234,17971.490234,123800000
2007-06-18,18127.410156,18194.259766,18112.929688,18149.519531,18149.519531,120500000
2007-06-19,18131.589844,18163.609375,18103.560547,18163.609375,18163.609375,111900000
2007-06-20,18173.070313,18297.000000,18141.949219,18211.679688,18211.679688,141300000
2007-06-21,18117.300781,18287.730469,18107.810547,18240.300781,18240.300781,137200000
2007-06-22,18177.890625,18200.109375,18092.359375,18188.630859,18188.630859,125600000
2007-06-25,18107.679688,18203.560547,18079.849609,18087.480469,18087.480469,114300000
2007-06-26,18098.330078,18101.890625,18008.599609,18066.109375,18066.109375,100400000
2007-06-27,17981.769531,17983.349609,17848.050781,17849.279297,17849.279297,114300000
2007-06-28,17915.630859,17960.220703,17893.369141,17932.269531,17932.269531,99900000
2007-06-29,18010.500000,18144.630859,17973.500000,18138.359375,18138.359375,106100000
2007-07-02,18139.039063,18175.300781,18062.490234,18146.300781,18146.300781,108600000
2007-07-03,18206.490234,18230.890625,18146.740234,18149.900391,18149.900391,104800000
2007-07-04,18158.769531,18207.970703,18143.580078,18168.720703,18168.720703,80300000
2007-07-05,18191.890625,18295.269531,18191.890625,18221.480469,18221.480469,88700000
2007-07-06,18184.640625,18184.640625,18086.009766,18140.939453,18140.939453,100600000
2007-07-09,18226.070313,18282.150391,18213.589844,18261.980469,18261.980469,101100000
2007-07-10,18244.689453,18259.810547,18204.039063,18252.669922,18252.669922,118800000
2007-07-11,18116.660156,18116.660156,18028.869141,18049.509766,18049.509766,120600000
2007-07-12,18105.890625,18130.439453,17919.169922,17984.140625,17984.140625,125700000
2007-07-13,18161.019531,18268.640625,18150.990234,18238.949219,18238.949219,126200000
2007-07-17,18269.359375,18269.359375,18167.820313,18217.269531,18217.269531,123300000
2007-07-18,18136.060547,18136.060547,17964.279297,18015.580078,18015.580078,136600000
2007-07-19,18095.949219,18131.119141,18037.330078,18116.570313,18116.570313,127500000
2007-07-20,18148.599609,18223.039063,18124.740234,18157.929688,18157.929688,176600000
2007-07-23,17995.710938,18009.470703,17892.750000,17963.640625,17963.640625,147200000
2007-07-24,17998.759766,18018.939453,17906.109375,18002.029297,18002.029297,127400000
2007-07-25,17810.970703,17881.310547,17733.960938,17858.419922,17858.419922,135300000
2007-07-26,17807.230469,17861.470703,17678.980469,17702.089844,17702.089844,125200000
2007-07-27,17454.589844,17454.589844,17196.160156,17283.810547,17283.810547,160400000
2007-07-30,17138.529297,17289.300781,17042.660156,17289.300781,17289.300781,154100000
2007-07-31,17318.009766,17318.009766,17195.289063,17248.890625,17248.890625,146500000
2007-08-01,17169.199219,17169.199219,16845.539063,16870.980469,16870.980469,161400000
2007-08-02,16956.330078,16999.160156,16652.800781,16984.109375,16984.109375,158000000
2007-08-03,17019.800781,17102.070313,16913.269531,16979.859375,16979.859375,137300000
2007-08-06,16781.140625,16951.980469,16675.390625,16914.460938,16914.460938,130700000
2007-08-07,17009.630859,17049.449219,16863.460938,16921.769531,16921.769531,135000000
2007-08-08,16930.390625,17085.099609,16911.679688,17029.279297,17029.279297,165100000
2007-08-09,17170.359375,17274.330078,17148.949219,17170.599609,17170.599609,218800000
2007-08-10,16923.210938,16948.960938,16651.710938,16764.089844,16764.089844,213300000
2007-08-13,16791.800781,16948.400391,16725.550781,16800.050781,16800.050781,148200000
2007-08-14,16824.630859,16855.050781,16747.939453,16844.609375,16844.609375,115400000
2007-08-15,16659.070313,16667.359375,16433.300781,16475.609375,16475.609375,131400000
2007-08-16,16296.400391,16296.400391,15859.459961,16148.490234,16148.490234,177100000
2007-08-17,16035.379883,16062.589844,15262.099609,15273.679688,15273.679688,196900000
2007-08-20,15477.259766,15940.610352,15477.259766,15732.480469,15732.480469,146700000
2007-08-21,15773.860352,16101.639648,15754.509766,15901.339844,15901.339844,132600000
2007-08-22,15866.599609,15957.959961,15787.959961,15900.639648,15900.639648,106300000
2007-08-23,16093.820313,16333.360352,16093.820313,16316.320313,16316.320313,118200000
2007-08-24,16286.009766,16329.959961,16188.080078,16248.969727,16248.969727,102800000
2007-08-27,16429.009766,16504.720703,16263.950195,16301.389648,16301.389648,91600000
2007-08-28,16214.089844,16343.280273,16192.839844,16287.490234,16287.490234,83800000
2007-08-29,16068.099609,16068.099609,15830.280273,16012.830078,16012.830078,112000000
2007-08-30,16182.089844,16269.660156,16091.280273,16153.820313,16153.820313,97200000
2007-08-31,16270.990234,16569.089844,16266.230469,16569.089844,16569.089844,119500000
2007-09-03,16511.070313,16575.970703,16452.740234,16524.929688,16524.929688,96700000
2007-09-04,16445.730469,16511.640625,16392.210938,16420.470703,16420.470703,86500000
2007-09-05,16506.109375,16553.220703,16154.900391,16158.450195,16158.450195,114100000
2007-09-06,16003.879883,16257.000000,15840.049805,16257.000000,16257.000000,141200000
2007-09-07,16179.780273,16230.580078,16027.929688,16122.160156,16122.160156,101100000
2007-09-10,15906.519531,15906.519531,15651.830078,15764.969727,15764.969727,115300000
2007-09-11,15787.860352,15940.379883,15610.650391,15877.669922,15877.669922,111000000
2007-09-12,15978.780273,16032.259766,15731.320313,15797.599609,15797.599609,111000000
2007-09-13,15886.759766,15931.089844,15802.360352,15821.190430,15821.190430,101500000
2007-09-14,15895.049805,16142.080078,15877.089844,16127.419922,16127.419922,173000000
2007-09-18,16037.490234,16037.490234,15780.900391,15801.799805,15801.799805,101000000
2007-09-19,16038.120117,16386.169922,16038.120117,16381.540039,16381.540039,112300000
2007-09-20,16474.660156,16491.449219,16344.280273,16413.789063,16413.789063,120800000
2007-09-21,16284.429688,16353.969727,16245.940430,16312.610352,16312.610352,123000000
2007-09-25,16317.190430,16434.800781,16240.259766,16401.730469,16401.730469,118000000
2007-09-26,16388.509766,16457.720703,16388.509766,16435.740234,16435.740234,103800000
2007-09-27,16551.939453,16868.939453,16551.939453,16832.220703,16832.220703,126800000
2007-09-28,16903.640625,16929.259766,16755.210938,16785.689453,16785.689453,111600000
2007-10-01,16773.099609,16899.839844,16685.800781,16845.960938,16845.960938,108600000
2007-10-02,17027.919922,17072.669922,16986.380859,17046.779297,17046.779297,136100000
2007-10-03,17066.140625,17205.419922,17017.769531,17199.890625,17199.890625,148100000
2007-10-04,17085.320313,17160.470703,17043.759766,17092.490234,17092.490234,129300000
2007-10-05,17070.609375,17144.349609,17032.750000,17065.039063,17065.039063,97300000
2007-10-09,17166.169922,17237.400391,17133.519531,17159.900391,17159.900391,104600000
2007-10-10,17231.140625,17254.519531,17146.390625,17177.890625,17177.890625,101900000
2007-10-11,17188.810547,17488.970703,17154.750000,17458.980469,17458.980469,133100000
2007-10-12,17417.939453,17441.750000,17280.599609,17331.169922,17331.169922,127000000
2007-10-15,17399.669922,17430.089844,17292.130859,17358.150391,17358.150391,97000000
2007-10-16,17267.070313,17283.050781,17104.199219,17137.919922,17137.919922,114500000
2007-10-17,17114.199219,17114.199219,16795.740234,16955.310547,16955.310547,150700000
2007-10-18,16974.689453,17147.730469,16974.689453,17106.089844,17106.089844,113800000
2007-10-19,16965.000000,16965.000000,16711.570313,16814.369141,16814.369141,111700000
2007-10-22,16563.570313,16563.570313,16264.700195,16438.470703,16438.470703,122100000
2007-10-23,16486.710938,16554.910156,16416.919922,16450.580078,16450.580078,90400000
2007-10-24,16518.000000,16578.589844,16330.330078,16358.389648,16358.389648,109200000
2007-10-25,16368.019531,16438.570313,16199.019531,16284.169922,16284.169922,111600000
2007-10-26,16358.610352,16505.630859,16348.860352,16505.630859,16505.630859,110300000
2007-10-29,16613.300781,16774.179688,16613.300781,16698.080078,16698.080078,122000000
2007-10-30,16655.310547,16682.869141,16492.560547,16651.009766,16651.009766,149300000
2007-10-31,16620.589844,16738.980469,16552.539063,16737.630859,16737.630859,144700000
2007-11-01,16812.900391,16887.039063,16795.550781,16870.400391,16870.400391,144900000
2007-11-02,16647.400391,16654.730469,16484.539063,16517.480469,16517.480469,148200000
2007-11-05,16458.140625,16458.140625,16211.790039,16268.919922,16268.919922,142700000
2007-11-06,16152.580078,16353.929688,16144.400391,16249.629883,16249.629883,138700000
2007-11-07,16325.179688,16326.580078,16081.030273,16096.679688,16096.679688,136100000
2007-11-08,15889.030273,15891.230469,15626.059570,15771.570313,15771.570313,161200000
2007-11-09,15675.480469,15834.969727,15566.120117,15583.419922,15583.419922,160400000
2007-11-12,15377.370117,15386.799805,14998.509766,15197.089844,15197.089844,158500000
2007-11-13,15148.160156,15235.559570,14988.769531,15126.629883,15126.629883,151000000
2007-11-14,15311.379883,15504.990234,15287.259766,15499.559570,15499.559570,139000000
2007-11-15,15536.349609,15587.309570,15396.299805,15396.299805,15396.299805,129800000
2007-11-16,15238.730469,15238.730469,15030.019531,15154.610352,15154.610352,118800000
2007-11-19,15177.169922,15302.759766,15040.099609,15042.559570,15042.559570,125500000
2007-11-20,14868.980469,15222.240234,14751.269531,15211.519531,15211.519531,184600000
2007-11-21,15113.830078,15154.309570,14770.219727,14837.660156,14837.660156,149100000
2007-11-22,14726.620117,15000.179688,14669.849609,14888.769531,14888.769531,161200000
2007-11-26,14921.570313,15295.209961,14912.830078,15135.209961,15135.209961,145900000
2007-11-27,14953.929688,15312.549805,14801.870117,15222.849609,15222.849609,159100000
