Date,Open,High,Low,Close,Adj Close,Volume
2007-11-28,15271.139648,15280.910156,15089.349609,15153.780273,15153.780273,134200000
2007-11-29,15339.610352,15555.040039,15339.610352,15513.740234,15513.740234,129800000
2007-11-30,15520.530273,15751.200195,15520.530273,15680.669922,15680.669922,171200000
2007-12-03,15747.469727,15799.690430,15577.690430,15628.969727,15628.969727,137500000
2007-12-04,15613.889648,15683.179688,15446.469727,15480.190430,15480.190430,124200000
2007-12-05,15418.950195,15621.540039,15365.389648,15608.879883,15608.879883,136900000
2007-12-06,15782.400391,15898.259766,15740.940430,15874.080078,15874.080078,129300000
2007-12-07,15992.240234,16107.650391,15948.540039,15956.370117,15956.370117,146100000
2007-12-10,16007.330078,16017.139648,15826.250000,15924.389648,15924.389648,116200000
2007-12-11,16003.089844,16075.610352,15972.450195,16044.719727,16044.719727,102700000
2007-12-12,15828.650391,15963.429688,15700.150391,15932.259766,15932.259766,142900000
2007-12-13,15818.480469,15833.099609,15532.530273,15536.519531,15536.519531,140900000
2007-12-14,15547.190430,15697.049805,15433.769531,15514.509766,15514.509766,200100000
2007-12-17,15433.299805,15508.500000,15219.070313,15249.790039,15249.790039,113200000
2007-12-18,15099.200195,15301.690430,15004.410156,15207.860352,15207.860352,139800000
2007-12-19,15165.089844,15267.750000,15030.509766,15030.509766,15030.509766,118200000
2007-12-20,15151.370117,15161.660156,15017.969727,15031.599609,15031.599609,108500000
2007-12-21,15044.349609,15275.610352,14998.009766,15257.000000,15257.000000,135400000
2007-12-25,15441.330078,15583.389648,15441.330078,15552.589844,15552.589844,90700000
2007-12-26,15613.959961,15653.540039,15559.469727,15653.540039,15653.540039,93900000
2007-12-27,15616.410156,15628.309570,15535.509766,15564.690430,15564.690430,93000000
2007-12-28,15413.370117,15413.370117,15240.959961,15307.780273,15307.780273,61300000
2008-01-04,15155.730469,15156.660156,14542.580078,14691.410156,14691.410156,98700000
2008-01-07,14549.379883,14667.849609,14438.610352,14500.549805,14500.549805,139800000
2008-01-08,14429.299805,14547.799805,14365.860352,14528.669922,14528.669922,146800000
2008-01-09,14364.709961,14602.650391,14271.570313,14599.160156,14599.160156,155500000
2008-01-10,14546.320313,14584.730469,14388.110352,14388.110352,14388.110352,130100000
2008-01-11,14419.429688,14447.490234,14096.540039,14110.790039,14110.790039,175500000
2008-01-15,14134.910156,14224.000000,13915.150391,13972.629883,13972.629883,163700000
2008-01-16,13796.730469,13841.929688,13500.589844,13504.509766,13504.509766,204500000
2008-01-17,13596.379883,13803.080078,13472.450195,13783.450195,13783.450195,192900000
2008-01-18,13577.500000,13902.639648,13365.320313,13861.290039,13861.290039,191000000
2008-01-21,13701.429688,13704.650391,13320.509766,13325.940430,13325.940430,152600000
2008-01-22,13125.230469,13125.230469,12572.679688,12573.049805,12573.049805,198900000
2008-01-23,12756.309570,13063.780273,12619.780273,12829.059570,12829.059570,178000000
2008-01-24,12952.500000,13134.769531,12952.500000,13092.780273,13092.780273,189700000
2008-01-25,13258.769531,13647.160156,13248.889648,13629.160156,13629.160156,178800000
2008-01-28,13482.839844,13501.860352,13087.910156,13087.910156,13087.910156,152900000
2008-01-29,13246.690430,13506.809570,13224.660156,13478.860352,13478.860352,147000000
2008-01-30,13500.519531,13514.129883,13271.129883,13345.030273,13345.030273,152400000
2008-01-31,13227.480469,13622.679688,13154.769531,13592.469727,13592.469727,165300000
2008-02-01,13517.740234,13648.389648,13444.080078,13497.160156,13497.160156,142600000
2008-02-04,13642.599609,13889.240234,13642.599609,13859.700195,13859.700195,138100000
2008-02-05,13806.169922,13821.919922,13665.639648,13745.500000,13745.500000,133700000
2008-02-06,13548.530273,13552.190430,13099.240234,13099.240234,13099.240234,176700000
2008-02-07,13077.250000,13244.190430,12972.549805,13207.150391,13207.150391,163000000
2008-02-08,13143.080078,13279.519531,12997.879883,13017.240234,13017.240234,170500000
2008-02-12,12998.870117,13138.280273,12923.419922,13021.959961,13021.959961,147600000
2008-02-13,13162.950195,13240.259766,13036.620117,13068.299805,13068.299805,138800000
2008-02-14,13254.589844,13626.450195,13251.860352,13626.450195,13626.450195,147200000
2008-02-15,13508.530273,13666.679688,13356.389648,13622.559570,13622.559570,154800000
2008-02-18,13627.309570,13822.450195,13627.309570,13635.400391,13635.400391,147100000
2008-02-19,13761.759766,13853.209961,13691.879883,13757.910156,13757.910156,147500000
2008-02-20,13729.750000,13729.750000,13310.370117,13310.370117,13310.370117,163600000
2008-02-21,13462.719727,13783.969727,13439.589844,13688.280273,13688.280273,142900000
2008-02-22,13530.190430,13540.620117,13378.719727,13500.459961,13500.459961,144200000
2008-02-25,13612.309570,13969.179688,13612.309570,13914.570313,13914.570313,152000000
2008-02-26,14036.889648,14053.849609,13803.459961,13824.719727,13824.719727,133800000
2008-02-27,14007.320313,14105.469727,13956.440430,14031.299805,14031.299805,127300000
2008-02-28,13877.879883,13962.299805,13794.709961,13925.509766,13925.509766,118400000
2008-02-29,13735.440430,13738.559570,13533.250000,13603.019531,13603.019531,126600000
2008-03-03,13412.870117,13413.629883,12992.179688,12992.179688,12992.179688,142400000
2008-03-04,13080.290039,13110.389648,12883.070313,12992.280273,12992.280273,138600000
2008-03-05,12973.030273,13044.009766,12919.809570,12972.059570,12972.059570,128900000
2008-03-06,13068.889648,13365.219727,13050.549805,13215.419922,13215.419922,134300000
2008-03-07,13024.610352,13024.610352,12744.519531,12782.799805,12782.799805,144100000
2008-03-10,12716.839844,12777.070313,12527.070313,12532.129883,12532.129883,151200000
2008-03-11,12392.309570,12674.889648,12352.790039,12658.280273,12658.280273,162200000
2008-03-12,12841.879883,13071.219727,12799.419922,12861.129883,12861.129883,141100000
2008-03-13,12741.259766,12772.370117,12351.719727,12433.440430,12433.440430,143400000
2008-03-14,12509.809570,12582.570313,12167.089844,12241.599609,12241.599609,231900000
2008-03-17,12089.030273,12132.690430,11691.000000,11787.509766,11787.509766,172500000
2008-03-18,11828.990234,11995.059570,11793.599609,11964.160156,11964.160156,157800000
2008-03-19,12142.330078,12374.750000,12142.330078,12260.440430,12260.440430,143900000
2008-03-21,12331.639648,12496.410156,12308.030273,12482.570313,12482.570313,122100000
2008-03-24,12473.059570,12582.459961,12438.200195,12480.089844,12480.089844,108400000
2008-03-25,12639.740234,12791.240234,12572.769531,12745.219727,12745.219727,130200000
2008-03-26,12648.969727,12711.780273,12591.009766,12706.629883,12706.629883,107400000
2008-03-27,12618.419922,12621.559570,12475.879883,12604.580078,12604.580078,114300000
2008-03-28,12594.339844,12874.450195,12507.679688,12820.469727,12820.469727,122600000
2008-03-31,12709.280273,12709.280273,12430.629883,12525.540039,12525.540039,124100000
2008-04-01,12539.799805,12779.139648,12521.839844,12656.419922,12656.419922,114500000
2008-04-02,12836.410156,13189.360352,12836.410156,13189.360352,13189.360352,145000000
2008-04-03,13190.160156,13389.900391,13137.099609,13389.900391,13389.900391,142600000
2008-04-04,13286.349609,13360.809570,13220.000000,13293.219727,13293.219727,122000000
2008-04-07,13240.559570,13485.900391,13228.860352,13450.230469,13450.230469,125200000
2008-04-08,13373.959961,13402.910156,13225.759766,13250.429688,13250.429688,110600000
2008-04-09,13295.160156,13348.379883,12998.540039,13111.889648,13111.889648,117300000
2008-04-10,13029.809570,13062.459961,12898.490234,12945.299805,12945.299805,128000000
2008-04-11,13061.769531,13329.400391,13040.349609,13323.730469,13323.730469,147600000
2008-04-14,13132.669922,13132.669922,12858.629883,12917.509766,12917.509766,101000000
2008-04-15,12952.650391,13052.820313,12875.919922,12990.580078,12990.580078,112400000
2008-04-16,13130.660156,13222.429688,13112.070313,13146.129883,13146.129883,121100000
2008-04-17,13315.830078,13495.940430,13313.059570,13398.299805,13398.299805,127100000
2008-04-18,13426.259766,13485.040039,13323.740234,13476.450195,13476.450195,102400000
2008-04-21,13639.849609,13739.440430,13639.769531,13696.549805,13696.549805,124500000
2008-04-22,13587.509766,13608.169922,13519.120117,13547.820313,13547.820313,100800000
2008-04-23,13455.559570,13717.049805,13449.040039,13579.160156,13579.160156,112200000
2008-04-24,13613.830078,13654.780273,13497.160156,13540.870117,13540.870117,108700000
2008-04-25,13614.530273,13886.370117,13614.530273,13863.469727,13863.469727,127100000
2008-04-28,13907.969727,14003.280273,13745.610352,13894.370117,13894.370117,139400000
2008-04-30,13802.940430,13976.099609,13766.240234,13849.990234,13849.990234,143200000
2008-05-01,13802.589844,13884.629883,13727.070313,13766.860352,13766.860352,110700000
2008-05-02,13944.259766,14072.919922,13944.259766,14049.259766,14049.259766,114100000
2008-05-07,14147.570313,14208.669922,14022.790039,14102.480469,14102.480469,139800000
2008-05-08,14008.190430,14036.309570,13930.280273,13943.259766,13943.259766,120300000
2008-05-09,13941.299805,13946.509766,13639.990234,13655.339844,13655.339844,130400000
2008-05-12,13565.910156,13793.410156,13540.679688,13743.360352,13743.360352,103000000
2008-05-13,13814.389648,13976.919922,13734.500000,13953.730469,13953.730469,129200000
2008-05-14,13961.959961,14121.940430,13877.400391,14118.549805,14118.549805,142500000
2008-05-15,14167.019531,14352.839844,14167.019531,14251.740234,14251.740234,160100000
2008-05-16,14363.620117,14392.530273,14194.910156,14219.480469,14219.480469,144100000
2008-05-19,14294.519531,14343.190430,14219.080078,14269.610352,14269.610352,133800000
2008-05-20,14220.120117,14286.669922,14121.919922,14160.089844,14160.089844,159800000
2008-05-21,14002.519531,14041.240234,13847.179688,13926.299805,13926.299805,160200000
2008-05-22,13772.650391,13984.809570,13658.019531,13978.459961,13978.459961,159300000
2008-05-23,13945.099609,14157.240234,13925.379883,14012.200195,14012.200195,146500000
2008-05-26,13875.980469,13883.509766,13670.919922,13690.190430,13690.190430,117800000
2008-05-27,13750.820313,13931.230469,13750.820313,13893.309570,13893.309570,100200000
2008-05-28,13937.139648,13979.389648,13665.570313,13709.440430,13709.440430,132500000
2008-05-29,13832.650391,14147.889648,13832.650391,14124.469727,14124.469727,128700000
2008-05-30,14195.660156,14366.629883,14192.169922,14338.540039,14338.540039,166700000
2008-06-02,14342.959961,14461.030273,14189.969727,14440.139648,14440.139648,154800000
2008-06-03,14275.610352,14289.469727,14127.750000,14209.169922,14209.169922,152600000
2008-06-04,14270.070313,14435.570313,14250.110352,14435.570313,14435.570313,168900000
2008-06-05,14392.589844,14392.589844,14262.019531,14341.120117,14341.120117,152100000
2008-06-06,14530.360352,14601.269531,14489.440430,14489.440430,14489.440430,150700000
2008-06-09,14275.339844,14278.839844,14117.790039,14181.379883,14181.379883,122000000
2008-06-10,14281.360352,14308.889648,13983.559570,14021.169922,14021.169922,120700000
2008-06-11,14137.540039,14194.480469,13993.570313,14183.480469,14183.480469,131100000
2008-06-12,14010.320313,14010.320313,13826.070313,13888.599609,13888.599609,133400000
2008-06-13,14011.120117,14041.339844,13810.379883,13973.730469,13973.730469,230400000
2008-06-16,14118.230469,14369.089844,14103.500000,14354.370117,14354.370117,119900000
2008-06-17,14387.000000,14387.000000,14299.669922,14348.370117,14348.370117,110700000
2008-06-18,14301.360352,14469.990234,14301.360352,14452.820313,14452.820313,110900000
2008-06-19,14324.709961,14324.709961,14069.160156,14130.169922,14130.169922,130900000
2008-06-20,14171.019531,14190.000000,13903.209961,13942.080078,13942.080078,129700000
2008-06-23,13769.440430,13920.750000,13667.839844,13857.469727,13857.469727,117700000
2008-06-24,13766.280273,13877.490234,13738.389648,13849.559570,13849.559570,100100000
2008-06-25,13820.780273,13833.230469,13635.679688,13829.919922,13829.919922,123500000
2008-06-26,13845.410156,13950.559570,13798.049805,13822.320313,13822.320313,114400000
2008-06-27,13605.259766,13605.559570,13453.349609,13544.360352,13544.360352,127700000
2008-06-30,13584.509766,13598.480469,13454.280273,13481.379883,13481.379883,123700000
2008-07-01,13514.860352,13576.410156,13448.349609,13463.200195,13463.200195,121400000
2008-07-02,13489.870117,13489.870117,13247.049805,13286.370117,13286.370117,136500000
2008-07-03,13161.780273,13326.950195,13118.889648,13265.400391,13265.400391,154200000
2008-07-04,13285.490234,13288.549805,13135.459961,13237.889648,13237.889648,117400000
2008-07-07,13212.799805,13409.299805,13169.549805,13360.040039,13360.040039,107100000
2008-07-08,13286.500000,13294.969727,12984.540039,13033.099609,13033.099609,121800000
2008-07-09,13169.889648,13284.650391,13038.769531,13052.129883,13052.129883,122900000
2008-07-10,12934.309570,13139.849609,12930.320313,13067.209961,13067.209961,120100000
2008-07-11,13063.500000,13164.099609,12918.219727,13039.690430,13039.690430,146300000
2008-07-14,13022.290039,13185.900391,12969.929688,13010.160156,13010.160156,123800000
2008-07-15,12902.129883,12902.129883,12715.809570,12754.559570,12754.559570,118800000
2008-07-16,12725.120117,12815.400391,12671.339844,12760.799805,12760.799805,122400000
2008-07-17,12889.799805,12929.740234,12852.929688,12887.950195,12887.950195,111100000
2008-07-18,12976.219727,12999.639648,12762.330078,12803.700195,12803.700195,113200000
2008-07-22,12944.559570,13184.959961,12921.019531,13184.959961,13184.959961,112400000
2008-07-23,13259.650391,13388.629883,13238.549805,13312.929688,13312.929688,127300000
2008-07-24,13411.280273,13603.309570,13393.570313,13603.309570,13603.309570,126200000
2008-07-25,13452.370117,13469.830078,13324.219727,13334.759766,13334.759766,109600000
2008-07-28,13407.360352,13468.940430,13327.120117,13353.780273,13353.780273,93600000
2008-07-29,13220.330078,13220.330078,13018.219727,13159.450195,13159.450195,106500000
2008-07-30,13267.370117,13372.280273,13264.080078,13367.790039,13367.790039,109000000
2008-07-31,13410.400391,13467.669922,13256.379883,13376.809570,13376.809570,137000000
2008-08-01,13276.570313,13294.169922,13039.209961,13094.589844,13094.589844,135000000
2008-08-04,13083.280273,13113.940430,12910.169922,12933.179688,12933.179688,142000000
2008-08-05,12957.009766,13049.580078,12893.339844,12914.660156,12914.660156,144600000
2008-08-06,13059.429688,13295.509766,13048.969727,13254.889648,13254.889648,156300000
2008-08-07,13257.990234,13257.990234,13034.150391,13124.990234,13124.990234,135900000
2008-08-08,13026.530273,13259.730469,12962.820313,13168.410156,13168.410156,162300000
2008-08-11,13259.459961,13468.809570,13259.459961,13430.910156,13430.910156,113800000
2008-08-12,13397.990234,13420.099609,13276.150391,13303.599609,13303.599609,125200000
2008-08-13,13205.639648,13205.639648,12953.339844,13023.049805,13023.049805,125200000
2008-08-14,12942.610352,13090.679688,12926.980469,12956.799805,12956.799805,116400000
2008-08-15,12991.910156,13029.580078,12952.209961,13019.410156,13019.410156,94700000
2008-08-18,12971.490234,13270.370117,12934.219727,13165.450195,13165.450195,114100000
2008-08-19,13016.500000,13016.500000,12782.099609,12865.049805,12865.049805,103300000
2008-08-20,12753.980469,12923.660156,12753.980469,12851.690430,12851.690430,110400000
2008-08-21,12885.339844,12885.339844,12723.830078,12752.209961,12752.209961,105200000
2008-08-22,12727.370117,12732.690430,12631.940430,12666.040039,12666.040039,87900000
2008-08-25,12797.540039,12949.330078,12797.540039,12878.660156,12878.660156,86600000
2008-08-26,12711.030273,12801.209961,12656.089844,12778.709961,12778.709961,87100000
2008-08-27,12734.389648,12783.629883,12681.980469,12752.959961,12752.959961,86900000
2008-08-28,12827.719727,12847.459961,12718.530273,12768.250000,12768.250000,89700000
2008-08-29,12925.450195,13079.370117,12918.490234,13072.870117,13072.870117,120700000
2008-09-01,12936.809570,12940.549805,12834.179688,12834.179688,12834.179688,87500000
2008-09-02,12779.889648,12920.519531,12491.070313,12609.469727,12609.469727,126600000
2008-09-03,12703.360352,12767.500000,12647.290039,12689.589844,12689.589844,129300000
2008-09-04,12627.639648,12660.570313,12514.259766,12557.660156,12557.660156,145200000
2008-09-05,12385.650391,12385.650391,12163.330078,12212.230469,12212.230469,155700000
2008-09-08,12359.929688,12671.759766,12352.349609,12624.459961,12624.459961,135100000
2008-09-09,12529.959961,12529.959961,12335.740234,12400.650391,12400.650391,119600000
2008-09-10,12249.139648,12404.669922,12159.969727,12346.629883,12346.629883,155200000
2008-09-11,12237.519531,12259.019531,12081.509766,12102.500000,12102.500000,131600000
2008-09-12,12256.780273,12277.570313,12059.089844,12214.759766,12214.759766,194600000
2008-09-16,12028.450195,12028.450195,11551.400391,11609.719727,11609.719727,184000000
2008-09-17,11737.620117,11880.030273,11708.700195,11749.790039,11749.790039,158100000
2008-09-18,11576.940430,11577.879883,11301.459961,11489.299805,11489.299805,163000000
2008-09-19,11631.599609,11920.860352,11615.200195,11920.860352,11920.860352,184700000
2008-09-22,12037.889648,12263.950195,12037.889648,12090.589844,12090.589844,150500000
2008-09-24,12031.980469,12115.030273,11904.599609,12115.030273,12115.030273,152600000
2008-09-25,11925.709961,12025.410156,11835.280273,12006.530273,12006.530273,113500000
2008-09-26,12026.339844,12082.639648,11788.730469,11893.160156,11893.160156,131400000
2008-09-29,11883.250000,12062.669922,11721.049805,11743.610352,11743.610352,122500000
2008-09-30,11565.700195,11565.700195,11160.830078,11259.860352,11259.860352,165000000
2008-10-01,11396.610352,11456.639648,11314.280273,11368.259766,11368.259766,142400000
2008-10-02,11423.129883,11452.389648,11143.790039,11154.759766,11154.759766,156400000
2008-10-03,11052.099609,11099.730469,10938.139648,10938.139648,10938.139648,174400000
2008-10-06,10817.269531,10839.500000,10374.379883,10473.089844,10473.089844,185000000
2008-10-07,10328.540039,10363.139648,9916.209961,10155.900391,10155.900391,210800000
2008-10-08,10011.639648,10011.639648,9159.809570,9203.320313,9203.320313,205500000
2008-10-09,9168.160156,9443.450195,9100.929688,9157.490234,9157.490234,213500000
2008-10-10,9016.339844,9016.339844,8115.410156,8276.429688,8276.429688,247300000
2008-10-14,8407.940430,9455.620117,8407.940430,9447.570313,9447.570313,169300000
2008-10-15,9390.500000,9601.299805,9269.490234,9547.469727,9547.469727,185000000
2008-10-16,9400.849609,9400.849609,8458.450195,8458.450195,8458.450195,186200000
2008-10-17,8579.570313,8763.709961,8539.509766,8693.820313,8693.820313,171500000
2008-10-20,8775.240234,9038.450195,8687.700195,9005.589844,9005.589844,165600000
2008-10-21,9139.259766,9358.509766,9135.410156,9306.250000,9306.250000,154800000
2008-10-22,9198.139648,9198.139648,8674.690430,8674.690430,8674.690430,160500000
2008-10-23,8547.790039,8547.790039,8016.609863,8460.980469,8460.980469,216800000
2008-10-24,8391.040039,8391.040039,7647.069824,7649.080078,7649.080078,194700000
2008-10-27,7568.359863,7878.970215,7141.270020,7162.899902,7162.899902,237400000
2008-10-28,7143.339844,7626.419922,6994.899902,7621.919922,7621.919922,240700000
2008-10-29,7741.520020,8211.900391,7741.520020,8211.900391,8211.900391,222900000
2008-10-30,8269.709961,9030.849609,8269.709961,9029.759766,9029.759766,220600000
2008-10-31,8958.219727,9012.309570,8576.980469,8576.980469,8576.980469,206000000
2008-11-04,8702.769531,9142.290039,8699.769531,9114.599609,9114.599609,164800000
2008-11-05,9224.049805,9521.240234,9216.299805,9521.240234,9521.240234,208600000
2008-11-06,9373.650391,9380.299805,8806.709961,8899.139648,8899.139648,176000000
2008-11-07,8774.490234,8868.099609,8266.089844,8583.000000,8583.000000,206300000
2008-11-10,8711.990234,9106.290039,8711.990234,9081.429688,9081.429688,155400000
2008-11-11,8965.290039,9056.309570,8704.559570,8809.299805,8809.299805,153800000
2008-11-12,8694.910156,8782.480469,8574.200195,8695.509766,8695.509766,153700000
2008-11-13,8564.469727,8564.469727,8148.299805,8238.639648,8238.639648,166600000
2008-11-14,8378.129883,8689.849609,8378.129883,8462.389648,8462.389648,155600000
2008-11-17,8366.879883,8767.980469,8218.820313,8522.580078,8522.580078,146000000
2008-11-18,8415.599609,8440.410156,8302.240234,8328.410156,8328.410156,144200000
2008-11-19,8309.349609,8370.089844,8115.709961,8273.219727,8273.219727,143900000
2008-11-20,8149.770020,8149.790039,7703.040039,7703.040039,7703.040039,154300000
2008-11-21,7600.350098,7994.680176,7406.180176,7910.790039,7910.790039,185200000
2008-11-25,8026.060059,8356.830078,8025.689941,8323.929688,8323.929688,155000000
2008-11-26,8229.719727,8317.830078,8149.560059,8213.219727,8213.219727,118900000
2008-11-27,8311.240234,8458.679688,8300.490234,8373.389648,8373.389648,116600000
2008-11-28,8400.049805,8518.129883,8336.570313,8512.269531,8512.269531,145300000
2008-12-01,8464.360352,8464.360352,8307.280273,8397.219727,8397.219727,106900000
2008-12-02,8266.320313,8266.320313,7863.689941,7863.689941,7863.689941,136000000
2008-12-03,7965.310059,8056.379883,7889.819824,8004.100098,8004.100098,121200000
2008-12-04,8030.200195,8107.689941,7849.839844,7924.240234,7924.240234,147900000
2008-12-05,7975.049805,8024.330078,7908.649902,7917.509766,7917.509766,139400000
2008-12-08,7970.689941,8358.269531,7959.009766,8329.049805,8329.049805,138900000
2008-12-09,8362.370117,8499.599609,8314.849609,8395.870117,8395.870117,150800000
2008-12-10,8376.000000,8704.919922,8376.000000,8660.240234,8660.240234,155700000
2008-12-11,8642.259766,8720.549805,8519.110352,8720.549805,8720.549805,162100000
2008-12-12,8599.120117,8610.730469,8087.990234,8235.870117,8235.870117,226600000
2008-12-15,8349.849609,8700.169922,8349.849609,8664.660156,8664.660156,129300000
2008-12-16,8608.400391,8634.259766,8471.240234,8568.019531,8568.019531,132100000
2008-12-17,8658.219727,8741.240234,8425.660156,8612.519531,8612.519531,148400000
2008-12-18,8565.160156,8728.360352,8534.839844,8667.230469,8667.230469,138900000
2008-12-19,8640.219727,8743.219727,8570.559570,8588.519531,8588.519531,138000000
2008-12-22,8602.500000,8751.179688,8593.759766,8723.780273,8723.780273,109800000
2008-12-24,8630.250000,8631.830078,8476.690430,8517.099609,8517.099609,100800000
2008-12-25,8531.509766,8599.500000,8531.160156,8599.500000,8599.500000,61200000
2008-12-26,8642.139648,8740.759766,8611.360352,8739.519531,8739.519531,75800000
2008-12-29,8726.309570,8763.669922,8638.599609,8747.169922,8747.169922,83200000
2008-12-30,8716.280273,8859.559570,8702.950195,8859.559570,8859.559570,60800000
2009-01-05,8991.209961,9127.379883,8987.360352,9043.120117,9043.120117,84900000
2009-01-06,9130.009766,9171.030273,9029.940430,9080.839844,9080.839844,154800000
2009-01-07,9133.799805,9325.349609,9106.049805,9239.240234,9239.240234,205600000
2009-01-08,9143.209961,9148.830078,8876.419922,8876.419922,8876.419922,149900000
2009-01-09,8932.709961,8956.849609,8773.200195,8836.799805,8836.799805,137000000
2009-01-13,8732.629883,8732.929688,8405.500000,8413.910156,8413.910156,135600000
2009-01-14,8425.750000,8516.070313,8359.160156,8438.450195,8438.450195,132700000
2009-01-15,8309.379883,8309.379883,7997.729980,8023.310059,8023.310059,158300000
2009-01-16,8125.200195,8283.910156,8067.470215,8230.150391,8230.150391,140600000
2009-01-19,8318.259766,8351.679688,8221.839844,8256.849609,8256.849609,102600000
2009-01-20,8187.140137,8190.419922,7962.459961,8065.790039,8065.790039,127900000
2009-01-21,7949.959961,8009.220215,7829.299805,7901.640137,7901.640137,147100000
2009-01-22,7988.299805,8051.740234,7809.890137,8051.740234,8051.740234,142600000
2009-01-23,7965.410156,7965.410156,7745.250000,7745.250000,7745.250000,119800000
2009-01-26,7714.259766,7807.160156,7671.040039,7682.140137,7682.140137,115000000
2009-01-27,7782.899902,8115.149902,7782.069824,8061.069824,8061.069824,152500000
2009-01-28,8052.250000,8171.629883,7936.589844,8106.290039,8106.290039,140000000
2009-01-29,8201.160156,8305.379883,8138.990234,8251.240234,8251.240234,160300000
2009-01-30,8142.879883,8142.879883,7922.390137,7994.049805,7994.049805,148000000
2009-02-02,7908.509766,7955.750000,7795.270020,7873.979980,7873.979980,159700000
2009-02-03,7862.950195,8084.410156,7800.799805,7825.509766,7825.509766,181500000
2009-02-04,7897.240234,8084.970215,7863.649902,8038.939941,8038.939941,156800000
2009-02-05,7985.529785,8093.959961,7901.040039,7949.649902,7949.649902,169500000
2009-02-06,8054.270020,8169.040039,8033.240234,8076.620117,8076.620117,147300000
2009-02-09,8178.069824,8257.709961,7969.029785,7969.029785,7969.029785,140500000
2009-02-10,8066.939941,8124.790039,7917.270020,7945.939941,7945.939941,138600000
2009-02-12,7842.529785,7862.520020,7685.680176,7705.359863,7705.359863,145900000
2009-02-13,7789.350098,7887.740234,7730.270020,7779.399902,7779.399902,149700000
2009-02-16,7732.680176,7804.240234,7694.729980,7750.169922,7750.169922,110600000
2009-02-17,7690.129883,7710.430176,7615.939941,7645.509766,7645.509766,120800000
2009-02-18,7539.959961,7565.790039,7479.180176,7534.439941,7534.439941,149400000
2009-02-19,7604.220215,7642.689941,7537.560059,7557.649902,7557.649902,138200000
2009-02-20,7544.069824,7554.700195,7382.330078,7416.379883,7416.379883,140800000
2009-02-23,7314.299805,7417.180176,7209.430176,7376.160156,7376.160156,164300000
2009-02-24,7266.680176,7270.899902,7155.160156,7268.560059,7268.560059,146800000
2009-02-25,7368.439941,7471.029785,7330.439941,7461.220215,7461.220215,165300000
2009-02-26,7470.600098,7599.810059,7433.060059,7457.930176,7457.930176,143100000
2009-02-27,7463.419922,7589.770020,7414.399902,7568.419922,7568.419922,140700000
2009-03-02,7454.279785,7454.279785,7234.959961,7280.149902,7280.149902,125400000
2009-03-03,7177.790039,7288.140137,7088.470215,7229.720215,7229.720215,146700000
2009-03-04,7146.709961,7320.649902,7104.629883,7290.959961,7290.959961,159900000
2009-03-05,7336.020020,7532.870117,7336.020020,7433.490234,7433.490234,185400000
2009-03-06,7328.290039,7328.290039,7167.069824,7173.100098,7173.100098,159500000
