Date,Open,High,Low,Close,Adj Close,Volume
2013-01-28,11002.860352,11002.860352,10824.309570,10824.309570,10824.309570,198300000
2013-01-29,10751.009766,10937.629883,10751.009766,10866.719727,10866.719727,238500000
2013-01-30,10913.969727,11113.950195,10905.639648,11113.950195,11113.950195,202800000
2013-01-31,11057.500000,11145.379883,11007.769531,11138.660156,11138.660156,275700000
2013-02-01,11193.719727,11237.839844,11142.259766,11191.339844,11191.339844,278200000
2013-02-04,11254.160156,11285.490234,11194.740234,11260.349609,11260.349609,354100000
2013-02-05,11105.240234,11170.849609,11046.919922,11046.919922,11046.919922,385200000
2013-02-06,11236.700195,11498.419922,11232.049805,11463.750000,11463.750000,353400000
2013-02-07,11406.320313,11446.809570,11295.620117,11357.070313,11357.070313,404300000
2013-02-08,11179.969727,11299.709961,11135.889648,11153.160156,11153.160156,328100000
2013-02-12,11346.719727,11460.639648,11343.440430,11369.120117,11369.120117,301200000
2013-02-13,11333.719727,11365.269531,11196.660156,11251.410156,11251.410156,275300000
2013-02-14,11273.400391,11356.540039,11243.490234,11307.280273,11307.280273,280100000
2013-02-15,11239.209961,11261.580078,11065.059570,11173.830078,11173.830078,346200000
2013-02-18,11318.219727,11445.459961,11308.830078,11407.870117,11407.870117,238300000
2013-02-19,11336.450195,11412.860352,11336.450195,11372.339844,11372.339844,189900000
2013-02-20,11485.650391,11510.519531,11440.099609,11468.280273,11468.280273,202000000
2013-02-21,11404.730469,11442.110352,11301.769531,11309.129883,11309.129883,196300000
2013-02-22,11238.750000,11390.650391,11175.669922,11385.940430,11385.940430,247900000
2013-02-25,11564.549805,11662.519531,11562.099609,11662.519531,11662.519531,240900000
2013-02-26,11449.660156,11520.240234,11374.830078,11398.809570,11398.809570,268000000
2013-02-27,11418.559570,11419.620117,11253.969727,11253.969727,11253.969727,193200000
2013-02-28,11396.730469,11563.750000,11392.559570,11559.360352,11559.360352,217300000
2013-03-01,11464.709961,11648.629883,11464.709961,11606.379883,11606.379883,190100000
2013-03-04,11695.450195,11767.679688,11613.589844,11652.290039,11652.290039,205200000
2013-03-05,11732.570313,11779.419922,11666.379883,11683.450195,11683.450195,198900000
2013-03-06,11811.059570,11933.820313,11803.089844,11932.269531,11932.269531,200900000
2013-03-07,12037.250000,12069.599609,11946.009766,11968.080078,11968.080078,216000000
2013-03-08,12066.500000,12283.620117,12065.089844,12283.620117,12283.620117,364600000
2013-03-11,12363.089844,12403.950195,12300.830078,12349.049805,12349.049805,332300000
2013-03-12,12433.599609,12461.969727,12314.809570,12314.809570,12314.809570,306500000
2013-03-13,12252.290039,12339.450195,12234.480469,12239.660156,12239.660156,195900000
2013-03-14,12332.160156,12395.730469,12248.650391,12381.190430,12381.190430,171500000
2013-03-15,12437.679688,12560.950195,12434.469727,12560.950195,12560.950195,251000000
2013-03-18,12365.440430,12373.169922,12220.629883,12220.629883,12220.629883,195900000
2013-03-19,12405.610352,12491.160156,12401.120117,12468.230469,12468.230469,165200000
2013-03-21,12592.000000,12650.259766,12586.059570,12635.690430,12635.690430,193300000
2013-03-22,12498.509766,12522.049805,12338.530273,12338.530273,12338.530273,168000000
2013-03-25,12507.610352,12594.360352,12480.419922,12546.459961,12546.459961,169900000
2013-03-26,12461.790039,12540.120117,12456.040039,12471.620117,12471.620117,187500000
2013-03-27,12476.580078,12502.259766,12442.389648,12493.790039,12493.790039,152900000
2013-03-28,12457.129883,12462.860352,12286.370117,12335.959961,12335.959961,204600000
2013-03-29,12405.530273,12425.959961,12319.750000,12397.910156,12397.910156,181500000
2013-04-01,12371.339844,12384.830078,12133.000000,12135.019531,12135.019531,198200000
2013-04-02,12051.570313,12107.400391,11805.780273,12003.429688,12003.429688,274600000
2013-04-03,12112.089844,12362.200195,12102.049805,12362.200195,12362.200195,235100000
2013-04-04,12188.219727,12634.540039,12075.969727,12634.540039,12634.540039,309400000
2013-04-05,12880.820313,13225.620117,12831.099609,12833.639648,12833.639648,477400000
2013-04-08,13082.610352,13225.219727,13080.290039,13192.589844,13192.589844,313900000
2013-04-09,13309.129883,13331.389648,13151.730469,13192.349609,13192.349609,287600000
2013-04-10,13177.309570,13325.150391,13177.309570,13288.129883,13288.129883,359800000
2013-04-11,13444.950195,13549.160156,13384.110352,13549.160156,13549.160156,368500000
2013-04-12,13568.250000,13568.250000,13402.860352,13485.139648,13485.139648,352000000
2013-04-15,13345.860352,13408.290039,13257.860352,13275.660156,13275.660156,321000000
2013-04-16,13023.910156,13312.230469,13004.459961,13221.440430,13221.440430,321600000
2013-04-17,13330.500000,13397.500000,13318.690430,13382.889648,13382.889648,277400000
2013-04-18,13272.219727,13377.740234,13200.849609,13220.070313,13220.070313,305000000
2013-04-19,13268.429688,13338.750000,13186.889648,13316.480469,13316.480469,236000000
2013-04-22,13537.169922,13611.580078,13529.440430,13568.370117,13568.370117,246200000
2013-04-23,13545.599609,13585.349609,13505.530273,13529.650391,13529.650391,240200000
2013-04-24,13687.280273,13843.459961,13686.780273,13843.459961,13843.459961,307400000
2013-04-25,13887.530273,13974.259766,13827.959961,13926.080078,13926.080078,294500000
2013-04-26,13978.980469,13983.870117,13852.200195,13884.129883,13884.129883,248300000
2013-04-30,13854.820313,13897.059570,13778.750000,13860.860352,13860.860352,237500000
2013-05-01,13837.719727,13844.820313,13782.000000,13799.349609,13799.349609,185400000
2013-05-02,13727.250000,13780.480469,13637.959961,13694.040039,13694.040039,179900000
2013-05-07,13960.040039,14196.379883,13951.809570,14180.240234,14180.240234,217200000
2013-05-08,14196.200195,14421.379883,14186.830078,14285.690430,14285.690430,252600000
2013-05-09,14366.950195,14409.820313,14191.480469,14191.480469,14191.480469,268300000
2013-05-10,14449.240234,14636.809570,14426.740234,14607.540039,14607.540039,312500000
2013-05-13,14759.500000,14849.009766,14727.700195,14782.209961,14782.209961,387200000
2013-05-14,14822.559570,14839.790039,14755.080078,14758.419922,14758.419922,304700000
2013-05-15,14962.339844,15108.830078,14956.379883,15096.030273,15096.030273,435000000
2013-05-16,15146.049805,15155.719727,14879.509766,15037.240234,15037.240234,375100000
2013-05-17,14926.419922,15157.320313,14902.299805,15138.120117,15138.120117,314500000
2013-05-20,15260.610352,15381.740234,15245.799805,15360.809570,15360.809570,368100000
2013-05-21,15264.790039,15388.370117,15264.419922,15381.019531,15381.019531,514100000
2013-05-22,15440.690430,15706.629883,15432.639648,15627.259766,15627.259766,476800000
2013-05-23,15739.980469,15942.599609,14483.980469,14483.980469,14483.980469,595200000
2013-05-24,14731.750000,15007.500000,13981.519531,14612.450195,14612.450195,461200000
2013-05-27,14373.820313,14381.280273,14027.419922,14142.650391,14142.650391,307400000
2013-05-28,13943.620117,14399.780273,13943.620117,14311.980469,14311.980469,336300000
2013-05-29,14492.549805,14512.280273,14243.490234,14326.459961,14326.459961,297000000
2013-05-30,14072.900391,14098.160156,13555.660156,13589.030273,13589.030273,321600000
2013-05-31,13804.230469,13916.559570,13681.389648,13774.540039,13774.540039,280500000
2013-06-03,13551.360352,13562.870117,13261.820313,13261.820313,13261.820313,282300000
2013-06-04,13186.599609,13610.250000,13060.940430,13533.759766,13533.759766,378300000
2013-06-05,13566.750000,13711.419922,13011.160156,13014.870117,13014.870117,303700000
2013-06-06,12925.290039,13238.530273,12862.019531,12904.019531,12904.019531,314000000
2013-06-07,12706.410156,13106.200195,12548.200195,12877.530273,12877.530273,324500000
2013-06-10,13141.849609,13514.200195,13141.370117,13514.200195,13514.200195,241400000
2013-06-11,13504.769531,13584.309570,13296.309570,13317.620117,13317.620117,260200000
2013-06-12,13087.660156,13332.719727,12994.080078,13289.320313,13289.320313,205500000
2013-06-13,13038.019531,13050.110352,12415.849609,12445.379883,12445.379883,240900000
2013-06-14,12668.900391,12900.650391,12629.309570,12686.519531,12686.519531,278200000
2013-06-17,12584.370117,13033.120117,12549.820313,13033.120117,13033.120117,171900000
2013-06-18,13015.150391,13139.480469,12919.030273,13007.280273,13007.280273,158700000
2013-06-19,13233.080078,13296.620117,13107.650391,13245.219727,13245.219727,201900000
2013-06-20,13101.849609,13190.820313,12966.410156,13014.580078,13014.580078,200700000
2013-06-21,12787.870117,13330.349609,12702.669922,13230.129883,13230.129883,241000000
2013-06-24,13417.540039,13426.129883,13026.230469,13062.780273,13062.780273,162500000
2013-06-25,13081.620117,13234.889648,12758.219727,12969.339844,12969.339844,199200000
2013-06-26,13152.750000,13189.839844,12826.509766,12834.009766,12834.009766,173400000
2013-06-27,12968.719727,13213.549805,12873.500000,13213.549805,13213.549805,182400000
2013-06-28,13383.919922,13724.440430,13354.700195,13677.320313,13677.320313,234400000
2013-07-01,13746.719727,13862.709961,13562.700195,13852.500000,13852.500000,172300000
2013-07-02,13969.150391,14098.740234,13898.540039,14098.740234,14098.740234,214100000
2013-07-03,14149.990234,14164.769531,13984.080078,14055.559570,14055.559570,200600000
2013-07-04,13970.269531,14093.019531,13962.299805,14018.929688,14018.929688,143600000
2013-07-05,14150.849609,14309.969727,14149.500000,14309.969727,14309.969727,179400000
2013-07-08,14491.070313,14497.650391,14109.339844,14109.339844,14109.339844,220500000
2013-07-09,14295.440430,14472.900391,14186.030273,14472.900391,14472.900391,197600000
2013-07-10,14464.820313,14555.330078,14287.690430,14416.599609,14416.599609,178200000
2013-07-11,14275.259766,14496.669922,14275.259766,14472.580078,14472.580078,167500000
2013-07-12,14475.169922,14574.169922,14417.299805,14506.250000,14506.250000,184900000
2013-07-16,14594.879883,14638.799805,14550.889648,14599.120117,14599.120117,186100000
2013-07-17,14491.799805,14615.040039,14460.559570,14615.040039,14615.040039,247700000
2013-07-18,14645.250000,14827.730469,14645.250000,14808.500000,14808.500000,191300000
2013-07-19,14909.759766,14953.290039,14413.280273,14589.910156,14589.910156,269400000
2013-07-22,14770.019531,14770.019531,14514.290039,14658.040039,14658.040039,177500000
2013-07-23,14555.360352,14820.179688,14549.059570,14778.509766,14778.509766,163100000
2013-07-24,14719.639648,14751.870117,14630.679688,14731.280273,14731.280273,143000000
2013-07-25,14747.209961,14748.769531,14533.209961,14562.929688,14562.929688,158200000
2013-07-26,14339.389648,14376.009766,14114.519531,14129.980469,14129.980469,196100000
2013-07-29,13899.269531,13953.849609,13661.129883,13661.129883,13661.129883,184700000
2013-07-30,13634.200195,13909.450195,13613.780273,13869.820313,13869.820313,183400000
2013-07-31,13733.549805,13836.030273,13644.209961,13668.320313,13668.320313,186500000
2013-08-01,13674.500000,14005.769531,13645.610352,14005.769531,14005.769531,195700000
2013-08-02,14178.660156,14466.160156,14146.919922,14466.160156,14466.160156,193500000
2013-08-05,14318.209961,14370.980469,14225.500000,14258.040039,14258.040039,134100000
2013-08-06,14237.099609,14401.059570,14031.610352,14401.059570,14401.059570,154000000
2013-08-07,14155.950195,14164.700195,13824.940430,13824.940430,13824.940430,178500000
2013-08-08,13779.469727,14031.139648,13556.650391,13605.559570,13605.559570,167700000
2013-08-09,13673.490234,13754.959961,13527.809570,13615.190430,13615.190430,159100000
2013-08-12,13469.700195,13658.860352,13430.639648,13519.429688,13519.429688,117700000
2013-08-13,13696.360352,13867.000000,13689.490234,13867.000000,13867.000000,126100000
2013-08-14,13936.740234,14050.160156,13747.179688,14050.160156,14050.160156,152600000
2013-08-15,13845.639648,13981.160156,13711.120117,13752.940430,13752.940430,137800000
2013-08-16,13532.610352,13739.519531,13532.610352,13650.110352,13650.110352,129600000
2013-08-19,13669.740234,13758.129883,13589.780273,13758.129883,13758.129883,96900000
2013-08-20,13632.959961,13730.089844,13383.179688,13396.379883,13396.379883,138000000
2013-08-21,13431.280273,13499.990234,13250.360352,13424.330078,13424.330078,148300000
2013-08-22,13314.049805,13447.330078,13238.730469,13365.169922,13365.169922,133200000
2013-08-23,13583.759766,13774.660156,13575.400391,13660.549805,13660.549805,164200000
2013-08-26,13719.559570,13741.490234,13586.839844,13636.280273,13636.280273,104100000
2013-08-27,13551.750000,13678.790039,13517.099609,13542.370117,13542.370117,116800000
2013-08-28,13285.030273,13392.570313,13188.139648,13338.459961,13338.459961,132800000
2013-08-29,13382.950195,13463.139648,13364.820313,13459.709961,13459.709961,121400000
2013-08-30,13573.240234,13615.980469,13335.910156,13388.860352,13388.860352,156700000
2013-09-02,13438.070313,13613.480469,13407.530273,13572.919922,13572.919922,112600000
2013-09-03,13748.679688,13978.440430,13748.679688,13978.440430,13978.440430,162400000
2013-09-04,13875.169922,14056.879883,13843.610352,14053.870117,14053.870117,138400000
2013-09-05,14140.200195,14156.500000,13981.519531,14064.820313,14064.820313,146600000
2013-09-06,14088.410156,14099.129883,13834.519531,13860.809570,13860.809570,139900000
2013-09-09,14141.669922,14251.459961,14117.679688,14205.230469,14205.230469,173500000
2013-09-10,14318.719727,14441.809570,14296.780273,14423.360352,14423.360352,209900000
2013-09-11,14511.740234,14561.459961,14422.719727,14425.070313,14425.070313,170000000
2013-09-12,14397.900391,14455.370117,14321.570313,14387.269531,14387.269531,118400000
2013-09-13,14316.700195,14439.929688,14233.120117,14404.669922,14404.669922,180700000
2013-09-17,14456.990234,14474.530273,14311.669922,14311.669922,14311.669922,121300000
2013-09-18,14411.549805,14625.969727,14396.410156,14505.360352,14505.360352,155900000
2013-09-19,14680.400391,14766.179688,14581.790039,14766.179688,14766.179688,174600000
2013-09-20,14801.639648,14816.650391,14702.250000,14742.419922,14742.419922,162500000
2013-09-24,14626.040039,14767.719727,14607.269531,14732.610352,14732.610352,114900000
2013-09-25,14713.030273,14737.980469,14620.530273,14620.530273,14620.530273,151000000
2013-09-26,14553.059570,14799.120117,14410.519531,14799.120117,14799.120117,156600000
2013-09-27,14803.990234,14817.500000,14699.209961,14760.070313,14760.070313,162100000
2013-09-30,14530.620117,14619.240234,14425.820313,14455.799805,14455.799805,157300000
2013-10-01,14517.980469,14642.969727,14471.700195,14484.719727,14484.719727,153000000
2013-10-02,14492.469727,14569.200195,14114.540039,14170.490234,14170.490234,173500000
2013-10-03,14140.110352,14219.889648,14082.309570,14157.250000,14157.250000,145300000
2013-10-04,14029.730469,14149.769531,13944.269531,14024.309570,14024.309570,145300000
2013-10-07,14057.790039,14073.230469,13841.929688,13853.320313,13853.320313,146100000
2013-10-08,13794.740234,13929.639648,13748.940430,13894.610352,13894.610352,163700000
2013-10-09,13789.889648,14037.839844,13751.849609,14037.839844,14037.839844,162100000
2013-10-10,14097.620117,14200.309570,14077.030273,14194.709961,14194.709961,143200000
2013-10-11,14376.889648,14447.870117,14320.299805,14404.740234,14404.740234,169900000
2013-10-15,14510.269531,14510.370117,14415.759766,14441.540039,14441.540039,125600000
2013-10-16,14433.639648,14493.669922,14417.610352,14467.139648,14467.139648,116200000
2013-10-17,14640.080078,14664.219727,14492.669922,14586.509766,14586.509766,135600000
2013-10-18,14589.599609,14610.089844,14503.089844,14561.540039,14561.540039,120100000
2013-10-21,14624.030273,14727.849609,14624.030273,14693.570313,14693.570313,99100000
2013-10-22,14677.080078,14747.769531,14641.780273,14713.250000,14713.250000,99200000
2013-10-23,14784.410156,14799.280273,14426.049805,14426.049805,14426.049805,153500000
2013-10-24,14344.740234,14499.519531,14273.709961,14486.410156,14486.410156,144900000
2013-10-25,14439.139648,14442.120117,14088.190430,14088.190430,14088.190430,139000000
2013-10-28,14261.650391,14400.320313,14194.419922,14396.040039,14396.040039,109500000
2013-10-29,14288.719727,14395.959961,14224.589844,14325.980469,14325.980469,135600000
2013-10-30,14464.669922,14526.879883,14425.580078,14502.349609,14502.349609,156800000
2013-10-31,14474.009766,14516.080078,14324.169922,14327.940430,14327.940430,158400000
2013-11-01,14403.070313,14411.049805,14126.410156,14201.570313,14201.570313,170800000
2013-11-05,14319.750000,14323.240234,14141.820313,14225.370117,14225.370117,167100000
2013-11-06,14155.339844,14407.690430,14130.860352,14337.309570,14337.309570,142200000
2013-11-07,14355.559570,14371.559570,14222.030273,14228.440430,14228.440430,111600000
2013-11-08,14026.169922,14122.280273,14026.169922,14086.799805,14086.799805,117800000
2013-11-11,14271.480469,14304.290039,14208.129883,14269.839844,14269.839844,113500000
2013-11-12,14289.870117,14588.679688,14278.209961,14588.679688,14588.679688,157600000
2013-11-13,14527.969727,14599.530273,14490.919922,14567.160156,14567.160156,170200000
2013-11-14,14665.750000,14966.429688,14665.750000,14876.410156,14876.410156,190100000
2013-11-15,15034.330078,15203.110352,14994.700195,15165.919922,15165.919922,212600000
2013-11-18,15253.240234,15273.610352,15106.820313,15164.299805,15164.299805,180100000
2013-11-19,15096.629883,15163.059570,15020.330078,15126.559570,15126.559570,130200000
2013-11-20,15176.349609,15209.669922,15069.980469,15076.080078,15076.080078,142500000
2013-11-21,15176.650391,15377.000000,15168.469727,15365.599609,15365.599609,168200000
2013-11-22,15513.450195,15579.389648,15307.440430,15381.719727,15381.719727,211300000
2013-11-25,15504.780273,15619.129883,15469.870117,15619.129883,15619.129883,176400000
2013-11-26,15501.950195,15577.969727,15460.969727,15515.240234,15515.240234,156700000
2013-11-27,15414.519531,15512.759766,15414.519531,15449.629883,15449.629883,144700000
2013-11-28,15622.190430,15729.089844,15605.730469,15727.120117,15727.120117,154000000
2013-11-29,15661.429688,15727.959961,15507.169922,15661.870117,15661.870117,158300000
2013-12-02,15659.740234,15703.019531,15579.540039,15655.070313,15655.070313,143200000
2013-12-03,15747.540039,15794.150391,15661.900391,15749.660156,15749.660156,167200000
2013-12-04,15520.200195,15579.360352,15326.059570,15407.940430,15407.940430,159000000
2013-12-05,15354.530273,15430.200195,15139.120117,15177.490234,15177.490234,150700000
2013-12-06,15112.540039,15327.370117,15112.540039,15299.860352,15299.860352,135300000
2013-12-09,15556.599609,15650.209961,15547.290039,15650.209961,15650.209961,136900000
2013-12-10,15633.969727,15633.969727,15562.059570,15611.309570,15611.309570,127200000
2013-12-11,15509.929688,15562.299805,15386.110352,15515.059570,15515.059570,129200000
2013-12-12,15377.320313,15392.660156,15255.360352,15341.820313,15341.820313,132300000
2013-12-13,15316.889648,15532.940430,15251.450195,15403.110352,15403.110352,246200000
2013-12-16,15408.349609,15408.349609,15146.129883,15152.910156,15152.910156,139600000
2013-12-17,15290.219727,15322.129883,15248.419922,15278.629883,15278.629883,120400000
2013-12-18,15273.240234,15588.419922,15268.179688,15587.799805,15587.799805,175200000
2013-12-19,15809.429688,15891.820313,15798.849609,15859.219727,15859.219727,190300000
2013-12-20,15790.690430,15870.419922,15755.360352,15870.419922,15870.419922,165000000
2013-12-24,15955.900391,16029.650391,15849.000000,15889.330078,15889.330078,163000000
2013-12-25,15861.129883,16010.540039,15853.509766,16009.990234,16009.990234,147400000
2013-12-26,16087.070313,16186.040039,16082.280273,16174.440430,16174.440430,170200000
2013-12-27,16229.429688,16232.690430,16056.730469,16178.940430,16178.940430,170600000
2013-12-30,16269.219727,16320.219727,16182.709961,16291.309570,16291.309570,182100000
2014-01-06,16147.540039,16164.009766,15864.440430,15908.879883,15908.879883,192700000
2014-01-07,15835.410156,15935.370117,15784.250000,15814.370117,15814.370117,165900000
2014-01-08,15943.679688,16121.450195,15906.570313,16121.450195,16121.450195,206700000
2014-01-09,16002.879883,16004.559570,15838.440430,15880.330078,15880.330078,217400000
2014-01-10,15785.150391,15922.139648,15754.700195,15912.059570,15912.059570,237500000
2014-01-14,15657.200195,15661.709961,15383.690430,15422.400391,15422.400391,214500000
2014-01-15,15649.070313,15808.730469,15636.570313,15808.730469,15808.730469,185800000
2014-01-16,15845.150391,15941.080078,15710.139648,15747.200195,15747.200195,214200000
2014-01-17,15695.459961,15783.370117,15621.799805,15734.459961,15734.459961,180100000
2014-01-20,15724.139648,15727.259766,15574.230469,15641.679688,15641.679688,142200000
2014-01-21,15710.889648,15894.679688,15705.839844,15795.959961,15795.959961,154300000
2014-01-22,15749.009766,15870.530273,15631.410156,15820.959961,15820.959961,185300000
2014-01-23,15900.629883,15958.580078,15690.450195,15695.889648,15695.889648,206900000
2014-01-24,15473.570313,15485.019531,15288.320313,15391.559570,15391.559570,221000000
2014-01-27,15091.450195,15109.679688,14933.549805,15005.730469,15005.730469,223900000
2014-01-28,15038.639648,15088.120117,14952.830078,14980.160156,14980.160156,183100000
2014-01-29,15164.339844,15383.910156,15159.919922,15383.910156,15383.910156,164800000
2014-01-30,15112.700195,15112.700195,14853.830078,15007.059570,15007.059570,221200000
2014-01-31,15132.230469,15143.879883,14764.570313,14914.530273,14914.530273,217400000
2014-02-03,14788.559570,14846.929688,14615.049805,14619.129883,14619.129883,202800000
2014-02-04,14353.330078,14355.919922,14008.469727,14008.469727,14008.469727,294300000
2014-02-05,14213.099609,14245.059570,13995.860352,14180.379883,14180.379883,280200000
2014-02-06,14233.419922,14308.070313,14155.120117,14155.120117,14155.120117,192900000
2014-02-07,14387.110352,14471.950195,14356.589844,14462.410156,14462.410156,186100000
2014-02-10,14647.830078,14725.919922,14568.299805,14718.339844,14718.339844,149800000
2014-02-12,14821.730469,14874.790039,14769.040039,14800.059570,14800.059570,165100000
2014-02-13,14785.839844,14787.620117,14488.320313,14534.740234,14534.740234,148400000
2014-02-14,14538.200195,14678.709961,14243.169922,14313.030273,14313.030273,204200000
2014-02-17,14343.730469,14427.950195,14214.599609,14393.110352,14393.110352,149000000
2014-02-18,14514.469727,14900.240234,14469.490234,14843.240234,14843.240234,206500000
2014-02-19,14729.480469,14805.660156,14679.190430,14766.530273,14766.530273,153900000
2014-02-20,14701.139648,14731.480469,14428.730469,14449.179688,14449.179688,172000000
2014-02-21,14618.610352,14888.809570,14618.610352,14865.669922,14865.669922,138700000
2014-02-24,14803.639648,14982.530273,14658.139648,14837.679688,14837.679688,159500000
2014-02-25,15002.509766,15094.540039,14957.490234,15051.599609,15051.599609,139500000
2014-02-26,14896.490234,15084.530273,14896.490234,14970.969727,14970.969727,126600000
2014-02-27,14939.870117,15015.009766,14844.370117,14923.110352,14923.110352,160300000
2014-02-28,14929.549805,14943.650391,14735.519531,14841.070313,14841.070313,160500000
2014-03-03,14666.929688,14684.700195,14443.099609,14652.230469,14652.230469,146900000
2014-03-04,14553.950195,14750.089844,14546.339844,14721.480469,14721.480469,125600000
2014-03-05,14905.950195,14992.190430,14897.629883,14897.629883,14897.629883,134000000
2014-03-06,14933.759766,15203.120117,14871.559570,15134.750000,15134.750000,150000000
2014-03-07,15280.759766,15312.599609,15145.589844,15274.070313,15274.070313,138500000
2014-03-10,15197.530273,15266.120117,15088.110352,15120.139648,15120.139648,121100000
2014-03-11,15179.469727,15256.030273,15124.360352,15224.110352,15224.110352,119100000
2014-03-12,15003.799805,15020.139648,14828.179688,14830.389648,14830.389648,141300000
2014-03-13,14847.719727,14919.839844,14790.480469,14815.980469,14815.980469,116200000
2014-03-14,14526.280273,14539.599609,14280.750000,14327.660156,14327.660156,236100000
2014-03-17,14254.320313,14359.160156,14203.209961,14277.669922,14277.669922,138000000
2014-03-18,14491.410156,14533.250000,14399.719727,14411.269531,14411.269531,114000000
2014-03-19,14495.730469,14663.540039,14302.370117,14462.519531,14462.519531,153600000
2014-03-20,14548.759766,14548.759766,14207.830078,14224.230469,14224.230469,158700000
2014-03-24,14297.580078,14514.280273,14287.280273,14475.299805,14475.299805,196200000
2014-03-25,14401.690430,14531.790039,14312.080078,14423.190430,14423.190430,186000000
2014-03-26,14521.000000,14569.900391,14401.419922,14477.160156,14477.160156,166600000
2014-03-27,14305.669922,14659.849609,14227.809570,14622.889648,14622.889648,179000000
2014-03-28,14576.250000,14713.450195,14520.570313,14696.030273,14696.030273,149300000
2014-03-31,14839.540039,14843.669922,14718.009766,14827.830078,14827.830078,141600000
2014-04-01,14870.509766,14870.509766,14751.290039,14791.990234,14791.990234,139200000
2014-04-02,14897.879883,15069.610352,14893.169922,14946.320313,14946.320313,162400000
2014-04-03,15009.179688,15164.389648,14976.360352,15071.879883,15071.879883,134400000
2014-04-04,15005.540039,15098.379883,15000.690430,15063.769531,15063.769531,97100000
2014-04-07,14880.820313,14895.580078,14764.370117,14808.849609,14808.849609,112800000
2014-04-08,14715.799805,14740.099609,14605.309570,14606.879883,14606.879883,130400000
2014-04-09,14436.049805,14502.019531,14279.339844,14299.690430,14299.690430,162500000
2014-04-10,14484.540039,14513.139648,14234.450195,14300.120117,14300.120117,128900000
2014-04-11,14027.799805,14065.969727,13885.110352,13960.049805,13960.049805,174700000
2014-04-14,13887.230469,14008.290039,13885.219727,13910.160156,13910.160156,121000000
2014-04-15,14068.750000,14096.860352,13969.169922,13996.809570,13996.809570,120800000
2014-04-16,14126.870117,14420.299805,14125.589844,14417.679688,14417.679688,143600000
2014-04-17,14395.950195,14500.660156,14351.849609,14417.530273,14417.530273,127900000
2014-04-18,14489.370117,14536.669922,14442.740234,14516.269531,14516.269531,78200000
2014-04-21,14549.450195,14649.500000,14503.169922,14512.379883,14512.379883,95300000
2014-04-22,14586.290039,14604.299805,14388.769531,14388.769531,14388.769531,99300000
