Date,Open,High,Low,Close,Adj Close,Volume
2021-10-15,28787.259766,29082.349609,28726.220703,29068.630859,29068.630859,66300000
2021-10-18,29093.820313,29144.330078,28924.400391,29025.460938,29025.460938,62600000
2021-10-19,29117.279297,29272.490234,29075.369141,29215.519531,29215.519531,57600000
2021-10-20,29385.949219,29489.109375,29222.320313,29255.550781,29255.550781,66100000
2021-10-21,29152.740234,29220.820313,28688.779297,28708.580078,28708.580078,59100000
2021-10-22,28578.529297,28989.500000,28546.570313,28804.849609,28804.849609,60200000
2021-10-25,28527.130859,28668.699219,28472.550781,28600.410156,28600.410156,62700000
2021-10-26,28927.609375,29160.759766,28893.949219,29106.009766,29106.009766,72800000
2021-10-27,29056.009766,29139.220703,28870.250000,29098.240234,29098.240234,70600000
2021-10-28,28871.609375,28895.109375,28693.060547,28820.089844,28820.089844,142800000
2021-10-29,28819.160156,29000.650391,28475.060547,28892.689453,28892.689453,104500000
2021-11-01,29330.679688,29666.830078,29267.630859,29647.080078,29647.080078,76700000
2021-11-02,29462.400391,29599.570313,29457.179688,29520.900391,29520.900391,71100000
2021-11-04,29859.740234,29880.810547,29718.779297,29794.369141,29794.369141,90400000
2021-11-05,29840.730469,29840.730469,29504.070313,29611.570313,29611.570313,73500000
2021-11-08,29735.449219,29735.449219,29507.050781,29507.050781,29507.050781,68300000
2021-11-09,29557.550781,29750.460938,29240.310547,29285.460938,29285.460938,65000000
2021-11-10,29209.060547,29296.880859,29079.769531,29106.779297,29106.779297,63900000
2021-11-11,29046.189453,29336.029297,29040.080078,29277.859375,29277.859375,60600000
2021-11-12,29381.449219,29661.220703,29381.449219,29609.970703,29609.970703,68400000
2021-11-15,29807.369141,29861.880859,29718.210938,29776.800781,29776.800781,60400000
2021-11-16,29749.710938,29960.929688,29681.250000,29808.119141,29808.119141,62000000
2021-11-17,29906.679688,29909.970703,29623.789063,29688.330078,29688.330078,63900000
2021-11-18,29597.929688,29715.949219,29402.570313,29598.660156,29598.660156,65400000
2021-11-19,29641.050781,29768.539063,29589.189453,29745.869141,29745.869141,65600000
2021-11-22,29618.550781,29806.490234,29542.289063,29774.109375,29774.109375,58800000
2021-11-24,29663.449219,29758.050781,29212.929688,29302.660156,29302.660156,69500000
2021-11-25,29469.650391,29570.419922,29444.449219,29499.279297,29499.279297,50700000
2021-11-26,29324.470703,29332.990234,28605.609375,28751.619141,28751.619141,72900000
2021-11-29,28337.960938,28776.339844,28187.119141,28283.919922,28283.919922,85900000
2021-11-30,28611.730469,28718.699219,27819.140625,27821.759766,27821.759766,140700000
2021-12-01,27866.730469,28106.300781,27594.009766,27935.619141,27935.619141,80900000
2021-12-02,27716.199219,27938.550781,27644.960938,27753.369141,27753.369141,77400000
2021-12-03,27841.050781,28029.570313,27588.609375,28029.570313,28029.570313,71900000
2021-12-06,28069.960938,28081.039063,27693.910156,27927.369141,27927.369141,61700000
2021-12-07,28138.820313,28618.460938,27961.660156,28455.599609,28455.599609,78300000
2021-12-08,28792.890625,28897.439453,28621.470703,28860.619141,28860.619141,72000000
2021-12-09,28827.320313,28908.289063,28725.470703,28725.470703,28725.470703,54400000
2021-12-10,28542.500000,28699.009766,28392.869141,28437.769531,28437.769531,63400000
2021-12-13,28705.259766,28793.320313,28593.449219,28640.490234,28640.490234,53500000
2021-12-14,28554.859375,28672.960938,28309.669922,28432.640625,28432.640625,55200000
2021-12-15,28358.470703,28525.830078,28358.470703,28459.720703,28459.720703,55900000
2021-12-16,28868.369141,29070.080078,28782.189453,29066.320313,29066.320313,60300000
2021-12-17,28854.599609,28904.939453,28503.080078,28545.679688,28545.679688,84400000
2021-12-20,28325.460938,28441.509766,27893.179688,27937.810547,27937.810547,65200000
2021-12-21,28309.599609,28533.740234,28226.429688,28517.589844,28517.589844,55800000
2021-12-22,28614.060547,28673.769531,28473.849609,28562.210938,28562.210938,44700000
2021-12-23,28703.009766,28798.369141,28640.150391,28798.369141,28798.369141,43600000
2021-12-24,28836.050781,28870.130859,28773.500000,28782.589844,28782.589844,35900000
2021-12-27,28786.330078,28805.279297,28658.820313,28676.460938,28676.460938,37500000
2021-12-28,28953.320313,29121.009766,28879.679688,29069.160156,29069.160156,47000000
2021-12-29,28995.730469,29106.279297,28729.609375,28906.880859,28906.880859,44700000
2021-12-30,28794.240234,28904.419922,28579.490234,28791.710938,28791.710938,40400000
2022-01-04,29098.410156,29323.789063,28954.560547,29301.789063,29301.789063,66000000
2022-01-05,29288.800781,29388.160156,29204.449219,29332.160156,29332.160156,78600000
2022-01-06,29136.750000,29158.949219,28487.869141,28487.869141,28487.869141,71600000
2022-01-07,28711.529297,28813.089844,28293.699219,28478.560547,28478.560547,75200000
2022-01-11,28380.900391,28473.470703,28089.490234,28222.480469,28222.480469,73700000
2022-01-12,28449.529297,28814.310547,28427.599609,28765.660156,28765.660156,72500000
2022-01-13,28658.220703,28660.449219,28444.960938,28489.130859,28489.130859,69900000
2022-01-14,28246.990234,28252.960938,27889.210938,28124.279297,28124.279297,82100000
2022-01-17,28332.720703,28449.990234,28274.179688,28333.519531,28333.519531,54500000
2022-01-18,28451.339844,28690.339844,28129.660156,28257.250000,28257.250000,71300000
2022-01-19,27928.890625,27958.169922,27314.410156,27467.230469,27467.230469,84300000
2022-01-20,27401.429688,27882.529297,27217.589844,27772.929688,27772.929688,74000000
2022-01-21,27404.359375,27586.419922,27129.609375,27522.259766,27522.259766,72700000
2022-01-24,27258.449219,27627.599609,27203.330078,27588.369141,27588.369141,61000000
2022-01-25,27466.820313,27493.750000,26890.939453,27131.339844,27131.339844,77000000
2022-01-26,27105.980469,27184.539063,26858.679688,27011.330078,27011.330078,60500000
2022-01-27,27139.880859,27193.589844,26044.519531,26170.300781,26170.300781,88700000
2022-01-28,26429.849609,26764.849609,26289.689453,26717.339844,26717.339844,76000000
2022-01-31,26690.599609,27134.570313,26541.650391,27001.980469,27001.980469,78300000
2022-02-01,27167.140625,27410.789063,27016.710938,27078.480469,27078.480469,81100000
2022-02-02,27302.990234,27564.619141,27289.160156,27533.599609,27533.599609,85200000
2022-02-03,27330.960938,27357.330078,27165.929688,27241.310547,27241.310547,81100000
2022-02-04,27095.900391,27455.980469,27075.990234,27439.990234,27439.990234,79600000
2022-02-07,27327.630859,27369.679688,27085.320313,27248.869141,27248.869141,77100000
2022-02-08,27318.300781,27461.330078,27280.250000,27284.519531,27284.519531,76600000
2022-02-09,27488.650391,27633.099609,27405.880859,27579.869141,27579.869141,93500000
2022-02-10,27818.099609,27880.699219,27575.070313,27696.080078,27696.080078,82900000
2022-02-14,27305.919922,27325.500000,26947.650391,27079.589844,27079.589844,79800000
2022-02-15,27183.560547,27205.199219,26724.910156,26865.189453,26865.189453,76200000
2022-02-16,27269.050781,27486.089844,27227.240234,27460.400391,27460.400391,64100000
2022-02-17,27431.419922,27438.740234,27080.919922,27232.869141,27232.869141,67800000
2022-02-18,26895.160156,27216.160156,26792.539063,27122.070313,27122.070313,63500000
2022-02-21,26771.580078,26998.470703,26549.000000,26910.869141,26910.869141,52900000
2022-02-22,26515.449219,26550.140625,26243.730469,26449.609375,26449.609375,67300000
2022-02-24,26281.349609,26357.580078,25775.640625,25970.820313,25970.820313,93500000
2022-02-25,26213.199219,26481.599609,26160.189453,26476.500000,26476.500000,77600000
2022-02-28,26457.519531,26644.560547,26262.630859,26526.820313,26526.820313,91100000
2022-03-01,26836.740234,27013.259766,26821.750000,26844.720703,26844.720703,74000000
2022-03-02,26532.199219,26585.300781,26313.720703,26393.029297,26393.029297,87700000
2022-03-03,26628.869141,26704.849609,26496.720703,26577.269531,26577.269531,74800000
2022-03-04,26421.849609,26421.849609,25774.279297,25985.470703,25985.470703,93500000
2022-03-07,25634.089844,25640.410156,25006.259766,25221.410156,25221.410156,105400000
2022-03-08,24974.349609,25291.330078,24767.330078,24790.949219,24790.949219,114700000
2022-03-09,24876.490234,25084.080078,24681.740234,24717.529297,24717.529297,91500000
2022-03-10,25108.470703,25720.310547,25099.849609,25690.400391,25690.400391,95200000
2022-03-11,25495.029297,25503.650391,24966.500000,25162.779297,25162.779297,89600000
2022-03-14,25338.640625,25631.009766,25299.640625,25307.849609,25307.849609,72600000
2022-03-15,25228.529297,25441.669922,25219.130859,25346.480469,25346.480469,73200000
2022-03-16,25574.900391,25824.939453,25470.460938,25762.009766,25762.009766,82300000
2022-03-17,26170.380859,26702.939453,26152.890625,26652.890625,26652.890625,89600000
2022-03-18,26649.500000,26862.429688,26592.980469,26827.429688,26827.429688,108200000
2022-03-22,27091.320313,27284.470703,27076.330078,27224.109375,27224.109375,98000000
2022-03-23,27606.789063,28056.199219,27604.369141,28040.160156,28040.160156,88200000
2022-03-24,27693.769531,28110.390625,27624.619141,28110.390625,28110.390625,71600000
2022-03-25,28338.810547,28338.810547,27946.789063,28149.839844,28149.839844,67400000
2022-03-28,28084.080078,28084.080078,27812.669922,27943.890625,27943.890625,65300000
2022-03-29,28173.429688,28252.419922,28063.919922,28252.419922,28252.419922,77700000
2022-03-30,28250.800781,28281.449219,27736.269531,28027.250000,28027.250000,83400000
2022-03-31,27809.970703,28101.679688,27763.960938,27821.429688,27821.429688,78600000
2022-04-01,27624.109375,27738.310547,27399.480469,27665.980469,27665.980469,66800000
2022-04-04,27685.650391,27754.240234,27578.810547,27736.470703,27736.470703,50300000
2022-04-05,27965.939453,27965.939453,27662.279297,27787.980469,27787.980469,64300000
2022-04-06,27533.880859,27549.669922,27214.609375,27350.300781,27350.300781,68700000
2022-04-07,27032.419922,27042.490234,26801.789063,26888.570313,26888.570313,71100000
2022-04-08,27097.050781,27185.230469,26764.359375,26985.800781,26985.800781,78100000
2022-04-11,26877.599609,27004.500000,26720.460938,26821.519531,26821.519531,73500000
2022-04-12,26606.869141,26674.859375,26304.080078,26334.980469,26334.980469,75300000
2022-04-13,26436.060547,26885.869141,26429.470703,26843.490234,26843.490234,71600000
2022-04-14,26925.640625,27200.890625,26890.679688,27172.000000,27172.000000,61800000
2022-04-15,26932.480469,27203.769531,26784.919922,27093.189453,27093.189453,51500000
2022-04-18,26831.449219,26851.800781,26571.380859,26799.710938,26799.710938,48300000
2022-04-19,27096.490234,27100.589844,26777.710938,26985.089844,26985.089844,60500000
2022-04-20,27210.789063,27389.839844,27066.179688,27217.849609,27217.849609,72300000
2022-04-21,27259.140625,27580.640625,27252.830078,27553.060547,27553.060547,62300000
2022-04-22,27197.800781,27205.830078,26904.380859,27105.259766,27105.259766,58500000
2022-04-25,26692.480469,26764.480469,26487.839844,26590.779297,26590.779297,62700000
2022-04-26,26743.210938,26808.990234,26592.990234,26700.109375,26700.109375,64300000
2022-04-27,26313.140625,26406.619141,26051.039063,26386.630859,26386.630859,97300000
2022-04-28,26430.279297,26876.949219,26348.359375,26847.900391,26847.900391,86700000
2022-05-02,26851.099609,26964.589844,26610.859375,26818.529297,26818.529297,74500000
2022-05-06,26784.289063,27072.589844,26543.289063,27003.560547,27003.560547,98500000
2022-05-09,26705.320313,26732.609375,26309.220703,26319.339844,26319.339844,79500000
2022-05-10,26149.060547,26246.630859,25773.830078,26167.099609,26167.099609,80800000
2022-05-11,26045.380859,26290.619141,26003.259766,26213.640625,26213.640625,85900000
2022-05-12,25945.039063,26028.359375,25688.109375,25748.720703,25748.720703,91200000
2022-05-13,25918.800781,26479.929688,25904.400391,26427.650391,26427.650391,103800000
2022-05-16,26753.369141,26836.960938,26438.609375,26547.050781,26547.050781,87000000
2022-05-17,26555.230469,26709.259766,26440.619141,26659.750000,26659.750000,78900000
2022-05-18,26826.820313,27053.179688,26741.339844,26911.199219,26911.199219,74700000
2022-05-19,26435.320313,26458.849609,26150.089844,26402.839844,26402.839844,74500000
2022-05-20,26448.230469,26769.199219,26426.990234,26739.029297,26739.029297,76300000
2022-05-23,26991.419922,27047.470703,26832.650391,27001.519531,27001.519531,65000000
2022-05-24,27005.429688,27005.429688,26736.009766,26748.140625,26748.140625,67400000
2022-05-25,26711.529297,26795.890625,26578.029297,26677.800781,26677.800781,72300000
2022-05-26,26685.019531,26898.750000,26597.970703,26604.839844,26604.839844,64500000
2022-05-27,26947.800781,26996.699219,26731.599609,26781.679688,26781.679688,69300000
2022-05-30,27092.820313,27401.240234,27057.199219,27369.429688,27369.429688,97000000
2022-05-31,27318.089844,27463.330078,27250.699219,27279.800781,27279.800781,141800000
2022-06-01,27295.630859,27482.310547,27295.419922,27457.890625,27457.890625,75800000
2022-06-02,27340.519531,27450.470703,27251.240234,27413.880859,27413.880859,63600000
2022-06-03,27660.619141,27776.330078,27614.859375,27761.570313,27761.570313,63700000
2022-06-06,27549.640625,27979.539063,27523.949219,27915.890625,27915.890625,56800000
2022-06-07,27984.789063,28094.730469,27863.380859,27943.949219,27943.949219,68300000
2022-06-08,28100.259766,28234.289063,28089.779297,28234.289063,28234.289063,78700000
2022-06-09,28189.349609,28389.750000,28189.349609,28246.529297,28246.529297,80300000
2022-06-10,27996.349609,28044.449219,27795.169922,27824.289063,27824.289063,79700000
2022-06-13,27369.660156,27389.300781,26948.220703,26987.439453,26987.439453,71400000
2022-06-14,26555.750000,26657.919922,26357.900391,26629.859375,26629.859375,75000000
2022-06-15,26625.679688,26638.759766,26321.679688,26326.160156,26326.160156,72700000
2022-06-16,26715.519531,26947.699219,26431.199219,26431.199219,26431.199219,67800000
2022-06-17,25988.199219,26072.349609,25720.800781,25963.000000,25963.000000,115200000
2022-06-20,26156.619141,26156.619141,25520.230469,25771.220703,25771.220703,72200000
2022-06-21,26070.919922,26418.839844,25972.279297,26246.310547,26246.310547,65400000
2022-06-22,26441.720703,26462.830078,26149.169922,26149.550781,26149.550781,66400000
2022-06-23,26134.890625,26401.970703,26039.570313,26171.250000,26171.250000,65700000
2022-06-24,26228.419922,26519.160156,26148.560547,26491.970703,26491.970703,72600000
2022-06-27,26741.800781,26938.429688,26665.439453,26871.269531,26871.269531,65800000
2022-06-28,26795.679688,27062.310547,26789.500000,27049.470703,27049.470703,73400000
2022-06-29,26814.230469,26858.679688,26687.470703,26804.599609,26804.599609,101100000
2022-06-30,26753.279297,26753.279297,26324.310547,26393.039063,26393.039063,86100000
2022-07-01,26460.710938,26531.240234,25841.750000,25935.619141,25935.619141,81700000
2022-07-04,26086.779297,26258.859375,25945.830078,26153.810547,26153.810547,68700000
2022-07-05,26386.230469,26532.509766,26294.839844,26423.470703,26423.470703,62800000
2022-07-06,26190.400391,26298.960938,26051.189453,26107.650391,26107.650391,89700000
2022-07-07,26280.939453,26533.650391,26136.990234,26490.529297,26490.529297,80700000
2022-07-08,26623.849609,26881.750000,26510.529297,26517.189453,26517.189453,89300000
2022-07-11,26892.730469,27062.169922,26710.589844,26812.300781,26812.300781,68500000
2022-07-12,26701.000000,26718.669922,26278.279297,26336.660156,26336.660156,64400000
2022-07-13,26403.789063,26543.070313,26389.099609,26478.769531,26478.769531,54100000
2022-07-14,26357.320313,26713.070313,26312.789063,26643.390625,26643.390625,60600000
2022-07-15,26736.080078,26857.769531,26571.380859,26788.470703,26788.470703,65500000
2022-07-19,27003.830078,27043.580078,26791.710938,26961.679688,26961.679688,59400000
2022-07-20,27295.949219,27692.849609,27295.949219,27680.259766,27680.259766,66700000
2022-07-21,27627.880859,27803.000000,27549.560547,27803.000000,27803.000000,56700000
2022-07-22,27773.140625,27952.250000,27701.250000,27914.660156,27914.660156,60100000
2022-07-25,27697.769531,27848.589844,27663.160156,27699.250000,27699.250000,46500000
2022-07-26,27682.199219,27715.779297,27538.390625,27655.210938,27655.210938,50000000
2022-07-27,27575.160156,27772.970703,27525.089844,27715.750000,27715.750000,51100000
2022-07-28,27909.150391,28015.679688,27651.990234,27815.480469,27815.480469,83500000
2022-07-29,27915.220703,28001.800781,27725.240234,27801.640625,27801.640625,79300000
2022-08-01,27813.820313,27993.349609,27751.589844,27993.349609,27993.349609,71900000
2022-08-02,27812.480469,27830.580078,27530.599609,27594.730469,27594.730469,71800000
2022-08-03,27673.000000,27837.630859,27634.650391,27741.900391,27741.900391,72300000
2022-08-04,27930.939453,28005.589844,27870.050781,27932.199219,27932.199219,83100000
2022-08-05,27915.060547,28190.039063,27910.220703,28175.869141,28175.869141,71300000
2022-08-08,28050.089844,28279.119141,28047.080078,28249.240234,28249.240234,66100000
2022-08-09,28236.839844,28257.339844,27966.910156,27999.960938,27999.960938,64900000
2022-08-10,27955.109375,27964.960938,27729.460938,27819.330078,27819.330078,59900000
2022-08-12,28251.740234,28546.980469,28207.859375,28546.980469,28546.980469,89600000
2022-08-15,28623.779297,28897.070313,28623.779297,28871.779297,28871.779297,53700000
2022-08-16,28829.529297,28928.160156,28752.880859,28868.910156,28868.910156,50100000
2022-08-17,28952.650391,29222.769531,28944.710938,29222.769531,29222.769531,66600000
2022-08-18,28957.400391,28999.640625,28846.519531,28942.140625,28942.140625,47400000
2022-08-19,29095.710938,29150.800781,28913.050781,28930.330078,28930.330078,48400000
2022-08-22,28654.070313,28828.210938,28586.359375,28794.500000,28794.500000,49200000
2022-08-23,28580.199219,28580.199219,28395.300781,28452.750000,28452.750000,55700000
2022-08-24,28481.339844,28515.609375,28282.210938,28313.470703,28313.470703,62000000
2022-08-25,28415.109375,28534.710938,28357.029297,28479.009766,28479.009766,53700000
2022-08-26,28639.470703,28792.929688,28608.699219,28641.380859,28641.380859,49100000
2022-08-29,28161.060547,28179.089844,27788.119141,27878.960938,27878.960938,64100000
2022-08-30,28086.720703,28233.800781,27944.250000,28195.580078,28195.580078,60700000
2022-08-31,27928.089844,28104.800781,27906.169922,28091.529297,28091.529297,86200000
2022-09-01,27797.000000,27832.779297,27589.699219,27661.470703,27661.470703,68900000
2022-09-02,27755.599609,27772.369141,27570.740234,27650.839844,27650.839844,58800000
2022-09-05,27567.289063,27673.439453,27511.679688,27619.609375,27619.609375,47100000
2022-09-06,27650.150391,27813.779297,27557.990234,27626.509766,27626.509766,46300000
2022-09-07,27546.009766,27546.009766,27268.699219,27430.300781,27430.300781,69400000
2022-09-08,27732.679688,28083.789063,27718.300781,28065.279297,28065.279297,75200000
2022-09-09,28204.710938,28286.019531,28091.380859,28214.750000,28214.750000,74000000
2022-09-12,28483.589844,28612.890625,28438.369141,28542.109375,28542.109375,50500000
2022-09-13,28556.210938,28659.759766,28530.359375,28614.630859,28614.630859,51700000
2022-09-14,28132.699219,28141.919922,27795.640625,27818.619141,27818.619141,70900000
2022-09-15,27873.960938,27946.199219,27801.439453,27875.910156,27875.910156,48700000
2022-09-16,27631.390625,27654.990234,27525.679688,27567.650391,27567.650391,81600000
2022-09-20,27788.679688,27907.449219,27627.859375,27688.419922,27688.419922,60000000
2022-09-21,27440.839844,27467.339844,27297.500000,27313.130859,27313.130859,65500000
2022-09-22,27053.580078,27197.070313,26955.179688,27153.830078,27153.830078,62200000
2022-09-26,26779.439453,26779.439453,26424.599609,26431.550781,26431.550781,96500000
2022-09-27,26585.380859,26680.199219,26523.769531,26571.869141,26571.869141,66800000
2022-09-28,26422.859375,26516.320313,25938.359375,26173.980469,26173.980469,92900000
2022-09-29,26280.500000,26458.669922,26221.779297,26422.050781,26422.050781,88900000
2022-09-30,26240.000000,26273.650391,25805.589844,25937.210938,25937.210938,101300000
2022-10-03,25778.949219,26223.839844,25621.960938,26215.789063,26215.789063,80700000
2022-10-04,26653.490234,26994.439453,26633.519531,26992.210938,26992.210938,87100000
2022-10-05,27211.320313,27216.800781,27030.550781,27120.529297,27120.529297,73300000
2022-10-06,27137.980469,27399.189453,27137.980469,27311.300781,27311.300781,69400000
2022-10-07,26975.919922,27198.910156,26921.900391,27116.109375,27116.109375,66700000
2022-10-11,26757.119141,26759.619141,26369.560547,26401.250000,26401.250000,78900000
2022-10-12,26353.220703,26495.750000,26313.410156,26396.830078,26396.830078,68800000
2022-10-13,26398.289063,26408.310547,26237.419922,26237.419922,26237.419922,59200000
2022-10-14,26599.320313,27180.160156,26595.349609,27090.759766,27090.759766,82400000
2022-10-17,26785.019531,26814.919922,26649.130859,26775.789063,26775.789063,65300000
2022-10-18,27167.730469,27229.880859,26910.099609,27156.140625,27156.140625,66100000
2022-10-19,27225.169922,27371.380859,27192.789063,27257.380859,27257.380859,57600000
2022-10-20,26981.750000,27092.550781,26872.449219,27006.960938,27006.960938,60300000
2022-10-21,26903.500000,26985.380859,26869.380859,26890.580078,26890.580078,56300000
2022-10-24,27233.000000,27308.970703,26974.900391,26974.900391,26974.900391,59100000
2022-10-25,27113.199219,27337.800781,27073.179688,27250.279297,27250.279297,62200000
2022-10-26,27410.640625,27578.050781,27404.900391,27431.839844,27431.839844,61000000
2022-10-27,27407.230469,27450.259766,27330.789063,27345.240234,27345.240234,65400000
2022-10-28,27097.380859,27265.460938,26981.080078,27105.199219,27105.199219,144600000
2022-10-31,27404.300781,27602.990234,27392.990234,27587.460938,27587.460938,71100000
2022-11-01,27614.640625,27682.970703,27526.179688,27678.919922,27678.919922,72600000
2022-11-02,27562.300781,27692.550781,27546.880859,27663.390625,27663.390625,86600000
2022-11-04,27371.890625,27389.300781,27032.019531,27199.740234,27199.740234,111100000
2022-11-07,27406.779297,27578.009766,27357.529297,27527.640625,27527.640625,78900000
2022-11-08,27718.839844,27943.269531,27704.640625,27872.109375,27872.109375,84400000
2022-11-09,27884.550781,27926.519531,27688.859375,27716.429688,27716.429688,79100000
2022-11-10,27459.080078,27485.380859,27370.619141,27446.099609,27446.099609,77100000
2022-11-11,27868.689453,28329.539063,27837.089844,28263.570313,28263.570313,103700000
2022-11-14,28277.640625,28305.039063,27963.470703,27963.470703,27963.470703,85100000
2022-11-15,27940.259766,28038.630859,27903.269531,27990.169922,27990.169922,71200000
2022-11-16,28020.490234,28069.250000,27743.150391,28028.300781,28028.300781,73200000
2022-11-17,27952.210938,28029.619141,27910.009766,27930.570313,27930.570313,58900000
2022-11-18,28009.820313,28045.439453,27877.779297,27899.769531,27899.769531,64800000
2022-11-21,27982.000000,28007.060547,27846.300781,27944.789063,27944.789063,56500000
2022-11-22,28059.509766,28203.349609,28038.160156,28115.740234,28115.740234,75900000
2022-11-24,28373.720703,28502.289063,28363.660156,28383.089844,28383.089844,83900000
2022-11-25,28398.769531,28399.880859,28263.599609,28283.029297,28283.029297,56800000
2022-11-28,28220.560547,28238.500000,28046.320313,28162.830078,28162.830078,64600000
2022-11-29,27991.500000,28055.910156,27899.980469,28027.839844,28027.839844,64800000
2022-11-30,27886.669922,27972.890625,27802.710938,27968.990234,27968.990234,106600000
2022-12-01,28273.130859,28423.460938,28226.080078,28226.080078,28226.080078,71400000
2022-12-02,27983.179688,27983.179688,27662.119141,27777.900391,27777.900391,79400000
2022-12-05,27752.990234,27854.109375,27700.859375,27820.400391,27820.400391,63900000
2022-12-06,27704.060547,27934.070313,27698.310547,27885.869141,27885.869141,60400000
2022-12-07,27670.289063,27786.250000,27646.779297,27686.400391,27686.400391,63000000
2022-12-08,27622.300781,27643.640625,27415.660156,27574.429688,27574.429688,64900000
2022-12-09,27633.960938,27952.800781,27633.960938,27901.009766,27901.009766,70200000
2022-12-12,27741.099609,27865.720703,27734.660156,27842.330078,27842.330078,49600000
2022-12-13,28067.369141,28116.560547,27907.490234,27954.849609,27954.849609,51900000
2022-12-14,28005.029297,28195.689453,27993.779297,28156.210938,28156.210938,54800000
2022-12-15,27991.140625,28163.169922,27987.539063,28051.699219,28051.699219,51100000
2022-12-16,27706.699219,27713.039063,27488.830078,27527.119141,27527.119141,83800000
2022-12-19,27279.919922,27349.580078,27165.779297,27237.640625,27237.640625,58200000
2022-12-20,27257.349609,27339.490234,26416.910156,26568.029297,26568.029297,118500000
2022-12-21,26547.169922,26616.279297,26269.800781,26387.720703,26387.720703,119200000
2022-12-22,26552.429688,26585.279297,26399.310547,26507.869141,26507.869141,73400000
2022-12-23,26207.769531,26291.980469,26106.380859,26235.250000,26235.250000,75700000
2022-12-26,26299.539063,26438.650391,26294.849609,26405.869141,26405.869141,47300000
2022-12-27,26570.779297,26620.490234,26447.869141,26447.869141,26447.869141,50200000
2022-12-28,26309.339844,26354.269531,26199.669922,26340.500000,26340.500000,61500000
2022-12-29,26074.900391,26126.699219,25953.919922,26093.669922,26093.669922,63100000
2022-12-30,26288.000000,26321.369141,26067.919922,26094.500000,26094.500000,52700000
2023-01-04,25834.929688,25840.679688,25661.890625,25716.859375,25716.859375,83300000
2023-01-05,25825.500000,25947.099609,25750.460938,25820.800781,25820.800781,72300000
2023-01-06,25740.080078,26034.060547,25719.609375,25973.849609,25973.849609,68200000
2023-01-10,26176.609375,26316.660156,26132.800781,26175.560547,26175.560547,71200000
2023-01-11,26362.210938,26479.990234,26332.050781,26446.000000,26446.000000,62400000
2023-01-12,26524.939453,26547.609375,26381.929688,26449.820313,26449.820313,77000000
2023-01-13,26391.779297,26409.210938,26090.839844,26119.519531,26119.519531,98300000
2023-01-16,25836.669922,25938.039063,25748.099609,25822.320313,25822.320313,71700000
2023-01-17,25915.509766,26198.689453,25895.300781,26138.679688,26138.679688,68100000
2023-01-18,26251.339844,26816.679688,26211.839844,26791.119141,26791.119141,93400000
2023-01-19,26541.080078,26592.869141,26368.970703,26405.230469,26405.230469,68700000
2023-01-20,26346.689453,26553.529297,26320.960938,26553.529297,26553.529297,60400000